Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:26:00,ARCT,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,1700.0
2024-07-03 11:26:00,ARDX,5.235000133514404,5.235000133514404,5.239999771118164,5.235000133514404,5.239999771118164,19458.0
2024-07-03 11:26:00,ARQT,9.71500015258789,9.71500015258789,9.71500015258789,9.710000038146973,9.710000038146973,436.0
2024-07-03 11:26:00,ARVN,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,1016.0
2024-07-03 11:26:00,ARWR,25.510000228881836,25.510000228881836,25.540000915527344,25.510000228881836,25.540000915527344,3769.0
2024-07-03 11:26:00,ASND,135.38999938964844,135.38999938964844,135.39999389648438,135.38999938964844,135.39999389648438,259.0
2024-07-03 11:26:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3243000507354736,1.3250000476837158,4422.0
2024-07-03 11:26:00,ATEC,9.990099906921387,9.990099906921387,10.020000457763672,9.990099906921387,10.020000457763672,3027.0
2024-07-03 11:26:00,AUGX,1.0,1.0,1.0,1.0,1.0,525.0
2024-07-03 11:26:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,426.0
2024-07-03 11:26:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,331.0
2024-07-03 11:26:00,AVDL,14.489999771118164,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,3088.0
2024-07-03 11:26:00,AVTE,1.625,1.625,1.625,1.625,1.625,3170.0
2024-07-03 11:26:00,AVXL,4.21999979019165,4.21999979019165,4.2204999923706055,4.21999979019165,4.2204999923706055,4362.0
2024-07-03 11:26:00,AXGN,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,860.0
2024-07-03 11:26:00,AZN,76.76000213623047,76.76000213623047,76.77999877929688,76.75499725341797,76.7699966430664,19458.0
2024-07-03 11:26:00,AZTA,52.4900016784668,52.4900016784668,52.4900016784668,52.4900016784668,52.4900016784668,2268.0
2024-07-03 11:26:00,BBIO,25.30500030517578,25.30500030517578,25.30500030517578,25.299999237060547,25.299999237060547,2642.0
2024-07-03 11:26:00,BBLG,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0.0
2024-07-03 11:26:00,BCAB,1.375,1.375,1.375,1.375,1.375,1012.0
2024-07-03 11:26:00,BDTX,4.369999885559082,4.369999885559082,4.369999885559082,4.340000152587891,4.340000152587891,4311.0
2024-07-03 11:26:00,BEAM,23.65999984741211,23.65999984741211,23.65999984741211,23.6299991607666,23.65999984741211,2354.0
2024-07-03 11:26:00,BEAT,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,156.0
2024-07-03 11:26:00,BGNE,146.77000427246094,146.77000427246094,146.77000427246094,146.77000427246094,146.77000427246094,399.0
2024-07-03 11:26:00,BIAF,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1222.0
2024-07-03 11:26:00,BIIB,223.77000427246094,223.77000427246094,223.9250030517578,223.77000427246094,223.868896484375,5594.0
2024-07-03 11:26:00,BIOR,0.6262999773025513,0.6262999773025513,0.6263999938964844,0.6262999773025513,0.6263999938964844,2147.0
2024-07-03 11:26:00,BJDX,0.6261000037193298,0.6261000037193298,0.6262999773025513,0.6261000037193298,0.6262999773025513,333.0
2024-07-03 11:26:00,BLRX,0.5296000242233276,0.5296000242233276,0.5296000242233276,0.5296000242233276,0.5296000242233276,420.0
2024-07-03 11:26:00,BLUE,0.9308000206947327,0.9308000206947327,0.933899998664856,0.9308000206947327,0.933899998664856,16879.0
2024-07-03 11:26:00,BMEA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,702.0
2024-07-03 11:26:00,BMRN,81.22000122070312,81.22000122070312,81.26000213623047,81.22000122070312,81.26000213623047,2573.0
2024-07-03 11:26:00,BNTX,79.8499984741211,79.8499984741211,79.95999908447266,79.81999969482422,79.9000015258789,1622.0
2024-07-03 11:26:00,BPMC,110.8499984741211,110.8499984741211,110.8499984741211,110.8499984741211,110.8499984741211,1100.0
2024-07-03 11:26:00,BRKR,61.5,61.5,61.540000915527344,61.4900016784668,61.4900016784668,4755.0
2024-07-03 11:26:00,BTAI,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,599.0
2024-07-03 11:26:00,BVS,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,131.0
2024-07-03 11:26:00,CABA,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,1033.0
2024-07-03 11:26:00,CADL,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,150.0
2024-07-03 11:26:00,CARA,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,200.0
2024-07-03 11:26:00,CCCC,4.639999866485596,4.639999866485596,4.639999866485596,4.619999885559082,4.619999885559082,30516.0
2024-07-03 11:26:00,CCRN,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,248.0
2024-07-03 11:26:00,CDMO,7.609000205993652,7.609000205993652,7.609000205993652,7.559999942779541,7.559999942779541,8742.0
2024-07-03 11:26:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,184.0
2024-07-03 11:26:00,CERE,40.58489990234375,40.58489990234375,40.79999923706055,40.58000183105469,40.709999084472656,41718.0
2024-07-03 11:26:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,218.0
2024-07-03 11:26:00,CERT,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,3165.0
2024-07-03 11:26:00,CGC,6.4720001220703125,6.4720001220703125,6.494999885559082,6.46999979019165,6.494999885559082,45133.0
2024-07-03 11:26:00,CGEN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1017.0
2024-07-03 11:26:00,CHRS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,11639.0
2024-07-03 11:26:00,CING,0.3379000127315521,0.3379000127315521,0.3379000127315521,0.3379000127315521,0.3379000127315521,3347.0
2024-07-03 11:26:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0.0
2024-07-03 11:26:00,CLDX,36.310001373291016,36.310001373291016,36.41999816894531,36.310001373291016,36.41999816894531,2513.0
2024-07-03 11:26:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2444000244140625,1.2444000244140625,998.0
2024-07-03 11:26:00,CLPT,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,1998.0
2024-07-03 11:26:00,CMAX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,102.0
2024-07-03 11:26:00,CMPS,6.300000190734863,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,905.0
2024-07-03 11:26:00,CNSP,1.4199999570846558,1.4199999570846558,1.4299999475479126,1.399999976158142,1.4299999475479126,349968.0
2024-07-03 11:26:00,COGT,8.53499984741211,8.53499984741211,8.555000305175781,8.529999732971191,8.539999961853027,2603.0
2024-07-03 11:26:00,CORT,30.30500030517578,30.30500030517578,30.34000015258789,30.290000915527344,30.34000015258789,2878.0
2024-07-03 11:26:00,COSM,0.9430999755859375,0.9430999755859375,0.9430999755859375,0.9402999877929688,0.9402999877929688,3400.0
2024-07-03 11:26:00,CPRX,15.480899810791016,15.480899810791016,15.480899810791016,15.480899810791016,15.480899810791016,336.0
2024-07-03 11:26:00,CRBU,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,102.0
2024-07-03 11:26:00,CRDF,2.240000009536743,2.240000009536743,2.244999885559082,2.234999895095825,2.244999885559082,2118.0
2024-07-03 11:26:00,CRMD,4.114999771118164,4.114999771118164,4.119999885559082,4.110000133514404,4.119999885559082,1662.0
2024-07-03 11:26:00,CRNX,45.040000915527344,45.040000915527344,45.095001220703125,45.040000915527344,45.095001220703125,1023.0
2024-07-03 11:26:00,CRON,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,10671.0
2024-07-03 11:26:00,CRSP,53.72999954223633,53.72999954223633,53.72999954223633,53.720001220703125,53.720001220703125,1730.0
2024-07-03 11:26:00,CSTL,21.1299991607666,21.1299991607666,21.1299991607666,21.010000228881836,21.010000228881836,5655.0
2024-07-03 11:26:00,CTKB,5.610000133514404,5.610000133514404,5.630000114440918,5.599999904632568,5.630000114440918,12065.0
2024-07-03 11:26:00,CTMX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,702.0
2024-07-03 11:26:00,CTXR,0.49549999833106995,0.49549999833106995,0.49549999833106995,0.49549999833106995,0.49549999833106995,5408.0
2024-07-03 11:26:00,CUE,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1012.0
2024-07-03 11:26:00,CVAC,3.3499999046325684,3.3499999046325684,3.359999895095825,3.3450000286102295,3.3499999046325684,11307.0
2024-07-03 11:26:00,CYTK,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,461.0
2024-07-03 11:26:00,DAWN,13.34000015258789,13.34000015258789,13.359999656677246,13.34000015258789,13.359999656677246,1167.0
2024-07-03 11:26:00,DH,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,335.0
2024-07-03 11:26:00,DNLI,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,895.0
2024-07-03 11:26:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,203.0
2024-07-03 11:26:00,DXCM,110.66999816894531,110.66999816894531,110.66999816894531,110.62000274658203,110.66000366210938,6789.0
2024-07-03 11:26:00,DYN,34.540000915527344,34.540000915527344,34.540000915527344,34.540000915527344,34.540000915527344,361.0
2024-07-03 11:26:00,EDIT,4.659999847412109,4.659999847412109,4.66379976272583,4.659999847412109,4.66379976272583,885.0
2024-07-03 11:26:00,EOLS,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1289.0
2024-07-03 11:26:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,994.0
2024-07-03 11:26:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,4449.0
2024-07-03 11:26:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,1532.0
2024-07-03 11:26:00,EWTX,18.19499969482422,18.19499969482422,18.19499969482422,18.19499969482422,18.19499969482422,265.0
2024-07-03 11:26:00,EXAI,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,1274.0
2024-07-03 11:26:00,EXAS,43.025001525878906,43.025001525878906,43.04090118408203,43.025001525878906,43.04090118408203,1602.0
2024-07-03 11:26:00,EXEL,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,490.0
2024-07-03 11:26:00,EYEN,0.7667999863624573,0.7667999863624573,0.7667999863624573,0.7667999863624573,0.7667999863624573,1866.0
2024-07-03 11:26:00,EYPT,8.34000015258789,8.34000015258789,8.380000114440918,8.34000015258789,8.364999771118164,1704.0
2024-07-03 11:26:00,FATE,3.190000057220459,3.190000057220459,3.194999933242798,3.190000057220459,3.194999933242798,2725.0
2024-07-03 11:26:00,FBIO,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,772.0
2024-07-03 11:26:00,FGEN,0.7117999792098999,0.7117999792098999,0.7141000032424927,0.7117999792098999,0.713100016117096,12260.0
2024-07-03 11:26:00,FHTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,126.0
2024-07-03 11:26:00,FLGT,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,403.0
2024-07-03 11:26:00,FOLD,9.904999732971191,9.904999732971191,9.914999961853027,9.904999732971191,9.914999961853027,2541.0
2024-07-03 11:26:00,GALT,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,4295.0
2024-07-03 11:26:00,GANX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,600.0
2024-07-03 11:26:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1598.0
2024-07-03 11:26:00,GH,28.34000015258789,28.34000015258789,28.34000015258789,28.31999969482422,28.34000015258789,4042.0
2024-07-03 11:26:00,GILD,67.1500015258789,67.1500015258789,67.29499816894531,67.13999938964844,67.29499816894531,17388.0
2024-07-03 11:26:00,GLTO,0.5115000009536743,0.5115000009536743,0.5115000009536743,0.5115000009536743,0.5115000009536743,0.0
2024-07-03 11:26:00,GMAB,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,126.0
2024-07-03 11:26:00,GNPX,1.9609999656677246,1.9609999656677246,1.9700000286102295,1.937999963760376,1.937999963760376,3545.0
2024-07-03 11:26:00,GOSS,0.9395999908447266,0.9395999908447266,0.9395999908447266,0.9395999908447266,0.9395999908447266,717.0
2024-07-03 11:26:00,GOVX,2.9723000526428223,2.9723000526428223,2.9723000526428223,2.9723000526428223,2.9723000526428223,1703.0
2024-07-03 11:26:00,GRFS,6.670000076293945,6.670000076293945,6.675000190734863,6.670000076293945,6.675000190734863,614.0
2024-07-03 11:26:00,GRTS,0.5841000080108643,0.5841000080108643,0.5841000080108643,0.5841000080108643,0.5841000080108643,2338.0
2024-07-03 11:26:00,GTHX,2.500999927520752,2.500999927520752,2.500999927520752,2.500999927520752,2.500999927520752,626.0
2024-07-03 11:26:00,HALO,52.02000045776367,52.02000045776367,52.02000045776367,52.02000045776367,52.02000045776367,3381.0
2024-07-03 11:26:00,HITI,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,797.0
2024-07-03 11:26:00,HOLX,73.26000213623047,73.26000213623047,73.31999969482422,73.26000213623047,73.31999969482422,4305.0
2024-07-03 11:26:00,HRMY,30.219999313354492,30.219999313354492,30.299999237060547,30.219999313354492,30.299999237060547,1383.0
2024-07-03 11:26:00,HROW,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,290.0
2024-07-03 11:26:00,HRTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,1010.0
2024-07-03 11:26:00,HSIC,64.88500213623047,64.88500213623047,64.91000366210938,64.87000274658203,64.9000015258789,7673.0
2024-07-03 11:26:00,HUMA,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,4623.0
2024-07-03 11:26:00,ICLR,317.19000244140625,317.19000244140625,317.19000244140625,317.19000244140625,317.19000244140625,581.0
2024-07-03 11:26:00,IDYA,33.599998474121094,33.599998474121094,33.689998626708984,33.599998474121094,33.599998474121094,3374.0
2024-07-03 11:26:00,IFRX,1.659999966621399,1.659999966621399,1.659999966621399,1.649999976158142,1.659999966621399,2407.0
2024-07-03 11:26:00,ILMN,105.34500122070312,105.34500122070312,105.41000366210938,105.33999633789062,105.4000015258789,3224.0
2024-07-03 11:26:00,IMAB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,4090.0
2024-07-03 11:26:00,IMCR,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,304.0
2024-07-03 11:26:00,IMMP,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,869.0
2024-07-03 11:26:00,IMMX,2.390000104904175,2.390000104904175,2.3949999809265137,2.38070011138916,2.38070011138916,3164.0
2024-07-03 11:26:00,IMNM,12.079999923706055,12.079999923706055,12.079999923706055,12.069999694824219,12.069999694824219,1342.0
2024-07-03 11:26:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,408.0
2024-07-03 11:26:00,IMVT,26.25,26.25,26.260000228881836,26.239999771118164,26.239999771118164,2716.0
2024-07-03 11:26:00,INCY,57.9900016784668,57.9900016784668,57.9900016784668,57.95000076293945,57.9900016784668,4860.0
2024-07-03 11:26:00,INMB,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,302.0
2024-07-03 11:26:00,INMD,17.57900047302246,17.57900047302246,17.57900047302246,17.57900047302246,17.57900047302246,617.0
2024-07-03 11:26:00,INSM,61.97999954223633,61.97999954223633,61.97999954223633,61.91999816894531,61.91999816894531,4505.0
2024-07-03 11:26:00,IONS,44.59000015258789,44.59000015258789,44.599998474121094,44.54999923706055,44.564998626708984,2967.0
2024-07-03 11:26:00,IOVA,7.610000133514404,7.610000133514404,7.610300064086914,7.610000133514404,7.610300064086914,2147.0
2024-07-03 11:26:00,IPHA,2.1500000953674316,2.1500000953674316,2.1510000228881836,2.1500000953674316,2.1510000228881836,1561.0
2024-07-03 11:26:00,IRWD,6.125,6.125,6.125,6.125,6.125,314.0
2024-07-03 11:26:00,ISRG,434.2799987792969,434.2799987792969,434.55999755859375,434.2799987792969,434.55999755859375,3495.0
2024-07-03 11:26:00,ITCI,68.22000122070312,68.22000122070312,68.22000122070312,68.22000122070312,68.22000122070312,638.0
2024-07-03 11:26:00,ITOS,14.779999732971191,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,760.0
2024-07-03 11:26:00,JANX,38.09000015258789,38.09000015258789,38.150001525878906,38.09000015258789,38.150001525878906,1984.0
2024-07-03 11:26:00,JAZZ,104.05000305175781,104.05000305175781,104.12999725341797,104.0199966430664,104.12999725341797,4705.0
2024-07-03 11:26:00,JYNT,13.28499984741211,13.28499984741211,13.28499984741211,13.279999732971191,13.279999732971191,803.0
2024-07-03 11:26:00,KOD,2.25,2.25,2.25,2.234600067138672,2.2399001121520996,31677.0
2024-07-03 11:26:00,KPTI,0.8449000120162964,0.8449000120162964,0.845300018787384,0.8449000120162964,0.845300018787384,1884.0
2024-07-03 11:26:00,KRMD,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,371.0
2024-07-03 11:26:00,KZR,0.5740000009536743,0.5740000009536743,0.5745000243186951,0.5740000009536743,0.5745000243186951,1407.0
2024-07-03 11:26:00,LAB,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,167.0
2024-07-03 11:26:00,LBPH,32.689998626708984,32.689998626708984,32.720001220703125,32.689998626708984,32.720001220703125,5905.0
2024-07-03 11:26:00,LEGN,46.380001068115234,46.380001068115234,46.404998779296875,46.372501373291016,46.404998779296875,7776.0
2024-07-03 11:26:00,LEXX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1033.0
2024-07-03 11:26:00,LFMD,6.739999771118164,6.739999771118164,6.744999885559082,6.739999771118164,6.739999771118164,1278.0
2024-07-03 11:26:00,LFST,5.110000133514404,5.110000133514404,5.119999885559082,5.110000133514404,5.119999885559082,1619.0
2024-07-03 11:26:00,LGVN,1.579800009727478,1.579800009727478,1.579800009727478,1.579800009727478,1.579800009727478,4062.0
2024-07-03 11:26:00,LIVN,52.75,52.75,52.75,52.75,52.75,315.0
2024-07-03 11:26:00,LNTH,79.43000030517578,79.43000030517578,79.43000030517578,79.43000030517578,79.43000030517578,280.0
2024-07-03 11:26:00,LOGC,5.720099925994873,5.720099925994873,5.75,5.720099925994873,5.75,3509.0
2024-07-03 11:26:00,LPTX,1.799399971961975,1.799399971961975,1.799399971961975,1.799399971961975,1.799399971961975,508.0
2024-07-03 11:26:00,LRMR,7.739999771118164,7.739999771118164,7.739999771118164,7.730000019073486,7.7399001121521,1468.0
2024-07-03 11:26:00,LUCD,0.765999972820282,0.765999972820282,0.765999972820282,0.765999972820282,0.765999972820282,150.0
2024-07-03 11:26:00,LUCY,0.4641999900341034,0.4641999900341034,0.4641999900341034,0.4641999900341034,0.4641999900341034,2475.0
2024-07-03 11:26:00,LYRA,0.2874999940395355,0.2874999940395355,0.2874999940395355,0.2874999940395355,0.2874999940395355,898.0
2024-07-03 11:26:00,MASI,115.0,115.0,115.0,115.0,115.0,708.0
2024-07-03 11:26:00,MBIO,0.4934999942779541,0.4934999942779541,0.49709999561309814,0.4934999942779541,0.49709999561309814,14368.0
2024-07-03 11:26:00,MCRB,0.7192999720573425,0.7192999720573425,0.7192999720573425,0.7192999720573425,0.7192999720573425,705.0
2024-07-03 11:26:00,MDWD,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,6.0
2024-07-03 11:26:00,ME,0.4032999873161316,0.4032999873161316,0.4032999873161316,0.4027999937534332,0.4027999937534332,4613.0
2024-07-03 11:26:00,MEDP,407.1300048828125,407.1300048828125,407.1300048828125,406.55999755859375,406.57000732421875,3001.0
2024-07-03 11:26:00,MGNX,4.25,4.25,4.25,4.244999885559082,4.244999885559082,916.0
2024-07-03 11:26:00,MHUA,0.9139999747276306,0.9139999747276306,0.914900004863739,0.9139999747276306,0.914900004863739,300.0
2024-07-03 11:26:00,MIRM,33.74250030517578,33.74250030517578,33.744998931884766,33.74250030517578,33.744998931884766,762.0
2024-07-03 11:26:00,MLTX,41.15999984741211,41.15999984741211,41.15999984741211,41.15999984741211,41.15999984741211,323.0
2024-07-03 11:26:00,MNKD,5.050000190734863,5.050000190734863,5.051499843597412,5.050000190734863,5.051000118255615,2033.0
2024-07-03 11:26:00,MNMD,7.170000076293945,7.170000076293945,7.170000076293945,7.169000148773193,7.169000148773193,812.0
2024-07-03 11:26:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,403.0
2024-07-03 11:26:00,MRNA,116.23999786376953,116.23999786376953,116.23999786376953,116.0250015258789,116.08999633789062,6483.0
2024-07-03 11:26:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,202.0
2024-07-03 11:26:00,MRSN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8600000143051147,1.8600000143051147,433.0
2024-07-03 11:26:00,MRUS,52.3650016784668,52.3650016784668,52.38999938964844,52.25669860839844,52.25669860839844,3240.0
2024-07-03 11:26:00,MRVI,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,8613.0
2024-07-03 11:26:00,MXCT,3.684999942779541,3.684999942779541,3.684999942779541,3.6700000762939453,3.6700000762939453,2527.0
2024-07-03 11:26:00,NARI,49.470001220703125,49.470001220703125,49.470001220703125,49.470001220703125,49.470001220703125,476.0
2024-07-03 11:26:00,NBIX,138.66000366210938,138.66000366210938,138.7899932861328,138.6300048828125,138.7899932861328,4973.0
2024-07-03 11:26:00,NCNA,2.7679998874664307,2.7679998874664307,2.7679998874664307,2.7679998874664307,2.7679998874664307,300.0
2024-07-03 11:26:00,NDRA,0.09210000187158585,0.09210000187158585,0.093299999833107,0.09210000187158585,0.093299999833107,252654.0
2024-07-03 11:26:00,NEO,13.670000076293945,13.670000076293945,13.680000305175781,13.65999984741211,13.680000305175781,1726.0
2024-07-03 11:26:00,NEOG,15.229999542236328,15.229999542236328,15.244999885559082,15.225000381469727,15.234999656677246,5794.0
2024-07-03 11:26:00,NKTR,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.25,1396.0
2024-07-03 11:26:00,NKTX,5.332600116729736,5.332600116729736,5.332600116729736,5.332600116729736,5.332600116729736,855.0
2024-07-03 11:26:00,NLSP,0.19920000433921814,0.19920000433921814,0.19949999451637268,0.19920000433921814,0.19949999451637268,4156.0
2024-07-03 11:26:00,NRC,22.899999618530273,22.899999618530273,22.90999984741211,22.899999618530273,22.90999984741211,2796.0
2024-07-03 11:26:00,NTLA,22.639999389648438,22.639999389648438,22.65999984741211,22.639999389648438,22.65999984741211,981.0
2024-07-03 11:26:00,NTRA,110.86000061035156,110.86000061035156,111.20999908447266,110.83999633789062,111.20999908447266,4458.0
2024-07-03 11:26:00,NVAX,12.65999984741211,12.65999984741211,12.710000038146973,12.654999732971191,12.704999923706055,13585.0
2024-07-03 11:26:00,NVCR,16.729000091552734,16.729000091552734,16.729000091552734,16.719999313354492,16.719999313354492,2707.0
2024-07-03 11:26:00,NXL,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,111.0
2024-07-03 11:26:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,2011.0
2024-07-03 11:26:00,OCUL,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,4240.0
2024-07-03 11:26:00,OLK,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,3104.0
2024-07-03 11:26:00,OLMA,10.640000343322754,10.640000343322754,10.640000343322754,10.625,10.625,657.0
2024-07-03 11:26:00,OM,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,2016.0
2024-07-03 11:26:00,OMGA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,227.0
2024-07-03 11:27:00,ABCL,2.734999895095825,2.734999895095825,2.734999895095825,2.7300000190734863,2.734999895095825,549.0
2024-07-03 11:27:00,ABEO,4.264999866485596,4.264999866485596,4.28000020980835,4.264999866485596,4.264999866485596,1874.0
2024-07-03 11:27:00,ABIO,3.5999999046325684,3.5999999046325684,3.740000009536743,3.5999999046325684,3.740000009536743,1051.0
2024-07-03 11:27:00,ABSI,3.2200000286102295,3.2200000286102295,3.2249999046325684,3.2200000286102295,3.2200000286102295,928.0
2024-07-03 11:27:00,ABUS,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,224.0
2024-07-03 11:27:00,ACAD,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,2365.0
2024-07-03 11:27:00,ACCD,3.549999952316284,3.549999952316284,3.559999942779541,3.549999952316284,3.555000066757202,12976.0
2024-07-03 11:27:00,ACET,1.059999942779541,1.059999942779541,1.0600999593734741,1.059999942779541,1.0600999593734741,4809.0
