Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:27:00,ACHC,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,411.0
2024-07-03 11:27:00,ACHV,4.489999771118164,4.489999771118164,4.489999771118164,4.487299919128418,4.489999771118164,584.0
2024-07-03 11:27:00,ACRS,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,3809.0
2024-07-03 11:27:00,ADAP,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0199999809265137,6125.0
2024-07-03 11:27:00,ADMA,11.274999618530273,11.274999618530273,11.274999618530273,11.274999618530273,11.274999618530273,830.0
2024-07-03 11:27:00,ADPT,3.380000114440918,3.380000114440918,3.384000062942505,3.380000114440918,3.384000062942505,242.0
2024-07-03 11:27:00,AFMD,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,520.0
2024-07-03 11:27:00,AGIO,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,1273.0
2024-07-03 11:27:00,AHCO,9.755000114440918,9.755000114440918,9.755000114440918,9.755000114440918,9.755000114440918,502.0
2024-07-03 11:27:00,AKBA,0.9427000284194946,0.9427000284194946,0.9427000284194946,0.9426000118255615,0.9427000284194946,1348.0
2024-07-03 11:27:00,AKRO,21.8799991607666,21.8799991607666,21.979999542236328,21.8799991607666,21.979999542236328,16226.0
2024-07-03 11:27:00,ALDX,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,0.0
2024-07-03 11:27:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,200.0
2024-07-03 11:27:00,ALGN,240.32000732421875,240.32000732421875,240.5800018310547,240.32000732421875,240.53500366210938,915.0
2024-07-03 11:27:00,ALGS,0.4268999993801117,0.4268999993801117,0.4268999993801117,0.4259999990463257,0.4259999990463257,1610.0
2024-07-03 11:27:00,ALHC,8.0,8.0,8.0,8.0,8.0,931.0
2024-07-03 11:27:00,ALKS,24.232099533081055,24.232099533081055,24.232099533081055,24.232099533081055,24.232099533081055,215.0
2024-07-03 11:27:00,ALLO,2.125,2.125,2.130000114440918,2.125,2.130000114440918,10615.0
2024-07-03 11:27:00,ALLR,0.2037000060081482,0.2037000060081482,0.2037000060081482,0.2029999941587448,0.2037000060081482,5300.0
2024-07-03 11:27:00,ALNY,246.65499877929688,246.65499877929688,246.66000366210938,246.64999389648438,246.66000366210938,3245.0
2024-07-03 11:27:00,ALT,6.710000038146973,6.710000038146973,6.724999904632568,6.704999923706055,6.704999923706055,3109.0
2024-07-03 11:27:00,ALXO,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,500.0
2024-07-03 11:27:00,AMED,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,417.0
2024-07-03 11:27:00,AMGN,306.67999267578125,306.67999267578125,306.92999267578125,306.6199951171875,306.7200012207031,4126.0
2024-07-03 11:27:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7549999952316284,2265.0
2024-07-03 11:27:00,AMRN,0.6934999823570251,0.6934999823570251,0.6980000138282776,0.6923999786376953,0.6980000138282776,4814.0
2024-07-03 11:27:00,ANAB,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,324.0
2024-07-03 11:27:00,ANNX,4.784999847412109,4.784999847412109,4.800000190734863,4.769999980926514,4.795000076293945,8536.0
2024-07-03 11:27:00,ANTX,2.490000009536743,2.490000009536743,2.5199999809265137,2.490000009536743,2.5199999809265137,13385.0
2024-07-03 11:27:00,APLS,35.314998626708984,35.314998626708984,35.400001525878906,35.220001220703125,35.290000915527344,55970.0
2024-07-03 11:27:00,APLT,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.355000019073486,3811.0
2024-07-03 11:27:00,ARAY,1.749899983406067,1.749899983406067,1.749899983406067,1.7491999864578247,1.7491999864578247,900.0
2024-07-03 11:27:00,ARCT,21.56999969482422,21.56999969482422,21.56999969482422,21.510000228881836,21.510000228881836,4843.0
2024-07-03 11:27:00,ARDX,5.230100154876709,5.230100154876709,5.239999771118164,5.230000019073486,5.235000133514404,5522.0
2024-07-03 11:27:00,ARGX,435.42498779296875,435.42498779296875,435.42498779296875,435.42498779296875,435.42498779296875,223.0
2024-07-03 11:27:00,ARQT,9.725000381469727,9.725000381469727,9.725000381469727,9.704999923706055,9.710000038146973,3004.0
2024-07-03 11:27:00,ARVN,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,910.0
2024-07-03 11:27:00,ARWR,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,288.0
2024-07-03 11:27:00,ASND,135.375,135.375,135.375,135.375,135.375,346.0
2024-07-03 11:27:00,ASRT,1.340000033378601,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,5126.0
2024-07-03 11:27:00,ATOS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,689.0
2024-07-03 11:27:00,ATRC,22.40999984741211,22.40999984741211,22.40999984741211,22.329999923706055,22.350000381469727,2284.0
2024-07-03 11:27:00,ATXS,9.029999732971191,9.029999732971191,9.039999961853027,9.010000228881836,9.039999961853027,1128.0
2024-07-03 11:27:00,AUGX,1.0,1.0,1.0,1.0,1.0,400.0
2024-07-03 11:27:00,AUPH,5.465000152587891,5.465000152587891,5.46999979019165,5.465000152587891,5.46999979019165,1774.0
2024-07-03 11:27:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,483.0
2024-07-03 11:27:00,AVDL,14.489999771118164,14.489999771118164,14.489999771118164,14.451899528503418,14.479999542236328,2344.0
2024-07-03 11:27:00,AVIR,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,248.0
2024-07-03 11:27:00,AVXL,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,481.0
2024-07-03 11:27:00,AXSM,79.63500213623047,79.63500213623047,79.63500213623047,79.59500122070312,79.59500122070312,1224.0
2024-07-03 11:27:00,AZN,76.7699966430664,76.7699966430664,76.77999877929688,76.75499725341797,76.75499725341797,7664.0
2024-07-03 11:27:00,BBIO,25.295000076293945,25.295000076293945,25.295000076293945,25.270000457763672,25.290000915527344,2794.0
2024-07-03 11:27:00,BCAB,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1324.0
2024-07-03 11:27:00,BCRX,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,272.0
2024-07-03 11:27:00,BCTX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1106.0
2024-07-03 11:27:00,BDTX,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,311.0
2024-07-03 11:27:00,BEAM,23.690000534057617,23.690000534057617,23.690000534057617,23.65999984741211,23.65999984741211,2120.0
2024-07-03 11:27:00,BGNE,146.75,146.75,146.77000427246094,146.75,146.77000427246094,605.0
2024-07-03 11:27:00,BJDX,0.6251000165939331,0.6251000165939331,0.6258000135421753,0.6251000165939331,0.6255999803543091,3859.0
2024-07-03 11:27:00,BLUE,0.9308000206947327,0.9308000206947327,0.930899977684021,0.9308000206947327,0.930899977684021,909.0
2024-07-03 11:27:00,BMEA,4.409999847412109,4.409999847412109,4.420000076293945,4.401100158691406,4.401100158691406,4919.0
2024-07-03 11:27:00,BMRN,81.15499877929688,81.15499877929688,81.15499877929688,81.15499877929688,81.15499877929688,816.0
2024-07-03 11:27:00,BNGO,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,10405.0
2024-07-03 11:27:00,BNTX,79.875,79.875,79.87999725341797,79.8499984741211,79.8499984741211,916.0
2024-07-03 11:27:00,BRKR,61.470001220703125,61.470001220703125,61.505001068115234,61.470001220703125,61.4900016784668,2494.0
2024-07-03 11:27:00,CABA,7.590000152587891,7.590000152587891,7.650000095367432,7.579999923706055,7.650000095367432,7792.0
2024-07-03 11:27:00,CAPR,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,122.0
2024-07-03 11:27:00,CARA,0.2874000072479248,0.2874000072479248,0.2897000014781952,0.2874000072479248,0.2897000014781952,2618.0
2024-07-03 11:27:00,CCCC,4.632500171661377,4.632500171661377,4.632500171661377,4.632500171661377,4.632500171661377,474.0
2024-07-03 11:27:00,CDMO,7.630000114440918,7.630000114440918,7.630000114440918,7.589900016784668,7.610000133514404,2875.0
2024-07-03 11:27:00,CDNA,15.119999885559082,15.119999885559082,15.159099578857422,15.119999885559082,15.159099578857422,1244.0
2024-07-03 11:27:00,CDXC,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.51990008354187,2.51990008354187,1615.0
2024-07-03 11:27:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,200.0
2024-07-03 11:27:00,CERE,40.48500061035156,40.48500061035156,40.63999938964844,40.48500061035156,40.599998474121094,31549.0
2024-07-03 11:27:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1345.0
2024-07-03 11:27:00,CERT,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,436.0
2024-07-03 11:27:00,CGC,6.460000038146973,6.460000038146973,6.479400157928467,6.460000038146973,6.46999979019165,36993.0
2024-07-03 11:27:00,CGEM,16.889999389648438,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,895.0
2024-07-03 11:27:00,CGEN,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,686.0
2024-07-03 11:27:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1111.0
2024-07-03 11:27:00,CING,0.3352000117301941,0.3352000117301941,0.33559998869895935,0.3352000117301941,0.33559998869895935,8891.0
2024-07-03 11:27:00,CKPT,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.190000057220459,2.190000057220459,360.0
2024-07-03 11:27:00,CLDX,36.2400016784668,36.2400016784668,36.28499984741211,36.2400016784668,36.27000045776367,611.0
2024-07-03 11:27:00,CLLS,2.040800094604492,2.040800094604492,2.040800094604492,2.040800094604492,2.040800094604492,0.0
2024-07-03 11:27:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.24399995803833,1.24399995803833,887.0
2024-07-03 11:27:00,CLPT,5.440000057220459,5.440000057220459,5.449999809265137,5.420000076293945,5.449999809265137,3741.0
2024-07-03 11:27:00,CNSP,1.3804999589920044,1.3804999589920044,1.4199999570846558,1.3799999952316284,1.4199999570846558,158075.0
2024-07-03 11:27:00,COGT,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,539.0
2024-07-03 11:27:00,COLL,32.400001525878906,32.400001525878906,32.400001525878906,32.369998931884766,32.369998931884766,610.0
2024-07-03 11:27:00,CORT,30.239999771118164,30.239999771118164,30.260000228881836,30.239999771118164,30.260000228881836,754.0
2024-07-03 11:27:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,65.0
2024-07-03 11:27:00,CPRX,15.470000267028809,15.470000267028809,15.479999542236328,15.470000267028809,15.479999542236328,1751.0
2024-07-03 11:27:00,CRBU,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5800000429153442,1.5800000429153442,202.0
2024-07-03 11:27:00,CRDF,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,908.0
2024-07-03 11:27:00,CRDL,1.9199999570846558,1.9199999570846558,1.9293999671936035,1.9199999570846558,1.9249999523162842,9496.0
2024-07-03 11:27:00,CRMD,4.114999771118164,4.114999771118164,4.114999771118164,4.110000133514404,4.110000133514404,853.0
2024-07-03 11:27:00,CRNX,45.029998779296875,45.029998779296875,45.040000915527344,45.029998779296875,45.029998779296875,1948.0
2024-07-03 11:27:00,CRON,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,321.0
2024-07-03 11:27:00,CRSP,53.689998626708984,53.689998626708984,53.689998626708984,53.65999984741211,53.68000030517578,1212.0
2024-07-03 11:27:00,CSTL,21.104999542236328,21.104999542236328,21.1299991607666,21.104999542236328,21.1299991607666,556.0
2024-07-03 11:27:00,CTKB,5.610000133514404,5.610000133514404,5.610000133514404,5.599999904632568,5.610000133514404,1715.0
2024-07-03 11:27:00,CTXR,0.47999998927116394,0.47999998927116394,0.4900999963283539,0.47999998927116394,0.4900999963283539,138309.0
2024-07-03 11:27:00,CUE,1.0056999921798706,1.0056999921798706,1.0056999921798706,1.0,1.0,351.0
2024-07-03 11:27:00,CUTR,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,344.0
2024-07-03 11:27:00,CVAC,3.3399999141693115,3.3399999141693115,3.359999895095825,3.3399999141693115,3.3499999046325684,29882.0
2024-07-03 11:27:00,CYTK,54.6150016784668,54.6150016784668,54.65999984741211,54.58000183105469,54.58000183105469,4612.0
2024-07-03 11:27:00,DERM,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,785.0
2024-07-03 11:27:00,DNLI,21.450000762939453,21.450000762939453,21.469999313354492,21.450000762939453,21.469999313354492,908.0
2024-07-03 11:27:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.25,3.25,1000.0
2024-07-03 11:27:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,431.0
2024-07-03 11:27:00,DXCM,110.6449966430664,110.6449966430664,110.66000366210938,110.62000274658203,110.62000274658203,1653.0
2024-07-03 11:27:00,DYN,34.470001220703125,34.470001220703125,34.4900016784668,34.470001220703125,34.4900016784668,864.0
2024-07-03 11:27:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,138.0
2024-07-03 11:27:00,ELEV,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,207.0
2024-07-03 11:27:00,ENSG,126.41999816894531,126.41999816894531,126.41999816894531,126.31999969482422,126.31999969482422,2165.0
2024-07-03 11:27:00,EOLS,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,393.0
2024-07-03 11:27:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.255000114440918,2.259999990463257,1707.0
2024-07-03 11:27:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3499999046325684,4696.0
2024-07-03 11:27:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,217.0
2024-07-03 11:27:00,EVO,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,444.0
2024-07-03 11:27:00,EWTX,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,511.0
2024-07-03 11:27:00,EXAS,43.029998779296875,43.029998779296875,43.040000915527344,42.9900016784668,43.02000045776367,6496.0
2024-07-03 11:27:00,EXEL,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,2095.0
2024-07-03 11:27:00,EYPT,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,200.0
2024-07-03 11:27:00,FATE,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,669.0
2024-07-03 11:27:00,FGEN,0.7117999792098999,0.7117999792098999,0.7142999768257141,0.7117999792098999,0.7142999768257141,9031.0
2024-07-03 11:27:00,FLGT,20.18000030517578,20.18000030517578,20.190000534057617,20.18000030517578,20.190000534057617,220.0
2024-07-03 11:27:00,FOLD,9.904999732971191,9.904999732971191,9.904999732971191,9.899999618530273,9.899999618530273,2713.0
2024-07-03 11:27:00,FULC,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,3324.0
2024-07-03 11:27:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,339.0
2024-07-03 11:27:00,GERN,4.315000057220459,4.315000057220459,4.329999923706055,4.315000057220459,4.329999923706055,17841.0
2024-07-03 11:27:00,GH,28.329999923706055,28.329999923706055,28.34000015258789,28.31999969482422,28.34000015258789,1621.0
2024-07-03 11:27:00,GHRS,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,314.0
2024-07-03 11:27:00,GILD,67.08999633789062,67.08999633789062,67.16000366210938,67.08999633789062,67.16000366210938,6168.0
2024-07-03 11:27:00,GMAB,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,942.0
2024-07-03 11:27:00,GOSS,0.9401999711990356,0.9401999711990356,0.9401999711990356,0.9387999773025513,0.9387999773025513,1432.0
2024-07-03 11:27:00,GRFS,6.659999847412109,6.659999847412109,6.670000076293945,6.659999847412109,6.670000076293945,3005.0
2024-07-03 11:27:00,GTHX,2.5,2.5,2.5,2.5,2.5,339.0
2024-07-03 11:27:00,HALO,51.85499954223633,51.85499954223633,51.97999954223633,51.84000015258789,51.97999954223633,5599.0
2024-07-03 11:27:00,HCM,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,235.0
2024-07-03 11:27:00,HCSG,10.510000228881836,10.510000228881836,10.515000343322754,10.510000228881836,10.515000343322754,1136.0
2024-07-03 11:27:00,HOLX,73.23999786376953,73.23999786376953,73.26000213623047,73.2300033569336,73.23999786376953,4412.0
2024-07-03 11:27:00,HOWL,2.049999952316284,2.049999952316284,2.0799999237060547,2.049999952316284,2.0799999237060547,253.0
2024-07-03 11:27:00,HQY,83.02999877929688,83.02999877929688,83.02999877929688,82.9800033569336,82.9800033569336,1189.0
2024-07-03 11:27:00,HRMY,30.21500015258789,30.21500015258789,30.25,30.209999084472656,30.209999084472656,1040.0
2024-07-03 11:27:00,HRTX,2.7862000465393066,2.7862000465393066,2.7862000465393066,2.7799999713897705,2.7799999713897705,6387.0
2024-07-03 11:27:00,HUGE,0.1445000022649765,0.1445000022649765,0.1445000022649765,0.1445000022649765,0.1445000022649765,2366.0
2024-07-03 11:27:00,HUMA,5.710000038146973,5.710000038146973,5.718999862670898,5.710000038146973,5.718999862670898,2519.0
2024-07-03 11:27:00,IART,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,436.0
2024-07-03 11:27:00,IBRX,6.269999980926514,6.269999980926514,6.269999980926514,6.264999866485596,6.264999866485596,769.0
2024-07-03 11:27:00,ICLR,317.1199951171875,317.1199951171875,317.1199951171875,317.1199951171875,317.1199951171875,845.0
2024-07-03 11:27:00,IDYA,33.654998779296875,33.654998779296875,33.654998779296875,33.63999938964844,33.63999938964844,648.0
2024-07-03 11:27:00,IKNA,1.6401000022888184,1.6401000022888184,1.6401000022888184,1.6401000022888184,1.6401000022888184,1523.0
2024-07-03 11:27:00,IKT,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,2000.0
2024-07-03 11:27:00,ILMN,105.37999725341797,105.37999725341797,105.41000366210938,105.34500122070312,105.36499786376953,1409.0
2024-07-03 11:27:00,IMAB,1.5299999713897705,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5399999618530273,2190.0
2024-07-03 11:27:00,IMCR,36.04499816894531,36.04499816894531,36.09000015258789,36.04499816894531,36.08000183105469,705.0
2024-07-03 11:27:00,IMMX,2.4079999923706055,2.4079999923706055,2.4079999923706055,2.4000000953674316,2.4000000953674316,564.0
2024-07-03 11:27:00,IMNM,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,210.0
2024-07-03 11:27:00,IMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,240.0
2024-07-03 11:27:00,IMVT,26.229999542236328,26.229999542236328,26.2450008392334,26.229999542236328,26.2450008392334,222.0
2024-07-03 11:27:00,INCY,57.939998626708984,57.939998626708984,58.0,57.939998626708984,58.0,3428.0
2024-07-03 11:27:00,INMD,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,1036.0
2024-07-03 11:27:00,INSM,61.970001220703125,61.970001220703125,61.970001220703125,61.970001220703125,61.970001220703125,622.0
2024-07-03 11:27:00,INZY,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,350.0
2024-07-03 11:27:00,IONS,44.68000030517578,44.68000030517578,44.68000030517578,44.59000015258789,44.59000015258789,4895.0
2024-07-03 11:27:00,IOVA,7.590000152587891,7.590000152587891,7.610000133514404,7.590000152587891,7.610000133514404,32689.0
2024-07-03 11:27:00,IPA,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,2726.0
2024-07-03 11:27:00,IPSC,2.25,2.25,2.25,2.25,2.25,366.0
2024-07-03 11:27:00,IRTC,95.19999694824219,95.19999694824219,95.33499908447266,95.19999694824219,95.27999877929688,1229.0
2024-07-03 11:27:00,IRWD,6.125,6.125,6.125,6.114999771118164,6.119999885559082,6010.0
2024-07-03 11:27:00,ISPC,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.0
2024-07-03 11:27:00,ISRG,433.9599914550781,433.9599914550781,434.4963073730469,433.9599914550781,434.3550109863281,1391.0
2024-07-03 11:27:00,ITCI,68.22000122070312,68.22000122070312,68.23999786376953,68.16999816894531,68.23999786376953,764.0
2024-07-03 11:27:00,ITOS,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,698.0
2024-07-03 11:27:00,JANX,38.06999969482422,38.06999969482422,38.099998474121094,38.06999969482422,38.09000015258789,1029.0
2024-07-03 11:27:00,JAZZ,103.9800033569336,103.9800033569336,103.9800033569336,103.9800033569336,103.9800033569336,190.0
2024-07-03 11:27:00,KALV,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,1404.0
2024-07-03 11:27:00,KMDA,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,200.0
2024-07-03 11:27:00,KNSA,18.93000030517578,18.93000030517578,18.93000030517578,18.924999237060547,18.924999237060547,504.0
2024-07-03 11:27:00,KOD,2.2249999046325684,2.2249999046325684,2.25570011138916,2.2200000286102295,2.25570011138916,24623.0
2024-07-03 11:27:00,KPRX,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0.0
2024-07-03 11:27:00,KPTI,0.8410000205039978,0.8410000205039978,0.8449000120162964,0.8409000039100647,0.8449000120162964,10691.0
2024-07-03 11:27:00,KRON,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,698.0
2024-07-03 11:27:00,KTRA,0.2921999990940094,0.2921999990940094,0.2924000024795532,0.288100004196167,0.288100004196167,71905.0
2024-07-03 11:27:00,KYMR,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,647.0
2024-07-03 11:27:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7925000190734863,1.7925000190734863,400.0
2024-07-03 11:27:00,LEGN,46.47999954223633,46.47999954223633,46.47999954223633,46.369998931884766,46.369998931884766,1843.0
2024-07-03 11:27:00,LFMD,6.75,6.75,6.75,6.744999885559082,6.744999885559082,1107.0
2024-07-03 11:27:00,LFST,5.110000133514404,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,700.0
2024-07-03 11:27:00,LGVN,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1200.0
2024-07-03 11:27:00,LMAT,81.61000061035156,81.61000061035156,81.61000061035156,81.61000061035156,81.61000061035156,248.0
2024-07-03 11:27:00,LOGC,5.723999977111816,5.723999977111816,5.723999977111816,5.723999977111816,5.723999977111816,149.0
2024-07-03 11:27:00,LPTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,100.0
2024-07-03 11:27:00,LQDA,11.899999618530273,11.899999618530273,11.930000305175781,11.899999618530273,11.930000305175781,1825.0
2024-07-03 11:27:00,LTRN,4.539899826049805,4.539899826049805,4.539899826049805,4.539899826049805,4.539899826049805,620.0
2024-07-03 11:27:00,LUCD,0.7699000239372253,0.7699000239372253,0.7699000239372253,0.7699000239372253,0.7699000239372253,2000.0
2024-07-03 11:27:00,LUCY,0.4668999910354614,0.4668999910354614,0.4668999910354614,0.4668999910354614,0.4668999910354614,32559.0
2024-07-03 11:27:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.590000033378601,1.6050000190734863,69035.0
2024-07-03 11:27:00,LYEL,1.5104999542236328,1.5104999542236328,1.5104999542236328,1.5104999542236328,1.5104999542236328,557.0
2024-07-03 11:27:00,MASI,114.97000122070312,114.97000122070312,114.97000122070312,114.86000061035156,114.9000015258789,1946.0
2024-07-03 11:27:00,MBIO,0.4893999993801117,0.4893999993801117,0.4936000108718872,0.4853000044822693,0.4934999942779541,54727.0
2024-07-03 11:27:00,MBOT,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,900.0
2024-07-03 11:27:00,MCRB,0.7167999744415283,0.7167999744415283,0.7167999744415283,0.7167999744415283,0.7167999744415283,773.0
2024-07-03 11:27:00,MDWD,14.890000343322754,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,3035.0
2024-07-03 11:27:00,MDXG,6.755099773406982,6.755099773406982,6.755099773406982,6.755099773406982,6.755099773406982,838.0
2024-07-03 11:27:00,ME,0.40290001034736633,0.40290001034736633,0.4032999873161316,0.4027999937534332,0.4032999873161316,4576.0
2024-07-03 11:27:00,MGNX,4.224999904632568,4.224999904632568,4.239999771118164,4.224999904632568,4.239999771118164,3868.0
2024-07-03 11:27:00,MIRM,33.779998779296875,33.779998779296875,33.779998779296875,33.70000076293945,33.70000076293945,860.0
2024-07-03 11:27:00,MMSI,85.93000030517578,85.93000030517578,85.93000030517578,85.91000366210938,85.91999816894531,1486.0
2024-07-03 11:27:00,MNKD,5.054999828338623,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,971.0
