Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:27:00,MNPR,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.7050999999046326,411.0
2024-07-03 11:27:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,948.0
2024-07-03 11:27:00,MRKR,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,824.0
2024-07-03 11:27:00,MRNA,115.9800033569336,115.9800033569336,116.1449966430664,115.9800033569336,116.1449966430664,2889.0
2024-07-03 11:27:00,MRSN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8600000143051147,1.8650000095367432,1551.0
2024-07-03 11:27:00,MRUS,52.380001068115234,52.380001068115234,52.5098991394043,52.380001068115234,52.380001068115234,3091.0
2024-07-03 11:27:00,MRVI,6.789999961853027,6.789999961853027,6.789999961853027,6.784999847412109,6.784999847412109,9901.0
2024-07-03 11:27:00,MXCT,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,381.0
2024-07-03 11:27:00,MYGN,24.9950008392334,24.9950008392334,25.020000457763672,24.9950008392334,25.014999389648438,1653.0
2024-07-03 11:27:00,NDRA,0.09309999644756317,0.09309999644756317,0.09319999814033508,0.09200000017881393,0.09200000017881393,9900.0
2024-07-03 11:27:00,NEO,13.699999809265137,13.699999809265137,13.699999809265137,13.65999984741211,13.65999984741211,7599.0
2024-07-03 11:27:00,NEOG,15.229999542236328,15.229999542236328,15.229999542236328,15.21500015258789,15.220000267028809,3021.0
2024-07-03 11:27:00,NKTR,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2400000095367432,1.2450000047683716,9605.0
2024-07-03 11:27:00,NKTX,5.360000133514404,5.360000133514404,5.360000133514404,5.349999904632568,5.349999904632568,944.0
2024-07-03 11:27:00,NRC,22.940000534057617,22.940000534057617,22.979999542236328,22.920000076293945,22.940000534057617,2222.0
2024-07-03 11:27:00,NRIX,19.690000534057617,19.690000534057617,19.719999313354492,19.65999984741211,19.719999313354492,1436.0
2024-07-03 11:27:00,NRSN,1.2999999523162842,1.2999999523162842,1.3000999689102173,1.2899999618530273,1.3000999689102173,10305.0
2024-07-03 11:27:00,NTLA,22.645000457763672,22.645000457763672,22.65999984741211,22.645000457763672,22.649999618530273,2673.0
2024-07-03 11:27:00,NTRA,110.83499908447266,110.83499908447266,110.9000015258789,110.7300033569336,110.87999725341797,4097.0
2024-07-03 11:27:00,NUVL,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,435.0
2024-07-03 11:27:00,NUWE,3.950000047683716,3.950000047683716,3.9737000465393066,3.950000047683716,3.9737000465393066,452.0
2024-07-03 11:27:00,NVAX,12.670000076293945,12.670000076293945,12.670000076293945,12.65999984741211,12.65999984741211,2929.0
2024-07-03 11:27:00,NVOS,0.7555000185966492,0.7555000185966492,0.7555000185966492,0.7555000185966492,0.7555000185966492,550.0
2024-07-03 11:27:00,NXL,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1004.0
2024-07-03 11:27:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,383.0
2024-07-03 11:27:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,1251.0
2024-07-03 11:27:00,OCUL,6.710000038146973,6.710000038146973,6.710000038146973,6.695000171661377,6.699999809265137,2918.0
2024-07-03 11:27:00,OFIX,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,149.0
2024-07-03 11:27:00,OGI,1.5729000568389893,1.5729000568389893,1.5729000568389893,1.5729000568389893,1.5729000568389893,3263.0
2024-07-03 11:27:00,OLMA,10.625,10.625,10.630000114440918,10.625,10.630000114440918,837.0
2024-07-03 11:27:00,OM,3.875,3.875,3.880000114440918,3.869999885559082,3.880000114440918,1572.0
2024-07-03 11:27:00,OMCL,26.584999084472656,26.584999084472656,26.584999084472656,26.584999084472656,26.584999084472656,2906.0
2024-07-03 11:27:00,OMGA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,205.0
2024-07-03 11:27:00,OMIC,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,221.0
2024-07-03 11:28:00,ABCL,2.7399001121520996,2.7399001121520996,2.7399001121520996,2.7399001121520996,2.7399001121520996,289.0
2024-07-03 11:28:00,ABEO,4.25,4.25,4.25,4.25,4.25,240.0
2024-07-03 11:28:00,ABIO,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,407.0
2024-07-03 11:28:00,ABOS,2.305000066757202,2.305000066757202,2.319999933242798,2.305000066757202,2.319999933242798,1868.0
2024-07-03 11:28:00,ABSI,3.2290000915527344,3.2290000915527344,3.2290000915527344,3.210099935531616,3.2200000286102295,874.0
2024-07-03 11:28:00,ABUS,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,5892.0
2024-07-03 11:28:00,ACAD,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,468.0
2024-07-03 11:28:00,ACB,4.885000228881836,4.885000228881836,4.885000228881836,4.860000133514404,4.860000133514404,3960.0
2024-07-03 11:28:00,ACCD,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,11311.0
2024-07-03 11:28:00,ACET,1.0686999559402466,1.0686999559402466,1.0686999559402466,1.0686999559402466,1.0686999559402466,513.0
2024-07-03 11:28:00,ACHC,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,301.0
2024-07-03 11:28:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1110.0
2024-07-03 11:28:00,ADAP,1.0099999904632568,1.0099999904632568,1.0115000009536743,1.0099999904632568,1.0115000009536743,1369.0
2024-07-03 11:28:00,ADIL,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,379.0
2024-07-03 11:28:00,ADMA,11.270099639892578,11.270099639892578,11.274999618530273,11.270000457763672,11.270000457763672,3865.0
2024-07-03 11:28:00,ADPT,3.384999990463257,3.384999990463257,3.384999990463257,3.380000114440918,3.380000114440918,1958.0
2024-07-03 11:28:00,ADVM,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,244.0
2024-07-03 11:28:00,AEMD,0.41019999980926514,0.41019999980926514,0.41019999980926514,0.41019999980926514,0.41019999980926514,102.0
2024-07-03 11:28:00,AGIO,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,356.0
2024-07-03 11:28:00,AHCO,9.755000114440918,9.755000114440918,9.760000228881836,9.75,9.759900093078613,4189.0
2024-07-03 11:28:00,AKBA,0.9427000284194946,0.9427000284194946,0.9427000284194946,0.9426000118255615,0.9426000118255615,974.0
2024-07-03 11:28:00,ALEC,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,2431.0
2024-07-03 11:28:00,ALGN,240.44000244140625,240.44000244140625,240.4499969482422,240.25999450683594,240.25999450683594,1224.0
2024-07-03 11:28:00,ALHC,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,1925.0
2024-07-03 11:28:00,ALKS,24.21500015258789,24.21500015258789,24.219999313354492,24.209999084472656,24.209999084472656,3422.0
2024-07-03 11:28:00,ALLK,0.8395000100135803,0.8395000100135803,0.8395000100135803,0.8395000100135803,0.8395000100135803,200.0
2024-07-03 11:28:00,ALLO,2.125,2.125,2.125,2.125,2.125,4172.0
2024-07-03 11:28:00,ALLR,0.20319999754428864,0.20319999754428864,0.2037000060081482,0.20250000059604645,0.20340000092983246,14038.0
2024-07-03 11:28:00,ALNY,246.6649932861328,246.6649932861328,246.6649932861328,246.6649932861328,246.6649932861328,1641.0
2024-07-03 11:28:00,ALT,6.710000038146973,6.710000038146973,6.71999979019165,6.710000038146973,6.715000152587891,2426.0
2024-07-03 11:28:00,ALVO,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,603.0
2024-07-03 11:28:00,ALVR,0.7354999780654907,0.7354999780654907,0.7354999780654907,0.7354999780654907,0.7354999780654907,205.0
2024-07-03 11:28:00,AMED,97.0,97.0,97.0,96.88500213623047,96.88500213623047,3309.0
2024-07-03 11:28:00,AMGN,306.6000061035156,306.6000061035156,306.7099914550781,306.6000061035156,306.6300048828125,1506.0
2024-07-03 11:28:00,AMLX,1.75,1.75,1.7599999904632568,1.75,1.7549999952316284,3318.0
2024-07-03 11:28:00,AMPH,38.5,38.5,38.5,38.380001068115234,38.380001068115234,2885.0
2024-07-03 11:28:00,AMRN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6938999891281128,0.6938999891281128,326.0
2024-07-03 11:28:00,ANAB,25.070899963378906,25.070899963378906,25.070899963378906,25.070899963378906,25.070899963378906,152.0
2024-07-03 11:28:00,ANGO,5.667500019073486,5.667500019073486,5.667500019073486,5.667500019073486,5.667500019073486,639.0
2024-07-03 11:28:00,ANNX,4.775000095367432,4.775000095367432,4.784999847412109,4.775000095367432,4.784999847412109,3075.0
2024-07-03 11:28:00,ANTX,2.490000009536743,2.490000009536743,2.494999885559082,2.48009991645813,2.490000009536743,8125.0
2024-07-03 11:28:00,APDN,0.39500001072883606,0.39500001072883606,0.39899998903274536,0.39500001072883606,0.39899998903274536,4456.0
2024-07-03 11:28:00,APLS,35.27000045776367,35.27000045776367,35.31999969482422,35.209999084472656,35.279998779296875,2123.0
2024-07-03 11:28:00,APLT,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,700.0
2024-07-03 11:28:00,APYX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1129.0
2024-07-03 11:28:00,AQST,2.430000066757202,2.430000066757202,2.430000066757202,2.424999952316284,2.424999952316284,813.0
2024-07-03 11:28:00,ARAY,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,50.0
2024-07-03 11:28:00,ARCT,21.552000045776367,21.552000045776367,21.552000045776367,21.479999542236328,21.479999542236328,6134.0
2024-07-03 11:28:00,ARDX,5.235000133514404,5.235000133514404,5.239999771118164,5.230000019073486,5.235000133514404,9636.0
2024-07-03 11:28:00,ARGX,435.4200134277344,435.4200134277344,435.4200134277344,435.4200134277344,435.4200134277344,468.0
2024-07-03 11:28:00,ARQT,9.734999656677246,9.734999656677246,9.739999771118164,9.729999542236328,9.729999542236328,2134.0
2024-07-03 11:28:00,ARVN,24.139999389648438,24.139999389648438,24.139999389648438,24.1299991607666,24.1299991607666,284.0
2024-07-03 11:28:00,ARWR,25.51959991455078,25.51959991455078,25.51959991455078,25.5,25.5,725.0
2024-07-03 11:28:00,ASLN,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,147.0
2024-07-03 11:28:00,ASRT,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,3948.0
2024-07-03 11:28:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,28.0
2024-07-03 11:28:00,ATOS,1.1568000316619873,1.1568000316619873,1.1568000316619873,1.1568000316619873,1.1568000316619873,635.0
2024-07-03 11:28:00,ATRC,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,364.0
2024-07-03 11:28:00,AUGX,1.0,1.0,1.0,1.0,1.0,2297.0
2024-07-03 11:28:00,AUPH,5.465000152587891,5.465000152587891,5.466000080108643,5.465000152587891,5.465000152587891,1151.0
2024-07-03 11:28:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,300.0
2024-07-03 11:28:00,AVDL,14.489999771118164,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,2346.0
2024-07-03 11:28:00,AVTE,1.625,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,2461.0
2024-07-03 11:28:00,AVXL,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,5917.0
2024-07-03 11:28:00,AZN,76.73999786376953,76.73999786376953,76.7699966430664,76.73999786376953,76.7699966430664,15669.0
2024-07-03 11:28:00,BBIO,25.314800262451172,25.314800262451172,25.329999923706055,25.309999465942383,25.309999465942383,2473.0
2024-07-03 11:28:00,BCAB,1.375,1.375,1.375,1.375,1.375,610.0
2024-07-03 11:28:00,BCRX,6.485000133514404,6.485000133514404,6.485000133514404,6.474999904632568,6.480000019073486,2127.0
2024-07-03 11:28:00,BEAM,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,1023.0
2024-07-03 11:28:00,BIIB,223.74000549316406,223.74000549316406,223.75,223.74000549316406,223.75,1525.0
2024-07-03 11:28:00,BIOR,0.6262000203132629,0.6262000203132629,0.6262999773025513,0.6258999705314636,0.6262999773025513,5625.0
2024-07-03 11:28:00,BJDX,0.6230999827384949,0.6230999827384949,0.625,0.6230999827384949,0.625,10845.0
2024-07-03 11:28:00,BLUE,0.9358999729156494,0.9358999729156494,0.9358999729156494,0.928600013256073,0.928600013256073,84163.0
2024-07-03 11:28:00,BNGO,0.557699978351593,0.557699978351593,0.557699978351593,0.5576000213623047,0.5576000213623047,20920.0
2024-07-03 11:28:00,BNTX,79.9000015258789,79.9000015258789,79.90119934082031,79.80999755859375,79.80999755859375,555.0
2024-07-03 11:28:00,BRKR,61.5,61.5,61.5,61.5,61.5,725.0
2024-07-03 11:28:00,BTMD,7.440000057220459,7.440000057220459,7.440000057220459,7.420000076293945,7.420000076293945,2573.0
2024-07-03 11:28:00,BVS,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,479.0
2024-07-03 11:28:00,CABA,7.579999923706055,7.579999923706055,7.590000152587891,7.579999923706055,7.590000152587891,776.0
2024-07-03 11:28:00,CADL,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,865.0
2024-07-03 11:28:00,CAPR,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,101.0
2024-07-03 11:28:00,CCCC,4.639999866485596,4.639999866485596,4.639999866485596,4.635000228881836,4.635000228881836,1333.0
2024-07-03 11:28:00,CCRN,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,528.0
2024-07-03 11:28:00,CDMO,7.610000133514404,7.610000133514404,7.630000114440918,7.610000133514404,7.630000114440918,1932.0
2024-07-03 11:28:00,CDXS,2.875,2.875,2.875,2.865000009536743,2.869999885559082,2604.0
2024-07-03 11:28:00,CELC,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,143.0
2024-07-03 11:28:00,CERE,40.16999816894531,40.16999816894531,40.559898376464844,40.16999816894531,40.47999954223633,82286.0
2024-07-03 11:28:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,200.0
2024-07-03 11:28:00,CERT,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,542.0
2024-07-03 11:28:00,CGC,6.514999866485596,6.514999866485596,6.525000095367432,6.474999904632568,6.477499961853027,35458.0
2024-07-03 11:28:00,CGEM,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,635.0
2024-07-03 11:28:00,CGEN,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,605.0
2024-07-03 11:28:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4020999670028687,1.4020999670028687,4837.0
2024-07-03 11:28:00,CLDX,36.28969955444336,36.28969955444336,36.28969955444336,36.28969955444336,36.28969955444336,443.0
2024-07-03 11:28:00,CLOV,1.2401000261306763,1.2401000261306763,1.2450000047683716,1.2401000261306763,1.2444000244140625,1571.0
2024-07-03 11:28:00,CLPT,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,558.0
2024-07-03 11:28:00,CMAX,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,200.0
2024-07-03 11:28:00,CMPX,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,2467.0
2024-07-03 11:28:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,479.0
2024-07-03 11:28:00,CNSP,1.375,1.375,1.4199999570846558,1.3600000143051147,1.3799999952316284,143703.0
2024-07-03 11:28:00,COGT,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,987.0
2024-07-03 11:28:00,CORT,30.334999084472656,30.334999084472656,30.34000015258789,30.25,30.25,4071.0
2024-07-03 11:28:00,COSM,0.9399999976158142,0.9399999976158142,0.9401999711990356,0.9399999976158142,0.9401999711990356,11250.0
2024-07-03 11:28:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,316.0
2024-07-03 11:28:00,CRDL,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,3931.0
2024-07-03 11:28:00,CRMD,4.114999771118164,4.114999771118164,4.114999771118164,4.110000133514404,4.114999771118164,422.0
2024-07-03 11:28:00,CRNX,45.060001373291016,45.060001373291016,45.08000183105469,45.029998779296875,45.040000915527344,1098.0
2024-07-03 11:28:00,CRON,2.299999952316284,2.299999952316284,2.299999952316284,2.2950000762939453,2.2950000762939453,5905.0
2024-07-03 11:28:00,CRSP,53.701499938964844,53.701499938964844,53.701499938964844,53.701499938964844,53.701499938964844,294.0
2024-07-03 11:28:00,CSTL,21.139999389648438,21.139999389648438,21.149999618530273,21.139999389648438,21.149999618530273,403.0
2024-07-03 11:28:00,CTKB,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,1355.0
2024-07-03 11:28:00,CTXR,0.4812000095844269,0.4812000095844269,0.4997999966144562,0.4812000095844269,0.4997999966144562,4245.0
2024-07-03 11:28:00,CUE,0.9800000190734863,0.9800000190734863,1.000100016593933,0.9800000190734863,1.000100016593933,15206.0
2024-07-03 11:28:00,CUTR,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,1414.0
2024-07-03 11:28:00,CVAC,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3450000286102295,3.3450000286102295,3607.0
2024-07-03 11:28:00,CVRX,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,318.0
2024-07-03 11:28:00,DH,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,1158.0
2024-07-03 11:28:00,DNLI,21.44070053100586,21.44070053100586,21.44070053100586,21.440000534057617,21.440000534057617,1376.0
2024-07-03 11:28:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,447.0
2024-07-03 11:28:00,DXCM,110.69000244140625,110.69000244140625,110.69000244140625,110.69000244140625,110.69000244140625,298.0
2024-07-03 11:28:00,DYN,34.41999816894531,34.41999816894531,34.45000076293945,34.41999816894531,34.45000076293945,530.0
2024-07-03 11:28:00,EDIT,4.650000095367432,4.650000095367432,4.65500020980835,4.650000095367432,4.65500020980835,2154.0
2024-07-03 11:28:00,ELEV,2.674999952316284,2.674999952316284,2.680000066757202,2.674999952316284,2.680000066757202,629.0
2024-07-03 11:28:00,EMBC,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,271.0
2024-07-03 11:28:00,ENSG,126.4000015258789,126.4000015258789,126.42859649658203,126.4000015258789,126.42859649658203,412.0
2024-07-03 11:28:00,ENTX,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,198.0
2024-07-03 11:28:00,EOLS,10.920000076293945,10.920000076293945,10.920000076293945,10.899999618530273,10.90999984741211,1754.0
2024-07-03 11:28:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,273.0
2024-07-03 11:28:00,ESPR,2.3450000286102295,2.3450000286102295,2.3550000190734863,2.3450000286102295,2.3450000286102295,40085.0
2024-07-03 11:28:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,664.0
2024-07-03 11:28:00,EXAS,43.0,43.0,43.0,42.959999084472656,42.9900016784668,760.0
2024-07-03 11:28:00,EXEL,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,248.0
2024-07-03 11:28:00,EYEN,0.7742000222206116,0.7742000222206116,0.7742000222206116,0.7742000222206116,0.7742000222206116,2569.0
2024-07-03 11:28:00,EYPT,8.364999771118164,8.364999771118164,8.364999771118164,8.359999656677246,8.359999656677246,311.0
2024-07-03 11:28:00,FATE,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,738.0
2024-07-03 11:28:00,FBIO,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,1325.0
2024-07-03 11:28:00,FDMT,21.014999389648438,21.014999389648438,21.040000915527344,21.014999389648438,21.030000686645508,951.0
2024-07-03 11:28:00,FEMY,1.1188000440597534,1.1188000440597534,1.1188000440597534,1.1188000440597534,1.1188000440597534,222.0
2024-07-03 11:28:00,FGEN,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7117000222206116,0.7117999792098999,16160.0
2024-07-03 11:28:00,FULC,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,417.0
2024-07-03 11:28:00,GANX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2024-07-03 11:28:00,GDRX,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,768.0
2024-07-03 11:28:00,GERN,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,2375.0
2024-07-03 11:28:00,GH,28.420000076293945,28.420000076293945,28.422500610351562,28.34000015258789,28.34000015258789,2762.0
2024-07-03 11:28:00,GILD,67.13999938964844,67.13999938964844,67.13999938964844,67.05500030517578,67.07499694824219,8572.0
2024-07-03 11:28:00,GLSI,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,106.0
2024-07-03 11:28:00,GLYC,0.26899999380111694,0.26899999380111694,0.2696000039577484,0.26899999380111694,0.26899999380111694,7293.0
2024-07-03 11:28:00,GMAB,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,441.0
2024-07-03 11:28:00,GOSS,0.9387999773025513,0.9387999773025513,0.9387999773025513,0.9387999773025513,0.9387999773025513,835.0
2024-07-03 11:28:00,GOVX,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.950000047683716,2.950000047683716,563.0
2024-07-03 11:28:00,GRFS,6.659999847412109,6.659999847412109,6.659999847412109,6.65500020980835,6.65500020980835,2098.0
2024-07-03 11:28:00,GRTS,0.5856999754905701,0.5856999754905701,0.5856999754905701,0.5831000208854675,0.5831000208854675,4013.0
2024-07-03 11:28:00,GTHX,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,453.0
2024-07-03 11:28:00,HALO,51.904998779296875,51.904998779296875,51.91999816894531,51.869998931884766,51.869998931884766,1306.0
2024-07-03 11:28:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.189899921417236,6.189899921417236,1410.0
2024-07-03 11:28:00,HCM,17.450000762939453,17.450000762939453,17.469999313354492,17.450000762939453,17.459999084472656,1345.0
2024-07-03 11:28:00,HCSG,10.585000038146973,10.585000038146973,10.585000038146973,10.520000457763672,10.520000457763672,4100.0
2024-07-03 11:28:00,HOLX,73.22000122070312,73.22000122070312,73.22000122070312,73.22000122070312,73.22000122070312,208.0
2024-07-03 11:28:00,HOOK,0.5986999869346619,0.5986999869346619,0.5986999869346619,0.5986999869346619,0.5986999869346619,2000.0
2024-07-03 11:28:00,HOWL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,294.0
2024-07-03 11:28:00,HQY,83.18000030517578,83.18000030517578,83.18000030517578,83.08000183105469,83.08000183105469,1705.0
2024-07-03 11:28:00,HRTX,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7850000858306885,2006.0
2024-07-03 11:28:00,HSIC,64.9000015258789,64.9000015258789,64.94000244140625,64.87750244140625,64.88500213623047,2422.0
2024-07-03 11:28:00,HUMA,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.699999809265137,13938.0
2024-07-03 11:28:00,IART,28.690000534057617,28.690000534057617,28.729999542236328,28.670000076293945,28.68000030517578,2682.0
2024-07-03 11:28:00,IBRX,6.269999980926514,6.269999980926514,6.28000020980835,6.26200008392334,6.26200008392334,2474.0
2024-07-03 11:28:00,IDXX,477.2950134277344,477.2950134277344,477.2950134277344,477.2950134277344,477.2950134277344,498.0
2024-07-03 11:28:00,ILMN,105.31999969482422,105.31999969482422,105.33999633789062,105.31999969482422,105.33999633789062,3128.0
2024-07-03 11:28:00,IMAB,1.5299999713897705,1.5299999713897705,1.5398999452590942,1.5299999713897705,1.5398999452590942,3282.0
2024-07-03 11:28:00,IMCR,36.064998626708984,36.064998626708984,36.064998626708984,36.064998626708984,36.064998626708984,474.0
2024-07-03 11:28:00,IMMX,2.390899896621704,2.390899896621704,2.4000000953674316,2.390899896621704,2.4000000953674316,1288.0
2024-07-03 11:28:00,IMNM,12.079999923706055,12.079999923706055,12.079999923706055,12.0600004196167,12.0600004196167,1016.0
2024-07-03 11:28:00,IMVT,26.2450008392334,26.2450008392334,26.2450008392334,26.2450008392334,26.2450008392334,389.0
2024-07-03 11:28:00,INCY,57.97999954223633,57.97999954223633,57.97999954223633,57.959999084472656,57.959999084472656,3477.0
2024-07-03 11:28:00,INGN,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,257.0
2024-07-03 11:28:00,INMB,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,845.0
2024-07-03 11:28:00,INMD,17.59000015258789,17.59000015258789,17.600000381469727,17.565000534057617,17.568500518798828,3554.0
2024-07-03 11:28:00,INSM,62.0,62.0,62.0099983215332,61.94499969482422,61.94499969482422,9634.0
2024-07-03 11:28:00,INVA,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,135.0
