Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:28:00,IONS,44.69499969482422,44.69499969482422,44.69499969482422,44.69499969482422,44.69499969482422,485.0
2024-07-03 11:28:00,IOVA,7.59499979019165,7.59499979019165,7.599999904632568,7.590000152587891,7.599899768829346,4838.0
2024-07-03 11:28:00,IRWD,6.125,6.125,6.125,6.12470006942749,6.125,1022.0
2024-07-03 11:28:00,ITCI,68.29000091552734,68.29000091552734,68.29000091552734,68.22000122070312,68.22000122070312,3753.0
2024-07-03 11:28:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,314.0
2024-07-03 11:28:00,JANX,38.0,38.0,38.095001220703125,38.0,38.095001220703125,786.0
2024-07-03 11:28:00,JAZZ,104.04499816894531,104.04499816894531,104.04499816894531,104.04499816894531,104.04499816894531,269.0
2024-07-03 11:28:00,KALA,6.7281999588012695,6.7281999588012695,6.7281999588012695,6.7281999588012695,6.7281999588012695,325.0
2024-07-03 11:28:00,KIDS,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,104.0
2024-07-03 11:28:00,KMDA,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,100.0
2024-07-03 11:28:00,KNSA,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,1050.0
2024-07-03 11:28:00,KPTI,0.8410000205039978,0.8410000205039978,0.842199981212616,0.8410000205039978,0.842199981212616,6956.0
2024-07-03 11:28:00,KRYS,177.1649932861328,177.1649932861328,177.1649932861328,177.1649932861328,177.1649932861328,1234.0
2024-07-03 11:28:00,KTRA,0.2888000011444092,0.2888000011444092,0.2924000024795532,0.2888000011444092,0.29089999198913574,39642.0
2024-07-03 11:28:00,KZR,0.5741000175476074,0.5741000175476074,0.5741000175476074,0.5741000175476074,0.5741000175476074,200.0
2024-07-03 11:28:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,763.0
2024-07-03 11:28:00,LBPH,32.5099983215332,32.5099983215332,32.689998626708984,32.5099983215332,32.650001525878906,3889.0
2024-07-03 11:28:00,LEGN,46.4724006652832,46.4724006652832,46.4724006652832,46.41999816894531,46.459999084472656,3211.0
2024-07-03 11:28:00,LEXX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,220.0
2024-07-03 11:28:00,LFMD,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,588.0
2024-07-03 11:28:00,LGND,82.7300033569336,82.7300033569336,82.7300033569336,82.7300033569336,82.7300033569336,267.0
2024-07-03 11:28:00,LGVN,1.600000023841858,1.600000023841858,1.600000023841858,1.5850000381469727,1.5850000381469727,5674.0
2024-07-03 11:28:00,LIVN,52.79999923706055,52.79999923706055,52.79999923706055,52.790000915527344,52.790000915527344,4107.0
2024-07-03 11:28:00,LNTH,79.375,79.375,79.44000244140625,79.31009674072266,79.31009674072266,1195.0
2024-07-03 11:28:00,LOGC,5.727799892425537,5.727799892425537,5.727799892425537,5.727799892425537,5.727799892425537,1223.0
2024-07-03 11:28:00,LPTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,100.0
2024-07-03 11:28:00,LQDA,11.899999618530273,11.899999618530273,11.90999984741211,11.899999618530273,11.90999984741211,1856.0
2024-07-03 11:28:00,LRMR,7.739999771118164,7.739999771118164,7.769999980926514,7.739999771118164,7.760000228881836,1640.0
2024-07-03 11:28:00,LUCD,0.765999972820282,0.765999972820282,0.765999972820282,0.765999972820282,0.765999972820282,0.0
2024-07-03 11:28:00,LXRX,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.590000033378601,1.5950000286102295,2133.0
2024-07-03 11:28:00,MASI,114.91999816894531,114.91999816894531,114.93000030517578,114.8499984741211,114.8499984741211,3782.0
2024-07-03 11:28:00,MBIO,0.49149999022483826,0.49149999022483826,0.49149999022483826,0.48570001125335693,0.48649999499320984,4747.0
2024-07-03 11:28:00,MDXG,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,376.0
2024-07-03 11:28:00,ME,0.40290001034736633,0.40290001034736633,0.4032999873161316,0.40290001034736633,0.40290001034736633,2202.0
2024-07-03 11:28:00,MEDP,407.3399963378906,407.3399963378906,407.3399963378906,407.3399963378906,407.3399963378906,1373.0
2024-07-03 11:28:00,MGNX,4.21999979019165,4.21999979019165,4.224999904632568,4.21999979019165,4.224999904632568,246.0
2024-07-03 11:28:00,MIRM,33.790000915527344,33.790000915527344,33.790000915527344,33.77000045776367,33.77000045776367,1115.0
2024-07-03 11:28:00,MLTX,41.33000183105469,41.33000183105469,41.33000183105469,41.25,41.25,942.0
2024-07-03 11:28:00,MMSI,85.87000274658203,85.87000274658203,85.98999786376953,85.87000274658203,85.98999786376953,1196.0
2024-07-03 11:28:00,MNKD,5.054999828338623,5.054999828338623,5.059999942779541,5.050000190734863,5.050000190734863,2838.0
2024-07-03 11:28:00,MNMD,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,1021.0
2024-07-03 11:28:00,MODV,27.825000762939453,27.825000762939453,27.825000762939453,27.825000762939453,27.825000762939453,118.0
2024-07-03 11:28:00,MRNA,116.05999755859375,116.05999755859375,116.11000061035156,115.97000122070312,115.97000122070312,4085.0
2024-07-03 11:28:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,534.0
2024-07-03 11:28:00,MRSN,1.8600000143051147,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8650000095367432,401.0
2024-07-03 11:28:00,MRVI,6.800000190734863,6.800000190734863,6.800000190734863,6.789999961853027,6.789999961853027,6650.0
2024-07-03 11:28:00,MYGN,24.989999771118164,24.989999771118164,25.010000228881836,24.979999542236328,24.979999542236328,1044.0
2024-07-03 11:28:00,NBIX,138.61000061035156,138.61000061035156,138.61000061035156,138.61000061035156,138.61000061035156,1179.0
2024-07-03 11:28:00,NDRA,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.0925000011920929,0.0925000011920929,258833.0
2024-07-03 11:28:00,NEOG,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,281.0
2024-07-03 11:28:00,NKTR,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,11462.0
2024-07-03 11:28:00,NKTX,5.369900226593018,5.369900226593018,5.369900226593018,5.360000133514404,5.360000133514404,697.0
2024-07-03 11:28:00,NNOX,6.96999979019165,6.96999979019165,6.974999904632568,6.96999979019165,6.974999904632568,1303.0
2024-07-03 11:28:00,NOTV,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,520.0
2024-07-03 11:28:00,NRC,22.940000534057617,22.940000534057617,22.989999771118164,22.940000534057617,22.940000534057617,1829.0
2024-07-03 11:28:00,NRIX,19.729999542236328,19.729999542236328,19.729999542236328,19.670000076293945,19.670000076293945,347.0
2024-07-03 11:28:00,NTLA,22.649999618530273,22.649999618530273,22.65999984741211,22.639999389648438,22.639999389648438,2394.0
2024-07-03 11:28:00,NTRA,111.06500244140625,111.06500244140625,111.08999633789062,110.94999694824219,110.94999694824219,6148.0
2024-07-03 11:28:00,NUVL,72.2699966430664,72.2699966430664,72.31999969482422,72.18000030517578,72.31999969482422,2961.0
2024-07-03 11:28:00,NVAX,12.680000305175781,12.680000305175781,12.680000305175781,12.670000076293945,12.670000076293945,1116.0
2024-07-03 11:28:00,NVNO,5.051300048828125,5.051300048828125,5.051300048828125,5.051300048828125,5.051300048828125,1931.0
2024-07-03 11:28:00,NVOS,0.7639999985694885,0.7639999985694885,0.7639999985694885,0.7549999952316284,0.7549999952316284,1700.0
2024-07-03 11:28:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1062.0
2024-07-03 11:28:00,OCUL,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,1702.0
2024-07-03 11:28:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5700000524520874,402.0
2024-07-03 11:28:00,OLMA,10.600000381469727,10.600000381469727,10.640000343322754,10.600000381469727,10.640000343322754,3315.0
2024-07-03 11:28:00,OM,3.875,3.875,3.875,3.869999885559082,3.869999885559082,1141.0
2024-07-03 11:28:00,OMCL,26.520000457763672,26.520000457763672,26.521099090576172,26.520000457763672,26.521099090576172,465.0
2024-07-03 11:28:00,ONCY,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,758.0
2024-07-03 11:29:00,ABCL,2.7311999797821045,2.7311999797821045,2.740000009536743,2.7311999797821045,2.740000009536743,2215.0
2024-07-03 11:29:00,ABEO,4.25,4.25,4.25,4.25,4.25,144.0
2024-07-03 11:29:00,ABIO,3.5999999046325684,3.5999999046325684,3.609999895095825,3.5999999046325684,3.609999895095825,1096.0
2024-07-03 11:29:00,ABSI,3.240000009536743,3.240000009536743,3.255000114440918,3.2200000286102295,3.2300000190734863,14482.0
2024-07-03 11:29:00,ABUS,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1700000762939453,912.0
2024-07-03 11:29:00,ACAD,15.595000267028809,15.595000267028809,15.600000381469727,15.59000015258789,15.600000381469727,1068.0
2024-07-03 11:29:00,ACB,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,2430.0
2024-07-03 11:29:00,ACCD,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5399999618530273,3.5399999618530273,6999.0
2024-07-03 11:29:00,ACET,1.059999942779541,1.059999942779541,1.0700000524520874,1.059999942779541,1.0699000358581543,14028.0
2024-07-03 11:29:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,301.0
2024-07-03 11:29:00,ADMA,11.274999618530273,11.274999618530273,11.279999732971191,11.270000457763672,11.274999618530273,2251.0
2024-07-03 11:29:00,ADPT,3.390000104904175,3.390000104904175,3.390000104904175,3.380000114440918,3.384999990463257,1550.0
2024-07-03 11:29:00,ADVM,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,187.0
2024-07-03 11:29:00,AHCO,9.75,9.75,9.75,9.75,9.75,0.0
2024-07-03 11:29:00,AKAN,2.25,2.25,2.25,2.2300000190734863,2.2400999069213867,10000.0
2024-07-03 11:29:00,AKBA,0.9456999897956848,0.9456999897956848,0.9485999941825867,0.9427000284194946,0.9427000284194946,10727.0
2024-07-03 11:29:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,0.0
2024-07-03 11:29:00,ALGN,240.4199981689453,240.4199981689453,240.52000427246094,240.39999389648438,240.40499877929688,1253.0
2024-07-03 11:29:00,ALKS,24.225000381469727,24.225000381469727,24.229999542236328,24.209999084472656,24.21500015258789,3648.0
2024-07-03 11:29:00,ALLK,0.833899974822998,0.833899974822998,0.8391000032424927,0.833899974822998,0.8389999866485596,4534.0
2024-07-03 11:29:00,ALLO,2.125,2.125,2.125,2.125,2.125,1622.0
2024-07-03 11:29:00,ALLR,0.20149999856948853,0.20149999856948853,0.20499999821186066,0.20100000500679016,0.2037999927997589,85877.0
2024-07-03 11:29:00,ALNY,246.6649932861328,246.6649932861328,246.6649932861328,246.6649932861328,246.6649932861328,621.0
2024-07-03 11:29:00,ALT,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,700.0
2024-07-03 11:29:00,ALVR,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7351999878883362,0.7351999878883362,2209.0
2024-07-03 11:29:00,ALXO,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,804.0
2024-07-03 11:29:00,AMGN,306.54998779296875,306.54998779296875,306.67498779296875,306.5,306.54998779296875,1430.0
2024-07-03 11:29:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,5929.0
2024-07-03 11:29:00,AMPH,38.43000030517578,38.43000030517578,38.5,38.43000030517578,38.5,1535.0
2024-07-03 11:29:00,AMRN,0.6941999793052673,0.6941999793052673,0.6949999928474426,0.6941999793052673,0.6949999928474426,2401.0
2024-07-03 11:29:00,ANGO,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,713.0
2024-07-03 11:29:00,ANTX,2.5,2.5,2.509999990463257,2.5,2.509999990463257,1848.0
2024-07-03 11:29:00,APDN,0.3862999975681305,0.3862999975681305,0.3901999890804291,0.38499999046325684,0.3901999890804291,9998.0
2024-07-03 11:29:00,APLS,35.30500030517578,35.30500030517578,35.30500030517578,35.30500030517578,35.30500030517578,219.0
2024-07-03 11:29:00,APLT,4.369999885559082,4.369999885559082,4.369999885559082,4.360000133514404,4.360000133514404,1572.0
2024-07-03 11:29:00,APVO,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,1338.0
2024-07-03 11:29:00,AQST,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,903.0
2024-07-03 11:29:00,ARAY,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1230.0
2024-07-03 11:29:00,ARCT,21.6299991607666,21.6299991607666,21.6299991607666,21.546199798583984,21.546199798583984,10106.0
2024-07-03 11:29:00,ARDX,5.235000133514404,5.235000133514404,5.239999771118164,5.230100154876709,5.23799991607666,18297.0
2024-07-03 11:29:00,ARQT,9.740099906921387,9.740099906921387,9.740099906921387,9.739999771118164,9.739999771118164,4825.0
2024-07-03 11:29:00,ARVN,24.155000686645508,24.155000686645508,24.170000076293945,24.100000381469727,24.1299991607666,1331.0
2024-07-03 11:29:00,ASMB,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,200.0
2024-07-03 11:29:00,ASRT,1.3305000066757202,1.3305000066757202,1.3305000066757202,1.3305000066757202,1.3305000066757202,632.0
2024-07-03 11:29:00,ATEC,9.984999656677246,9.984999656677246,9.994999885559082,9.984999656677246,9.994999885559082,913.0
2024-07-03 11:29:00,ATRC,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,218.0
2024-07-03 11:29:00,AUGX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0,1.0,26450.0
2024-07-03 11:29:00,AUPH,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,875.0
2024-07-03 11:29:00,AURA,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,400.0
2024-07-03 11:29:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4700000286102295,3.4700000286102295,8330.0
2024-07-03 11:29:00,AVDL,14.520000457763672,14.520000457763672,14.529999732971191,14.5,14.5,3877.0
2024-07-03 11:29:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,557.0
2024-07-03 11:29:00,AVTE,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,3255.0
2024-07-03 11:29:00,AZN,76.7300033569336,76.7300033569336,76.73500061035156,76.72000122070312,76.73500061035156,10586.0
2024-07-03 11:29:00,BBIO,25.350000381469727,25.350000381469727,25.350000381469727,25.34000015258789,25.34000015258789,1286.0
2024-07-03 11:29:00,BCAB,1.375,1.375,1.3799999952316284,1.3700000047683716,1.3700000047683716,2066.0
2024-07-03 11:29:00,BCRX,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,1176.0
2024-07-03 11:29:00,BCTX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,300.0
2024-07-03 11:29:00,BDTX,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,3692.0
2024-07-03 11:29:00,BGNE,146.5,146.5,146.5,146.5,146.5,205.0
2024-07-03 11:29:00,BIIB,223.78500366210938,223.78500366210938,223.78500366210938,223.74000549316406,223.74000549316406,5521.0
2024-07-03 11:29:00,BLFS,19.839799880981445,19.839799880981445,19.839799880981445,19.839799880981445,19.839799880981445,451.0
2024-07-03 11:29:00,BLTE,45.849998474121094,45.849998474121094,45.86000061035156,45.849998474121094,45.86000061035156,410.0
2024-07-03 11:29:00,BLUE,0.9345999956130981,0.9345999956130981,0.9358999729156494,0.9329000115394592,0.9358999729156494,30665.0
2024-07-03 11:29:00,BNGO,0.557699978351593,0.557699978351593,0.557699978351593,0.557699978351593,0.557699978351593,300.0
2024-07-03 11:29:00,BNTX,79.8499984741211,79.8499984741211,79.8499984741211,79.84500122070312,79.8499984741211,654.0
2024-07-03 11:29:00,BPMC,110.99500274658203,110.99500274658203,110.99500274658203,110.8550033569336,110.8550033569336,2917.0
2024-07-03 11:29:00,BPTH,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200.0
2024-07-03 11:29:00,BRKR,61.5099983215332,61.5099983215332,61.529998779296875,61.459999084472656,61.459999084472656,1380.0
2024-07-03 11:29:00,BTAI,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,101.0
2024-07-03 11:29:00,BVS,5.960000038146973,5.960000038146973,5.960000038146973,5.949999809265137,5.960000038146973,10362.0
2024-07-03 11:29:00,CABA,7.619999885559082,7.619999885559082,7.639999866485596,7.599999904632568,7.599999904632568,16608.0
2024-07-03 11:29:00,CAPR,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,3122.0
2024-07-03 11:29:00,CARA,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,359.0
2024-07-03 11:29:00,CCCC,4.635000228881836,4.635000228881836,4.650000095367432,4.630099773406982,4.639999866485596,7415.0
2024-07-03 11:29:00,CDMO,7.579999923706055,7.579999923706055,7.610000133514404,7.579999923706055,7.610000133514404,2882.0
2024-07-03 11:29:00,CDNA,15.149999618530273,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,1731.0
2024-07-03 11:29:00,CDTX,12.244999885559082,12.244999885559082,12.244999885559082,12.220000267028809,12.220000267028809,2377.0
2024-07-03 11:29:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,130.0
2024-07-03 11:29:00,CERE,40.0099983215332,40.0099983215332,40.25,40.0,40.20500183105469,39816.0
2024-07-03 11:29:00,CERS,1.7100000381469727,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,4072.0
2024-07-03 11:29:00,CGC,6.505000114440918,6.505000114440918,6.519700050354004,6.505000114440918,6.514999866485596,21645.0
2024-07-03 11:29:00,CGEM,16.844999313354492,16.844999313354492,16.844999313354492,16.844999313354492,16.844999313354492,427.0
2024-07-03 11:29:00,CLOV,1.2403000593185425,1.2403000593185425,1.2403000593185425,1.2403000593185425,1.2403000593185425,111.0
2024-07-03 11:29:00,CMAX,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-07-03 11:29:00,CMPX,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,400.0
2024-07-03 11:29:00,CNSP,1.3909000158309937,1.3909000158309937,1.409999966621399,1.375,1.375,104690.0
2024-07-03 11:29:00,COGT,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,325.0
2024-07-03 11:29:00,CORT,30.299999237060547,30.299999237060547,30.350000381469727,30.299999237060547,30.31999969482422,1872.0
2024-07-03 11:29:00,COSM,0.9302999973297119,0.9302999973297119,0.9309999942779541,0.9302999973297119,0.9309999942779541,1512.0
2024-07-03 11:29:00,CRBP,49.96730041503906,49.96730041503906,50.0099983215332,49.92499923706055,49.97999954223633,2182.0
2024-07-03 11:29:00,CRBU,1.5809999704360962,1.5809999704360962,1.5850000381469727,1.5800000429153442,1.5850000381469727,1804.0
2024-07-03 11:29:00,CRMD,4.110000133514404,4.110000133514404,4.114999771118164,4.110000133514404,4.110000133514404,831.0
2024-07-03 11:29:00,CRNX,45.060001373291016,45.060001373291016,45.060001373291016,45.060001373291016,45.060001373291016,101.0
2024-07-03 11:29:00,CRSP,53.65999984741211,53.65999984741211,53.689998626708984,53.65999984741211,53.689998626708984,1460.0
2024-07-03 11:29:00,CTKB,5.605000019073486,5.605000019073486,5.619999885559082,5.59499979019165,5.610000133514404,9490.0
2024-07-03 11:29:00,CTMX,1.3200000524520874,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,5168.0
2024-07-03 11:29:00,CTXR,0.4997999966144562,0.4997999966144562,0.4997999966144562,0.4997999966144562,0.4997999966144562,0.0
2024-07-03 11:29:00,CUE,0.9761000275611877,0.9761000275611877,0.9871000051498413,0.972000002861023,0.9840999841690063,8865.0
2024-07-03 11:29:00,CUTR,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1516.0
2024-07-03 11:29:00,CVAC,3.359999895095825,3.359999895095825,3.359999895095825,3.3499999046325684,3.3499999046325684,13199.0
2024-07-03 11:29:00,CYTH,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,704.0
2024-07-03 11:29:00,CYTK,54.60499954223633,54.60499954223633,54.60499954223633,54.60499954223633,54.60499954223633,548.0
2024-07-03 11:29:00,DCGO,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,240.0
2024-07-03 11:29:00,DCTH,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,140.0
2024-07-03 11:29:00,DRIO,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1627.0
2024-07-03 11:29:00,DSGN,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,372.0
2024-07-03 11:29:00,DVAX,11.095000267028809,11.095000267028809,11.095000267028809,11.079999923706055,11.079999923706055,2075.0
2024-07-03 11:29:00,DXCM,110.69999694824219,110.69999694824219,110.71499633789062,110.67500305175781,110.69999694824219,1670.0
2024-07-03 11:29:00,DYN,34.380001068115234,34.380001068115234,34.41999816894531,34.380001068115234,34.41999816894531,603.0
2024-07-03 11:29:00,EDIT,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1762.0
2024-07-03 11:29:00,EMBC,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,180.0
2024-07-03 11:29:00,ENSC,0.46000000834465027,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.4699999988079071,255.0
2024-07-03 11:29:00,ENSG,126.4000015258789,126.4000015258789,126.4000015258789,126.4000015258789,126.4000015258789,274.0
2024-07-03 11:29:00,EOLS,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,664.0
2024-07-03 11:29:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,529.0
2024-07-03 11:29:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3499999046325684,7981.0
2024-07-03 11:29:00,EWTX,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,1320.0
2024-07-03 11:29:00,EXAI,5.425000190734863,5.425000190734863,5.440000057220459,5.425000190734863,5.440000057220459,738.0
2024-07-03 11:29:00,EXAS,42.9900016784668,42.9900016784668,43.0,42.974998474121094,42.974998474121094,2331.0
2024-07-03 11:29:00,EXEL,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,1713.0
2024-07-03 11:29:00,EYPT,8.354999542236328,8.354999542236328,8.354999542236328,8.354999542236328,8.354999542236328,200.0
2024-07-03 11:29:00,FATE,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.180000066757202,1471.0
2024-07-03 11:29:00,FBIO,1.7994999885559082,1.7994999885559082,1.7994999885559082,1.7900999784469604,1.792799949645996,800.0
2024-07-03 11:29:00,FDMT,21.014999389648438,21.014999389648438,21.014999389648438,21.014999389648438,21.014999389648438,259.0
2024-07-03 11:29:00,FGEN,0.7117999792098999,0.7117999792098999,0.7121999859809875,0.7117999792098999,0.7121999859809875,4604.0
2024-07-03 11:29:00,FHTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,123.0
2024-07-03 11:29:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2069.0
2024-07-03 11:29:00,FULC,6.139999866485596,6.139999866485596,6.144999980926514,6.139999866485596,6.144999980926514,1115.0
2024-07-03 11:29:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,920.0
2024-07-03 11:29:00,GANX,1.1619999408721924,1.1619999408721924,1.1619999408721924,1.1619999408721924,1.1619999408721924,417.0
2024-07-03 11:29:00,GBIO,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,3043.0
2024-07-03 11:29:00,GDRX,7.864999771118164,7.864999771118164,7.864999771118164,7.860000133514404,7.860000133514404,3209.0
2024-07-03 11:29:00,GERN,4.315000057220459,4.315000057220459,4.320000171661377,4.309999942779541,4.320000171661377,16289.0
2024-07-03 11:29:00,GILD,67.16999816894531,67.16999816894531,67.17500305175781,67.12999725341797,67.12999725341797,5223.0
2024-07-03 11:29:00,GLMD,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,363.0
2024-07-03 11:29:00,GLSI,16.674100875854492,16.674100875854492,16.674100875854492,16.674100875854492,16.674100875854492,550.0
2024-07-03 11:29:00,GOSS,0.9388999938964844,0.9388999938964844,0.9388999938964844,0.9388999938964844,0.9388999938964844,332.0
2024-07-03 11:29:00,GOVX,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,381.0
2024-07-03 11:29:00,GRFS,6.675000190734863,6.675000190734863,6.679500102996826,6.664999961853027,6.664999961853027,1934.0
2024-07-03 11:29:00,GRTS,0.5884000062942505,0.5884000062942505,0.5884000062942505,0.5871000289916992,0.5871000289916992,4566.0
2024-07-03 11:29:00,GTHX,2.505000114440918,2.505000114440918,2.509999990463257,2.5,2.505000114440918,743.0
2024-07-03 11:29:00,HALO,51.8849983215332,51.8849983215332,51.8849983215332,51.8849983215332,51.8849983215332,222.0
