Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:29:00,HCAT,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,208.0
2024-07-03 11:29:00,HCM,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,1.0
2024-07-03 11:29:00,HCSG,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,471.0
2024-07-03 11:29:00,HOLX,73.23999786376953,73.23999786376953,73.25,73.23999786376953,73.25,2078.0
2024-07-03 11:29:00,HOOK,0.5958999991416931,0.5958999991416931,0.5958999991416931,0.5950000286102295,0.5950000286102295,0.0
2024-07-03 11:29:00,HOWL,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,198.0
2024-07-03 11:29:00,HRMY,30.260000228881836,30.260000228881836,30.260000228881836,30.21500015258789,30.25,1855.0
2024-07-03 11:29:00,HROW,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,163.0
2024-07-03 11:29:00,HRTX,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7850000858306885,1603.0
2024-07-03 11:29:00,HSIC,64.82499694824219,64.82499694824219,64.9000015258789,64.80000305175781,64.9000015258789,2114.0
2024-07-03 11:29:00,HUGE,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.14429999887943268,0.14429999887943268,1948.0
2024-07-03 11:29:00,HUMA,5.710000038146973,5.710000038146973,5.710000038146973,5.690100193023682,5.699999809265137,4824.0
2024-07-03 11:29:00,IBRX,6.255000114440918,6.255000114440918,6.264999866485596,6.25,6.264999866485596,2962.0
2024-07-03 11:29:00,IDXX,477.3699951171875,477.3699951171875,477.3699951171875,477.3699951171875,477.3699951171875,280.0
2024-07-03 11:29:00,IDYA,33.599998474121094,33.599998474121094,33.61000061035156,33.59000015258789,33.61000061035156,1332.0
2024-07-03 11:29:00,IGMS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,578.0
2024-07-03 11:29:00,IINN,1.600000023841858,1.600000023841858,1.600000023841858,1.5,1.5399999618530273,61595.0
2024-07-03 11:29:00,ILMN,105.37999725341797,105.37999725341797,105.44000244140625,105.34500122070312,105.44000244140625,1633.0
2024-07-03 11:29:00,IMCR,36.099998474121094,36.099998474121094,36.099998474121094,36.060001373291016,36.060001373291016,1204.0
2024-07-03 11:29:00,IMMX,2.409899950027466,2.409899950027466,2.4100000858306885,2.390000104904175,2.390000104904175,4395.0
2024-07-03 11:29:00,IMNM,12.085000038146973,12.085000038146973,12.085000038146973,12.085000038146973,12.085000038146973,300.0
2024-07-03 11:29:00,IMUX,1.1303999423980713,1.1303999423980713,1.1303999423980713,1.1303999423980713,1.1303999423980713,1096.0
2024-07-03 11:29:00,IMVT,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,702.0
2024-07-03 11:29:00,INCY,57.939998626708984,57.939998626708984,57.97999954223633,57.939998626708984,57.97999954223633,3317.0
2024-07-03 11:29:00,INGN,7.980000019073486,7.980000019073486,7.980000019073486,7.96999979019165,7.96999979019165,312.0
2024-07-03 11:29:00,INMB,7.938199996948242,7.938199996948242,7.938199996948242,7.938199996948242,7.938199996948242,518.0
2024-07-03 11:29:00,INMD,17.59000015258789,17.59000015258789,17.59000015258789,17.579999923706055,17.59000015258789,745.0
2024-07-03 11:29:00,INSM,62.11000061035156,62.11000061035156,62.154998779296875,62.0,62.01499938964844,10800.0
2024-07-03 11:29:00,INVA,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,407.0
2024-07-03 11:29:00,INZY,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,512.0
2024-07-03 11:29:00,IONS,44.69499969482422,44.69499969482422,44.69499969482422,44.69499969482422,44.69499969482422,566.0
2024-07-03 11:29:00,IOVA,7.591100215911865,7.591100215911865,7.5980000495910645,7.590000152587891,7.5954999923706055,3896.0
2024-07-03 11:29:00,IRTC,95.01000213623047,95.01000213623047,95.08000183105469,95.01000213623047,95.06999969482422,2532.0
2024-07-03 11:29:00,IRWD,6.144999980926514,6.144999980926514,6.150000095367432,6.119999885559082,6.119999885559082,29917.0
2024-07-03 11:29:00,ISPC,0.2784999907016754,0.2784999907016754,0.2784999907016754,0.2784999907016754,0.2784999907016754,1482.0
2024-07-03 11:29:00,JANX,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,451.0
2024-07-03 11:29:00,JAZZ,103.9000015258789,103.9000015258789,103.97000122070312,103.9000015258789,103.97000122070312,1367.0
2024-07-03 11:29:00,JSPR,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,186.0
2024-07-03 11:29:00,KIDS,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,972.0
2024-07-03 11:29:00,KNSA,18.969999313354492,18.969999313354492,18.969999313354492,18.959999084472656,18.959999084472656,643.0
2024-07-03 11:29:00,KOD,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220099925994873,2.220099925994873,1521.0
2024-07-03 11:29:00,KTRA,0.29019999504089355,0.29019999504089355,0.290800005197525,0.29019999504089355,0.290800005197525,22251.0
2024-07-03 11:29:00,KZR,0.5751000046730042,0.5751000046730042,0.5751000046730042,0.5751000046730042,0.5751000046730042,915.0
2024-07-03 11:29:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7949999570846558,5338.0
2024-07-03 11:29:00,LEGN,46.439998626708984,46.439998626708984,46.45000076293945,46.43000030517578,46.45000076293945,1831.0
2024-07-03 11:29:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.752500057220459,6.752500057220459,7288.0
2024-07-03 11:29:00,LIVN,52.81999969482422,52.81999969482422,52.900001525878906,52.79999923706055,52.79999923706055,5470.0
2024-07-03 11:29:00,LNTH,79.375,79.375,79.375,79.375,79.375,261.0
2024-07-03 11:29:00,LXRX,1.5950000286102295,1.5950000286102295,1.5980000495910645,1.590000033378601,1.590000033378601,5860.0
2024-07-03 11:29:00,LYEL,1.5049999952316284,1.5049999952316284,1.5099999904632568,1.5049999952316284,1.5099999904632568,8043.0
2024-07-03 11:29:00,MASS,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,176.0
2024-07-03 11:29:00,MBIO,0.4943000078201294,0.4943000078201294,0.4943000078201294,0.49000000953674316,0.490200012922287,30243.0
2024-07-03 11:29:00,MBOT,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,45.0
2024-07-03 11:29:00,MDWD,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,206.0
2024-07-03 11:29:00,ME,0.4032999873161316,0.4032999873161316,0.4034999907016754,0.40290001034736633,0.40290001034736633,6179.0
2024-07-03 11:29:00,MGNX,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,505.0
2024-07-03 11:29:00,MMSI,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,105.0
2024-07-03 11:29:00,MNKD,5.050000190734863,5.050000190734863,5.050000190734863,5.045000076293945,5.050000190734863,6262.0
2024-07-03 11:29:00,MNMD,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,1026.0
2024-07-03 11:29:00,MODD,1.4799000024795532,1.4799000024795532,1.4799000024795532,1.4799000024795532,1.4799000024795532,524.0
2024-07-03 11:29:00,MODV,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,114.0
2024-07-03 11:29:00,MRNA,115.94000244140625,115.94000244140625,116.1050033569336,115.80999755859375,116.1050033569336,11231.0
2024-07-03 11:29:00,MRSN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,112.0
2024-07-03 11:29:00,MRUS,52.45000076293945,52.45000076293945,52.45000076293945,52.45000076293945,52.45000076293945,220.0
2024-07-03 11:29:00,MRVI,6.800000190734863,6.800000190734863,6.800000190734863,6.789999961853027,6.789999961853027,2111.0
2024-07-03 11:29:00,MYGN,24.969999313354492,24.969999313354492,25.010000228881836,24.969999313354492,25.010000228881836,1622.0
2024-07-03 11:29:00,MYNZ,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,395.0
2024-07-03 11:29:00,NARI,49.58000183105469,49.58000183105469,49.58000183105469,49.494998931884766,49.494998931884766,1686.0
2024-07-03 11:29:00,NBIX,138.60499572753906,138.60499572753906,138.6750030517578,138.5449981689453,138.6750030517578,3136.0
2024-07-03 11:29:00,NDRA,0.09549999982118607,0.09549999982118607,0.09549999982118607,0.09399999678134918,0.09399999678134918,80742.0
2024-07-03 11:29:00,NEO,13.710000038146973,13.710000038146973,13.720000267028809,13.704700469970703,13.704700469970703,1858.0
2024-07-03 11:29:00,NEOG,15.21500015258789,15.21500015258789,15.216899871826172,15.21500015258789,15.216899871826172,4025.0
2024-07-03 11:29:00,NKTR,1.2308000326156616,1.2308000326156616,1.2308000326156616,1.2308000326156616,1.2308000326156616,2677.0
2024-07-03 11:29:00,NKTX,5.369999885559082,5.369999885559082,5.369999885559082,5.360000133514404,5.360000133514404,657.0
2024-07-03 11:29:00,NNOX,6.974999904632568,6.974999904632568,6.974999904632568,6.96999979019165,6.96999979019165,3510.0
2024-07-03 11:29:00,NOTV,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,123.0
2024-07-03 11:29:00,NRC,22.93000030517578,22.93000030517578,22.979999542236328,22.93000030517578,22.979999542236328,1273.0
2024-07-03 11:29:00,NRIX,19.662500381469727,19.662500381469727,19.729999542236328,19.65999984741211,19.729999542236328,3023.0
2024-07-03 11:29:00,NRSN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,5100.0
2024-07-03 11:29:00,NTLA,22.645000457763672,22.645000457763672,22.655000686645508,22.645000457763672,22.655000686645508,791.0
2024-07-03 11:29:00,NUTX,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,468.0
2024-07-03 11:29:00,NVAX,12.679699897766113,12.679699897766113,12.680000305175781,12.670000076293945,12.680000305175781,14046.0
2024-07-03 11:29:00,NVCT,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,240.0
2024-07-03 11:29:00,NVOS,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,1.0
2024-07-03 11:29:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,448.0
2024-07-03 11:29:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6152000427246094,1.6200000047683716,4307.0
2024-07-03 11:29:00,OCUL,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,992.0
2024-07-03 11:29:00,OFIX,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,219.0
2024-07-03 11:29:00,OGI,1.5714999437332153,1.5714999437332153,1.5714999437332153,1.5714999437332153,1.5714999437332153,780.0
2024-07-03 11:29:00,OLK,25.75,25.75,25.770000457763672,25.75,25.770000457763672,4901.0
2024-07-03 11:29:00,OLMA,10.595000267028809,10.595000267028809,10.600000381469727,10.595000267028809,10.600000381469727,970.0
2024-07-03 11:29:00,OM,3.875,3.875,3.875,3.875,3.875,204.0
2024-07-03 11:29:00,OMCL,26.530000686645508,26.530000686645508,26.55500030517578,26.530000686645508,26.55500030517578,1129.0
2024-07-03 11:29:00,OMER,3.8399999141693115,3.8399999141693115,3.8499999046325684,3.8399999141693115,3.8499999046325684,429.0
2024-07-03 11:29:00,OMGA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.965000033378601,1.9700000286102295,9097.0
2024-07-03 11:29:00,OMIC,8.710000038146973,8.710000038146973,8.710000038146973,8.630000114440918,8.630000114440918,318.0
2024-07-03 11:30:00,AADI,1.375,1.375,1.375,1.375,1.375,200.0
2024-07-03 11:30:00,ABCL,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,6212.0
2024-07-03 11:30:00,ABEO,4.264999866485596,4.264999866485596,4.28000020980835,4.25,4.264999866485596,734.0
2024-07-03 11:30:00,ABOS,2.2899999618530273,2.2899999618530273,2.2950000762939453,2.2899999618530273,2.2950000762939453,316.0
2024-07-03 11:30:00,ABSI,3.2249999046325684,3.2249999046325684,3.244999885559082,3.2249999046325684,3.244999885559082,5421.0
2024-07-03 11:30:00,ABUS,3.1449999809265137,3.1449999809265137,3.1649999618530273,3.1449999809265137,3.1649999618530273,19788.0
2024-07-03 11:30:00,ACAD,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,906.0
2024-07-03 11:30:00,ACB,4.889999866485596,4.889999866485596,4.889999866485596,4.889900207519531,4.889900207519531,510.0
2024-07-03 11:30:00,ACCD,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,2629.0
2024-07-03 11:30:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,384.0
2024-07-03 11:30:00,ACHC,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,276.0
2024-07-03 11:30:00,ACLX,53.83000183105469,53.83000183105469,53.94499969482422,53.83000183105469,53.94499969482422,2495.0
2024-07-03 11:30:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3500.0
2024-07-03 11:30:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,400.0
2024-07-03 11:30:00,ADMA,11.274999618530273,11.274999618530273,11.274999618530273,11.270000457763672,11.270000457763672,10609.0
2024-07-03 11:30:00,ADPT,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,1178.0
2024-07-03 11:30:00,AFMD,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,399.0
2024-07-03 11:30:00,AGEN,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,147.0
2024-07-03 11:30:00,AGIO,41.790000915527344,41.790000915527344,41.810001373291016,41.790000915527344,41.810001373291016,1212.0
2024-07-03 11:30:00,AHCO,9.75,9.75,9.75879955291748,9.75,9.75879955291748,376.0
2024-07-03 11:30:00,AKBA,0.9485999941825867,0.9485999941825867,0.9485999941825867,0.9485999941825867,0.9485999941825867,200.0
2024-07-03 11:30:00,AKRO,21.790000915527344,21.790000915527344,21.8799991607666,21.790000915527344,21.8799991607666,1901.0
2024-07-03 11:30:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,741.0
2024-07-03 11:30:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,200.0
2024-07-03 11:30:00,ALGN,240.46499633789062,240.46499633789062,240.57000732421875,240.30999755859375,240.57000732421875,731.0
2024-07-03 11:30:00,ALKS,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,234.0
2024-07-03 11:30:00,ALLK,0.833899974822998,0.833899974822998,0.8342000246047974,0.833899974822998,0.8342000246047974,1968.0
2024-07-03 11:30:00,ALLO,2.119999885559082,2.119999885559082,2.130000114440918,2.119999885559082,2.125,15439.0
2024-07-03 11:30:00,ALLR,0.20149999856948853,0.20149999856948853,0.20499999821186066,0.20149999856948853,0.20499999821186066,4300.0
2024-07-03 11:30:00,ALNY,246.3300018310547,246.3300018310547,246.64999389648438,246.3300018310547,246.64999389648438,3153.0
2024-07-03 11:30:00,ALT,6.675000190734863,6.675000190734863,6.693399906158447,6.65500020980835,6.690000057220459,7299.0
2024-07-03 11:30:00,AMED,97.01000213623047,97.01000213623047,97.01000213623047,96.97000122070312,97.0,5518.0
2024-07-03 11:30:00,AMGN,306.6972961425781,306.6972961425781,306.7149963378906,306.54998779296875,306.69500732421875,1731.0
2024-07-03 11:30:00,AMLX,1.75,1.75,1.7599999904632568,1.75,1.75,3985.0
2024-07-03 11:30:00,AMPH,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,260.0
2024-07-03 11:30:00,ANAB,25.0,25.0,25.0,24.959999084472656,24.959999084472656,644.0
2024-07-03 11:30:00,ANNX,4.775000095367432,4.775000095367432,4.78000020980835,4.775000095367432,4.78000020980835,568.0
2024-07-03 11:30:00,APDN,0.3698999881744385,0.3698999881744385,0.38260000944137573,0.3625999987125397,0.38260000944137573,52237.0
2024-07-03 11:30:00,APLS,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,750.0
2024-07-03 11:30:00,APLT,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1845.0
2024-07-03 11:30:00,AQST,2.4210000038146973,2.4210000038146973,2.4210000038146973,2.4210000038146973,2.4210000038146973,524.0
2024-07-03 11:30:00,ARCT,21.56999969482422,21.56999969482422,21.690000534057617,21.56999969482422,21.635000228881836,3783.0
2024-07-03 11:30:00,ARDX,5.239999771118164,5.239999771118164,5.239999771118164,5.235000133514404,5.239999771118164,20543.0
2024-07-03 11:30:00,ARQT,9.725000381469727,9.725000381469727,9.739999771118164,9.725000381469727,9.739999771118164,2561.0
2024-07-03 11:30:00,ARVN,24.020000457763672,24.020000457763672,24.125,24.020000457763672,24.125,3458.0
2024-07-03 11:30:00,ARWR,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,456.0
2024-07-03 11:30:00,ASMB,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,1272.0
2024-07-03 11:30:00,ASND,135.77999877929688,135.77999877929688,135.77999877929688,135.6999969482422,135.6999969482422,990.0
2024-07-03 11:30:00,ASRT,1.3300000429153442,1.3300000429153442,1.3389999866485596,1.3300000429153442,1.3389999866485596,581.0
2024-07-03 11:30:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1400.0
2024-07-03 11:30:00,ATRC,22.360000610351562,22.360000610351562,22.364999771118164,22.360000610351562,22.364999771118164,555.0
2024-07-03 11:30:00,ATRI,453.82501220703125,453.82501220703125,453.82501220703125,453.82501220703125,453.82501220703125,110.0
2024-07-03 11:30:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.010000228881836,9.020000457763672,1160.0
2024-07-03 11:30:00,AUGX,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,800.0
2024-07-03 11:30:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,713.0
2024-07-03 11:30:00,AUTL,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1037.0
2024-07-03 11:30:00,AVAH,2.658799886703491,2.658799886703491,2.658799886703491,2.6549999713897705,2.6549999713897705,654.0
2024-07-03 11:30:00,AVDL,14.454999923706055,14.454999923706055,14.515000343322754,14.454999923706055,14.515000343322754,4888.0
2024-07-03 11:30:00,AVTE,1.638100028038025,1.638100028038025,1.638100028038025,1.638100028038025,1.638100028038025,1280.0
2024-07-03 11:30:00,AVXL,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,349.0
2024-07-03 11:30:00,AWH,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,2798.0
2024-07-03 11:30:00,AXGN,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,806.0
2024-07-03 11:30:00,AZN,76.69999694824219,76.69999694824219,76.74500274658203,76.68499755859375,76.72000122070312,12289.0
2024-07-03 11:30:00,BBIO,25.334999084472656,25.334999084472656,25.350000381469727,25.334999084472656,25.350000381469727,889.0
2024-07-03 11:30:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,2228.0
2024-07-03 11:30:00,BCRX,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,2472.0
2024-07-03 11:30:00,BDTX,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,209.0
2024-07-03 11:30:00,BEAM,23.645000457763672,23.645000457763672,23.68000030517578,23.610000610351562,23.6299991607666,3055.0
2024-07-03 11:30:00,BGNE,147.14999389648438,147.14999389648438,147.14999389648438,146.73500061035156,146.73500061035156,3823.0
2024-07-03 11:30:00,BIIB,223.77999877929688,223.77999877929688,223.77999877929688,223.75999450683594,223.75999450683594,394.0
2024-07-03 11:30:00,BJDX,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,1203.0
2024-07-03 11:30:00,BLFS,19.719999313354492,19.719999313354492,19.799999237060547,19.719999313354492,19.799999237060547,1755.0
2024-07-03 11:30:00,BLRX,0.5253999829292297,0.5253999829292297,0.5253999829292297,0.5253999829292297,0.5253999829292297,302.0
2024-07-03 11:30:00,BLUE,0.9280999898910522,0.9280999898910522,0.9350000023841858,0.9279000163078308,0.9340000152587891,59989.0
2024-07-03 11:30:00,BMEA,4.420000076293945,4.420000076293945,4.429999828338623,4.409999847412109,4.420000076293945,1934.0
2024-07-03 11:30:00,BMRN,81.0199966430664,81.0199966430664,81.12999725341797,81.0199966430664,81.12999725341797,3828.0
2024-07-03 11:30:00,BNGO,0.5577999949455261,0.5577999949455261,0.5577999949455261,0.557699978351593,0.557699978351593,6768.0
2024-07-03 11:30:00,BNTX,79.84500122070312,79.84500122070312,79.8499984741211,79.84500122070312,79.8499984741211,325.0
2024-07-03 11:30:00,BPMC,110.91000366210938,110.91000366210938,110.9800033569336,110.8499984741211,110.9800033569336,1607.0
2024-07-03 11:30:00,BPTH,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,2884.0
2024-07-03 11:30:00,BRKR,61.529998779296875,61.529998779296875,61.529998779296875,61.5,61.5,1474.0
2024-07-03 11:30:00,BTAI,1.090000033378601,1.090000033378601,1.0950000286102295,1.090000033378601,1.090000033378601,2055.0
2024-07-03 11:30:00,BVS,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,264.0
2024-07-03 11:30:00,CABA,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,796.0
2024-07-03 11:30:00,CADL,6.261300086975098,6.261300086975098,6.261300086975098,6.261300086975098,6.261300086975098,312.0
2024-07-03 11:30:00,CAPR,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,248.0
2024-07-03 11:30:00,CARA,0.2874000072479248,0.2874000072479248,0.2874000072479248,0.2874000072479248,0.2874000072479248,417.0
2024-07-03 11:30:00,CCCC,4.635000228881836,4.635000228881836,4.639999866485596,4.635000228881836,4.635000228881836,2091.0
2024-07-03 11:30:00,CDMO,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,619.0
2024-07-03 11:30:00,CDNA,15.1899995803833,15.1899995803833,15.1899995803833,15.170000076293945,15.170000076293945,714.0
2024-07-03 11:30:00,CELC,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,612.0
2024-07-03 11:30:00,CELZ,3.851599931716919,3.851599931716919,3.851599931716919,3.851599931716919,3.851599931716919,1007.0
2024-07-03 11:30:00,CERE,39.70000076293945,39.70000076293945,40.119998931884766,39.59000015258789,40.07500076293945,93742.0
2024-07-03 11:30:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,303.0
2024-07-03 11:30:00,CERT,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,201.0
2024-07-03 11:30:00,CGC,6.538700103759766,6.538700103759766,6.539999961853027,6.505000114440918,6.505000114440918,7783.0
2024-07-03 11:30:00,CGEM,16.899999618530273,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,1177.0
2024-07-03 11:30:00,CGEN,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,2400.0
2024-07-03 11:30:00,CING,0.3199999928474426,0.3199999928474426,0.3352000117301941,0.3199999928474426,0.3352000117301941,84985.0
2024-07-03 11:30:00,CKPT,2.2095000743865967,2.2095000743865967,2.2095000743865967,2.200000047683716,2.200000047683716,2530.0
2024-07-03 11:30:00,CLNN,0.329800009727478,0.329800009727478,0.32989999651908875,0.329800009727478,0.32989999651908875,2598.0
2024-07-03 11:30:00,CLOV,1.2450000047683716,1.2450000047683716,1.2482999563217163,1.2450000047683716,1.2482999563217163,1821.0
2024-07-03 11:30:00,CNSP,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.3949999809265137,1.3992999792099,200621.0
2024-07-03 11:30:00,COGT,8.524999618530273,8.524999618530273,8.545000076293945,8.524999618530273,8.535799980163574,2763.0
2024-07-03 11:30:00,COLL,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,1970.0
2024-07-03 11:30:00,CORT,30.290000915527344,30.290000915527344,30.3799991607666,30.25,30.309999465942383,20232.0
2024-07-03 11:30:00,COSM,0.9300000071525574,0.9300000071525574,0.9302999973297119,0.9300000071525574,0.9300000071525574,6488.0
2024-07-03 11:30:00,CPRX,15.449999809265137,15.449999809265137,15.47819995880127,15.449999809265137,15.47819995880127,1176.0
2024-07-03 11:30:00,CRBU,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5800000429153442,1.5850000381469727,471.0
2024-07-03 11:30:00,CRIS,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,200.0
2024-07-03 11:30:00,CRNX,45.0099983215332,45.0099983215332,45.040000915527344,45.0099983215332,45.040000915527344,1882.0
2024-07-03 11:30:00,CRSP,53.619998931884766,53.619998931884766,53.650001525878906,53.619998931884766,53.650001525878906,2888.0
2024-07-03 11:30:00,CTKB,5.590000152587891,5.590000152587891,5.605000019073486,5.590000152587891,5.605000019073486,2668.0
2024-07-03 11:30:00,CTMX,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,200.0
2024-07-03 11:30:00,CTXR,0.4900999963283539,0.4900999963283539,0.4997999966144562,0.4900999963283539,0.4950000047683716,8475.0
