Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:31:00,BGNE,147.13999938964844,147.13999938964844,147.13999938964844,147.13999938964844,147.13999938964844,388.0
2024-07-03 11:31:00,BIIB,223.76499938964844,223.76499938964844,223.76499938964844,223.76499938964844,223.76499938964844,892.0
2024-07-03 11:31:00,BLFS,19.7549991607666,19.7549991607666,19.809999465942383,19.7549991607666,19.809999465942383,1102.0
2024-07-03 11:31:00,BLRX,0.5210000276565552,0.5210000276565552,0.529699981212616,0.5210000276565552,0.5296000242233276,4444.0
2024-07-03 11:31:00,BLUE,0.9280999898910522,0.9280999898910522,0.9280999898910522,0.9280999898910522,0.9280999898910522,0.0
2024-07-03 11:31:00,BMEA,4.419400215148926,4.419400215148926,4.419400215148926,4.419400215148926,4.419400215148926,245.0
2024-07-03 11:31:00,BMRN,81.01000213623047,81.01000213623047,81.01000213623047,81.0,81.0,1160.0
2024-07-03 11:31:00,BNTX,79.84500122070312,79.84500122070312,79.8499984741211,79.84500122070312,79.8499984741211,721.0
2024-07-03 11:31:00,BPMC,110.91999816894531,110.91999816894531,110.91999816894531,110.91999816894531,110.91999816894531,664.0
2024-07-03 11:31:00,BRKR,61.52289962768555,61.52289962768555,61.540000915527344,61.5099983215332,61.540000915527344,2615.0
2024-07-03 11:31:00,CADL,6.267899990081787,6.267899990081787,6.267899990081787,6.267899990081787,6.267899990081787,615.0
2024-07-03 11:31:00,CAPR,4.739999771118164,4.739999771118164,4.739999771118164,4.730000019073486,4.730000019073486,929.0
2024-07-03 11:31:00,CCCC,4.639999866485596,4.639999866485596,4.639999866485596,4.635000228881836,4.635000228881836,1636.0
2024-07-03 11:31:00,CCRN,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,101.0
2024-07-03 11:31:00,CDMO,7.619999885559082,7.619999885559082,7.630000114440918,7.579999923706055,7.579999923706055,3011.0
2024-07-03 11:31:00,CDNA,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,678.0
2024-07-03 11:31:00,CDXC,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,1732.0
2024-07-03 11:31:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,119.0
2024-07-03 11:31:00,CERE,39.900001525878906,39.900001525878906,40.12990188598633,39.650001525878906,39.70000076293945,84045.0
2024-07-03 11:31:00,CERS,1.7100000381469727,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,307.0
2024-07-03 11:31:00,CERT,13.789999961853027,13.789999961853027,13.789999961853027,13.788000106811523,13.788000106811523,597.0
2024-07-03 11:31:00,CGC,6.538300037384033,6.538300037384033,6.538300037384033,6.534999847412109,6.534999847412109,3031.0
2024-07-03 11:31:00,CGEM,16.905000686645508,16.905000686645508,16.905000686645508,16.8700008392334,16.899999618530273,792.0
2024-07-03 11:31:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,385.0
2024-07-03 11:31:00,CKPT,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.200000047683716,2.200000047683716,665.0
2024-07-03 11:31:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,350.0
2024-07-03 11:31:00,CMPS,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,568.0
2024-07-03 11:31:00,CMRX,0.8640000224113464,0.8640000224113464,0.8740000128746033,0.8640000224113464,0.8740000128746033,10643.0
2024-07-03 11:31:00,CNSP,1.4700000286102295,1.4700000286102295,1.4900000095367432,1.4400999546051025,1.4450000524520874,163408.0
2024-07-03 11:31:00,CORT,30.30500030517578,30.30500030517578,30.30500030517578,30.30500030517578,30.30500030517578,309.0
2024-07-03 11:31:00,COSM,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,201.0
2024-07-03 11:31:00,CPRX,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,1394.0
2024-07-03 11:31:00,CRBP,49.897300720214844,49.897300720214844,49.897300720214844,49.897300720214844,49.897300720214844,440.0
2024-07-03 11:31:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,105.0
2024-07-03 11:31:00,CRMD,4.09499979019165,4.09499979019165,4.118299961090088,4.09499979019165,4.118299961090088,7823.0
2024-07-03 11:31:00,CRON,2.305000066757202,2.305000066757202,2.3092000484466553,2.305000066757202,2.3092000484466553,2072.0
2024-07-03 11:31:00,CRSP,53.70000076293945,53.70000076293945,53.70000076293945,53.64500045776367,53.64500045776367,1502.0
2024-07-03 11:31:00,CSTL,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,563.0
2024-07-03 11:31:00,CTKB,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,348.0
2024-07-03 11:31:00,CTMX,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,400.0
2024-07-03 11:31:00,CTXR,0.49000000953674316,0.49000000953674316,0.4900999963283539,0.49000000953674316,0.4900999963283539,11610.0
2024-07-03 11:31:00,CUE,0.9876999855041504,0.9876999855041504,0.9876999855041504,0.9865999817848206,0.9865999817848206,1859.0
2024-07-03 11:31:00,CUTR,1.319000005722046,1.319000005722046,1.319000005722046,1.319000005722046,1.319000005722046,721.0
2024-07-03 11:31:00,CVAC,3.365000009536743,3.365000009536743,3.375,3.3550000190734863,3.359999895095825,8744.0
2024-07-03 11:31:00,CYTK,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,201.0
2024-07-03 11:31:00,DAWN,13.329999923706055,13.329999923706055,13.329999923706055,13.3100004196167,13.3100004196167,1418.0
2024-07-03 11:31:00,DCGO,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,3821.0
2024-07-03 11:31:00,DH,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,200.0
2024-07-03 11:31:00,DNLI,21.434999465942383,21.434999465942383,21.440000534057617,21.43000030517578,21.43000030517578,1082.0
2024-07-03 11:31:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,502.0
2024-07-03 11:31:00,DVAX,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,385.0
2024-07-03 11:31:00,DXCM,110.73999786376953,110.73999786376953,110.73999786376953,110.73999786376953,110.73999786376953,515.0
2024-07-03 11:31:00,DYN,34.220001220703125,34.220001220703125,34.29999923706055,34.220001220703125,34.27000045776367,1382.0
2024-07-03 11:31:00,EDIT,4.650000095367432,4.650000095367432,4.655399799346924,4.650000095367432,4.655399799346924,728.0
2024-07-03 11:31:00,ELEV,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,350.0
2024-07-03 11:31:00,EMBC,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,330.0
2024-07-03 11:31:00,ENSG,126.29000091552734,126.29000091552734,126.29000091552734,126.2699966430664,126.2699966430664,2158.0
2024-07-03 11:31:00,EOLS,10.90999984741211,10.90999984741211,10.920000076293945,10.899999618530273,10.920000076293945,1305.0
2024-07-03 11:31:00,ERAS,2.25,2.25,2.25,2.244999885559082,2.244999885559082,1183.0
2024-07-03 11:31:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,3100.0
2024-07-03 11:31:00,ETNB,7.484899997711182,7.484899997711182,7.484899997711182,7.484899997711182,7.484899997711182,317.0
2024-07-03 11:31:00,EWTX,18.09000015258789,18.09000015258789,18.09000015258789,18.059999465942383,18.059999465942383,1062.0
2024-07-03 11:31:00,EXAS,43.0713005065918,43.0713005065918,43.099998474121094,43.0713005065918,43.099998474121094,946.0
2024-07-03 11:31:00,EXEL,21.985000610351562,21.985000610351562,21.985000610351562,21.979999542236328,21.979999542236328,1017.0
2024-07-03 11:31:00,EYEN,0.7692000269889832,0.7692000269889832,0.7692000269889832,0.7692000269889832,0.7692000269889832,301.0
2024-07-03 11:31:00,EYPT,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,1480.0
2024-07-03 11:31:00,FATE,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1559.0
2024-07-03 11:31:00,FGEN,0.7052000164985657,0.7052000164985657,0.7098000049591064,0.7049999833106995,0.7063000202178955,7661.0
2024-07-03 11:31:00,FOLD,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,489.0
2024-07-03 11:31:00,FULC,6.159999847412109,6.159999847412109,6.159999847412109,6.139999866485596,6.139999866485596,4267.0
2024-07-03 11:31:00,GERN,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,5406.0
2024-07-03 11:31:00,GH,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,386.0
2024-07-03 11:31:00,GILD,67.18000030517578,67.18000030517578,67.18499755859375,67.18000030517578,67.18499755859375,1564.0
2024-07-03 11:31:00,GLPG,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,422.0
2024-07-03 11:31:00,GLSI,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,330.0
2024-07-03 11:31:00,GLTO,0.5031999945640564,0.5031999945640564,0.5031999945640564,0.5031999945640564,0.5031999945640564,8800.0
2024-07-03 11:31:00,GLYC,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.2696000039577484,0.2696000039577484,9600.0
2024-07-03 11:31:00,GOVX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.029900074005127,3.029900074005127,1580.0
2024-07-03 11:31:00,GTHX,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,152.0
2024-07-03 11:31:00,HALO,51.89500045776367,51.89500045776367,51.91109848022461,51.869998931884766,51.91109848022461,1447.0
2024-07-03 11:31:00,HCM,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,150.0
2024-07-03 11:31:00,HCSG,10.639399528503418,10.639399528503418,10.639399528503418,10.630000114440918,10.630000114440918,834.0
2024-07-03 11:31:00,HOLX,73.23999786376953,73.23999786376953,73.23999786376953,73.20249938964844,73.22000122070312,1218.0
2024-07-03 11:31:00,HOWL,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,320.0
2024-07-03 11:31:00,HQY,83.2300033569336,83.2300033569336,83.2300033569336,83.2300033569336,83.2300033569336,524.0
2024-07-03 11:31:00,HRMY,30.25,30.25,30.25,30.25,30.25,246.0
2024-07-03 11:31:00,HRTX,2.759999990463257,2.759999990463257,2.765000104904175,2.759999990463257,2.759999990463257,7009.0
2024-07-03 11:31:00,HSIC,64.88999938964844,64.88999938964844,64.88999938964844,64.86000061035156,64.86000061035156,1503.0
2024-07-03 11:31:00,HUMA,5.710000038146973,5.710000038146973,5.719600200653076,5.709000110626221,5.719600200653076,1427.0
2024-07-03 11:31:00,IART,28.71500015258789,28.71500015258789,28.719999313354492,28.69499969482422,28.69499969482422,1796.0
2024-07-03 11:31:00,IBRX,6.257699966430664,6.257699966430664,6.260000228881836,6.25,6.255000114440918,3059.0
2024-07-03 11:31:00,ICLR,317.5400085449219,317.5400085449219,317.5400085449219,316.7950134277344,317.05999755859375,4308.0
2024-07-03 11:31:00,ICUI,117.5999984741211,117.5999984741211,117.62000274658203,117.5999984741211,117.62000274658203,1283.0
2024-07-03 11:31:00,IDXX,477.4549865722656,477.4549865722656,477.4549865722656,477.4549865722656,477.4549865722656,624.0
2024-07-03 11:31:00,IDYA,33.54999923706055,33.54999923706055,33.625,33.54999923706055,33.625,1959.0
2024-07-03 11:31:00,IFRX,1.6299999952316284,1.6299999952316284,1.649999976158142,1.6299999952316284,1.649999976158142,1845.0
2024-07-03 11:31:00,IINN,1.5700000524520874,1.5700000524520874,1.590000033378601,1.559999942779541,1.590000033378601,1927.0
2024-07-03 11:31:00,IKT,1.2400000095367432,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,800.0
2024-07-03 11:31:00,ILMN,105.18000030517578,105.18000030517578,105.33000183105469,105.18000030517578,105.33000183105469,3362.0
2024-07-03 11:31:00,IMCR,36.11000061035156,36.11000061035156,36.11000061035156,36.099998474121094,36.099998474121094,206.0
2024-07-03 11:31:00,IMMX,2.4200000762939453,2.4200000762939453,2.4300999641418457,2.390199899673462,2.430000066757202,5275.0
2024-07-03 11:31:00,IMNM,12.0600004196167,12.0600004196167,12.0600004196167,12.039999961853027,12.050000190734863,2200.0
2024-07-03 11:31:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0.0
2024-07-03 11:31:00,IMVT,26.18000030517578,26.18000030517578,26.21500015258789,26.18000030517578,26.21500015258789,2084.0
2024-07-03 11:31:00,INAB,0.7926999926567078,0.7926999926567078,0.8029999732971191,0.7926999926567078,0.8029999732971191,2960.0
2024-07-03 11:31:00,INCY,57.90999984741211,57.90999984741211,57.90999984741211,57.90999984741211,57.90999984741211,526.0
2024-07-03 11:31:00,INMD,17.600000381469727,17.600000381469727,17.600000381469727,17.58139991760254,17.58139991760254,766.0
2024-07-03 11:31:00,INSM,62.03499984741211,62.03499984741211,62.099998474121094,62.0,62.0,8531.0
2024-07-03 11:31:00,INVA,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,1778.0
2024-07-03 11:31:00,IONS,44.79999923706055,44.79999923706055,44.79999923706055,44.77000045776367,44.77000045776367,2678.0
2024-07-03 11:31:00,IOVA,7.554999828338623,7.554999828338623,7.565000057220459,7.554999828338623,7.554999828338623,11021.0
2024-07-03 11:31:00,IRTC,94.92500305175781,94.92500305175781,94.92500305175781,94.80000305175781,94.80000305175781,6874.0
2024-07-03 11:31:00,IRWD,6.144999980926514,6.144999980926514,6.144999980926514,6.119999885559082,6.119999885559082,10444.0
2024-07-03 11:31:00,ISPC,0.2759999930858612,0.2759999930858612,0.2761000096797943,0.2759999930858612,0.2761000096797943,5105.0
2024-07-03 11:31:00,ISRG,434.56219482421875,434.56219482421875,434.56219482421875,434.4150085449219,434.4150085449219,1089.0
2024-07-03 11:31:00,JANX,37.900001525878906,37.900001525878906,37.95000076293945,37.900001525878906,37.95000076293945,2002.0
2024-07-03 11:31:00,KIDS,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,501.0
2024-07-03 11:31:00,KMDA,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,405.0
2024-07-03 11:31:00,KOD,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,321.0
2024-07-03 11:31:00,KPRX,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,5468.0
2024-07-03 11:31:00,KPTI,0.8410000205039978,0.8410000205039978,0.8410000205039978,0.8410000205039978,0.8410000205039978,896.0
2024-07-03 11:31:00,KRMD,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,325.0
2024-07-03 11:31:00,KURA,20.405000686645508,20.405000686645508,20.405000686645508,20.3799991607666,20.3799991607666,3128.0
2024-07-03 11:31:00,KYMR,30.190000534057617,30.190000534057617,30.21500015258789,30.190000534057617,30.21500015258789,429.0
2024-07-03 11:31:00,KZR,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5769000053405762,0.5769000053405762,2688.0
2024-07-03 11:31:00,LAB,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1426.0
2024-07-03 11:31:00,LBPH,32.400001525878906,32.400001525878906,32.43000030517578,32.400001525878906,32.41999816894531,6484.0
2024-07-03 11:31:00,LEGN,46.63999938964844,46.63999938964844,46.63999938964844,46.560001373291016,46.560001373291016,1042.0
2024-07-03 11:31:00,LFMD,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,546.0
2024-07-03 11:31:00,LFST,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,520.0
2024-07-03 11:31:00,LGVN,1.600100040435791,1.600100040435791,1.600100040435791,1.600100040435791,1.600100040435791,326.0
2024-07-03 11:31:00,LNTH,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,214.0
2024-07-03 11:31:00,LPTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,100.0
2024-07-03 11:31:00,LQDA,11.880000114440918,11.880000114440918,11.885000228881836,11.869999885559082,11.885000228881836,3916.0
2024-07-03 11:31:00,LYEL,1.5003000497817993,1.5003000497817993,1.500499963760376,1.5003000497817993,1.500499963760376,946.0
2024-07-03 11:31:00,LYRA,0.2874999940395355,0.2874999940395355,0.2874999940395355,0.2874999940395355,0.2874999940395355,200.0
2024-07-03 11:31:00,MBIO,0.49160000681877136,0.49160000681877136,0.4945000112056732,0.49160000681877136,0.49219998717308044,18524.0
2024-07-03 11:31:00,MDWD,14.84000015258789,14.84000015258789,14.84000015258789,14.729999542236328,14.729999542236328,758.0
2024-07-03 11:31:00,ME,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,105.0
2024-07-03 11:31:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,656.0
2024-07-03 11:31:00,MIRM,33.81999969482422,33.81999969482422,33.81999969482422,33.81999969482422,33.81999969482422,345.0
2024-07-03 11:31:00,MMSI,85.91999816894531,85.91999816894531,85.9800033569336,85.91999816894531,85.97000122070312,1103.0
2024-07-03 11:31:00,MNMD,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,1516.0
2024-07-03 11:31:00,MRNA,115.61000061035156,115.61000061035156,115.68000030517578,115.5,115.55999755859375,13130.0
2024-07-03 11:31:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,340.0
2024-07-03 11:31:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,39.0
2024-07-03 11:31:00,MRUS,52.4734001159668,52.4734001159668,52.47489929199219,52.45000076293945,52.45000076293945,1607.0
2024-07-03 11:31:00,MRVI,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,1608.0
2024-07-03 11:31:00,MYGN,24.950000762939453,24.950000762939453,24.979999542236328,24.950000762939453,24.959999084472656,2718.0
2024-07-03 11:31:00,NDRA,0.09650000184774399,0.09650000184774399,0.09700000286102295,0.0949999988079071,0.09679999947547913,188221.0
2024-07-03 11:31:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,1624.0
2024-07-03 11:31:00,NEOG,15.199999809265137,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,921.0
2024-07-03 11:31:00,NKTX,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,560.0
2024-07-03 11:31:00,NNOX,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,1161.0
2024-07-03 11:31:00,NRC,22.940000534057617,22.940000534057617,22.940000534057617,22.93000030517578,22.93000030517578,727.0
2024-07-03 11:31:00,NRIX,19.610000610351562,19.610000610351562,19.6200008392334,19.610000610351562,19.6200008392334,474.0
2024-07-03 11:31:00,NTLA,22.638500213623047,22.638500213623047,22.638500213623047,22.638500213623047,22.638500213623047,643.0
2024-07-03 11:31:00,NTRA,111.16000366210938,111.16000366210938,111.31999969482422,111.16000366210938,111.31999969482422,2911.0
2024-07-03 11:31:00,NUVL,72.13999938964844,72.13999938964844,72.13999938964844,72.13999938964844,72.13999938964844,865.0
2024-07-03 11:31:00,NVAX,12.64050006866455,12.64050006866455,12.654999732971191,12.630000114440918,12.654999732971191,12842.0
2024-07-03 11:31:00,NVCR,16.690000534057617,16.690000534057617,16.700000762939453,16.684999465942383,16.700000762939453,1566.0
2024-07-03 11:31:00,NVCT,6.230000019073486,6.230000019073486,6.25,6.230000019073486,6.25,764.0
2024-07-03 11:31:00,NVNO,5.08489990234375,5.08489990234375,5.08489990234375,5.08489990234375,5.08489990234375,900.0
2024-07-03 11:31:00,NXL,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1005.0
2024-07-03 11:31:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,5883.0
2024-07-03 11:31:00,OCUL,6.684999942779541,6.684999942779541,6.690000057220459,6.684999942779541,6.690000057220459,1188.0
2024-07-03 11:31:00,OM,3.875,3.875,3.875,3.875,3.875,218.0
2024-07-03 11:31:00,OMER,3.8477001190185547,3.8477001190185547,3.8477001190185547,3.8477001190185547,3.8477001190185547,2382.0
2024-07-03 11:31:00,OMGA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,734.0
2024-07-03 11:31:00,OMIC,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,753.0
2024-07-03 11:32:00,AADI,1.375,1.375,1.375,1.375,1.375,643.0
2024-07-03 11:32:00,ABCL,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,200.0
2024-07-03 11:32:00,ABEO,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,269.0
2024-07-03 11:32:00,ABOS,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,441.0
2024-07-03 11:32:00,ABSI,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2249999046325684,3.2300000190734863,883.0
2024-07-03 11:32:00,ABUS,3.134999990463257,3.134999990463257,3.1449999809265137,3.134999990463257,3.1449999809265137,4393.0
2024-07-03 11:32:00,ACCD,3.5299999713897705,3.5299999713897705,3.5350000858306885,3.5299999713897705,3.5350000858306885,2834.0
2024-07-03 11:32:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,676.0
2024-07-03 11:32:00,ACHC,66.51499938964844,66.51499938964844,66.51499938964844,66.50499725341797,66.50499725341797,1287.0
2024-07-03 11:32:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2195.0
2024-07-03 11:32:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,3449.0
2024-07-03 11:32:00,ADMA,11.28499984741211,11.28499984741211,11.289999961853027,11.280099868774414,11.289999961853027,3685.0
2024-07-03 11:32:00,ADPT,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,382.0
2024-07-03 11:32:00,ADTX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,104.0
2024-07-03 11:32:00,AEMD,0.40950000286102295,0.40950000286102295,0.41019999980926514,0.40950000286102295,0.41019999980926514,12344.0
2024-07-03 11:32:00,AGEN,14.369999885559082,14.369999885559082,14.425000190734863,14.369999885559082,14.425000190734863,1515.0
2024-07-03 11:32:00,AHCO,9.739999771118164,9.739999771118164,9.739999771118164,9.71500015258789,9.71500015258789,2619.0
2024-07-03 11:32:00,AKYA,2.140000104904175,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,485.0
2024-07-03 11:32:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,1.0
2024-07-03 11:32:00,ALGN,240.52000427246094,240.52000427246094,240.5800018310547,240.4949951171875,240.4949951171875,1713.0
2024-07-03 11:32:00,ALGS,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.4250999987125397,200.0
2024-07-03 11:32:00,ALIM,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,232.0
2024-07-03 11:32:00,ALKS,24.25,24.25,24.25,24.239999771118164,24.239999771118164,1184.0
2024-07-03 11:32:00,ALLK,0.833899974822998,0.833899974822998,0.8342000246047974,0.833899974822998,0.8342000246047974,1039.0
2024-07-03 11:32:00,ALLO,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1083.0
2024-07-03 11:32:00,ALLR,0.20149999856948853,0.20149999856948853,0.20149999856948853,0.20149999856948853,0.20149999856948853,2804.0
2024-07-03 11:32:00,ALNY,246.6999969482422,246.6999969482422,246.6999969482422,246.6999969482422,246.6999969482422,612.0
2024-07-03 11:32:00,ALT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,636.0
2024-07-03 11:32:00,AMED,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,775.0
2024-07-03 11:32:00,AMGN,306.8900146484375,306.8900146484375,306.9100036621094,306.67999267578125,306.67999267578125,4142.0
2024-07-03 11:32:00,AMLX,1.75,1.75,1.7599999904632568,1.75,1.7599999904632568,2069.0
2024-07-03 11:32:00,AMPH,38.37049865722656,38.37049865722656,38.37049865722656,38.37049865722656,38.37049865722656,786.0
2024-07-03 11:32:00,AMRN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.0
2024-07-03 11:32:00,ANAB,25.0,25.0,25.0,25.0,25.0,441.0
2024-07-03 11:32:00,ANGO,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,2089.0
2024-07-03 11:32:00,ANNX,4.829999923706055,4.829999923706055,4.829999923706055,4.789999961853027,4.789999961853027,6941.0
2024-07-03 11:32:00,ANTX,2.490000009536743,2.490000009536743,2.490000009536743,2.4800000190734863,2.4800000190734863,291.0
2024-07-03 11:32:00,APDN,0.3869999945163727,0.3869999945163727,0.39890000224113464,0.37599998712539673,0.3919000029563904,11003.0
2024-07-03 11:32:00,APLS,35.4900016784668,35.4900016784668,35.4900016784668,35.34000015258789,35.34000015258789,2823.0
2024-07-03 11:32:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.34499979019165,4.349999904632568,2869.0
2024-07-03 11:32:00,AQST,2.424999952316284,2.424999952316284,2.424999952316284,2.420099973678589,2.420099973678589,983.0
