Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:32:00,ARCT,21.545000076293945,21.545000076293945,21.545000076293945,21.545000076293945,21.545000076293945,1778.0
2024-07-03 11:32:00,ARDX,5.239999771118164,5.239999771118164,5.249899864196777,5.239999771118164,5.244999885559082,3729.0
2024-07-03 11:32:00,ARQT,9.670000076293945,9.670000076293945,9.694999694824219,9.670000076293945,9.694999694824219,1613.0
2024-07-03 11:32:00,ARVN,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,1023.0
2024-07-03 11:32:00,ARWR,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,114.0
2024-07-03 11:32:00,ASMB,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,287.0
2024-07-03 11:32:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.284999966621399,1.2899999618530273,840.0
2024-07-03 11:32:00,ATXS,9.045000076293945,9.045000076293945,9.045000076293945,9.039999961853027,9.039999961853027,333.0
2024-07-03 11:32:00,AUGX,1.0,1.0,1.0,1.0,1.0,956.0
2024-07-03 11:32:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,691.0
2024-07-03 11:32:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,470.0
2024-07-03 11:32:00,AVAH,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,540.0
2024-07-03 11:32:00,AVDL,14.460000038146973,14.460000038146973,14.460000038146973,14.449999809265137,14.460000038146973,576.0
2024-07-03 11:32:00,AVIR,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,261.0
2024-07-03 11:32:00,AVXL,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,3751.0
2024-07-03 11:32:00,AXNX,67.54000091552734,67.54000091552734,67.54000091552734,67.54000091552734,67.54000091552734,1627.0
2024-07-03 11:32:00,AZN,76.70999908447266,76.70999908447266,76.70999908447266,76.67500305175781,76.68000030517578,2806.0
2024-07-03 11:32:00,BBIO,25.344999313354492,25.344999313354492,25.350000381469727,25.344999313354492,25.350000381469727,1898.0
2024-07-03 11:32:00,BCAB,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.375,2523.0
2024-07-03 11:32:00,BCRX,6.465000152587891,6.465000152587891,6.46999979019165,6.460000038146973,6.46999979019165,7854.0
2024-07-03 11:32:00,BDTX,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,326.0
2024-07-03 11:32:00,BEAM,23.639999389648438,23.639999389648438,23.639999389648438,23.59000015258789,23.639999389648438,552.0
2024-07-03 11:32:00,BEAT,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,301.0
2024-07-03 11:32:00,BIIB,223.9199981689453,223.9199981689453,223.9199981689453,223.85000610351562,223.85000610351562,2659.0
2024-07-03 11:32:00,BJDX,0.6341000199317932,0.6341000199317932,0.6341000199317932,0.6341000199317932,0.6341000199317932,3967.0
2024-07-03 11:32:00,BLUE,0.9251000285148621,0.9251000285148621,0.9251000285148621,0.9251000285148621,0.9251000285148621,800.0
2024-07-03 11:32:00,BMRN,81.0,81.0,81.0,81.0,81.0,254.0
2024-07-03 11:32:00,BNTX,79.84010314941406,79.84010314941406,79.9000015258789,79.84010314941406,79.9000015258789,1412.0
2024-07-03 11:32:00,BPMC,111.0,111.0,111.0,110.98999786376953,110.98999786376953,443.0
2024-07-03 11:32:00,BRKR,61.54999923706055,61.54999923706055,61.56999969482422,61.540000915527344,61.540000915527344,2104.0
2024-07-03 11:32:00,BTAI,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,749.0
2024-07-03 11:32:00,BVS,5.965700149536133,5.965700149536133,5.965700149536133,5.965700149536133,5.965700149536133,947.0
2024-07-03 11:32:00,CADL,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0.0
2024-07-03 11:32:00,CAPR,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,124.0
2024-07-03 11:32:00,CCCC,4.599999904632568,4.599999904632568,4.650000095367432,4.599999904632568,4.644999980926514,14092.0
2024-07-03 11:32:00,CCRN,13.710000038146973,13.710000038146973,13.739999771118164,13.710000038146973,13.739999771118164,417.0
2024-07-03 11:32:00,CDMO,7.659999847412109,7.659999847412109,7.659999847412109,7.619999885559082,7.630000114440918,3330.0
2024-07-03 11:32:00,CDNA,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,302.0
2024-07-03 11:32:00,CERE,39.709999084472656,39.709999084472656,39.900001525878906,39.66999816894531,39.81999969482422,70861.0
2024-07-03 11:32:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.715000033378601,400.0
2024-07-03 11:32:00,CERT,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,418.0
2024-07-03 11:32:00,CGC,6.538000106811523,6.538000106811523,6.539999961853027,6.534999847412109,6.534999847412109,12496.0
2024-07-03 11:32:00,CGEM,16.850000381469727,16.850000381469727,16.889999389648438,16.84000015258789,16.8700008392334,1955.0
2024-07-03 11:32:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.40339994430542,1.40339994430542,1900.0
2024-07-03 11:32:00,CLNN,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.32989999651908875,0.32989999651908875,3045.0
2024-07-03 11:32:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1713.0
2024-07-03 11:32:00,CLRB,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,626.0
2024-07-03 11:32:00,CMAX,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-07-03 11:32:00,CNSP,1.656000018119812,1.656000018119812,1.7000000476837158,1.465000033378601,1.4799000024795532,508660.0
2024-07-03 11:32:00,CNTX,1.815000057220459,1.815000057220459,1.815000057220459,1.809999942779541,1.809999942779541,1853.0
2024-07-03 11:32:00,CODX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,488.0
2024-07-03 11:32:00,COGT,8.539999961853027,8.539999961853027,8.550000190734863,8.539999961853027,8.550000190734863,944.0
2024-07-03 11:32:00,COLL,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,202.0
2024-07-03 11:32:00,CORT,30.34000015258789,30.34000015258789,30.3799991607666,30.270000457763672,30.280000686645508,6738.0
2024-07-03 11:32:00,COSM,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,793.0
2024-07-03 11:32:00,CRBP,49.90999984741211,49.90999984741211,49.90999984741211,49.84000015258789,49.84000015258789,743.0
2024-07-03 11:32:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,11801.0
2024-07-03 11:32:00,CRMD,4.139900207519531,4.139900207519531,4.139900207519531,4.100100040435791,4.105000019073486,4293.0
2024-07-03 11:32:00,CRNX,44.97999954223633,44.97999954223633,45.029998779296875,44.970001220703125,45.0099983215332,2941.0
2024-07-03 11:32:00,CRSP,53.69499969482422,53.69499969482422,53.69499969482422,53.66999816894531,53.66999816894531,347.0
2024-07-03 11:32:00,CSTL,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,200.0
2024-07-03 11:32:00,CTKB,5.59499979019165,5.59499979019165,5.59499979019165,5.590000152587891,5.590000152587891,1213.0
2024-07-03 11:32:00,CTMX,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,600.0
2024-07-03 11:32:00,CTXR,0.490200012922287,0.490200012922287,0.490200012922287,0.490200012922287,0.490200012922287,11830.0
2024-07-03 11:32:00,CUTR,1.3199000358581543,1.3199000358581543,1.3200000524520874,1.315000057220459,1.315000057220459,3121.0
2024-07-03 11:32:00,CVAC,3.3350000381469727,3.3350000381469727,3.365000009536743,3.3350000381469727,3.365000009536743,31634.0
2024-07-03 11:32:00,CYTK,54.64500045776367,54.64500045776367,54.64500045776367,54.64500045776367,54.64500045776367,311.0
2024-07-03 11:32:00,DARE,3.299999952316284,3.299999952316284,3.31850004196167,3.299999952316284,3.299999952316284,1936.0
2024-07-03 11:32:00,DAWN,13.34000015258789,13.34000015258789,13.350000381469727,13.34000015258789,13.34000015258789,898.0
2024-07-03 11:32:00,DNLI,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,569.0
2024-07-03 11:32:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.25,3.25,120.0
2024-07-03 11:32:00,DXCM,110.86000061035156,110.86000061035156,110.86499786376953,110.70999908447266,110.70999908447266,6310.0
2024-07-03 11:32:00,DYN,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,363.0
2024-07-03 11:32:00,EDIT,4.65500020980835,4.65500020980835,4.659999847412109,4.65500020980835,4.65500020980835,3798.0
2024-07-03 11:32:00,ELYM,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,301.0
2024-07-03 11:32:00,EMBC,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1013.0
2024-07-03 11:32:00,ERAS,2.25,2.25,2.25,2.25,2.25,260.0
2024-07-03 11:32:00,ESPR,2.3450000286102295,2.3450000286102295,2.3499999046325684,2.3450000286102295,2.3499999046325684,14490.0
2024-07-03 11:32:00,EXAS,43.099998474121094,43.099998474121094,43.119998931884766,43.099998474121094,43.119998931884766,1388.0
2024-07-03 11:32:00,EXEL,22.0049991607666,22.0049991607666,22.0049991607666,21.989999771118164,21.989999771118164,992.0
2024-07-03 11:32:00,EYEN,0.7692000269889832,0.7692000269889832,0.7692000269889832,0.7692000269889832,0.7692000269889832,200.0
2024-07-03 11:32:00,EYPT,8.329999923706055,8.329999923706055,8.34000015258789,8.329999923706055,8.34000015258789,593.0
2024-07-03 11:32:00,FATE,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,2427.0
2024-07-03 11:32:00,FBIO,1.784999966621399,1.784999966621399,1.7899999618530273,1.784999966621399,1.7899999618530273,1460.0
2024-07-03 11:32:00,FGEN,0.7052000164985657,0.7052000164985657,0.705299973487854,0.7052000164985657,0.705299973487854,455.0
2024-07-03 11:32:00,FHTX,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,422.0
2024-07-03 11:32:00,FOLD,9.885000228881836,9.885000228881836,9.885000228881836,9.880000114440918,9.880000114440918,775.0
2024-07-03 11:32:00,FULC,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,456.0
2024-07-03 11:32:00,GALT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,159.0
2024-07-03 11:32:00,GANX,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,884.0
2024-07-03 11:32:00,GDRX,7.869999885559082,7.869999885559082,7.869999885559082,7.864999771118164,7.864999771118164,958.0
2024-07-03 11:32:00,GERN,4.304999828338623,4.304999828338623,4.309999942779541,4.304999828338623,4.309999942779541,1113.0
2024-07-03 11:32:00,GH,28.350000381469727,28.350000381469727,28.428499221801758,28.350000381469727,28.400100708007812,4095.0
2024-07-03 11:32:00,GHRS,11.550000190734863,11.550000190734863,11.765999794006348,11.550000190734863,11.765999794006348,820.0
2024-07-03 11:32:00,GILD,67.1500015258789,67.1500015258789,67.18550109863281,67.13999938964844,67.18000030517578,10105.0
2024-07-03 11:32:00,GLYC,0.2711000144481659,0.2711000144481659,0.2711000144481659,0.26969999074935913,0.26969999074935913,4936.0
2024-07-03 11:32:00,GNPX,1.881700038909912,1.881700038909912,1.9199999570846558,1.8802000284194946,1.9199999570846558,2995.0
2024-07-03 11:32:00,GOSS,0.9401999711990356,0.9401999711990356,0.9415000081062317,0.9387999773025513,0.9387999773025513,3431.0
2024-07-03 11:32:00,GOVX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.015000104904175,3.0280001163482666,997.0
2024-07-03 11:32:00,GRFS,6.660099983215332,6.660099983215332,6.660099983215332,6.660099983215332,6.660099983215332,215.0
2024-07-03 11:32:00,GRTS,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,2767.0
2024-07-03 11:32:00,GTHX,2.5,2.5,2.5,2.5,2.5,547.0
2024-07-03 11:32:00,HALO,51.939998626708984,51.939998626708984,51.939998626708984,51.904998779296875,51.904998779296875,1777.0
2024-07-03 11:32:00,HOLX,73.25,73.25,73.25,73.23999786376953,73.23999786376953,3297.0
2024-07-03 11:32:00,HQY,83.22000122070312,83.22000122070312,83.27999877929688,83.22000122070312,83.27999877929688,493.0
2024-07-03 11:32:00,HRMY,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,113.0
2024-07-03 11:32:00,HRTX,2.759999990463257,2.759999990463257,2.765000104904175,2.759999990463257,2.765000104904175,1314.0
2024-07-03 11:32:00,HUMA,5.704999923706055,5.704999923706055,5.715000152587891,5.704999923706055,5.710000038146973,1953.0
2024-07-03 11:32:00,IART,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,308.0
2024-07-03 11:32:00,ICAD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,29873.0
2024-07-03 11:32:00,ICLR,318.1499938964844,318.1499938964844,318.1499938964844,317.6099853515625,317.7149963378906,6132.0
2024-07-03 11:32:00,ICUI,117.4749984741211,117.4749984741211,117.4749984741211,117.4749984741211,117.4749984741211,1914.0
2024-07-03 11:32:00,IDYA,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,392.0
2024-07-03 11:32:00,ILMN,105.2750015258789,105.2750015258789,105.2750015258789,105.19999694824219,105.26499938964844,2376.0
2024-07-03 11:32:00,IMAB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.534999966621399,1.5399999618530273,3263.0
2024-07-03 11:32:00,IMCR,36.09000015258789,36.09000015258789,36.119998931884766,36.09000015258789,36.119998931884766,644.0
2024-07-03 11:32:00,IMMP,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9620000123977661,1.9620000123977661,300.0
2024-07-03 11:32:00,IMMX,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,36.0
2024-07-03 11:32:00,IMNM,12.045000076293945,12.045000076293945,12.050000190734863,12.029999732971191,12.050000190734863,1708.0
2024-07-03 11:32:00,IMRX,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,456.0
2024-07-03 11:32:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,104.0
2024-07-03 11:32:00,IMVT,26.18000030517578,26.18000030517578,26.219999313354492,26.18000030517578,26.190000534057617,3899.0
2024-07-03 11:32:00,INCY,57.935001373291016,57.935001373291016,57.935001373291016,57.915000915527344,57.915000915527344,1013.0
2024-07-03 11:32:00,INMB,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,131.0
2024-07-03 11:32:00,INMD,17.559999465942383,17.559999465942383,17.600000381469727,17.559999465942383,17.600000381469727,14516.0
2024-07-03 11:32:00,INSM,62.005001068115234,62.005001068115234,62.05179977416992,61.880001068115234,62.03499984741211,57027.0
2024-07-03 11:32:00,INVA,16.260000228881836,16.260000228881836,16.269899368286133,16.260000228881836,16.260000228881836,717.0
2024-07-03 11:32:00,INVO,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,697.0
2024-07-03 11:32:00,INZY,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,557.0
2024-07-03 11:32:00,IONS,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,465.0
2024-07-03 11:32:00,IOVA,7.549900054931641,7.549900054931641,7.557199954986572,7.534999847412109,7.554999828338623,88601.0
2024-07-03 11:32:00,IPSC,2.25,2.25,2.25,2.25,2.25,107.0
2024-07-03 11:32:00,IRIX,2.059999942779541,2.059999942779541,2.059999942779541,2.0199999809265137,2.0199999809265137,180.0
2024-07-03 11:32:00,IRTC,94.83999633789062,94.83999633789062,94.83999633789062,94.83999633789062,94.83999633789062,475.0
2024-07-03 11:32:00,ISRG,434.7510070800781,434.7510070800781,434.9700012207031,434.45001220703125,434.45001220703125,13301.0
2024-07-03 11:32:00,ITCI,68.33499908447266,68.33499908447266,68.33499908447266,68.33000183105469,68.33000183105469,264.0
2024-07-03 11:32:00,JANX,37.834999084472656,37.834999084472656,37.90999984741211,37.83000183105469,37.90999984741211,814.0
2024-07-03 11:32:00,KIDS,29.74250030517578,29.74250030517578,29.74250030517578,29.74250030517578,29.74250030517578,101.0
2024-07-03 11:32:00,KPTI,0.8414000272750854,0.8414000272750854,0.8414000272750854,0.8414000272750854,0.8414000272750854,504.0
2024-07-03 11:32:00,KRMD,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,775.0
2024-07-03 11:32:00,KTRA,0.29159998893737793,0.29159998893737793,0.29190000891685486,0.29120001196861267,0.29120001196861267,5544.0
2024-07-03 11:32:00,KYMR,30.18000030517578,30.18000030517578,30.18000030517578,30.170000076293945,30.170000076293945,1068.0
2024-07-03 11:32:00,KZR,0.5752000212669373,0.5752000212669373,0.5752000212669373,0.5752000212669373,0.5752000212669373,610.0
2024-07-03 11:32:00,LAB,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,2454.0
2024-07-03 11:32:00,LBPH,32.36000061035156,32.36000061035156,32.43000030517578,32.36000061035156,32.43000030517578,57259.0
2024-07-03 11:32:00,LEGN,46.439998626708984,46.439998626708984,46.68000030517578,46.439998626708984,46.68000030517578,4836.0
2024-07-03 11:32:00,LEXX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2316.0
2024-07-03 11:32:00,LFMD,6.730000019073486,6.730000019073486,6.78000020980835,6.730000019073486,6.78000020980835,6462.0
2024-07-03 11:32:00,LFST,5.099999904632568,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,2038.0
2024-07-03 11:32:00,LNTH,79.50499725341797,79.50499725341797,79.54000091552734,79.37000274658203,79.37000274658203,4202.0
2024-07-03 11:32:00,LOGC,5.724999904632568,5.724999904632568,5.739999771118164,5.724999904632568,5.739999771118164,2027.0
2024-07-03 11:32:00,LQDA,11.874300003051758,11.874300003051758,11.874300003051758,11.874300003051758,11.874300003051758,1602.0
2024-07-03 11:32:00,LRMR,7.710000038146973,7.710000038146973,7.730000019073486,7.690000057220459,7.71999979019165,1527.0
2024-07-03 11:32:00,LUCD,0.7634999752044678,0.7634999752044678,0.7634999752044678,0.7634999752044678,0.7634999752044678,185.0
2024-07-03 11:32:00,LUCY,0.4668000042438507,0.4668000042438507,0.4668000042438507,0.4666999876499176,0.4666999876499176,1217.0
2024-07-03 11:32:00,LXRX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.590000033378601,1.5950000286102295,64103.0
2024-07-03 11:32:00,LYEL,1.500499963760376,1.500499963760376,1.5099999904632568,1.500499963760376,1.501099944114685,1228.0
2024-07-03 11:32:00,LYRA,0.2874999940395355,0.2874999940395355,0.2874999940395355,0.2874999940395355,0.2874999940395355,100.0
2024-07-03 11:32:00,MBIO,0.49160000681877136,0.49160000681877136,0.4970000088214874,0.49160000681877136,0.4941999912261963,13982.0
2024-07-03 11:32:00,MCRB,0.7166000008583069,0.7166000008583069,0.7179999947547913,0.7166000008583069,0.7179999947547913,5251.0
2024-07-03 11:32:00,ME,0.4034000039100647,0.4034000039100647,0.4034999907016754,0.4034000039100647,0.4034999907016754,8365.0
2024-07-03 11:32:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,161.0
2024-07-03 11:32:00,MNKD,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,365.0
2024-07-03 11:32:00,MNMD,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,798.0
2024-07-03 11:32:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.515000104904175,3.515000104904175,4379.0
2024-07-03 11:32:00,MRNA,115.69999694824219,115.69999694824219,115.73999786376953,115.63999938964844,115.63999938964844,3262.0
2024-07-03 11:32:00,MRSN,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,523.0
2024-07-03 11:32:00,MRVI,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,518.0
2024-07-03 11:32:00,MXCT,3.690000057220459,3.690000057220459,3.690000057220459,3.684999942779541,3.684999942779541,403.0
2024-07-03 11:32:00,NBIX,138.8300018310547,138.8300018310547,138.8300018310547,138.8300018310547,138.8300018310547,202.0
2024-07-03 11:32:00,NDRA,0.0949999988079071,0.0949999988079071,0.0966000035405159,0.0949999988079071,0.09619999676942825,159075.0
2024-07-03 11:32:00,NEOG,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,327.0
2024-07-03 11:32:00,NLSP,0.19920000433921814,0.19920000433921814,0.19920000433921814,0.19920000433921814,0.19920000433921814,8400.0
2024-07-03 11:32:00,NNOX,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,1691.0
2024-07-03 11:32:00,NRC,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,1218.0
2024-07-03 11:32:00,NRIX,19.600000381469727,19.600000381469727,19.604999542236328,19.600000381469727,19.600000381469727,1873.0
2024-07-03 11:32:00,NTLA,22.639999389648438,22.639999389648438,22.639999389648438,22.6200008392334,22.639999389648438,3639.0
2024-07-03 11:32:00,NTRA,111.16999816894531,111.16999816894531,111.16999816894531,111.16999816894531,111.16999816894531,357.0
2024-07-03 11:32:00,NTRB,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,639.0
2024-07-03 11:32:00,NUVL,72.13999938964844,72.13999938964844,72.13999938964844,72.13999938964844,72.13999938964844,1420.0
2024-07-03 11:32:00,NUWE,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,946.0
2024-07-03 11:32:00,NVAX,12.621999740600586,12.621999740600586,12.648799896240234,12.619999885559082,12.64009952545166,9165.0
2024-07-03 11:32:00,NVCR,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,1046.0
2024-07-03 11:32:00,NVNO,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,648.0
2024-07-03 11:32:00,NVOS,0.7623999714851379,0.7623999714851379,0.7623999714851379,0.7623999714851379,0.7623999714851379,822.0
2024-07-03 11:32:00,NXL,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,650.0
2024-07-03 11:32:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6101000308990479,1.6200000047683716,5566.0
2024-07-03 11:32:00,OLK,25.759899139404297,25.759899139404297,25.759899139404297,25.75,25.75,2346.0
2024-07-03 11:32:00,OMER,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,178.0
2024-07-03 11:32:00,OMGA,1.940000057220459,1.940000057220459,1.9700000286102295,1.940000057220459,1.9700000286102295,8566.0
2024-07-03 11:33:00,ABCL,2.75,2.75,2.75,2.75,2.75,117.0
2024-07-03 11:33:00,ABEO,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,775.0
2024-07-03 11:33:00,ABSI,3.2149999141693115,3.2149999141693115,3.2300000190734863,3.2149999141693115,3.2300000190734863,2097.0
2024-07-03 11:33:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,224.0
2024-07-03 11:33:00,ACAD,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,450.0
2024-07-03 11:33:00,ACB,4.886499881744385,4.886499881744385,4.886499881744385,4.880499839782715,4.880499839782715,685.0
2024-07-03 11:33:00,ACCD,3.515000104904175,3.515000104904175,3.5311999320983887,3.511199951171875,3.5311999320983887,38792.0
2024-07-03 11:33:00,ACET,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.065000057220459,741.0
2024-07-03 11:33:00,ACHC,66.51499938964844,66.51499938964844,66.55000305175781,66.51499938964844,66.55000305175781,683.0
2024-07-03 11:33:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1140.0
2024-07-03 11:33:00,ADAG,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,123.0
2024-07-03 11:33:00,ADAP,1.0,1.0,1.0099999904632568,1.0,1.0,5999.0
2024-07-03 11:33:00,ADMA,11.274999618530273,11.274999618530273,11.28499984741211,11.274999618530273,11.279999732971191,10917.0
2024-07-03 11:33:00,ADPT,3.369999885559082,3.369999885559082,3.384999990463257,3.369999885559082,3.384999990463257,2530.0
2024-07-03 11:33:00,AEMD,0.40849998593330383,0.40849998593330383,0.40849998593330383,0.40849998593330383,0.40849998593330383,1010.0
2024-07-03 11:33:00,AFMD,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,790.0
2024-07-03 11:33:00,AGEN,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,110.0
2024-07-03 11:33:00,AGIO,41.779998779296875,41.779998779296875,41.84000015258789,41.779998779296875,41.84000015258789,506.0
2024-07-03 11:33:00,AKBA,0.9495999813079834,0.9495999813079834,0.9495999813079834,0.9488000273704529,0.9488000273704529,14617.0
2024-07-03 11:33:00,AKYA,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1261.0
2024-07-03 11:33:00,ALDX,3.177999973297119,3.177999973297119,3.177999973297119,3.177999973297119,3.177999973297119,2000.0
