Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:33:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,468.0
2024-07-03 11:33:00,ALGN,240.16000366210938,240.16000366210938,240.43499755859375,239.97999572753906,240.3800048828125,2084.0
2024-07-03 11:33:00,ALGS,0.42590001225471497,0.42590001225471497,0.4268999993801117,0.42500001192092896,0.42500001192092896,1805.0
2024-07-03 11:33:00,ALHC,7.96999979019165,7.96999979019165,7.989999771118164,7.96999979019165,7.980000019073486,2685.0
2024-07-03 11:33:00,ALKS,24.2450008392334,24.2450008392334,24.2549991607666,24.239999771118164,24.25,4153.0
2024-07-03 11:33:00,ALLO,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.119999885559082,2859.0
2024-07-03 11:33:00,ALLR,0.2020999938249588,0.2020999938249588,0.2037999927997589,0.2020999938249588,0.2020999938249588,12800.0
2024-07-03 11:33:00,ALT,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,923.0
2024-07-03 11:33:00,ALVR,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,206.0
2024-07-03 11:33:00,ALXO,5.8597002029418945,5.8597002029418945,5.860000133514404,5.8597002029418945,5.860000133514404,508.0
2024-07-03 11:33:00,AMED,96.95999908447266,96.95999908447266,96.95999908447266,96.95999908447266,96.95999908447266,200.0
2024-07-03 11:33:00,AMGN,307.32000732421875,307.32000732421875,307.32000732421875,306.8999938964844,306.8999938964844,4625.0
2024-07-03 11:33:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,2642.0
2024-07-03 11:33:00,ANGO,5.650000095367432,5.650000095367432,5.664999961853027,5.650000095367432,5.656499862670898,10587.0
2024-07-03 11:33:00,ANNX,4.824999809265137,4.824999809265137,4.829999923706055,4.824999809265137,4.829999923706055,2822.0
2024-07-03 11:33:00,ANTX,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,238.0
2024-07-03 11:33:00,APDN,0.38999998569488525,0.38999998569488525,0.39480000734329224,0.3874000012874603,0.39480000734329224,2695.0
2024-07-03 11:33:00,APLS,35.54999923706055,35.54999923706055,35.560001373291016,35.47999954223633,35.47999954223633,1155.0
2024-07-03 11:33:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,949.0
2024-07-03 11:33:00,AQST,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,559.0
2024-07-03 11:33:00,ARDX,5.235000133514404,5.235000133514404,5.239999771118164,5.230100154876709,5.239999771118164,6328.0
2024-07-03 11:33:00,ARQT,9.654999732971191,9.654999732971191,9.65999984741211,9.654999732971191,9.65999984741211,1338.0
2024-07-03 11:33:00,ARWR,25.420000076293945,25.420000076293945,25.459999084472656,25.420000076293945,25.459999084472656,939.0
2024-07-03 11:33:00,ASRT,1.3380000591278076,1.3380000591278076,1.3380000591278076,1.3380000591278076,1.3380000591278076,483.0
2024-07-03 11:33:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,5797.0
2024-07-03 11:33:00,ATEC,9.98900032043457,9.98900032043457,9.98900032043457,9.984600067138672,9.984600067138672,1557.0
2024-07-03 11:33:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.1549999713897705,1.1549999713897705,1705.0
2024-07-03 11:33:00,ATRC,22.260000228881836,22.260000228881836,22.34000015258789,22.260000228881836,22.34000015258789,2363.0
2024-07-03 11:33:00,ATRI,453.25,453.25,453.25,453.25,453.25,381.0
2024-07-03 11:33:00,ATXS,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,419.0
2024-07-03 11:33:00,AUGX,1.0,1.0,1.0,1.0,1.0,0.0
2024-07-03 11:33:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,370.0
2024-07-03 11:33:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,343.0
2024-07-03 11:33:00,AVDL,14.40999984741211,14.40999984741211,14.470000267028809,14.40999984741211,14.470000267028809,4778.0
2024-07-03 11:33:00,AVTE,1.6349999904632568,1.6349999904632568,1.6398999691009521,1.6349999904632568,1.6398999691009521,3294.0
2024-07-03 11:33:00,AZN,76.69999694824219,76.69999694824219,76.71499633789062,76.69000244140625,76.71499633789062,1695.0
2024-07-03 11:33:00,AZTA,52.47999954223633,52.47999954223633,52.52000045776367,52.459999084472656,52.494998931884766,7058.0
2024-07-03 11:33:00,BBIO,25.360000610351562,25.360000610351562,25.360000610351562,25.34000015258789,25.344999313354492,1356.0
2024-07-03 11:33:00,BCAB,1.375,1.375,1.3799999952316284,1.375,1.375,1600.0
2024-07-03 11:33:00,BCRX,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,1061.0
2024-07-03 11:33:00,BDTX,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,220.0
2024-07-03 11:33:00,BEAM,23.520000457763672,23.520000457763672,23.600000381469727,23.450000762939453,23.59000015258789,13301.0
2024-07-03 11:33:00,BGNE,147.27000427246094,147.27000427246094,147.27749633789062,147.2550048828125,147.27749633789062,1137.0
2024-07-03 11:33:00,BIIB,223.57000732421875,223.57000732421875,223.6699981689453,223.49000549316406,223.64999389648438,2003.0
2024-07-03 11:33:00,BLFS,19.7549991607666,19.7549991607666,19.7549991607666,19.7549991607666,19.7549991607666,672.0
2024-07-03 11:33:00,BLRX,0.5296000242233276,0.5296000242233276,0.5296000242233276,0.5296000242233276,0.5296000242233276,5600.0
2024-07-03 11:33:00,BLUE,0.9244999885559082,0.9244999885559082,0.9244999885559082,0.9221000075340271,0.923799991607666,30225.0
2024-07-03 11:33:00,BMEA,4.409999847412109,4.409999847412109,4.420000076293945,4.409999847412109,4.420000076293945,716.0
2024-07-03 11:33:00,BMRN,81.05999755859375,81.05999755859375,81.0999984741211,81.0,81.0,7126.0
2024-07-03 11:33:00,BNGO,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5577999949455261,0.5579000115394592,1530.0
2024-07-03 11:33:00,BNTX,79.87999725341797,79.87999725341797,79.9000015258789,79.87999725341797,79.9000015258789,267.0
2024-07-03 11:33:00,BPMC,110.97000122070312,110.97000122070312,110.9749984741211,110.97000122070312,110.9749984741211,543.0
2024-07-03 11:33:00,BRKR,61.599998474121094,61.599998474121094,61.599998474121094,61.58000183105469,61.58000183105469,515.0
2024-07-03 11:33:00,BTAI,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,500.0
2024-07-03 11:33:00,CAPR,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,561.0
2024-07-03 11:33:00,CCCC,4.605000019073486,4.605000019073486,4.610000133514404,4.605000019073486,4.610000133514404,450.0
2024-07-03 11:33:00,CCRN,13.79800033569336,13.79800033569336,13.800000190734863,13.729999542236328,13.729999542236328,4686.0
2024-07-03 11:33:00,CDMO,7.679999828338623,7.679999828338623,7.679999828338623,7.675000190734863,7.675000190734863,875.0
2024-07-03 11:33:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.869999885559082,2.869999885559082,1006.0
2024-07-03 11:33:00,CERE,39.58000183105469,39.58000183105469,39.77000045776367,39.56999969482422,39.69219970703125,26696.0
2024-07-03 11:33:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,692.0
2024-07-03 11:33:00,CERT,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,431.0
2024-07-03 11:33:00,CGC,6.505000114440918,6.505000114440918,6.539999961853027,6.505000114440918,6.534999847412109,11223.0
2024-07-03 11:33:00,CGEM,16.829999923706055,16.829999923706055,16.889999389648438,16.829999923706055,16.850000381469727,1052.0
2024-07-03 11:33:00,CGEN,1.649999976158142,1.649999976158142,1.6514999866485596,1.649999976158142,1.6514999866485596,5461.0
2024-07-03 11:33:00,CHRS,1.3949999809265137,1.3949999809265137,1.409500002861023,1.3949999809265137,1.409500002861023,3344.0
2024-07-03 11:33:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,400.0
2024-07-03 11:33:00,CLDX,36.154998779296875,36.154998779296875,36.25,36.154998779296875,36.25,1529.0
2024-07-03 11:33:00,CLNN,0.32499998807907104,0.32499998807907104,0.3280999958515167,0.32499998807907104,0.3280999958515167,16124.0
2024-07-03 11:33:00,CMPS,6.28000020980835,6.28000020980835,6.300000190734863,6.275000095367432,6.300000190734863,6983.0
2024-07-03 11:33:00,CNSP,1.7199000120162964,1.7199000120162964,1.7200000286102295,1.649999976158142,1.6509000062942505,445573.0
2024-07-03 11:33:00,CORT,30.354999542236328,30.354999542236328,30.354999542236328,30.354799270629883,30.354799270629883,1285.0
2024-07-03 11:33:00,COSM,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1221.0
2024-07-03 11:33:00,CPRX,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,561.0
2024-07-03 11:33:00,CRBU,1.5800000429153442,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5850000381469727,1174.0
2024-07-03 11:33:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,205.0
2024-07-03 11:33:00,CRNX,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,480.0
2024-07-03 11:33:00,CRSP,53.65999984741211,53.65999984741211,53.69499969482422,53.65999984741211,53.69499969482422,781.0
2024-07-03 11:33:00,CSTL,21.139999389648438,21.139999389648438,21.139999389648438,21.110000610351562,21.110000610351562,394.0
2024-07-03 11:33:00,CTKB,5.599999904632568,5.599999904632568,5.605000019073486,5.59499979019165,5.59499979019165,8264.0
2024-07-03 11:33:00,CTMX,1.309999942779541,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,6914.0
2024-07-03 11:33:00,CTXR,0.490200012922287,0.490200012922287,0.4997999966144562,0.490200012922287,0.4997999966144562,9640.0
2024-07-03 11:33:00,CUTR,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,363.0
2024-07-03 11:33:00,CVAC,3.321199893951416,3.321199893951416,3.339900016784668,3.309999942779541,3.3350000381469727,27064.0
2024-07-03 11:33:00,DAWN,13.328800201416016,13.328800201416016,13.329999923706055,13.328800201416016,13.329999923706055,1321.0
2024-07-03 11:33:00,DH,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,456.0
2024-07-03 11:33:00,DNLI,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,591.0
2024-07-03 11:33:00,DSGN,3.25,3.25,3.25,3.25,3.25,501.0
2024-07-03 11:33:00,DXCM,110.81999969482422,110.81999969482422,110.81999969482422,110.81500244140625,110.81500244140625,1678.0
2024-07-03 11:33:00,DYN,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,461.0
2024-07-03 11:33:00,DYNT,0.23980000615119934,0.23980000615119934,0.23980000615119934,0.23980000615119934,0.23980000615119934,300.0
2024-07-03 11:33:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.650000095367432,8252.0
2024-07-03 11:33:00,ENTX,1.6926000118255615,1.6926000118255615,1.6926000118255615,1.6926000118255615,1.6926000118255615,112.0
2024-07-03 11:33:00,EOLS,10.920000076293945,10.920000076293945,10.920000076293945,10.90999984741211,10.90999984741211,1566.0
2024-07-03 11:33:00,ESPR,2.3450000286102295,2.3450000286102295,2.3499999046325684,2.3450000286102295,2.3499999046325684,3006.0
2024-07-03 11:33:00,ESTA,43.45000076293945,43.45000076293945,43.45000076293945,43.439998626708984,43.439998626708984,2348.0
2024-07-03 11:33:00,ETNB,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,802.0
2024-07-03 11:33:00,EWTX,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,173.0
2024-07-03 11:33:00,EXAS,43.15999984741211,43.15999984741211,43.15999984741211,43.08000183105469,43.09000015258789,5636.0
2024-07-03 11:33:00,EXEL,22.0049991607666,22.0049991607666,22.005699157714844,22.0049991607666,22.005699157714844,572.0
2024-07-03 11:33:00,EYEN,0.7720999717712402,0.7720999717712402,0.7720999717712402,0.7720999717712402,0.7720999717712402,235.0
2024-07-03 11:33:00,EYPT,8.329999923706055,8.329999923706055,8.34000015258789,8.329999923706055,8.34000015258789,1001.0
2024-07-03 11:33:00,FATE,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,319.0
2024-07-03 11:33:00,FDMT,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,230.0
2024-07-03 11:33:00,FENC,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,224.0
2024-07-03 11:33:00,FGEN,0.7077000141143799,0.7077000141143799,0.7096999883651733,0.7056000232696533,0.7077000141143799,5689.0
2024-07-03 11:33:00,FHTX,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,144.0
2024-07-03 11:33:00,FULC,6.159999847412109,6.159999847412109,6.159999847412109,6.150000095367432,6.150000095367432,132.0
2024-07-03 11:33:00,GALT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,530.0
2024-07-03 11:33:00,GANX,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,658.0
2024-07-03 11:33:00,GDRX,7.815000057220459,7.815000057220459,7.861199855804443,7.815000057220459,7.861199855804443,5047.0
2024-07-03 11:33:00,GERN,4.304999828338623,4.304999828338623,4.308800220489502,4.303299903869629,4.303299903869629,1617.0
2024-07-03 11:33:00,GH,28.280000686645508,28.280000686645508,28.364999771118164,28.280000686645508,28.364999771118164,5586.0
2024-07-03 11:33:00,GILD,67.1500015258789,67.1500015258789,67.16000366210938,67.13999938964844,67.1500015258789,10930.0
2024-07-03 11:33:00,GLTO,0.5116000175476074,0.5116000175476074,0.5116000175476074,0.5116000175476074,0.5116000175476074,0.0
2024-07-03 11:33:00,GLUE,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,159.0
2024-07-03 11:33:00,GOSS,0.946399986743927,0.946399986743927,0.946399986743927,0.9408000111579895,0.9408000111579895,5838.0
2024-07-03 11:33:00,GOVX,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,1050.0
2024-07-03 11:33:00,GTHX,2.5,2.5,2.5,2.5,2.5,341.0
2024-07-03 11:33:00,HALO,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,510.0
2024-07-03 11:33:00,HBIO,2.7699999809265137,2.7699999809265137,2.7799999713897705,2.7690000534057617,2.7699999809265137,7709.0
2024-07-03 11:33:00,HCAT,6.159999847412109,6.159999847412109,6.179999828338623,6.159999847412109,6.179999828338623,2267.0
2024-07-03 11:33:00,HCSG,10.625,10.625,10.625,10.625,10.625,363.0
2024-07-03 11:33:00,HLVX,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,186.0
2024-07-03 11:33:00,HOLX,73.21499633789062,73.21499633789062,73.23999786376953,73.21499633789062,73.23999786376953,1403.0
2024-07-03 11:33:00,HOWL,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,407.0
2024-07-03 11:33:00,HQY,83.22000122070312,83.22000122070312,83.22000122070312,83.22000122070312,83.22000122070312,663.0
2024-07-03 11:33:00,HRMY,30.260000228881836,30.260000228881836,30.260000228881836,30.229999542236328,30.229999542236328,407.0
2024-07-03 11:33:00,HROW,21.645000457763672,21.645000457763672,21.645000457763672,21.645000457763672,21.645000457763672,619.0
2024-07-03 11:33:00,HRTX,2.765000104904175,2.765000104904175,2.765000104904175,2.759999990463257,2.759999990463257,1101.0
2024-07-03 11:33:00,HSIC,64.9000015258789,64.9000015258789,64.91000366210938,64.87999725341797,64.88999938964844,2457.0
2024-07-03 11:33:00,HUMA,5.679999828338623,5.679999828338623,5.704999923706055,5.679999828338623,5.704999923706055,4413.0
2024-07-03 11:33:00,IBRX,6.25,6.25,6.255000114440918,6.25,6.25,4391.0
2024-07-03 11:33:00,ICLR,318.25,318.25,318.25,318.25,318.25,1516.0
2024-07-03 11:33:00,IDXX,476.32501220703125,476.32501220703125,477.0450134277344,476.32501220703125,476.95001220703125,3550.0
2024-07-03 11:33:00,IINN,1.5,1.5,1.5,1.5,1.5,385.0
2024-07-03 11:33:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,389.0
2024-07-03 11:33:00,ILMN,105.28500366210938,105.28500366210938,105.28500366210938,105.28500366210938,105.28500366210938,368.0
2024-07-03 11:33:00,IMCR,36.07500076293945,36.07500076293945,36.07500076293945,36.07500076293945,36.07500076293945,332.0
2024-07-03 11:33:00,IMMP,1.9600000381469727,1.9600000381469727,1.965000033378601,1.9600000381469727,1.965000033378601,571.0
2024-07-03 11:33:00,IMMX,2.390000104904175,2.390000104904175,2.3949999809265137,2.390000104904175,2.3905999660491943,1359.0
2024-07-03 11:33:00,IMNM,12.0600004196167,12.0600004196167,12.0600004196167,12.029999732971191,12.045000076293945,960.0
2024-07-03 11:33:00,INCY,57.95000076293945,57.95000076293945,57.95000076293945,57.93000030517578,57.94499969482422,1001.0
2024-07-03 11:33:00,INGN,7.962299823760986,7.962299823760986,7.962299823760986,7.962299823760986,7.962299823760986,636.0
2024-07-03 11:33:00,INMB,7.96999979019165,7.96999979019165,7.994999885559082,7.960000038146973,7.994999885559082,792.0
2024-07-03 11:33:00,INMD,17.559999465942383,17.559999465942383,17.56999969482422,17.549999237060547,17.565000534057617,1045.0
2024-07-03 11:33:00,INO,8.40999984741211,8.40999984741211,8.40999984741211,8.399999618530273,8.399999618530273,832.0
2024-07-03 11:33:00,INSM,61.97249984741211,61.97249984741211,61.97999954223633,61.880001068115234,61.959999084472656,5445.0
2024-07-03 11:33:00,IONS,44.77000045776367,44.77000045776367,44.790000915527344,44.76499938964844,44.790000915527344,957.0
2024-07-03 11:33:00,IOVA,7.545000076293945,7.545000076293945,7.547999858856201,7.539999961853027,7.5432000160217285,4291.0
2024-07-03 11:33:00,IPSC,2.25,2.25,2.25,2.25,2.25,175.0
2024-07-03 11:33:00,IRTC,94.54499816894531,94.54499816894531,94.8499984741211,94.5,94.8499984741211,2506.0
2024-07-03 11:33:00,ISRG,434.5899963378906,434.5899963378906,434.7699890136719,434.30999755859375,434.7699890136719,2401.0
2024-07-03 11:33:00,ITCI,68.33499908447266,68.33499908447266,68.37999725341797,68.33499908447266,68.37999725341797,446.0
2024-07-03 11:33:00,ITOS,14.75,14.75,14.75,14.729999542236328,14.729999542236328,473.0
2024-07-03 11:33:00,JANX,37.954498291015625,37.954498291015625,37.954498291015625,37.954498291015625,37.954498291015625,350.0
2024-07-03 11:33:00,JAZZ,103.9800033569336,103.9800033569336,103.9800033569336,103.9800033569336,103.9800033569336,457.0
2024-07-03 11:33:00,JSPR,23.309999465942383,23.309999465942383,23.309999465942383,23.190000534057617,23.190000534057617,1029.0
2024-07-03 11:33:00,KIDS,29.7450008392334,29.7450008392334,29.7450008392334,29.709999084472656,29.719999313354492,1183.0
2024-07-03 11:33:00,KNSA,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,121.0
2024-07-03 11:33:00,KPTI,0.8432999849319458,0.8432999849319458,0.8432999849319458,0.8410000205039978,0.8432999849319458,539.0
2024-07-03 11:33:00,KTRA,0.29019999504089355,0.29019999504089355,0.29339998960494995,0.29019999504089355,0.2919999957084656,37794.0
2024-07-03 11:33:00,KZR,0.5734999775886536,0.5734999775886536,0.5770000219345093,0.5734999775886536,0.5770000219345093,1379.0
2024-07-03 11:33:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7949999570846558,1624.0
2024-07-03 11:33:00,LBPH,32.22999954223633,32.22999954223633,32.22999954223633,32.02000045776367,32.209999084472656,1624.0
2024-07-03 11:33:00,LEGN,46.43000030517578,46.43000030517578,46.43000030517578,46.349998474121094,46.349998474121094,874.0
2024-07-03 11:33:00,LFMD,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,1344.0
2024-07-03 11:33:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,261.0
2024-07-03 11:33:00,LGVN,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1785.0
2024-07-03 11:33:00,LNTH,79.45999908447266,79.45999908447266,79.48500061035156,79.4000015258789,79.4800033569336,635.0
2024-07-03 11:33:00,LOGC,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,851.0
2024-07-03 11:33:00,LRMR,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,639.0
2024-07-03 11:33:00,LUCY,0.4666999876499176,0.4666999876499176,0.4666999876499176,0.4666999876499176,0.4666999876499176,1862.0
2024-07-03 11:33:00,LXRX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1026.0
2024-07-03 11:33:00,LYRA,0.28600001335144043,0.28600001335144043,0.2874999940395355,0.28600001335144043,0.2874999940395355,3442.0
2024-07-03 11:33:00,MASI,115.1449966430664,115.1449966430664,115.1449966430664,114.9000015258789,114.9000015258789,3674.0
2024-07-03 11:33:00,MBIO,0.49810001254081726,0.49810001254081726,0.49810001254081726,0.492900013923645,0.492900013923645,1821.0
2024-07-03 11:33:00,MBOT,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,10046.0
2024-07-03 11:33:00,MCRB,0.7150999903678894,0.7150999903678894,0.7159000039100647,0.7150999903678894,0.7159000039100647,2567.0
2024-07-03 11:33:00,ME,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,202.0
2024-07-03 11:33:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,201.0
2024-07-03 11:33:00,MIRM,33.880001068115234,33.880001068115234,33.880001068115234,33.880001068115234,33.880001068115234,143.0
2024-07-03 11:33:00,MIST,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,8586.0
2024-07-03 11:33:00,MMSI,85.91999816894531,85.91999816894531,85.96499633789062,85.91999816894531,85.96499633789062,1251.0
2024-07-03 11:33:00,MNKD,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,626.0
2024-07-03 11:33:00,MOR,18.190000534057617,18.190000534057617,18.200000762939453,18.1200008392334,18.1299991607666,2405.0
2024-07-03 11:33:00,MRNA,115.45999908447266,115.45999908447266,115.5999984741211,115.44000244140625,115.5999984741211,5148.0
2024-07-03 11:33:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,126.0
2024-07-03 11:33:00,MRUS,52.540000915527344,52.540000915527344,52.540000915527344,52.5099983215332,52.5099983215332,2540.0
2024-07-03 11:33:00,MRVI,6.795000076293945,6.795000076293945,6.809999942779541,6.789999961853027,6.800000190734863,512046.0
2024-07-03 11:33:00,MXCT,3.674999952316284,3.674999952316284,3.690000057220459,3.674999952316284,3.684999942779541,1097.0
2024-07-03 11:33:00,MYGN,24.979999542236328,24.979999542236328,24.979999542236328,24.9424991607666,24.9424991607666,468.0
2024-07-03 11:33:00,NARI,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,415.0
2024-07-03 11:33:00,NBIX,138.74000549316406,138.74000549316406,138.74000549316406,138.74000549316406,138.74000549316406,294.0
2024-07-03 11:33:00,NDRA,0.09589999914169312,0.09589999914169312,0.09640000015497208,0.0949999988079071,0.09510000050067902,154569.0
2024-07-03 11:33:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.697999954223633,13.699999809265137,4121.0
2024-07-03 11:33:00,NEOG,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,603.0
2024-07-03 11:33:00,NKTR,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,667.0
2024-07-03 11:33:00,NKTX,5.369999885559082,5.369999885559082,5.369999885559082,5.3531999588012695,5.3531999588012695,1051.0
2024-07-03 11:33:00,NLSP,0.19930000603199005,0.19930000603199005,0.20000000298023224,0.19930000603199005,0.20000000298023224,0.0
2024-07-03 11:33:00,NNOX,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,1312.0
2024-07-03 11:33:00,NRBO,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,100.0
2024-07-03 11:33:00,NRC,22.90999984741211,22.90999984741211,22.959999084472656,22.90999984741211,22.940000534057617,1031.0
2024-07-03 11:33:00,NTLA,22.6200008392334,22.6200008392334,22.625,22.610000610351562,22.625,1562.0
2024-07-03 11:33:00,NTRA,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,712.0
2024-07-03 11:33:00,NVAX,12.595000267028809,12.595000267028809,12.625,12.5802001953125,12.625,49615.0
2024-07-03 11:33:00,NXL,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,0.0
2024-07-03 11:33:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,331.0
2024-07-03 11:33:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,2000.0
2024-07-03 11:33:00,OCUL,6.675000190734863,6.675000190734863,6.684999942779541,6.675000190734863,6.684999942779541,1549.0
2024-07-03 11:33:00,OGI,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,4434.0
2024-07-03 11:33:00,OLK,25.75,25.75,25.75,25.75,25.75,500.0
2024-07-03 11:33:00,OM,3.875,3.875,3.875,3.869999885559082,3.869999885559082,3651.0
2024-07-03 11:33:00,OMCL,26.520000457763672,26.520000457763672,26.55500030517578,26.520000457763672,26.549999237060547,816.0
