Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:34:00,ABCL,2.740000009536743,2.740000009536743,2.755000114440918,2.740000009536743,2.75,22036.0
2024-07-03 11:34:00,ABSI,3.2149999141693115,3.2149999141693115,3.2190001010894775,3.2100000381469727,3.2149999141693115,2138.0
2024-07-03 11:34:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,309.0
2024-07-03 11:34:00,ACB,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,223.0
2024-07-03 11:34:00,ACCD,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5199999809265137,3.5199999809265137,7469.0
2024-07-03 11:34:00,ACET,1.059999942779541,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,22081.0
2024-07-03 11:34:00,ACHC,66.4800033569336,66.4800033569336,66.4800033569336,66.4800033569336,66.4800033569336,107.0
2024-07-03 11:34:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1613.0
2024-07-03 11:34:00,ACST,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,168.0
2024-07-03 11:34:00,ADAP,1.0,1.0,1.0,1.0,1.0,205.0
2024-07-03 11:34:00,ADMA,11.265000343322754,11.265000343322754,11.289999961853027,11.265000343322754,11.279999732971191,7077.0
2024-07-03 11:34:00,ADPT,3.374000072479248,3.374000072479248,3.374000072479248,3.374000072479248,3.374000072479248,253.0
2024-07-03 11:34:00,ADUS,117.41999816894531,117.41999816894531,117.41999816894531,117.41999816894531,117.41999816894531,295.0
2024-07-03 11:34:00,AEMD,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,1482.0
2024-07-03 11:34:00,AGEN,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,148.0
2024-07-03 11:34:00,AGIO,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875,873.0
2024-07-03 11:34:00,AHCO,9.734999656677246,9.734999656677246,9.734999656677246,9.734999656677246,9.734999656677246,220.0
2024-07-03 11:34:00,AKBA,0.9488999843597412,0.9488999843597412,0.9488999843597412,0.9488999843597412,0.9488999843597412,0.0
2024-07-03 11:34:00,AKRO,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,899.0
2024-07-03 11:34:00,ALDX,3.166800022125244,3.166800022125244,3.1700000762939453,3.1500000953674316,3.1700000762939453,14108.0
2024-07-03 11:34:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,47.0
2024-07-03 11:34:00,ALGN,240.2899932861328,240.2899932861328,240.2899932861328,239.94000244140625,239.94000244140625,4717.0
2024-07-03 11:34:00,ALGS,0.424699991941452,0.424699991941452,0.4259999990463257,0.424699991941452,0.42500001192092896,7194.0
2024-07-03 11:34:00,ALKS,24.25,24.25,24.25,24.2450008392334,24.2450008392334,658.0
2024-07-03 11:34:00,ALLK,0.8312000036239624,0.8312000036239624,0.8312000036239624,0.8312000036239624,0.8312000036239624,807.0
2024-07-03 11:34:00,ALLO,2.125,2.125,2.125,2.119999885559082,2.119999885559082,6030.0
2024-07-03 11:34:00,ALLR,0.20170000195503235,0.20170000195503235,0.2029999941587448,0.20170000195503235,0.2020999938249588,29378.0
2024-07-03 11:34:00,ALNY,246.85499572753906,246.85499572753906,246.85499572753906,246.80999755859375,246.80999755859375,729.0
2024-07-03 11:34:00,ALT,6.659999847412109,6.659999847412109,6.664999961853027,6.659999847412109,6.664999961853027,3515.0
2024-07-03 11:34:00,ALVR,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,337.0
2024-07-03 11:34:00,ALXO,5.849999904632568,5.849999904632568,5.860000133514404,5.849999904632568,5.849999904632568,2208.0
2024-07-03 11:34:00,AMED,96.9800033569336,96.9800033569336,97.01000213623047,96.96150207519531,97.01000213623047,9431.0
2024-07-03 11:34:00,AMGN,307.6600036621094,307.6600036621094,307.6600036621094,307.3299865722656,307.4100036621094,4187.0
2024-07-03 11:34:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7580000162124634,1.7599999904632568,1059.0
2024-07-03 11:34:00,AMPH,38.400001525878906,38.400001525878906,38.400001525878906,38.369998931884766,38.369998931884766,2450.0
2024-07-03 11:34:00,ANAB,24.90999984741211,24.90999984741211,24.950000762939453,24.899999618530273,24.950000762939453,2834.0
2024-07-03 11:34:00,ANNX,4.815000057220459,4.815000057220459,4.824999809265137,4.815000057220459,4.820000171661377,5691.0
2024-07-03 11:34:00,APDN,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.3799999952316284,0.3799999952316284,20862.0
2024-07-03 11:34:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,171.0
2024-07-03 11:34:00,AQST,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4100000858306885,2.424999952316284,13383.0
2024-07-03 11:34:00,ARDX,5.235000133514404,5.235000133514404,5.239099979400635,5.235000133514404,5.235000133514404,7837.0
2024-07-03 11:34:00,ARGX,435.8999938964844,435.8999938964844,436.3800048828125,435.6199951171875,435.6199951171875,3479.0
2024-07-03 11:34:00,ARQT,9.654999732971191,9.654999732971191,9.654999732971191,9.651200294494629,9.654999732971191,709.0
2024-07-03 11:34:00,ARWR,25.415000915527344,25.415000915527344,25.424999237060547,25.415000915527344,25.424999237060547,728.0
2024-07-03 11:34:00,ASMB,11.520000457763672,11.520000457763672,11.8100004196167,11.520000457763672,11.8100004196167,2202.0
2024-07-03 11:34:00,ASRT,1.3398000001907349,1.3398000001907349,1.340000033378601,1.3300000429153442,1.3350000381469727,15219.0
2024-07-03 11:34:00,ATEC,9.960000038146973,9.960000038146973,9.984999656677246,9.960000038146973,9.984999656677246,2900.0
2024-07-03 11:34:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,129.0
2024-07-03 11:34:00,ATRC,22.260000228881836,22.260000228881836,22.280000686645508,22.260000228881836,22.280000686645508,5778.0
2024-07-03 11:34:00,ATXS,9.03499984741211,9.03499984741211,9.050000190734863,9.029999732971191,9.039999961853027,1575.0
2024-07-03 11:34:00,AUGX,1.0020999908447266,1.0020999908447266,1.0020999908447266,1.0,1.0,130.0
2024-07-03 11:34:00,AUPH,5.454999923706055,5.454999923706055,5.460000038146973,5.449999809265137,5.460000038146973,18851.0
2024-07-03 11:34:00,AURA,7.0,7.0,7.0,7.0,7.0,232.0
2024-07-03 11:34:00,AVDL,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,459.0
2024-07-03 11:34:00,AVIR,3.2850000858306885,3.2850000858306885,3.309999942779541,3.2850000858306885,3.309999942779541,2122.0
2024-07-03 11:34:00,AVTE,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,601.0
2024-07-03 11:34:00,AVXL,4.1774001121521,4.1774001121521,4.179999828338623,4.1774001121521,4.179999828338623,1860.0
2024-07-03 11:34:00,AZN,76.7699966430664,76.7699966430664,76.79000091552734,76.69499969482422,76.69499969482422,28405.0
2024-07-03 11:34:00,AZTA,52.505001068115234,52.505001068115234,52.529998779296875,52.505001068115234,52.505001068115234,1396.0
2024-07-03 11:34:00,BBIO,25.325000762939453,25.325000762939453,25.34000015258789,25.325000762939453,25.34000015258789,1327.0
2024-07-03 11:34:00,BCAB,1.375,1.375,1.3799999952316284,1.375,1.3799999952316284,11030.0
2024-07-03 11:34:00,BCRX,6.449999809265137,6.449999809265137,6.460000038146973,6.449999809265137,6.460000038146973,5674.0
2024-07-03 11:34:00,BCTX,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,500.0
2024-07-03 11:34:00,BDTX,4.369999885559082,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,1117.0
2024-07-03 11:34:00,BEAM,23.5,23.5,23.500099182128906,23.5,23.500099182128906,1159.0
2024-07-03 11:34:00,BEAT,2.770400047302246,2.770400047302246,2.770400047302246,2.770400047302246,2.770400047302246,501.0
2024-07-03 11:34:00,BGNE,147.4499969482422,147.4499969482422,147.4499969482422,147.4499969482422,147.4499969482422,247.0
2024-07-03 11:34:00,BIIB,223.5399932861328,223.5399932861328,223.5449981689453,223.4875946044922,223.4875946044922,842.0
2024-07-03 11:34:00,BIMI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,334.0
2024-07-03 11:34:00,BIOR,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,2980.0
2024-07-03 11:34:00,BJDX,0.6341000199317932,0.6341000199317932,0.6341000199317932,0.6306999921798706,0.6306999921798706,1610.0
2024-07-03 11:34:00,BLRX,0.5296000242233276,0.5296000242233276,0.529699981212616,0.5210000276565552,0.529699981212616,7592.0
2024-07-03 11:34:00,BLUE,0.9222999811172485,0.9222999811172485,0.9244999885559082,0.9222999811172485,0.9240999817848206,20515.0
2024-07-03 11:34:00,BMEA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1073.0
2024-07-03 11:34:00,BMRA,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,2000.0
2024-07-03 11:34:00,BMRN,81.03500366210938,81.03500366210938,81.03500366210938,81.03500366210938,81.03500366210938,116.0
2024-07-03 11:34:00,BNTX,79.87999725341797,79.87999725341797,79.87999725341797,79.84500122070312,79.84500122070312,1657.0
2024-07-03 11:34:00,BPMC,110.95999908447266,110.95999908447266,110.97000122070312,110.86000061035156,110.86000061035156,1671.0
2024-07-03 11:34:00,BRKR,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,280.0
2024-07-03 11:34:00,BTAI,1.0800000429153442,1.0800000429153442,1.0950000286102295,1.0800000429153442,1.0950000286102295,19170.0
2024-07-03 11:34:00,BTMD,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,1542.0
2024-07-03 11:34:00,BYSI,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.5799999237060547,602.0
2024-07-03 11:34:00,CABA,7.570000171661377,7.570000171661377,7.570000171661377,7.559999942779541,7.559999942779541,2906.0
2024-07-03 11:34:00,CCCC,4.599999904632568,4.599999904632568,4.610000133514404,4.591100215911865,4.605000019073486,3082.0
2024-07-03 11:34:00,CDMO,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,1497.0
2024-07-03 11:34:00,CDNA,15.197199821472168,15.197199821472168,15.197199821472168,15.197199821472168,15.197199821472168,1339.0
2024-07-03 11:34:00,CELC,16.235000610351562,16.235000610351562,16.239999771118164,16.229999542236328,16.239999771118164,1086.0
2024-07-03 11:34:00,CERE,39.45280075073242,39.45280075073242,39.63759994506836,39.439998626708984,39.6349983215332,96872.0
2024-07-03 11:34:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,1719.0
2024-07-03 11:34:00,CGC,6.510000228881836,6.510000228881836,6.519999980926514,6.505000114440918,6.510000228881836,4363.0
2024-07-03 11:34:00,CGEM,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,180.0
2024-07-03 11:34:00,CGEN,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,935.0
2024-07-03 11:34:00,CGTX,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,700.0
2024-07-03 11:34:00,CKPT,2.20989990234375,2.20989990234375,2.20989990234375,2.20989990234375,2.20989990234375,755.0
2024-07-03 11:34:00,CLDX,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,234.0
2024-07-03 11:34:00,CLRB,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,206.0
2024-07-03 11:34:00,CMAX,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1.0
2024-07-03 11:34:00,CMPX,0.8489999771118164,0.8489999771118164,0.8489999771118164,0.8489999771118164,0.8489999771118164,920.0
2024-07-03 11:34:00,CNSP,1.6598000526428223,1.6598000526428223,1.75,1.649999976158142,1.7200000286102295,337937.0
2024-07-03 11:34:00,COGT,8.539999961853027,8.539999961853027,8.539999961853027,8.510000228881836,8.520000457763672,1925.0
2024-07-03 11:34:00,COLL,32.22999954223633,32.22999954223633,32.2599983215332,32.22999954223633,32.2599983215332,403.0
2024-07-03 11:34:00,CORT,30.309999465942383,30.309999465942383,30.354999542236328,30.309999465942383,30.354999542236328,2527.0
2024-07-03 11:34:00,COSM,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,168.0
2024-07-03 11:34:00,CPRX,15.460000038146973,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,1756.0
2024-07-03 11:34:00,CRBP,49.75,49.75,49.75,49.75,49.75,950.0
2024-07-03 11:34:00,CRBU,1.5700000524520874,1.5700000524520874,1.5850000381469727,1.5700000524520874,1.5850000381469727,17311.0
2024-07-03 11:34:00,CRDF,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,1207.0
2024-07-03 11:34:00,CRDL,1.9177000522613525,1.9177000522613525,1.9177000522613525,1.9177000522613525,1.9177000522613525,2362.0
2024-07-03 11:34:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,160.0
2024-07-03 11:34:00,CRSP,53.709999084472656,53.709999084472656,53.72999954223633,53.68000030517578,53.70000076293945,2738.0
2024-07-03 11:34:00,CSTL,21.1200008392334,21.1200008392334,21.170000076293945,21.1200008392334,21.170000076293945,4860.0
2024-07-03 11:34:00,CTKB,5.610000133514404,5.610000133514404,5.610000133514404,5.599999904632568,5.599999904632568,3955.0
2024-07-03 11:34:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,157.0
2024-07-03 11:34:00,CTXR,0.49459999799728394,0.49459999799728394,0.4950000047683716,0.490200012922287,0.4950000047683716,1187.0
2024-07-03 11:34:00,CUE,0.9878000020980835,0.9878000020980835,0.9878000020980835,0.9878000020980835,0.9878000020980835,400.0
2024-07-03 11:34:00,CUTR,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,595.0
2024-07-03 11:34:00,CVAC,3.319999933242798,3.319999933242798,3.3299999237060547,3.319999933242798,3.3287999629974365,8900.0
2024-07-03 11:34:00,CYTK,54.61000061035156,54.61000061035156,54.63999938964844,54.599998474121094,54.6150016784668,1517.0
2024-07-03 11:34:00,DAWN,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,0.0
2024-07-03 11:34:00,DNLI,21.3799991607666,21.3799991607666,21.389999389648438,21.3799991607666,21.389999389648438,1482.0
2024-07-03 11:34:00,DSGN,3.25,3.25,3.25,3.25,3.25,517.0
2024-07-03 11:34:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,1277.0
2024-07-03 11:34:00,DXCM,110.73999786376953,110.73999786376953,110.83499908447266,110.73999786376953,110.83499908447266,4537.0
2024-07-03 11:34:00,DYN,34.22999954223633,34.22999954223633,34.2400016784668,34.22999954223633,34.2400016784668,787.0
2024-07-03 11:34:00,EDIT,4.650000095367432,4.650000095367432,4.65880012512207,4.650000095367432,4.65880012512207,6425.0
2024-07-03 11:34:00,ELEV,2.6500000953674316,2.6500000953674316,2.6549999713897705,2.6500000953674316,2.6549999713897705,846.0
2024-07-03 11:34:00,ENSG,126.36000061035156,126.36000061035156,126.36000061035156,126.33999633789062,126.33999633789062,1697.0
2024-07-03 11:34:00,ERAS,2.25,2.25,2.25,2.25,2.25,866.0
2024-07-03 11:34:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2202.0
2024-07-03 11:34:00,ETNB,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,1299.0
2024-07-03 11:34:00,EVO,5.119999885559082,5.119999885559082,5.119999885559082,5.099999904632568,5.099999904632568,1901.0
2024-07-03 11:34:00,EXAI,5.429999828338623,5.429999828338623,5.429999828338623,5.420000076293945,5.420000076293945,1969.0
2024-07-03 11:34:00,EXAS,43.15999984741211,43.15999984741211,43.15999984741211,43.119998931884766,43.130001068115234,2829.0
2024-07-03 11:34:00,EXEL,22.0,22.0,22.0,22.0,22.0,225.0
2024-07-03 11:34:00,EYEN,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.7742000222206116,0.7742000222206116,4872.0
2024-07-03 11:34:00,FATE,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,352.0
2024-07-03 11:34:00,FBIO,1.784999966621399,1.784999966621399,1.7899999618530273,1.784999966621399,1.7899999618530273,206.0
2024-07-03 11:34:00,FGEN,0.7056000232696533,0.7056000232696533,0.7098000049591064,0.7056000232696533,0.7056000232696533,4328.0
2024-07-03 11:34:00,FOLD,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,244.0
2024-07-03 11:34:00,FULC,6.150000095367432,6.150000095367432,6.159999847412109,6.150000095367432,6.150000095367432,3227.0
2024-07-03 11:34:00,GALT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,104.0
2024-07-03 11:34:00,GBIO,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,200.0
2024-07-03 11:34:00,GDRX,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,554.0
2024-07-03 11:34:00,GERN,4.300099849700928,4.300099849700928,4.304999828338623,4.300099849700928,4.304999828338623,2078.0
2024-07-03 11:34:00,GH,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,681.0
2024-07-03 11:34:00,GILD,67.18000030517578,67.18000030517578,67.18000030517578,67.1500015258789,67.1500015258789,9747.0
2024-07-03 11:34:00,GLYC,0.2709999978542328,0.2709999978542328,0.2711000144481659,0.2709999978542328,0.2711000144481659,2320.0
2024-07-03 11:34:00,GMAB,25.15019989013672,25.15019989013672,25.15019989013672,25.15019989013672,25.15019989013672,2937.0
2024-07-03 11:34:00,GOSS,0.9473000168800354,0.9473000168800354,0.949999988079071,0.9472000002861023,0.9472000002861023,788.0
2024-07-03 11:34:00,GOVX,3.009999990463257,3.009999990463257,3.015199899673462,3.009999990463257,3.015199899673462,1021.0
2024-07-03 11:34:00,GRFS,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,595.0
2024-07-03 11:34:00,HALO,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,194.0
2024-07-03 11:34:00,HBIO,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1446.0
2024-07-03 11:34:00,HITI,2.102299928665161,2.102299928665161,2.102299928665161,2.102299928665161,2.102299928665161,244.0
2024-07-03 11:34:00,HOLX,73.16999816894531,73.16999816894531,73.22000122070312,73.16999816894531,73.22000122070312,1929.0
2024-07-03 11:34:00,HOWL,2.052500009536743,2.052500009536743,2.052500009536743,2.052500009536743,2.052500009536743,962.0
2024-07-03 11:34:00,HQY,83.16000366210938,83.16000366210938,83.16000366210938,83.16000366210938,83.16000366210938,533.0
2024-07-03 11:34:00,HRMY,30.219999313354492,30.219999313354492,30.256000518798828,30.219999313354492,30.219999313354492,628.0
2024-07-03 11:34:00,HRTX,2.759999990463257,2.759999990463257,2.7600998878479004,2.759999990463257,2.759999990463257,1312.0
2024-07-03 11:34:00,HSIC,64.9000015258789,64.9000015258789,64.91899871826172,64.87999725341797,64.91899871826172,715.0
2024-07-03 11:34:00,HUMA,5.690000057220459,5.690000057220459,5.695000171661377,5.670000076293945,5.670000076293945,4492.0
2024-07-03 11:34:00,IART,28.690000534057617,28.690000534057617,28.709999084472656,28.690000534057617,28.690000534057617,9280.0
2024-07-03 11:34:00,IDXX,476.0150146484375,476.0150146484375,476.0150146484375,476.0150146484375,476.0150146484375,404.0
2024-07-03 11:34:00,IDYA,33.540000915527344,33.540000915527344,33.540000915527344,33.53499984741211,33.53499984741211,228.0
2024-07-03 11:34:00,IFRX,1.6394000053405762,1.6394000053405762,1.639799952507019,1.6394000053405762,1.639799952507019,5490.0
2024-07-03 11:34:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,640.0
2024-07-03 11:34:00,ILMN,105.31999969482422,105.31999969482422,105.31999969482422,105.22000122070312,105.28500366210938,2003.0
2024-07-03 11:34:00,IMMX,2.3673999309539795,2.3673999309539795,2.3673999309539795,2.3673999309539795,2.3673999309539795,284.0
2024-07-03 11:34:00,IMNM,12.050000190734863,12.050000190734863,12.069999694824219,12.045000076293945,12.045000076293945,6013.0
2024-07-03 11:34:00,IMRX,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,29.0
2024-07-03 11:34:00,IMVT,26.190000534057617,26.190000534057617,26.190000534057617,26.18000030517578,26.18000030517578,1671.0
2024-07-03 11:34:00,INBX,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,392.0
2024-07-03 11:34:00,INCY,57.959999084472656,57.959999084472656,57.96500015258789,57.95000076293945,57.95000076293945,1903.0
2024-07-03 11:34:00,INKT,0.9079999923706055,0.9079999923706055,0.9079999923706055,0.9079999923706055,0.9079999923706055,601.0
2024-07-03 11:34:00,INSM,61.880001068115234,61.880001068115234,61.92300033569336,61.880001068115234,61.92300033569336,1206.0
2024-07-03 11:34:00,INVA,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,400.0
2024-07-03 11:34:00,IOBT,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,2348.0
2024-07-03 11:34:00,IONS,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,747.0
2024-07-03 11:34:00,IOVA,7.50029993057251,7.50029993057251,7.5447998046875,7.5,7.5447998046875,99426.0
2024-07-03 11:34:00,IRWD,6.135000228881836,6.135000228881836,6.144999980926514,6.135000228881836,6.144999980926514,2546.0
2024-07-03 11:34:00,ISPC,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2750000059604645,0.2750000059604645,5102.0
2024-07-03 11:34:00,ISRG,434.760009765625,434.760009765625,434.760009765625,434.54998779296875,434.54998779296875,2394.0
2024-07-03 11:34:00,JANX,37.84000015258789,37.84000015258789,37.86000061035156,37.84000015258789,37.84000015258789,342.0
2024-07-03 11:34:00,JAZZ,103.91999816894531,103.91999816894531,103.91999816894531,103.91999816894531,103.91999816894531,219.0
2024-07-03 11:34:00,JSPR,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,544.0
2024-07-03 11:34:00,KALA,6.691999912261963,6.691999912261963,6.691999912261963,6.691999912261963,6.691999912261963,558.0
2024-07-03 11:34:00,KMDA,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,53.0
2024-07-03 11:34:00,KNSA,18.940000534057617,18.940000534057617,18.950000762939453,18.940000534057617,18.940000534057617,1899.0
2024-07-03 11:34:00,KPTI,0.8432999849319458,0.8432999849319458,0.8432999849319458,0.8432999849319458,0.8432999849319458,736.0
2024-07-03 11:34:00,KRYS,176.67999267578125,176.67999267578125,176.67999267578125,176.67999267578125,176.67999267578125,550.0
2024-07-03 11:34:00,KTRA,0.29030001163482666,0.29030001163482666,0.2930000126361847,0.29030001163482666,0.29120001196861267,90624.0
2024-07-03 11:34:00,KYMR,30.135000228881836,30.135000228881836,30.15999984741211,30.135000228881836,30.15999984741211,780.0
2024-07-03 11:34:00,KZR,0.5769000053405762,0.5769000053405762,0.5769000053405762,0.5769000053405762,0.5769000053405762,557.0
2024-07-03 11:34:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7949999570846558,846.0
2024-07-03 11:34:00,LBPH,32.0099983215332,32.0099983215332,32.0099983215332,32.0,32.0,1556.0
2024-07-03 11:34:00,LFST,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,209.0
2024-07-03 11:34:00,LGND,82.7249984741211,82.7249984741211,82.7249984741211,82.7249984741211,82.7249984741211,225.0
2024-07-03 11:34:00,LGVN,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5950000286102295,1.5999000072479248,6672.0
2024-07-03 11:34:00,LIVN,52.755001068115234,52.755001068115234,52.755001068115234,52.755001068115234,52.755001068115234,334.0
2024-07-03 11:34:00,LNTH,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,421.0
2024-07-03 11:34:00,LPTX,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,300.0
2024-07-03 11:34:00,LQDA,11.875,11.875,11.875,11.875,11.875,1482.0
2024-07-03 11:34:00,LXRX,1.590000033378601,1.590000033378601,1.5950000286102295,1.590000033378601,1.590000033378601,8804.0
2024-07-03 11:34:00,LYEL,1.5095000267028809,1.5095000267028809,1.5095000267028809,1.5049999952316284,1.5049999952316284,642.0
2024-07-03 11:34:00,LYRA,0.2872999906539917,0.2872999906539917,0.2872999906539917,0.2872999906539917,0.2872999906539917,209.0
2024-07-03 11:34:00,MASI,115.19999694824219,115.19999694824219,115.19999694824219,115.19999694824219,115.19999694824219,1031.0
2024-07-03 11:34:00,MCRB,0.7161999940872192,0.7161999940872192,0.7163000106811523,0.715499997138977,0.7161999940872192,12383.0
2024-07-03 11:34:00,ME,0.40369999408721924,0.40369999408721924,0.40380001068115234,0.4034999907016754,0.4034999907016754,26863.0
2024-07-03 11:34:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,371.0
2024-07-03 11:34:00,MGTX,4.0,4.0,4.0,4.0,4.0,663.0
2024-07-03 11:34:00,MIRM,33.77000045776367,33.77000045776367,33.82500076293945,33.77000045776367,33.82500076293945,1305.0
2024-07-03 11:34:00,MMSI,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,1096.0
2024-07-03 11:34:00,MNKD,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,4093.0
