Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:34:00,MOR,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,943.0
2024-07-03 11:34:00,MRNA,115.37999725341797,115.37999725341797,115.52999877929688,115.30049896240234,115.45500183105469,7218.0
2024-07-03 11:34:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,123.0
2024-07-03 11:34:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,529.0
2024-07-03 11:34:00,MRUS,52.529998779296875,52.529998779296875,52.540000915527344,52.529998779296875,52.540000915527344,1091.0
2024-07-03 11:34:00,MRVI,6.804999828338623,6.804999828338623,6.804999828338623,6.795000076293945,6.795000076293945,1860.0
2024-07-03 11:34:00,MXCT,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,236.0
2024-07-03 11:34:00,MYGN,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,874.0
2024-07-03 11:34:00,NARI,49.560001373291016,49.560001373291016,49.560001373291016,49.54499816894531,49.54499816894531,467.0
2024-07-03 11:34:00,NBIX,138.82000732421875,138.82000732421875,138.82000732421875,138.74000549316406,138.74000549316406,899.0
2024-07-03 11:34:00,NCNA,2.82450008392334,2.82450008392334,2.82450008392334,2.82450008392334,2.82450008392334,950.0
2024-07-03 11:34:00,NDRA,0.09489999711513519,0.09489999711513519,0.0957999974489212,0.09399999678134918,0.0957999974489212,31292.0
2024-07-03 11:34:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,1683.0
2024-07-03 11:34:00,NEOG,15.170000076293945,15.170000076293945,15.1899995803833,15.170000076293945,15.1899995803833,2201.0
2024-07-03 11:34:00,NKTR,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,174.0
2024-07-03 11:34:00,NKTX,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,214.0
2024-07-03 11:34:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,29900.0
2024-07-03 11:34:00,NNOX,6.957300186157227,6.957300186157227,6.960000038146973,6.957300186157227,6.960000038146973,632.0
2024-07-03 11:34:00,NRC,22.934999465942383,22.934999465942383,22.934999465942383,22.934999465942383,22.934999465942383,665.0
2024-07-03 11:34:00,NRIX,19.579999923706055,19.579999923706055,19.579999923706055,19.559999465942383,19.579999923706055,867.0
2024-07-03 11:34:00,NTLA,22.579999923706055,22.579999923706055,22.610000610351562,22.579999923706055,22.610000610351562,1730.0
2024-07-03 11:34:00,NTRA,111.29000091552734,111.29000091552734,111.29000091552734,111.19000244140625,111.19999694824219,1466.0
2024-07-03 11:34:00,NVAX,12.59000015258789,12.59000015258789,12.609999656677246,12.579999923706055,12.59000015258789,10568.0
2024-07-03 11:34:00,NVCR,16.65049934387207,16.65049934387207,16.66900062561035,16.65049934387207,16.66900062561035,383.0
2024-07-03 11:34:00,NVCT,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,115.0
2024-07-03 11:34:00,NXL,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1416.0
2024-07-03 11:34:00,OCGN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,7241.0
2024-07-03 11:34:00,OCUL,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,455.0
2024-07-03 11:34:00,OCUP,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,238.0
2024-07-03 11:34:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5700000524520874,0.0
2024-07-03 11:34:00,OLK,25.75,25.75,25.75,25.75,25.75,100.0
2024-07-03 11:34:00,OM,3.875,3.875,3.875,3.869999885559082,3.875,2395.0
2024-07-03 11:35:00,ABCL,2.7249999046325684,2.7249999046325684,2.740000009536743,2.7200000286102295,2.740000009536743,17158.0
2024-07-03 11:35:00,ABEO,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,2732.0
2024-07-03 11:35:00,ABSI,3.200000047683716,3.200000047683716,3.2100000381469727,3.190000057220459,3.200000047683716,23330.0
2024-07-03 11:35:00,ACAD,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,424.0
2024-07-03 11:35:00,ACB,4.869999885559082,4.869999885559082,4.869999885559082,4.860099792480469,4.869999885559082,13254.0
2024-07-03 11:35:00,ACCD,3.5399999618530273,3.5399999618530273,3.5450000762939453,3.5399999618530273,3.5450000762939453,1898.0
2024-07-03 11:35:00,ACET,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.065000057220459,1154.0
2024-07-03 11:35:00,ACHC,66.51499938964844,66.51499938964844,66.51499938964844,66.4800033569336,66.4800033569336,546.0
2024-07-03 11:35:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,205.0
2024-07-03 11:35:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0,1.0097999572753906,20400.0
2024-07-03 11:35:00,ADMA,11.265000343322754,11.265000343322754,11.265000343322754,11.255000114440918,11.260000228881836,9654.0
2024-07-03 11:35:00,ADPT,3.360100030899048,3.360100030899048,3.369999885559082,3.360100030899048,3.369999885559082,3596.0
2024-07-03 11:35:00,ADVM,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,135.0
2024-07-03 11:35:00,AGEN,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,1149.0
2024-07-03 11:35:00,AIRS,3.953200101852417,3.953200101852417,3.953200101852417,3.953200101852417,3.953200101852417,129.0
2024-07-03 11:35:00,AKAN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,555.0
2024-07-03 11:35:00,AKBA,0.9495999813079834,0.9495999813079834,0.9495999813079834,0.9495999813079834,0.9495999813079834,163.0
2024-07-03 11:35:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,200.0
2024-07-03 11:35:00,ALGN,240.2550048828125,240.2550048828125,240.52000427246094,240.2449951171875,240.32000732421875,2622.0
2024-07-03 11:35:00,ALGS,0.42260000109672546,0.42260000109672546,0.42260000109672546,0.42260000109672546,0.42260000109672546,2000.0
2024-07-03 11:35:00,ALHC,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,634.0
2024-07-03 11:35:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,1295.0
2024-07-03 11:35:00,ALKS,24.2450008392334,24.2450008392334,24.2450008392334,24.2450008392334,24.2450008392334,125.0
2024-07-03 11:35:00,ALLK,0.8251000046730042,0.8251000046730042,0.8251000046730042,0.8251000046730042,0.8251000046730042,200.0
2024-07-03 11:35:00,ALLO,2.115000009536743,2.115000009536743,2.125,2.115000009536743,2.125,13877.0
2024-07-03 11:35:00,ALLR,0.20170000195503235,0.20170000195503235,0.2029999941587448,0.20170000195503235,0.2029999941587448,7300.0
2024-07-03 11:35:00,ALNY,246.89500427246094,246.89500427246094,246.97000122070312,246.89500427246094,246.97000122070312,782.0
2024-07-03 11:35:00,ALT,6.659999847412109,6.659999847412109,6.664999961853027,6.650000095367432,6.664999961853027,18238.0
2024-07-03 11:35:00,ALVR,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,104.0
2024-07-03 11:35:00,ALXO,5.869999885559082,5.869999885559082,5.869999885559082,5.840000152587891,5.840000152587891,6702.0
2024-07-03 11:35:00,AMED,97.0,97.0,97.0,96.9800033569336,96.9800033569336,2393.0
2024-07-03 11:35:00,AMGN,307.7025146484375,307.7025146484375,307.7200012207031,307.67498779296875,307.67498779296875,894.0
2024-07-03 11:35:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.75,1.7599999904632568,2639.0
2024-07-03 11:35:00,AMRN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,1310.0
2024-07-03 11:35:00,ANAB,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,200.0
2024-07-03 11:35:00,ANGO,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,569.0
2024-07-03 11:35:00,ANIP,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,409.0
2024-07-03 11:35:00,ANNX,4.815000057220459,4.815000057220459,4.820000171661377,4.815000057220459,4.820000171661377,864.0
2024-07-03 11:35:00,ANTX,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,183.0
2024-07-03 11:35:00,APDN,0.3873000144958496,0.3873000144958496,0.3873000144958496,0.38370001316070557,0.38370001316070557,10841.0
2024-07-03 11:35:00,APLS,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,507.0
2024-07-03 11:35:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.340000152587891,4.349999904632568,2862.0
2024-07-03 11:35:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,589.0
2024-07-03 11:35:00,ARAY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,439.0
2024-07-03 11:35:00,ARCT,21.489999771118164,21.489999771118164,21.489999771118164,21.454999923706055,21.469999313354492,1646.0
2024-07-03 11:35:00,ARDX,5.25,5.25,5.25,5.235000133514404,5.239999771118164,16546.0
2024-07-03 11:35:00,ARGX,435.67999267578125,435.67999267578125,435.75,435.67999267578125,435.75,1901.0
2024-07-03 11:35:00,ARQT,9.654999732971191,9.654999732971191,9.654999732971191,9.635000228881836,9.651200294494629,6697.0
2024-07-03 11:35:00,ARVN,24.040000915527344,24.040000915527344,24.05500030517578,24.020000457763672,24.030000686645508,1646.0
2024-07-03 11:35:00,ARWR,25.399999618530273,25.399999618530273,25.399999618530273,25.3799991607666,25.3799991607666,1095.0
2024-07-03 11:35:00,ATEC,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,636.0
2024-07-03 11:35:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1552.0
2024-07-03 11:35:00,ATRC,22.280000686645508,22.280000686645508,22.290000915527344,22.25,22.280000686645508,2950.0
2024-07-03 11:35:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1188.0
2024-07-03 11:35:00,AUGX,1.0,1.0,1.0,1.0,1.0,503.0
2024-07-03 11:35:00,AUPH,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,1695.0
2024-07-03 11:35:00,AURA,6.989999771118164,6.989999771118164,6.989999771118164,6.96999979019165,6.989999771118164,626.0
2024-07-03 11:35:00,AVIR,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,549.0
2024-07-03 11:35:00,AVTE,1.6299999952316284,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,3631.0
2024-07-03 11:35:00,AXGN,7.400000095367432,7.400000095367432,7.400000095367432,7.360000133514404,7.360000133514404,2547.0
2024-07-03 11:35:00,AZN,76.75499725341797,76.75499725341797,76.76499938964844,76.75499725341797,76.76499938964844,3516.0
2024-07-03 11:35:00,AZTA,52.5,52.5,52.5,52.5,52.5,889.0
2024-07-03 11:35:00,BBIO,25.329999923706055,25.329999923706055,25.329999923706055,25.309999465942383,25.319000244140625,2699.0
2024-07-03 11:35:00,BCAB,1.3799999952316284,1.3799999952316284,1.3899999856948853,1.375,1.3799999952316284,12646.0
2024-07-03 11:35:00,BCRX,6.454999923706055,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,724.0
2024-07-03 11:35:00,BDTX,4.360000133514404,4.360000133514404,4.375,4.360000133514404,4.369999885559082,3091.0
2024-07-03 11:35:00,BEAM,23.56999969482422,23.56999969482422,23.56999969482422,23.459999084472656,23.459999084472656,1786.0
2024-07-03 11:35:00,BGNE,147.77499389648438,147.77499389648438,147.77499389648438,147.22000122070312,147.22000122070312,1138.0
2024-07-03 11:35:00,BGXX,0.2669000029563904,0.2669000029563904,0.2687999904155731,0.2669000029563904,0.2687000036239624,2854.0
2024-07-03 11:35:00,BIAF,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,1454.0
2024-07-03 11:35:00,BIIB,223.51499938964844,223.51499938964844,223.51499938964844,223.51499938964844,223.51499938964844,180.0
2024-07-03 11:35:00,BIVI,0.4172999858856201,0.4172999858856201,0.4172999858856201,0.4172999858856201,0.4172999858856201,1796.0
2024-07-03 11:35:00,BJDX,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,2501.0
2024-07-03 11:35:00,BLFS,19.739999771118164,19.739999771118164,19.75,19.739999771118164,19.75,1824.0
2024-07-03 11:35:00,BLRX,0.5210000276565552,0.5210000276565552,0.529699981212616,0.5210000276565552,0.529699981212616,2059.0
2024-07-03 11:35:00,BLUE,0.9254999756813049,0.9254999756813049,0.9254999756813049,0.9222999811172485,0.9244999885559082,25731.0
2024-07-03 11:35:00,BMEA,4.389999866485596,4.389999866485596,4.400000095367432,4.389999866485596,4.400000095367432,7389.0
2024-07-03 11:35:00,BMRN,81.01000213623047,81.01000213623047,81.03500366210938,80.98500061035156,81.03500366210938,1509.0
2024-07-03 11:35:00,BNGO,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,2103.0
2024-07-03 11:35:00,BNTX,79.94999694824219,79.94999694824219,79.94999694824219,79.92500305175781,79.92500305175781,883.0
2024-07-03 11:35:00,BPMC,110.88500213623047,110.88500213623047,110.88500213623047,110.8324966430664,110.8499984741211,1768.0
2024-07-03 11:35:00,BRKR,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,411.0
2024-07-03 11:35:00,BRTX,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,259.0
2024-07-03 11:35:00,CARA,0.28519999980926514,0.28519999980926514,0.28519999980926514,0.28519999980926514,0.28519999980926514,226.0
2024-07-03 11:35:00,CCCC,4.610000133514404,4.610000133514404,4.610000133514404,4.590000152587891,4.599999904632568,2850.0
2024-07-03 11:35:00,CDMO,7.699999809265137,7.699999809265137,7.710000038146973,7.679999828338623,7.690000057220459,24691.0
2024-07-03 11:35:00,CDNA,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,414.0
2024-07-03 11:35:00,CDXC,2.509999990463257,2.509999990463257,2.5199999809265137,2.509999990463257,2.5199999809265137,2389.0
2024-07-03 11:35:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.869999885559082,2.869999885559082,203.0
2024-07-03 11:35:00,CERE,39.689998626708984,39.689998626708984,39.689998626708984,39.380001068115234,39.44609832763672,90478.0
2024-07-03 11:35:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,200.0
2024-07-03 11:35:00,CERT,13.800000190734863,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,505.0
2024-07-03 11:35:00,CGC,6.511099815368652,6.511099815368652,6.511099815368652,6.50029993057251,6.509099960327148,9425.0
2024-07-03 11:35:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,25597.0
2024-07-03 11:35:00,CLNN,0.32510000467300415,0.32510000467300415,0.32510000467300415,0.32510000467300415,0.32510000467300415,3864.0
2024-07-03 11:35:00,CLOV,1.25,1.25,1.25,1.25,1.25,836.0
2024-07-03 11:35:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,510.0
2024-07-03 11:35:00,CNSP,1.600000023841858,1.600000023841858,1.7000000476837158,1.559999942779541,1.6549999713897705,265300.0
2024-07-03 11:35:00,COGT,8.46500015258789,8.46500015258789,8.5,8.460000038146973,8.5,3127.0
2024-07-03 11:35:00,CORT,30.28499984741211,30.28499984741211,30.309999465942383,30.280000686645508,30.309999465942383,2147.0
2024-07-03 11:35:00,COSM,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1421.0
2024-07-03 11:35:00,CRBP,49.43000030517578,49.43000030517578,49.43000030517578,49.43000030517578,49.43000030517578,531.0
2024-07-03 11:35:00,CRBU,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,300.0
2024-07-03 11:35:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,209.0
2024-07-03 11:35:00,CRNX,44.85499954223633,44.85499954223633,44.85499954223633,44.845001220703125,44.849998474121094,589.0
2024-07-03 11:35:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,611.0
2024-07-03 11:35:00,CTXR,0.49790000915527344,0.49790000915527344,0.49790000915527344,0.49790000915527344,0.49790000915527344,2259.0
2024-07-03 11:35:00,CUE,0.9926999807357788,0.9926999807357788,0.9926999807357788,0.9926999807357788,0.9926999807357788,208.0
2024-07-03 11:35:00,CUTR,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,17086.0
2024-07-03 11:35:00,CVAC,3.2911999225616455,3.2911999225616455,3.309999942779541,3.2899999618530273,3.309999942779541,42576.0
2024-07-03 11:35:00,CYTK,54.59000015258789,54.59000015258789,54.59000015258789,54.59000015258789,54.59000015258789,437.0
2024-07-03 11:35:00,DAWN,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,150.0
2024-07-03 11:35:00,DNLI,21.395000457763672,21.395000457763672,21.399999618530273,21.395000457763672,21.395000457763672,2110.0
2024-07-03 11:35:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.25,3.25,5477.0
2024-07-03 11:35:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,348.0
2024-07-03 11:35:00,DXCM,110.6500015258789,110.6500015258789,110.71749877929688,110.6500015258789,110.71749877929688,2023.0
2024-07-03 11:35:00,DYN,34.27000045776367,34.27000045776367,34.279998779296875,34.22999954223633,34.22999954223633,847.0
2024-07-03 11:35:00,DYNT,0.23980000615119934,0.23980000615119934,0.23980000615119934,0.23980000615119934,0.23980000615119934,100.0
2024-07-03 11:35:00,EDIT,4.659999847412109,4.659999847412109,4.659999847412109,4.65500020980835,4.659999847412109,2550.0
2024-07-03 11:35:00,ELEV,2.640000104904175,2.640000104904175,2.642899990081787,2.640000104904175,2.642899990081787,1907.0
2024-07-03 11:35:00,EOLS,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,326.0
2024-07-03 11:35:00,ERAS,2.240000009536743,2.240000009536743,2.240000009536743,2.234999895095825,2.240000009536743,4050.0
2024-07-03 11:35:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.34660005569458,2282.0
2024-07-03 11:35:00,ESTA,43.5099983215332,43.5099983215332,43.5099983215332,43.40999984741211,43.40999984741211,864.0
2024-07-03 11:35:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,604.0
2024-07-03 11:35:00,EVO,5.130000114440918,5.130000114440918,5.139999866485596,5.130000114440918,5.130000114440918,2515.0
2024-07-03 11:35:00,EWTX,18.094999313354492,18.094999313354492,18.100000381469727,18.094999313354492,18.100000381469727,305.0
2024-07-03 11:35:00,EXAS,43.130001068115234,43.130001068115234,43.150001525878906,43.119998931884766,43.130001068115234,2950.0
2024-07-03 11:35:00,EXEL,22.0,22.0,22.0,21.989999771118164,22.0,2934.0
2024-07-03 11:35:00,EYEN,0.784500002861023,0.784500002861023,0.784500002861023,0.784500002861023,0.784500002861023,300.0
2024-07-03 11:35:00,EYPT,8.329999923706055,8.329999923706055,8.329999923706055,8.300000190734863,8.329999923706055,2615.0
2024-07-03 11:35:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.162899971008301,1502.0
2024-07-03 11:35:00,FDMT,20.94499969482422,20.94499969482422,20.969999313354492,20.920000076293945,20.920000076293945,1501.0
2024-07-03 11:35:00,FGEN,0.70660001039505,0.70660001039505,0.7081999778747559,0.70660001039505,0.70660001039505,2005.0
2024-07-03 11:35:00,FHTX,5.554999828338623,5.554999828338623,5.554999828338623,5.5,5.5,457.0
2024-07-03 11:35:00,FLGT,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,215.0
2024-07-03 11:35:00,FOLD,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,474.0
2024-07-03 11:35:00,FULC,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,893.0
2024-07-03 11:35:00,GDRX,7.804999828338623,7.804999828338623,7.804999828338623,7.784999847412109,7.800000190734863,7262.0
2024-07-03 11:35:00,GEG,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2024-07-03 11:35:00,GERN,4.304999828338623,4.304999828338623,4.309999942779541,4.291200160980225,4.300000190734863,31106.0
2024-07-03 11:35:00,GH,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,149.0
2024-07-03 11:35:00,GILD,67.16000366210938,67.16000366210938,67.20500183105469,67.13999938964844,67.18499755859375,6887.0
2024-07-03 11:35:00,GLMD,0.29010000824928284,0.29010000824928284,0.29010000824928284,0.29010000824928284,0.29010000824928284,2672.0
2024-07-03 11:35:00,GLPG,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,1359.0
2024-07-03 11:35:00,GLYC,0.2711000144481659,0.2711000144481659,0.27239999175071716,0.2711000144481659,0.2711000144481659,17162.0
2024-07-03 11:35:00,GMAB,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,336.0
2024-07-03 11:35:00,GOSS,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,1042.0
2024-07-03 11:35:00,GOVX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,110.0
2024-07-03 11:35:00,GRFS,6.664999961853027,6.664999961853027,6.670000076293945,6.664999961853027,6.670000076293945,454.0
2024-07-03 11:35:00,GRTS,0.5812000036239624,0.5812000036239624,0.5895000100135803,0.5809999704360962,0.5893999934196472,52017.0
2024-07-03 11:35:00,GTHX,2.5,2.5,2.5,2.5,2.5,298.0
2024-07-03 11:35:00,HALO,51.994998931884766,51.994998931884766,51.994998931884766,51.96500015258789,51.96500015258789,1253.0
2024-07-03 11:35:00,HCSG,10.625,10.625,10.625,10.625,10.625,1384.0
2024-07-03 11:35:00,HITI,2.1098999977111816,2.1098999977111816,2.1098999977111816,2.1098999977111816,2.1098999977111816,570.0
2024-07-03 11:35:00,HOLX,73.1500015258789,73.1500015258789,73.16000366210938,73.13999938964844,73.1500015258789,1065.0
2024-07-03 11:35:00,HOWL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2044.0
2024-07-03 11:35:00,HQY,83.20500183105469,83.20500183105469,83.25,83.20500183105469,83.20500183105469,730.0
2024-07-03 11:35:00,HRMY,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,575.0
2024-07-03 11:35:00,HROW,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,101.0
2024-07-03 11:35:00,HRTX,2.75,2.75,2.759999990463257,2.75,2.759999990463257,4077.0
2024-07-03 11:35:00,HSIC,64.8949966430664,64.8949966430664,64.9000015258789,64.87999725341797,64.88999938964844,2220.0
2024-07-03 11:35:00,HUMA,5.690000057220459,5.690000057220459,5.695000171661377,5.690000057220459,5.695000171661377,3080.0
2024-07-03 11:35:00,IART,28.6200008392334,28.6200008392334,28.690000534057617,28.6200008392334,28.690000534057617,1793.0
2024-07-03 11:35:00,IBRX,6.255000114440918,6.255000114440918,6.255000114440918,6.243199825286865,6.244999885559082,2018.0
2024-07-03 11:35:00,IDXX,475.82000732421875,475.82000732421875,475.9849853515625,475.82000732421875,475.9849853515625,1261.0
2024-07-03 11:35:00,IDYA,33.54999923706055,33.54999923706055,33.54999923706055,33.540000915527344,33.540000915527344,1880.0
2024-07-03 11:35:00,ILMN,105.21499633789062,105.21499633789062,105.21499633789062,105.21499633789062,105.21499633789062,1305.0
2024-07-03 11:35:00,IMCR,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,512.0
2024-07-03 11:35:00,IMMX,2.375,2.375,2.379699945449829,2.360100030899048,2.379699945449829,763.0
2024-07-03 11:35:00,IMNM,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,1885.0
2024-07-03 11:35:00,IMVT,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,677.0
2024-07-03 11:35:00,INBX,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,277.0
2024-07-03 11:35:00,INCY,57.959999084472656,57.959999084472656,57.959999084472656,57.91999816894531,57.959999084472656,9358.0
2024-07-03 11:35:00,INMB,7.920000076293945,7.920000076293945,8.010000228881836,7.920000076293945,8.010000228881836,1635.0
2024-07-03 11:35:00,INMD,17.510000228881836,17.510000228881836,17.560400009155273,17.510000228881836,17.560100555419922,7740.0
2024-07-03 11:35:00,INNV,5.309999942779541,5.309999942779541,5.320000171661377,5.309999942779541,5.320000171661377,4517.0
2024-07-03 11:35:00,INSM,61.79999923706055,61.79999923706055,61.91999816894531,61.779998779296875,61.900001525878906,8164.0
2024-07-03 11:35:00,INVA,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,831.0
2024-07-03 11:35:00,IONS,44.709999084472656,44.709999084472656,44.75,44.70000076293945,44.75,4130.0
2024-07-03 11:35:00,IOVA,7.514999866485596,7.514999866485596,7.519899845123291,7.5,7.5,45583.0
2024-07-03 11:35:00,IRWD,6.125,6.125,6.130000114440918,6.125,6.130000114440918,2225.0
