Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:35:00,ISPC,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2721000015735626,0.2721000015735626,300.0
2024-07-03 11:35:00,ISRG,434.3349914550781,434.3349914550781,434.6499938964844,434.32000732421875,434.5799865722656,4537.0
2024-07-03 11:35:00,ITOS,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,805.0
2024-07-03 11:35:00,JANX,37.83000183105469,37.83000183105469,37.86000061035156,37.810001373291016,37.83000183105469,2632.0
2024-07-03 11:35:00,JAZZ,103.80999755859375,103.80999755859375,103.9000015258789,103.80999755859375,103.86000061035156,1111.0
2024-07-03 11:35:00,KALA,6.712800025939941,6.712800025939941,6.712800025939941,6.712800025939941,6.712800025939941,102.0
2024-07-03 11:35:00,KNSA,18.924999237060547,18.924999237060547,18.924999237060547,18.924999237060547,18.924999237060547,350.0
2024-07-03 11:35:00,KPTI,0.8429999947547913,0.8429999947547913,0.8429999947547913,0.8429999947547913,0.8429999947547913,1018.0
2024-07-03 11:35:00,KROS,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,262.0
2024-07-03 11:35:00,KRYS,177.02000427246094,177.02000427246094,177.07000732421875,176.8300018310547,176.8300018310547,1717.0
2024-07-03 11:35:00,KTRA,0.28780001401901245,0.28780001401901245,0.29030001163482666,0.28780001401901245,0.29030001163482666,65859.0
2024-07-03 11:35:00,KYMR,30.149999618530273,30.149999618530273,30.18000030517578,30.149999618530273,30.18000030517578,739.0
2024-07-03 11:35:00,KZR,0.5769000053405762,0.5769000053405762,0.5769000053405762,0.5769000053405762,0.5769000053405762,509.0
2024-07-03 11:35:00,LAB,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7899999618530273,841.0
2024-07-03 11:35:00,LBPH,32.0,32.0,32.0,32.0,32.0,742.0
2024-07-03 11:35:00,LEGN,46.29999923706055,46.29999923706055,46.3849983215332,46.29999923706055,46.36000061035156,2808.0
2024-07-03 11:35:00,LFMD,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,200.0
2024-07-03 11:35:00,LGVN,1.6015000343322754,1.6015000343322754,1.6098999977111816,1.6015000343322754,1.6097999811172485,4955.0
2024-07-03 11:35:00,LIVN,52.755001068115234,52.755001068115234,52.755001068115234,52.755001068115234,52.755001068115234,184.0
2024-07-03 11:35:00,LNTH,79.50499725341797,79.50499725341797,79.50499725341797,79.41000366210938,79.41000366210938,554.0
2024-07-03 11:35:00,LOGC,5.710000038146973,5.710000038146973,5.7129998207092285,5.690000057220459,5.710000038146973,3034.0
2024-07-03 11:35:00,LUCY,0.4668999910354614,0.4668999910354614,0.4668999910354614,0.4666999876499176,0.4666999876499176,4051.0
2024-07-03 11:35:00,LXRX,1.5950000286102295,1.5950000286102295,1.5997999906539917,1.590000033378601,1.590000033378601,9822.0
2024-07-03 11:35:00,LYRA,0.287200003862381,0.287200003862381,0.2872999906539917,0.28600001335144043,0.28600001335144043,1965.0
2024-07-03 11:35:00,MASS,4.75,4.75,4.75,4.75,4.75,440.0
2024-07-03 11:35:00,MCRB,0.7156000137329102,0.7156000137329102,0.7161999940872192,0.7156000137329102,0.7161999940872192,2745.0
2024-07-03 11:35:00,ME,0.40380001068115234,0.40380001068115234,0.40380001068115234,0.40380001068115234,0.40380001068115234,4940.0
2024-07-03 11:35:00,MESO,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,575.0
2024-07-03 11:35:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,763.0
2024-07-03 11:35:00,MMSI,85.81999969482422,85.81999969482422,85.81999969482422,85.81999969482422,85.81999969482422,207.0
2024-07-03 11:35:00,MNKD,5.03000020980835,5.03000020980835,5.034999847412109,5.03000020980835,5.034999847412109,754.0
2024-07-03 11:35:00,MNMD,7.130000114440918,7.130000114440918,7.150000095367432,7.130000114440918,7.150000095367432,3726.0
2024-07-03 11:35:00,MODD,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0.0
2024-07-03 11:35:00,MRNA,115.58499908447266,115.58499908447266,115.6449966430664,115.31999969482422,115.43170166015625,11212.0
2024-07-03 11:35:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,596.0
2024-07-03 11:35:00,MRSN,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,415.0
2024-07-03 11:35:00,MRUS,52.540000915527344,52.540000915527344,52.540000915527344,52.470001220703125,52.470001220703125,1643.0
2024-07-03 11:35:00,MRVI,6.824999809265137,6.824999809265137,6.824999809265137,6.800000190734863,6.800000190734863,6644.0
2024-07-03 11:35:00,MXCT,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,466.0
2024-07-03 11:35:00,MYGN,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,457.0
2024-07-03 11:35:00,NARI,49.630001068115234,49.630001068115234,49.630001068115234,49.58000183105469,49.58000183105469,1139.0
2024-07-03 11:35:00,NBIX,138.5800018310547,138.5800018310547,138.83999633789062,138.57000732421875,138.83999633789062,3222.0
2024-07-03 11:35:00,NDRA,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.09359999746084213,0.09480000287294388,37969.0
2024-07-03 11:35:00,NEO,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,336.0
2024-07-03 11:35:00,NEOG,15.170000076293945,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,1635.0
2024-07-03 11:35:00,NKTR,1.2350000143051147,1.2350000143051147,1.2380000352859497,1.2350000143051147,1.2380000352859497,5832.0
2024-07-03 11:35:00,NKTX,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,1306.0
2024-07-03 11:35:00,NLSP,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.0
2024-07-03 11:35:00,NNOX,6.965000152587891,6.965000152587891,6.969900131225586,6.954999923706055,6.954999923706055,970.0
2024-07-03 11:35:00,NRBO,4.650000095367432,4.650000095367432,4.650000095367432,4.635000228881836,4.635000228881836,332.0
2024-07-03 11:35:00,NRIX,19.44499969482422,19.44499969482422,19.559999465942383,19.44499969482422,19.559999465942383,3284.0
2024-07-03 11:35:00,NTLA,22.639999389648438,22.639999389648438,22.639999389648438,22.559999465942383,22.559999465942383,6404.0
2024-07-03 11:35:00,NTRA,111.0999984741211,111.0999984741211,111.23999786376953,111.0999984741211,111.23999786376953,3514.0
2024-07-03 11:35:00,NUVL,72.2699966430664,72.2699966430664,72.29000091552734,72.2699966430664,72.2699966430664,1502.0
2024-07-03 11:35:00,NUWE,3.930000066757202,3.930000066757202,3.9539999961853027,3.930000066757202,3.9539999961853027,797.0
2024-07-03 11:35:00,NVAX,12.640000343322754,12.640000343322754,12.640000343322754,12.574999809265137,12.595000267028809,25221.0
2024-07-03 11:35:00,NVCR,16.65999984741211,16.65999984741211,16.65999984741211,16.649999618530273,16.653099060058594,2812.0
2024-07-03 11:35:00,OCGN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6109999418258667,1.6200000047683716,11437.0
2024-07-03 11:35:00,OCUL,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,863.0
2024-07-03 11:35:00,OGI,1.5700000524520874,1.5700000524520874,1.5733000040054321,1.5700000524520874,1.5733000040054321,870.0
2024-07-03 11:35:00,OLK,25.75,25.75,25.75,25.75,25.75,1019.0
2024-07-03 11:35:00,OLMA,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,629.0
2024-07-03 11:35:00,OM,3.875,3.875,3.875,3.875,3.875,475.0
2024-07-03 11:35:00,OMCL,26.5,26.5,26.530000686645508,26.5,26.530000686645508,1252.0
2024-07-03 11:35:00,OMER,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8303000926971436,3.8303000926971436,608.0
2024-07-03 11:35:00,OMGA,1.9491000175476074,1.9491000175476074,1.9491000175476074,1.940000057220459,1.940000057220459,628.0
2024-07-03 11:36:00,ABSI,3.200000047683716,3.200000047683716,3.200000047683716,3.194999933242798,3.194999933242798,1873.0
2024-07-03 11:36:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.130000114440918,3.130000114440918,662.0
2024-07-03 11:36:00,ACAD,15.630000114440918,15.630000114440918,15.630000114440918,15.600000381469727,15.600000381469727,4086.0
2024-07-03 11:36:00,ACB,4.875,4.875,4.875,4.875,4.875,2652.0
2024-07-03 11:36:00,ACCD,3.5399999618530273,3.5399999618530273,3.5450000762939453,3.5399999618530273,3.5450000762939453,4747.0
2024-07-03 11:36:00,ACET,1.059999942779541,1.059999942779541,1.0699000358581543,1.059999942779541,1.065000057220459,11192.0
2024-07-03 11:36:00,ACLX,53.83000183105469,53.83000183105469,53.83000183105469,53.810001373291016,53.810001373291016,454.0
2024-07-03 11:36:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1090.0
2024-07-03 11:36:00,ADAP,1.0,1.0,1.0011999607086182,1.0,1.0,0.0
2024-07-03 11:36:00,ADMA,11.265000343322754,11.265000343322754,11.265000343322754,11.265000343322754,11.265000343322754,764.0
2024-07-03 11:36:00,ADPT,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,0.0
2024-07-03 11:36:00,ADUS,117.44999694824219,117.44999694824219,117.44999694824219,117.44999694824219,117.44999694824219,193.0
2024-07-03 11:36:00,AEMD,0.4065999984741211,0.4065999984741211,0.4077000021934509,0.4065999984741211,0.4077000021934509,1537.0
2024-07-03 11:36:00,AGEN,14.399999618530273,14.399999618530273,14.399999618530273,14.369999885559082,14.369999885559082,2097.0
2024-07-03 11:36:00,AHCO,9.739999771118164,9.739999771118164,9.744999885559082,9.734999656677246,9.739999771118164,2546.0
2024-07-03 11:36:00,AKAN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2290000915527344,2.2290000915527344,997.0
2024-07-03 11:36:00,AKBA,0.9503999948501587,0.9503999948501587,0.9503999948501587,0.9498000144958496,0.9498000144958496,401.0
2024-07-03 11:36:00,AKRO,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,798.0
2024-07-03 11:36:00,ALDX,3.1600000858306885,3.1600000858306885,3.1659998893737793,3.1600000858306885,3.1659998893737793,472.0
2024-07-03 11:36:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,201.0
2024-07-03 11:36:00,ALGN,240.6300048828125,240.6300048828125,240.8000030517578,240.6199951171875,240.6199951171875,1456.0
2024-07-03 11:36:00,ALGS,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.423799991607666,0.423799991607666,3500.0
2024-07-03 11:36:00,ALHC,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,84.0
2024-07-03 11:36:00,ALKS,24.239999771118164,24.239999771118164,24.260000228881836,24.229999542236328,24.25,8180.0
2024-07-03 11:36:00,ALLK,0.8295999765396118,0.8295999765396118,0.8295999765396118,0.8295999765396118,0.8295999765396118,77.0
2024-07-03 11:36:00,ALLO,2.119999885559082,2.119999885559082,2.125,2.112499952316284,2.115000009536743,6175.0
2024-07-03 11:36:00,ALLR,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029000073671341,0.2029000073671341,10805.0
2024-07-03 11:36:00,ALNY,246.89999389648438,246.89999389648438,246.89999389648438,246.89999389648438,246.89999389648438,201.0
2024-07-03 11:36:00,ALT,6.675000190734863,6.675000190734863,6.675000190734863,6.659999847412109,6.659999847412109,4146.0
2024-07-03 11:36:00,ALVR,0.7383000254631042,0.7383000254631042,0.7383000254631042,0.7382000088691711,0.7382000088691711,801.0
2024-07-03 11:36:00,ALXO,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,1206.0
2024-07-03 11:36:00,AMED,96.99019622802734,96.99019622802734,97.0,96.99019622802734,97.0,1608.0
2024-07-03 11:36:00,AMGN,307.75,307.75,307.75,307.6700134277344,307.69500732421875,1039.0
2024-07-03 11:36:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.75,1.7599999904632568,2918.0
2024-07-03 11:36:00,ANAB,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,429.0
2024-07-03 11:36:00,ANNX,4.789999961853027,4.789999961853027,4.815000057220459,4.769999980926514,4.815000057220459,31969.0
2024-07-03 11:36:00,APDN,0.38119998574256897,0.38119998574256897,0.3873000144958496,0.38119998574256897,0.3873000144958496,0.0
2024-07-03 11:36:00,APLT,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,222.0
2024-07-03 11:36:00,ARCT,21.5,21.5,21.5,21.5,21.5,97.0
2024-07-03 11:36:00,ARDX,5.244999885559082,5.244999885559082,5.25,5.241199970245361,5.244999885559082,14982.0
2024-07-03 11:36:00,ARQT,9.654999732971191,9.654999732971191,9.659899711608887,9.654999732971191,9.659899711608887,1378.0
2024-07-03 11:36:00,ARVN,24.084999084472656,24.084999084472656,24.100000381469727,24.040000915527344,24.040000915527344,2223.0
2024-07-03 11:36:00,ASRT,1.3205000162124634,1.3205000162124634,1.3301000595092773,1.3205000162124634,1.3301000595092773,10687.0
2024-07-03 11:36:00,ATAI,1.2973999977111816,1.2973999977111816,1.2973999977111816,1.2973999977111816,1.2973999977111816,902.0
2024-07-03 11:36:00,ATEC,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,946.0
2024-07-03 11:36:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,240.0
2024-07-03 11:36:00,ATRC,22.309999465942383,22.309999465942383,22.309999465942383,22.260000228881836,22.280000686645508,892.0
2024-07-03 11:36:00,AUGX,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,262.0
2024-07-03 11:36:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,312.0
2024-07-03 11:36:00,AVDL,14.40999984741211,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,1788.0
2024-07-03 11:36:00,AVXL,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,508.0
2024-07-03 11:36:00,AZN,76.76499938964844,76.76499938964844,76.7699966430664,76.75499725341797,76.75499725341797,2848.0
2024-07-03 11:36:00,AZTA,52.45000076293945,52.45000076293945,52.470001220703125,52.45000076293945,52.470001220703125,2196.0
2024-07-03 11:36:00,BBIO,25.31999969482422,25.31999969482422,25.329999923706055,25.31999969482422,25.329999923706055,610.0
2024-07-03 11:36:00,BCAB,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3799999952316284,1.3849999904632568,9109.0
2024-07-03 11:36:00,BEAM,23.540000915527344,23.540000915527344,23.559999465942383,23.540000915527344,23.559999465942383,861.0
2024-07-03 11:36:00,BGXX,0.2694000005722046,0.2694000005722046,0.2694000005722046,0.2694000005722046,0.2694000005722046,799.0
2024-07-03 11:36:00,BIIB,223.5050048828125,223.5050048828125,223.57000732421875,223.5050048828125,223.5301971435547,714.0
2024-07-03 11:36:00,BIOL,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100.0
2024-07-03 11:36:00,BLUE,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9254000186920166,0.9254000186920166,25295.0
2024-07-03 11:36:00,BMEA,4.380000114440918,4.380000114440918,4.389999866485596,4.380000114440918,4.389999866485596,718.0
2024-07-03 11:36:00,BMRN,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,524.0
2024-07-03 11:36:00,BNGO,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,1200.0
2024-07-03 11:36:00,BPMC,110.88999938964844,110.88999938964844,110.88999938964844,110.87999725341797,110.87999725341797,1100.0
2024-07-03 11:36:00,BRKR,61.560001373291016,61.560001373291016,61.61000061035156,61.560001373291016,61.560001373291016,2559.0
2024-07-03 11:36:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,104.0
2024-07-03 11:36:00,CABA,7.572500228881836,7.572500228881836,7.572500228881836,7.572500228881836,7.572500228881836,922.0
2024-07-03 11:36:00,CADL,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,128.0
2024-07-03 11:36:00,CCCC,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,1584.0
2024-07-03 11:36:00,CDMO,7.710000038146973,7.710000038146973,7.710000038146973,7.699999809265137,7.699999809265137,2049.0
2024-07-03 11:36:00,CDNA,15.180000305175781,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,658.0
2024-07-03 11:36:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,140.0
2024-07-03 11:36:00,CERE,39.7400016784668,39.7400016784668,39.79990005493164,39.65999984741211,39.687198638916016,43629.0
2024-07-03 11:36:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,81.0
2024-07-03 11:36:00,CGC,6.525000095367432,6.525000095367432,6.525000095367432,6.510000228881836,6.510000228881836,11606.0
2024-07-03 11:36:00,CGEM,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,186.0
2024-07-03 11:36:00,CGEN,1.6200000047683716,1.6200000047683716,1.649999976158142,1.590000033378601,1.649999976158142,70927.0
2024-07-03 11:36:00,CHRS,1.3949999809265137,1.3949999809265137,1.3990000486373901,1.3949999809265137,1.3990000486373901,811.0
2024-07-03 11:36:00,CLLS,2.0452001094818115,2.0452001094818115,2.049999952316284,2.0452001094818115,2.049999952316284,1920.0
2024-07-03 11:36:00,CLRB,2.430000066757202,2.430000066757202,2.440000057220459,2.4200000762939453,2.4200000762939453,4691.0
2024-07-03 11:36:00,CMPS,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,777.0
2024-07-03 11:36:00,CMPX,0.843500018119812,0.843500018119812,0.8445000052452087,0.8399999737739563,0.8445000052452087,907.0
2024-07-03 11:36:00,CMRX,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,150.0
2024-07-03 11:36:00,CNSP,1.600000023841858,1.600000023841858,1.6200000047683716,1.559999942779541,1.5901000499725342,165011.0
2024-07-03 11:36:00,COGT,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,212.0
2024-07-03 11:36:00,COLL,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,293.0
2024-07-03 11:36:00,CORT,30.295000076293945,30.295000076293945,30.295000076293945,30.295000076293945,30.295000076293945,175.0
2024-07-03 11:36:00,CPRX,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,200.0
2024-07-03 11:36:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,208.0
2024-07-03 11:36:00,CRDF,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.2200000286102295,2.2249999046325684,4701.0
2024-07-03 11:36:00,CRIS,6.400000095367432,6.400000095367432,6.429999828338623,6.400000095367432,6.429999828338623,823.0
2024-07-03 11:36:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,470.0
2024-07-03 11:36:00,CRSP,53.6682014465332,53.6682014465332,53.6682014465332,53.6682014465332,53.6682014465332,1705.0
2024-07-03 11:36:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,304.0
2024-07-03 11:36:00,CTXR,0.49300000071525574,0.49300000071525574,0.49970000982284546,0.49300000071525574,0.49410000443458557,48500.0
2024-07-03 11:36:00,CUTR,1.2949999570846558,1.2949999570846558,1.2997000217437744,1.2944999933242798,1.2949999570846558,1744.0
2024-07-03 11:36:00,CVAC,3.3018999099731445,3.3018999099731445,3.305000066757202,3.290800094604492,3.290800094604492,5556.0
2024-07-03 11:36:00,CYTK,54.6349983215332,54.6349983215332,54.6349983215332,54.6349983215332,54.6349983215332,551.0
2024-07-03 11:36:00,DAWN,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,982.0
2024-07-03 11:36:00,DCGO,2.933500051498413,2.933500051498413,2.933500051498413,2.933500051498413,2.933500051498413,689.0
2024-07-03 11:36:00,DMAC,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,107.0
2024-07-03 11:36:00,DSGN,3.25,3.25,3.25,3.25,3.25,3597.0
2024-07-03 11:36:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,239.0
2024-07-03 11:36:00,DXCM,110.62000274658203,110.62000274658203,110.62000274658203,110.62000274658203,110.62000274658203,428.0
2024-07-03 11:36:00,DYN,34.25090026855469,34.25090026855469,34.31999969482422,34.25090026855469,34.275001525878906,1573.0
2024-07-03 11:36:00,EDIT,4.650000095367432,4.650000095367432,4.65500020980835,4.650000095367432,4.65500020980835,1699.0
2024-07-03 11:36:00,EGRX,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.340000152587891,1167.0
2024-07-03 11:36:00,ENLV,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,160.0
2024-07-03 11:36:00,ENSG,126.5999984741211,126.5999984741211,126.5999984741211,126.5999984741211,126.5999984741211,486.0
2024-07-03 11:36:00,EOLS,10.899999618530273,10.899999618530273,10.90999984741211,10.890000343322754,10.90999984741211,3123.0
2024-07-03 11:36:00,ERAS,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,198.0
2024-07-03 11:36:00,ESPR,2.3450000286102295,2.3450000286102295,2.3499999046325684,2.3450000286102295,2.3499999046325684,17347.0
2024-07-03 11:36:00,ESTA,43.400001525878906,43.400001525878906,43.53499984741211,43.400001525878906,43.45000076293945,2192.0
2024-07-03 11:36:00,ETNB,7.5,7.5,7.5,7.489999771118164,7.489999771118164,6897.0
2024-07-03 11:36:00,EVGN,0.6401000022888184,0.6401000022888184,0.6401000022888184,0.6401000022888184,0.6401000022888184,1100.0
2024-07-03 11:36:00,EVOK,0.5590000152587891,0.5590000152587891,0.5590000152587891,0.5590000152587891,0.5590000152587891,300.0
2024-07-03 11:36:00,EWTX,18.065000534057617,18.065000534057617,18.100000381469727,18.065000534057617,18.100000381469727,1168.0
2024-07-03 11:36:00,EXAS,43.130001068115234,43.130001068115234,43.13999938964844,43.130001068115234,43.13999938964844,1958.0
2024-07-03 11:36:00,EXEL,21.9950008392334,21.9950008392334,22.0,21.9950008392334,22.0,650.0
2024-07-03 11:36:00,EYEN,0.784500002861023,0.784500002861023,0.784500002861023,0.784500002861023,0.784500002861023,200.0
2024-07-03 11:36:00,EYPT,8.335000038146973,8.335000038146973,8.335000038146973,8.335000038146973,8.335000038146973,302.0
2024-07-03 11:36:00,FATE,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,286.0
2024-07-03 11:36:00,FBIO,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,923.0
2024-07-03 11:36:00,FDMT,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,300.0
2024-07-03 11:36:00,FGEN,0.70660001039505,0.70660001039505,0.70660001039505,0.70660001039505,0.70660001039505,2700.0
2024-07-03 11:36:00,FOLD,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,473.0
2024-07-03 11:36:00,FULC,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,117.0
2024-07-03 11:36:00,GALT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2051.0
2024-07-03 11:36:00,GBIO,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,725.0
2024-07-03 11:36:00,GDRX,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,124.0
2024-07-03 11:36:00,GERN,4.304999828338623,4.304999828338623,4.304999828338623,4.300300121307373,4.300300121307373,4839.0
2024-07-03 11:36:00,GH,28.299999237060547,28.299999237060547,28.329999923706055,28.299999237060547,28.329999923706055,1347.0
2024-07-03 11:36:00,GHRS,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,1202.0
2024-07-03 11:36:00,GILD,67.13999938964844,67.13999938964844,67.18000030517578,67.12999725341797,67.18000030517578,3301.0
2024-07-03 11:36:00,GLMD,0.28870001435279846,0.28870001435279846,0.28999999165534973,0.28870001435279846,0.28999999165534973,1748.0
2024-07-03 11:36:00,GLUE,3.7100000381469727,3.7100000381469727,3.7200000286102295,3.7100000381469727,3.7200000286102295,325.0
2024-07-03 11:36:00,GMAB,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,1921.0
2024-07-03 11:36:00,GOSS,0.954800009727478,0.954800009727478,0.954800009727478,0.9498999714851379,0.9498999714851379,2670.0
2024-07-03 11:36:00,GOVX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,2942.0
2024-07-03 11:36:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,635.0
2024-07-03 11:36:00,GRTS,0.5813000202178955,0.5813000202178955,0.5813000202178955,0.5813000202178955,0.5813000202178955,1085.0
2024-07-03 11:36:00,GTHX,2.5,2.5,2.5,2.5,2.5,399.0
2024-07-03 11:36:00,HALO,51.96500015258789,51.96500015258789,51.96500015258789,51.96500015258789,51.96500015258789,1014.0
2024-07-03 11:36:00,HCAT,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,1119.0
2024-07-03 11:36:00,HOLX,73.16000366210938,73.16000366210938,73.16000366210938,73.15499877929688,73.15499877929688,1007.0
2024-07-03 11:36:00,HRMY,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,254.0
2024-07-03 11:36:00,HROW,21.549999237060547,21.549999237060547,21.600000381469727,21.549999237060547,21.600000381469727,1798.0
