Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:36:00,HRTX,2.75,2.75,2.75,2.75,2.75,500.0
2024-07-03 11:36:00,HSIC,64.8949966430664,64.8949966430664,64.8949966430664,64.87999725341797,64.8949966430664,1037.0
2024-07-03 11:36:00,HUMA,5.71999979019165,5.71999979019165,5.71999979019165,5.690000057220459,5.698999881744385,3874.0
2024-07-03 11:36:00,HYPR,0.9695000052452087,0.9695000052452087,0.9695000052452087,0.9695000052452087,0.9695000052452087,1600.0
2024-07-03 11:36:00,IART,28.6200008392334,28.6200008392334,28.639999389648438,28.610000610351562,28.610000610351562,1214.0
2024-07-03 11:36:00,IBRX,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,828.0
2024-07-03 11:36:00,ICLR,318.30999755859375,318.30999755859375,318.30999755859375,318.30999755859375,318.30999755859375,1437.0
2024-07-03 11:36:00,IDXX,475.8699951171875,475.8699951171875,475.8699951171875,475.8699951171875,475.8699951171875,586.0
2024-07-03 11:36:00,IDYA,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,315.0
2024-07-03 11:36:00,IGMS,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,400.0
2024-07-03 11:36:00,IINN,1.4800000190734863,1.4800000190734863,1.5299999713897705,1.4800000190734863,1.5299999713897705,17130.0
2024-07-03 11:36:00,ILMN,105.25499725341797,105.25499725341797,105.27999877929688,105.25499725341797,105.27999877929688,1581.0
2024-07-03 11:36:00,IMCR,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,405.0
2024-07-03 11:36:00,IMMP,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1149.0
2024-07-03 11:36:00,IMMX,2.3673999309539795,2.3673999309539795,2.390000104904175,2.3673999309539795,2.369999885559082,1611.0
2024-07-03 11:36:00,IMNM,12.149999618530273,12.149999618530273,12.149999618530273,12.079999923706055,12.079999923706055,28456.0
2024-07-03 11:36:00,IMRN,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,400.0
2024-07-03 11:36:00,INCY,57.95000076293945,57.95000076293945,57.95000076293945,57.939998626708984,57.939998626708984,1721.0
2024-07-03 11:36:00,INMD,17.530000686645508,17.530000686645508,17.530000686645508,17.520000457763672,17.520000457763672,5399.0
2024-07-03 11:36:00,INO,8.40779972076416,8.40779972076416,8.40779972076416,8.40779972076416,8.40779972076416,506.0
2024-07-03 11:36:00,INSM,61.75,61.75,61.79999923706055,61.75,61.79999923706055,2458.0
2024-07-03 11:36:00,INZY,4.465099811553955,4.465099811553955,4.466100215911865,4.465000152587891,4.465000152587891,12422.0
2024-07-03 11:36:00,IONM,0.32839998602867126,0.32839998602867126,0.32839998602867126,0.32839998602867126,0.32839998602867126,368.0
2024-07-03 11:36:00,IOVA,7.510000228881836,7.510000228881836,7.53000020980835,7.510000228881836,7.510000228881836,20383.0
2024-07-03 11:36:00,IPSC,2.25,2.25,2.25,2.25,2.25,2247.0
2024-07-03 11:36:00,IRTC,94.37000274658203,94.37000274658203,94.37999725341797,94.37000274658203,94.37999725341797,1538.0
2024-07-03 11:36:00,ISRG,434.31500244140625,434.31500244140625,434.31500244140625,434.0899963378906,434.0899963378906,1221.0
2024-07-03 11:36:00,ITCI,68.34500122070312,68.34500122070312,68.34500122070312,68.31999969482422,68.33999633789062,706.0
2024-07-03 11:36:00,JANX,37.9900016784668,37.9900016784668,38.0,37.83000183105469,37.83000183105469,3025.0
2024-07-03 11:36:00,JAZZ,103.77999877929688,103.77999877929688,103.80999755859375,103.77999877929688,103.80999755859375,484.0
2024-07-03 11:36:00,KMDA,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,400.0
2024-07-03 11:36:00,KNSA,18.950000762939453,18.950000762939453,18.950000762939453,18.940000534057617,18.940000534057617,716.0
2024-07-03 11:36:00,KOD,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1425.0
2024-07-03 11:36:00,KPTI,0.8420000076293945,0.8420000076293945,0.8420000076293945,0.8420000076293945,0.8420000076293945,712.0
2024-07-03 11:36:00,KRMD,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,628.0
2024-07-03 11:36:00,KROS,42.369998931884766,42.369998931884766,42.380001068115234,42.369998931884766,42.380001068115234,875.0
2024-07-03 11:36:00,KZR,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5752000212669373,0.5752000212669373,551.0
2024-07-03 11:36:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,9192.0
2024-07-03 11:36:00,LBPH,32.0099983215332,32.0099983215332,32.0099983215332,31.84000015258789,31.90999984741211,5471.0
2024-07-03 11:36:00,LEGN,46.29999923706055,46.29999923706055,46.33000183105469,46.29999923706055,46.33000183105469,2081.0
2024-07-03 11:36:00,LFMD,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,568.0
2024-07-03 11:36:00,LFST,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,327.0
2024-07-03 11:36:00,LIVN,52.709999084472656,52.709999084472656,52.709999084472656,52.709999084472656,52.709999084472656,1162.0
2024-07-03 11:36:00,LMAT,81.48500061035156,81.48500061035156,81.48500061035156,81.48500061035156,81.48500061035156,155.0
2024-07-03 11:36:00,LPTX,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,148.0
2024-07-03 11:36:00,LUCD,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,957.0
2024-07-03 11:36:00,LUNG,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,670.0
2024-07-03 11:36:00,LXRX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1426.0
2024-07-03 11:36:00,LYRA,0.287200003862381,0.287200003862381,0.287200003862381,0.287200003862381,0.287200003862381,0.0
2024-07-03 11:36:00,MCRB,0.7150999903678894,0.7150999903678894,0.7161999940872192,0.7149999737739563,0.7161999940872192,3386.0
2024-07-03 11:36:00,MDWD,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,325.0
2024-07-03 11:36:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,268.0
2024-07-03 11:36:00,ME,0.4043000042438507,0.4043000042438507,0.4043999910354614,0.4041000008583069,0.4043999910354614,950.0
2024-07-03 11:36:00,MGNX,4.199999809265137,4.199999809265137,4.209400177001953,4.199999809265137,4.204999923706055,1958.0
2024-07-03 11:36:00,MMSI,85.80999755859375,85.80999755859375,85.83000183105469,85.80999755859375,85.83000183105469,1155.0
2024-07-03 11:36:00,MODD,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,120.0
2024-07-03 11:36:00,MORF,31.729999542236328,31.729999542236328,31.799999237060547,31.729999542236328,31.799999237060547,2615.0
2024-07-03 11:36:00,MREO,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5250000953674316,3.5280001163482666,4611.0
2024-07-03 11:36:00,MRKR,5.241399765014648,5.241399765014648,5.241399765014648,5.241399765014648,5.241399765014648,23.0
2024-07-03 11:36:00,MRNA,115.65360260009766,115.65360260009766,115.70999908447266,115.5999984741211,115.70999908447266,4081.0
2024-07-03 11:36:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,121.0
2024-07-03 11:36:00,MRUS,52.415000915527344,52.415000915527344,52.540000915527344,52.369998931884766,52.540000915527344,4736.0
2024-07-03 11:36:00,MRVI,6.829999923706055,6.829999923706055,6.829999923706055,6.824999809265137,6.824999809265137,5503.0
2024-07-03 11:36:00,MXCT,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,360.0
2024-07-03 11:36:00,MYGN,25.079999923706055,25.079999923706055,25.09000015258789,25.059999465942383,25.059999465942383,2185.0
2024-07-03 11:36:00,MYMD,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,230.0
2024-07-03 11:36:00,MYNZ,0.33149999380111694,0.33149999380111694,0.33149999380111694,0.33149999380111694,0.33149999380111694,700.0
2024-07-03 11:36:00,NARI,49.65999984741211,49.65999984741211,49.65999984741211,49.595001220703125,49.595001220703125,1198.0
2024-07-03 11:36:00,NDRA,0.09539999812841415,0.09539999812841415,0.09539999812841415,0.09489999711513519,0.09489999711513519,61169.0
2024-07-03 11:36:00,NEOG,15.1899995803833,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,1222.0
2024-07-03 11:36:00,NKTR,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2350000143051147,1.2350000143051147,15782.0
2024-07-03 11:36:00,NLSP,0.19920000433921814,0.19920000433921814,0.19920000433921814,0.19920000433921814,0.19920000433921814,9813.0
2024-07-03 11:36:00,NNOX,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,974.0
2024-07-03 11:36:00,NTLA,22.66990089416504,22.66990089416504,22.670000076293945,22.66990089416504,22.670000076293945,1541.0
2024-07-03 11:36:00,NTRA,111.18499755859375,111.18499755859375,111.18499755859375,111.18499755859375,111.18499755859375,187.0
2024-07-03 11:36:00,NUWE,3.934999942779541,3.934999942779541,3.9700000286102295,3.934999942779541,3.9700000286102295,1051.0
2024-07-03 11:36:00,NVAX,12.635000228881836,12.635000228881836,12.635000228881836,12.619999885559082,12.630000114440918,8829.0
2024-07-03 11:36:00,NVCR,16.700000762939453,16.700000762939453,16.700000762939453,16.670000076293945,16.670000076293945,1274.0
2024-07-03 11:36:00,NXL,1.3799999952316284,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,5493.0
2024-07-03 11:36:00,OCGN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,2233.0
2024-07-03 11:36:00,OCUL,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,200.0
2024-07-03 11:36:00,OFIX,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,461.0
2024-07-03 11:36:00,OGI,1.579200029373169,1.579200029373169,1.579200029373169,1.579200029373169,1.579200029373169,3167.0
2024-07-03 11:36:00,OLMA,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,202.0
2024-07-03 11:36:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.875,677.0
2024-07-03 11:36:00,OMCL,26.540000915527344,26.540000915527344,26.540000915527344,26.530000686645508,26.530000686645508,899.0
2024-07-03 11:36:00,OMGA,1.9594000577926636,1.9594000577926636,1.9594000577926636,1.9594000577926636,1.9594000577926636,648.0
2024-07-03 11:37:00,AADI,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,360.0
2024-07-03 11:37:00,ABIO,3.6500000953674316,3.6500000953674316,3.6600000858306885,3.5999999046325684,3.609999895095825,6049.0
2024-07-03 11:37:00,ABSI,3.174999952316284,3.174999952316284,3.194999933242798,3.1700000762939453,3.194999933242798,10714.0
2024-07-03 11:37:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,818.0
2024-07-03 11:37:00,ACAD,15.609999656677246,15.609999656677246,15.630000114440918,15.609999656677246,15.630000114440918,2425.0
2024-07-03 11:37:00,ACB,4.875500202178955,4.875500202178955,4.875500202178955,4.875500202178955,4.875500202178955,141.0
2024-07-03 11:37:00,ACCD,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,2528.0
2024-07-03 11:37:00,ACET,1.059999942779541,1.059999942779541,1.0608999729156494,1.059999942779541,1.0608999729156494,938.0
2024-07-03 11:37:00,ACHC,66.51000213623047,66.51000213623047,66.51000213623047,66.48999786376953,66.51000213623047,866.0
2024-07-03 11:37:00,ACHL,0.8185999989509583,0.8185999989509583,0.8185999989509583,0.8185999989509583,0.8185999989509583,168.0
2024-07-03 11:37:00,ACLX,53.80500030517578,53.80500030517578,53.80500030517578,53.80500030517578,53.80500030517578,219.0
2024-07-03 11:37:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,849.0
2024-07-03 11:37:00,ADAP,1.0,1.0,1.0,1.0,1.0,300.0
2024-07-03 11:37:00,ADMA,11.265000343322754,11.265000343322754,11.265000343322754,11.26449966430664,11.265000343322754,1678.0
2024-07-03 11:37:00,ADPT,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,138.0
2024-07-03 11:37:00,AFMD,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,370.0
2024-07-03 11:37:00,AGRX,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,6.0
2024-07-03 11:37:00,AKBA,0.947700023651123,0.947700023651123,0.9496999979019165,0.947700023651123,0.9480000138282776,3350.0
2024-07-03 11:37:00,AKYA,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.130000114440918,1300.0
2024-07-03 11:37:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,197.0
2024-07-03 11:37:00,ALGS,0.42250001430511475,0.42250001430511475,0.42500001192092896,0.42250001430511475,0.423799991607666,1108.0
2024-07-03 11:37:00,ALHC,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,795.0
2024-07-03 11:37:00,ALLK,0.8295999765396118,0.8295999765396118,0.8295999765396118,0.8295999765396118,0.8295999765396118,300.0
2024-07-03 11:37:00,ALLO,2.115000009536743,2.115000009536743,2.119999885559082,2.115000009536743,2.119999885559082,4385.0
2024-07-03 11:37:00,ALLR,0.20160000026226044,0.20160000026226044,0.2029999941587448,0.20149999856948853,0.2029999941587448,8426.0
2024-07-03 11:37:00,ALNY,246.7100067138672,246.7100067138672,246.89999389648438,246.7100067138672,246.89999389648438,3805.0
2024-07-03 11:37:00,ALT,6.664000034332275,6.664000034332275,6.675000190734863,6.664000034332275,6.675000190734863,2099.0
2024-07-03 11:37:00,ALVR,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,420.0
2024-07-03 11:37:00,ALXO,5.849999904632568,5.849999904632568,5.860000133514404,5.849999904632568,5.860000133514404,980.0
2024-07-03 11:37:00,AMED,97.0,97.0,97.0,96.93499755859375,97.0,2789.0
2024-07-03 11:37:00,AMGN,307.7799987792969,307.7799987792969,307.9399108886719,307.739990234375,307.7900085449219,3044.0
2024-07-03 11:37:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.75,1.75,5805.0
2024-07-03 11:37:00,AMRN,0.694599986076355,0.694599986076355,0.6948999762535095,0.6941999793052673,0.6941999793052673,5139.0
2024-07-03 11:37:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,896.0
2024-07-03 11:37:00,ANTX,2.5,2.5,2.5,2.490000009536743,2.490000009536743,1698.0
2024-07-03 11:37:00,APDN,0.3840000033378601,0.3840000033378601,0.3874000012874603,0.3840000033378601,0.3874000012874603,10555.0
2024-07-03 11:37:00,APLS,35.619998931884766,35.619998931884766,35.619998931884766,35.560001373291016,35.560001373291016,904.0
2024-07-03 11:37:00,APLT,4.340000152587891,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,258.0
2024-07-03 11:37:00,APVO,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,1000.0
2024-07-03 11:37:00,AQST,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4049999713897705,12028.0
2024-07-03 11:37:00,ARAY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1874.0
2024-07-03 11:37:00,ARCT,21.5,21.5,21.510000228881836,21.5,21.510000228881836,653.0
2024-07-03 11:37:00,ARDX,5.25,5.25,5.25,5.239999771118164,5.244999885559082,5516.0
2024-07-03 11:37:00,ARQT,9.654999732971191,9.654999732971191,9.654999732971191,9.649999618530273,9.654999732971191,718.0
2024-07-03 11:37:00,ARVN,24.058500289916992,24.058500289916992,24.059999465942383,24.010000228881836,24.040000915527344,3160.0
2024-07-03 11:37:00,ARWR,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,623.0
2024-07-03 11:37:00,ASMB,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,208.0
2024-07-03 11:37:00,ASND,135.6649932861328,135.6649932861328,135.6649932861328,135.6649932861328,135.6649932861328,157.0
2024-07-03 11:37:00,ASRT,1.3205000162124634,1.3205000162124634,1.3299000263214111,1.3205000162124634,1.3299000263214111,1318.0
2024-07-03 11:37:00,ATHA,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,692.0
2024-07-03 11:37:00,ATRC,22.360000610351562,22.360000610351562,22.360000610351562,22.274999618530273,22.274999618530273,2833.0
2024-07-03 11:37:00,AUGX,1.0,1.0,1.0049999952316284,1.0,1.0,751.0
2024-07-03 11:37:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,223.0
2024-07-03 11:37:00,AVDL,14.390000343322754,14.390000343322754,14.40999984741211,14.390000343322754,14.40999984741211,2226.0
2024-07-03 11:37:00,AVIR,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,200.0
2024-07-03 11:37:00,AVTE,1.625,1.625,1.625,1.6217999458312988,1.6217999458312988,599.0
2024-07-03 11:37:00,AVXL,4.175000190734863,4.175000190734863,4.175000190734863,4.170000076293945,4.173999786376953,2635.0
2024-07-03 11:37:00,AXGN,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,646.0
2024-07-03 11:37:00,AXNX,67.5,67.5,67.5,67.5,67.5,194.0
2024-07-03 11:37:00,AXSM,79.63999938964844,79.63999938964844,79.63999938964844,79.5999984741211,79.5999984741211,1402.0
2024-07-03 11:37:00,AZN,76.7699966430664,76.7699966430664,76.7699966430664,76.76000213623047,76.76000213623047,3927.0
2024-07-03 11:37:00,BBIO,25.350000381469727,25.350000381469727,25.350000381469727,25.34000015258789,25.34000015258789,790.0
2024-07-03 11:37:00,BCAB,1.375,1.375,1.3849999904632568,1.3700000047683716,1.3849999904632568,7341.0
2024-07-03 11:37:00,BCRX,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,714.0
2024-07-03 11:37:00,BCYC,19.6299991607666,19.6299991607666,19.6299991607666,19.610000610351562,19.6200008392334,1617.0
2024-07-03 11:37:00,BDTX,4.335000038146973,4.335000038146973,4.349999904632568,4.335000038146973,4.349999904632568,3768.0
2024-07-03 11:37:00,BEAM,23.559999465942383,23.559999465942383,23.559999465942383,23.53499984741211,23.540000915527344,952.0
2024-07-03 11:37:00,BIIB,223.55999755859375,223.55999755859375,223.55999755859375,223.52999877929688,223.52999877929688,2327.0
2024-07-03 11:37:00,BJDX,0.6302000284194946,0.6302000284194946,0.6302000284194946,0.6302000284194946,0.6302000284194946,616.0
2024-07-03 11:37:00,BLRX,0.5296000242233276,0.5296000242233276,0.5296000242233276,0.5296000242233276,0.5296000242233276,0.0
2024-07-03 11:37:00,BLUE,0.9296000003814697,0.9296000003814697,0.9296000003814697,0.9290000200271606,0.9294000267982483,50541.0
2024-07-03 11:37:00,BMEA,4.369999885559082,4.369999885559082,4.380000114440918,4.369999885559082,4.380000114440918,3882.0
2024-07-03 11:37:00,BMRN,81.01499938964844,81.01499938964844,81.01499938964844,81.01499938964844,81.01499938964844,591.0
2024-07-03 11:37:00,BNGO,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,3135.0
2024-07-03 11:37:00,BNTX,79.87000274658203,79.87000274658203,79.87000274658203,79.84500122070312,79.87000274658203,1496.0
2024-07-03 11:37:00,BRKR,61.5099983215332,61.5099983215332,61.560001373291016,61.5099983215332,61.54999923706055,2485.0
2024-07-03 11:37:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2816.0
2024-07-03 11:37:00,BTCY,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.7459999918937683,2125.0
2024-07-03 11:37:00,BYSI,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,200.0
2024-07-03 11:37:00,CABA,7.559999942779541,7.559999942779541,7.570000171661377,7.559999942779541,7.570000171661377,2816.0
2024-07-03 11:37:00,CAPR,4.71999979019165,4.71999979019165,4.724999904632568,4.71999979019165,4.71999979019165,1571.0
2024-07-03 11:37:00,CARA,0.2888999879360199,0.2888999879360199,0.2888999879360199,0.2888999879360199,0.2888999879360199,1146.0
2024-07-03 11:37:00,CCCC,4.605000019073486,4.605000019073486,4.614999771118164,4.605000019073486,4.610000133514404,1675.0
2024-07-03 11:37:00,CCRN,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,604.0
2024-07-03 11:37:00,CDMO,7.690000057220459,7.690000057220459,7.710000038146973,7.684999942779541,7.699999809265137,9444.0
2024-07-03 11:37:00,CDNA,15.130000114440918,15.130000114440918,15.140000343322754,15.109999656677246,15.140000343322754,1230.0
2024-07-03 11:37:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.869999885559082,2.869999885559082,627.0
2024-07-03 11:37:00,CELC,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,148.0
2024-07-03 11:37:00,CERE,39.63999938964844,39.63999938964844,39.81890106201172,39.59000015258789,39.7400016784668,59739.0
2024-07-03 11:37:00,CGC,6.539899826049805,6.539899826049805,6.539899826049805,6.525000095367432,6.534999847412109,3934.0
2024-07-03 11:37:00,CGEN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6150000095367432,1.6150000095367432,7267.0
2024-07-03 11:37:00,CHRS,1.3981000185012817,1.3981000185012817,1.3981000185012817,1.3981000185012817,1.3981000185012817,252.0
2024-07-03 11:37:00,CING,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.0
2024-07-03 11:37:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,393.0
2024-07-03 11:37:00,CLDX,36.11000061035156,36.11000061035156,36.13999938964844,36.11000061035156,36.13999938964844,1123.0
2024-07-03 11:37:00,CLOV,1.2450000047683716,1.2450000047683716,1.2496000528335571,1.2401000261306763,1.2450000047683716,1140.0
2024-07-03 11:37:00,CLRB,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,410.0
2024-07-03 11:37:00,CMPS,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,971.0
2024-07-03 11:37:00,CMPX,0.843500018119812,0.843500018119812,0.8471999764442444,0.8399999737739563,0.843500018119812,2184.0
2024-07-03 11:37:00,CNSP,1.5901000499725342,1.5901000499725342,1.6088000535964966,1.590000033378601,1.600000023841858,55966.0
2024-07-03 11:37:00,COGT,8.460000038146973,8.460000038146973,8.479999542236328,8.449999809265137,8.460000038146973,1267.0
2024-07-03 11:37:00,COLL,32.27000045776367,32.27000045776367,32.279998779296875,32.220001220703125,32.220001220703125,2745.0
2024-07-03 11:37:00,CORT,30.229999542236328,30.229999542236328,30.260000228881836,30.229999542236328,30.25,3182.0
2024-07-03 11:37:00,COSM,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9354000091552734,0.9354000091552734,2602.0
2024-07-03 11:37:00,CPRX,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,387.0
2024-07-03 11:37:00,CRBU,1.5716999769210815,1.5716999769210815,1.5716999769210815,1.5700000524520874,1.5700000524520874,578.0
2024-07-03 11:37:00,CRON,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,136.0
2024-07-03 11:37:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,308.0
2024-07-03 11:37:00,CTXR,0.4975000023841858,0.4975000023841858,0.4975000023841858,0.4975000023841858,0.4975000023841858,7932.0
2024-07-03 11:37:00,CUE,0.9901999831199646,0.9901999831199646,0.9926999807357788,0.9901000261306763,0.9901000261306763,6033.0
2024-07-03 11:37:00,CUTR,1.2905000448226929,1.2905000448226929,1.2905000448226929,1.2905000448226929,1.2905000448226929,481.0
2024-07-03 11:37:00,CVAC,3.29010009765625,3.29010009765625,3.309999942779541,3.2899999618530273,3.300299882888794,6168.0
2024-07-03 11:37:00,CYTH,1.2301000356674194,1.2301000356674194,1.2301000356674194,1.2301000356674194,1.2301000356674194,652.0
2024-07-03 11:37:00,DAWN,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,883.0
2024-07-03 11:37:00,DNLI,21.3700008392334,21.3700008392334,21.3799991607666,21.34000015258789,21.3799991607666,2765.0
2024-07-03 11:37:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,260.0
2024-07-03 11:37:00,DXCM,110.72000122070312,110.72000122070312,110.72000122070312,110.66000366210938,110.66000366210938,3000.0
2024-07-03 11:37:00,DYN,34.279998779296875,34.279998779296875,34.279998779296875,34.18000030517578,34.22999954223633,10073.0
2024-07-03 11:37:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,584.0
2024-07-03 11:37:00,EGRX,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,318.0
2024-07-03 11:37:00,ELEV,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,352.0
2024-07-03 11:37:00,ENSG,126.58000183105469,126.58000183105469,126.58000183105469,126.56999969482422,126.56999969482422,930.0
2024-07-03 11:37:00,EOLS,10.890000343322754,10.890000343322754,10.890000343322754,10.880000114440918,10.890000343322754,676.0
2024-07-03 11:37:00,ERAS,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1023.0
2024-07-03 11:37:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,3740.0
2024-07-03 11:37:00,ETNB,7.5,7.5,7.5,7.5,7.5,3111.0
