Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:37:00,EXAS,43.130001068115234,43.130001068115234,43.13999938964844,43.099998474121094,43.13999938964844,3253.0
2024-07-03 11:37:00,EXEL,21.969999313354492,21.969999313354492,22.0,21.969999313354492,22.0,7178.0
2024-07-03 11:37:00,EYEN,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,600.0
2024-07-03 11:37:00,EYPT,8.319999694824219,8.319999694824219,8.329999923706055,8.319999694824219,8.329999923706055,2479.0
2024-07-03 11:37:00,FATE,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,238.0
2024-07-03 11:37:00,FDMT,20.93000030517578,20.93000030517578,20.93000030517578,20.920000076293945,20.920000076293945,1109.0
2024-07-03 11:37:00,FGEN,0.70660001039505,0.70660001039505,0.70660001039505,0.70660001039505,0.70660001039505,5454.0
2024-07-03 11:37:00,FHTX,5.492499828338623,5.492499828338623,5.492499828338623,5.492499828338623,5.492499828338623,216.0
2024-07-03 11:37:00,FOLD,9.885000228881836,9.885000228881836,9.890000343322754,9.880000114440918,9.885000228881836,3602.0
2024-07-03 11:37:00,FULC,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,729.0
2024-07-03 11:37:00,GALT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,159.0
2024-07-03 11:37:00,GBIO,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.440000057220459,2.440000057220459,2135.0
2024-07-03 11:37:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.304999828338623,4.304999828338623,33122.0
2024-07-03 11:37:00,GH,28.299999237060547,28.299999237060547,28.309999465942383,28.299999237060547,28.309999465942383,973.0
2024-07-03 11:37:00,GILD,67.12000274658203,67.12000274658203,67.1500015258789,67.12000274658203,67.1449966430664,8522.0
2024-07-03 11:37:00,GLSI,16.639999389648438,16.639999389648438,16.639999389648438,16.6299991607666,16.6299991607666,1462.0
2024-07-03 11:37:00,GMAB,25.15999984741211,25.15999984741211,25.170000076293945,25.15999984741211,25.170000076293945,209.0
2024-07-03 11:37:00,GOSS,0.9521999955177307,0.9521999955177307,0.9521999955177307,0.9520999789237976,0.9520999789237976,269.0
2024-07-03 11:37:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,483.0
2024-07-03 11:37:00,GRTS,0.5812000036239624,0.5812000036239624,0.5812000036239624,0.5812000036239624,0.5812000036239624,686.0
2024-07-03 11:37:00,GTHX,2.5,2.5,2.5,2.5,2.5,360.0
2024-07-03 11:37:00,HALO,51.96500015258789,51.96500015258789,51.9900016784668,51.96500015258789,51.970001220703125,871.0
2024-07-03 11:37:00,HITI,2.1054000854492188,2.1054000854492188,2.1054000854492188,2.1054000854492188,2.1054000854492188,260.0
2024-07-03 11:37:00,HLVX,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,3512.0
2024-07-03 11:37:00,HOLX,73.18000030517578,73.18000030517578,73.19000244140625,73.16500091552734,73.16500091552734,3482.0
2024-07-03 11:37:00,HOOK,0.5924000144004822,0.5924000144004822,0.5924000144004822,0.5924000144004822,0.5924000144004822,201.0
2024-07-03 11:37:00,HQY,83.19999694824219,83.19999694824219,83.19999694824219,83.16000366210938,83.16000366210938,1169.0
2024-07-03 11:37:00,HRMY,30.2450008392334,30.2450008392334,30.2450008392334,30.2450008392334,30.2450008392334,208.0
2024-07-03 11:37:00,HROW,21.55500030517578,21.55500030517578,21.55500030517578,21.55500030517578,21.55500030517578,189.0
2024-07-03 11:37:00,HRTX,2.747999906539917,2.747999906539917,2.750200033187866,2.740000009536743,2.75,4164.0
2024-07-03 11:37:00,HSIC,64.87999725341797,64.87999725341797,64.87999725341797,64.87999725341797,64.87999725341797,800.0
2024-07-03 11:37:00,HUGE,0.14550000429153442,0.14550000429153442,0.14550000429153442,0.14550000429153442,0.14550000429153442,920.0
2024-07-03 11:37:00,HUMA,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,438.0
2024-07-03 11:37:00,IBRX,6.25,6.25,6.250100135803223,6.25,6.250100135803223,3116.0
2024-07-03 11:37:00,ICAD,1.2100000381469727,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.215000033378601,0.0
2024-07-03 11:37:00,IDYA,33.43000030517578,33.43000030517578,33.5,33.43000030517578,33.5,785.0
2024-07-03 11:37:00,IGMS,6.519999980926514,6.519999980926514,6.525000095367432,6.449999809265137,6.525000095367432,15623.0
2024-07-03 11:37:00,IINN,1.4375,1.4375,1.4375,1.4375,1.4375,352.0
2024-07-03 11:37:00,ILMN,105.19999694824219,105.19999694824219,105.23999786376953,105.19999694824219,105.2300033569336,1688.0
2024-07-03 11:37:00,IMCR,36.005001068115234,36.005001068115234,36.05500030517578,36.005001068115234,36.029998779296875,418.0
2024-07-03 11:37:00,IMMX,2.3864998817443848,2.3864998817443848,2.3864998817443848,2.3701000213623047,2.3708999156951904,3389.0
2024-07-03 11:37:00,IMNM,12.079999923706055,12.079999923706055,12.125,12.069999694824219,12.125,3090.0
2024-07-03 11:37:00,IMRX,1.1302000284194946,1.1302000284194946,1.1302000284194946,1.1302000284194946,1.1302000284194946,554.0
2024-07-03 11:37:00,IMVT,26.190000534057617,26.190000534057617,26.190000534057617,26.15049934387207,26.15049934387207,547.0
2024-07-03 11:37:00,INCY,57.96500015258789,57.96500015258789,57.970001220703125,57.94499969482422,57.94499969482422,6271.0
2024-07-03 11:37:00,INGN,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,370.0
2024-07-03 11:37:00,INM,0.24660000205039978,0.24660000205039978,0.25209999084472656,0.24660000205039978,0.25209999084472656,25843.0
2024-07-03 11:37:00,INMD,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,660.0
2024-07-03 11:37:00,INSM,61.68000030517578,61.68000030517578,61.75,61.68000030517578,61.75,3470.0
2024-07-03 11:37:00,INZY,4.460000038146973,4.460000038146973,4.489999771118164,4.460000038146973,4.469799995422363,23117.0
2024-07-03 11:37:00,IONS,44.709999084472656,44.709999084472656,44.709999084472656,44.689998626708984,44.709999084472656,1145.0
2024-07-03 11:37:00,IOVA,7.514999866485596,7.514999866485596,7.519899845123291,7.5100998878479,7.514999866485596,7609.0
2024-07-03 11:37:00,IRWD,6.119999885559082,6.119999885559082,6.125,6.119999885559082,6.125,1566.0
2024-07-03 11:37:00,ISRG,434.2580871582031,434.2580871582031,434.2580871582031,434.2580871582031,434.2580871582031,992.0
2024-07-03 11:37:00,ITCI,68.30999755859375,68.30999755859375,68.31999969482422,68.29000091552734,68.30000305175781,1638.0
2024-07-03 11:37:00,JANX,37.994998931884766,37.994998931884766,38.084999084472656,37.91999816894531,37.9900016784668,1200.0
2024-07-03 11:37:00,JAZZ,103.73999786376953,103.73999786376953,103.73999786376953,103.73999786376953,103.73999786376953,390.0
2024-07-03 11:37:00,KPTI,0.840499997138977,0.840499997138977,0.8424999713897705,0.840499997138977,0.8410000205039978,2851.0
2024-07-03 11:37:00,KRON,1.1467000246047974,1.1467000246047974,1.1467000246047974,1.1467000246047974,1.1467000246047974,3000.0
2024-07-03 11:37:00,KTRA,0.2865999937057495,0.2865999937057495,0.2865999937057495,0.2865999937057495,0.2865999937057495,3709.0
2024-07-03 11:37:00,KZR,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5770000219345093,0.5770000219345093,426.0
2024-07-03 11:37:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,721.0
2024-07-03 11:37:00,LEGN,46.2599983215332,46.2599983215332,46.2599983215332,46.224998474121094,46.224998474121094,1355.0
2024-07-03 11:37:00,LFMD,6.704999923706055,6.704999923706055,6.71999979019165,6.699999809265137,6.71999979019165,1655.0
2024-07-03 11:37:00,LFST,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,343.0
2024-07-03 11:37:00,LGVN,1.5902999639511108,1.5902999639511108,1.5902999639511108,1.5902999639511108,1.5902999639511108,1000.0
2024-07-03 11:37:00,LMAT,81.4800033569336,81.4800033569336,81.4800033569336,81.4800033569336,81.4800033569336,104.0
2024-07-03 11:37:00,LNTH,79.41500091552734,79.41500091552734,79.41500091552734,79.41500091552734,79.41500091552734,353.0
2024-07-03 11:37:00,LPTX,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,112.0
2024-07-03 11:37:00,LRMR,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,998.0
2024-07-03 11:37:00,LUCY,0.4672999978065491,0.4672999978065491,0.4672999978065491,0.4672999978065491,0.4672999978065491,243.0
2024-07-03 11:37:00,LXRX,1.5992000102996826,1.5992000102996826,1.5992000102996826,1.5950000286102295,1.5950000286102295,7369.0
2024-07-03 11:37:00,LYEL,1.5017999410629272,1.5017999410629272,1.5049999952316284,1.5017999410629272,1.5049999952316284,552.0
2024-07-03 11:37:00,MASI,115.33000183105469,115.33000183105469,115.3499984741211,115.33000183105469,115.3499984741211,1132.0
2024-07-03 11:37:00,MBIO,0.49970000982284546,0.49970000982284546,0.5008999705314636,0.49970000982284546,0.5008999705314636,1669.0
2024-07-03 11:37:00,MCRB,0.7163000106811523,0.7163000106811523,0.7163000106811523,0.7149999737739563,0.7149999737739563,2888.0
2024-07-03 11:37:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,140.0
2024-07-03 11:37:00,ME,0.4043999910354614,0.4043999910354614,0.40450000762939453,0.4043999910354614,0.40450000762939453,272.0
2024-07-03 11:37:00,MEDP,406.9599914550781,406.9599914550781,406.9599914550781,406.9599914550781,406.9599914550781,665.0
2024-07-03 11:37:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.199999809265137,4.201099872589111,1651.0
2024-07-03 11:37:00,MIRM,33.77000045776367,33.77000045776367,33.77000045776367,33.77000045776367,33.77000045776367,353.0
2024-07-03 11:37:00,MNKD,5.03000020980835,5.03000020980835,5.034999847412109,5.03000020980835,5.034999847412109,401.0
2024-07-03 11:37:00,MOLN,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,903.0
2024-07-03 11:37:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,803.0
2024-07-03 11:37:00,MRNA,115.63999938964844,115.63999938964844,115.76000213623047,115.63999938964844,115.66000366210938,6340.0
2024-07-03 11:37:00,MRSN,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,496.0
2024-07-03 11:37:00,MRUS,52.290000915527344,52.290000915527344,52.3650016784668,52.27000045776367,52.31999969482422,1134.0
2024-07-03 11:37:00,MRVI,6.824999809265137,6.824999809265137,6.829999923706055,6.824999809265137,6.824999809265137,3936.0
2024-07-03 11:37:00,MXCT,3.674999952316284,3.674999952316284,3.680000066757202,3.674999952316284,3.680000066757202,641.0
2024-07-03 11:37:00,NBIX,138.4600067138672,138.4600067138672,138.4600067138672,138.4600067138672,138.4600067138672,382.0
2024-07-03 11:37:00,NDRA,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09549999982118607,0.09549999982118607,7855.0
2024-07-03 11:37:00,NEOG,15.199899673461914,15.199899673461914,15.199899673461914,15.199899673461914,15.199899673461914,4132.0
2024-07-03 11:37:00,NKTR,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1440.0
2024-07-03 11:37:00,NKTX,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,703.0
2024-07-03 11:37:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3307.0
2024-07-03 11:37:00,NNOX,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,360.0
2024-07-03 11:37:00,NRC,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,827.0
2024-07-03 11:37:00,NRSN,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.2999000549316406,1.2999999523162842,14146.0
2024-07-03 11:37:00,NTLA,22.635000228881836,22.635000228881836,22.65999984741211,22.6200008392334,22.649999618530273,2998.0
2024-07-03 11:37:00,NTRA,111.0199966430664,111.0199966430664,111.11000061035156,111.0199966430664,111.11000061035156,1082.0
2024-07-03 11:37:00,NUVL,71.98999786376953,71.98999786376953,72.16000366210938,71.98999786376953,72.16000366210938,1457.0
2024-07-03 11:37:00,NVAX,12.635000228881836,12.635000228881836,12.649999618530273,12.635000228881836,12.640000343322754,4418.0
2024-07-03 11:37:00,NVCR,16.690000534057617,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,1747.0
2024-07-03 11:37:00,NVOS,0.7652000188827515,0.7652000188827515,0.7652000188827515,0.7652000188827515,0.7652000188827515,1212.0
2024-07-03 11:37:00,NXL,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1245.0
2024-07-03 11:37:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6117000579833984,1.6150000095367432,3103.0
2024-07-03 11:37:00,OCUL,6.65500020980835,6.65500020980835,6.664999961853027,6.65500020980835,6.664999961853027,878.0
2024-07-03 11:37:00,OGI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5789999961853027,1.5799000263214111,1861.0
2024-07-03 11:37:00,OLK,25.75,25.75,25.75,25.75,25.75,61.0
2024-07-03 11:37:00,OLMA,10.5649995803833,10.5649995803833,10.59000015258789,10.5649995803833,10.59000015258789,2155.0
2024-07-03 11:37:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.869999885559082,279.0
2024-07-03 11:37:00,OMER,3.8499999046325684,3.8499999046325684,3.859999895095825,3.8399999141693115,3.8399999141693115,4306.0
2024-07-03 11:37:00,OMGA,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,0.0
2024-07-03 11:38:00,ABSI,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1500000953674316,3.1700000762939453,11773.0
2024-07-03 11:38:00,ACAD,15.59000015258789,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,1555.0
2024-07-03 11:38:00,ACB,4.872000217437744,4.872000217437744,4.880000114440918,4.872000217437744,4.880000114440918,1085.0
2024-07-03 11:38:00,ACCD,3.5299999713897705,3.5299999713897705,3.5450000762939453,3.5299999713897705,3.5450000762939453,4245.0
2024-07-03 11:38:00,ACET,1.059999942779541,1.059999942779541,1.0700000524520874,1.059999942779541,1.065000057220459,2868.0
2024-07-03 11:38:00,ACHC,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,2753.0
2024-07-03 11:38:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,317.0
2024-07-03 11:38:00,ADAP,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0,1.0,2531.0
2024-07-03 11:38:00,ADMA,11.265000343322754,11.265000343322754,11.265000343322754,11.265000343322754,11.265000343322754,616.0
2024-07-03 11:38:00,ADPT,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,541.0
2024-07-03 11:38:00,ADUS,117.44999694824219,117.44999694824219,117.44999694824219,117.44999694824219,117.44999694824219,859.0
2024-07-03 11:38:00,ADVM,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,116.0
2024-07-03 11:38:00,AGEN,14.399999618530273,14.399999618530273,14.399999618530273,14.3996000289917,14.3996000289917,643.0
2024-07-03 11:38:00,AGIO,41.75,41.75,41.75,41.75,41.75,160.0
2024-07-03 11:38:00,AKBA,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,6478.0
2024-07-03 11:38:00,ALDX,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,257.0
2024-07-03 11:38:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,559.0
2024-07-03 11:38:00,ALGS,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,233.0
2024-07-03 11:38:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.980000019073486,7.980000019073486,2149.0
2024-07-03 11:38:00,ALKS,24.25,24.25,24.25,24.25,24.25,416.0
2024-07-03 11:38:00,ALLK,0.8295999765396118,0.8295999765396118,0.8295999765396118,0.8252000212669373,0.8252000212669373,247.0
2024-07-03 11:38:00,ALLO,2.115000009536743,2.115000009536743,2.119999885559082,2.115000009536743,2.115000009536743,2778.0
2024-07-03 11:38:00,ALLR,0.20149999856948853,0.20149999856948853,0.2029999941587448,0.20149999856948853,0.2029999941587448,15220.0
2024-07-03 11:38:00,ALNY,246.7100067138672,246.7100067138672,246.7100067138672,246.7100067138672,246.7100067138672,544.0
2024-07-03 11:38:00,ALT,6.664999961853027,6.664999961853027,6.664999961853027,6.659999847412109,6.659999847412109,630.0
2024-07-03 11:38:00,AMGN,307.7950134277344,307.7950134277344,307.8699951171875,307.7900085449219,307.8699951171875,888.0
2024-07-03 11:38:00,AMLX,1.7598999738693237,1.7598999738693237,1.7599999904632568,1.75,1.7599999904632568,26734.0
2024-07-03 11:38:00,AMPH,38.369998931884766,38.369998931884766,38.41999816894531,38.369998931884766,38.400001525878906,2061.0
2024-07-03 11:38:00,ANAB,25.0,25.0,25.0,25.0,25.0,228.0
2024-07-03 11:38:00,ANGO,5.650100231170654,5.650100231170654,5.650100231170654,5.650100231170654,5.650100231170654,1123.0
2024-07-03 11:38:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,700.0
2024-07-03 11:38:00,ANTX,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,300.0
2024-07-03 11:38:00,APDN,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.3840000033378601,0.3874000012874603,915.0
2024-07-03 11:38:00,APLS,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,391.0
2024-07-03 11:38:00,APLT,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,131.0
2024-07-03 11:38:00,APYX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1183.0
2024-07-03 11:38:00,ARCT,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,224.0
2024-07-03 11:38:00,ARDX,5.239999771118164,5.239999771118164,5.25,5.235000133514404,5.244999885559082,17957.0
2024-07-03 11:38:00,ARGX,435.5299987792969,435.5299987792969,435.5299987792969,435.5299987792969,435.5299987792969,132.0
2024-07-03 11:38:00,ARQT,9.670000076293945,9.670000076293945,9.670000076293945,9.649999618530273,9.654999732971191,6049.0
2024-07-03 11:38:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,1341.0
2024-07-03 11:38:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,302.0
2024-07-03 11:38:00,ATRC,22.315000534057617,22.315000534057617,22.34000015258789,22.315000534057617,22.34000015258789,916.0
2024-07-03 11:38:00,ATRI,453.17999267578125,453.17999267578125,453.17999267578125,453.17999267578125,453.17999267578125,218.0
2024-07-03 11:38:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,824.0
2024-07-03 11:38:00,AUGX,1.0,1.0,1.0,1.0,1.0,759.0
2024-07-03 11:38:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,315.0
2024-07-03 11:38:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,226.0
2024-07-03 11:38:00,AVDL,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,121.0
2024-07-03 11:38:00,AVTE,1.625,1.625,1.625,1.625,1.625,1000.0
2024-07-03 11:38:00,AXGN,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,838.0
2024-07-03 11:38:00,AXNX,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,320.0
2024-07-03 11:38:00,AZN,76.80000305175781,76.80000305175781,76.80500030517578,76.7750015258789,76.79499816894531,3376.0
2024-07-03 11:38:00,AZTA,52.43000030517578,52.43000030517578,52.43000030517578,52.43000030517578,52.43000030517578,904.0
2024-07-03 11:38:00,BBIO,25.34000015258789,25.34000015258789,25.350000381469727,25.329999923706055,25.339500427246094,1536.0
2024-07-03 11:38:00,BCRX,6.449999809265137,6.449999809265137,6.454999923706055,6.449999809265137,6.454999923706055,4796.0
2024-07-03 11:38:00,BCYC,19.584999084472656,19.584999084472656,19.6299991607666,19.584999084472656,19.6200008392334,417.0
2024-07-03 11:38:00,BDTX,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,200.0
2024-07-03 11:38:00,BEAM,23.540000915527344,23.540000915527344,23.559999465942383,23.520000457763672,23.559999465942383,982.0
2024-07-03 11:38:00,BEAT,2.809999942779541,2.809999942779541,2.809999942779541,2.808000087738037,2.808000087738037,700.0
2024-07-03 11:38:00,BFRI,0.8270000219345093,0.8270000219345093,0.8270000219345093,0.8270000219345093,0.8270000219345093,0.0
2024-07-03 11:38:00,BGNE,147.59500122070312,147.59500122070312,147.59500122070312,147.5500030517578,147.5500030517578,1724.0
2024-07-03 11:38:00,BGXX,0.2669000029563904,0.2669000029563904,0.2694000005722046,0.2669000029563904,0.2689000070095062,2778.0
2024-07-03 11:38:00,BLRX,0.5295000076293945,0.5295000076293945,0.5295000076293945,0.5295000076293945,0.5295000076293945,500.0
2024-07-03 11:38:00,BLUE,0.9297000169754028,0.9297000169754028,0.9297000169754028,0.9259999990463257,0.9261000156402588,13216.0
2024-07-03 11:38:00,BMEA,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,445.0
2024-07-03 11:38:00,BMRN,81.0199966430664,81.0199966430664,81.04000091552734,80.98999786376953,81.0,15123.0
2024-07-03 11:38:00,BNGO,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,2542.0
2024-07-03 11:38:00,BNTX,79.87000274658203,79.87000274658203,79.87000274658203,79.81999969482422,79.81999969482422,1299.0
2024-07-03 11:38:00,BPMC,110.91000366210938,110.91000366210938,110.91000366210938,110.91000366210938,110.91000366210938,306.0
2024-07-03 11:38:00,BRKR,61.53499984741211,61.53499984741211,61.53499984741211,61.5099983215332,61.529998779296875,1835.0
2024-07-03 11:38:00,BTAI,1.0885000228881836,1.0885000228881836,1.0885000228881836,1.0885000228881836,1.0885000228881836,249.0
2024-07-03 11:38:00,CCCC,4.610000133514404,4.610000133514404,4.610000133514404,4.605000019073486,4.605000019073486,1412.0
2024-07-03 11:38:00,CCRN,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,728.0
2024-07-03 11:38:00,CDMO,7.710000038146973,7.710000038146973,7.710000038146973,7.699999809265137,7.699999809265137,2729.0
2024-07-03 11:38:00,CDNA,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,470.0
2024-07-03 11:38:00,CDTX,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,2847.0
2024-07-03 11:38:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.875,2.875,408.0
2024-07-03 11:38:00,CELC,16.280000686645508,16.280000686645508,16.280000686645508,16.239999771118164,16.239999771118164,474.0
2024-07-03 11:38:00,CERE,39.66999816894531,39.66999816894531,39.70000076293945,39.61000061035156,39.689998626708984,18936.0
2024-07-03 11:38:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,521.0
2024-07-03 11:38:00,CERT,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,200.0
2024-07-03 11:38:00,CGC,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,928.0
2024-07-03 11:38:00,CGEM,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,461.0
2024-07-03 11:38:00,CGEN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1977.0
2024-07-03 11:38:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,945.0
2024-07-03 11:38:00,CLLS,2.099900007247925,2.099900007247925,2.099900007247925,2.069999933242798,2.069999933242798,4942.0
2024-07-03 11:38:00,CLNN,0.32510000467300415,0.32510000467300415,0.32510000467300415,0.32510000467300415,0.32510000467300415,435.0
2024-07-03 11:38:00,CLOV,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.25,1418.0
2024-07-03 11:38:00,CMAX,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,101.0
2024-07-03 11:38:00,CMPX,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.8436999917030334,0.8436999917030334,2153.0
2024-07-03 11:38:00,CNSP,1.5290000438690186,1.5290000438690186,1.5959999561309814,1.4199999570846558,1.5902999639511108,266196.0
2024-07-03 11:38:00,COGT,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,225.0
2024-07-03 11:38:00,COSM,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.0
2024-07-03 11:38:00,CPRX,15.4350004196167,15.4350004196167,15.453800201416016,15.4350004196167,15.453800201416016,1172.0
2024-07-03 11:38:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,2828.0
2024-07-03 11:38:00,CRDL,1.9110000133514404,1.9110000133514404,1.9110000133514404,1.9110000133514404,1.9110000133514404,2499.0
2024-07-03 11:38:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.135000228881836,4.135000228881836,312.0
2024-07-03 11:38:00,CRNX,44.79499816894531,44.79499816894531,44.845001220703125,44.79499816894531,44.845001220703125,1851.0
2024-07-03 11:38:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,1448.0
2024-07-03 11:38:00,CRSP,53.630001068115234,53.630001068115234,53.630001068115234,53.630001068115234,53.630001068115234,149.0
