Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:38:00,CTKB,5.614999771118164,5.614999771118164,5.614999771118164,5.610000133514404,5.610000133514404,5571.0
2024-07-03 11:38:00,CTMX,1.309999942779541,1.309999942779541,1.3179999589920044,1.309999942779541,1.3179999589920044,528.0
2024-07-03 11:38:00,CTXR,0.4952999949455261,0.4952999949455261,0.4986000061035156,0.4952999949455261,0.4986000061035156,2896.0
2024-07-03 11:38:00,CUE,0.9952999949455261,0.9952999949455261,0.9952999949455261,0.9926999807357788,0.9926999807357788,0.0
2024-07-03 11:38:00,CVAC,3.305000066757202,3.305000066757202,3.309999942779541,3.299999952316284,3.299999952316284,12931.0
2024-07-03 11:38:00,CYTK,54.63999938964844,54.63999938964844,54.650001525878906,54.63999938964844,54.650001525878906,791.0
2024-07-03 11:38:00,DARE,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,213.0
2024-07-03 11:38:00,DAWN,13.34000015258789,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,1441.0
2024-07-03 11:38:00,DNLI,21.399999618530273,21.399999618530273,21.399999618530273,21.385000228881836,21.385000228881836,1250.0
2024-07-03 11:38:00,DVAX,11.079999923706055,11.079999923706055,11.085000038146973,11.074999809265137,11.085000038146973,4983.0
2024-07-03 11:38:00,DXCM,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,1133.0
2024-07-03 11:38:00,DYN,34.20500183105469,34.20500183105469,34.25,34.18000030517578,34.25,1736.0
2024-07-03 11:38:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,154.0
2024-07-03 11:38:00,ELEV,2.6500000953674316,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6500000953674316,2468.0
2024-07-03 11:38:00,ELYM,6.795000076293945,6.795000076293945,6.795000076293945,6.760000228881836,6.760000228881836,1742.0
2024-07-03 11:38:00,EMBC,12.050000190734863,12.050000190734863,12.050000190734863,12.029999732971191,12.029999732971191,544.0
2024-07-03 11:38:00,ENTX,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6299999952316284,1.6699999570846558,5147.0
2024-07-03 11:38:00,ENVB,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,169.0
2024-07-03 11:38:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,317.0
2024-07-03 11:38:00,ESPR,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3450000286102295,16548.0
2024-07-03 11:38:00,EWTX,18.075000762939453,18.075000762939453,18.075000762939453,18.075000762939453,18.075000762939453,556.0
2024-07-03 11:38:00,EXAS,43.119998931884766,43.119998931884766,43.119998931884766,43.1077995300293,43.1077995300293,629.0
2024-07-03 11:38:00,EXEL,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,635.0
2024-07-03 11:38:00,EYEN,0.7843999862670898,0.7843999862670898,0.7843999862670898,0.7800999879837036,0.7800999879837036,537.0
2024-07-03 11:38:00,FATE,3.1600000858306885,3.1600000858306885,3.1696999073028564,3.1600000858306885,3.1696999073028564,1298.0
2024-07-03 11:38:00,FGEN,0.7088000178337097,0.7088000178337097,0.7099999785423279,0.70660001039505,0.70660001039505,27407.0
2024-07-03 11:38:00,FOLD,9.899999618530273,9.899999618530273,9.904999732971191,9.885000228881836,9.885000228881836,8972.0
2024-07-03 11:38:00,FULC,6.150000095367432,6.150000095367432,6.150000095367432,6.144999980926514,6.150000095367432,1798.0
2024-07-03 11:38:00,GALT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,705.0
2024-07-03 11:38:00,GANX,1.149999976158142,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,11197.0
2024-07-03 11:38:00,GDRX,7.809899806976318,7.809899806976318,7.809899806976318,7.809899806976318,7.809899806976318,2140.0
2024-07-03 11:38:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.309999942779541,4.315000057220459,59055.0
2024-07-03 11:38:00,GH,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,239.0
2024-07-03 11:38:00,GILD,67.13500213623047,67.13500213623047,67.13500213623047,67.11000061035156,67.11000061035156,6227.0
2024-07-03 11:38:00,GMAB,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,116.0
2024-07-03 11:38:00,GOSS,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9495000243186951,0.9495000243186951,919.0
2024-07-03 11:38:00,GOVX,3.0,3.0,3.0,3.0,3.0,673.0
2024-07-03 11:38:00,GRFS,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,74.0
2024-07-03 11:38:00,GRTS,0.5813000202178955,0.5813000202178955,0.5813000202178955,0.5813000202178955,0.5813000202178955,341.0
2024-07-03 11:38:00,GTHX,2.5034000873565674,2.5034000873565674,2.5034000873565674,2.5034000873565674,2.5034000873565674,126.0
2024-07-03 11:38:00,HALO,52.04999923706055,52.04999923706055,52.04999923706055,52.0,52.0,2168.0
2024-07-03 11:38:00,HLVX,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,3417.0
2024-07-03 11:38:00,HOLX,73.21499633789062,73.21499633789062,73.21499633789062,73.18000030517578,73.18000030517578,2381.0
2024-07-03 11:38:00,HOOK,0.5924000144004822,0.5924000144004822,0.5924000144004822,0.5924000144004822,0.5924000144004822,1583.0
2024-07-03 11:38:00,HOWL,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,270.0
2024-07-03 11:38:00,HQY,83.29000091552734,83.29000091552734,83.29000091552734,83.22000122070312,83.2300033569336,2705.0
2024-07-03 11:38:00,HRMY,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,184.0
2024-07-03 11:38:00,HRTX,2.734999895095825,2.734999895095825,2.734999895095825,2.7300000190734863,2.7339999675750732,3468.0
2024-07-03 11:38:00,HSIC,64.8949966430664,64.8949966430664,64.93000030517578,64.87999725341797,64.88999938964844,6841.0
2024-07-03 11:38:00,HUGE,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,8239.0
2024-07-03 11:38:00,HUMA,5.710000038146973,5.710000038146973,5.730000019073486,5.710000038146973,5.725200176239014,1764.0
2024-07-03 11:38:00,IART,28.635000228881836,28.635000228881836,28.635000228881836,28.6200008392334,28.6200008392334,322.0
2024-07-03 11:38:00,IDYA,33.47999954223633,33.47999954223633,33.47999954223633,33.47999954223633,33.47999954223633,320.0
2024-07-03 11:38:00,IGMS,6.494999885559082,6.494999885559082,6.494999885559082,6.460000038146973,6.460000038146973,711.0
2024-07-03 11:38:00,IINN,1.4922000169754028,1.4922000169754028,1.4922000169754028,1.440000057220459,1.440000057220459,4924.0
2024-07-03 11:38:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,819.0
2024-07-03 11:38:00,ILMN,105.30999755859375,105.30999755859375,105.37000274658203,105.19999694824219,105.19999694824219,4354.0
2024-07-03 11:38:00,IMMX,2.389899969100952,2.389899969100952,2.390000104904175,2.360100030899048,2.3826000690460205,6004.0
2024-07-03 11:38:00,IMNM,12.074999809265137,12.074999809265137,12.079999923706055,12.0600004196167,12.0600004196167,477.0
2024-07-03 11:38:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,401.0
2024-07-03 11:38:00,IMVT,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1043.0
2024-07-03 11:38:00,INCR,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,441.0
2024-07-03 11:38:00,INCY,57.970001220703125,57.970001220703125,57.970001220703125,57.96500015258789,57.96500015258789,3848.0
2024-07-03 11:38:00,INGN,7.989999771118164,7.989999771118164,7.989999771118164,7.96999979019165,7.96999979019165,1730.0
2024-07-03 11:38:00,INMD,17.540000915527344,17.540000915527344,17.540000915527344,17.53499984741211,17.540000915527344,4156.0
2024-07-03 11:38:00,INO,8.359999656677246,8.359999656677246,8.390000343322754,8.359999656677246,8.390000343322754,1120.0
2024-07-03 11:38:00,INSM,61.72999954223633,61.72999954223633,61.744998931884766,61.65999984741211,61.68000030517578,5957.0
2024-07-03 11:38:00,INVA,16.274999618530273,16.274999618530273,16.274999618530273,16.274999618530273,16.274999618530273,465.0
2024-07-03 11:38:00,INZY,4.449999809265137,4.449999809265137,4.461100101470947,4.440000057220459,4.461100101470947,7942.0
2024-07-03 11:38:00,IONM,0.33250001072883606,0.33250001072883606,0.33250001072883606,0.33250001072883606,0.33250001072883606,424.0
2024-07-03 11:38:00,IONS,44.71500015258789,44.71500015258789,44.71500015258789,44.70000076293945,44.70000076293945,538.0
2024-07-03 11:38:00,IOVA,7.519999980926514,7.519999980926514,7.519999980926514,7.514999866485596,7.517399787902832,15907.0
2024-07-03 11:38:00,IRWD,6.125,6.125,6.125,6.125,6.125,1105.0
2024-07-03 11:38:00,ISRG,434.125,434.125,434.125,434.125,434.125,502.0
2024-07-03 11:38:00,ITCI,68.27999877929688,68.27999877929688,68.27999877929688,68.27999877929688,68.27999877929688,895.0
2024-07-03 11:38:00,ITOS,14.75,14.75,14.770000457763672,14.739999771118164,14.760000228881836,5006.0
2024-07-03 11:38:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1100000143051147,1.1100000143051147,543.0
2024-07-03 11:38:00,JAGX,3.48799991607666,3.48799991607666,3.48799991607666,3.48799991607666,3.48799991607666,355.0
2024-07-03 11:38:00,JANX,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,973.0
2024-07-03 11:38:00,KMDA,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,431.0
2024-07-03 11:38:00,KNSA,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,200.0
2024-07-03 11:38:00,KPTI,0.8424999713897705,0.8424999713897705,0.8424999713897705,0.8402000069618225,0.840399980545044,852.0
2024-07-03 11:38:00,KRON,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,56.0
2024-07-03 11:38:00,KTRA,0.2847000062465668,0.2847000062465668,0.2856999933719635,0.2847000062465668,0.2856999933719635,12079.0
2024-07-03 11:38:00,KZR,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5770000219345093,206.0
2024-07-03 11:38:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,1248.0
2024-07-03 11:38:00,LBPH,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,954.0
2024-07-03 11:38:00,LEGN,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875,376.0
2024-07-03 11:38:00,LFMD,6.699999809265137,6.699999809265137,6.704999923706055,6.690000057220459,6.690000057220459,539.0
2024-07-03 11:38:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,306.0
2024-07-03 11:38:00,LGVN,1.5954999923706055,1.5954999923706055,1.5954999923706055,1.590000033378601,1.590000033378601,1150.0
2024-07-03 11:38:00,LIVN,52.65999984741211,52.65999984741211,52.65999984741211,52.650001525878906,52.650001525878906,568.0
2024-07-03 11:38:00,LMAT,81.33999633789062,81.33999633789062,81.3499984741211,81.33999633789062,81.3499984741211,1099.0
2024-07-03 11:38:00,LNTH,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,255.0
2024-07-03 11:38:00,LOGC,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,1237.0
2024-07-03 11:38:00,LPTX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,665.0
2024-07-03 11:38:00,LXRX,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,2196.0
2024-07-03 11:38:00,LYEL,1.5,1.5,1.5,1.5,1.5,1515.0
2024-07-03 11:38:00,LYRA,0.287200003862381,0.287200003862381,0.287200003862381,0.287200003862381,0.287200003862381,699.0
2024-07-03 11:38:00,MASI,115.20999908447266,115.20999908447266,115.2300033569336,115.20999908447266,115.22000122070312,1255.0
2024-07-03 11:38:00,MBIO,0.4959999918937683,0.4959999918937683,0.5005000233650208,0.4959999918937683,0.5005000233650208,11476.0
2024-07-03 11:38:00,MCRB,0.7156999707221985,0.7156999707221985,0.7156999707221985,0.7156999707221985,0.7156999707221985,2037.0
2024-07-03 11:38:00,MDXG,6.75,6.75,6.75,6.744999885559082,6.744999885559082,2714.0
2024-07-03 11:38:00,ME,0.4043999910354614,0.4043999910354614,0.4043999910354614,0.4041000008583069,0.4041000008583069,1608.0
2024-07-03 11:38:00,MEDS,17.384000778198242,17.384000778198242,17.384000778198242,17.384000778198242,17.384000778198242,150.0
2024-07-03 11:38:00,MGNX,4.204999923706055,4.204999923706055,4.210000038146973,4.200099945068359,4.204999923706055,3085.0
2024-07-03 11:38:00,MIRM,33.72079849243164,33.72079849243164,33.72999954223633,33.72079849243164,33.72999954223633,206.0
2024-07-03 11:38:00,MMSI,85.81999969482422,85.81999969482422,85.81999969482422,85.81999969482422,85.81999969482422,236.0
2024-07-03 11:38:00,MNKD,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,1220.0
2024-07-03 11:38:00,MORF,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,450.0
2024-07-03 11:38:00,MRNA,115.7750015258789,115.7750015258789,115.80000305175781,115.6875,115.6875,5653.0
2024-07-03 11:38:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2009999752044678,1.2009999752044678,1354.0
2024-07-03 11:38:00,MRSN,1.850000023841858,1.850000023841858,1.8550000190734863,1.850000023841858,1.850000023841858,514.0
2024-07-03 11:38:00,MRVI,6.880000114440918,6.880000114440918,6.880000114440918,6.829999923706055,6.829999923706055,7028.0
2024-07-03 11:38:00,MXCT,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,4035.0
2024-07-03 11:38:00,MYGN,25.100000381469727,25.100000381469727,25.100000381469727,25.09000015258789,25.100000381469727,999.0
2024-07-03 11:38:00,NARI,49.540000915527344,49.540000915527344,49.6150016784668,49.529998779296875,49.60599899291992,5913.0
2024-07-03 11:38:00,NBIX,138.67999267578125,138.67999267578125,138.67999267578125,138.5500030517578,138.5500030517578,2025.0
2024-07-03 11:38:00,NDRA,0.0966000035405159,0.0966000035405159,0.09709999710321426,0.09600000083446503,0.09600000083446503,200785.0
2024-07-03 11:38:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,1152.0
2024-07-03 11:38:00,NEOG,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,547.0
2024-07-03 11:38:00,NKTR,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2400000095367432,1.2405999898910522,5200.0
2024-07-03 11:38:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3200.0
2024-07-03 11:38:00,NNOX,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,1417.0
2024-07-03 11:38:00,NRC,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,703.0
2024-07-03 11:38:00,NRSN,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2024-07-03 11:38:00,NTLA,22.649999618530273,22.649999618530273,22.649999618530273,22.645000457763672,22.645000457763672,960.0
2024-07-03 11:38:00,NTRA,111.12249755859375,111.12249755859375,111.12249755859375,111.12249755859375,111.12249755859375,537.0
2024-07-03 11:38:00,NUVL,72.13999938964844,72.13999938964844,72.13999938964844,72.05000305175781,72.05000305175781,293.0
2024-07-03 11:38:00,NVAX,12.62969970703125,12.62969970703125,12.630000114440918,12.619999885559082,12.630000114440918,3951.0
2024-07-03 11:38:00,NVCR,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1306.0
2024-07-03 11:38:00,NVCT,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,139.0
2024-07-03 11:38:00,NVOS,0.7652000188827515,0.7652000188827515,0.7652000188827515,0.7652000188827515,0.7652000188827515,202.0
2024-07-03 11:38:00,OCGN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,11881.0
2024-07-03 11:38:00,OCUL,6.65500020980835,6.65500020980835,6.65500020980835,6.650000095367432,6.650000095367432,324.0
2024-07-03 11:38:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,310.0
2024-07-03 11:38:00,OLMA,10.5600004196167,10.5600004196167,10.5600004196167,10.550000190734863,10.550000190734863,1334.0
2024-07-03 11:38:00,OM,3.875,3.875,3.875,3.875,3.875,983.0
2024-07-03 11:38:00,OMCL,26.559999465942383,26.559999465942383,26.579999923706055,26.559999465942383,26.559999465942383,1097.0
2024-07-03 11:38:00,OMGA,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1279.0
2024-07-03 11:39:00,AADI,1.375,1.375,1.375,1.375,1.375,120.0
2024-07-03 11:39:00,ABEO,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,704.0
2024-07-03 11:39:00,ABSI,3.174999952316284,3.174999952316284,3.1798999309539795,3.1700000762939453,3.1700000762939453,1168.0
2024-07-03 11:39:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,1341.0
2024-07-03 11:39:00,ACAD,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,168.0
2024-07-03 11:39:00,ACCD,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,1054.0
2024-07-03 11:39:00,ACET,1.065000057220459,1.065000057220459,1.0700000524520874,1.059999942779541,1.0600999593734741,27554.0
2024-07-03 11:39:00,ACHC,66.66999816894531,66.66999816894531,66.66999816894531,66.66000366210938,66.66000366210938,1173.0
2024-07-03 11:39:00,ACHL,0.8187000155448914,0.8187000155448914,0.8187000155448914,0.8187000155448914,0.8187000155448914,151.0
2024-07-03 11:39:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,661.0
2024-07-03 11:39:00,ADAP,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,0.0
2024-07-03 11:39:00,ADMA,11.255000114440918,11.255000114440918,11.265000343322754,11.255000114440918,11.265000343322754,3889.0
2024-07-03 11:39:00,ADPT,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,531.0
2024-07-03 11:39:00,AEMD,0.4058000147342682,0.4058000147342682,0.4058000147342682,0.4058000147342682,0.4058000147342682,3117.0
2024-07-03 11:39:00,AGEN,14.429900169372559,14.429900169372559,14.429900169372559,14.429900169372559,14.429900169372559,524.0
2024-07-03 11:39:00,AGIO,41.77000045776367,41.77000045776367,41.77000045776367,41.77000045776367,41.77000045776367,444.0
2024-07-03 11:39:00,AHCO,9.744999885559082,9.744999885559082,9.744999885559082,9.734999656677246,9.734999656677246,1421.0
2024-07-03 11:39:00,AKAN,2.249300003051758,2.249300003051758,2.2497000694274902,2.249300003051758,2.2497000694274902,960.0
2024-07-03 11:39:00,AKBA,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9495999813079834,0.9498999714851379,2022.0
2024-07-03 11:39:00,AKRO,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,248.0
2024-07-03 11:39:00,AKYA,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,367.0
2024-07-03 11:39:00,ALEC,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,355.0
2024-07-03 11:39:00,ALKS,24.25,24.25,24.25,24.2450008392334,24.2450008392334,1383.0
2024-07-03 11:39:00,ALLO,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,614.0
2024-07-03 11:39:00,ALLR,0.20149999856948853,0.20149999856948853,0.2029999941587448,0.20149999856948853,0.20149999856948853,1100.0
2024-07-03 11:39:00,ALNY,246.80999755859375,246.80999755859375,246.80999755859375,246.80999755859375,246.80999755859375,410.0
2024-07-03 11:39:00,ALT,6.664999961853027,6.664999961853027,6.664999961853027,6.661399841308594,6.664999961853027,1325.0
2024-07-03 11:39:00,ALXO,5.840000152587891,5.840000152587891,5.840000152587891,5.820000171661377,5.840000152587891,1733.0
2024-07-03 11:39:00,AMGN,307.5950012207031,307.5950012207031,307.7950134277344,307.4800109863281,307.7349853515625,4408.0
2024-07-03 11:39:00,AMPH,38.3827018737793,38.3827018737793,38.3827018737793,38.369998931884766,38.369998931884766,494.0
2024-07-03 11:39:00,AMRN,0.6902999877929688,0.6902999877929688,0.6919000148773193,0.6902999877929688,0.6919000148773193,716.0
2024-07-03 11:39:00,ANIP,60.97999954223633,60.97999954223633,61.0099983215332,60.97999954223633,61.0099983215332,1254.0
2024-07-03 11:39:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,600.0
2024-07-03 11:39:00,APDN,0.38999998569488525,0.38999998569488525,0.392300009727478,0.38999998569488525,0.38999998569488525,14245.0
2024-07-03 11:39:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.34499979019165,4.34499979019165,3781.0
2024-07-03 11:39:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2204.0
2024-07-03 11:39:00,ARAY,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,2361.0
2024-07-03 11:39:00,ARCT,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,458.0
2024-07-03 11:39:00,ARDX,5.224999904632568,5.224999904632568,5.239999771118164,5.21999979019165,5.235000133514404,54621.0
2024-07-03 11:39:00,ARGX,435.5299987792969,435.5299987792969,435.5299987792969,435.5299987792969,435.5299987792969,128.0
2024-07-03 11:39:00,ARQT,9.675000190734863,9.675000190734863,9.675000190734863,9.664999961853027,9.675000190734863,1223.0
2024-07-03 11:39:00,ARVN,23.989999771118164,23.989999771118164,24.0,23.989999771118164,24.0,3204.0
2024-07-03 11:39:00,ARWR,25.3799991607666,25.3799991607666,25.3799991607666,25.360000610351562,25.360000610351562,884.0
2024-07-03 11:39:00,ATAI,1.2899999618530273,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2949999570846558,2501.0
2024-07-03 11:39:00,ATEC,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,283.0
2024-07-03 11:39:00,ATHE,1.7898999452590942,1.7898999452590942,1.7898999452590942,1.7898999452590942,1.7898999452590942,0.0
2024-07-03 11:39:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.1549999713897705,1.1549999713897705,628.0
2024-07-03 11:39:00,ATRC,22.3799991607666,22.3799991607666,22.3799991607666,22.34000015258789,22.34000015258789,2236.0
2024-07-03 11:39:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,352.0
2024-07-03 11:39:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,143.0
2024-07-03 11:39:00,AVDL,14.390000343322754,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,1176.0
2024-07-03 11:39:00,AVIR,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,353.0
2024-07-03 11:39:00,AVTE,1.621899962425232,1.621899962425232,1.625,1.6200000047683716,1.6200000047683716,790.0
2024-07-03 11:39:00,AVXL,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,561.0
2024-07-03 11:39:00,AZN,76.79000091552734,76.79000091552734,76.80000305175781,76.79000091552734,76.80000305175781,2460.0
2024-07-03 11:39:00,BBIO,25.334999084472656,25.334999084472656,25.334999084472656,25.299999237060547,25.329999923706055,6209.0
2024-07-03 11:39:00,BCLI,0.3531000018119812,0.3531000018119812,0.3531000018119812,0.3531000018119812,0.3531000018119812,1600.0
2024-07-03 11:39:00,BCRX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1778.0
2024-07-03 11:39:00,BCYC,19.655000686645508,19.655000686645508,19.729999542236328,19.54010009765625,19.54010009765625,4453.0
2024-07-03 11:39:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.5906000137329102,1.5906000137329102,1035.0
2024-07-03 11:39:00,BDTX,4.349899768829346,4.349899768829346,4.349899768829346,4.349899768829346,4.349899768829346,632.0
2024-07-03 11:39:00,BEAM,23.540000915527344,23.540000915527344,23.559999465942383,23.540000915527344,23.559999465942383,1985.0
2024-07-03 11:39:00,BIIB,223.72000122070312,223.72000122070312,223.72000122070312,223.42999267578125,223.42999267578125,4688.0
2024-07-03 11:39:00,BLUE,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9279000163078308,0.9279000163078308,13074.0
2024-07-03 11:39:00,BMEA,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,147.0
2024-07-03 11:39:00,BMRN,81.05000305175781,81.05000305175781,81.06999969482422,81.02999877929688,81.04000091552734,2661.0
2024-07-03 11:39:00,BNGO,0.5576000213623047,0.5576000213623047,0.5579000115394592,0.5576000213623047,0.5579000115394592,22101.0
2024-07-03 11:39:00,BPMC,110.83000183105469,110.83000183105469,110.88500213623047,110.83000183105469,110.88500213623047,589.0
2024-07-03 11:39:00,BRKR,61.54499816894531,61.54499816894531,61.560001373291016,61.529998779296875,61.53499984741211,3006.0
2024-07-03 11:39:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,183.0
2024-07-03 11:39:00,BTCY,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7516999840736389,0.7516999840736389,1500.0
