Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:39:00,BVS,5.985000133514404,5.985000133514404,5.985000133514404,5.960000038146973,5.960000038146973,6668.0
2024-07-03 11:39:00,CABA,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,1107.0
2024-07-03 11:39:00,CCCC,4.59499979019165,4.59499979019165,4.610000133514404,4.585000038146973,4.605000019073486,9091.0
2024-07-03 11:39:00,CDMO,7.670000076293945,7.670000076293945,7.710000038146973,7.670000076293945,7.710000038146973,3311.0
2024-07-03 11:39:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,1.0
2024-07-03 11:39:00,CERE,39.41999816894531,39.41999816894531,39.63999938964844,39.15999984741211,39.63999938964844,40515.0
2024-07-03 11:39:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,816.0
2024-07-03 11:39:00,CGC,6.525000095367432,6.525000095367432,6.538099765777588,6.525000095367432,6.538099765777588,4890.0
2024-07-03 11:39:00,CGEM,16.75,16.75,16.84000015258789,16.75,16.84000015258789,3865.0
2024-07-03 11:39:00,CGEN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,900.0
2024-07-03 11:39:00,CLPT,5.439899921417236,5.439899921417236,5.439899921417236,5.439899921417236,5.439899921417236,282.0
2024-07-03 11:39:00,CMPS,6.28000020980835,6.28000020980835,6.28000020980835,6.260000228881836,6.28000020980835,621.0
2024-07-03 11:39:00,CNSP,1.5199999809265137,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.524999976158142,60582.0
2024-07-03 11:39:00,COGT,8.475000381469727,8.475000381469727,8.479999542236328,8.475000381469727,8.479999542236328,526.0
2024-07-03 11:39:00,COLL,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,294.0
2024-07-03 11:39:00,CORT,30.235000610351562,30.235000610351562,30.2450008392334,30.219999313354492,30.219999313354492,3370.0
2024-07-03 11:39:00,COSM,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9300000071525574,0.9350000023841858,7086.0
2024-07-03 11:39:00,CRBP,49.53499984741211,49.53499984741211,49.53499984741211,49.53499984741211,49.53499984741211,669.0
2024-07-03 11:39:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5750000476837158,628.0
2024-07-03 11:39:00,CRDL,1.9049999713897705,1.9049999713897705,1.909999966621399,1.9049999713897705,1.909999966621399,4661.0
2024-07-03 11:39:00,CRNX,44.88999938964844,44.88999938964844,44.939998626708984,44.88999938964844,44.939998626708984,791.0
2024-07-03 11:39:00,CRSP,53.66849899291992,53.66849899291992,53.66849899291992,53.66849899291992,53.66849899291992,648.0
2024-07-03 11:39:00,CSTL,21.1200008392334,21.1200008392334,21.1200008392334,21.110000610351562,21.110000610351562,568.0
2024-07-03 11:39:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,396.0
2024-07-03 11:39:00,CTXR,0.4975999891757965,0.4975999891757965,0.49970000982284546,0.49549999833106995,0.4984000027179718,23374.0
2024-07-03 11:39:00,CUE,0.9926999807357788,0.9926999807357788,0.9926999807357788,0.9926999807357788,0.9926999807357788,17.0
2024-07-03 11:39:00,CUTR,1.2905000448226929,1.2905000448226929,1.2999999523162842,1.2905000448226929,1.2999999523162842,7665.0
2024-07-03 11:39:00,CVAC,3.3099000453948975,3.3099000453948975,3.309999942779541,3.299999952316284,3.308300018310547,7374.0
2024-07-03 11:39:00,CYTK,54.59000015258789,54.59000015258789,54.59000015258789,54.59000015258789,54.59000015258789,549.0
2024-07-03 11:39:00,DCGO,2.9200000762939453,2.9200000762939453,2.930000066757202,2.9200000762939453,2.930000066757202,3599.0
2024-07-03 11:39:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3995.0
2024-07-03 11:39:00,DVAX,11.074999809265137,11.074999809265137,11.079999923706055,11.074999809265137,11.079999923706055,2631.0
2024-07-03 11:39:00,DXCM,110.70500183105469,110.70500183105469,110.70500183105469,110.66999816894531,110.66999816894531,1064.0
2024-07-03 11:39:00,DYN,34.20500183105469,34.20500183105469,34.21929931640625,34.20500183105469,34.21929931640625,1481.0
2024-07-03 11:39:00,DYNT,0.23980000615119934,0.23980000615119934,0.23980000615119934,0.23109999299049377,0.23109999299049377,492.0
2024-07-03 11:39:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1492.0
2024-07-03 11:39:00,EGRX,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,202.0
2024-07-03 11:39:00,ELEV,2.6475000381469727,2.6475000381469727,2.6594998836517334,2.6475000381469727,2.6594998836517334,255.0
2024-07-03 11:39:00,ENTX,1.690000057220459,1.690000057220459,1.690000057220459,1.6399999856948853,1.6399999856948853,4630.0
2024-07-03 11:39:00,EOLS,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,534.0
2024-07-03 11:39:00,ESPR,2.3424999713897705,2.3424999713897705,2.3499999046325684,2.3424999713897705,2.349900007247925,4307.0
2024-07-03 11:39:00,ESTA,43.45000076293945,43.45000076293945,43.5,43.45000076293945,43.5,598.0
2024-07-03 11:39:00,ETNB,7.5,7.5,7.5,7.489999771118164,7.489999771118164,2028.0
2024-07-03 11:39:00,EVGN,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,955.0
2024-07-03 11:39:00,EWTX,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,281.0
2024-07-03 11:39:00,EXAI,5.4120001792907715,5.4120001792907715,5.4120001792907715,5.4120001792907715,5.4120001792907715,257.0
2024-07-03 11:39:00,EXAS,43.150001525878906,43.150001525878906,43.150001525878906,43.130001068115234,43.150001525878906,1121.0
2024-07-03 11:39:00,EXEL,21.969999313354492,21.969999313354492,21.975000381469727,21.969999313354492,21.975000381469727,1127.0
2024-07-03 11:39:00,EYEN,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,600.0
2024-07-03 11:39:00,EYPT,8.300000190734863,8.300000190734863,8.319999694824219,8.289999961853027,8.319999694824219,1322.0
2024-07-03 11:39:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,1969.0
2024-07-03 11:39:00,FDMT,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,538.0
2024-07-03 11:39:00,FENC,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,141.0
2024-07-03 11:39:00,FGEN,0.7081999778747559,0.7081999778747559,0.7099000215530396,0.7081999778747559,0.7099000215530396,2200.0
2024-07-03 11:39:00,FHTX,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,230.0
2024-07-03 11:39:00,FORA,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,233.0
2024-07-03 11:39:00,FULC,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,200.0
2024-07-03 11:39:00,GALT,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,388.0
2024-07-03 11:39:00,GDRX,7.809999942779541,7.809999942779541,7.809999942779541,7.804999828338623,7.804999828338623,447.0
2024-07-03 11:39:00,GERN,4.324999809265137,4.324999809265137,4.328499794006348,4.3206000328063965,4.324999809265137,7211.0
2024-07-03 11:39:00,GILD,67.12999725341797,67.12999725341797,67.1449966430664,67.12000274658203,67.12999725341797,6307.0
2024-07-03 11:39:00,GOSS,0.9496999979019165,0.9496999979019165,0.9524000287055969,0.9496999979019165,0.9524000287055969,847.0
2024-07-03 11:39:00,GOVX,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,1020.0
2024-07-03 11:39:00,GRFS,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,221.0
2024-07-03 11:39:00,GTHX,2.5,2.5,2.5,2.5,2.5,419.0
2024-07-03 11:39:00,HALO,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,464.0
2024-07-03 11:39:00,HITI,2.1024999618530273,2.1024999618530273,2.1024999618530273,2.1024999618530273,2.1024999618530273,691.0
2024-07-03 11:39:00,HLVX,14.350000381469727,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,1024.0
2024-07-03 11:39:00,HOLX,73.20500183105469,73.20500183105469,73.21499633789062,73.20500183105469,73.21499633789062,987.0
2024-07-03 11:39:00,HOOK,0.5899999737739563,0.5899999737739563,0.5924000144004822,0.5899999737739563,0.5924000144004822,3528.0
2024-07-03 11:39:00,HOWL,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,200.0
2024-07-03 11:39:00,HQY,83.3949966430664,83.3949966430664,83.3949966430664,83.37999725341797,83.37999725341797,1450.0
2024-07-03 11:39:00,HRMY,30.25,30.25,30.260000228881836,30.219999313354492,30.219999313354492,726.0
2024-07-03 11:39:00,HROW,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,386.0
2024-07-03 11:39:00,HRTX,2.7300000190734863,2.7300000190734863,2.734999895095825,2.7300000190734863,2.7300000190734863,1644.0
2024-07-03 11:39:00,HSCS,4.91349983215332,4.91349983215332,4.91349983215332,4.91349983215332,4.91349983215332,423.0
2024-07-03 11:39:00,HSIC,64.91999816894531,64.91999816894531,64.91999816894531,64.91999816894531,64.91999816894531,768.0
2024-07-03 11:39:00,HUMA,5.710000038146973,5.710000038146973,5.724999904632568,5.710000038146973,5.723400115966797,6204.0
2024-07-03 11:39:00,IART,28.65999984741211,28.65999984741211,28.690000534057617,28.635000228881836,28.635000228881836,2826.0
2024-07-03 11:39:00,IBRX,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,285.0
2024-07-03 11:39:00,IGMS,6.485000133514404,6.485000133514404,6.519999980926514,6.485000133514404,6.519999980926514,5090.0
2024-07-03 11:39:00,ILMN,105.36499786376953,105.36499786376953,105.37000274658203,105.33499908447266,105.37000274658203,1190.0
2024-07-03 11:39:00,IMCR,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,282.0
2024-07-03 11:39:00,IMMX,2.390000104904175,2.390000104904175,2.390000104904175,2.375,2.375,1363.0
2024-07-03 11:39:00,IMNM,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,964.0
2024-07-03 11:39:00,IMUX,1.1396000385284424,1.1396000385284424,1.1396000385284424,1.1396000385284424,1.1396000385284424,513.0
2024-07-03 11:39:00,IMVT,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,219.0
2024-07-03 11:39:00,INAB,0.800000011920929,0.800000011920929,0.8029000163078308,0.800000011920929,0.8029000163078308,5784.0
2024-07-03 11:39:00,INCY,57.95500183105469,57.95500183105469,57.97999954223633,57.95000076293945,57.970001220703125,7375.0
2024-07-03 11:39:00,INMD,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,712.0
2024-07-03 11:39:00,INSM,61.688499450683594,61.688499450683594,61.7400016784668,61.650001525878906,61.7400016784668,3936.0
2024-07-03 11:39:00,IONS,44.749000549316406,44.749000549316406,44.75,44.71500015258789,44.71500015258789,3020.0
2024-07-03 11:39:00,IOVA,7.525000095367432,7.525000095367432,7.525000095367432,7.510000228881836,7.514999866485596,16384.0
2024-07-03 11:39:00,IRWD,6.125,6.125,6.125,6.125,6.125,300.0
2024-07-03 11:39:00,ISPC,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.27410000562667847,0.27410000562667847,1857.0
2024-07-03 11:39:00,ISRG,434.135009765625,434.135009765625,434.135009765625,434.135009765625,434.135009765625,1625.0
2024-07-03 11:39:00,ITCI,68.27999877929688,68.27999877929688,68.27999877929688,68.2750015258789,68.2750015258789,646.0
2024-07-03 11:39:00,ITOS,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,269.0
2024-07-03 11:39:00,JAGX,3.47160005569458,3.47160005569458,3.47160005569458,3.47160005569458,3.47160005569458,2411.0
2024-07-03 11:39:00,JANX,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,556.0
2024-07-03 11:39:00,KMDA,5.190000057220459,5.190000057220459,5.190000057220459,5.170000076293945,5.170000076293945,3998.0
2024-07-03 11:39:00,KNSA,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,31.0
2024-07-03 11:39:00,KTRA,0.2827000021934509,0.2827000021934509,0.2847999930381775,0.2825999855995178,0.2847999930381775,20820.0
2024-07-03 11:39:00,KURA,20.3799991607666,20.3799991607666,20.3799991607666,20.344999313354492,20.3799991607666,2626.0
2024-07-03 11:39:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,559.0
2024-07-03 11:39:00,LBPH,31.84000015258789,31.84000015258789,32.060001373291016,31.84000015258789,32.060001373291016,413.0
2024-07-03 11:39:00,LEGN,46.279998779296875,46.279998779296875,46.310001373291016,46.20500183105469,46.29999923706055,2605.0
2024-07-03 11:39:00,LFMD,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,303.0
2024-07-03 11:39:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,306.0
2024-07-03 11:39:00,LGND,82.80999755859375,82.80999755859375,82.80999755859375,82.80999755859375,82.80999755859375,1874.0
2024-07-03 11:39:00,LGVN,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5901000499725342,1.5901000499725342,2675.0
2024-07-03 11:39:00,LIVN,52.619998931884766,52.619998931884766,52.63999938964844,52.619998931884766,52.63999938964844,309.0
2024-07-03 11:39:00,LNTH,79.36000061035156,79.36000061035156,79.36000061035156,79.3499984741211,79.36000061035156,1405.0
2024-07-03 11:39:00,LRMR,7.71999979019165,7.71999979019165,7.71999979019165,7.710000038146973,7.710000038146973,1144.0
2024-07-03 11:39:00,LUCY,0.4675000011920929,0.4675000011920929,0.4699999988079071,0.4675000011920929,0.4699999988079071,5809.0
2024-07-03 11:39:00,LYRA,0.28630000352859497,0.28630000352859497,0.28630000352859497,0.28630000352859497,0.28630000352859497,402.0
2024-07-03 11:39:00,MASI,115.11000061035156,115.11000061035156,115.11000061035156,115.11000061035156,115.11000061035156,1534.0
2024-07-03 11:39:00,MBIO,0.4894999861717224,0.4894999861717224,0.4936999976634979,0.4894999861717224,0.4936000108718872,21946.0
2024-07-03 11:39:00,MCRB,0.7157999873161316,0.7157999873161316,0.7157999873161316,0.7157999873161316,0.7157999873161316,217.0
2024-07-03 11:39:00,MDXG,6.75,6.75,6.75,6.744999885559082,6.744999885559082,2269.0
2024-07-03 11:39:00,MEDP,407.385009765625,407.385009765625,407.385009765625,407.385009765625,407.385009765625,262.0
2024-07-03 11:39:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.204999923706055,4.210000038146973,578.0
2024-07-03 11:39:00,MIRM,33.82749938964844,33.82749938964844,33.82749938964844,33.7400016784668,33.79999923706055,7301.0
2024-07-03 11:39:00,MMSI,85.77999877929688,85.77999877929688,85.77999877929688,85.77999877929688,85.77999877929688,383.0
2024-07-03 11:39:00,MNKD,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,3750.0
2024-07-03 11:39:00,MODV,27.80500030517578,27.80500030517578,27.829999923706055,27.75,27.780000686645508,1111.0
2024-07-03 11:39:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,502.0
2024-07-03 11:39:00,MRKR,5.249899864196777,5.249899864196777,5.249899864196777,5.249899864196777,5.249899864196777,202.0
2024-07-03 11:39:00,MRNA,115.72000122070312,115.72000122070312,115.77999877929688,115.6449966430664,115.7300033569336,2450.0
2024-07-03 11:39:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,495.0
2024-07-03 11:39:00,MRSN,1.850000023841858,1.850000023841858,1.8585000038146973,1.850000023841858,1.850000023841858,1890.0
2024-07-03 11:39:00,MRUS,52.209999084472656,52.209999084472656,52.209999084472656,52.209999084472656,52.209999084472656,549.0
2024-07-03 11:39:00,MRVI,6.889999866485596,6.889999866485596,6.900000095367432,6.880000114440918,6.880000114440918,14480.0
2024-07-03 11:39:00,MXCT,3.684999942779541,3.684999942779541,3.690000057220459,3.680000066757202,3.680000066757202,1988.0
2024-07-03 11:39:00,MYGN,25.094999313354492,25.094999313354492,25.1200008392334,25.09000015258789,25.110000610351562,3694.0
2024-07-03 11:39:00,NAOV,0.7085000276565552,0.7085000276565552,0.7315000295639038,0.7085000276565552,0.7315000295639038,2811.0
2024-07-03 11:39:00,NARI,49.51100158691406,49.51100158691406,49.51100158691406,49.51100158691406,49.51100158691406,1255.0
2024-07-03 11:39:00,NDRA,0.09769999980926514,0.09769999980926514,0.09769999980926514,0.09650000184774399,0.09650000184774399,371536.0
2024-07-03 11:39:00,NKTR,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,739.0
2024-07-03 11:39:00,NKTX,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,217.0
2024-07-03 11:39:00,NRIX,19.485000610351562,19.485000610351562,19.485000610351562,19.485000610351562,19.485000610351562,363.0
2024-07-03 11:39:00,NTLA,22.655000686645508,22.655000686645508,22.665000915527344,22.649999618530273,22.665000915527344,1320.0
2024-07-03 11:39:00,NTRA,111.12999725341797,111.12999725341797,111.19999694824219,111.12999725341797,111.19999694824219,830.0
2024-07-03 11:39:00,NUVL,72.07080078125,72.07080078125,72.07080078125,72.07080078125,72.07080078125,664.0
2024-07-03 11:39:00,NVAX,12.600000381469727,12.600000381469727,12.619999885559082,12.600000381469727,12.619999885559082,4485.0
2024-07-03 11:39:00,NVCR,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1021.0
2024-07-03 11:39:00,NVCT,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,115.0
2024-07-03 11:39:00,OCGN,1.6050000190734863,1.6050000190734863,1.6150000095367432,1.600000023841858,1.6100000143051147,33173.0
2024-07-03 11:39:00,OCUL,6.650000095367432,6.650000095367432,6.659999847412109,6.639999866485596,6.659999847412109,1905.0
2024-07-03 11:39:00,OLK,25.75,25.75,25.7549991607666,25.75,25.7549991607666,1102.0
2024-07-03 11:39:00,OM,3.875,3.875,3.875,3.875,3.875,581.0
2024-07-03 11:39:00,OMER,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,161.0
2024-07-03 11:40:00,ABEO,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,205.0
2024-07-03 11:40:00,ABSI,3.174999952316284,3.174999952316284,3.174999952316284,3.1700000762939453,3.174999952316284,403.0
2024-07-03 11:40:00,ACAD,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,617.0
2024-07-03 11:40:00,ACB,4.875,4.875,4.880000114440918,4.875,4.880000114440918,2023.0
2024-07-03 11:40:00,ACET,1.059999942779541,1.059999942779541,1.0700000524520874,1.059999942779541,1.065000057220459,11958.0
2024-07-03 11:40:00,ACHC,66.65499877929688,66.65499877929688,66.65499877929688,66.63500213623047,66.63749694824219,490.0
2024-07-03 11:40:00,ACLX,53.70000076293945,53.70000076293945,53.77000045776367,53.70000076293945,53.77000045776367,1498.0
2024-07-03 11:40:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,11935.0
2024-07-03 11:40:00,ADAP,1.0,1.0,1.0,1.0,1.0,500.0
2024-07-03 11:40:00,ADMA,11.25,11.25,11.255000114440918,11.25,11.255000114440918,825.0
2024-07-03 11:40:00,AHCO,9.725000381469727,9.725000381469727,9.739999771118164,9.725000381469727,9.739999771118164,1877.0
2024-07-03 11:40:00,AKBA,0.9495999813079834,0.9495999813079834,0.9495999813079834,0.9490000009536743,0.9490000009536743,1400.0
2024-07-03 11:40:00,AKRO,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,273.0
2024-07-03 11:40:00,ALGN,240.77499389648438,240.77499389648438,240.77499389648438,240.77499389648438,240.77499389648438,114.0
2024-07-03 11:40:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.98199987411499,7.98199987411499,2339.0
2024-07-03 11:40:00,ALKS,24.2549991607666,24.2549991607666,24.270000457763672,24.25,24.260000228881836,4702.0
2024-07-03 11:40:00,ALLK,0.8295999765396118,0.8295999765396118,0.8295999765396118,0.8295999765396118,0.8295999765396118,511.0
2024-07-03 11:40:00,ALLO,2.109999895095825,2.109999895095825,2.115000009536743,2.109999895095825,2.115000009536743,1588.0
2024-07-03 11:40:00,ALLR,0.20149999856948853,0.20149999856948853,0.20160000026226044,0.20149999856948853,0.20160000026226044,5700.0
2024-07-03 11:40:00,ALT,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,578.0
2024-07-03 11:40:00,ALXO,5.760000228881836,5.760000228881836,5.809999942779541,5.760000228881836,5.809999942779541,5778.0
2024-07-03 11:40:00,AMGN,307.7200012207031,307.7200012207031,307.8399963378906,307.6199951171875,307.6199951171875,732.0
2024-07-03 11:40:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,2524.0
2024-07-03 11:40:00,AMPH,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,369.0
2024-07-03 11:40:00,ANAB,25.014999389648438,25.014999389648438,25.024999618530273,25.014999389648438,25.020000457763672,1376.0
2024-07-03 11:40:00,ANGO,5.650000095367432,5.650000095367432,5.65500020980835,5.650000095367432,5.65500020980835,1418.0
2024-07-03 11:40:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.784999847412109,4.789999961853027,1779.0
2024-07-03 11:40:00,ANTX,2.5002999305725098,2.5002999305725098,2.5002999305725098,2.5002999305725098,2.5002999305725098,170.0
2024-07-03 11:40:00,APDN,0.3946000039577484,0.3946000039577484,0.3946000039577484,0.3917999863624573,0.3917999863624573,630.0
2024-07-03 11:40:00,APLS,35.5099983215332,35.5099983215332,35.5099983215332,35.5,35.5099983215332,1085.0
2024-07-03 11:40:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,473.0
2024-07-03 11:40:00,ARAY,1.7301000356674194,1.7301000356674194,1.7301000356674194,1.7301000356674194,1.7301000356674194,233.0
2024-07-03 11:40:00,ARDX,5.215000152587891,5.215000152587891,5.224999904632568,5.210000038146973,5.224999904632568,19643.0
2024-07-03 11:40:00,ARGX,435.6400146484375,435.6400146484375,435.6400146484375,435.6400146484375,435.6400146484375,139.0
2024-07-03 11:40:00,ARQT,9.6850004196167,9.6850004196167,9.6850004196167,9.675000190734863,9.675000190734863,1363.0
2024-07-03 11:40:00,ARVN,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,876.0
2024-07-03 11:40:00,ARWR,25.374500274658203,25.374500274658203,25.375,25.374500274658203,25.375,430.0
2024-07-03 11:40:00,ASLN,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,1430.0
2024-07-03 11:40:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,12702.0
2024-07-03 11:40:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,208.0
2024-07-03 11:40:00,ATEC,9.984999656677246,9.984999656677246,9.986700057983398,9.984999656677246,9.986700057983398,7031.0
2024-07-03 11:40:00,ATHA,2.539900064468384,2.539900064468384,2.539900064468384,2.539900064468384,2.539900064468384,317.0
2024-07-03 11:40:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,105.0
2024-07-03 11:40:00,ATRC,22.364999771118164,22.364999771118164,22.364999771118164,22.325000762939453,22.360000610351562,1542.0
2024-07-03 11:40:00,AUGX,1.0,1.0,1.0002000331878662,1.0,1.0002000331878662,0.0
2024-07-03 11:40:00,AVDL,14.40999984741211,14.40999984741211,14.40999984741211,14.380000114440918,14.380000114440918,2095.0
2024-07-03 11:40:00,AVGR,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,215.0
2024-07-03 11:40:00,AXNX,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,303.0
2024-07-03 11:40:00,AXSM,79.63999938964844,79.63999938964844,79.63999938964844,79.51000213623047,79.58000183105469,5351.0
2024-07-03 11:40:00,AZN,76.73999786376953,76.73999786376953,76.7853012084961,76.73999786376953,76.77999877929688,5055.0
2024-07-03 11:40:00,BBIO,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,541.0
2024-07-03 11:40:00,BCRX,6.440000057220459,6.440000057220459,6.449999809265137,6.440000057220459,6.445000171661377,3186.0
2024-07-03 11:40:00,BCTX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,700.0
2024-07-03 11:40:00,BDSX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,119.0
2024-07-03 11:40:00,BEAM,23.59000015258789,23.59000015258789,23.59000015258789,23.559999465942383,23.559999465942383,3609.0
2024-07-03 11:40:00,BEAT,2.819999933242798,2.819999933242798,2.819999933242798,2.815000057220459,2.815000057220459,200.0
2024-07-03 11:40:00,BIIB,224.07000732421875,224.07000732421875,224.07000732421875,223.59500122070312,223.59500122070312,3274.0
2024-07-03 11:40:00,BIOR,0.626800000667572,0.626800000667572,0.626800000667572,0.6252999901771545,0.6262999773025513,17805.0
2024-07-03 11:40:00,BJDX,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,1064.0
2024-07-03 11:40:00,BLUE,0.9291999936103821,0.9291999936103821,0.9297999739646912,0.9291999936103821,0.9297999739646912,721.0
2024-07-03 11:40:00,BMEA,4.369999885559082,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,304.0
