Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:40:00,BMRN,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,968.0
2024-07-03 11:40:00,BNGO,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.0
2024-07-03 11:40:00,BNTX,79.80999755859375,79.80999755859375,79.80999755859375,79.80999755859375,79.80999755859375,438.0
2024-07-03 11:40:00,BPMC,110.95999908447266,110.95999908447266,110.95999908447266,110.95999908447266,110.95999908447266,329.0
2024-07-03 11:40:00,BRKR,61.540000915527344,61.540000915527344,61.619998931884766,61.540000915527344,61.61000061035156,3847.0
2024-07-03 11:40:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,400.0
2024-07-03 11:40:00,BVS,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,214.0
2024-07-03 11:40:00,BYSI,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,690.0
2024-07-03 11:40:00,CABA,7.579999923706055,7.579999923706055,7.590000152587891,7.559999942779541,7.559999942779541,2998.0
2024-07-03 11:40:00,CADL,6.295000076293945,6.295000076293945,6.304999828338623,6.269999980926514,6.304999828338623,8075.0
2024-07-03 11:40:00,CARA,0.28519999980926514,0.28519999980926514,0.28519999980926514,0.28519999980926514,0.28519999980926514,392.0
2024-07-03 11:40:00,CCCC,4.59499979019165,4.59499979019165,4.599999904632568,4.590000152587891,4.59499979019165,2359.0
2024-07-03 11:40:00,CCRN,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,492.0
2024-07-03 11:40:00,CDMO,7.659999847412109,7.659999847412109,7.679999828338623,7.659999847412109,7.670000076293945,1720.0
2024-07-03 11:40:00,CELC,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,112.0
2024-07-03 11:40:00,CERE,39.54999923706055,39.54999923706055,39.55500030517578,39.400001525878906,39.499900817871094,62687.0
2024-07-03 11:40:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,321.0
2024-07-03 11:40:00,CGC,6.514999866485596,6.514999866485596,6.53000020980835,6.514999866485596,6.525000095367432,24887.0
2024-07-03 11:40:00,CGEM,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,158.0
2024-07-03 11:40:00,CGEN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,700.0
2024-07-03 11:40:00,CGTX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2024-07-03 11:40:00,CHRS,1.3932000398635864,1.3932000398635864,1.3932000398635864,1.3899999856948853,1.3899999856948853,5665.0
2024-07-03 11:40:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,191.0
2024-07-03 11:40:00,CLDX,36.06999969482422,36.06999969482422,36.08000183105469,36.06999969482422,36.08000183105469,1232.0
2024-07-03 11:40:00,CLNN,0.32499998807907104,0.32499998807907104,0.32989999651908875,0.32499998807907104,0.32899999618530273,5739.0
2024-07-03 11:40:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,276.0
2024-07-03 11:40:00,CLPT,5.389999866485596,5.389999866485596,5.389999866485596,5.380000114440918,5.380000114440918,281.0
2024-07-03 11:40:00,CMRX,0.8629999756813049,0.8629999756813049,0.863099992275238,0.8629999756813049,0.8629999756813049,3532.0
2024-07-03 11:40:00,CNSP,1.562600016593933,1.562600016593933,1.5800000429153442,1.5199999809265137,1.5298999547958374,89294.0
2024-07-03 11:40:00,COGT,8.479999542236328,8.479999542236328,8.479999542236328,8.475000381469727,8.475000381469727,351.0
2024-07-03 11:40:00,COSM,0.9300000071525574,0.9300000071525574,0.9350000023841858,0.9300000071525574,0.9300000071525574,1670.0
2024-07-03 11:40:00,CPRX,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,612.0
2024-07-03 11:40:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,300.0
2024-07-03 11:40:00,CRDF,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,105.0
2024-07-03 11:40:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,202.0
2024-07-03 11:40:00,CRNX,44.92499923706055,44.92499923706055,44.92499923706055,44.92499923706055,44.92499923706055,200.0
2024-07-03 11:40:00,CRON,2.305000066757202,2.305000066757202,2.3092000484466553,2.305000066757202,2.3092000484466553,2508.0
2024-07-03 11:40:00,CRSP,53.65999984741211,53.65999984741211,53.65999984741211,53.65999984741211,53.65999984741211,314.0
2024-07-03 11:40:00,CRVS,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,225.0
2024-07-03 11:40:00,CSTL,21.065000534057617,21.065000534057617,21.100000381469727,21.059999465942383,21.100000381469727,1446.0
2024-07-03 11:40:00,CTMX,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,400.0
2024-07-03 11:40:00,CTXR,0.49939998984336853,0.49939998984336853,0.49939998984336853,0.49939998984336853,0.49939998984336853,1005.0
2024-07-03 11:40:00,CUTR,1.2949999570846558,1.2949999570846558,1.2997000217437744,1.2949999570846558,1.2994999885559082,5003.0
2024-07-03 11:40:00,CVAC,3.315000057220459,3.315000057220459,3.319999933242798,3.315000057220459,3.315000057220459,2500.0
2024-07-03 11:40:00,CYTK,54.560001373291016,54.560001373291016,54.630001068115234,54.560001373291016,54.619998931884766,2712.0
2024-07-03 11:40:00,DAWN,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,152.0
2024-07-03 11:40:00,DCGO,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,167.0
2024-07-03 11:40:00,DCTH,7.824999809265137,7.824999809265137,7.824999809265137,7.824999809265137,7.824999809265137,580.0
2024-07-03 11:40:00,DERM,5.159999847412109,5.159999847412109,5.199999809265137,5.159999847412109,5.199999809265137,702.0
2024-07-03 11:40:00,DH,5.372499942779541,5.372499942779541,5.372499942779541,5.372499942779541,5.372499942779541,562.0
2024-07-03 11:40:00,DNLI,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,363.0
2024-07-03 11:40:00,DRIO,1.190000057220459,1.190000057220459,1.190000057220459,1.159999966621399,1.159999966621399,14935.0
2024-07-03 11:40:00,DSGN,3.25,3.25,3.25,3.25,3.25,106.0
2024-07-03 11:40:00,DTIL,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,4259.0
2024-07-03 11:40:00,DXCM,110.66000366210938,110.66000366210938,110.77999877929688,110.66000366210938,110.73999786376953,4219.0
2024-07-03 11:40:00,DYN,34.20000076293945,34.20000076293945,34.2400016784668,34.189998626708984,34.20500183105469,6749.0
2024-07-03 11:40:00,ELEV,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,292.0
2024-07-03 11:40:00,ENSG,126.62000274658203,126.62000274658203,126.62000274658203,126.62000274658203,126.62000274658203,1166.0
2024-07-03 11:40:00,ENTA,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,685.0
2024-07-03 11:40:00,EPIX,4.75,4.75,4.75,4.75,4.75,1004.0
2024-07-03 11:40:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,524.0
2024-07-03 11:40:00,EVGN,0.6446999907493591,0.6446999907493591,0.6446999907493591,0.6446999907493591,0.6446999907493591,2000.0
2024-07-03 11:40:00,EWTX,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,265.0
2024-07-03 11:40:00,EXAS,43.125,43.125,43.150001525878906,43.099998474121094,43.150001525878906,4495.0
2024-07-03 11:40:00,EXEL,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,922.0
2024-07-03 11:40:00,EYEN,0.7843999862670898,0.7843999862670898,0.784500002861023,0.7843999862670898,0.784500002861023,0.0
2024-07-03 11:40:00,EYPT,8.300000190734863,8.300000190734863,8.319999694824219,8.300000190734863,8.319999694824219,987.0
2024-07-03 11:40:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1649999618530273,1318.0
2024-07-03 11:40:00,FBIOP,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,201.0
2024-07-03 11:40:00,FGEN,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.708899974822998,0.708899974822998,631.0
2024-07-03 11:40:00,FHTX,5.550000190734863,5.550000190734863,5.550000190734863,5.482500076293945,5.482500076293945,339.0
2024-07-03 11:40:00,FOLD,9.895000457763672,9.895000457763672,9.895000457763672,9.895000457763672,9.895000457763672,322.0
2024-07-03 11:40:00,FULC,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,210.0
2024-07-03 11:40:00,GALT,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1549999713897705,2969.0
2024-07-03 11:40:00,GDRX,7.809999942779541,7.809999942779541,7.820000171661377,7.809999942779541,7.809999942779541,6088.0
2024-07-03 11:40:00,GERN,4.329899787902832,4.329899787902832,4.329899787902832,4.324999809265137,4.324999809265137,2250.0
2024-07-03 11:40:00,GH,28.3700008392334,28.3700008392334,28.3700008392334,28.34000015258789,28.34000015258789,1496.0
2024-07-03 11:40:00,GILD,67.16999816894531,67.16999816894531,67.16999816894531,67.12999725341797,67.12999725341797,6387.0
2024-07-03 11:40:00,GLUE,3.744999885559082,3.744999885559082,3.75,3.700000047683716,3.700000047683716,10501.0
2024-07-03 11:40:00,GMAB,25.200000762939453,25.200000762939453,25.200000762939453,25.18000030517578,25.18000030517578,750.0
2024-07-03 11:40:00,GOSS,0.954800009727478,0.954800009727478,0.954800009727478,0.954800009727478,0.954800009727478,735.0
2024-07-03 11:40:00,GOVX,2.930000066757202,2.930000066757202,2.9953999519348145,2.930000066757202,2.990000009536743,14615.0
2024-07-03 11:40:00,GRTS,0.58160001039505,0.58160001039505,0.58160001039505,0.5810999870300293,0.5810999870300293,2452.0
2024-07-03 11:40:00,GRTX,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,35384.0
2024-07-03 11:40:00,HALO,52.01499938964844,52.01499938964844,52.01499938964844,51.970001220703125,51.97010040283203,2001.0
2024-07-03 11:40:00,HCM,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,579.0
2024-07-03 11:40:00,HLVX,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,623.0
2024-07-03 11:40:00,HOLX,73.21499633789062,73.21499633789062,73.2300033569336,73.20500183105469,73.20500183105469,3645.0
2024-07-03 11:40:00,HOWL,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,332.0
2024-07-03 11:40:00,HQY,83.38999938964844,83.38999938964844,83.38999938964844,83.33999633789062,83.33999633789062,1976.0
2024-07-03 11:40:00,HRMY,30.25,30.25,30.280000686645508,30.25,30.280000686645508,373.0
2024-07-03 11:40:00,HRTX,2.7300000190734863,2.7300000190734863,2.734999895095825,2.7300000190734863,2.734999895095825,517.0
2024-07-03 11:40:00,HSIC,64.91000366210938,64.91000366210938,64.91000366210938,64.91000366210938,64.91000366210938,414.0
2024-07-03 11:40:00,HUGE,0.14589999616146088,0.14589999616146088,0.14589999616146088,0.14589999616146088,0.14589999616146088,3671.0
2024-07-03 11:40:00,HUMA,5.715000152587891,5.715000152587891,5.71999979019165,5.710000038146973,5.710000038146973,994.0
2024-07-03 11:40:00,IART,28.635000228881836,28.635000228881836,28.635000228881836,28.635000228881836,28.635000228881836,247.0
2024-07-03 11:40:00,IBRX,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,1459.0
2024-07-03 11:40:00,ICLR,318.56500244140625,318.56500244140625,318.57000732421875,318.56500244140625,318.57000732421875,516.0
2024-07-03 11:40:00,IDXX,475.7650146484375,475.7650146484375,475.7650146484375,475.7650146484375,475.7650146484375,1269.0
2024-07-03 11:40:00,IDYA,33.48500061035156,33.48500061035156,33.48500061035156,33.48500061035156,33.48500061035156,250.0
2024-07-03 11:40:00,IGMS,6.5,6.5,6.519999980926514,6.485000133514404,6.510000228881836,17784.0
2024-07-03 11:40:00,IKT,1.2400000095367432,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,700.0
2024-07-03 11:40:00,ILMN,105.38999938964844,105.38999938964844,105.48999786376953,105.375,105.375,3225.0
2024-07-03 11:40:00,IMCR,36.03499984741211,36.03499984741211,36.03499984741211,35.98500061035156,35.98500061035156,711.0
2024-07-03 11:40:00,IMMX,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,273.0
2024-07-03 11:40:00,IMNM,12.029999732971191,12.029999732971191,12.069999694824219,12.029999732971191,12.069999694824219,1302.0
2024-07-03 11:40:00,IMTX,11.779999732971191,11.779999732971191,11.8100004196167,11.779999732971191,11.8100004196167,875.0
2024-07-03 11:40:00,IMVT,26.25,26.25,26.290000915527344,26.184999465942383,26.184999465942383,4096.0
2024-07-03 11:40:00,INCY,58.04999923706055,58.04999923706055,58.04999923706055,57.939998626708984,57.95370101928711,32577.0
2024-07-03 11:40:00,INMD,17.55500030517578,17.55500030517578,17.559999465942383,17.55500030517578,17.559999465942383,1325.0
2024-07-03 11:40:00,INO,8.414999961853027,8.414999961853027,8.414999961853027,8.375,8.375,2692.0
2024-07-03 11:40:00,INSM,61.880001068115234,61.880001068115234,61.880001068115234,61.650001525878906,61.650001525878906,5588.0
2024-07-03 11:40:00,IONS,44.7599983215332,44.7599983215332,44.790000915527344,44.7599983215332,44.779998779296875,1805.0
2024-07-03 11:40:00,IOVA,7.534999847412109,7.534999847412109,7.539999961853027,7.5100998878479,7.519999980926514,17026.0
2024-07-03 11:40:00,IPSC,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.25,2.25,407.0
2024-07-03 11:40:00,IRTC,94.25,94.25,94.25,94.25,94.25,4300.0
2024-07-03 11:40:00,IRWD,6.119999885559082,6.119999885559082,6.125,6.119999885559082,6.125,1089.0
2024-07-03 11:40:00,ISPC,0.27399998903274536,0.27399998903274536,0.27399998903274536,0.27399998903274536,0.27399998903274536,602.0
2024-07-03 11:40:00,ISRG,433.8599853515625,433.8599853515625,433.8800048828125,433.8599853515625,433.8800048828125,634.0
2024-07-03 11:40:00,ITCI,68.27999877929688,68.27999877929688,68.30500030517578,68.27999877929688,68.30500030517578,845.0
2024-07-03 11:40:00,ITOS,14.779999732971191,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,1145.0
2024-07-03 11:40:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,298.0
2024-07-03 11:40:00,JANX,37.93000030517578,37.93000030517578,38.02000045776367,37.93000030517578,38.0099983215332,1074.0
2024-07-03 11:40:00,JAZZ,103.72000122070312,103.72000122070312,103.72000122070312,103.72000122070312,103.72000122070312,255.0
2024-07-03 11:40:00,KALV,11.654999732971191,11.654999732971191,11.654999732971191,11.640000343322754,11.640000343322754,1153.0
2024-07-03 11:40:00,KNSA,18.944400787353516,18.944400787353516,18.944400787353516,18.944400787353516,18.944400787353516,400.0
2024-07-03 11:40:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,384.0
2024-07-03 11:40:00,KPTI,0.8334000110626221,0.8334000110626221,0.8399999737739563,0.8334000110626221,0.8399999737739563,2079.0
2024-07-03 11:40:00,KTRA,0.2863999903202057,0.2863999903202057,0.2879999876022339,0.2825999855995178,0.28369998931884766,29382.0
2024-07-03 11:40:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,333.0
2024-07-03 11:40:00,LBPH,32.040000915527344,32.040000915527344,32.08000183105469,31.850000381469727,31.950000762939453,4598.0
2024-07-03 11:40:00,LEGN,46.380001068115234,46.380001068115234,46.380001068115234,46.369998931884766,46.369998931884766,643.0
2024-07-03 11:40:00,LFLY,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,279.0
2024-07-03 11:40:00,LFMD,6.679999828338623,6.679999828338623,6.690000057220459,6.679999828338623,6.690000057220459,1402.0
2024-07-03 11:40:00,LFST,5.09499979019165,5.09499979019165,5.099999904632568,5.090000152587891,5.099999904632568,433.0
2024-07-03 11:40:00,LIVN,52.650001525878906,52.650001525878906,52.65999984741211,52.650001525878906,52.65999984741211,602.0
2024-07-03 11:40:00,LNTH,79.4800033569336,79.4800033569336,79.4800033569336,79.4800033569336,79.4800033569336,566.0
2024-07-03 11:40:00,LQDA,11.878999710083008,11.878999710083008,11.878999710083008,11.878999710083008,11.878999710083008,572.0
2024-07-03 11:40:00,LRMR,7.695000171661377,7.695000171661377,7.710000038146973,7.695000171661377,7.710000038146973,671.0
2024-07-03 11:40:00,LUNG,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,397.0
2024-07-03 11:40:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,773.0
2024-07-03 11:40:00,LYRA,0.2863999903202057,0.2863999903202057,0.2863999903202057,0.2863999903202057,0.2863999903202057,569.0
2024-07-03 11:40:00,MBIO,0.48899999260902405,0.48899999260902405,0.48899999260902405,0.48899999260902405,0.48899999260902405,240.0
2024-07-03 11:40:00,MBOT,1.0435999631881714,1.0435999631881714,1.0435999631881714,1.042099952697754,1.042099952697754,206.0
2024-07-03 11:40:00,MCRB,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160000205039978,0.7160000205039978,1749.0
2024-07-03 11:40:00,MDWD,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,107.0
2024-07-03 11:40:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,166.0
2024-07-03 11:40:00,ME,0.4043000042438507,0.4043000042438507,0.4043999910354614,0.4043000042438507,0.4043000042438507,2543.0
2024-07-03 11:40:00,MEDS,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,1479.0
2024-07-03 11:40:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,2060.0
2024-07-03 11:40:00,MGTX,4.0,4.0,4.0,3.9800000190734863,3.9800000190734863,1447.0
2024-07-03 11:40:00,MIRM,33.79899978637695,33.79899978637695,33.808998107910156,33.779998779296875,33.808998107910156,979.0
2024-07-03 11:40:00,MNKD,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,1937.0
2024-07-03 11:40:00,MNMD,7.123199939727783,7.123199939727783,7.130000114440918,7.123199939727783,7.125,1221.0
2024-07-03 11:40:00,MNOV,1.4018000364303589,1.4018000364303589,1.4018000364303589,1.4018000364303589,1.4018000364303589,726.0
2024-07-03 11:40:00,MOTS,0.04270000010728836,0.04270000010728836,0.04270000010728836,0.04270000010728836,0.04270000010728836,1.0
2024-07-03 11:40:00,MREO,3.515000104904175,3.515000104904175,3.5199999809265137,3.515000104904175,3.5199999809265137,2162.0
2024-07-03 11:40:00,MRNA,115.7699966430664,115.7699966430664,115.7699966430664,115.73999786376953,115.73999786376953,2655.0
2024-07-03 11:40:00,MRSN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,712.0
2024-07-03 11:40:00,MRVI,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,14.0
2024-07-03 11:40:00,MXCT,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,299.0
2024-07-03 11:40:00,MYGN,25.077499389648438,25.077499389648438,25.100000381469727,25.077499389648438,25.100000381469727,1929.0
2024-07-03 11:40:00,NDRA,0.09849999845027924,0.09849999845027924,0.09849999845027924,0.09769999980926514,0.09769999980926514,190396.0
2024-07-03 11:40:00,NEO,13.739999771118164,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,935.0
2024-07-03 11:40:00,NEOG,15.210000038146973,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,2086.0
2024-07-03 11:40:00,NERV,3.0601000785827637,3.0601000785827637,3.0601000785827637,3.0601000785827637,3.0601000785827637,917.0
2024-07-03 11:40:00,NKTR,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,476.0
2024-07-03 11:40:00,NKTX,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,1082.0
2024-07-03 11:40:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1800.0
2024-07-03 11:40:00,NNOX,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,302.0
2024-07-03 11:40:00,NTRA,111.18000030517578,111.18000030517578,111.2300033569336,111.1449966430664,111.1449966430664,1953.0
2024-07-03 11:40:00,NUTX,5.398900032043457,5.398900032043457,5.398900032043457,5.320000171661377,5.320000171661377,797.0
2024-07-03 11:40:00,NVAX,12.62090015411377,12.62090015411377,12.630000114440918,12.609999656677246,12.609999656677246,1993.0
2024-07-03 11:40:00,NVCR,16.704999923706055,16.704999923706055,16.704999923706055,16.690000534057617,16.690000534057617,2221.0
2024-07-03 11:40:00,NXL,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,626.0
2024-07-03 11:40:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,546.0
2024-07-03 11:40:00,OCGN,1.6050000190734863,1.6050000190734863,1.6085000038146973,1.600000023841858,1.6050000190734863,9558.0
2024-07-03 11:40:00,OCUL,6.650000095367432,6.650000095367432,6.650000095367432,6.644999980926514,6.644999980926514,836.0
2024-07-03 11:40:00,OCX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,130.0
2024-07-03 11:40:00,OFIX,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,332.0
2024-07-03 11:40:00,OGI,1.5750000476837158,1.5750000476837158,1.5774999856948853,1.5750000476837158,1.5774999856948853,208.0
2024-07-03 11:40:00,OLMA,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,103.0
2024-07-03 11:40:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,67.0
2024-07-03 11:40:00,OMCL,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,906.0
2024-07-03 11:40:00,OMER,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,126.0
2024-07-03 11:41:00,AADI,1.3769999742507935,1.3769999742507935,1.3769999742507935,1.3700000047683716,1.375,6454.0
2024-07-03 11:41:00,ABCL,2.7279999256134033,2.7279999256134033,2.7279999256134033,2.720900058746338,2.7249999046325684,2884.0
2024-07-03 11:41:00,ABEO,4.300000190734863,4.300000190734863,4.300000190734863,4.269999980926514,4.269999980926514,913.0
2024-07-03 11:41:00,ABSI,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,840.0
2024-07-03 11:41:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,436.0
2024-07-03 11:41:00,ACAD,15.583999633789062,15.583999633789062,15.583999633789062,15.583999633789062,15.583999633789062,914.0
2024-07-03 11:41:00,ACCD,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3340.0
2024-07-03 11:41:00,ACET,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,226.0
2024-07-03 11:41:00,ACHC,66.59500122070312,66.59500122070312,66.5999984741211,66.55000305175781,66.5999984741211,2061.0
2024-07-03 11:41:00,ACHV,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,962.0
2024-07-03 11:41:00,ACLX,53.64500045776367,53.64500045776367,53.70000076293945,53.64500045776367,53.70000076293945,435.0
2024-07-03 11:41:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,300.0
2024-07-03 11:41:00,ADAP,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,11.0
2024-07-03 11:41:00,ADMA,11.24940013885498,11.24940013885498,11.25,11.239999771118164,11.25,7142.0
2024-07-03 11:41:00,ADPT,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,135.0
2024-07-03 11:41:00,ADVM,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,356.0
2024-07-03 11:41:00,AFMD,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,287.0
2024-07-03 11:41:00,AHCO,9.725000381469727,9.725000381469727,9.725000381469727,9.720000267028809,9.720000267028809,2123.0
2024-07-03 11:41:00,AKBA,0.9495999813079834,0.9495999813079834,0.9502000212669373,0.9490000009536743,0.9490000009536743,10381.0
2024-07-03 11:41:00,AKRO,21.795000076293945,21.795000076293945,21.795000076293945,21.790000915527344,21.790000915527344,1152.0
2024-07-03 11:41:00,ALDX,3.1600000858306885,3.1600000858306885,3.1698999404907227,3.1600000858306885,3.1698999404907227,1422.0
2024-07-03 11:41:00,ALEC,4.414999961853027,4.414999961853027,4.420000076293945,4.414999961853027,4.420000076293945,1223.0
2024-07-03 11:41:00,ALGN,240.77499389648438,240.77499389648438,240.77999877929688,240.77499389648438,240.77999877929688,735.0
2024-07-03 11:41:00,ALHC,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,353.0
2024-07-03 11:41:00,ALKS,24.2549991607666,24.2549991607666,24.2549991607666,24.2549991607666,24.2549991607666,761.0
2024-07-03 11:41:00,ALLK,0.8299999833106995,0.8299999833106995,0.832099974155426,0.8299999833106995,0.832099974155426,847.0
