Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:41:00,ALLO,2.115000009536743,2.115000009536743,2.1198999881744385,2.115000009536743,2.115000009536743,4280.0
2024-07-03 11:41:00,ALLR,0.20200000703334808,0.20200000703334808,0.2029999941587448,0.20149999856948853,0.2029000073671341,17120.0
2024-07-03 11:41:00,ALNY,246.7100067138672,246.7100067138672,246.7100067138672,246.7100067138672,246.7100067138672,1499.0
2024-07-03 11:41:00,ALT,6.659999847412109,6.659999847412109,6.664999961853027,6.650000095367432,6.664999961853027,5874.0
2024-07-03 11:41:00,ALVR,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,434.0
2024-07-03 11:41:00,ALXO,5.75,5.75,5.775000095367432,5.75,5.774899959564209,1974.0
2024-07-03 11:41:00,AMED,96.95999908447266,96.95999908447266,96.95999908447266,96.95999908447266,96.95999908447266,468.0
2024-07-03 11:41:00,AMGN,307.75,307.75,307.7699890136719,307.6300048828125,307.67999267578125,2000.0
2024-07-03 11:41:00,AMPH,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,379.0
2024-07-03 11:41:00,AMRN,0.6916000247001648,0.6916000247001648,0.6916000247001648,0.6916000247001648,0.6916000247001648,778.0
2024-07-03 11:41:00,ANAB,25.0,25.0,25.0,25.0,25.0,575.0
2024-07-03 11:41:00,ANGO,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,619.0
2024-07-03 11:41:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,814.0
2024-07-03 11:41:00,ANTX,2.5099000930786133,2.5099000930786133,2.5099000930786133,2.5,2.5,1311.0
2024-07-03 11:41:00,APLS,35.5,35.5,35.5,35.5,35.5,388.0
2024-07-03 11:41:00,APLT,4.34499979019165,4.34499979019165,4.355000019073486,4.34499979019165,4.355000019073486,3735.0
2024-07-03 11:41:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,360.0
2024-07-03 11:41:00,ARCT,21.424999237060547,21.424999237060547,21.450000762939453,21.424999237060547,21.450000762939453,965.0
2024-07-03 11:41:00,ARDX,5.195000171661377,5.195000171661377,5.210000038146973,5.190000057220459,5.210000038146973,68802.0
2024-07-03 11:41:00,ARQT,9.6850004196167,9.6850004196167,9.6899995803833,9.680000305175781,9.680000305175781,2305.0
2024-07-03 11:41:00,ARVN,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,200.0
2024-07-03 11:41:00,ASND,135.6199951171875,135.6199951171875,135.6750030517578,135.39999389648438,135.5,1142.0
2024-07-03 11:41:00,ASRT,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3250000476837158,1.3300000429153442,15395.0
2024-07-03 11:41:00,ATEC,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2332.0
2024-07-03 11:41:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,262.0
2024-07-03 11:41:00,ATRC,22.420000076293945,22.420000076293945,22.420000076293945,22.334999084472656,22.334999084472656,2264.0
2024-07-03 11:41:00,ATXS,9.0,9.0,9.0,9.0,9.0,943.0
2024-07-03 11:41:00,AUGX,1.0,1.0,1.0,1.0,1.0,583.0
2024-07-03 11:41:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,481.0
2024-07-03 11:41:00,AUTL,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4800000190734863,5560.0
2024-07-03 11:41:00,AVDL,14.40999984741211,14.40999984741211,14.4399995803833,14.40999984741211,14.4399995803833,3251.0
2024-07-03 11:41:00,AVIR,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,938.0
2024-07-03 11:41:00,AVTE,1.625,1.625,1.625,1.625,1.625,328.0
2024-07-03 11:41:00,AVXL,4.164999961853027,4.164999961853027,4.170000076293945,4.164999961853027,4.170000076293945,989.0
2024-07-03 11:41:00,AXGN,7.465000152587891,7.465000152587891,7.480000019073486,7.429999828338623,7.429999828338623,3120.0
2024-07-03 11:41:00,AZN,76.68499755859375,76.68499755859375,76.73999786376953,76.68160247802734,76.73999786376953,45083.0
2024-07-03 11:41:00,AZTA,52.56999969482422,52.56999969482422,52.56999969482422,52.44499969482422,52.470001220703125,4194.0
2024-07-03 11:41:00,BBIO,25.364999771118164,25.364999771118164,25.364999771118164,25.364999771118164,25.364999771118164,140.0
2024-07-03 11:41:00,BCAB,1.375,1.375,1.375,1.375,1.375,432.0
2024-07-03 11:41:00,BCRX,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,383.0
2024-07-03 11:41:00,BCTX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,200.0
2024-07-03 11:41:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.5976999998092651,1.600000023841858,1081.0
2024-07-03 11:41:00,BEAM,23.549999237060547,23.549999237060547,23.59000015258789,23.549999237060547,23.579999923706055,2348.0
2024-07-03 11:41:00,BIIB,224.0749969482422,224.0749969482422,224.16000366210938,224.0749969482422,224.16000366210938,514.0
2024-07-03 11:41:00,BLTE,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,301.0
2024-07-03 11:41:00,BLUE,0.9296000003814697,0.9296000003814697,0.9296000003814697,0.9291999936103821,0.9291999936103821,21539.0
2024-07-03 11:41:00,BMEA,4.360000133514404,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,981.0
2024-07-03 11:41:00,BMRN,81.08999633789062,81.08999633789062,81.08999633789062,81.04499816894531,81.05000305175781,3743.0
2024-07-03 11:41:00,BNGO,0.5561000108718872,0.5561000108718872,0.5561000108718872,0.5559999942779541,0.5561000108718872,16682.0
2024-07-03 11:41:00,BNTX,79.91999816894531,79.91999816894531,79.91999816894531,79.86499786376953,79.87999725341797,1707.0
2024-07-03 11:41:00,BPMC,110.93000030517578,110.93000030517578,110.93000030517578,110.8550033569336,110.8550033569336,622.0
2024-07-03 11:41:00,BRKR,61.54499816894531,61.54499816894531,61.54999923706055,61.52000045776367,61.529998779296875,1459.0
2024-07-03 11:41:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,291.0
2024-07-03 11:41:00,BTCY,0.7538999915122986,0.7538999915122986,0.7538999915122986,0.7538999915122986,0.7538999915122986,50.0
2024-07-03 11:41:00,BVS,5.988500118255615,5.988500118255615,5.988500118255615,5.988500118255615,5.988500118255615,699.0
2024-07-03 11:41:00,BWAY,5.994999885559082,5.994999885559082,5.994999885559082,5.980000019073486,5.980000019073486,954.0
2024-07-03 11:41:00,CADL,6.300000190734863,6.300000190734863,6.329999923706055,6.28000020980835,6.320000171661377,9673.0
2024-07-03 11:41:00,CAPR,4.730000019073486,4.730000019073486,4.730000019073486,4.71999979019165,4.71999979019165,1639.0
2024-07-03 11:41:00,CARA,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.28519999980926514,0.28519999980926514,1102.0
2024-07-03 11:41:00,CCCC,4.59499979019165,4.59499979019165,4.599999904632568,4.59499979019165,4.59499979019165,1305.0
2024-07-03 11:41:00,CCRN,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,1085.0
2024-07-03 11:41:00,CDMO,7.650000095367432,7.650000095367432,7.659999847412109,7.650000095367432,7.659999847412109,1057.0
2024-07-03 11:41:00,CDNA,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,824.0
2024-07-03 11:41:00,CDXC,2.501499891281128,2.501499891281128,2.501499891281128,2.501499891281128,2.501499891281128,702.0
2024-07-03 11:41:00,CDXS,2.875,2.875,2.875,2.875,2.875,483.0
2024-07-03 11:41:00,CERE,39.470001220703125,39.470001220703125,39.56800079345703,39.45000076293945,39.55500030517578,39880.0
2024-07-03 11:41:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,108.0
2024-07-03 11:41:00,CGC,6.510000228881836,6.510000228881836,6.519800186157227,6.505000114440918,6.519800186157227,3173.0
2024-07-03 11:41:00,CGEM,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,160.0
2024-07-03 11:41:00,CGEN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,425.0
2024-07-03 11:41:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,5013.0
2024-07-03 11:41:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,256.0
2024-07-03 11:41:00,CLPT,5.422999858856201,5.422999858856201,5.422999858856201,5.422999858856201,5.422999858856201,2000.0
2024-07-03 11:41:00,CMPS,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,281.0
2024-07-03 11:41:00,CMRX,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8698999881744385,1048.0
2024-07-03 11:41:00,CNSP,1.559999942779541,1.559999942779541,1.5793999433517456,1.5199999809265137,1.5699000358581543,63250.0
2024-07-03 11:41:00,COGT,8.449999809265137,8.449999809265137,8.479999542236328,8.449999809265137,8.479999542236328,2280.0
2024-07-03 11:41:00,COLL,32.25,32.25,32.25,32.25,32.25,104.0
2024-07-03 11:41:00,COSM,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,816.0
2024-07-03 11:41:00,CPRX,15.449999809265137,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,1752.0
2024-07-03 11:41:00,CRBU,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,6689.0
2024-07-03 11:41:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,120.0
2024-07-03 11:41:00,CRNX,44.70000076293945,44.70000076293945,44.93000030517578,44.70000076293945,44.93000030517578,2423.0
2024-07-03 11:41:00,CRSP,53.68989944458008,53.68989944458008,53.68989944458008,53.630001068115234,53.630001068115234,2369.0
2024-07-03 11:41:00,CSTL,21.049999237060547,21.049999237060547,21.059999465942383,21.049999237060547,21.059999465942383,1190.0
2024-07-03 11:41:00,CTKB,5.605000019073486,5.605000019073486,5.605000019073486,5.599999904632568,5.599999904632568,609.0
2024-07-03 11:41:00,CTXR,0.49950000643730164,0.49950000643730164,0.49950000643730164,0.4993000030517578,0.4993000030517578,7974.0
2024-07-03 11:41:00,CUE,0.9940999746322632,0.9940999746322632,0.9940999746322632,0.9940999746322632,0.9940999746322632,111.0
2024-07-03 11:41:00,CUTR,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2994999885559082,1.2994999885559082,1174.0
2024-07-03 11:41:00,CVAC,3.305000066757202,3.305000066757202,3.319999933242798,3.301500082015991,3.315000057220459,9554.0
2024-07-03 11:41:00,CYTK,54.55500030517578,54.55500030517578,54.55500030517578,54.55500030517578,54.55500030517578,708.0
2024-07-03 11:41:00,DARE,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,948.0
2024-07-03 11:41:00,DAWN,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,847.0
2024-07-03 11:41:00,DCGO,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,419.0
2024-07-03 11:41:00,DNLI,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,581.0
2024-07-03 11:41:00,DSGN,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.25,3.25,279.0
2024-07-03 11:41:00,DYN,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,611.0
2024-07-03 11:41:00,EDIT,4.65500020980835,4.65500020980835,4.65500020980835,4.650000095367432,4.650000095367432,1025.0
2024-07-03 11:41:00,ELEV,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,891.0
2024-07-03 11:41:00,ENSG,126.53500366210938,126.53500366210938,126.53500366210938,126.53500366210938,126.53500366210938,1360.0
2024-07-03 11:41:00,ENTA,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,467.0
2024-07-03 11:41:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,481.0
2024-07-03 11:41:00,ERAS,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,583.0
2024-07-03 11:41:00,ESPR,2.3498001098632812,2.3498001098632812,2.3499999046325684,2.3450000286102295,2.3450000286102295,6502.0
2024-07-03 11:41:00,EVGN,0.649399995803833,0.649399995803833,0.649399995803833,0.6446999907493591,0.6446999907493591,1700.0
2024-07-03 11:41:00,EWTX,18.05500030517578,18.05500030517578,18.06999969482422,18.040000915527344,18.049999237060547,3300.0
2024-07-03 11:41:00,EXAI,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,315.0
2024-07-03 11:41:00,EXEL,21.969999313354492,21.969999313354492,21.975000381469727,21.969999313354492,21.969999313354492,1291.0
2024-07-03 11:41:00,EYEN,0.784500002861023,0.784500002861023,0.784500002861023,0.7800999879837036,0.7800999879837036,860.0
2024-07-03 11:41:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,1772.0
2024-07-03 11:41:00,FDMT,20.915000915527344,20.915000915527344,20.915000915527344,20.915000915527344,20.915000915527344,295.0
2024-07-03 11:41:00,FGEN,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7092999815940857,0.7096999883651733,15955.0
2024-07-03 11:41:00,FHTX,5.5,5.5,5.5,5.494999885559082,5.494999885559082,310.0
2024-07-03 11:41:00,FLGT,20.149999618530273,20.149999618530273,20.15999984741211,20.149999618530273,20.15999984741211,1153.0
2024-07-03 11:41:00,FOLD,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1104.0
2024-07-03 11:41:00,FULC,6.144999980926514,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,1848.0
2024-07-03 11:41:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,2622.0
2024-07-03 11:41:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200.0
2024-07-03 11:41:00,GBIO,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,826.0
2024-07-03 11:41:00,GDRX,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,987.0
2024-07-03 11:41:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,3441.0
2024-07-03 11:41:00,GILD,67.20999908447266,67.20999908447266,67.22000122070312,67.16999816894531,67.16999816894531,5963.0
2024-07-03 11:41:00,GLYC,0.2711000144481659,0.2711000144481659,0.2711000144481659,0.2711000144481659,0.2711000144481659,232.0
2024-07-03 11:41:00,GMAB,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,103.0
2024-07-03 11:41:00,GOSS,0.9526000022888184,0.9526000022888184,0.9549999833106995,0.9526000022888184,0.954800009727478,1379.0
2024-07-03 11:41:00,GOVX,2.930000066757202,2.930000066757202,2.940000057220459,2.930000066757202,2.940000057220459,2024.0
2024-07-03 11:41:00,GRTS,0.58160001039505,0.58160001039505,0.58160001039505,0.58160001039505,0.58160001039505,1187.0
2024-07-03 11:41:00,GTHX,2.5,2.5,2.509999990463257,2.5,2.509999990463257,459.0
2024-07-03 11:41:00,HALO,51.95000076293945,51.95000076293945,52.01499938964844,51.95000076293945,52.01499938964844,1639.0
2024-07-03 11:41:00,HITI,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,724.0
2024-07-03 11:41:00,HOLX,73.20500183105469,73.20500183105469,73.20500183105469,73.20500183105469,73.20500183105469,1049.0
2024-07-03 11:41:00,HRMY,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,506.0
2024-07-03 11:41:00,HROW,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,175.0
2024-07-03 11:41:00,HRTX,2.7300000190734863,2.7300000190734863,2.734999895095825,2.7300000190734863,2.734999895095825,3678.0
2024-07-03 11:41:00,HSIC,64.88500213623047,64.88500213623047,64.91000366210938,64.88500213623047,64.90499877929688,1551.0
2024-07-03 11:41:00,HSTM,27.540000915527344,27.540000915527344,27.549999237060547,27.540000915527344,27.549999237060547,1045.0
2024-07-03 11:41:00,HUMA,5.688799858093262,5.688799858093262,5.715000152587891,5.684599876403809,5.715000152587891,4641.0
2024-07-03 11:41:00,IART,28.579999923706055,28.579999923706055,28.635000228881836,28.579999923706055,28.635000228881836,2452.0
2024-07-03 11:41:00,IBRX,6.258800029754639,6.258800029754639,6.269999980926514,6.239999771118164,6.244999885559082,6437.0
2024-07-03 11:41:00,ICLR,318.135009765625,318.135009765625,318.3900146484375,317.9200134277344,318.3900146484375,2837.0
2024-07-03 11:41:00,IDYA,33.38999938964844,33.38999938964844,33.43000030517578,33.38999938964844,33.43000030517578,1982.0
2024-07-03 11:41:00,IGMS,6.510000228881836,6.510000228881836,6.510000228881836,6.489999771118164,6.489999771118164,4613.0
2024-07-03 11:41:00,ILMN,105.31999969482422,105.31999969482422,105.34500122070312,105.31999969482422,105.34500122070312,1049.0
2024-07-03 11:41:00,IMCR,36.01499938964844,36.01499938964844,36.01499938964844,36.0,36.0,872.0
2024-07-03 11:41:00,IMMX,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,324.0
2024-07-03 11:41:00,IMNM,11.998600006103516,11.998600006103516,12.020000457763672,11.960000038146973,12.020000457763672,9779.0
2024-07-03 11:41:00,IMRX,1.1299999952316284,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1299999952316284,3227.0
2024-07-03 11:41:00,IMVT,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,176.0
2024-07-03 11:41:00,INCY,58.06999969482422,58.06999969482422,58.06999969482422,58.040000915527344,58.040000915527344,2190.0
2024-07-03 11:41:00,INMD,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,217.0
2024-07-03 11:41:00,INSM,61.689998626708984,61.689998626708984,61.88999938964844,61.66999816894531,61.8849983215332,43560.0
2024-07-03 11:41:00,IONS,44.744998931884766,44.744998931884766,44.75,44.744998931884766,44.75,870.0
2024-07-03 11:41:00,IOVA,7.534999847412109,7.534999847412109,7.539999961853027,7.53000020980835,7.534999847412109,2955.0
2024-07-03 11:41:00,IRWD,6.119999885559082,6.119999885559082,6.125,6.119999885559082,6.125,875.0
2024-07-03 11:41:00,ITCI,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,427.0
2024-07-03 11:41:00,ITOS,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,775.0
2024-07-03 11:41:00,JAZZ,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,132.0
2024-07-03 11:41:00,JYNT,13.199999809265137,13.199999809265137,13.239999771118164,13.199999809265137,13.239999771118164,418.0
2024-07-03 11:41:00,KALV,11.6899995803833,11.6899995803833,11.6899995803833,11.619999885559082,11.630000114440918,4085.0
2024-07-03 11:41:00,KIDS,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,260.0
2024-07-03 11:41:00,KMDA,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,1726.0
2024-07-03 11:41:00,KNSA,18.8799991607666,18.8799991607666,18.940000534057617,18.8799991607666,18.940000534057617,2529.0
2024-07-03 11:41:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,200.0
2024-07-03 11:41:00,KPTI,0.8371999859809875,0.8371999859809875,0.8371999859809875,0.8363000154495239,0.8363000154495239,1314.0
2024-07-03 11:41:00,KTRA,0.2865000069141388,0.2865000069141388,0.2865000069141388,0.2865000069141388,0.2865000069141388,3046.0
2024-07-03 11:41:00,KURA,20.290000915527344,20.290000915527344,20.309999465942383,20.290000915527344,20.309999465942383,638.0
2024-07-03 11:41:00,KZR,0.5767999887466431,0.5767999887466431,0.5767999887466431,0.5752000212669373,0.5752000212669373,837.0
2024-07-03 11:41:00,LAB,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7949999570846558,1635.0
2024-07-03 11:41:00,LEGN,46.369998931884766,46.369998931884766,46.38999938964844,46.369998931884766,46.38999938964844,1582.0
2024-07-03 11:41:00,LFMD,6.690000057220459,6.690000057220459,6.690000057220459,6.670000076293945,6.679999828338623,1449.0
2024-07-03 11:41:00,LFST,5.090000152587891,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,907.0
2024-07-03 11:41:00,LGVN,1.5994000434875488,1.5994000434875488,1.5994000434875488,1.5994000434875488,1.5994000434875488,1166.0
2024-07-03 11:41:00,LIVN,52.619998931884766,52.619998931884766,52.654998779296875,52.619998931884766,52.619998931884766,757.0
2024-07-03 11:41:00,LOGC,5.730000019073486,5.730000019073486,5.730000019073486,5.711999893188477,5.711999893188477,1453.0
2024-07-03 11:41:00,LPTX,1.774999976158142,1.774999976158142,1.7903000116348267,1.7599999904632568,1.7899999618530273,3765.0
2024-07-03 11:41:00,LQDA,11.850000381469727,11.850000381469727,11.880000114440918,11.850000381469727,11.880000114440918,1449.0
2024-07-03 11:41:00,LUCY,0.46700000762939453,0.46700000762939453,0.46700000762939453,0.46700000762939453,0.46700000762939453,756.0
2024-07-03 11:41:00,LXRX,1.590000033378601,1.590000033378601,1.5993000268936157,1.590000033378601,1.5980000495910645,2333.0
2024-07-03 11:41:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,244.0
2024-07-03 11:41:00,MASI,115.02999877929688,115.02999877929688,115.02999877929688,115.02999877929688,115.02999877929688,634.0
2024-07-03 11:41:00,MBIO,0.4912000000476837,0.4912000000476837,0.4912000000476837,0.4894999861717224,0.4894999861717224,1911.0
2024-07-03 11:41:00,MDWD,14.670000076293945,14.670000076293945,14.710000038146973,14.670000076293945,14.710000038146973,215.0
2024-07-03 11:41:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,151.0
2024-07-03 11:41:00,ME,0.4041999876499176,0.4041999876499176,0.4043000042438507,0.4041999876499176,0.4041999876499176,1776.0
2024-07-03 11:41:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.20989990234375,4.210000038146973,647.0
2024-07-03 11:41:00,MIRM,33.78499984741211,33.78499984741211,33.78499984741211,33.775001525878906,33.775001525878906,2030.0
2024-07-03 11:41:00,MLTX,41.3650016784668,41.3650016784668,41.3650016784668,41.3650016784668,41.3650016784668,310.0
2024-07-03 11:41:00,MMSI,85.7300033569336,85.7300033569336,85.73999786376953,85.7300033569336,85.73999786376953,440.0
2024-07-03 11:41:00,MNKD,5.019999980926514,5.019999980926514,5.022200107574463,5.019999980926514,5.022200107574463,6443.0
2024-07-03 11:41:00,MNMD,7.111400127410889,7.111400127410889,7.130000114440918,7.110000133514404,7.130000114440918,3556.0
2024-07-03 11:41:00,MORF,31.809999465942383,31.809999465942383,31.809999465942383,31.739999771118164,31.739999771118164,1138.0
2024-07-03 11:41:00,MREO,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5199999809265137,3.5199999809265137,5238.0
2024-07-03 11:41:00,MRNA,115.7699966430664,115.7699966430664,115.83000183105469,115.7699966430664,115.7699966430664,4029.0
2024-07-03 11:41:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,422.0
2024-07-03 11:41:00,MRVI,6.889999866485596,6.889999866485596,6.889999866485596,6.885000228881836,6.889999866485596,1823.0
2024-07-03 11:41:00,MXCT,3.684999942779541,3.684999942779541,3.690000057220459,3.684999942779541,3.690000057220459,237.0
2024-07-03 11:41:00,NARI,49.369998931884766,49.369998931884766,49.43000030517578,49.369998931884766,49.43000030517578,571.0
2024-07-03 11:41:00,NBIX,138.6999969482422,138.6999969482422,138.6999969482422,138.66000366210938,138.66000366210938,729.0
2024-07-03 11:41:00,NCNA,2.7553999423980713,2.7553999423980713,2.7553999423980713,2.7553999423980713,2.7553999423980713,120.0
2024-07-03 11:41:00,NDRA,0.09880000352859497,0.09880000352859497,0.0989999994635582,0.09799999743700027,0.09849999845027924,204231.0
2024-07-03 11:41:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,562.0
2024-07-03 11:41:00,NEOG,15.199999809265137,15.199999809265137,15.210000038146973,15.199999809265137,15.204999923706055,2944.0
2024-07-03 11:41:00,NKTR,1.2350000143051147,1.2350000143051147,1.2450000047683716,1.2300000190734863,1.2450000047683716,10681.0
2024-07-03 11:41:00,NKTX,5.3379998207092285,5.3379998207092285,5.3379998207092285,5.3379998207092285,5.3379998207092285,349.0
2024-07-03 11:41:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,600.0
2024-07-03 11:41:00,NMTC,0.8648999929428101,0.8648999929428101,0.8648999929428101,0.8648999929428101,0.8648999929428101,200.0
2024-07-03 11:41:00,NNOX,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,1059.0
2024-07-03 11:41:00,NRBO,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,119.0
2024-07-03 11:41:00,NRC,22.905000686645508,22.905000686645508,22.905000686645508,22.8700008392334,22.8799991607666,1458.0
2024-07-03 11:41:00,NRIX,19.479999542236328,19.479999542236328,19.510000228881836,19.479999542236328,19.510000228881836,623.0
2024-07-03 11:41:00,NRSN,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-07-03 11:41:00,NRXP,2.61299991607666,2.61299991607666,2.61299991607666,2.61299991607666,2.61299991607666,306.0
2024-07-03 11:41:00,NTLA,22.6200008392334,22.6200008392334,22.62700080871582,22.600000381469727,22.600000381469727,1366.0
