Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:41:00,NTRA,111.26000213623047,111.26000213623047,111.31999969482422,111.26000213623047,111.31999969482422,575.0
2024-07-03 11:41:00,NUTX,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,129.0
2024-07-03 11:41:00,NVAX,12.619999885559082,12.619999885559082,12.628999710083008,12.619999885559082,12.628999710083008,2086.0
2024-07-03 11:41:00,OCGN,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,595.0
2024-07-03 11:41:00,OCUL,6.644999980926514,6.644999980926514,6.650000095367432,6.639999866485596,6.650000095367432,1369.0
2024-07-03 11:41:00,OFIX,13.4399995803833,13.4399995803833,13.470000267028809,13.430000305175781,13.449999809265137,1514.0
2024-07-03 11:41:00,OLK,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,1031.0
2024-07-03 11:41:00,OLMA,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,536.0
2024-07-03 11:41:00,OM,3.875,3.875,3.875,3.875,3.875,258.0
2024-07-03 11:41:00,OMER,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,102.0
2024-07-03 11:41:00,OMGA,1.9600000381469727,1.9600000381469727,1.968400001525879,1.9501999616622925,1.9600000381469727,965.0
2024-07-03 11:42:00,ABCL,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7200000286102295,5635.0
2024-07-03 11:42:00,ABEO,4.284999847412109,4.284999847412109,4.284999847412109,4.269999980926514,4.269999980926514,359.0
2024-07-03 11:42:00,ABOS,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,713.0
2024-07-03 11:42:00,ABSI,3.174999952316284,3.174999952316284,3.174999952316284,3.1700000762939453,3.1700000762939453,610.0
2024-07-03 11:42:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.130000114440918,3.132499933242798,4988.0
2024-07-03 11:42:00,ACAD,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,610.0
2024-07-03 11:42:00,ACB,4.855000019073486,4.855000019073486,4.860000133514404,4.855000019073486,4.860000133514404,3016.0
2024-07-03 11:42:00,ACCD,3.559999942779541,3.559999942779541,3.559999942779541,3.5350000858306885,3.5350000858306885,10856.0
2024-07-03 11:42:00,ACET,1.065000057220459,1.065000057220459,1.0700000524520874,1.059999942779541,1.0699000358581543,6394.0
2024-07-03 11:42:00,ACHL,0.823199987411499,0.823199987411499,0.823199987411499,0.8130000233650208,0.8198999762535095,10887.0
2024-07-03 11:42:00,ACLX,53.79999923706055,53.79999923706055,53.79999923706055,53.7599983215332,53.7599983215332,917.0
2024-07-03 11:42:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1309.0
2024-07-03 11:42:00,ADAP,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0049999952316284,1.0049999952316284,1100.0
2024-07-03 11:42:00,ADMA,11.234999656677246,11.234999656677246,11.244999885559082,11.220000267028809,11.244999885559082,11441.0
2024-07-03 11:42:00,ADPT,3.365000009536743,3.365000009536743,3.365000009536743,3.359999895095825,3.359999895095825,1480.0
2024-07-03 11:42:00,ADUS,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,165.0
2024-07-03 11:42:00,AEMD,0.4050999879837036,0.4050999879837036,0.4050999879837036,0.4050999879837036,0.4050999879837036,2000.0
2024-07-03 11:42:00,AGIO,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,170.0
2024-07-03 11:42:00,AHCO,9.710000038146973,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,1536.0
2024-07-03 11:42:00,AIRS,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.950000047683716,3.950000047683716,876.0
2024-07-03 11:42:00,AKAN,2.25,2.25,2.25,2.25,2.25,758.0
2024-07-03 11:42:00,AKBA,0.9490000009536743,0.9490000009536743,0.9498000144958496,0.9487000107765198,0.9490000009536743,3841.0
2024-07-03 11:42:00,AKRO,21.829999923706055,21.829999923706055,21.84000015258789,21.780000686645508,21.780000686645508,2519.0
2024-07-03 11:42:00,AKYA,2.109999895095825,2.109999895095825,2.130000114440918,2.109999895095825,2.130000114440918,4842.0
2024-07-03 11:42:00,ALEC,4.400000095367432,4.400000095367432,4.409999847412109,4.400000095367432,4.409999847412109,626.0
2024-07-03 11:42:00,ALGN,240.92999267578125,240.92999267578125,240.92999267578125,240.77000427246094,240.77000427246094,550.0
2024-07-03 11:42:00,ALGS,0.423799991607666,0.423799991607666,0.42500001192092896,0.423799991607666,0.423799991607666,2602.0
2024-07-03 11:42:00,ALHC,7.974999904632568,7.974999904632568,7.980000019073486,7.96999979019165,7.980000019073486,2432.0
2024-07-03 11:42:00,ALKS,24.25,24.25,24.2549991607666,24.242300033569336,24.2549991607666,4581.0
2024-07-03 11:42:00,ALLK,0.8320000171661377,0.8320000171661377,0.8320000171661377,0.8320000171661377,0.8320000171661377,928.0
2024-07-03 11:42:00,ALLO,2.109999895095825,2.109999895095825,2.115000009536743,2.109999895095825,2.115000009536743,3210.0
2024-07-03 11:42:00,ALLR,0.20200000703334808,0.20200000703334808,0.2029999941587448,0.20170000195503235,0.2029999941587448,18800.0
2024-07-03 11:42:00,ALNY,247.07000732421875,247.07000732421875,247.07000732421875,246.86000061035156,246.8699951171875,1798.0
2024-07-03 11:42:00,ALT,6.65500020980835,6.65500020980835,6.664999961853027,6.6539998054504395,6.664999961853027,1013.0
2024-07-03 11:42:00,ALXO,5.730000019073486,5.730000019073486,5.749899864196777,5.730000019073486,5.730000019073486,1963.0
2024-07-03 11:42:00,AMED,97.01000213623047,97.01000213623047,97.01000213623047,96.9800033569336,97.0,5262.0
2024-07-03 11:42:00,AMGN,307.6199951171875,307.6199951171875,307.7900085449219,307.5,307.67999267578125,1773.0
2024-07-03 11:42:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1152.0
2024-07-03 11:42:00,ANAB,24.90999984741211,24.90999984741211,24.920000076293945,24.90999984741211,24.920000076293945,1301.0
2024-07-03 11:42:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.789999961853027,1229.0
2024-07-03 11:42:00,APDN,0.3928000032901764,0.3928000032901764,0.3928000032901764,0.3928000032901764,0.3928000032901764,7203.0
2024-07-03 11:42:00,APLS,35.529998779296875,35.529998779296875,35.529998779296875,35.494998931884766,35.494998931884766,253.0
2024-07-03 11:42:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.340000152587891,4.34499979019165,3729.0
2024-07-03 11:42:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,5884.0
2024-07-03 11:42:00,ARDX,5.184999942779541,5.184999942779541,5.199999809265137,5.180099964141846,5.195000171661377,37032.0
2024-07-03 11:42:00,ARQT,9.675000190734863,9.675000190734863,9.6850004196167,9.675000190734863,9.680000305175781,4087.0
2024-07-03 11:42:00,ARVN,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,645.0
2024-07-03 11:42:00,ARWR,25.350000381469727,25.350000381469727,25.360000610351562,25.350000381469727,25.360000610351562,933.0
2024-07-03 11:42:00,ASND,135.38499450683594,135.38499450683594,135.60499572753906,135.375,135.60499572753906,7466.0
2024-07-03 11:42:00,ASRT,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,385.0
2024-07-03 11:42:00,ATAI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,680.0
2024-07-03 11:42:00,ATHA,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,301.0
2024-07-03 11:42:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159000039100647,1.159000039100647,443.0
2024-07-03 11:42:00,ATRC,22.39430046081543,22.39430046081543,22.39430046081543,22.375,22.375,1002.0
2024-07-03 11:42:00,ATXS,9.0,9.0,9.0,9.0,9.0,815.0
2024-07-03 11:42:00,AUPH,5.460000038146973,5.460000038146973,5.465000152587891,5.460000038146973,5.465000152587891,2775.0
2024-07-03 11:42:00,AURA,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,601.0
2024-07-03 11:42:00,AUTL,3.479099988937378,3.479099988937378,3.479099988937378,3.479099988937378,3.479099988937378,778.0
2024-07-03 11:42:00,AVDL,14.404999732971191,14.404999732971191,14.420000076293945,14.399999618530273,14.399999618530273,674.0
2024-07-03 11:42:00,AVTE,1.625,1.625,1.625,1.625,1.625,201.0
2024-07-03 11:42:00,AXNX,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,439.0
2024-07-03 11:42:00,AXSM,79.55000305175781,79.55000305175781,79.55000305175781,79.5,79.5,227.0
2024-07-03 11:42:00,AZN,76.68000030517578,76.68000030517578,76.68499755859375,76.67500305175781,76.68499755859375,6315.0
2024-07-03 11:42:00,BBIO,25.360000610351562,25.360000610351562,25.3799991607666,25.360000610351562,25.364999771118164,1197.0
2024-07-03 11:42:00,BCRX,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,742.0
2024-07-03 11:42:00,BCTX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,200.0
2024-07-03 11:42:00,BCYC,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,201.0
2024-07-03 11:42:00,BDTX,4.340000152587891,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,2266.0
2024-07-03 11:42:00,BEAM,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,2348.0
2024-07-03 11:42:00,BGXX,0.26820001006126404,0.26820001006126404,0.26820001006126404,0.26820001006126404,0.26820001006126404,506.0
2024-07-03 11:42:00,BIIB,224.24000549316406,224.24000549316406,224.24000549316406,224.09500122070312,224.22999572753906,2004.0
2024-07-03 11:42:00,BLRX,0.5253000259399414,0.5253000259399414,0.5253000259399414,0.5253000259399414,0.5253000259399414,0.0
2024-07-03 11:42:00,BLUE,0.928600013256073,0.928600013256073,0.9293000102043152,0.928600013256073,0.9293000102043152,505.0
2024-07-03 11:42:00,BMEA,4.355000019073486,4.355000019073486,4.364999771118164,4.355000019073486,4.364999771118164,4781.0
2024-07-03 11:42:00,BMRN,81.05000305175781,81.05000305175781,81.09500122070312,81.05000305175781,81.08999633789062,1774.0
2024-07-03 11:42:00,BNGO,0.5561000108718872,0.5561000108718872,0.5561000108718872,0.5561000108718872,0.5561000108718872,506.0
2024-07-03 11:42:00,BNTX,79.95999908447266,79.95999908447266,79.9800033569336,79.91999816894531,79.9800033569336,890.0
2024-07-03 11:42:00,BPMC,110.76000213623047,110.76000213623047,110.8499984741211,110.7300033569336,110.84500122070312,1740.0
2024-07-03 11:42:00,BRKR,61.459999084472656,61.459999084472656,61.54499816894531,61.45000076293945,61.54499816894531,3570.0
2024-07-03 11:42:00,BRTX,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1092.0
2024-07-03 11:42:00,BVS,5.980000019073486,5.980000019073486,5.980000019073486,5.971799850463867,5.971799850463867,479.0
2024-07-03 11:42:00,BYSI,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,958.0
2024-07-03 11:42:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,106.0
2024-07-03 11:42:00,CARA,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,300.0
2024-07-03 11:42:00,CCCC,4.554999828338623,4.554999828338623,4.599999904632568,4.550000190734863,4.59499979019165,14577.0
2024-07-03 11:42:00,CDMO,7.679999828338623,7.679999828338623,7.710000038146973,7.670000076293945,7.670000076293945,5141.0
2024-07-03 11:42:00,CDXC,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,803.0
2024-07-03 11:42:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,1800.0
2024-07-03 11:42:00,CELC,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,224.0
2024-07-03 11:42:00,CERE,39.52000045776367,39.52000045776367,39.52000045776367,39.25,39.45009994506836,46768.0
2024-07-03 11:42:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,103.0
2024-07-03 11:42:00,CERT,13.805000305175781,13.805000305175781,13.8100004196167,13.800000190734863,13.800000190734863,652.0
2024-07-03 11:42:00,CGEM,16.7549991607666,16.7549991607666,16.799999237060547,16.7549991607666,16.799999237060547,425.0
2024-07-03 11:42:00,CGEN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,500.0
2024-07-03 11:42:00,CLDX,35.98500061035156,35.98500061035156,36.0099983215332,35.98500061035156,36.0099983215332,2287.0
2024-07-03 11:42:00,CLOV,1.2400000095367432,1.2400000095367432,1.2401000261306763,1.2400000095367432,1.2401000261306763,735.0
2024-07-03 11:42:00,CLPT,5.40500020980835,5.40500020980835,5.429999828338623,5.40500020980835,5.429999828338623,0.0
2024-07-03 11:42:00,CLRB,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,1479.0
2024-07-03 11:42:00,CMPS,6.28000020980835,6.28000020980835,6.300000190734863,6.28000020980835,6.300000190734863,300.0
2024-07-03 11:42:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8449000120162964,0.8449000120162964,1100.0
2024-07-03 11:42:00,CNSP,1.531000018119812,1.531000018119812,1.5700000524520874,1.5299999713897705,1.559999942779541,30319.0
2024-07-03 11:42:00,COGT,8.454999923706055,8.454999923706055,8.454999923706055,8.4399995803833,8.4399995803833,102.0
2024-07-03 11:42:00,COLL,32.25,32.25,32.25,32.25,32.25,247.0
2024-07-03 11:42:00,CORT,30.209999084472656,30.209999084472656,30.219999313354492,30.209999084472656,30.219999313354492,1418.0
2024-07-03 11:42:00,COSM,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,1612.0
2024-07-03 11:42:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,3628.0
2024-07-03 11:42:00,CRDL,1.9010000228881836,1.9010000228881836,1.9010000228881836,1.9010000228881836,1.9010000228881836,1048.0
2024-07-03 11:42:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.131999969482422,4.135000228881836,1516.0
2024-07-03 11:42:00,CRON,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,992.0
2024-07-03 11:42:00,CRSP,53.64500045776367,53.64500045776367,53.66999816894531,53.600101470947266,53.63999938964844,5283.0
2024-07-03 11:42:00,CTKB,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,314.0
2024-07-03 11:42:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,400.0
2024-07-03 11:42:00,CTXR,0.49950000643730164,0.49950000643730164,0.49970000982284546,0.49950000643730164,0.49950000643730164,2915.0
2024-07-03 11:42:00,CUE,1.0,1.0,1.0,0.9941999912261963,0.9941999912261963,3692.0
2024-07-03 11:42:00,CUTR,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1155.0
2024-07-03 11:42:00,CVAC,3.3111000061035156,3.3111000061035156,3.319999933242798,3.305000066757202,3.309999942779541,15473.0
2024-07-03 11:42:00,DAWN,13.329999923706055,13.329999923706055,13.350000381469727,13.329999923706055,13.350000381469727,1783.0
2024-07-03 11:42:00,DCGO,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,106.0
2024-07-03 11:42:00,DSGN,3.25,3.25,3.25,3.25,3.25,973.0
2024-07-03 11:42:00,DVAX,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,943.0
2024-07-03 11:42:00,DXCM,110.55999755859375,110.55999755859375,110.625,110.5199966430664,110.62000274658203,3272.0
2024-07-03 11:42:00,DYN,34.119998931884766,34.119998931884766,34.18000030517578,34.119998931884766,34.18000030517578,2348.0
2024-07-03 11:42:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,473.0
2024-07-03 11:42:00,EMBC,12.020000457763672,12.020000457763672,12.029999732971191,12.020000457763672,12.029999732971191,1544.0
2024-07-03 11:42:00,ENSC,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,350.0
2024-07-03 11:42:00,EOLS,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,452.0
2024-07-03 11:42:00,ERAS,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.2249999046325684,2.2300000190734863,1977.0
2024-07-03 11:42:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3496999740600586,10734.0
2024-07-03 11:42:00,ETNB,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,802.0
2024-07-03 11:42:00,EVGN,0.6406000256538391,0.6406000256538391,0.6446999907493591,0.6406000256538391,0.6446999907493591,1100.0
2024-07-03 11:42:00,EWTX,18.100000381469727,18.100000381469727,18.110000610351562,18.100000381469727,18.100000381469727,1581.0
2024-07-03 11:42:00,EXAS,43.06999969482422,43.06999969482422,43.13999938964844,43.06999969482422,43.125,6265.0
2024-07-03 11:42:00,EXEL,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,619.0
2024-07-03 11:42:00,EYEN,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,1411.0
2024-07-03 11:42:00,EYPT,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,516.0
2024-07-03 11:42:00,FATE,3.1649999618530273,3.1649999618530273,3.1698999404907227,3.1600000858306885,3.1600000858306885,6687.0
2024-07-03 11:42:00,FEMY,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2227.0
2024-07-03 11:42:00,FGEN,0.7103999853134155,0.7103999853134155,0.7128000259399414,0.7103999853134155,0.7121999859809875,14453.0
2024-07-03 11:42:00,FOLD,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,239.0
2024-07-03 11:42:00,FULC,6.139999866485596,6.139999866485596,6.144999980926514,6.139999866485596,6.144999980926514,1007.0
2024-07-03 11:42:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,3184.0
2024-07-03 11:42:00,GENE,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1112.0
2024-07-03 11:42:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.320799827575684,4.324999809265137,8149.0
2024-07-03 11:42:00,GILD,67.19000244140625,67.19000244140625,67.21499633789062,67.18000030517578,67.21499633789062,8111.0
2024-07-03 11:42:00,GLSI,16.645999908447266,16.645999908447266,16.645999908447266,16.645999908447266,16.645999908447266,251.0
2024-07-03 11:42:00,GMAB,25.200000762939453,25.200000762939453,25.200000762939453,25.190000534057617,25.200000762939453,2553.0
2024-07-03 11:42:00,GOSS,0.9528999924659729,0.9528999924659729,0.9528999924659729,0.9505000114440918,0.9505000114440918,3522.0
2024-07-03 11:42:00,GOVX,2.944999933242798,2.944999933242798,2.944999933242798,2.9200000762939453,2.934000015258789,2568.0
2024-07-03 11:42:00,GRTS,0.5866000056266785,0.5866000056266785,0.5866000056266785,0.5817000269889832,0.5817000269889832,42097.0
2024-07-03 11:42:00,GTHX,2.5,2.5,2.5,2.490000009536743,2.5,10511.0
2024-07-03 11:42:00,HALO,52.0099983215332,52.0099983215332,52.0099983215332,51.939998626708984,51.95000076293945,6418.0
2024-07-03 11:42:00,HCSG,10.625,10.625,10.625,10.585000038146973,10.585000038146973,2770.0
2024-07-03 11:42:00,HITI,2.1045000553131104,2.1045000553131104,2.109999895095825,2.1045000553131104,2.109999895095825,1556.0
2024-07-03 11:42:00,HOLX,73.25,73.25,73.25499725341797,73.19000244140625,73.19000244140625,4104.0
2024-07-03 11:42:00,HPCO,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,201.0
2024-07-03 11:42:00,HQY,83.33999633789062,83.33999633789062,83.33999633789062,83.33999633789062,83.33999633789062,693.0
2024-07-03 11:42:00,HRMY,30.25,30.25,30.25,30.25,30.25,537.0
2024-07-03 11:42:00,HROW,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,479.0
2024-07-03 11:42:00,HRTX,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.7249999046325684,2.7300000190734863,1457.0
2024-07-03 11:42:00,HSIC,64.9749984741211,64.9749984741211,64.9749984741211,64.87999725341797,64.87999725341797,6460.0
2024-07-03 11:42:00,HUMA,5.688000202178955,5.688000202178955,5.690000057220459,5.688000202178955,5.689899921417236,4196.0
2024-07-03 11:42:00,IBRX,6.25,6.25,6.255000114440918,6.239999771118164,6.255000114440918,8352.0
2024-07-03 11:42:00,ICLR,317.7900085449219,317.7900085449219,317.7900085449219,317.7900085449219,317.7900085449219,523.0
2024-07-03 11:42:00,IFRX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,492.0
2024-07-03 11:42:00,IGMS,6.510000228881836,6.510000228881836,6.514999866485596,6.510000228881836,6.514999866485596,456.0
2024-07-03 11:42:00,ILMN,105.33999633789062,105.33999633789062,105.375,105.31009674072266,105.3499984741211,1023.0
2024-07-03 11:42:00,IMAB,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,510.0
2024-07-03 11:42:00,IMMX,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.369999885559082,2.384999990463257,3573.0
2024-07-03 11:42:00,IMNM,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,952.0
2024-07-03 11:42:00,INCY,58.060001373291016,58.060001373291016,58.06999969482422,58.04499816894531,58.06999969482422,5530.0
2024-07-03 11:42:00,INMB,7.940000057220459,7.940000057220459,7.940000057220459,7.929999828338623,7.929999828338623,633.0
2024-07-03 11:42:00,INSM,61.584999084472656,61.584999084472656,61.650001525878906,61.52000045776367,61.650001525878906,13339.0
2024-07-03 11:42:00,INVA,16.270000457763672,16.270000457763672,16.270000457763672,16.264999389648438,16.264999389648438,1110.0
2024-07-03 11:42:00,IONS,44.7400016784668,44.7400016784668,44.7400016784668,44.73500061035156,44.7400016784668,1590.0
2024-07-03 11:42:00,IOVA,7.519899845123291,7.519899845123291,7.539899826049805,7.510900020599365,7.539899826049805,23600.0
2024-07-03 11:42:00,IRWD,6.125,6.125,6.125,6.119999885559082,6.125,905.0
2024-07-03 11:42:00,ISRG,433.7300109863281,433.7300109863281,433.7300109863281,433.6600036621094,433.6600036621094,1109.0
2024-07-03 11:42:00,ITCI,68.38999938964844,68.38999938964844,68.38999938964844,68.2699966430664,68.2699966430664,3744.0
2024-07-03 11:42:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,102.0
2024-07-03 11:42:00,JANX,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,737.0
2024-07-03 11:42:00,JAZZ,103.72000122070312,103.72000122070312,103.83999633789062,103.72000122070312,103.83999633789062,882.0
2024-07-03 11:42:00,JSPR,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,417.0
2024-07-03 11:42:00,KNSA,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,1106.0
2024-07-03 11:42:00,KOD,2.2174999713897705,2.2174999713897705,2.2174999713897705,2.2100000381469727,2.2100000381469727,1808.0
2024-07-03 11:42:00,KPTI,0.8353999853134155,0.8353999853134155,0.8353999853134155,0.835099995136261,0.835099995136261,1107.0
2024-07-03 11:42:00,KROS,42.310001373291016,42.310001373291016,42.31999969482422,42.310001373291016,42.31999969482422,1105.0
2024-07-03 11:42:00,KTRA,0.2849999964237213,0.2849999964237213,0.2890999913215637,0.2849999964237213,0.2890999913215637,7094.0
2024-07-03 11:42:00,KYMR,30.167499542236328,30.167499542236328,30.167499542236328,30.167499542236328,30.167499542236328,403.0
2024-07-03 11:42:00,KZR,0.5752999782562256,0.5752999782562256,0.5752999782562256,0.5752999782562256,0.5752999782562256,332.0
2024-07-03 11:42:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7949999570846558,1508.0
2024-07-03 11:42:00,LBPH,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,532.0
2024-07-03 11:42:00,LEGN,46.279998779296875,46.279998779296875,46.279998779296875,46.11000061035156,46.22999954223633,2301.0
2024-07-03 11:42:00,LFMD,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,123.0
2024-07-03 11:42:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,101.0
2024-07-03 11:42:00,LIVN,52.59000015258789,52.59000015258789,52.59000015258789,52.59000015258789,52.59000015258789,122.0
2024-07-03 11:42:00,LRMR,7.679999828338623,7.679999828338623,7.679999828338623,7.659999847412109,7.679999828338623,1153.0
2024-07-03 11:42:00,LTRN,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,200.0
2024-07-03 11:42:00,LUCY,0.46700000762939453,0.46700000762939453,0.4675000011920929,0.46700000762939453,0.4675000011920929,6600.0
2024-07-03 11:42:00,LXRX,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5950000286102295,1.5950000286102295,6806.0
2024-07-03 11:42:00,LYRA,0.28690001368522644,0.28690001368522644,0.28690001368522644,0.28690001368522644,0.28690001368522644,400.0
2024-07-03 11:42:00,MASI,114.91999816894531,114.91999816894531,115.0,114.91999816894531,115.0,2388.0
2024-07-03 11:42:00,MBIO,0.49300000071525574,0.49300000071525574,0.4948999881744385,0.4925000071525574,0.4925000071525574,8135.0
2024-07-03 11:42:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,118.0
