Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:42:00,ME,0.4041000008583069,0.4041000008583069,0.4041000008583069,0.4041000008583069,0.4041000008583069,1216.0
2024-07-03 11:42:00,MEDP,406.9849853515625,406.9849853515625,406.9849853515625,406.9849853515625,406.9849853515625,685.0
2024-07-03 11:42:00,MESO,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,1828.0
2024-07-03 11:42:00,MGNX,4.2104997634887695,4.2104997634887695,4.215000152587891,4.210000038146973,4.210000038146973,2954.0
2024-07-03 11:42:00,MIRM,33.720001220703125,33.720001220703125,33.72999954223633,33.689998626708984,33.72999954223633,4071.0
2024-07-03 11:42:00,MMSI,85.76000213623047,85.76000213623047,85.76000213623047,85.75,85.75,1122.0
2024-07-03 11:42:00,MNKD,5.014999866485596,5.014999866485596,5.019999980926514,5.014999866485596,5.014999866485596,543.0
2024-07-03 11:42:00,MODV,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,116.0
2024-07-03 11:42:00,MORF,31.770000457763672,31.770000457763672,31.770000457763672,31.764999389648438,31.764999389648438,382.0
2024-07-03 11:42:00,MREO,3.525399923324585,3.525399923324585,3.525399923324585,3.525399923324585,3.525399923324585,1589.0
2024-07-03 11:42:00,MRNA,115.7699966430664,115.7699966430664,115.7699966430664,115.72000122070312,115.72000122070312,2371.0
2024-07-03 11:42:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,300.0
2024-07-03 11:42:00,MRSN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,1234.0
2024-07-03 11:42:00,MRUS,52.189998626708984,52.189998626708984,52.189998626708984,52.18000030517578,52.18000030517578,1130.0
2024-07-03 11:42:00,MRVI,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,305.0
2024-07-03 11:42:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.690000057220459,3.690000057220459,1187.0
2024-07-03 11:42:00,MYGN,25.049999237060547,25.049999237060547,25.079999923706055,25.049999237060547,25.079999923706055,1303.0
2024-07-03 11:42:00,MYNZ,0.33660000562667847,0.33660000562667847,0.33660000562667847,0.33660000562667847,0.33660000562667847,1700.0
2024-07-03 11:42:00,NARI,49.30500030517578,49.30500030517578,49.30500030517578,49.30500030517578,49.30500030517578,599.0
2024-07-03 11:42:00,NAUT,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,640.0
2024-07-03 11:42:00,NDRA,0.09520000219345093,0.09520000219345093,0.09880000352859497,0.09520000219345093,0.09880000352859497,449138.0
2024-07-03 11:42:00,NEOG,15.1899995803833,15.1899995803833,15.194999694824219,15.1899995803833,15.194999694824219,1166.0
2024-07-03 11:42:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1500.0
2024-07-03 11:42:00,NNOX,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,1267.0
2024-07-03 11:42:00,NPCE,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,339.0
2024-07-03 11:42:00,NRIX,19.540000915527344,19.540000915527344,19.54990005493164,19.540000915527344,19.54990005493164,410.0
2024-07-03 11:42:00,NTLA,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,537.0
2024-07-03 11:42:00,NTRA,111.25,111.25,111.25,111.19000244140625,111.19000244140625,684.0
2024-07-03 11:42:00,NUVL,72.12999725341797,72.12999725341797,72.12999725341797,72.0,72.0,2361.0
2024-07-03 11:42:00,NVAX,12.619999885559082,12.619999885559082,12.630000114440918,12.59000015258789,12.630000114440918,13830.0
2024-07-03 11:42:00,NVCR,16.679000854492188,16.679000854492188,16.70800018310547,16.679000854492188,16.700000762939453,2713.0
2024-07-03 11:42:00,OCGN,1.600000023841858,1.600000023841858,1.6050000190734863,1.590000033378601,1.6050000190734863,71513.0
2024-07-03 11:42:00,OGI,1.5702999830245972,1.5702999830245972,1.5702999830245972,1.5702999830245972,1.5702999830245972,204.0
2024-07-03 11:42:00,OM,3.875,3.875,3.875,3.869999885559082,3.875,2950.0
2024-07-03 11:42:00,OMCL,26.56999969482422,26.56999969482422,26.56999969482422,26.559999465942383,26.559999465942383,585.0
2024-07-03 11:42:00,OMGA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,126.0
2024-07-03 11:43:00,ABEO,4.284999847412109,4.284999847412109,4.284999847412109,4.269999980926514,4.269999980926514,1442.0
2024-07-03 11:43:00,ABSI,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,2933.0
2024-07-03 11:43:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.130000114440918,3.134999990463257,401.0
2024-07-03 11:43:00,ACAD,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,1306.0
2024-07-03 11:43:00,ACB,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,3224.0
2024-07-03 11:43:00,ACCD,3.559999942779541,3.559999942779541,3.559999942779541,3.555000066757202,3.559999942779541,1490.0
2024-07-03 11:43:00,ACET,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,109.0
2024-07-03 11:43:00,ACHC,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,504.0
2024-07-03 11:43:00,ACLX,53.88999938964844,53.88999938964844,53.88999938964844,53.849998474121094,53.849998474121094,326.0
2024-07-03 11:43:00,ADAP,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,200.0
2024-07-03 11:43:00,ADMA,11.234999656677246,11.234999656677246,11.239999771118164,11.234999656677246,11.234999656677246,12141.0
2024-07-03 11:43:00,ADPT,3.3550000190734863,3.3550000190734863,3.359999895095825,3.3550000190734863,3.359999895095825,462.0
2024-07-03 11:43:00,ADVM,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,1147.0
2024-07-03 11:43:00,AFMD,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,964.0
2024-07-03 11:43:00,AGIO,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,285.0
2024-07-03 11:43:00,AHCO,9.710000038146973,9.710000038146973,9.71500015258789,9.710000038146973,9.710000038146973,890.0
2024-07-03 11:43:00,AKBA,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.9480000138282776,0.9480000138282776,1446.0
2024-07-03 11:43:00,AKRO,21.850000381469727,21.850000381469727,21.850000381469727,21.84000015258789,21.84000015258789,501.0
2024-07-03 11:43:00,AKYA,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,137.0
2024-07-03 11:43:00,ALDX,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,281.0
2024-07-03 11:43:00,ALGN,240.94000244140625,240.94000244140625,240.94000244140625,240.80499267578125,240.94000244140625,1731.0
2024-07-03 11:43:00,ALGS,0.423799991607666,0.423799991607666,0.42500001192092896,0.423799991607666,0.423799991607666,1200.0
2024-07-03 11:43:00,ALHC,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,1206.0
2024-07-03 11:43:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,1344.0
2024-07-03 11:43:00,ALKS,24.2450008392334,24.2450008392334,24.25,24.239999771118164,24.239999771118164,2789.0
2024-07-03 11:43:00,ALLO,2.109999895095825,2.109999895095825,2.1142001152038574,2.109999895095825,2.109999895095825,2668.0
2024-07-03 11:43:00,ALLR,0.20200000703334808,0.20200000703334808,0.2029000073671341,0.20200000703334808,0.20200000703334808,9550.0
2024-07-03 11:43:00,ALNY,246.8300018310547,246.8300018310547,246.8300018310547,246.8300018310547,246.8300018310547,533.0
2024-07-03 11:43:00,ALT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,579.0
2024-07-03 11:43:00,ALVR,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,377.0
2024-07-03 11:43:00,AMED,96.98999786376953,96.98999786376953,96.98999786376953,96.9800033569336,96.98999786376953,4465.0
2024-07-03 11:43:00,AMGN,307.489990234375,307.489990234375,307.6000061035156,307.489990234375,307.6000061035156,1391.0
2024-07-03 11:43:00,AMPH,38.3468017578125,38.3468017578125,38.3468017578125,38.34000015258789,38.34000015258789,1160.0
2024-07-03 11:43:00,AMRN,0.6901999711990356,0.6901999711990356,0.6901999711990356,0.6901999711990356,0.6901999711990356,800.0
2024-07-03 11:43:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,2710.0
2024-07-03 11:43:00,APDN,0.38999998569488525,0.38999998569488525,0.3946000039577484,0.3880999982357025,0.3946000039577484,23084.0
2024-07-03 11:43:00,APLS,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,418.0
2024-07-03 11:43:00,APLT,4.364999771118164,4.364999771118164,4.364999771118164,4.355000019073486,4.355000019073486,1271.0
2024-07-03 11:43:00,APVO,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.0
2024-07-03 11:43:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,153.0
2024-07-03 11:43:00,ARAY,1.738700032234192,1.738700032234192,1.738700032234192,1.738700032234192,1.738700032234192,537.0
2024-07-03 11:43:00,ARDX,5.184999942779541,5.184999942779541,5.190000057220459,5.180099964141846,5.190000057220459,26012.0
2024-07-03 11:43:00,ARGX,435.4525146484375,435.4525146484375,435.4549865722656,435.4525146484375,435.4525146484375,1013.0
2024-07-03 11:43:00,ARQT,9.625,9.625,9.675000190734863,9.619999885559082,9.675000190734863,5035.0
2024-07-03 11:43:00,ARVN,23.889999389648438,23.889999389648438,23.940000534057617,23.889999389648438,23.940000534057617,1206.0
2024-07-03 11:43:00,ASMB,11.930000305175781,11.930000305175781,11.949999809265137,11.930000305175781,11.949999809265137,400.0
2024-07-03 11:43:00,ASRT,1.330899953842163,1.330899953842163,1.3394999504089355,1.330899953842163,1.3394999504089355,708.0
2024-07-03 11:43:00,ATHA,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,500.0
2024-07-03 11:43:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,447.0
2024-07-03 11:43:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,436.0
2024-07-03 11:43:00,AUTL,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,226.0
2024-07-03 11:43:00,AVDL,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,1687.0
2024-07-03 11:43:00,AXGN,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,367.0
2024-07-03 11:43:00,AXNX,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,1049.0
2024-07-03 11:43:00,AXSM,79.5199966430664,79.5199966430664,79.5199966430664,79.5199966430664,79.5199966430664,217.0
2024-07-03 11:43:00,AZN,76.65499877929688,76.65499877929688,76.68499755859375,76.65499877929688,76.68499755859375,2983.0
2024-07-03 11:43:00,AZTA,52.560001373291016,52.560001373291016,52.560001373291016,52.560001373291016,52.560001373291016,388.0
2024-07-03 11:43:00,BACK,1.690000057220459,1.690000057220459,1.7000000476837158,1.690000057220459,1.6963000297546387,3151.0
2024-07-03 11:43:00,BBIO,25.389999389648438,25.389999389648438,25.389999389648438,25.35059928894043,25.35059928894043,1506.0
2024-07-03 11:43:00,BBLG,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,2614.0
2024-07-03 11:43:00,BCAB,1.375,1.375,1.375,1.375,1.375,315.0
2024-07-03 11:43:00,BCDA,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0399999618530273,3.0799999237060547,1189.0
2024-07-03 11:43:00,BCRX,6.449999809265137,6.449999809265137,6.449999809265137,6.445000171661377,6.449999809265137,2815.0
2024-07-03 11:43:00,BCTX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,200.0
2024-07-03 11:43:00,BDSX,1.6062999963760376,1.6062999963760376,1.6062999963760376,1.6062999963760376,1.6062999963760376,565.0
2024-07-03 11:43:00,BEAM,23.565000534057617,23.565000534057617,23.565000534057617,23.545000076293945,23.545000076293945,1202.0
2024-07-03 11:43:00,BGXX,0.26820001006126404,0.26820001006126404,0.26820001006126404,0.26820001006126404,0.26820001006126404,1961.0
2024-07-03 11:43:00,BIIB,224.08999633789062,224.08999633789062,224.3300018310547,224.08999633789062,224.25,5478.0
2024-07-03 11:43:00,BIOR,0.6402999758720398,0.6402999758720398,0.6409000158309937,0.637499988079071,0.637499988079071,13738.0
2024-07-03 11:43:00,BLUE,0.9244999885559082,0.9244999885559082,0.9280999898910522,0.9244999885559082,0.9280999898910522,1479.0
2024-07-03 11:43:00,BMEA,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,0.0
2024-07-03 11:43:00,BMRN,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,628.0
2024-07-03 11:43:00,BNTC,8.806699752807617,8.806699752807617,8.806699752807617,8.806699752807617,8.806699752807617,215.0
2024-07-03 11:43:00,BPMC,110.80500030517578,110.80500030517578,110.80500030517578,110.80500030517578,110.80500030517578,225.0
2024-07-03 11:43:00,BRKR,61.41999816894531,61.41999816894531,61.47999954223633,61.41999816894531,61.45000076293945,2744.0
2024-07-03 11:43:00,BVS,5.989099979400635,5.989099979400635,5.989999771118164,5.96999979019165,5.980000019073486,826.0
2024-07-03 11:43:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,200.0
2024-07-03 11:43:00,CARA,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,18.0
2024-07-03 11:43:00,CCCC,4.559999942779541,4.559999942779541,4.559999942779541,4.554999828338623,4.559999942779541,897.0
2024-07-03 11:43:00,CDMO,7.710000038146973,7.710000038146973,7.710000038146973,7.679999828338623,7.679999828338623,19064.0
2024-07-03 11:43:00,CDXC,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,211.0
2024-07-03 11:43:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,1217.0
2024-07-03 11:43:00,CELC,16.217500686645508,16.217500686645508,16.217500686645508,16.217500686645508,16.217500686645508,1587.0
2024-07-03 11:43:00,CERE,39.60499954223633,39.60499954223633,39.66999816894531,39.38999938964844,39.38999938964844,23146.0
2024-07-03 11:43:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,400.0
2024-07-03 11:43:00,CERT,13.800000190734863,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,1564.0
2024-07-03 11:43:00,CGC,6.519999980926514,6.519999980926514,6.519999980926514,6.505000114440918,6.505000114440918,2612.0
2024-07-03 11:43:00,CGEM,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,326.0
2024-07-03 11:43:00,CGEN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,310.0
2024-07-03 11:43:00,CHRS,1.399899959564209,1.399899959564209,1.399899959564209,1.3949999809265137,1.3949999809265137,1751.0
2024-07-03 11:43:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,386.0
2024-07-03 11:43:00,CLDX,36.0099983215332,36.0099983215332,36.0099983215332,36.0,36.0,1353.0
2024-07-03 11:43:00,CLNN,0.3294999897480011,0.3294999897480011,0.33000001311302185,0.3294999897480011,0.33000001311302185,10049.0
2024-07-03 11:43:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,2085.0
2024-07-03 11:43:00,CLRB,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,107.0
2024-07-03 11:43:00,CLSD,1.2510000467300415,1.2510000467300415,1.2510000467300415,1.2510000467300415,1.2510000467300415,340.0
2024-07-03 11:43:00,CMAX,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200.0
2024-07-03 11:43:00,CMPS,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,295.0
2024-07-03 11:43:00,CMPX,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,300.0
2024-07-03 11:43:00,CNSP,1.5099999904632568,1.5099999904632568,1.5400999784469604,1.5,1.5391000509262085,64479.0
2024-07-03 11:43:00,COGT,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,342.0
2024-07-03 11:43:00,CORT,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,580.0
2024-07-03 11:43:00,COSM,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,796.0
2024-07-03 11:43:00,CPRX,15.4399995803833,15.4399995803833,15.449999809265137,15.4399995803833,15.440400123596191,1840.0
2024-07-03 11:43:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5700000524520874,381.0
2024-07-03 11:43:00,CRDL,1.9010000228881836,1.9010000228881836,1.9010000228881836,1.9010000228881836,1.9010000228881836,1030.0
2024-07-03 11:43:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.130000114440918,4.135000228881836,607.0
2024-07-03 11:43:00,CRSP,53.70000076293945,53.70000076293945,53.709999084472656,53.649898529052734,53.649898529052734,3589.0
2024-07-03 11:43:00,CSTL,20.90999984741211,20.90999984741211,21.014999389648438,20.90999984741211,20.969999313354492,4096.0
2024-07-03 11:43:00,CTKB,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,452.0
2024-07-03 11:43:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,306.0
2024-07-03 11:43:00,CTXR,0.5,0.5,0.5,0.4964999854564667,0.498199999332428,14625.0
2024-07-03 11:43:00,CVAC,3.315000057220459,3.315000057220459,3.319999933242798,3.31030011177063,3.31030011177063,5213.0
2024-07-03 11:43:00,CVRX,11.760000228881836,11.760000228881836,11.779999732971191,11.649999618530273,11.649999618530273,3789.0
2024-07-03 11:43:00,DCGO,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,1987.0
2024-07-03 11:43:00,DYN,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,145.0
2024-07-03 11:43:00,DYNT,0.23019999265670776,0.23019999265670776,0.23019999265670776,0.23019999265670776,0.23019999265670776,260.0
2024-07-03 11:43:00,EDIT,4.6596999168396,4.6596999168396,4.659999847412109,4.650000095367432,4.650000095367432,3454.0
2024-07-03 11:43:00,EGRX,5.340000152587891,5.340000152587891,5.349999904632568,5.340000152587891,5.340000152587891,2276.0
2024-07-03 11:43:00,EMBC,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,374.0
2024-07-03 11:43:00,EOLS,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,753.0
2024-07-03 11:43:00,ERAS,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2249999046325684,2.2249999046325684,917.0
2024-07-03 11:43:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3424999713897705,2.3450000286102295,12941.0
2024-07-03 11:43:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.47790002822876,7.47790002822876,972.0
2024-07-03 11:43:00,EXAI,5.440000057220459,5.440000057220459,5.440000057220459,5.439499855041504,5.439499855041504,626.0
2024-07-03 11:43:00,EXAS,43.130001068115234,43.130001068115234,43.130001068115234,43.06999969482422,43.06999969482422,2527.0
2024-07-03 11:43:00,EXEL,21.959999084472656,21.959999084472656,21.969999313354492,21.959999084472656,21.969999313354492,1893.0
2024-07-03 11:43:00,EYPT,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,276.0
2024-07-03 11:43:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,749.0
2024-07-03 11:43:00,FDMT,20.940000534057617,20.940000534057617,20.940000534057617,20.920000076293945,20.920000076293945,2079.0
2024-07-03 11:43:00,FGEN,0.7103999853134155,0.7103999853134155,0.7103999853134155,0.7103999853134155,0.7103999853134155,1761.0
2024-07-03 11:43:00,FHTX,5.5,5.5,5.505000114440918,5.494999885559082,5.5,1534.0
2024-07-03 11:43:00,FOLD,9.880000114440918,9.880000114440918,9.885000228881836,9.880000114440918,9.885000228881836,860.0
2024-07-03 11:43:00,GALT,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,586.0
2024-07-03 11:43:00,GBIO,2.4897000789642334,2.4897000789642334,2.4897000789642334,2.4897000789642334,2.4897000789642334,1267.0
2024-07-03 11:43:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1480.0
2024-07-03 11:43:00,GH,28.295000076293945,28.295000076293945,28.309999465942383,28.280000686645508,28.309999465942383,1105.0
2024-07-03 11:43:00,GILD,67.16500091552734,67.16500091552734,67.18000030517578,67.12999725341797,67.18000030517578,36687.0
2024-07-03 11:43:00,GLUE,3.7497000694274902,3.7497000694274902,3.7497000694274902,3.734999895095825,3.734999895095825,10453.0
2024-07-03 11:43:00,GOSS,0.9509999752044678,0.9509999752044678,0.9509999752044678,0.9509999752044678,0.9509999752044678,575.0
2024-07-03 11:43:00,GOVX,2.9200000762939453,2.9200000762939453,2.9270999431610107,2.9200000762939453,2.9270999431610107,4576.0
2024-07-03 11:43:00,GRTS,0.5845999717712402,0.5845999717712402,0.5896000266075134,0.5845999717712402,0.5896000266075134,25247.0
2024-07-03 11:43:00,GTHX,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,671.0
2024-07-03 11:43:00,HALO,51.9900016784668,51.9900016784668,51.9900016784668,51.9900016784668,51.9900016784668,122.0
2024-07-03 11:43:00,HCSG,10.625,10.625,10.625,10.625,10.625,370.0
2024-07-03 11:43:00,HLVX,14.285599708557129,14.285599708557129,14.285599708557129,14.285599708557129,14.285599708557129,679.0
2024-07-03 11:43:00,HOLX,73.22000122070312,73.22000122070312,73.25,73.22000122070312,73.25,1286.0
2024-07-03 11:43:00,HOWL,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,464.0
2024-07-03 11:43:00,HQY,83.33999633789062,83.33999633789062,83.33999633789062,83.33999633789062,83.33999633789062,2524.0
2024-07-03 11:43:00,HRMY,30.289899826049805,30.289899826049805,30.290000915527344,30.25,30.25,1525.0
2024-07-03 11:43:00,HRTX,2.7200000286102295,2.7200000286102295,2.7211999893188477,2.7200000286102295,2.7200000286102295,3734.0
2024-07-03 11:43:00,HSDT,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9699000120162964,7994.0
2024-07-03 11:43:00,HSIC,64.98999786376953,64.98999786376953,64.98999786376953,64.98999786376953,64.98999786376953,312.0
2024-07-03 11:43:00,HUMA,5.699999809265137,5.699999809265137,5.699999809265137,5.690000057220459,5.690000057220459,3472.0
2024-07-03 11:43:00,HYPR,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0
2024-07-03 11:43:00,IART,28.589000701904297,28.589000701904297,28.589000701904297,28.589000701904297,28.589000701904297,975.0
2024-07-03 11:43:00,IBRX,6.255000114440918,6.255000114440918,6.259900093078613,6.255000114440918,6.259900093078613,444.0
2024-07-03 11:43:00,IDXX,475.864990234375,475.864990234375,476.17498779296875,475.864990234375,475.94000244140625,682.0
2024-07-03 11:43:00,IDYA,33.28499984741211,33.28499984741211,33.28499984741211,33.28499984741211,33.28499984741211,236.0
2024-07-03 11:43:00,IGMS,6.480000019073486,6.480000019073486,6.519999980926514,6.46999979019165,6.514999866485596,7873.0
2024-07-03 11:43:00,IKNA,1.6399999856948853,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,726.0
2024-07-03 11:43:00,ILMN,105.3550033569336,105.3550033569336,105.3550033569336,105.33999633789062,105.33999633789062,221.0
2024-07-03 11:43:00,IMCR,36.01499938964844,36.01499938964844,36.06999969482422,36.01499938964844,36.06999969482422,654.0
2024-07-03 11:43:00,IMMX,2.384999990463257,2.384999990463257,2.384999990463257,2.369999885559082,2.369999885559082,2345.0
2024-07-03 11:43:00,IMNM,11.96500015258789,11.96500015258789,11.96500015258789,11.961199760437012,11.961199760437012,284.0
2024-07-03 11:43:00,IMRN,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,800.0
2024-07-03 11:43:00,IMTX,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,396.0
2024-07-03 11:43:00,IMVT,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,707.0
2024-07-03 11:43:00,INBX,13.25,13.25,13.25,13.25,13.25,315.0
2024-07-03 11:43:00,INCY,58.060001373291016,58.060001373291016,58.09000015258789,58.060001373291016,58.06999969482422,6055.0
2024-07-03 11:43:00,INGN,7.96999979019165,7.96999979019165,7.96999979019165,7.965000152587891,7.965000152587891,328.0
2024-07-03 11:43:00,INM,0.24560000002384186,0.24560000002384186,0.24560000002384186,0.24560000002384186,0.24560000002384186,0.0
2024-07-03 11:43:00,INMB,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,171.0
2024-07-03 11:43:00,INMD,17.545000076293945,17.545000076293945,17.559999465942383,17.540000915527344,17.559999465942383,1899.0
2024-07-03 11:43:00,INO,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,831.0
