Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:43:00,INSM,61.77000045776367,61.77000045776367,61.77000045776367,61.56999969482422,61.584999084472656,9818.0
2024-07-03 11:43:00,IONM,0.31690001487731934,0.31690001487731934,0.3244999945163727,0.31690001487731934,0.3244999945163727,29330.0
2024-07-03 11:43:00,IONS,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,509.0
2024-07-03 11:43:00,IOVA,7.514999866485596,7.514999866485596,7.525000095367432,7.510000228881836,7.510000228881836,12936.0
2024-07-03 11:43:00,IPSC,2.25,2.25,2.25,2.25,2.25,293.0
2024-07-03 11:43:00,IRWD,6.125,6.125,6.125,6.119999885559082,6.125,1173.0
2024-07-03 11:43:00,ISPC,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,2000.0
2024-07-03 11:43:00,ISRG,433.8500061035156,433.8500061035156,433.8500061035156,433.8500061035156,433.8500061035156,1121.0
2024-07-03 11:43:00,ITCI,68.37000274658203,68.37000274658203,68.38999938964844,68.37000274658203,68.38999938964844,703.0
2024-07-03 11:43:00,IVVD,1.100000023841858,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,3159.0
2024-07-03 11:43:00,IXHL,2.720099925994873,2.720099925994873,2.7300000190734863,2.7200000286102295,2.7300000190734863,3584.0
2024-07-03 11:43:00,JANX,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,326.0
2024-07-03 11:43:00,JAZZ,103.80000305175781,103.80000305175781,103.80000305175781,103.7300033569336,103.7300033569336,1764.0
2024-07-03 11:43:00,JYNT,13.305000305175781,13.305000305175781,13.305000305175781,13.220000267028809,13.220000267028809,5494.0
2024-07-03 11:43:00,KALA,6.738800048828125,6.738800048828125,6.738800048828125,6.730000019073486,6.730000019073486,1892.0
2024-07-03 11:43:00,KMDA,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,0.0
2024-07-03 11:43:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1001.0
2024-07-03 11:43:00,KTRA,0.2883000075817108,0.2883000075817108,0.2888999879360199,0.2881999909877777,0.2888999879360199,6588.0
2024-07-03 11:43:00,KYMR,30.125,30.125,30.125,30.1200008392334,30.1200008392334,920.0
2024-07-03 11:43:00,KZR,0.5752999782562256,0.5752999782562256,0.5752999782562256,0.5752999782562256,0.5752999782562256,424.0
2024-07-03 11:43:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,1070.0
2024-07-03 11:43:00,LBPH,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,200.0
2024-07-03 11:43:00,LEGN,46.18000030517578,46.18000030517578,46.18000030517578,46.130001068115234,46.130001068115234,1177.0
2024-07-03 11:43:00,LEXX,2.619999885559082,2.619999885559082,2.619999885559082,2.609999895095825,2.609999895095825,1757.0
2024-07-03 11:43:00,LFMD,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,1719.0
2024-07-03 11:43:00,LFST,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,1102.0
2024-07-03 11:43:00,LGVN,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,5418.0
2024-07-03 11:43:00,LIVN,52.58000183105469,52.58000183105469,52.58000183105469,52.56999969482422,52.56999969482422,1346.0
2024-07-03 11:43:00,LOGC,5.760000228881836,5.760000228881836,5.760000228881836,5.739999771118164,5.739999771118164,11856.0
2024-07-03 11:43:00,LPTX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,270.0
2024-07-03 11:43:00,LQDA,11.838299751281738,11.838299751281738,11.838299751281738,11.835000038146973,11.835000038146973,460.0
2024-07-03 11:43:00,LXRX,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.590000033378601,1.5950000286102295,1049.0
2024-07-03 11:43:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,2165.0
2024-07-03 11:43:00,LYRA,0.28690001368522644,0.28690001368522644,0.28690001368522644,0.28690001368522644,0.28690001368522644,0.0
2024-07-03 11:43:00,MASI,114.9749984741211,114.9749984741211,114.9749984741211,114.9749984741211,114.9749984741211,790.0
2024-07-03 11:43:00,MCRB,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,745.0
2024-07-03 11:43:00,MDWD,14.75,14.75,14.75,14.725000381469727,14.725000381469727,1319.0
2024-07-03 11:43:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,516.0
2024-07-03 11:43:00,ME,0.4043000042438507,0.4043000042438507,0.4043000042438507,0.4041999876499176,0.4041999876499176,1545.0
2024-07-03 11:43:00,MEDP,405.6600036621094,405.6600036621094,406.3500061035156,405.6600036621094,406.3500061035156,3120.0
2024-07-03 11:43:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,360.0
2024-07-03 11:43:00,MIRM,33.689998626708984,33.689998626708984,33.72999954223633,33.65999984741211,33.72999954223633,1276.0
2024-07-03 11:43:00,MMSI,85.81999969482422,85.81999969482422,85.81999969482422,85.7300033569336,85.77999877929688,1245.0
2024-07-03 11:43:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,1777.0
2024-07-03 11:43:00,MODD,1.4793000221252441,1.4793000221252441,1.4793000221252441,1.4793000221252441,1.4793000221252441,1834.0
2024-07-03 11:43:00,MODV,27.959999084472656,27.959999084472656,27.959999084472656,27.93000030517578,27.93000030517578,1024.0
2024-07-03 11:43:00,MOR,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,411.0
2024-07-03 11:43:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,509.0
2024-07-03 11:43:00,MRNA,115.7699966430664,115.7699966430664,115.7699966430664,115.7699966430664,115.7699966430664,1380.0
2024-07-03 11:43:00,MRNS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,516.0
2024-07-03 11:43:00,MRVI,6.906199932098389,6.906199932098389,6.909999847412109,6.880000114440918,6.880000114440918,8217.0
2024-07-03 11:43:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,257.0
2024-07-03 11:43:00,MYGN,25.079999923706055,25.079999923706055,25.09000015258789,25.06999969482422,25.06999969482422,730.0
2024-07-03 11:43:00,MYNZ,0.33970001339912415,0.33970001339912415,0.33970001339912415,0.33970001339912415,0.33970001339912415,1200.0
2024-07-03 11:43:00,NBIX,138.77000427246094,138.77000427246094,138.77000427246094,138.6649932861328,138.6649932861328,1610.0
2024-07-03 11:43:00,NDRA,0.09600000083446503,0.09600000083446503,0.09700000286102295,0.0957999974489212,0.0957999974489212,79669.0
2024-07-03 11:43:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,240.0
2024-07-03 11:43:00,NKTR,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,412.0
2024-07-03 11:43:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,600.0
2024-07-03 11:43:00,NNOX,6.965000152587891,6.965000152587891,6.96999979019165,6.960000038146973,6.965000152587891,1727.0
2024-07-03 11:43:00,NRBO,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,200.0
2024-07-03 11:43:00,NRC,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,439.0
2024-07-03 11:43:00,NRIX,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,111.0
2024-07-03 11:43:00,NRSN,1.2799999713897705,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,2000.0
2024-07-03 11:43:00,NTLA,22.639999389648438,22.639999389648438,22.639999389648438,22.610000610351562,22.610000610351562,2687.0
2024-07-03 11:43:00,NTRA,111.26000213623047,111.26000213623047,111.33000183105469,111.20999908447266,111.25,1553.0
2024-07-03 11:43:00,NVAX,12.609999656677246,12.609999656677246,12.619999885559082,12.600000381469727,12.619999885559082,4571.0
2024-07-03 11:43:00,NVCR,16.700000762939453,16.700000762939453,16.704999923706055,16.700000762939453,16.700000762939453,2376.0
2024-07-03 11:43:00,NVCT,6.25,6.25,6.25,6.208000183105469,6.244999885559082,729.0
2024-07-03 11:43:00,OCGN,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,6381.0
2024-07-03 11:43:00,OFIX,13.399999618530273,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,1023.0
2024-07-03 11:43:00,OLK,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,815.0
2024-07-03 11:43:00,OLMA,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,122.0
2024-07-03 11:43:00,OM,3.875,3.875,3.875,3.869999885559082,3.875,535.0
2024-07-03 11:43:00,OMCL,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,167.0
2024-07-03 11:43:00,OMGA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,139.0
2024-07-03 11:43:00,OMIC,8.600099563598633,8.600099563598633,8.609999656677246,8.600099563598633,8.609999656677246,402.0
2024-07-03 11:44:00,AADI,1.3799999952316284,1.3799999952316284,1.3899999856948853,1.3798999786376953,1.3799999952316284,6466.0
2024-07-03 11:44:00,ABCL,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,507.0
2024-07-03 11:44:00,ABSI,3.174999952316284,3.174999952316284,3.177500009536743,3.174999952316284,3.174999952316284,1400.0
2024-07-03 11:44:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,820.0
2024-07-03 11:44:00,ACAD,15.59000015258789,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,2288.0
2024-07-03 11:44:00,ACB,4.864999771118164,4.864999771118164,4.864999771118164,4.860000133514404,4.860000133514404,850.0
2024-07-03 11:44:00,ACCD,3.550100088119507,3.550100088119507,3.559999942779541,3.550100088119507,3.559999942779541,3647.0
2024-07-03 11:44:00,ACET,1.065000057220459,1.065000057220459,1.0700000524520874,1.065000057220459,1.0700000524520874,1122.0
2024-07-03 11:44:00,ACHC,66.54000091552734,66.54000091552734,66.55999755859375,66.54000091552734,66.55999755859375,2210.0
2024-07-03 11:44:00,ACHV,4.5,4.5,4.5,4.5,4.5,316.0
2024-07-03 11:44:00,ACLX,53.81999969482422,53.81999969482422,53.93000030517578,53.81999969482422,53.880001068115234,1674.0
2024-07-03 11:44:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2000.0
2024-07-03 11:44:00,ADAG,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,178.0
2024-07-03 11:44:00,ADMA,11.232999801635742,11.232999801635742,11.234999656677246,11.232999801635742,11.234999656677246,949.0
2024-07-03 11:44:00,ADPT,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,356.0
2024-07-03 11:44:00,ADUS,117.0,117.0,117.4000015258789,117.0,117.4000015258789,2102.0
2024-07-03 11:44:00,AEMD,0.4050000011920929,0.4050000011920929,0.4050999879837036,0.4050000011920929,0.4050999879837036,3906.0
2024-07-03 11:44:00,AGEN,14.359999656677246,14.359999656677246,14.390000343322754,14.359999656677246,14.390000343322754,1341.0
2024-07-03 11:44:00,AGIO,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,498.0
2024-07-03 11:44:00,AHCO,9.710000038146973,9.710000038146973,9.71500015258789,9.710000038146973,9.71500015258789,323.0
2024-07-03 11:44:00,AKBA,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.9480000138282776,0.9480000138282776,1835.0
2024-07-03 11:44:00,AKYA,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,200.0
2024-07-03 11:44:00,ALDX,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1649999618530273,2316.0
2024-07-03 11:44:00,ALGN,241.02499389648438,241.02499389648438,241.2100067138672,241.02499389648438,241.02999877929688,948.0
2024-07-03 11:44:00,ALGS,0.4237000048160553,0.4237000048160553,0.423799991607666,0.4237000048160553,0.423799991607666,426.0
2024-07-03 11:44:00,ALKS,24.239999771118164,24.239999771118164,24.25,24.235000610351562,24.25,2784.0
2024-07-03 11:44:00,ALLK,0.8260999917984009,0.8260999917984009,0.8260999917984009,0.8260999917984009,0.8260999917984009,522.0
2024-07-03 11:44:00,ALLO,2.109999895095825,2.109999895095825,2.115000009536743,2.109999895095825,2.115000009536743,2793.0
2024-07-03 11:44:00,ALLR,0.2029000073671341,0.2029000073671341,0.2029000073671341,0.20200000703334808,0.2029000073671341,3072.0
2024-07-03 11:44:00,ALNY,246.6199951171875,246.6199951171875,246.67999267578125,246.6199951171875,246.67999267578125,749.0
2024-07-03 11:44:00,ALT,6.65500020980835,6.65500020980835,6.664999961853027,6.650000095367432,6.650000095367432,2050.0
2024-07-03 11:44:00,ALXO,5.71999979019165,5.71999979019165,5.730000019073486,5.710000038146973,5.71999979019165,2101.0
2024-07-03 11:44:00,AMED,96.97000122070312,96.97000122070312,96.97000122070312,96.97000122070312,96.97000122070312,577.0
2024-07-03 11:44:00,AMGN,307.25,307.25,307.6300048828125,307.25,307.4599914550781,2839.0
2024-07-03 11:44:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,225.0
2024-07-03 11:44:00,ANGO,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,536.0
2024-07-03 11:44:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,1155.0
2024-07-03 11:44:00,ANTX,2.5,2.5,2.504199981689453,2.5,2.5,28323.0
2024-07-03 11:44:00,APDN,0.3939000070095062,0.3939000070095062,0.3939000070095062,0.38989999890327454,0.38989999890327454,5225.0
2024-07-03 11:44:00,APLS,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,234.0
2024-07-03 11:44:00,APLT,4.360000133514404,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,724.0
2024-07-03 11:44:00,AQST,2.4049999713897705,2.4049999713897705,2.4096999168395996,2.4024999141693115,2.4096999168395996,9937.0
2024-07-03 11:44:00,ARCT,21.375,21.375,21.375,21.375,21.375,403.0
2024-07-03 11:44:00,ARDX,5.184999942779541,5.184999942779541,5.190000057220459,5.180099964141846,5.184999942779541,34441.0
2024-07-03 11:44:00,ARGX,435.239990234375,435.239990234375,435.239990234375,435.239990234375,435.239990234375,290.0
2024-07-03 11:44:00,ARQT,9.640000343322754,9.640000343322754,9.640000343322754,9.630000114440918,9.630000114440918,3443.0
2024-07-03 11:44:00,ARVN,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,426.0
2024-07-03 11:44:00,ARWR,25.329999923706055,25.329999923706055,25.340499877929688,25.329999923706055,25.340499877929688,1312.0
2024-07-03 11:44:00,ASLN,2.2701001167297363,2.2701001167297363,2.2701001167297363,2.2701001167297363,2.2701001167297363,1288.0
2024-07-03 11:44:00,ASMB,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,789.0
2024-07-03 11:44:00,ASRT,1.3393000364303589,1.3393000364303589,1.3393000364303589,1.3393000364303589,1.3393000364303589,1672.0
2024-07-03 11:44:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,881.0
2024-07-03 11:44:00,ATEC,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1539.0
2024-07-03 11:44:00,ATHA,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,200.0
2024-07-03 11:44:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,236.0
2024-07-03 11:44:00,ATXS,9.005000114440918,9.005000114440918,9.005000114440918,9.005000114440918,9.005000114440918,498.0
2024-07-03 11:44:00,AUGX,1.0,1.0,1.0,1.0,1.0,940.0
2024-07-03 11:44:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,184.0
2024-07-03 11:44:00,AUTL,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,894.0
2024-07-03 11:44:00,AVAH,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,105.0
2024-07-03 11:44:00,AVDL,14.40999984741211,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,1110.0
2024-07-03 11:44:00,AVTE,1.625,1.625,1.6349999904632568,1.625,1.6299999952316284,12259.0
2024-07-03 11:44:00,AVXL,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,426.0
2024-07-03 11:44:00,AWH,0.9672999978065491,0.9672999978065491,0.9672999978065491,0.9672999978065491,0.9672999978065491,1060.0
2024-07-03 11:44:00,AXSM,79.49500274658203,79.49500274658203,79.5,79.49500274658203,79.5,611.0
2024-07-03 11:44:00,AZN,76.65499877929688,76.65499877929688,76.65499877929688,76.6500015258789,76.65499877929688,6193.0
2024-07-03 11:44:00,BBIO,25.375,25.375,25.389999389648438,25.375,25.389999389648438,625.0
2024-07-03 11:44:00,BCAB,1.375,1.375,1.375,1.375,1.375,2101.0
2024-07-03 11:44:00,BCLI,0.3499999940395355,0.3499999940395355,0.35600000619888306,0.3499999940395355,0.35600000619888306,0.0
2024-07-03 11:44:00,BCRX,6.453999996185303,6.453999996185303,6.454999923706055,6.449999809265137,6.449999809265137,7062.0
2024-07-03 11:44:00,BCTX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,20.0
2024-07-03 11:44:00,BEAM,23.549999237060547,23.549999237060547,23.579999923706055,23.549999237060547,23.56999969482422,2777.0
2024-07-03 11:44:00,BIIB,223.98500061035156,223.98500061035156,224.52000427246094,223.98500061035156,224.25999450683594,1018.0
2024-07-03 11:44:00,BJDX,0.6324999928474426,0.6324999928474426,0.6324999928474426,0.6324999928474426,0.6324999928474426,724.0
2024-07-03 11:44:00,BLFS,19.780000686645508,19.780000686645508,19.790000915527344,19.739999771118164,19.75,4184.0
2024-07-03 11:44:00,BLRX,0.5253000259399414,0.5253000259399414,0.5253000259399414,0.5253000259399414,0.5253000259399414,24.0
2024-07-03 11:44:00,BLUE,0.9223999977111816,0.9223999977111816,0.9225000143051147,0.9223999977111816,0.9223999977111816,7317.0
2024-07-03 11:44:00,BMEA,4.364999771118164,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,3136.0
2024-07-03 11:44:00,BMRA,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.0
2024-07-03 11:44:00,BMRN,81.01000213623047,81.01000213623047,81.02999877929688,81.01000213623047,81.02999877929688,3418.0
2024-07-03 11:44:00,BNTX,79.91999816894531,79.91999816894531,79.91999816894531,79.91000366210938,79.91000366210938,1009.0
2024-07-03 11:44:00,BPMC,110.86000061035156,110.86000061035156,110.86000061035156,110.86000061035156,110.86000061035156,611.0
2024-07-03 11:44:00,BRKR,61.40999984741211,61.40999984741211,61.44499969482422,61.40999984741211,61.44499969482422,459.0
2024-07-03 11:44:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,210.0
2024-07-03 11:44:00,BVS,5.985000133514404,5.985000133514404,5.985000133514404,5.980000019073486,5.985000133514404,2591.0
2024-07-03 11:44:00,CABA,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,680.0
2024-07-03 11:44:00,CADL,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,212.0
2024-07-03 11:44:00,CAPR,4.710000038146973,4.710000038146973,4.71999979019165,4.710000038146973,4.710000038146973,2728.0
2024-07-03 11:44:00,CARA,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,705.0
2024-07-03 11:44:00,CCCC,4.550000190734863,4.550000190734863,4.570000171661377,4.550000190734863,4.554999828338623,2689.0
2024-07-03 11:44:00,CDMO,7.717199802398682,7.717199802398682,7.717199802398682,7.717199802398682,7.717199802398682,150.0
2024-07-03 11:44:00,CDNA,15.105600357055664,15.105600357055664,15.105600357055664,15.105600357055664,15.105600357055664,385.0
2024-07-03 11:44:00,CDXC,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.500499963760376,2.500499963760376,5440.0
2024-07-03 11:44:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,767.0
2024-07-03 11:44:00,CERE,39.630001068115234,39.630001068115234,39.654998779296875,39.5,39.61000061035156,182117.0
2024-07-03 11:44:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,306.0
2024-07-03 11:44:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,514.0
2024-07-03 11:44:00,CGC,6.514999866485596,6.514999866485596,6.53000020980835,6.514999866485596,6.53000020980835,2898.0
2024-07-03 11:44:00,CGEM,16.690000534057617,16.690000534057617,16.770000457763672,16.690000534057617,16.770000457763672,2199.0
2024-07-03 11:44:00,CGEN,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,500.0
2024-07-03 11:44:00,CHRS,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,200.0
2024-07-03 11:44:00,CMPS,6.28000020980835,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,660.0
2024-07-03 11:44:00,CNSP,1.590000033378601,1.590000033378601,1.590000033378601,1.5299999713897705,1.5299999713897705,60755.0
2024-07-03 11:44:00,CORT,30.200000762939453,30.200000762939453,30.229999542236328,30.200000762939453,30.229999542236328,608.0
2024-07-03 11:44:00,COSM,0.9350000023841858,0.9350000023841858,0.9399999976158142,0.9300000071525574,0.9300000071525574,5807.0
2024-07-03 11:44:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,2552.0
2024-07-03 11:44:00,CRDF,2.2100000381469727,2.2100000381469727,2.2249999046325684,2.2100000381469727,2.2249999046325684,1603.0
2024-07-03 11:44:00,CSTL,20.760000228881836,20.760000228881836,20.770000457763672,20.760000228881836,20.770000457763672,1019.0
2024-07-03 11:44:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.315000057220459,830.0
2024-07-03 11:44:00,CTXR,0.5011000037193298,0.5011000037193298,0.5011000037193298,0.5001000165939331,0.5011000037193298,6915.0
2024-07-03 11:44:00,CUE,1.000100016593933,1.000100016593933,1.000100016593933,0.991100013256073,1.0,5201.0
2024-07-03 11:44:00,CUTR,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999999523162842,420.0
2024-07-03 11:44:00,CVAC,3.305000066757202,3.305000066757202,3.315000057220459,3.305000066757202,3.315000057220459,3922.0
2024-07-03 11:44:00,CVRX,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,268.0
2024-07-03 11:44:00,CYTK,54.47999954223633,54.47999954223633,54.54999923706055,54.47999954223633,54.54999923706055,7657.0
2024-07-03 11:44:00,DARE,3.280400037765503,3.280400037765503,3.280400037765503,3.280400037765503,3.280400037765503,636.0
2024-07-03 11:44:00,DAWN,13.319999694824219,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,1053.0
2024-07-03 11:44:00,DCTH,7.860000133514404,7.860000133514404,7.860000133514404,7.840000152587891,7.840000152587891,1044.0
2024-07-03 11:44:00,DERM,5.16540002822876,5.16540002822876,5.16540002822876,5.16540002822876,5.16540002822876,6594.0
2024-07-03 11:44:00,DNLI,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,552.0
2024-07-03 11:44:00,DVAX,11.055000305175781,11.055000305175781,11.069999694824219,11.055000305175781,11.069999694824219,1347.0
2024-07-03 11:44:00,DXCM,110.54000091552734,110.54000091552734,110.54000091552734,110.54000091552734,110.54000091552734,433.0
2024-07-03 11:44:00,DYN,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,242.0
2024-07-03 11:44:00,EDIT,4.65500020980835,4.65500020980835,4.65500020980835,4.650000095367432,4.65500020980835,2594.0
2024-07-03 11:44:00,EGRX,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,3850.0
2024-07-03 11:44:00,ENSG,126.37999725341797,126.37999725341797,126.37999725341797,126.3499984741211,126.3499984741211,1188.0
2024-07-03 11:44:00,ENTX,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,200.0
2024-07-03 11:44:00,ENVB,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,200.0
2024-07-03 11:44:00,EOLS,10.880000114440918,10.880000114440918,10.890000343322754,10.880000114440918,10.880000114440918,491.0
2024-07-03 11:44:00,ERAS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2244999408721924,2.2244999408721924,765.0
2024-07-03 11:44:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1397.0
2024-07-03 11:44:00,ETNB,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,192.0
2024-07-03 11:44:00,EVGN,0.6492999792098999,0.6492999792098999,0.6492999792098999,0.6399999856948853,0.6399999856948853,3310.0
2024-07-03 11:44:00,EXAS,43.20000076293945,43.20000076293945,43.20000076293945,43.09000015258789,43.11000061035156,2721.0
2024-07-03 11:44:00,EXEL,21.94499969482422,21.94499969482422,21.959999084472656,21.94499969482422,21.959999084472656,1250.0
2024-07-03 11:44:00,EYEN,0.7886999845504761,0.7886999845504761,0.7888000011444092,0.7843999862670898,0.7888000011444092,2154.0
