Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:45:00,CHRS,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,303.0
2024-07-03 11:45:00,CING,0.3337000012397766,0.3337000012397766,0.3337000012397766,0.3337000012397766,0.3337000012397766,482.0
2024-07-03 11:45:00,CLDX,35.970001220703125,35.970001220703125,36.03030014038086,35.970001220703125,36.03030014038086,634.0
2024-07-03 11:45:00,CLOV,1.2496000528335571,1.2496000528335571,1.2496000528335571,1.2450000047683716,1.2450000047683716,764.0
2024-07-03 11:45:00,CLRB,2.430000066757202,2.430000066757202,2.440000057220459,2.430000066757202,2.440000057220459,1128.0
2024-07-03 11:45:00,CMPS,6.276100158691406,6.276100158691406,6.276100158691406,6.276100158691406,6.276100158691406,371.0
2024-07-03 11:45:00,CMPX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,2737.0
2024-07-03 11:45:00,CMRX,0.863099992275238,0.863099992275238,0.863099992275238,0.863099992275238,0.863099992275238,246.0
2024-07-03 11:45:00,CNSP,1.570099949836731,1.570099949836731,1.590000033378601,1.5499999523162842,1.5850000381469727,59775.0
2024-07-03 11:45:00,COGT,8.470000267028809,8.470000267028809,8.470000267028809,8.4399995803833,8.4399995803833,3653.0
2024-07-03 11:45:00,COLL,32.21500015258789,32.21500015258789,32.2599983215332,32.21500015258789,32.2599983215332,1474.0
2024-07-03 11:45:00,CORT,30.225000381469727,30.225000381469727,30.225000381469727,30.190000534057617,30.190000534057617,700.0
2024-07-03 11:45:00,COSM,0.9300000071525574,0.9300000071525574,0.9348999857902527,0.9300000071525574,0.9325000047683716,2871.0
2024-07-03 11:45:00,CPRX,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,340.0
2024-07-03 11:45:00,CRBU,1.5700000524520874,1.5700000524520874,1.5705000162124634,1.5700000524520874,1.5700000524520874,858.0
2024-07-03 11:45:00,CRDF,2.200000047683716,2.200000047683716,2.2049999237060547,2.200000047683716,2.2049999237060547,847.0
2024-07-03 11:45:00,CRDL,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1480.0
2024-07-03 11:45:00,CRMD,4.130000114440918,4.130000114440918,4.135000228881836,4.130000114440918,4.135000228881836,682.0
2024-07-03 11:45:00,CRNX,44.650001525878906,44.650001525878906,44.709999084472656,44.650001525878906,44.709999084472656,1101.0
2024-07-03 11:45:00,CRON,2.304500102996826,2.304500102996826,2.305000066757202,2.304500102996826,2.305000066757202,2982.0
2024-07-03 11:45:00,CRSP,53.86000061035156,53.86000061035156,53.88999938964844,53.689998626708984,53.689998626708984,6020.0
2024-07-03 11:45:00,CTMX,1.315000057220459,1.315000057220459,1.3200000524520874,1.309999942779541,1.309999942779541,3519.0
2024-07-03 11:45:00,CTXR,0.5015000104904175,0.5015000104904175,0.5015000104904175,0.5008999705314636,0.5008999705314636,18909.0
2024-07-03 11:45:00,CUE,1.000100016593933,1.000100016593933,1.0063999891281128,1.000100016593933,1.0063999891281128,383.0
2024-07-03 11:45:00,CVAC,3.309999942779541,3.309999942779541,3.309999942779541,3.299999952316284,3.305000066757202,5169.0
2024-07-03 11:45:00,DAWN,13.300000190734863,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,2104.0
2024-07-03 11:45:00,DCTH,7.831999778747559,7.831999778747559,7.860000133514404,7.831999778747559,7.860000133514404,609.0
2024-07-03 11:45:00,DNLI,21.3799991607666,21.3799991607666,21.389999389648438,21.3799991607666,21.389999389648438,1283.0
2024-07-03 11:45:00,DRRX,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,238.0
2024-07-03 11:45:00,DVAX,11.055000305175781,11.055000305175781,11.0600004196167,11.055000305175781,11.0600004196167,467.0
2024-07-03 11:45:00,DXCM,110.50499725341797,110.50499725341797,110.51000213623047,110.50499725341797,110.51000213623047,763.0
2024-07-03 11:45:00,DYN,34.087501525878906,34.087501525878906,34.150001525878906,34.08000183105469,34.150001525878906,1416.0
2024-07-03 11:45:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,719.0
2024-07-03 11:45:00,EGRX,5.300000190734863,5.300000190734863,5.320000171661377,5.300000190734863,5.320000171661377,1496.0
2024-07-03 11:45:00,ELEV,2.630000114440918,2.630000114440918,2.630000114440918,2.619999885559082,2.625,1507.0
2024-07-03 11:45:00,ENVB,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5097000002861023,0.5097000002861023,501.0
2024-07-03 11:45:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,314.0
2024-07-03 11:45:00,ERAS,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2249999046325684,614.0
2024-07-03 11:45:00,ESPR,2.3350000381469727,2.3350000381469727,2.3450000286102295,2.3299999237060547,2.3450000286102295,98212.0
2024-07-03 11:45:00,ESTA,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,571.0
2024-07-03 11:45:00,ETNB,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,537.0
2024-07-03 11:45:00,EWTX,18.09000015258789,18.09000015258789,18.099700927734375,18.079999923706055,18.079999923706055,871.0
2024-07-03 11:45:00,EXAI,5.423900127410889,5.423900127410889,5.423900127410889,5.423900127410889,5.423900127410889,0.0
2024-07-03 11:45:00,EXAS,43.130001068115234,43.130001068115234,43.150001525878906,43.099998474121094,43.150001525878906,3058.0
2024-07-03 11:45:00,EXEL,21.93000030517578,21.93000030517578,21.940000534057617,21.93000030517578,21.940000534057617,1066.0
2024-07-03 11:45:00,EYEN,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,200.0
2024-07-03 11:45:00,EYPT,8.300000190734863,8.300000190734863,8.3100004196167,8.300000190734863,8.3100004196167,893.0
2024-07-03 11:45:00,FATE,3.1500000953674316,3.1500000953674316,3.1649999618530273,3.1500000953674316,3.1649999618530273,7432.0
2024-07-03 11:45:00,FDMT,20.889999389648438,20.889999389648438,20.889999389648438,20.8799991607666,20.8799991607666,464.0
2024-07-03 11:45:00,FGEN,0.7055000066757202,0.7055000066757202,0.708899974822998,0.7055000066757202,0.708899974822998,7628.0
2024-07-03 11:45:00,FHTX,5.539999961853027,5.539999961853027,5.550000190734863,5.5,5.5,2278.0
2024-07-03 11:45:00,FOLD,9.859999656677246,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,2175.0
2024-07-03 11:45:00,FULC,6.130000114440918,6.130000114440918,6.139999866485596,6.125,6.135000228881836,4465.0
2024-07-03 11:45:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1000.0
2024-07-03 11:45:00,GDRX,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,400.0
2024-07-03 11:45:00,GERN,4.320000171661377,4.320000171661377,4.324999809265137,4.315000057220459,4.324999809265137,33087.0
2024-07-03 11:45:00,GILD,66.96499633789062,66.96499633789062,67.05999755859375,66.94999694824219,67.04000091552734,28313.0
2024-07-03 11:45:00,GLPG,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,113.0
2024-07-03 11:45:00,GMAB,25.16080093383789,25.16080093383789,25.16080093383789,25.16080093383789,25.16080093383789,498.0
2024-07-03 11:45:00,GOSS,0.9588000178337097,0.9588000178337097,0.9588000178337097,0.9588000178337097,0.9588000178337097,335.0
2024-07-03 11:45:00,GOVX,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,253.0
2024-07-03 11:45:00,GRTS,0.586899995803833,0.586899995803833,0.5871000289916992,0.586899995803833,0.5871000289916992,2554.0
2024-07-03 11:45:00,GTHX,2.5,2.5,2.505000114440918,2.5,2.505000114440918,278.0
2024-07-03 11:45:00,HALO,51.95000076293945,51.95000076293945,51.98500061035156,51.95000076293945,51.98500061035156,3322.0
2024-07-03 11:45:00,HCAT,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,120.0
2024-07-03 11:45:00,HCSG,10.640000343322754,10.640000343322754,10.640000343322754,10.630000114440918,10.630000114440918,1335.0
2024-07-03 11:45:00,HOLX,73.20500183105469,73.20500183105469,73.20500183105469,73.20500183105469,73.20500183105469,1231.0
2024-07-03 11:45:00,HOOK,0.5860000252723694,0.5860000252723694,0.5860000252723694,0.5860000252723694,0.5860000252723694,1000.0
2024-07-03 11:45:00,HOWL,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,607.0
2024-07-03 11:45:00,HQY,83.2750015258789,83.2750015258789,83.2750015258789,83.25,83.25,1494.0
2024-07-03 11:45:00,HRMY,30.25,30.25,30.25,30.25,30.25,107.0
2024-07-03 11:45:00,HROW,21.545000076293945,21.545000076293945,21.545000076293945,21.545000076293945,21.545000076293945,252.0
2024-07-03 11:45:00,HRTX,2.710099935531616,2.710099935531616,2.720099925994873,2.710099935531616,2.720099925994873,4253.0
2024-07-03 11:45:00,HSIC,65.0,65.0,65.01000213623047,64.97000122070312,65.0,7109.0
2024-07-03 11:45:00,HUMA,5.670000076293945,5.670000076293945,5.690000057220459,5.670000076293945,5.679999828338623,7275.0
2024-07-03 11:45:00,HYPR,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,32607.0
2024-07-03 11:45:00,IART,28.510000228881836,28.510000228881836,28.530000686645508,28.510000228881836,28.530000686645508,1220.0
2024-07-03 11:45:00,IBRX,6.25,6.25,6.255000114440918,6.25,6.255000114440918,5754.0
2024-07-03 11:45:00,ICLR,317.7850036621094,317.7850036621094,317.7850036621094,317.7850036621094,317.7850036621094,129.0
2024-07-03 11:45:00,ICUI,117.31999969482422,117.31999969482422,117.31999969482422,117.31999969482422,117.31999969482422,753.0
2024-07-03 11:45:00,IDXX,476.1099853515625,476.1099853515625,476.1099853515625,475.5,475.5,2009.0
2024-07-03 11:45:00,IDYA,33.2599983215332,33.2599983215332,33.2599983215332,33.2599983215332,33.2599983215332,515.0
2024-07-03 11:45:00,IFRX,1.6299999952316284,1.6299999952316284,1.6497999429702759,1.6299999952316284,1.6497999429702759,4327.0
2024-07-03 11:45:00,IINN,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1301.0
2024-07-03 11:45:00,ILMN,105.31999969482422,105.31999969482422,105.45999908447266,105.31999969482422,105.41999816894531,1813.0
2024-07-03 11:45:00,IMCR,36.0099983215332,36.0099983215332,36.01499938964844,35.959999084472656,35.9900016784668,2231.0
2024-07-03 11:45:00,IMMP,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,141.0
2024-07-03 11:45:00,IMMX,2.3791000843048096,2.3791000843048096,2.3791000843048096,2.3791000843048096,2.3791000843048096,475.0
2024-07-03 11:45:00,IMNM,11.957500457763672,11.957500457763672,11.96500015258789,11.949999809265137,11.96500015258789,2312.0
2024-07-03 11:45:00,IMVT,26.100000381469727,26.100000381469727,26.1299991607666,26.100000381469727,26.1299991607666,1029.0
2024-07-03 11:45:00,INBX,13.220000267028809,13.220000267028809,13.220000267028809,13.210000038146973,13.220000267028809,1208.0
2024-07-03 11:45:00,INCY,58.060001373291016,58.060001373291016,58.06999969482422,58.0,58.02000045776367,7318.0
2024-07-03 11:45:00,INKT,0.9226999878883362,0.9226999878883362,0.9226999878883362,0.9226999878883362,0.9226999878883362,100.0
2024-07-03 11:45:00,INMD,17.559999465942383,17.559999465942383,17.565000534057617,17.559999465942383,17.565000534057617,493.0
2024-07-03 11:45:00,INO,8.390000343322754,8.390000343322754,8.390000343322754,8.380000114440918,8.380000114440918,1266.0
2024-07-03 11:45:00,INSM,61.915000915527344,61.915000915527344,61.915000915527344,61.810001373291016,61.810001373291016,3433.0
2024-07-03 11:45:00,INVA,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,709.0
2024-07-03 11:45:00,IONS,44.70000076293945,44.70000076293945,44.75,44.70000076293945,44.75,3230.0
2024-07-03 11:45:00,IOVA,7.514999866485596,7.514999866485596,7.519999980926514,7.510000228881836,7.514999866485596,7658.0
2024-07-03 11:45:00,IPSC,2.25,2.25,2.25,2.244999885559082,2.25,610.0
2024-07-03 11:45:00,IRWD,6.110000133514404,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,3102.0
2024-07-03 11:45:00,ISRG,433.3699951171875,433.3699951171875,433.5799865722656,433.1099853515625,433.5799865722656,5563.0
2024-07-03 11:45:00,ITCI,68.38999938964844,68.38999938964844,68.38999938964844,68.31500244140625,68.31500244140625,3655.0
2024-07-03 11:45:00,ITOS,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,284.0
2024-07-03 11:45:00,JAGX,3.4600000381469727,3.4600000381469727,3.4709999561309814,3.4600000381469727,3.4709999561309814,4437.0
2024-07-03 11:45:00,JANX,37.904998779296875,37.904998779296875,37.904998779296875,37.900001525878906,37.900001525878906,474.0
2024-07-03 11:45:00,JAZZ,103.81310272216797,103.81310272216797,103.83499908447266,103.72000122070312,103.79000091552734,4370.0
2024-07-03 11:45:00,KALV,11.65250015258789,11.65250015258789,11.680000305175781,11.640000343322754,11.680000305175781,2812.0
2024-07-03 11:45:00,KNSA,18.864999771118164,18.864999771118164,18.8700008392334,18.860000610351562,18.860000610351562,731.0
2024-07-03 11:45:00,KOD,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.2100000381469727,2.2149999141693115,300.0
2024-07-03 11:45:00,KPTI,0.8313999772071838,0.8313999772071838,0.8313999772071838,0.8313999772071838,0.8313999772071838,300.0
2024-07-03 11:45:00,KROS,42.25,42.25,42.25,42.25,42.25,608.0
2024-07-03 11:45:00,KRYS,176.7949981689453,176.7949981689453,176.7949981689453,176.7949981689453,176.7949981689453,302.0
2024-07-03 11:45:00,KTRA,0.288100004196167,0.288100004196167,0.2883000075817108,0.288100004196167,0.2881999909877777,16670.0
2024-07-03 11:45:00,KURA,20.25,20.25,20.25,20.25,20.25,115.0
2024-07-03 11:45:00,KZR,0.5752999782562256,0.5752999782562256,0.5752999782562256,0.5752999782562256,0.5752999782562256,200.0
2024-07-03 11:45:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,1469.0
2024-07-03 11:45:00,LBPH,31.889999389648438,31.889999389648438,32.060001373291016,31.889999389648438,31.889999389648438,771.0
2024-07-03 11:45:00,LEGN,46.22999954223633,46.22999954223633,46.22999954223633,46.099998474121094,46.17499923706055,847.0
2024-07-03 11:45:00,LFST,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,851.0
2024-07-03 11:45:00,LNTH,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,290.0
2024-07-03 11:45:00,LPTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,164.0
2024-07-03 11:45:00,LQDA,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,186.0
2024-07-03 11:45:00,LRMR,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,521.0
2024-07-03 11:45:00,LUCD,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,461.0
2024-07-03 11:45:00,LUCY,0.46709999442100525,0.46709999442100525,0.46720001101493835,0.46709999442100525,0.46720001101493835,3240.0
2024-07-03 11:45:00,LXRX,1.590000033378601,1.590000033378601,1.5950000286102295,1.590000033378601,1.5950000286102295,2329.0
2024-07-03 11:45:00,MASI,114.69999694824219,114.69999694824219,114.69999694824219,114.57499694824219,114.57499694824219,907.0
2024-07-03 11:45:00,MBIO,0.492000013589859,0.492000013589859,0.492000013589859,0.492000013589859,0.492000013589859,800.0
2024-07-03 11:45:00,MBOT,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1885.0
2024-07-03 11:45:00,MCRB,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,340.0
2024-07-03 11:45:00,MDXG,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,107.0
2024-07-03 11:45:00,ME,0.40790000557899475,0.40790000557899475,0.40790000557899475,0.4072999954223633,0.4072999954223633,541.0
2024-07-03 11:45:00,MEDS,17.795000076293945,17.795000076293945,17.979900360107422,17.795000076293945,17.979900360107422,1262.0
2024-07-03 11:45:00,MGNX,4.195000171661377,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,420.0
2024-07-03 11:45:00,MGTX,3.950000047683716,3.950000047683716,3.990000009536743,3.950000047683716,3.9800000190734863,15588.0
2024-07-03 11:45:00,MIRM,33.72999954223633,33.72999954223633,33.72999954223633,33.650001525878906,33.66999816894531,4314.0
2024-07-03 11:45:00,MLTX,41.3849983215332,41.3849983215332,41.3849983215332,41.29999923706055,41.31999969482422,1094.0
2024-07-03 11:45:00,MNKD,5.010000228881836,5.010000228881836,5.025000095367432,5.010000228881836,5.024700164794922,7048.0
2024-07-03 11:45:00,MORF,31.762500762939453,31.762500762939453,31.764999389648438,31.719999313354492,31.764999389648438,1382.0
2024-07-03 11:45:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,866.0
2024-07-03 11:45:00,MRNA,115.44999694824219,115.44999694824219,115.61000061035156,115.3499984741211,115.61000061035156,4680.0
2024-07-03 11:45:00,MRSN,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1228.0
2024-07-03 11:45:00,MRVI,6.945000171661377,6.945000171661377,6.945000171661377,6.909999847412109,6.909999847412109,2191.0
2024-07-03 11:45:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,529.0
2024-07-03 11:45:00,MYGN,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,519.0
2024-07-03 11:45:00,NARI,49.349998474121094,49.349998474121094,49.349998474121094,49.244300842285156,49.244300842285156,784.0
2024-07-03 11:45:00,NBIX,138.43499755859375,138.43499755859375,138.43499755859375,138.30999755859375,138.30999755859375,303.0
2024-07-03 11:45:00,NDRA,0.0966000035405159,0.0966000035405159,0.0966000035405159,0.09589999914169312,0.09600000083446503,31830.0
2024-07-03 11:45:00,NEO,13.720199584960938,13.720199584960938,13.720199584960938,13.720199584960938,13.720199584960938,426.0
2024-07-03 11:45:00,NEOG,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,139.0
2024-07-03 11:45:00,NERV,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1378.0
2024-07-03 11:45:00,NKTR,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,2579.0
2024-07-03 11:45:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,8983.0
2024-07-03 11:45:00,NNOX,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,1756.0
2024-07-03 11:45:00,NRBO,4.580100059509277,4.580100059509277,4.580100059509277,4.580100059509277,4.580100059509277,454.0
2024-07-03 11:45:00,NRC,22.9148006439209,22.9148006439209,22.9148006439209,22.9148006439209,22.9148006439209,286.0
2024-07-03 11:45:00,NRIX,19.479999542236328,19.479999542236328,19.510000228881836,19.469999313354492,19.479999542236328,3065.0
2024-07-03 11:45:00,NRSN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2024-07-03 11:45:00,NTLA,22.649999618530273,22.649999618530273,22.649999618530273,22.639999389648438,22.639999389648438,1153.0
2024-07-03 11:45:00,NTRA,111.13500213623047,111.13500213623047,111.37999725341797,111.13500213623047,111.37999725341797,3385.0
2024-07-03 11:45:00,NUTX,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,367.0
2024-07-03 11:45:00,NVAX,12.5600004196167,12.5600004196167,12.579999923706055,12.539999961853027,12.579999923706055,62202.0
2024-07-03 11:45:00,NVCR,16.679000854492188,16.679000854492188,16.679000854492188,16.679000854492188,16.679000854492188,403.0
2024-07-03 11:45:00,NVOS,0.7511000037193298,0.7511000037193298,0.7511000037193298,0.7511000037193298,0.7511000037193298,1250.0
2024-07-03 11:45:00,NXL,1.3839000463485718,1.3839000463485718,1.3839000463485718,1.3799999952316284,1.3799999952316284,1751.0
2024-07-03 11:45:00,OCGN,1.5950000286102295,1.5950000286102295,1.5999000072479248,1.5901000499725342,1.5950000286102295,910.0
2024-07-03 11:45:00,OCUL,6.639999866485596,6.639999866485596,6.650000095367432,6.639999866485596,6.650000095367432,1982.0
2024-07-03 11:45:00,OFIX,13.389399528503418,13.389399528503418,13.390000343322754,13.389399528503418,13.390000343322754,406.0
2024-07-03 11:45:00,OGI,1.5702999830245972,1.5702999830245972,1.5702999830245972,1.5702999830245972,1.5702999830245972,4860.0
2024-07-03 11:45:00,OLMA,10.529999732971191,10.529999732971191,10.529999732971191,10.489999771118164,10.489999771118164,4924.0
2024-07-03 11:45:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.875,275.0
2024-07-03 11:45:00,OMCL,26.540000915527344,26.540000915527344,26.549999237060547,26.540000915527344,26.549999237060547,1163.0
2024-07-03 11:45:00,OMGA,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1794.0
2024-07-03 11:45:00,OMIC,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,123.0
2024-07-03 11:46:00,ABCL,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,1050.0
2024-07-03 11:46:00,ABOS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,220.0
2024-07-03 11:46:00,ABSI,3.174999952316284,3.174999952316284,3.174999952316284,3.1600000858306885,3.1600000858306885,571.0
2024-07-03 11:46:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.130000114440918,3.130000114440918,1316.0
2024-07-03 11:46:00,ACAD,15.569999694824219,15.569999694824219,15.569999694824219,15.550000190734863,15.5600004196167,2021.0
2024-07-03 11:46:00,ACCD,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5250000953674316,3.5299999713897705,7576.0
2024-07-03 11:46:00,ACET,1.059999942779541,1.059999942779541,1.0699000358581543,1.059999942779541,1.059999942779541,8774.0
2024-07-03 11:46:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.149999976158142,1.1549999713897705,30001.0
2024-07-03 11:46:00,ADIL,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,200.0
2024-07-03 11:46:00,ADMA,11.1899995803833,11.1899995803833,11.220000267028809,11.1899995803833,11.220000267028809,19722.0
2024-07-03 11:46:00,ADPT,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3185.0
2024-07-03 11:46:00,ADUS,117.12000274658203,117.12000274658203,117.12000274658203,117.12000274658203,117.12000274658203,2102.0
2024-07-03 11:46:00,AEMD,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.0
2024-07-03 11:46:00,AGEN,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,235.0
2024-07-03 11:46:00,AGIO,41.59000015258789,41.59000015258789,41.650001525878906,41.59000015258789,41.650001525878906,1319.0
2024-07-03 11:46:00,AKAN,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2640.0
2024-07-03 11:46:00,AKBA,0.948199987411499,0.948199987411499,0.948199987411499,0.9465000033378601,0.9465000033378601,1703.0
2024-07-03 11:46:00,AKRO,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,3694.0
2024-07-03 11:46:00,AKYA,2.109999895095825,2.109999895095825,2.119999885559082,2.109999895095825,2.109999895095825,2028.0
2024-07-03 11:46:00,ALEC,4.385000228881836,4.385000228881836,4.389999866485596,4.385000228881836,4.389999866485596,801.0
2024-07-03 11:46:00,ALGN,241.10499572753906,241.10499572753906,241.10499572753906,241.10499572753906,241.10499572753906,1208.0
2024-07-03 11:46:00,ALHC,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,872.0
2024-07-03 11:46:00,ALKS,24.229999542236328,24.229999542236328,24.239999771118164,24.229999542236328,24.229999542236328,3105.0
2024-07-03 11:46:00,ALLK,0.8271999955177307,0.8271999955177307,0.8292999863624573,0.8271999955177307,0.8292999863624573,2477.0
2024-07-03 11:46:00,ALLO,2.0999999046325684,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,110878.0
2024-07-03 11:46:00,ALLR,0.2021999955177307,0.2021999955177307,0.20489999651908875,0.2021999955177307,0.2021999955177307,8756.0
2024-07-03 11:46:00,ALNY,246.8000030517578,246.8000030517578,246.8000030517578,246.8000030517578,246.8000030517578,145.0
2024-07-03 11:46:00,ALT,6.630000114440918,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,2059.0
2024-07-03 11:46:00,ALVR,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7343000173568726,0.7343000173568726,939.0
2024-07-03 11:46:00,ALXO,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.710000038146973,523.0
2024-07-03 11:46:00,AMED,96.9990005493164,96.9990005493164,97.0,96.9990005493164,97.0,2694.0
2024-07-03 11:46:00,AMGN,306.8900146484375,306.8900146484375,306.8900146484375,306.8699951171875,306.8699951171875,776.0
2024-07-03 11:46:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.7549999952316284,3357.0
2024-07-03 11:46:00,AMPH,38.334999084472656,38.334999084472656,38.369998931884766,38.334999084472656,38.369998931884766,3210.0
2024-07-03 11:46:00,AMRN,0.6916000247001648,0.6916000247001648,0.6916000247001648,0.6916000247001648,0.6916000247001648,800.0
2024-07-03 11:46:00,ANAB,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,224.0
