Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:46:00,ANGO,5.625,5.625,5.639999866485596,5.625,5.639999866485596,1897.0
2024-07-03 11:46:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,1362.0
2024-07-03 11:46:00,ANTX,2.5,2.5,2.5,2.490000009536743,2.490000009536743,1331.0
2024-07-03 11:46:00,APDN,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3955000042915344,0.3955000042915344,1156.0
2024-07-03 11:46:00,APLS,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,1043.0
2024-07-03 11:46:00,APLT,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,92.0
2024-07-03 11:46:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,432.0
2024-07-03 11:46:00,ARAY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,5505.0
2024-07-03 11:46:00,ARCT,21.375,21.375,21.375,21.375,21.375,588.0
2024-07-03 11:46:00,ARDX,5.199999809265137,5.199999809265137,5.199999809265137,5.190100193023682,5.195000171661377,12260.0
2024-07-03 11:46:00,ARGX,435.1000061035156,435.1000061035156,435.1000061035156,435.1000061035156,435.1000061035156,246.0
2024-07-03 11:46:00,ARQT,9.619999885559082,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,1599.0
2024-07-03 11:46:00,ARVN,23.864999771118164,23.864999771118164,23.864999771118164,23.860000610351562,23.860000610351562,1757.0
2024-07-03 11:46:00,ARWR,25.239999771118164,25.239999771118164,25.260000228881836,25.229999542236328,25.260000228881836,1635.0
2024-07-03 11:46:00,ASLN,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.240000009536743,924.0
2024-07-03 11:46:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,1592.0
2024-07-03 11:46:00,ATHA,2.5506999492645264,2.5506999492645264,2.5506999492645264,2.5506999492645264,2.5506999492645264,1900.0
2024-07-03 11:46:00,ATOS,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,641.0
2024-07-03 11:46:00,ATXS,8.979999542236328,8.979999542236328,8.989999771118164,8.979999542236328,8.989999771118164,572.0
2024-07-03 11:46:00,AUGX,1.0,1.0,1.0010000467300415,1.0,1.0,4030.0
2024-07-03 11:46:00,AUPH,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,1174.0
2024-07-03 11:46:00,AUTL,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,784.0
2024-07-03 11:46:00,AVDL,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,535.0
2024-07-03 11:46:00,AVIR,3.2699999809265137,3.2699999809265137,3.2799999713897705,3.2699999809265137,3.2799999713897705,1348.0
2024-07-03 11:46:00,AVTE,1.625,1.625,1.6299999952316284,1.625,1.6299999952316284,1370.0
2024-07-03 11:46:00,AVXL,4.173299789428711,4.173299789428711,4.175000190734863,4.170000076293945,4.175000190734863,1788.0
2024-07-03 11:46:00,AXGN,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,211.0
2024-07-03 11:46:00,AXNX,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,177.0
2024-07-03 11:46:00,AXSM,79.48999786376953,79.48999786376953,79.5,79.48999786376953,79.5,2344.0
2024-07-03 11:46:00,AZN,76.67500305175781,76.67500305175781,76.67500305175781,76.66000366210938,76.66000366210938,3176.0
2024-07-03 11:46:00,BACK,1.6782000064849854,1.6782000064849854,1.6782000064849854,1.6782000064849854,1.6782000064849854,100.0
2024-07-03 11:46:00,BBIO,25.274999618530273,25.274999618530273,25.299999237060547,25.274999618530273,25.299999237060547,750.0
2024-07-03 11:46:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,636.0
2024-07-03 11:46:00,BCLI,0.35010001063346863,0.35010001063346863,0.35010001063346863,0.35010001063346863,0.35010001063346863,1090.0
2024-07-03 11:46:00,BCRX,6.434999942779541,6.434999942779541,6.439799785614014,6.429999828338623,6.429999828338623,5297.0
2024-07-03 11:46:00,BCTX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0149999856948853,1.0149999856948853,3069.0
2024-07-03 11:46:00,BEAM,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,413.0
2024-07-03 11:46:00,BGXX,0.2667999863624573,0.2667999863624573,0.2667999863624573,0.2667999863624573,0.2667999863624573,207.0
2024-07-03 11:46:00,BIAF,2.190000057220459,2.190000057220459,2.190000057220459,2.179500102996826,2.180000066757202,2314.0
2024-07-03 11:46:00,BIIB,223.75,223.75,223.9600067138672,223.75,223.9600067138672,1423.0
2024-07-03 11:46:00,BLRX,0.5099999904632568,0.5099999904632568,0.5249999761581421,0.5099999904632568,0.5242999792098999,24055.0
2024-07-03 11:46:00,BLUE,0.9246000051498413,0.9246000051498413,0.9247000217437744,0.9215999841690063,0.9215999841690063,9509.0
2024-07-03 11:46:00,BMEA,4.346099853515625,4.346099853515625,4.346099853515625,4.34499979019165,4.34499979019165,499.0
2024-07-03 11:46:00,BMRA,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.44999998807907104,0.44999998807907104,1600.0
2024-07-03 11:46:00,BMRN,80.91500091552734,80.91500091552734,80.91500091552734,80.91500091552734,80.91500091552734,105.0
2024-07-03 11:46:00,BNGO,0.5561000108718872,0.5561000108718872,0.5561000108718872,0.5561000108718872,0.5561000108718872,828.0
2024-07-03 11:46:00,BNTX,79.8499984741211,79.8499984741211,79.8499984741211,79.72000122070312,79.81999969482422,4247.0
2024-07-03 11:46:00,BPTH,1.7899999618530273,1.7899999618530273,1.7913000583648682,1.7899999618530273,1.7913000583648682,952.0
2024-07-03 11:46:00,BRKR,61.43000030517578,61.43000030517578,61.45000076293945,61.43000030517578,61.45000076293945,1186.0
2024-07-03 11:46:00,BRTX,1.899999976158142,1.899999976158142,1.9199999570846558,1.899999976158142,1.9199999570846558,5985.0
2024-07-03 11:46:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,105.0
2024-07-03 11:46:00,BVS,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,678.0
2024-07-03 11:46:00,CABA,7.5,7.5,7.5,7.5,7.5,463.0
2024-07-03 11:46:00,CADL,6.260000228881836,6.260000228881836,6.28000020980835,6.260000228881836,6.28000020980835,2065.0
2024-07-03 11:46:00,CAPR,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,1602.0
2024-07-03 11:46:00,CARA,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,837.0
2024-07-03 11:46:00,CCCC,4.53000020980835,4.53000020980835,4.539999961853027,4.520299911499023,4.539999961853027,11682.0
2024-07-03 11:46:00,CDMO,7.68120002746582,7.68120002746582,7.695000171661377,7.68120002746582,7.695000171661377,1673.0
2024-07-03 11:46:00,CDNA,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,688.0
2024-07-03 11:46:00,CDXC,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,5402.0
2024-07-03 11:46:00,CDXS,2.878999948501587,2.878999948501587,2.878999948501587,2.878999948501587,2.878999948501587,870.0
2024-07-03 11:46:00,CELC,16.21500015258789,16.21500015258789,16.21500015258789,16.21500015258789,16.21500015258789,264.0
2024-07-03 11:46:00,CERE,39.75,39.75,39.849998474121094,39.69499969482422,39.83000183105469,249032.0
2024-07-03 11:46:00,CGEM,16.6200008392334,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,1262.0
2024-07-03 11:46:00,CGEN,1.6349999904632568,1.6349999904632568,1.6384999752044678,1.6349999904632568,1.6384999752044678,9992.0
2024-07-03 11:46:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,2083.0
2024-07-03 11:46:00,CLDX,35.95500183105469,35.95500183105469,35.95500183105469,35.95500183105469,35.95500183105469,992.0
2024-07-03 11:46:00,CLLS,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,904.0
2024-07-03 11:46:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,111.0
2024-07-03 11:46:00,CLRB,2.440000057220459,2.440000057220459,2.444999933242798,2.430000066757202,2.430000066757202,1345.0
2024-07-03 11:46:00,CLSD,1.2502000331878662,1.2502000331878662,1.2502000331878662,1.2502000331878662,1.2502000331878662,1287.0
2024-07-03 11:46:00,CMPX,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8399999737739563,0.8399999737739563,3082.0
2024-07-03 11:46:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,2.0
2024-07-03 11:46:00,CNSP,1.5499999523162842,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5758999586105347,69135.0
2024-07-03 11:46:00,COGT,8.425000190734863,8.425000190734863,8.470000267028809,8.425000190734863,8.470000267028809,3111.0
2024-07-03 11:46:00,CORT,30.170000076293945,30.170000076293945,30.225000381469727,30.170000076293945,30.225000381469727,1440.0
2024-07-03 11:46:00,COSM,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,8357.0
2024-07-03 11:46:00,CPRX,15.399999618530273,15.399999618530273,15.404999732971191,15.390000343322754,15.399999618530273,1674.0
2024-07-03 11:46:00,CRBU,1.5786000490188599,1.5786000490188599,1.5786000490188599,1.5700000524520874,1.5700000524520874,2754.0
2024-07-03 11:46:00,CRDF,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.200000047683716,2.200000047683716,516.0
2024-07-03 11:46:00,CRDL,1.9049999713897705,1.9049999713897705,1.909999966621399,1.9049999713897705,1.909999966621399,420.0
2024-07-03 11:46:00,CRMD,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,120.0
2024-07-03 11:46:00,CRNX,44.58000183105469,44.58000183105469,44.63999938964844,44.58000183105469,44.63999938964844,831.0
2024-07-03 11:46:00,CRSP,53.77000045776367,53.77000045776367,53.77000045776367,53.77000045776367,53.77000045776367,184.0
2024-07-03 11:46:00,CTKB,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,412.0
2024-07-03 11:46:00,CTMX,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,2126.0
2024-07-03 11:46:00,CTSO,0.8119999766349792,0.8119999766349792,0.8141000270843506,0.8119999766349792,0.8141000270843506,776.0
2024-07-03 11:46:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,619.0
2024-07-03 11:46:00,CVAC,3.325000047683716,3.325000047683716,3.3299999237060547,3.309999942779541,3.309999942779541,14595.0
2024-07-03 11:46:00,CYTK,54.4375,54.4375,54.439998626708984,54.400001525878906,54.41999816894531,2048.0
2024-07-03 11:46:00,DARE,3.2980000972747803,3.2980000972747803,3.2980000972747803,3.2980000972747803,3.2980000972747803,2550.0
2024-07-03 11:46:00,DCGO,2.9358999729156494,2.9358999729156494,2.9358999729156494,2.9358999729156494,2.9358999729156494,253.0
2024-07-03 11:46:00,DNLI,21.329999923706055,21.329999923706055,21.3799991607666,21.329999923706055,21.3799991607666,1501.0
2024-07-03 11:46:00,DSGN,3.25,3.25,3.25,3.25,3.25,222.0
2024-07-03 11:46:00,DTIL,9.375,9.375,9.375,9.375,9.375,114.0
2024-07-03 11:46:00,DVAX,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,928.0
2024-07-03 11:46:00,DXCM,110.4800033569336,110.4800033569336,110.5,110.4749984741211,110.5,1970.0
2024-07-03 11:46:00,DYN,33.95000076293945,33.95000076293945,33.9900016784668,33.95000076293945,33.9900016784668,1117.0
2024-07-03 11:46:00,EDIT,4.644999980926514,4.644999980926514,4.650000095367432,4.644999980926514,4.650000095367432,2409.0
2024-07-03 11:46:00,EGRX,5.360000133514404,5.360000133514404,5.360000133514404,5.309999942779541,5.309999942779541,1282.0
2024-07-03 11:46:00,ELEV,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,114.0
2024-07-03 11:46:00,ENTX,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,408.0
2024-07-03 11:46:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,655.0
2024-07-03 11:46:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,398.0
2024-07-03 11:46:00,ESPR,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,289.0
2024-07-03 11:46:00,ESTA,43.31999969482422,43.31999969482422,43.375,43.31999969482422,43.369998931884766,1743.0
2024-07-03 11:46:00,ETNB,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,1681.0
2024-07-03 11:46:00,EVGN,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,160.0
2024-07-03 11:46:00,EVO,5.125400066375732,5.125400066375732,5.125400066375732,5.119999885559082,5.119999885559082,602.0
2024-07-03 11:46:00,EWTX,18.084999084472656,18.084999084472656,18.084999084472656,18.06999969482422,18.06999969482422,1230.0
2024-07-03 11:46:00,EXAI,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,200.0
2024-07-03 11:46:00,EXEL,21.934999465942383,21.934999465942383,21.934999465942383,21.920000076293945,21.920700073242188,7834.0
2024-07-03 11:46:00,EYEN,0.7843000292778015,0.7843000292778015,0.7885000109672546,0.7843000292778015,0.7885000109672546,600.0
2024-07-03 11:46:00,EYPT,8.3100004196167,8.3100004196167,8.319999694824219,8.3100004196167,8.319999694824219,421.0
2024-07-03 11:46:00,FATE,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1645.0
2024-07-03 11:46:00,FDMT,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,369.0
2024-07-03 11:46:00,FGEN,0.7056000232696533,0.7056000232696533,0.7056000232696533,0.7056000232696533,0.7056000232696533,244.0
2024-07-03 11:46:00,FHTX,5.539999961853027,5.539999961853027,5.550000190734863,5.539999961853027,5.550000190734863,909.0
2024-07-03 11:46:00,FLGC,0.9797999858856201,0.9797999858856201,0.9797999858856201,0.9797999858856201,0.9797999858856201,1100.0
2024-07-03 11:46:00,FOLD,9.859999656677246,9.859999656677246,9.864999771118164,9.859999656677246,9.864999771118164,662.0
2024-07-03 11:46:00,GBIO,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,463.0
2024-07-03 11:46:00,GDRX,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,200.0
2024-07-03 11:46:00,GERN,4.315000057220459,4.315000057220459,4.320000171661377,4.315000057220459,4.319900035858154,6326.0
2024-07-03 11:46:00,GH,28.239999771118164,28.239999771118164,28.329999923706055,28.239999771118164,28.329999923706055,1403.0
2024-07-03 11:46:00,GILD,67.01499938964844,67.01499938964844,67.01499938964844,66.97000122070312,66.97000122070312,7413.0
2024-07-03 11:46:00,GLUE,3.72979998588562,3.72979998588562,3.7300000190734863,3.72979998588562,3.7300000190734863,880.0
2024-07-03 11:46:00,GOSS,0.9589999914169312,0.9589999914169312,0.9589999914169312,0.9556000232696533,0.958899974822998,9710.0
2024-07-03 11:46:00,GOVX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1049.0
2024-07-03 11:46:00,GRTS,0.586899995803833,0.586899995803833,0.586899995803833,0.586899995803833,0.586899995803833,932.0
2024-07-03 11:46:00,GTHX,2.5,2.5,2.5,2.5,2.5,596.0
2024-07-03 11:46:00,HALO,51.95000076293945,51.95000076293945,51.95000076293945,51.93000030517578,51.95000076293945,2417.0
2024-07-03 11:46:00,HCSG,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,324.0
2024-07-03 11:46:00,HLVX,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,147.0
2024-07-03 11:46:00,HOLX,73.20999908447266,73.20999908447266,73.22000122070312,73.20500183105469,73.20500183105469,2508.0
2024-07-03 11:46:00,HOWL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,106.0
2024-07-03 11:46:00,HQY,83.2699966430664,83.2699966430664,83.2699966430664,83.20999908447266,83.20999908447266,1056.0
2024-07-03 11:46:00,HRMY,30.219999313354492,30.219999313354492,30.25,30.184999465942383,30.25,2551.0
2024-07-03 11:46:00,HROW,21.474000930786133,21.474000930786133,21.510000228881836,21.474000930786133,21.510000228881836,1087.0
2024-07-03 11:46:00,HRTX,2.7111001014709473,2.7111001014709473,2.711199998855591,2.7100000381469727,2.7100000381469727,1668.0
2024-07-03 11:46:00,HSIC,65.0,65.0,65.0199966430664,64.98500061035156,65.0,1767.0
2024-07-03 11:46:00,HUMA,5.660200119018555,5.660200119018555,5.661600112915039,5.650100231170654,5.661600112915039,2137.0
2024-07-03 11:46:00,IART,28.5,28.5,28.5,28.5,28.5,439.0
2024-07-03 11:46:00,IBRX,6.2459001541137695,6.2459001541137695,6.2459001541137695,6.244999885559082,6.244999885559082,3193.0
2024-07-03 11:46:00,ICLR,317.44000244140625,317.44000244140625,317.44000244140625,317.44000244140625,317.44000244140625,1328.0
2024-07-03 11:46:00,IDXX,475.8550109863281,475.8550109863281,475.8550109863281,475.8550109863281,475.8550109863281,717.0
2024-07-03 11:46:00,IDYA,33.27000045776367,33.27000045776367,33.27000045776367,33.27000045776367,33.27000045776367,823.0
2024-07-03 11:46:00,IKT,1.25,1.25,1.25,1.25,1.25,1000.0
2024-07-03 11:46:00,ILMN,105.36000061035156,105.36000061035156,105.36000061035156,105.36000061035156,105.36000061035156,794.0
2024-07-03 11:46:00,IMCR,35.98500061035156,35.98500061035156,36.0099983215332,35.970001220703125,36.0099983215332,1007.0
2024-07-03 11:46:00,IMMX,2.369999885559082,2.369999885559082,2.3736000061035156,2.360100030899048,2.3736000061035156,1723.0
2024-07-03 11:46:00,IMNM,11.9399995803833,11.9399995803833,11.949999809265137,11.9399995803833,11.949999809265137,1047.0
2024-07-03 11:46:00,IMVT,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,518.0
2024-07-03 11:46:00,INCY,57.974998474121094,57.974998474121094,58.064998626708984,57.970001220703125,58.060001373291016,8350.0
2024-07-03 11:46:00,INKT,0.9014000296592712,0.9014000296592712,0.9079999923706055,0.9014000296592712,0.9079999923706055,3038.0
2024-07-03 11:46:00,INMD,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,486.0
2024-07-03 11:46:00,INSM,61.9900016784668,61.9900016784668,62.09000015258789,61.904998779296875,61.935001373291016,5521.0
2024-07-03 11:46:00,INZY,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,294.0
2024-07-03 11:46:00,IONS,44.70000076293945,44.70000076293945,44.720001220703125,44.70000076293945,44.720001220703125,869.0
2024-07-03 11:46:00,IOVA,7.514999866485596,7.514999866485596,7.53000020980835,7.514999866485596,7.519999980926514,16853.0
2024-07-03 11:46:00,IRMD,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,1503.0
2024-07-03 11:46:00,IRWD,6.110000133514404,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,1573.0
2024-07-03 11:46:00,ISPC,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,2960.0
2024-07-03 11:46:00,ISRG,433.6700134277344,433.6700134277344,433.6700134277344,433.6700134277344,433.6700134277344,679.0
2024-07-03 11:46:00,JANX,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,128.0
2024-07-03 11:46:00,JAZZ,103.80000305175781,103.80000305175781,103.80000305175781,103.79499816894531,103.79499816894531,763.0
2024-07-03 11:46:00,JSPR,23.139999389648438,23.139999389648438,23.139999389648438,23.1299991607666,23.1299991607666,669.0
2024-07-03 11:46:00,KNSA,18.860000610351562,18.860000610351562,18.860000610351562,18.84000015258789,18.860000610351562,2088.0
2024-07-03 11:46:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,6.0
2024-07-03 11:46:00,KPTI,0.8282999992370605,0.8282999992370605,0.8313999772071838,0.8282999992370605,0.8313999772071838,28066.0
2024-07-03 11:46:00,KRYS,176.63999938964844,176.63999938964844,176.63999938964844,176.63999938964844,176.63999938964844,1312.0
2024-07-03 11:46:00,KTRA,0.28690001368522644,0.28690001368522644,0.28690001368522644,0.2849000096321106,0.2849000096321106,3076.0
2024-07-03 11:46:00,KURA,20.290000915527344,20.290000915527344,20.290000915527344,20.270000457763672,20.270000457763672,2710.0
2024-07-03 11:46:00,KZR,0.5752999782562256,0.5752999782562256,0.5752999782562256,0.5752999782562256,0.5752999782562256,285.0
2024-07-03 11:46:00,LAB,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7949999570846558,769.0
2024-07-03 11:46:00,LBPH,32.060001373291016,32.060001373291016,32.060001373291016,31.889999389648438,32.060001373291016,494.0
2024-07-03 11:46:00,LEGN,45.97999954223633,45.97999954223633,46.16999816894531,45.939998626708984,46.16999816894531,1669.0
2024-07-03 11:46:00,LFMD,6.679999828338623,6.679999828338623,6.690000057220459,6.679999828338623,6.690000057220459,852.0
2024-07-03 11:46:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,344.0
2024-07-03 11:46:00,LNTH,79.28500366210938,79.28500366210938,79.31999969482422,79.25,79.31999969482422,1015.0
2024-07-03 11:46:00,LQDA,11.859399795532227,11.859399795532227,11.859399795532227,11.819999694824219,11.819999694824219,2753.0
2024-07-03 11:46:00,LRMR,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,792.0
2024-07-03 11:46:00,LUCY,0.46720001101493835,0.46720001101493835,0.4672999978065491,0.46720001101493835,0.46720001101493835,4906.0
2024-07-03 11:46:00,LUNG,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,280.0
2024-07-03 11:46:00,LVTX,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,663.0
2024-07-03 11:46:00,LXRX,1.5950000286102295,1.5950000286102295,1.5999000072479248,1.590000033378601,1.590000033378601,4474.0
2024-07-03 11:46:00,MASI,114.63999938964844,114.63999938964844,114.63999938964844,114.63999938964844,114.63999938964844,493.0
2024-07-03 11:46:00,MBIO,0.49230000376701355,0.49230000376701355,0.49230000376701355,0.49230000376701355,0.49230000376701355,2116.0
2024-07-03 11:46:00,MCRB,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,464.0
2024-07-03 11:46:00,MDGL,269.44500732421875,269.44500732421875,269.44500732421875,269.44500732421875,269.44500732421875,882.0
2024-07-03 11:46:00,MDWD,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,455.0
2024-07-03 11:46:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.739999771118164,6.739999771118164,346.0
2024-07-03 11:46:00,ME,0.40849998593330383,0.40849998593330383,0.40849998593330383,0.4072999954223633,0.4072999954223633,18524.0
2024-07-03 11:46:00,MGNX,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1224.0
2024-07-03 11:46:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,450.0
2024-07-03 11:46:00,MNMD,7.090000152587891,7.090000152587891,7.099999904632568,7.090000152587891,7.099999904632568,1579.0
2024-07-03 11:46:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,520.0
2024-07-03 11:46:00,MRNA,115.3499984741211,115.3499984741211,115.45999908447266,115.3499984741211,115.44999694824219,3362.0
2024-07-03 11:46:00,MRSN,1.8450000286102295,1.8450000286102295,1.850000023841858,1.840000033378601,1.850000023841858,768.0
2024-07-03 11:46:00,MRVI,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,324.0
2024-07-03 11:46:00,MYGN,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,226.0
2024-07-03 11:46:00,NBIX,138.30999755859375,138.30999755859375,138.30999755859375,138.30999755859375,138.30999755859375,133.0
2024-07-03 11:46:00,NDRA,0.09799999743700027,0.09799999743700027,0.09870000183582306,0.09650000184774399,0.09650000184774399,339457.0
2024-07-03 11:46:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,1025.0
2024-07-03 11:46:00,NEOG,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,130.0
2024-07-03 11:46:00,NKTR,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,430.0
2024-07-03 11:46:00,NKTX,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,404.0
2024-07-03 11:46:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3721.0
2024-07-03 11:46:00,NNOX,6.969200134277344,6.969200134277344,6.969200134277344,6.969200134277344,6.969200134277344,1066.0
2024-07-03 11:46:00,NOTV,1.6399999856948853,1.6399999856948853,1.6510000228881836,1.6299999952316284,1.6510000228881836,1736.0
2024-07-03 11:46:00,NRC,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,291.0
2024-07-03 11:46:00,NRIX,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,669.0
2024-07-03 11:46:00,NTLA,22.649999618530273,22.649999618530273,22.65999984741211,22.649999618530273,22.65999984741211,460.0
2024-07-03 11:46:00,NTRA,111.08999633789062,111.08999633789062,111.08999633789062,111.08999633789062,111.08999633789062,123.0
