Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:46:00,NVAX,12.57129955291748,12.57129955291748,12.57129955291748,12.550000190734863,12.5600004196167,6974.0
2024-07-03 11:46:00,NVCR,16.700000762939453,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,1524.0
2024-07-03 11:46:00,NXL,1.3839000463485718,1.3839000463485718,1.3839000463485718,1.3839000463485718,1.3839000463485718,3069.0
2024-07-03 11:46:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,824.0
2024-07-03 11:46:00,OCGN,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,3293.0
2024-07-03 11:46:00,OCUL,6.644999980926514,6.644999980926514,6.644999980926514,6.630000114440918,6.630000114440918,344.0
2024-07-03 11:46:00,OGI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2024-07-03 11:46:00,OLMA,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,233.0
2024-07-03 11:46:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.869999885559082,3136.0
2024-07-03 11:46:00,OMGA,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,101.0
2024-07-03 11:46:00,OMIC,8.5,8.5,8.5,8.5,8.5,205.0
2024-07-03 11:47:00,AADI,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,180.0
2024-07-03 11:47:00,ABCL,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7100000381469727,2.7100000381469727,1418.0
2024-07-03 11:47:00,ABOS,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,1893.0
2024-07-03 11:47:00,ABSI,3.1549999713897705,3.1549999713897705,3.1700000762939453,3.1549999713897705,3.1700000762939453,1470.0
2024-07-03 11:47:00,ABUS,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,324.0
2024-07-03 11:47:00,ACAD,15.565699577331543,15.565699577331543,15.565699577331543,15.565699577331543,15.565699577331543,1986.0
2024-07-03 11:47:00,ACB,4.875,4.875,4.875,4.875,4.875,964.0
2024-07-03 11:47:00,ACCD,3.529900074005127,3.529900074005127,3.529900074005127,3.5250000953674316,3.5250000953674316,1389.0
2024-07-03 11:47:00,ACET,1.065000057220459,1.065000057220459,1.0700000524520874,1.065000057220459,1.0700000524520874,316.0
2024-07-03 11:47:00,ACHC,66.53780364990234,66.53780364990234,66.53780364990234,66.53780364990234,66.53780364990234,508.0
2024-07-03 11:47:00,ACLX,53.90999984741211,53.90999984741211,53.90999984741211,53.83810043334961,53.869998931884766,2049.0
2024-07-03 11:47:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,200.0
2024-07-03 11:47:00,ACST,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,200.0
2024-07-03 11:47:00,ADAP,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,500.0
2024-07-03 11:47:00,ADIL,1.0491000413894653,1.0491000413894653,1.0491000413894653,1.0491000413894653,1.0491000413894653,300.0
2024-07-03 11:47:00,ADMA,11.204999923706055,11.204999923706055,11.204999923706055,11.1850004196167,11.194999694824219,24673.0
2024-07-03 11:47:00,ADPT,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,1033.0
2024-07-03 11:47:00,ADVM,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,475.0
2024-07-03 11:47:00,AEMD,0.41269999742507935,0.41269999742507935,0.41269999742507935,0.41269999742507935,0.41269999742507935,544.0
2024-07-03 11:47:00,AGEN,14.380000114440918,14.380000114440918,14.380000114440918,14.364999771118164,14.364999771118164,2037.0
2024-07-03 11:47:00,AGIO,41.63850021362305,41.63850021362305,41.63850021362305,41.63850021362305,41.63850021362305,293.0
2024-07-03 11:47:00,AHCO,9.720000267028809,9.720000267028809,9.720000267028809,9.71500015258789,9.71500015258789,1552.0
2024-07-03 11:47:00,AKBA,0.9465000033378601,0.9465000033378601,0.9480999708175659,0.9465000033378601,0.9465000033378601,2201.0
2024-07-03 11:47:00,ALDX,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,101.0
2024-07-03 11:47:00,ALEC,4.40500020980835,4.40500020980835,4.406000137329102,4.383999824523926,4.383999824523926,12491.0
2024-07-03 11:47:00,ALGN,241.32000732421875,241.32000732421875,241.32000732421875,241.22999572753906,241.22999572753906,1794.0
2024-07-03 11:47:00,ALKS,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,377.0
2024-07-03 11:47:00,ALLK,0.8270999789237976,0.8270999789237976,0.8270999789237976,0.8270999789237976,0.8270999789237976,3795.0
2024-07-03 11:47:00,ALLO,2.1050000190734863,2.1050000190734863,2.109999895095825,2.0999999046325684,2.1059999465942383,32817.0
2024-07-03 11:47:00,ALLR,0.2021999955177307,0.2021999955177307,0.20489999651908875,0.2021999955177307,0.2021999955177307,10200.0
2024-07-03 11:47:00,ALNY,246.63999938964844,246.63999938964844,246.63999938964844,246.5500030517578,246.58999633789062,4546.0
2024-07-03 11:47:00,ALT,6.650100231170654,6.650100231170654,6.650100231170654,6.630000114440918,6.635000228881836,10907.0
2024-07-03 11:47:00,ALVO,12.255000114440918,12.255000114440918,12.255000114440918,12.255000114440918,12.255000114440918,407.0
2024-07-03 11:47:00,ALVR,0.7343000173568726,0.7343000173568726,0.7357000112533569,0.7343000173568726,0.7357000112533569,1141.0
2024-07-03 11:47:00,ALXO,5.739999771118164,5.739999771118164,5.739999771118164,5.71999979019165,5.71999979019165,2675.0
2024-07-03 11:47:00,AMED,97.0,97.0,97.01499938964844,96.93199920654297,96.93199920654297,11559.0
2024-07-03 11:47:00,AMGN,307.17999267578125,307.17999267578125,307.19000244140625,306.6419982910156,306.760009765625,3560.0
2024-07-03 11:47:00,AMPH,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,718.0
2024-07-03 11:47:00,AMRN,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,500.0
2024-07-03 11:47:00,ANAB,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,514.0
2024-07-03 11:47:00,ANGO,5.630199909210205,5.630199909210205,5.639999866485596,5.630000114440918,5.630000114440918,4667.0
2024-07-03 11:47:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,919.0
2024-07-03 11:47:00,ANTX,2.5,2.5,2.5,2.5,2.5,753.0
2024-07-03 11:47:00,APDN,0.41190001368522644,0.41190001368522644,0.41190001368522644,0.4036000072956085,0.4059000015258789,3624.0
2024-07-03 11:47:00,APLS,35.47999954223633,35.47999954223633,35.47999954223633,35.405799865722656,35.405799865722656,1028.0
2024-07-03 11:47:00,APLT,4.34250020980835,4.34250020980835,4.34250020980835,4.34250020980835,4.34250020980835,369.0
2024-07-03 11:47:00,APVO,0.3111000061035156,0.3111000061035156,0.3111000061035156,0.3111000061035156,0.3111000061035156,6010.0
2024-07-03 11:47:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,468.0
2024-07-03 11:47:00,ARAY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,398.0
2024-07-03 11:47:00,ARCT,21.375,21.375,21.375,21.375,21.375,956.0
2024-07-03 11:47:00,ARDX,5.210000038146973,5.210000038146973,5.210000038146973,5.195000171661377,5.195000171661377,31680.0
2024-07-03 11:47:00,ARQT,9.649999618530273,9.649999618530273,9.649999618530273,9.614999771118164,9.614999771118164,3643.0
2024-07-03 11:47:00,ARVN,23.8700008392334,23.8700008392334,23.8700008392334,23.81999969482422,23.844100952148438,2734.0
2024-07-03 11:47:00,ARWR,25.280000686645508,25.280000686645508,25.280000686645508,25.270000457763672,25.270000457763672,1869.0
2024-07-03 11:47:00,ASLN,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,501.0
2024-07-03 11:47:00,ASRT,1.3205000162124634,1.3205000162124634,1.3205000162124634,1.3205000162124634,1.3205000162124634,763.0
2024-07-03 11:47:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,3615.0
2024-07-03 11:47:00,ATEC,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,486.0
2024-07-03 11:47:00,ATOS,1.1549999713897705,1.1549999713897705,1.159999966621399,1.1549999713897705,1.159999966621399,2954.0
2024-07-03 11:47:00,ATRC,22.385000228881836,22.385000228881836,22.385000228881836,22.382200241088867,22.382200241088867,518.0
2024-07-03 11:47:00,AUGX,1.0,1.0,1.0,1.0,1.0,584.0
2024-07-03 11:47:00,AUPH,5.460000038146973,5.460000038146973,5.460000038146973,5.454999923706055,5.454999923706055,1678.0
2024-07-03 11:47:00,AVDL,14.40999984741211,14.40999984741211,14.40999984741211,14.380000114440918,14.390000343322754,2489.0
2024-07-03 11:47:00,AVTE,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1166.0
2024-07-03 11:47:00,AVXL,4.164999961853027,4.164999961853027,4.170000076293945,4.164999961853027,4.170000076293945,833.0
2024-07-03 11:47:00,AXGN,7.420000076293945,7.420000076293945,7.440000057220459,7.420000076293945,7.440000057220459,1521.0
2024-07-03 11:47:00,AXNX,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,216.0
2024-07-03 11:47:00,AXSM,79.51499938964844,79.51499938964844,79.51499938964844,79.51499938964844,79.51499938964844,300.0
2024-07-03 11:47:00,AZN,76.66999816894531,76.66999816894531,76.66999816894531,76.66500091552734,76.66999816894531,3784.0
2024-07-03 11:47:00,AZTA,52.595001220703125,52.595001220703125,52.595001220703125,52.595001220703125,52.595001220703125,185.0
2024-07-03 11:47:00,BACK,1.6714999675750732,1.6714999675750732,1.6748000383377075,1.6699999570846558,1.6748000383377075,2700.0
2024-07-03 11:47:00,BBIO,25.299999237060547,25.299999237060547,25.299999237060547,25.2549991607666,25.280000686645508,3143.0
2024-07-03 11:47:00,BCAB,1.375,1.375,1.375,1.375,1.375,2087.0
2024-07-03 11:47:00,BCRX,6.43149995803833,6.43149995803833,6.433000087738037,6.43149995803833,6.433000087738037,1173.0
2024-07-03 11:47:00,BDTX,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,2790.0
2024-07-03 11:47:00,BEAM,23.549999237060547,23.549999237060547,23.549999237060547,23.523500442504883,23.530000686645508,2965.0
2024-07-03 11:47:00,BGXX,0.2671999931335449,0.2671999931335449,0.2671999931335449,0.2671999931335449,0.2671999931335449,470.0
2024-07-03 11:47:00,BIAF,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,511.0
2024-07-03 11:47:00,BLFS,19.772499084472656,19.772499084472656,19.809999465942383,19.7549991607666,19.7549991607666,2408.0
2024-07-03 11:47:00,BLUE,0.9247000217437744,0.9247000217437744,0.9247000217437744,0.9247000217437744,0.9247000217437744,2761.0
2024-07-03 11:47:00,BMEA,4.349999904632568,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,2369.0
2024-07-03 11:47:00,BMRA,0.44999998807907104,0.44999998807907104,0.45010000467300415,0.44999998807907104,0.45010000467300415,200.0
2024-07-03 11:47:00,BMRN,80.86000061035156,80.86000061035156,80.94989776611328,80.86000061035156,80.94989776611328,1906.0
2024-07-03 11:47:00,BNGO,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5561000108718872,0.5561000108718872,3223.0
2024-07-03 11:47:00,BNTX,79.83000183105469,79.83000183105469,79.83000183105469,79.81500244140625,79.81500244140625,224.0
2024-07-03 11:47:00,BPMC,110.86000061035156,110.86000061035156,110.86000061035156,110.79000091552734,110.79000091552734,1360.0
2024-07-03 11:47:00,BRKR,61.5,61.5,61.5,61.400001525878906,61.400001525878906,4820.0
2024-07-03 11:47:00,BRTX,1.9062999486923218,1.9062999486923218,1.9062999486923218,1.9062999486923218,1.9062999486923218,1071.0
2024-07-03 11:47:00,BTAI,1.0800000429153442,1.0800000429153442,1.089900016784668,1.0800000429153442,1.089900016784668,1510.0
2024-07-03 11:47:00,BTMD,7.400000095367432,7.400000095367432,7.414999961853027,7.400000095367432,7.400000095367432,735.0
2024-07-03 11:47:00,CABA,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,1542.0
2024-07-03 11:47:00,CAPR,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,147.0
2024-07-03 11:47:00,CCCC,4.510000228881836,4.510000228881836,4.525000095367432,4.510000228881836,4.525000095367432,4509.0
2024-07-03 11:47:00,CCRN,13.8100004196167,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,2153.0
2024-07-03 11:47:00,CDMO,7.730000019073486,7.730000019073486,7.730000019073486,7.684999942779541,7.690000057220459,5445.0
2024-07-03 11:47:00,CDXC,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,803.0
2024-07-03 11:47:00,CELC,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,670.0
2024-07-03 11:47:00,CERE,39.900001525878906,39.900001525878906,39.959999084472656,39.75,39.75,37285.0
2024-07-03 11:47:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,322.0
2024-07-03 11:47:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.805299758911133,13.805299758911133,907.0
2024-07-03 11:47:00,CGEN,1.6398999691009521,1.6398999691009521,1.6398999691009521,1.6349999904632568,1.6349999904632568,0.0
2024-07-03 11:47:00,CLDX,36.060001373291016,36.060001373291016,36.060001373291016,35.9900016784668,35.9900016784668,1761.0
2024-07-03 11:47:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,5775.0
2024-07-03 11:47:00,CLPT,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,200.0
2024-07-03 11:47:00,CLRB,2.450000047683716,2.450000047683716,2.4600000381469727,2.449899911880493,2.449899911880493,4754.0
2024-07-03 11:47:00,CMAX,2.120800018310547,2.120800018310547,2.1500000953674316,2.120800018310547,2.1500000953674316,615.0
2024-07-03 11:47:00,CMPS,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,685.0
2024-07-03 11:47:00,CNSP,1.5499999523162842,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5499999523162842,19412.0
2024-07-03 11:47:00,CNTA,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,2325.0
2024-07-03 11:47:00,COGT,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,69.0
2024-07-03 11:47:00,CORT,30.190000534057617,30.190000534057617,30.209999084472656,30.149999618530273,30.15999984741211,3757.0
2024-07-03 11:47:00,COSM,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,510.0
2024-07-03 11:47:00,CPRX,15.404999732971191,15.404999732971191,15.40999984741211,15.40149974822998,15.40149974822998,1862.0
2024-07-03 11:47:00,CRBU,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,0.0
2024-07-03 11:47:00,CRDF,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,206.0
2024-07-03 11:47:00,CRDL,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,2410.0
2024-07-03 11:47:00,CRMD,4.119999885559082,4.119999885559082,4.125,4.114999771118164,4.119999885559082,5157.0
2024-07-03 11:47:00,CRNX,44.685001373291016,44.685001373291016,44.685001373291016,44.619998931884766,44.619998931884766,1239.0
2024-07-03 11:47:00,CRSP,53.810001373291016,53.810001373291016,53.834999084472656,53.77000045776367,53.77000045776367,1381.0
2024-07-03 11:47:00,CTKB,5.610000133514404,5.610000133514404,5.610000133514404,5.59499979019165,5.599999904632568,12347.0
2024-07-03 11:47:00,CTMX,1.2999999523162842,1.2999999523162842,1.315000057220459,1.2999999523162842,1.309999942779541,8106.0
2024-07-03 11:47:00,CUE,1.000100016593933,1.000100016593933,1.0099999904632568,0.9901000261306763,1.0099999904632568,8227.0
2024-07-03 11:47:00,CUTR,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999999523162842,571.0
2024-07-03 11:47:00,CVAC,3.3350000381469727,3.3350000381469727,3.3399999141693115,3.3299999237060547,3.3299999237060547,3186.0
2024-07-03 11:47:00,CVRX,11.680000305175781,11.680000305175781,11.6899995803833,11.675000190734863,11.6899995803833,4025.0
2024-07-03 11:47:00,CYTK,54.52000045776367,54.52000045776367,54.52000045776367,54.352500915527344,54.435001373291016,7608.0
2024-07-03 11:47:00,CYTO,1.159500002861023,1.159500002861023,1.159500002861023,1.159500002861023,1.159500002861023,1000.0
2024-07-03 11:47:00,DAWN,13.270000457763672,13.270000457763672,13.295000076293945,13.270000457763672,13.289999961853027,1627.0
2024-07-03 11:47:00,DCGO,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,708.0
2024-07-03 11:47:00,DH,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,200.0
2024-07-03 11:47:00,DNLI,21.3700008392334,21.3700008392334,21.3700008392334,21.34000015258789,21.34000015258789,1189.0
2024-07-03 11:47:00,DVAX,11.050000190734863,11.050000190734863,11.055000305175781,11.039999961853027,11.055000305175781,18142.0
2024-07-03 11:47:00,DXCM,110.68000030517578,110.68000030517578,110.68000030517578,110.58999633789062,110.58999633789062,3546.0
2024-07-03 11:47:00,DYN,34.060001373291016,34.060001373291016,34.064998626708984,33.98500061035156,33.9900016784668,2446.0
2024-07-03 11:47:00,EDIT,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,1273.0
2024-07-03 11:47:00,EGRX,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,201.0
2024-07-03 11:47:00,ELEV,2.634999990463257,2.634999990463257,2.634999990463257,2.630000114440918,2.630000114440918,491.0
2024-07-03 11:47:00,ENSG,126.23210144042969,126.23210144042969,126.23210144042969,126.23210144042969,126.23210144042969,521.0
2024-07-03 11:47:00,EOLS,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,756.0
2024-07-03 11:47:00,ERAS,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,4616.0
2024-07-03 11:47:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3350000381469727,2.336400032043457,4278.0
2024-07-03 11:47:00,ETNB,7.480000019073486,7.480000019073486,7.480000019073486,7.460000038146973,7.46999979019165,2924.0
2024-07-03 11:47:00,EWTX,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,126.0
2024-07-03 11:47:00,EXAS,43.15999984741211,43.15999984741211,43.15999984741211,43.1150016784668,43.1150016784668,3422.0
2024-07-03 11:47:00,EXEL,21.920000076293945,21.920000076293945,21.927400588989258,21.920000076293945,21.924999237060547,2236.0
2024-07-03 11:47:00,EYEN,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,516.0
2024-07-03 11:47:00,EYPT,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1959.0
2024-07-03 11:47:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1500000953674316,3.1500000953674316,5094.0
2024-07-03 11:47:00,FBIO,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,116.0
2024-07-03 11:47:00,FDMT,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,295.0
2024-07-03 11:47:00,FHTX,5.557499885559082,5.557499885559082,5.579999923706055,5.557499885559082,5.579999923706055,207.0
2024-07-03 11:47:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,717.0
2024-07-03 11:47:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,207.0
2024-07-03 11:47:00,GALT,2.194999933242798,2.194999933242798,2.2100000381469727,2.194999933242798,2.2100000381469727,909.0
2024-07-03 11:47:00,GBIO,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,300.0
2024-07-03 11:47:00,GDRX,7.760000228881836,7.760000228881836,7.800000190734863,7.760000228881836,7.800000190734863,3275.0
2024-07-03 11:47:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.315000057220459,4.315000057220459,13799.0
2024-07-03 11:47:00,GH,28.260000228881836,28.260000228881836,28.260000228881836,28.219999313354492,28.219999313354492,315.0
2024-07-03 11:47:00,GILD,66.98999786376953,66.98999786376953,67.01000213623047,66.94999694824219,67.01000213623047,6593.0
2024-07-03 11:47:00,GLPG,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,108.0
2024-07-03 11:47:00,GLSI,16.459999084472656,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,342.0
2024-07-03 11:47:00,GOSS,0.9559000134468079,0.9559000134468079,0.9589999914169312,0.9527000188827515,0.9589999914169312,3220.0
2024-07-03 11:47:00,GOVX,2.924999952316284,2.924999952316284,2.924999952316284,2.900099992752075,2.9049999713897705,5066.0
2024-07-03 11:47:00,GRFS,6.659999847412109,6.659999847412109,6.664999961853027,6.659999847412109,6.664999961853027,623.0
2024-07-03 11:47:00,GRTS,0.5841000080108643,0.5841000080108643,0.586899995803833,0.5841000080108643,0.586899995803833,2203.0
2024-07-03 11:47:00,GTHX,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.5,2366.0
2024-07-03 11:47:00,HALO,52.0,52.0,52.0099983215332,51.95000076293945,51.95000076293945,2619.0
2024-07-03 11:47:00,HCAT,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,1063.0
2024-07-03 11:47:00,HOLX,73.20999908447266,73.20999908447266,73.20999908447266,73.19999694824219,73.19999694824219,2441.0
2024-07-03 11:47:00,HOWL,2.0399999618530273,2.0399999618530273,2.04010009765625,2.0399999618530273,2.0399999618530273,2637.0
2024-07-03 11:47:00,HQY,83.33000183105469,83.33000183105469,83.33999633789062,83.31999969482422,83.33000183105469,1604.0
2024-07-03 11:47:00,HRMY,30.216100692749023,30.216100692749023,30.239999771118164,30.216100692749023,30.219999313354492,2430.0
2024-07-03 11:47:00,HRTX,2.7100000381469727,2.7100000381469727,2.7149999141693115,2.7100000381469727,2.7100000381469727,3292.0
2024-07-03 11:47:00,HSIC,64.9800033569336,64.9800033569336,65.0,64.9800033569336,64.9800033569336,1879.0
2024-07-03 11:47:00,HUMA,5.679999828338623,5.679999828338623,5.689000129699707,5.659800052642822,5.659800052642822,3839.0
2024-07-03 11:47:00,HYPR,1.0,1.0,1.0,1.0,1.0,698.0
2024-07-03 11:47:00,IART,28.479999542236328,28.479999542236328,28.489700317382812,28.479999542236328,28.479999542236328,1031.0
2024-07-03 11:47:00,IBRX,6.255000114440918,6.255000114440918,6.255000114440918,6.244999885559082,6.244999885559082,936.0
2024-07-03 11:47:00,ICAD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,334.0
2024-07-03 11:47:00,ICCM,0.7473000288009644,0.7473000288009644,0.7473000288009644,0.7473000288009644,0.7473000288009644,250.0
2024-07-03 11:47:00,ICLR,317.79998779296875,317.79998779296875,318.05999755859375,317.6449890136719,317.6449890136719,1548.0
2024-07-03 11:47:00,ICUI,117.66999816894531,117.66999816894531,117.66999816894531,117.45999908447266,117.45999908447266,1800.0
2024-07-03 11:47:00,IDXX,476.2300109863281,476.2300109863281,476.2300109863281,475.8550109863281,475.8550109863281,3278.0
2024-07-03 11:47:00,IDYA,33.220001220703125,33.220001220703125,33.220001220703125,33.220001220703125,33.220001220703125,230.0
2024-07-03 11:47:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,141.0
2024-07-03 11:47:00,ILMN,105.51000213623047,105.51000213623047,105.51499938964844,105.45999908447266,105.45999908447266,2243.0
2024-07-03 11:47:00,IMCR,36.0099983215332,36.0099983215332,36.04499816894531,35.970001220703125,35.970001220703125,2860.0
2024-07-03 11:47:00,IMMX,2.390000104904175,2.390000104904175,2.3989999294281006,2.369999885559082,2.369999885559082,4754.0
2024-07-03 11:47:00,IMNM,11.949999809265137,11.949999809265137,11.949999809265137,11.930000305175781,11.930000305175781,1582.0
2024-07-03 11:47:00,IMRN,2.0,2.0,2.0,2.0,2.0,0.0
2024-07-03 11:47:00,INCY,58.040000915527344,58.040000915527344,58.040000915527344,57.96500015258789,57.96500015258789,3324.0
2024-07-03 11:47:00,INMB,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,330.0
2024-07-03 11:47:00,INMD,17.575000762939453,17.575000762939453,17.575000762939453,17.565000534057617,17.565000534057617,1594.0
2024-07-03 11:47:00,INSM,62.09000015258789,62.09000015258789,62.119998931884766,61.994998931884766,61.994998931884766,4481.0
2024-07-03 11:47:00,INZY,4.434999942779541,4.434999942779541,4.434999942779541,4.43179988861084,4.43179988861084,1279.0
2024-07-03 11:47:00,IONS,44.70000076293945,44.70000076293945,44.709999084472656,44.650001525878906,44.709999084472656,4204.0
2024-07-03 11:47:00,IOVA,7.520100116729736,7.520100116729736,7.520100116729736,7.512899875640869,7.514999866485596,15963.0
2024-07-03 11:47:00,IPSC,2.25,2.25,2.25,2.25,2.25,86.0
2024-07-03 11:47:00,IRWD,6.125,6.125,6.125,6.110000133514404,6.110000133514404,6839.0
2024-07-03 11:47:00,ISPC,0.27309998869895935,0.27309998869895935,0.2750999927520752,0.27309998869895935,0.2750999927520752,6193.0
2024-07-03 11:47:00,ISRG,433.8599853515625,433.8599853515625,433.92999267578125,433.6600036621094,433.69000244140625,5177.0
2024-07-03 11:47:00,ITCI,68.32499694824219,68.32499694824219,68.35600280761719,68.32499694824219,68.35600280761719,1091.0
