Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:47:00,ITOS,14.789999961853027,14.789999961853027,14.789999961853027,14.760000228881836,14.760000228881836,4042.0
2024-07-03 11:47:00,IVA,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0.0
2024-07-03 11:47:00,JANX,37.90999984741211,37.90999984741211,37.90999984741211,37.851898193359375,37.851898193359375,907.0
2024-07-03 11:47:00,JAZZ,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,1566.0
2024-07-03 11:47:00,JSPR,23.020000457763672,23.020000457763672,23.059999465942383,23.020000457763672,23.059999465942383,386.0
2024-07-03 11:47:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,216.0
2024-07-03 11:47:00,KPTI,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8220000267028809,0.8220000267028809,11000.0
2024-07-03 11:47:00,KROS,42.290000915527344,42.290000915527344,42.290000915527344,42.20000076293945,42.220001220703125,1401.0
2024-07-03 11:47:00,KTRA,0.2849000096321106,0.2849000096321106,0.2856000065803528,0.2849000096321106,0.2849999964237213,7438.0
2024-07-03 11:47:00,KURA,20.290000915527344,20.290000915527344,20.290000915527344,20.28499984741211,20.28499984741211,516.0
2024-07-03 11:47:00,KYMR,30.239999771118164,30.239999771118164,30.239999771118164,30.040000915527344,30.040000915527344,2709.0
2024-07-03 11:47:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,1859.0
2024-07-03 11:47:00,LBPH,31.889999389648438,31.889999389648438,32.060001373291016,31.889999389648438,31.899999618530273,1639.0
2024-07-03 11:47:00,LEGN,45.95759963989258,45.95759963989258,46.089900970458984,45.94499969482422,46.089900970458984,576.0
2024-07-03 11:47:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,249.0
2024-07-03 11:47:00,LGVN,1.5985000133514404,1.5985000133514404,1.5985000133514404,1.5985000133514404,1.5985000133514404,2300.0
2024-07-03 11:47:00,LIVN,52.599998474121094,52.599998474121094,52.599998474121094,52.56999969482422,52.56999969482422,720.0
2024-07-03 11:47:00,LMAT,81.07679748535156,81.07679748535156,81.07679748535156,81.07679748535156,81.07679748535156,477.0
2024-07-03 11:47:00,LNTH,79.2750015258789,79.2750015258789,79.29499816894531,79.25,79.29499816894531,1238.0
2024-07-03 11:47:00,LOGC,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,727.0
2024-07-03 11:47:00,LQDA,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,1237.0
2024-07-03 11:47:00,LRMR,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,123.0
2024-07-03 11:47:00,LUCY,0.4722000062465668,0.4722000062465668,0.4758000075817108,0.46720001101493835,0.46720001101493835,23060.0
2024-07-03 11:47:00,LUNG,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,306.0
2024-07-03 11:47:00,LXRX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,871.0
2024-07-03 11:47:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,4720.0
2024-07-03 11:47:00,LYRA,0.2863999903202057,0.2863999903202057,0.28690001368522644,0.2863999903202057,0.28690001368522644,450.0
2024-07-03 11:47:00,MBIO,0.4925000071525574,0.4925000071525574,0.4925000071525574,0.4925000071525574,0.4925000071525574,509.0
2024-07-03 11:47:00,MCRB,0.7156999707221985,0.7156999707221985,0.7164999842643738,0.7156999707221985,0.7164999842643738,1014.0
2024-07-03 11:47:00,MDGL,269.510009765625,269.510009765625,269.510009765625,269.510009765625,269.510009765625,649.0
2024-07-03 11:47:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,2213.0
2024-07-03 11:47:00,ME,0.4090999960899353,0.4090999960899353,0.40959998965263367,0.4088999927043915,0.4088999927043915,1438.0
2024-07-03 11:47:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.190100193023682,4.195000171661377,1921.0
2024-07-03 11:47:00,MIRM,33.67499923706055,33.67499923706055,33.67499923706055,33.67499923706055,33.67499923706055,271.0
2024-07-03 11:47:00,MLTX,41.310001373291016,41.310001373291016,41.369998931884766,41.310001373291016,41.369998931884766,412.0
2024-07-03 11:47:00,MMSI,85.77410125732422,85.77410125732422,85.77410125732422,85.7300033569336,85.7300033569336,916.0
2024-07-03 11:47:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.005000114440918,5.010000228881836,10990.0
2024-07-03 11:47:00,MNMD,7.110000133514404,7.110000133514404,7.110000133514404,7.090099811553955,7.090099811553955,2946.0
2024-07-03 11:47:00,MODV,28.110000610351562,28.110000610351562,28.110000610351562,28.045000076293945,28.09000015258789,2807.0
2024-07-03 11:47:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,1328.0
2024-07-03 11:47:00,MRNA,115.45999908447266,115.45999908447266,115.5199966430664,115.4000015258789,115.43000030517578,6352.0
2024-07-03 11:47:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,471.0
2024-07-03 11:47:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,322.0
2024-07-03 11:47:00,MRUS,52.2400016784668,52.2400016784668,52.2400016784668,52.209999084472656,52.209999084472656,1320.0
2024-07-03 11:47:00,MRVI,6.949999809265137,6.949999809265137,6.949999809265137,6.945000171661377,6.945000171661377,2025.0
2024-07-03 11:47:00,MXCT,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,402.0
2024-07-03 11:47:00,MYGN,25.092500686645508,25.092500686645508,25.110000610351562,25.079999923706055,25.079999923706055,1892.0
2024-07-03 11:47:00,NARI,49.30500030517578,49.30500030517578,49.30500030517578,49.26319885253906,49.26319885253906,930.0
2024-07-03 11:47:00,NBIX,138.23500061035156,138.23500061035156,138.30999755859375,138.17999267578125,138.30999755859375,2089.0
2024-07-03 11:47:00,NDRA,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.09700000286102295,0.09849999845027924,701054.0
2024-07-03 11:47:00,NEOG,15.1899995803833,15.1899995803833,15.1899995803833,15.15999984741211,15.15999984741211,2639.0
2024-07-03 11:47:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,394.0
2024-07-03 11:47:00,NNOX,6.989999771118164,6.989999771118164,6.989999771118164,6.96999979019165,6.96999979019165,2198.0
2024-07-03 11:47:00,NOTV,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,562.0
2024-07-03 11:47:00,NTLA,22.674999237060547,22.674999237060547,22.68000030517578,22.65999984741211,22.670000076293945,2379.0
2024-07-03 11:47:00,NTRA,111.33000183105469,111.33000183105469,111.33000183105469,111.13500213623047,111.13500213623047,2341.0
2024-07-03 11:47:00,NUWE,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,203.0
2024-07-03 11:47:00,NVAX,12.600000381469727,12.600000381469727,12.619999885559082,12.570699691772461,12.579999923706055,16489.0
2024-07-03 11:47:00,NVCR,16.700000762939453,16.700000762939453,16.700000762939453,16.67530059814453,16.67530059814453,2504.0
2024-07-03 11:47:00,NVCT,6.215000152587891,6.215000152587891,6.239999771118164,6.179999828338623,6.239999771118164,2602.0
2024-07-03 11:47:00,NVNO,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,4321.0
2024-07-03 11:47:00,OCGN,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,2787.0
2024-07-03 11:47:00,OCUL,6.659999847412109,6.659999847412109,6.670000076293945,6.650000095367432,6.650000095367432,2635.0
2024-07-03 11:47:00,OFIX,13.420000076293945,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,1591.0
2024-07-03 11:47:00,OGI,1.5715999603271484,1.5715999603271484,1.5715999603271484,1.5715999603271484,1.5715999603271484,2600.0
2024-07-03 11:47:00,OLMA,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,692.0
2024-07-03 11:47:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,345.0
2024-07-03 11:47:00,OMCL,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,501.0
2024-07-03 11:47:00,OMER,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,302.0
2024-07-03 11:47:00,OMGA,1.9550000429153442,1.9550000429153442,1.9592000246047974,1.9550000429153442,1.9592000246047974,482.0
2024-07-03 11:47:00,OMIC,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,125.0
2024-07-03 11:48:00,AADI,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,542.0
2024-07-03 11:48:00,ABOS,2.279900074005127,2.279900074005127,2.279900074005127,2.279900074005127,2.279900074005127,1107.0
2024-07-03 11:48:00,ABSI,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,134.0
2024-07-03 11:48:00,ACCD,3.5350000858306885,3.5350000858306885,3.5399999618530273,3.5299999713897705,3.5299999713897705,41785.0
2024-07-03 11:48:00,ACET,1.059999942779541,1.059999942779541,1.069599986076355,1.059999942779541,1.065000057220459,1784.0
2024-07-03 11:48:00,ACHC,66.55249786376953,66.55249786376953,66.55249786376953,66.51000213623047,66.51000213623047,888.0
2024-07-03 11:48:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,318.0
2024-07-03 11:48:00,ACST,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,40.0
2024-07-03 11:48:00,ADAP,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,1722.0
2024-07-03 11:48:00,ADMA,11.21500015258789,11.21500015258789,11.220000267028809,11.204999923706055,11.204999923706055,12115.0
2024-07-03 11:48:00,ADPT,3.369999885559082,3.369999885559082,3.369999885559082,3.3652000427246094,3.369999885559082,3535.0
2024-07-03 11:48:00,AFMD,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,163.0
2024-07-03 11:48:00,AGEN,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,306.0
2024-07-03 11:48:00,AGIO,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,453.0
2024-07-03 11:48:00,AHCO,9.72070026397705,9.72070026397705,9.72070026397705,9.72070026397705,9.72070026397705,4672.0
2024-07-03 11:48:00,AKBA,0.9473000168800354,0.9473000168800354,0.947700023651123,0.9456999897956848,0.947700023651123,1788.0
2024-07-03 11:48:00,ALEC,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,1521.0
2024-07-03 11:48:00,ALGN,241.72999572753906,241.72999572753906,241.72999572753906,241.72999572753906,241.72999572753906,237.0
2024-07-03 11:48:00,ALHC,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,1263.0
2024-07-03 11:48:00,ALKS,24.2450008392334,24.2450008392334,24.25,24.239999771118164,24.239999771118164,2224.0
2024-07-03 11:48:00,ALLK,0.8270999789237976,0.8270999789237976,0.8270999789237976,0.8270999789237976,0.8270999789237976,200.0
2024-07-03 11:48:00,ALLO,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,774.0
2024-07-03 11:48:00,ALLR,0.2021999955177307,0.2021999955177307,0.20499999821186066,0.2021999955177307,0.2021999955177307,13215.0
2024-07-03 11:48:00,ALNY,246.83999633789062,246.83999633789062,246.83999633789062,246.83999633789062,246.83999633789062,1470.0
2024-07-03 11:48:00,ALT,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,0.0
2024-07-03 11:48:00,ALVR,0.7383000254631042,0.7383000254631042,0.7383000254631042,0.7382000088691711,0.7382000088691711,268.0
2024-07-03 11:48:00,ALXO,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,649.0
2024-07-03 11:48:00,AMED,97.01499938964844,97.01499938964844,97.01499938964844,97.01499938964844,97.01499938964844,133.0
2024-07-03 11:48:00,AMGN,307.2749938964844,307.2749938964844,307.3550109863281,307.19000244140625,307.3550109863281,891.0
2024-07-03 11:48:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,107.0
2024-07-03 11:48:00,AMPH,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,291.0
2024-07-03 11:48:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,1907.0
2024-07-03 11:48:00,ANTX,2.512500047683716,2.512500047683716,2.512500047683716,2.512500047683716,2.512500047683716,515.0
2024-07-03 11:48:00,APDN,0.41190001368522644,0.41190001368522644,0.41190001368522644,0.41190001368522644,0.41190001368522644,700.0
2024-07-03 11:48:00,APLS,35.48500061035156,35.48500061035156,35.48500061035156,35.48500061035156,35.48500061035156,271.0
2024-07-03 11:48:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.34499979019165,4.34499979019165,1569.0
2024-07-03 11:48:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,1258.0
2024-07-03 11:48:00,ARCT,21.43000030517578,21.43000030517578,21.479999542236328,21.375,21.375,2443.0
2024-07-03 11:48:00,ARDX,5.21999979019165,5.21999979019165,5.21999979019165,5.210000038146973,5.210000038146973,10119.0
2024-07-03 11:48:00,ARGX,434.8349914550781,434.8349914550781,434.8349914550781,434.8349914550781,434.8349914550781,445.0
2024-07-03 11:48:00,ARQT,9.635000228881836,9.635000228881836,9.649999618530273,9.630000114440918,9.649999618530273,2285.0
2024-07-03 11:48:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1910.0
2024-07-03 11:48:00,ATEC,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,544.0
2024-07-03 11:48:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,339.0
2024-07-03 11:48:00,ATRA,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,285.0
2024-07-03 11:48:00,ATRC,22.334999084472656,22.334999084472656,22.420000076293945,22.334999084472656,22.40999984741211,3963.0
2024-07-03 11:48:00,ATXS,8.970000267028809,8.970000267028809,8.979999542236328,8.970000267028809,8.979999542236328,624.0
2024-07-03 11:48:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.464000225067139,5.465000152587891,2059.0
2024-07-03 11:48:00,AVDL,14.40999984741211,14.40999984741211,14.40999984741211,14.399999618530273,14.40999984741211,1942.0
2024-07-03 11:48:00,AVTE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6299999952316284,2853.0
2024-07-03 11:48:00,AVXL,4.164999961853027,4.164999961853027,4.164999961853027,4.159999847412109,4.159999847412109,4642.0
2024-07-03 11:48:00,AXGN,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,1061.0
2024-07-03 11:48:00,AXNX,67.54499816894531,67.54499816894531,67.54499816894531,67.54499816894531,67.54499816894531,456.0
2024-07-03 11:48:00,AXSM,79.51499938964844,79.51499938964844,79.51499938964844,79.4749984741211,79.4749984741211,188.0
2024-07-03 11:48:00,AZN,76.67500305175781,76.67500305175781,76.68000030517578,76.67250061035156,76.67500305175781,3818.0
2024-07-03 11:48:00,AZTA,52.70000076293945,52.70000076293945,52.709999084472656,52.63999938964844,52.63999938964844,3051.0
2024-07-03 11:48:00,BACK,1.6787999868392944,1.6787999868392944,1.6787999868392944,1.6787999868392944,1.6787999868392944,17.0
2024-07-03 11:48:00,BBIO,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,746.0
2024-07-03 11:48:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1100.0
2024-07-03 11:48:00,BCDA,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,1049.0
2024-07-03 11:48:00,BCRX,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,505.0
2024-07-03 11:48:00,BEAM,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,476.0
2024-07-03 11:48:00,BEAT,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,1354.0
2024-07-03 11:48:00,BIIB,224.07000732421875,224.07000732421875,224.07000732421875,224.0,224.00999450683594,2411.0
2024-07-03 11:48:00,BLUE,0.9225999712944031,0.9225999712944031,0.9225999712944031,0.9225999712944031,0.9225999712944031,1607.0
2024-07-03 11:48:00,BMRN,80.9000015258789,80.9000015258789,80.9000015258789,80.86499786376953,80.86499786376953,809.0
2024-07-03 11:48:00,BPMC,110.72000122070312,110.72000122070312,110.72000122070312,110.70999908447266,110.70999908447266,419.0
2024-07-03 11:48:00,BRKR,61.50749969482422,61.50749969482422,61.529998779296875,61.50749969482422,61.529998779296875,2224.0
2024-07-03 11:48:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,161.0
2024-07-03 11:48:00,BVS,5.96999979019165,5.96999979019165,5.96999979019165,5.965000152587891,5.965000152587891,1934.0
2024-07-03 11:48:00,BYSI,2.5,2.5,2.509999990463257,2.5,2.5,668.0
2024-07-03 11:48:00,CARA,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,393.0
2024-07-03 11:48:00,CASI,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,2108.0
2024-07-03 11:48:00,CCCC,4.525000095367432,4.525000095367432,4.525000095367432,4.490699768066406,4.490699768066406,5239.0
2024-07-03 11:48:00,CCRN,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,819.0
2024-07-03 11:48:00,CDMO,7.71999979019165,7.71999979019165,7.730000019073486,7.710000038146973,7.730000019073486,3664.0
2024-07-03 11:48:00,CERE,39.86000061035156,39.86000061035156,40.029998779296875,39.79999923706055,39.900001525878906,178053.0
2024-07-03 11:48:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,623.0
2024-07-03 11:48:00,CGC,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,359.0
2024-07-03 11:48:00,CGEN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6349999904632568,1.6349999904632568,8045.0
2024-07-03 11:48:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3899999856948853,1.3899999856948853,1247.0
2024-07-03 11:48:00,CKPT,2.2095000743865967,2.2095000743865967,2.2095000743865967,2.2095000743865967,2.2095000743865967,711.0
2024-07-03 11:48:00,CLDX,36.119998931884766,36.119998931884766,36.119998931884766,36.07500076293945,36.07500076293945,400.0
2024-07-03 11:48:00,CLNN,0.32749998569488525,0.32749998569488525,0.32749998569488525,0.32749998569488525,0.32749998569488525,1179.0
2024-07-03 11:48:00,CLOV,1.2400000095367432,1.2400000095367432,1.2450000047683716,1.2400000095367432,1.2450000047683716,31584.0
2024-07-03 11:48:00,CLPT,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,2288.0
2024-07-03 11:48:00,CMMB,0.968999981880188,0.968999981880188,0.968999981880188,0.9531000256538391,0.9531000256538391,6901.0
2024-07-03 11:48:00,CMPS,6.295400142669678,6.295400142669678,6.295400142669678,6.25,6.28000020980835,13528.0
2024-07-03 11:48:00,CMPX,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8519999980926514,200.0
2024-07-03 11:48:00,CNSP,1.5299999713897705,1.5299999713897705,1.559999942779541,1.5299999713897705,1.5499999523162842,24373.0
2024-07-03 11:48:00,CNTB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,310.0
2024-07-03 11:48:00,COGT,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,1279.0
2024-07-03 11:48:00,CORT,30.299999237060547,30.299999237060547,30.299999237060547,30.25,30.260000228881836,4060.0
2024-07-03 11:48:00,COSM,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9210000038146973,0.925000011920929,2055.0
2024-07-03 11:48:00,CPRX,15.420000076293945,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,1023.0
2024-07-03 11:48:00,CRBP,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,336.0
2024-07-03 11:48:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,1046.0
2024-07-03 11:48:00,CRDF,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,200.0
2024-07-03 11:48:00,CRMD,4.125,4.125,4.125,4.125,4.125,259.0
2024-07-03 11:48:00,CRSP,53.900001525878906,53.900001525878906,53.900001525878906,53.899898529052734,53.899898529052734,1405.0
2024-07-03 11:48:00,CSTL,20.959999084472656,20.959999084472656,20.959999084472656,20.860000610351562,20.860000610351562,2361.0
2024-07-03 11:48:00,CTKB,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,574.0
2024-07-03 11:48:00,CTXR,0.5019000172615051,0.5019000172615051,0.5020999908447266,0.5019000172615051,0.5020999908447266,1477.0
2024-07-03 11:48:00,CUTR,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,578.0
2024-07-03 11:48:00,CVAC,3.3350000381469727,3.3350000381469727,3.3399999141693115,3.3350000381469727,3.3350000381469727,4701.0
2024-07-03 11:48:00,CYTK,54.560001373291016,54.560001373291016,54.560001373291016,54.560001373291016,54.560001373291016,395.0
2024-07-03 11:48:00,CYTO,1.1549999713897705,1.1549999713897705,1.159999966621399,1.149999976158142,1.149999976158142,13694.0
2024-07-03 11:48:00,DARE,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,1654.0
2024-07-03 11:48:00,DCGO,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1230.0
2024-07-03 11:48:00,DH,5.375,5.375,5.375,5.375,5.375,225.0
2024-07-03 11:48:00,DNLI,21.399999618530273,21.399999618530273,21.399999618530273,21.360000610351562,21.360000610351562,1067.0
2024-07-03 11:48:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,674.0
2024-07-03 11:48:00,DVAX,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1647.0
2024-07-03 11:48:00,DXCM,110.66000366210938,110.66000366210938,110.66000366210938,110.66000366210938,110.66000366210938,1024.0
2024-07-03 11:48:00,DYN,34.1349983215332,34.1349983215332,34.150001525878906,34.060001373291016,34.060001373291016,1769.0
2024-07-03 11:48:00,EDIT,4.639999866485596,4.639999866485596,4.649899959564209,4.639999866485596,4.644999980926514,3137.0
2024-07-03 11:48:00,EGRX,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,157.0
2024-07-03 11:48:00,ELYM,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,1502.0
2024-07-03 11:48:00,EMBC,12.039999961853027,12.039999961853027,12.050000190734863,12.03499984741211,12.050000190734863,2279.0
2024-07-03 11:48:00,EOLS,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,419.0
2024-07-03 11:48:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,230.0
2024-07-03 11:48:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3306000232696533,2.3306000232696533,14361.0
2024-07-03 11:48:00,EWTX,18.09000015258789,18.09000015258789,18.09000015258789,18.079999923706055,18.079999923706055,818.0
2024-07-03 11:48:00,EXAI,5.434700012207031,5.434700012207031,5.440000057220459,5.434700012207031,5.440000057220459,1694.0
2024-07-03 11:48:00,EXAS,43.20000076293945,43.20000076293945,43.2400016784668,43.189998626708984,43.20000076293945,2479.0
2024-07-03 11:48:00,EYEN,0.7799999713897705,0.7799999713897705,0.7843999862670898,0.7799999713897705,0.7843999862670898,707.0
2024-07-03 11:48:00,EYPT,8.289999961853027,8.289999961853027,8.3100004196167,8.289999961853027,8.3100004196167,903.0
2024-07-03 11:48:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1500000953674316,3.1549999713897705,584.0
2024-07-03 11:48:00,FDMT,20.84000015258789,20.84000015258789,20.860000610351562,20.825000762939453,20.825000762939453,2435.0
2024-07-03 11:48:00,FGEN,0.7081999778747559,0.7081999778747559,0.7081999778747559,0.7056000232696533,0.7056000232696533,3438.0
2024-07-03 11:48:00,FHTX,5.625,5.625,5.630000114440918,5.625,5.630000114440918,370.0
2024-07-03 11:48:00,FONR,16.15999984741211,16.15999984741211,16.15999984741211,16.065000534057617,16.065000534057617,0.0
2024-07-03 11:48:00,FULC,6.135000228881836,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,2352.0
2024-07-03 11:48:00,GDRX,7.730400085449219,7.730400085449219,7.760000228881836,7.730000019073486,7.759900093078613,8545.0
2024-07-03 11:48:00,GERN,4.321100234985352,4.321100234985352,4.326000213623047,4.321100234985352,4.324999809265137,4401.0
2024-07-03 11:48:00,GH,28.270000457763672,28.270000457763672,28.270000457763672,28.239999771118164,28.239999771118164,1040.0
2024-07-03 11:48:00,GILD,67.03679656982422,67.03679656982422,67.05000305175781,66.9800033569336,66.9800033569336,9033.0
2024-07-03 11:48:00,GLYC,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,320.0
