Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:48:00,GOSS,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.9580000042915344,6542.0
2024-07-03 11:48:00,GOVX,2.920099973678589,2.920099973678589,2.9298999309539795,2.920099973678589,2.9298999309539795,5707.0
2024-07-03 11:48:00,GRFS,6.6666998863220215,6.6666998863220215,6.6666998863220215,6.6666998863220215,6.6666998863220215,1858.0
2024-07-03 11:48:00,GRTS,0.5855000019073486,0.5855000019073486,0.5855000019073486,0.5842000246047974,0.5842000246047974,1817.0
2024-07-03 11:48:00,HALO,51.994998931884766,51.994998931884766,51.994998931884766,51.9900016784668,51.9900016784668,303.0
2024-07-03 11:48:00,HBIO,2.7699999809265137,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7750000953674316,658.0
2024-07-03 11:48:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,2133.0
2024-07-03 11:48:00,HLVX,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,319.0
2024-07-03 11:48:00,HOLX,73.26799774169922,73.26799774169922,73.2699966430664,73.20999908447266,73.20999908447266,3784.0
2024-07-03 11:48:00,HOOK,0.5878999829292297,0.5878999829292297,0.589900016784668,0.5860000252723694,0.5860000252723694,15657.0
2024-07-03 11:48:00,HOWL,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1028.0
2024-07-03 11:48:00,HQY,83.36360168457031,83.36360168457031,83.36360168457031,83.33499908447266,83.33499908447266,730.0
2024-07-03 11:48:00,HRTX,2.710099935531616,2.710099935531616,2.7149999141693115,2.7100000381469727,2.7149999141693115,10700.0
2024-07-03 11:48:00,HSIC,64.9800033569336,64.9800033569336,64.99500274658203,64.9800033569336,64.9800033569336,368.0
2024-07-03 11:48:00,HUMA,5.690000057220459,5.690000057220459,5.695000171661377,5.675600051879883,5.675600051879883,6510.0
2024-07-03 11:48:00,HYPR,1.0,1.0,1.0,1.0,1.0,581.0
2024-07-03 11:48:00,IART,28.514999389648438,28.514999389648438,28.514999389648438,28.489999771118164,28.4950008392334,3194.0
2024-07-03 11:48:00,IBRX,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,229.0
2024-07-03 11:48:00,ICLR,318.2200012207031,318.2200012207031,318.2200012207031,318.2200012207031,318.2200012207031,548.0
2024-07-03 11:48:00,IDXX,476.6000061035156,476.6000061035156,477.0899963378906,476.07000732421875,476.0899963378906,3344.0
2024-07-03 11:48:00,IDYA,33.334999084472656,33.334999084472656,33.369998931884766,33.31999969482422,33.31999969482422,2809.0
2024-07-03 11:48:00,ILMN,105.52999877929688,105.52999877929688,105.55000305175781,105.5199966430664,105.5199966430664,2129.0
2024-07-03 11:48:00,IMMP,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1213.0
2024-07-03 11:48:00,IMMX,2.3866000175476074,2.3866000175476074,2.390000104904175,2.36899995803833,2.36899995803833,2164.0
2024-07-03 11:48:00,IMNM,12.039999961853027,12.039999961853027,12.039999961853027,11.960000038146973,11.960000038146973,4189.0
2024-07-03 11:48:00,IMRN,2.0190000534057617,2.0190000534057617,2.0190000534057617,2.0190000534057617,2.0190000534057617,400.0
2024-07-03 11:48:00,IMUX,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,552.0
2024-07-03 11:48:00,INCY,57.994998931884766,57.994998931884766,58.064998626708984,57.994998931884766,58.064998626708984,5186.0
2024-07-03 11:48:00,INGN,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,552.0
2024-07-03 11:48:00,INMB,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,786.0
2024-07-03 11:48:00,INMD,17.594200134277344,17.594200134277344,17.610000610351562,17.575000762939453,17.579999923706055,15327.0
2024-07-03 11:48:00,INSM,62.060001373291016,62.060001373291016,62.119998931884766,62.060001373291016,62.064998626708984,1823.0
2024-07-03 11:48:00,INVA,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,310.0
2024-07-03 11:48:00,INZY,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,1341.0
2024-07-03 11:48:00,IONM,0.31049999594688416,0.31049999594688416,0.31679999828338623,0.31049999594688416,0.31679999828338623,32379.0
2024-07-03 11:48:00,IONS,44.70500183105469,44.70500183105469,44.70500183105469,44.69499969482422,44.69499969482422,634.0
2024-07-03 11:48:00,IOVA,7.52839994430542,7.52839994430542,7.53000020980835,7.5208001136779785,7.53000020980835,5664.0
2024-07-03 11:48:00,IRTC,94.27999877929688,94.27999877929688,94.44499969482422,94.27999877929688,94.44499969482422,647.0
2024-07-03 11:48:00,IRWD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,329.0
2024-07-03 11:48:00,ISRG,433.8999938964844,433.8999938964844,434.2900085449219,433.8999938964844,434.1000061035156,3425.0
2024-07-03 11:48:00,KPRX,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,445.0
2024-07-03 11:48:00,KPTI,0.829200029373169,0.829200029373169,0.829200029373169,0.8284000158309937,0.8284000158309937,0.0
2024-07-03 11:48:00,KRMD,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,553.0
2024-07-03 11:48:00,KTRA,0.289000004529953,0.289000004529953,0.289000004529953,0.2865999937057495,0.2865999937057495,3700.0
2024-07-03 11:48:00,KURA,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,657.0
2024-07-03 11:48:00,KYMR,30.225000381469727,30.225000381469727,30.225000381469727,30.225000381469727,30.225000381469727,607.0
2024-07-03 11:48:00,KZR,0.5735999941825867,0.5735999941825867,0.5735999941825867,0.5735999941825867,0.5735999941825867,619.0
2024-07-03 11:48:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7999999523162842,453.0
2024-07-03 11:48:00,LBPH,32.0099983215332,32.0099983215332,32.060001373291016,32.0099983215332,32.060001373291016,2330.0
2024-07-03 11:48:00,LEGN,46.02000045776367,46.02000045776367,46.119998931884766,45.9900016784668,45.9900016784668,1326.0
2024-07-03 11:48:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1872.0
2024-07-03 11:48:00,LGVN,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1348.0
2024-07-03 11:48:00,LIVN,52.68000030517578,52.68000030517578,52.68000030517578,52.63999938964844,52.63999938964844,3043.0
2024-07-03 11:48:00,LMAT,81.23999786376953,81.23999786376953,81.23999786376953,81.1260986328125,81.1260986328125,2191.0
2024-07-03 11:48:00,LNTH,79.19999694824219,79.19999694824219,79.2300033569336,79.1500015258789,79.19999694824219,2676.0
2024-07-03 11:48:00,LPTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1136.0
2024-07-03 11:48:00,LQDA,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,707.0
2024-07-03 11:48:00,LRMR,7.679999828338623,7.679999828338623,7.679999828338623,7.659999847412109,7.670000076293945,1115.0
2024-07-03 11:48:00,LTRN,4.376800060272217,4.376800060272217,4.409999847412109,4.376800060272217,4.409999847412109,2117.0
2024-07-03 11:48:00,LUCD,0.7659000158309937,0.7659000158309937,0.7659000158309937,0.7659000158309937,0.7659000158309937,1053.0
2024-07-03 11:48:00,LXRX,1.5966999530792236,1.5966999530792236,1.5966999530792236,1.590000033378601,1.590000033378601,5471.0
2024-07-03 11:48:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,905.0
2024-07-03 11:48:00,LYRA,0.28630000352859497,0.28630000352859497,0.28690001368522644,0.28630000352859497,0.28690001368522644,700.0
2024-07-03 11:48:00,MASI,114.81999969482422,114.81999969482422,114.81999969482422,114.80000305175781,114.80000305175781,1291.0
2024-07-03 11:48:00,MBIO,0.4982999861240387,0.4982999861240387,0.4984000027179718,0.4982999861240387,0.4984000027179718,7514.0
2024-07-03 11:48:00,MCRB,0.7156000137329102,0.7156000137329102,0.7160000205039978,0.7156000137329102,0.7156999707221985,859.0
2024-07-03 11:48:00,ME,0.40939998626708984,0.40939998626708984,0.4099999964237213,0.4092999994754791,0.4099000096321106,14307.0
2024-07-03 11:48:00,MIRM,33.7599983215332,33.7599983215332,33.79999923706055,33.72999954223633,33.72999954223633,2702.0
2024-07-03 11:48:00,MNPR,0.707099974155426,0.707099974155426,0.707099974155426,0.707099974155426,0.707099974155426,573.0
2024-07-03 11:48:00,MRNA,115.47160339355469,115.47160339355469,115.5,115.38009643554688,115.46910095214844,2266.0
2024-07-03 11:48:00,MRSN,1.840000033378601,1.840000033378601,1.8450000286102295,1.840000033378601,1.840000033378601,602.0
2024-07-03 11:48:00,MRVI,6.954999923706055,6.954999923706055,6.954999923706055,6.954999923706055,6.954999923706055,263.0
2024-07-03 11:48:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,200.0
2024-07-03 11:48:00,MYGN,25.049999237060547,25.049999237060547,25.110000610351562,25.049999237060547,25.094999313354492,2643.0
2024-07-03 11:48:00,MYNZ,0.33970001339912415,0.33970001339912415,0.33970001339912415,0.33970001339912415,0.33970001339912415,5644.0
2024-07-03 11:48:00,NARI,49.4119987487793,49.4119987487793,49.4119987487793,49.38999938964844,49.38999938964844,1181.0
2024-07-03 11:48:00,NBIX,138.27000427246094,138.27000427246094,138.27000427246094,138.27000427246094,138.27000427246094,939.0
2024-07-03 11:48:00,NDRA,0.09929999709129333,0.09929999709129333,0.0997999981045723,0.09809999912977219,0.0989999994635582,465310.0
2024-07-03 11:48:00,NEOG,15.199999809265137,15.199999809265137,15.210000038146973,15.199999809265137,15.199999809265137,2232.0
2024-07-03 11:48:00,NKTR,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,663.0
2024-07-03 11:48:00,NKTX,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,361.0
2024-07-03 11:48:00,NNOX,7.029900074005127,7.029900074005127,7.029900074005127,6.996600151062012,7.0,4277.0
2024-07-03 11:48:00,NOTV,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,543.0
2024-07-03 11:48:00,NRSN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200.0
2024-07-03 11:48:00,NTLA,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,252.0
2024-07-03 11:48:00,NTRA,111.38500213623047,111.38500213623047,111.38500213623047,111.38500213623047,111.38500213623047,523.0
2024-07-03 11:48:00,NUVL,71.87000274658203,71.87000274658203,71.87000274658203,71.87000274658203,71.87000274658203,667.0
2024-07-03 11:48:00,NVAX,12.625,12.625,12.640000343322754,12.609999656677246,12.609999656677246,8069.0
2024-07-03 11:48:00,NVCR,16.709999084472656,16.709999084472656,16.719999313354492,16.690000534057617,16.719999313354492,1377.0
2024-07-03 11:48:00,NVOS,0.7511000037193298,0.7511000037193298,0.7511000037193298,0.7511000037193298,0.7511000037193298,30000.0
2024-07-03 11:48:00,NXL,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3849999904632568,1.3880000114440918,4416.0
2024-07-03 11:48:00,NXTC,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,205.0
2024-07-03 11:48:00,NYXH,7.179999828338623,7.179999828338623,7.199999809265137,7.179999828338623,7.199999809265137,615.0
2024-07-03 11:48:00,OCGN,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,3178.0
2024-07-03 11:48:00,OCUL,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,239.0
2024-07-03 11:48:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,0.0
2024-07-03 11:48:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,481.0
2024-07-03 11:48:00,OMER,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,283.0
2024-07-03 11:48:00,OMGA,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9550000429153442,1.9600000381469727,2094.0
2024-07-03 11:49:00,ABCL,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,148.0
2024-07-03 11:49:00,ABSI,3.174999952316284,3.174999952316284,3.180000066757202,3.1600000858306885,3.1600000858306885,7010.0
2024-07-03 11:49:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,0.0
2024-07-03 11:49:00,ACB,4.860000133514404,4.860000133514404,4.869999885559082,4.860000133514404,4.869999885559082,3972.0
2024-07-03 11:49:00,ACCD,3.5188000202178955,3.5188000202178955,3.5299999713897705,3.5188000202178955,3.5299999713897705,7945.0
2024-07-03 11:49:00,ACHC,66.51000213623047,66.51000213623047,66.51000213623047,66.5,66.5,421.0
2024-07-03 11:49:00,ACLX,53.849998474121094,53.849998474121094,53.88999938964844,53.849998474121094,53.88999938964844,1370.0
2024-07-03 11:49:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1921.0
2024-07-03 11:49:00,ADMA,11.229999542236328,11.229999542236328,11.229999542236328,11.21500015258789,11.21500015258789,13546.0
2024-07-03 11:49:00,ADPT,3.359999895095825,3.359999895095825,3.375,3.359999895095825,3.369999885559082,1762.0
2024-07-03 11:49:00,AEMD,0.4124999940395355,0.4124999940395355,0.4124999940395355,0.40209999680519104,0.40459999442100525,1570.0
2024-07-03 11:49:00,AFMD,5.070000171661377,5.070000171661377,5.070000171661377,5.057499885559082,5.057499885559082,722.0
2024-07-03 11:49:00,AGEN,14.36139965057373,14.36139965057373,14.36139965057373,14.36139965057373,14.36139965057373,289.0
2024-07-03 11:49:00,AKBA,0.9456999897956848,0.9456999897956848,0.9473000168800354,0.9456999897956848,0.9473000168800354,1305.0
2024-07-03 11:49:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.1700000762939453,3.1700000762939453,1639.0
2024-07-03 11:49:00,ALGN,241.6199951171875,241.6199951171875,241.7100067138672,241.3699951171875,241.3699951171875,1433.0
2024-07-03 11:49:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1240.0
2024-07-03 11:49:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,3001.0
2024-07-03 11:49:00,ALKS,24.2450008392334,24.2450008392334,24.25,24.239999771118164,24.2450008392334,4920.0
2024-07-03 11:49:00,ALLK,0.8258000016212463,0.8258000016212463,0.8258000016212463,0.8258000016212463,0.8258000016212463,368.0
2024-07-03 11:49:00,ALLO,2.0999999046325684,2.0999999046325684,2.100399971008301,2.0999999046325684,2.100399971008301,2868.0
2024-07-03 11:49:00,ALLR,0.2021999955177307,0.2021999955177307,0.20489999651908875,0.2021999955177307,0.20489999651908875,2429.0
2024-07-03 11:49:00,ALNY,246.38999938964844,246.38999938964844,246.55999755859375,246.38999938964844,246.55999755859375,2542.0
2024-07-03 11:49:00,ALT,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,1040.0
2024-07-03 11:49:00,AMGN,307.2099914550781,307.2099914550781,307.2749938964844,307.1499938964844,307.1499938964844,1411.0
2024-07-03 11:49:00,AMLX,1.7585999965667725,1.7585999965667725,1.7585999965667725,1.75,1.7549999952316284,4033.0
2024-07-03 11:49:00,AMPH,38.342498779296875,38.342498779296875,38.342498779296875,38.34000015258789,38.34170150756836,784.0
2024-07-03 11:49:00,AMRN,0.6901999711990356,0.6901999711990356,0.6902999877929688,0.6901999711990356,0.6902999877929688,700.0
2024-07-03 11:49:00,ANAB,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,258.0
2024-07-03 11:49:00,ANGO,5.639999866485596,5.639999866485596,5.639999866485596,5.635000228881836,5.635000228881836,722.0
2024-07-03 11:49:00,ANIK,25.6200008392334,25.6200008392334,25.68000030517578,25.6200008392334,25.68000030517578,847.0
2024-07-03 11:49:00,ANIP,61.029998779296875,61.029998779296875,61.04999923706055,60.95000076293945,60.95000076293945,1100.0
2024-07-03 11:49:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,1665.0
2024-07-03 11:49:00,APDN,0.41110000014305115,0.41110000014305115,0.41110000014305115,0.4099000096321106,0.4099000096321106,10565.0
2024-07-03 11:49:00,APLS,35.43000030517578,35.43000030517578,35.47999954223633,35.43000030517578,35.47999954223633,1167.0
2024-07-03 11:49:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,200.0
2024-07-03 11:49:00,ARAY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,316.0
2024-07-03 11:49:00,ARCT,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,327.0
2024-07-03 11:49:00,ARDX,5.206500053405762,5.206500053405762,5.21999979019165,5.200099945068359,5.215000152587891,9553.0
2024-07-03 11:49:00,ARQT,9.62399959564209,9.62399959564209,9.635000228881836,9.62399959564209,9.630000114440918,2440.0
2024-07-03 11:49:00,ARVN,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,101.0
2024-07-03 11:49:00,ARWR,25.25,25.25,25.299999237060547,25.25,25.299999237060547,2049.0
2024-07-03 11:49:00,ASLN,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2850000858306885,3474.0
2024-07-03 11:49:00,ASND,134.0500030517578,134.0500030517578,134.0500030517578,134.00999450683594,134.00999450683594,445.0
2024-07-03 11:49:00,ASRT,1.3121999502182007,1.3121999502182007,1.3200000524520874,1.3113000392913818,1.3200000524520874,11660.0
2024-07-03 11:49:00,ATEC,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,280.0
2024-07-03 11:49:00,AUPH,5.469900131225586,5.469900131225586,5.469900131225586,5.465000152587891,5.465000152587891,1426.0
2024-07-03 11:49:00,AVDL,14.390000343322754,14.390000343322754,14.40999984741211,14.390000343322754,14.40999984741211,1568.0
2024-07-03 11:49:00,AVTE,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,300.0
2024-07-03 11:49:00,AVXL,4.139999866485596,4.139999866485596,4.159999847412109,4.139999866485596,4.159999847412109,10286.0
2024-07-03 11:49:00,AXSM,79.51689910888672,79.51689910888672,79.51689910888672,79.51689910888672,79.51689910888672,259.0
2024-07-03 11:49:00,AZN,76.67500305175781,76.67500305175781,76.68000030517578,76.66999816894531,76.67500305175781,3596.0
2024-07-03 11:49:00,AZTA,52.66999816894531,52.66999816894531,52.769901275634766,52.66999816894531,52.769901275634766,2880.0
2024-07-03 11:49:00,BBIO,25.260000228881836,25.260000228881836,25.260000228881836,25.229999542236328,25.2549991607666,1667.0
2024-07-03 11:49:00,BCAB,1.375,1.375,1.375,1.375,1.375,156.0
2024-07-03 11:49:00,BCLI,0.3499999940395355,0.3499999940395355,0.35019999742507935,0.3499999940395355,0.3499999940395355,3785.0
2024-07-03 11:49:00,BCRX,6.420000076293945,6.420000076293945,6.429999828338623,6.420000076293945,6.429999828338623,7505.0
2024-07-03 11:49:00,BEAM,23.520000457763672,23.520000457763672,23.55500030517578,23.489999771118164,23.55500030517578,4905.0
2024-07-03 11:49:00,BGNE,147.38999938964844,147.38999938964844,147.38999938964844,147.38999938964844,147.38999938964844,387.0
2024-07-03 11:49:00,BGXX,0.26600000262260437,0.26600000262260437,0.26750001311302185,0.26600000262260437,0.26750001311302185,1891.0
2024-07-03 11:49:00,BLUE,0.9223999977111816,0.9223999977111816,0.9225999712944031,0.9223999977111816,0.9225999712944031,10455.0
2024-07-03 11:49:00,BMEA,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,722.0
2024-07-03 11:49:00,BMRA,0.44699999690055847,0.44699999690055847,0.44699999690055847,0.44699999690055847,0.44699999690055847,526.0
2024-07-03 11:49:00,BMRN,80.88500213623047,80.88500213623047,80.90499877929688,80.83999633789062,80.86000061035156,3311.0
2024-07-03 11:49:00,BNGO,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,14778.0
2024-07-03 11:49:00,BNTX,79.8499984741211,79.8499984741211,79.87999725341797,79.84500122070312,79.8499984741211,590.0
2024-07-03 11:49:00,BPMC,110.77999877929688,110.77999877929688,110.80000305175781,110.7699966430664,110.7699966430664,2204.0
2024-07-03 11:49:00,BRKR,61.59000015258789,61.59000015258789,61.59000015258789,61.52000045776367,61.52000045776367,2887.0
2024-07-03 11:49:00,BTAI,1.0800000429153442,1.0800000429153442,1.0878000259399414,1.0800000429153442,1.0800000429153442,680.0
2024-07-03 11:49:00,BVS,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,518.0
2024-07-03 11:49:00,BYSI,2.54010009765625,2.54010009765625,2.569999933242798,2.5004000663757324,2.5004000663757324,802.0
2024-07-03 11:49:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,440.0
2024-07-03 11:49:00,CARA,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,323.0
2024-07-03 11:49:00,CCCC,4.53000020980835,4.53000020980835,4.53000020980835,4.519999980926514,4.525000095367432,1206.0
2024-07-03 11:49:00,CDMO,7.739999771118164,7.739999771118164,7.739999771118164,7.724999904632568,7.724999904632568,1184.0
2024-07-03 11:49:00,CDNA,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,264.0
2024-07-03 11:49:00,CDTX,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,4236.0
2024-07-03 11:49:00,CELC,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,251.0
2024-07-03 11:49:00,CERE,40.0,40.0,40.00600051879883,39.86000061035156,39.93000030517578,4848.0
2024-07-03 11:49:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1366.0
2024-07-03 11:49:00,CERT,13.8100004196167,13.8100004196167,13.812100410461426,13.8100004196167,13.812100410461426,1128.0
2024-07-03 11:49:00,CGC,6.474999904632568,6.474999904632568,6.519999980926514,6.46999979019165,6.519999980926514,43079.0
2024-07-03 11:49:00,CGEM,16.684999465942383,16.684999465942383,16.709999084472656,16.65999984741211,16.709999084472656,1186.0
2024-07-03 11:49:00,CGEN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,361.0
2024-07-03 11:49:00,CHEK,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,3515.0
2024-07-03 11:49:00,CING,0.33500000834465027,0.33500000834465027,0.337799996137619,0.33500000834465027,0.33570000529289246,2150.0
2024-07-03 11:49:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,5849.0
2024-07-03 11:49:00,CLDX,36.060001373291016,36.060001373291016,36.11000061035156,36.060001373291016,36.11000061035156,1014.0
2024-07-03 11:49:00,CLOV,1.2482999563217163,1.2482999563217163,1.2482999563217163,1.2482999563217163,1.2482999563217163,7170.0
2024-07-03 11:49:00,CMAX,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,141.0
2024-07-03 11:49:00,CMPS,6.297699928283691,6.297699928283691,6.297699928283691,6.297699928283691,6.297699928283691,0.0
2024-07-03 11:49:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,200.0
2024-07-03 11:49:00,CNSP,1.5099999904632568,1.5099999904632568,1.5597000122070312,1.5099999904632568,1.5379999876022339,84309.0
2024-07-03 11:49:00,COGT,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,288.0
2024-07-03 11:49:00,CORT,30.28260040283203,30.28260040283203,30.28260040283203,30.28260040283203,30.28260040283203,1234.0
2024-07-03 11:49:00,CRBP,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,331.0
2024-07-03 11:49:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,195.0
2024-07-03 11:49:00,CRSP,53.83000183105469,53.83000183105469,53.84000015258789,53.83000183105469,53.84000015258789,881.0
2024-07-03 11:49:00,CSTL,20.799999237060547,20.799999237060547,20.895000457763672,20.799999237060547,20.895000457763672,2059.0
2024-07-03 11:49:00,CTKB,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,673.0
2024-07-03 11:49:00,CTMX,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3049999475479126,501.0
2024-07-03 11:49:00,CTXR,0.5027999877929688,0.5027999877929688,0.5027999877929688,0.5022000074386597,0.5022000074386597,5666.0
2024-07-03 11:49:00,CUTR,1.2949999570846558,1.2949999570846558,1.2998000383377075,1.2949999570846558,1.2998000383377075,313.0
2024-07-03 11:49:00,CVAC,3.3299999237060547,3.3299999237060547,3.3350000381469727,3.3299999237060547,3.3350000381469727,810.0
2024-07-03 11:49:00,CYTK,54.540000915527344,54.540000915527344,54.59000015258789,54.505001068115234,54.59000015258789,5019.0
2024-07-03 11:49:00,CYTO,1.159999966621399,1.159999966621399,1.159999966621399,1.159500002861023,1.159500002861023,7486.0
2024-07-03 11:49:00,DAWN,13.25,13.25,13.25,13.25,13.25,148.0
2024-07-03 11:49:00,DCTH,7.869999885559082,7.869999885559082,7.869999885559082,7.860000133514404,7.869999885559082,1102.0
2024-07-03 11:49:00,DNLI,21.329999923706055,21.329999923706055,21.389999389648438,21.329999923706055,21.389999389648438,1446.0
2024-07-03 11:49:00,DXCM,110.76000213623047,110.76000213623047,110.76000213623047,110.5999984741211,110.62000274658203,3278.0
