Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:49:00,DYN,34.119998931884766,34.119998931884766,34.1349983215332,34.119998931884766,34.1349983215332,362.0
2024-07-03 11:49:00,EDIT,4.635000228881836,4.635000228881836,4.639999866485596,4.635000228881836,4.639999866485596,6059.0
2024-07-03 11:49:00,ELEV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.630000114440918,2.630000114440918,5074.0
2024-07-03 11:49:00,ELYM,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,100.0
2024-07-03 11:49:00,ENSG,126.5999984741211,126.5999984741211,126.5999984741211,126.41000366210938,126.41000366210938,1230.0
2024-07-03 11:49:00,ENVB,0.5174999833106995,0.5174999833106995,0.5174999833106995,0.5174999833106995,0.5174999833106995,960.0
2024-07-03 11:49:00,EOLS,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,353.0
2024-07-03 11:49:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,176.0
2024-07-03 11:49:00,ESPR,2.3450000286102295,2.3450000286102295,2.349900007247925,2.3450000286102295,2.349900007247925,1388.0
2024-07-03 11:49:00,EWTX,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,627.0
2024-07-03 11:49:00,EXAI,5.429999828338623,5.429999828338623,5.429999828338623,5.420000076293945,5.429999828338623,1179.0
2024-07-03 11:49:00,EXAS,43.20000076293945,43.20000076293945,43.209999084472656,43.16999816894531,43.16999816894531,2496.0
2024-07-03 11:49:00,EXEL,21.920000076293945,21.920000076293945,21.924999237060547,21.920000076293945,21.920000076293945,2583.0
2024-07-03 11:49:00,EYEN,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,1000.0
2024-07-03 11:49:00,FATE,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,200.0
2024-07-03 11:49:00,FDMT,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,278.0
2024-07-03 11:49:00,FLGT,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,135.0
2024-07-03 11:49:00,FOLD,9.859999656677246,9.859999656677246,9.864999771118164,9.859999656677246,9.864999771118164,1269.0
2024-07-03 11:49:00,FULC,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,1302.0
2024-07-03 11:49:00,GDRX,7.724999904632568,7.724999904632568,7.730000019073486,7.71999979019165,7.730000019073486,3799.0
2024-07-03 11:49:00,GERN,4.315000057220459,4.315000057220459,4.324999809265137,4.315000057220459,4.320199966430664,13024.0
2024-07-03 11:49:00,GILD,66.96900177001953,66.96900177001953,67.04000091552734,66.96900177001953,67.04000091552734,9278.0
2024-07-03 11:49:00,GLUE,3.75,3.75,3.75,3.75,3.75,116.0
2024-07-03 11:49:00,GLYC,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2711000144481659,0.2711000144481659,855.0
2024-07-03 11:49:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,646.0
2024-07-03 11:49:00,GOSS,0.9613999724388123,0.9613999724388123,0.9696000218391418,0.9555000066757202,0.9555000066757202,13291.0
2024-07-03 11:49:00,GOVX,2.9119999408721924,2.9119999408721924,2.9200000762939453,2.9100000858306885,2.9200000762939453,4438.0
2024-07-03 11:49:00,GTHX,2.509999990463257,2.509999990463257,2.509999990463257,2.505000114440918,2.509999990463257,746.0
2024-07-03 11:49:00,HALO,51.994998931884766,51.994998931884766,52.02000045776367,51.98500061035156,51.98500061035156,1400.0
2024-07-03 11:49:00,HCAT,6.199999809265137,6.199999809265137,6.199999809265137,6.190000057220459,6.190000057220459,1587.0
2024-07-03 11:49:00,HITI,2.1019999980926514,2.1019999980926514,2.1019999980926514,2.1019999980926514,2.1019999980926514,800.0
2024-07-03 11:49:00,HOLX,73.25,73.25,73.27999877929688,73.23999786376953,73.26499938964844,7479.0
2024-07-03 11:49:00,HQY,83.30999755859375,83.30999755859375,83.30999755859375,83.30999755859375,83.30999755859375,505.0
2024-07-03 11:49:00,HRMY,30.25,30.25,30.299999237060547,30.25,30.299999237060547,1033.0
2024-07-03 11:49:00,HROW,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,662.0
2024-07-03 11:49:00,HRTX,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,0.0
2024-07-03 11:49:00,HSIC,64.95999908447266,64.95999908447266,65.0,64.95999908447266,65.0,2940.0
2024-07-03 11:49:00,HUMA,5.710000038146973,5.710000038146973,5.710000038146973,5.695000171661377,5.699999809265137,8618.0
2024-07-03 11:49:00,HYPR,1.0,1.0,1.0,1.0,1.0,16976.0
2024-07-03 11:49:00,IART,28.489999771118164,28.489999771118164,28.5,28.489999771118164,28.5,986.0
2024-07-03 11:49:00,IBRX,6.25,6.25,6.264999866485596,6.25,6.264999866485596,2275.0
2024-07-03 11:49:00,ICLR,317.8500061035156,317.8500061035156,317.8500061035156,317.8500061035156,317.8500061035156,434.0
2024-07-03 11:49:00,ICUI,117.4800033569336,117.4800033569336,117.4800033569336,117.4800033569336,117.4800033569336,621.0
2024-07-03 11:49:00,ILMN,105.48999786376953,105.48999786376953,105.5250015258789,105.48999786376953,105.48999786376953,2144.0
2024-07-03 11:49:00,IMAB,1.534999966621399,1.534999966621399,1.5384999513626099,1.534999966621399,1.5384999513626099,485.0
2024-07-03 11:49:00,IMCR,35.9900016784668,35.9900016784668,36.01499938964844,35.9900016784668,36.01499938964844,1385.0
2024-07-03 11:49:00,IMMX,2.3701000213623047,2.3701000213623047,2.388400077819824,2.3701000213623047,2.380000114440918,3241.0
2024-07-03 11:49:00,INCY,57.93000030517578,57.93000030517578,58.0099983215332,57.91999816894531,58.0099983215332,3346.0
2024-07-03 11:49:00,INDP,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,194.0
2024-07-03 11:49:00,INMD,17.559999465942383,17.559999465942383,17.59000015258789,17.549999237060547,17.59000015258789,5732.0
2024-07-03 11:49:00,INSM,61.974998474121094,61.974998474121094,62.04999923706055,61.959999084472656,62.04999923706055,5853.0
2024-07-03 11:49:00,INVA,16.274999618530273,16.274999618530273,16.274999618530273,16.274999618530273,16.274999618530273,444.0
2024-07-03 11:49:00,IONS,44.709999084472656,44.709999084472656,44.709999084472656,44.70500183105469,44.70500183105469,664.0
2024-07-03 11:49:00,IOVA,7.519999980926514,7.519999980926514,7.53000020980835,7.513500213623047,7.53000020980835,13989.0
2024-07-03 11:49:00,IRTC,94.31999969482422,94.31999969482422,94.31999969482422,94.31999969482422,94.31999969482422,628.0
2024-07-03 11:49:00,IRWD,6.110000133514404,6.110000133514404,6.125,6.110000133514404,6.125,1785.0
2024-07-03 11:49:00,ISPC,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.27480000257492065,0.27480000257492065,1702.0
2024-07-03 11:49:00,ISRG,433.7699890136719,433.7699890136719,433.82000732421875,433.55999755859375,433.82000732421875,6766.0
2024-07-03 11:49:00,ITCI,68.3550033569336,68.3550033569336,68.3550033569336,68.30000305175781,68.30999755859375,911.0
2024-07-03 11:49:00,JANX,37.91999816894531,37.91999816894531,37.91999816894531,37.88999938964844,37.88999938964844,772.0
2024-07-03 11:49:00,JAZZ,103.71499633789062,103.71499633789062,103.71499633789062,103.62999725341797,103.62999725341797,1503.0
2024-07-03 11:49:00,KMDA,5.180099964141846,5.180099964141846,5.184999942779541,5.180099964141846,5.184999942779541,1500.0
2024-07-03 11:49:00,KOD,2.2100000381469727,2.2100000381469727,2.215100049972534,2.2100000381469727,2.215100049972534,510.0
2024-07-03 11:49:00,KPTI,0.8241000175476074,0.8241000175476074,0.8345000147819519,0.8241000175476074,0.8345000147819519,11530.0
2024-07-03 11:49:00,KTRA,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.289000004529953,0.289000004529953,20473.0
2024-07-03 11:49:00,KURA,20.270000457763672,20.270000457763672,20.299999237060547,20.270000457763672,20.280000686645508,1473.0
2024-07-03 11:49:00,KYMR,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,207.0
2024-07-03 11:49:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,1525.0
2024-07-03 11:49:00,LEGN,46.040000915527344,46.040000915527344,46.040000915527344,46.01499938964844,46.01499938964844,1105.0
2024-07-03 11:49:00,LFMD,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,374.0
2024-07-03 11:49:00,LFST,5.110000133514404,5.110000133514404,5.110000133514404,5.105000019073486,5.105000019073486,1730.0
2024-07-03 11:49:00,LGND,82.67500305175781,82.67500305175781,82.80000305175781,82.67500305175781,82.72000122070312,1564.0
2024-07-03 11:49:00,LGVN,1.600000023841858,1.600000023841858,1.600000023841858,1.5999000072479248,1.5999000072479248,1551.0
2024-07-03 11:49:00,LIVN,52.625,52.625,52.625,52.625,52.625,596.0
2024-07-03 11:49:00,LNTH,79.19999694824219,79.19999694824219,79.20999908447266,79.19999694824219,79.20999908447266,465.0
2024-07-03 11:49:00,LUCY,0.47589999437332153,0.47589999437332153,0.47589999437332153,0.47589999437332153,0.47589999437332153,777.0
2024-07-03 11:49:00,LYRA,0.28619998693466187,0.28619998693466187,0.28619998693466187,0.28619998693466187,0.28619998693466187,309.0
2024-07-03 11:49:00,MBIO,0.4984000027179718,0.4984000027179718,0.4984000027179718,0.498199999332428,0.498199999332428,7911.0
2024-07-03 11:49:00,MBOT,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200.0
2024-07-03 11:49:00,MCRB,0.7156000137329102,0.7156000137329102,0.7164000272750854,0.7156000137329102,0.7156000137329102,17613.0
2024-07-03 11:49:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,365.0
2024-07-03 11:49:00,ME,0.4117000102996826,0.4117000102996826,0.4117000102996826,0.4088999927043915,0.40950000286102295,39837.0
2024-07-03 11:49:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,538.0
2024-07-03 11:49:00,MIRM,33.775001525878906,33.775001525878906,33.775001525878906,33.775001525878906,33.775001525878906,622.0
2024-07-03 11:49:00,MLTX,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,110.0
2024-07-03 11:49:00,MMSI,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,960.0
2024-07-03 11:49:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.0100998878479,5.0100998878479,1465.0
2024-07-03 11:49:00,MNMD,7.110000133514404,7.110000133514404,7.114999771118164,7.110000133514404,7.114999771118164,987.0
2024-07-03 11:49:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.505000114440918,3.509999990463257,6295.0
2024-07-03 11:49:00,MRKR,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,200.0
2024-07-03 11:49:00,MRNA,115.37999725341797,115.37999725341797,115.46499633789062,115.37999725341797,115.37999725341797,942.0
2024-07-03 11:49:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,646.0
2024-07-03 11:49:00,MRVI,6.940000057220459,6.940000057220459,6.949999809265137,6.940000057220459,6.949999809265137,2091.0
2024-07-03 11:49:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,200.0
2024-07-03 11:49:00,MYGN,25.06999969482422,25.06999969482422,25.06999969482422,25.049999237060547,25.049999237060547,2109.0
2024-07-03 11:49:00,NARI,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,652.0
2024-07-03 11:49:00,NBIX,138.1699981689453,138.1699981689453,138.1699981689453,138.1300048828125,138.13999938964844,1004.0
2024-07-03 11:49:00,NDRA,0.1005999967455864,0.1005999967455864,0.1006999984383583,0.09920000284910202,0.09939999878406525,430662.0
2024-07-03 11:49:00,NEOG,15.199999809265137,15.199999809265137,15.220000267028809,15.197500228881836,15.197500228881836,3059.0
2024-07-03 11:49:00,NKTR,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2311999797821045,1.2311999797821045,724.0
2024-07-03 11:49:00,NKTX,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,893.0
2024-07-03 11:49:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,12391.0
2024-07-03 11:49:00,NNOX,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,1557.0
2024-07-03 11:49:00,NRIX,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,1101.0
2024-07-03 11:49:00,NTLA,22.670000076293945,22.670000076293945,22.690000534057617,22.65999984741211,22.690000534057617,1792.0
2024-07-03 11:49:00,NTRA,111.38749694824219,111.38749694824219,111.3949966430664,111.36000061035156,111.3949966430664,3099.0
2024-07-03 11:49:00,NVAX,12.598799705505371,12.598799705505371,12.640000343322754,12.598799705505371,12.630000114440918,21137.0
2024-07-03 11:49:00,NVCR,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,882.0
2024-07-03 11:49:00,OCGN,1.5950000286102295,1.5950000286102295,1.5978000164031982,1.5906000137329102,1.5978000164031982,1711.0
2024-07-03 11:49:00,OCUL,6.679999828338623,6.679999828338623,6.679999828338623,6.670000076293945,6.670000076293945,865.0
2024-07-03 11:49:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3515.0
2024-07-03 11:49:00,OMCL,26.579999923706055,26.579999923706055,26.59000015258789,26.579999923706055,26.59000015258789,912.0
2024-07-03 11:49:00,OMER,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,1127.0
2024-07-03 11:50:00,ABCL,2.7197000980377197,2.7197000980377197,2.7197000980377197,2.7149999141693115,2.7149999141693115,1283.0
2024-07-03 11:50:00,ABSI,3.174999952316284,3.174999952316284,3.178999900817871,3.174999952316284,3.178999900817871,1161.0
2024-07-03 11:50:00,ABUS,3.134999990463257,3.134999990463257,3.140000104904175,3.134999990463257,3.140000104904175,787.0
2024-07-03 11:50:00,ACB,4.835000038146973,4.835000038146973,4.849999904632568,4.829999923706055,4.849999904632568,12732.0
2024-07-03 11:50:00,ACCD,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,4968.0
2024-07-03 11:50:00,ACET,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,150.0
2024-07-03 11:50:00,ACHC,66.51000213623047,66.51000213623047,66.51000213623047,66.47000122070312,66.51000213623047,2795.0
2024-07-03 11:50:00,ACLX,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,1324.0
2024-07-03 11:50:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,337.0
2024-07-03 11:50:00,ACST,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,400.0
2024-07-03 11:50:00,ADMA,11.225000381469727,11.225000381469727,11.225000381469727,11.21500015258789,11.21500015258789,7659.0
2024-07-03 11:50:00,ADPT,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,4037.0
2024-07-03 11:50:00,AEMD,0.4025000035762787,0.4025000035762787,0.41260001063346863,0.4025000035762787,0.41260001063346863,850.0
2024-07-03 11:50:00,AGEN,14.359999656677246,14.359999656677246,14.369999885559082,14.354999542236328,14.369999885559082,4034.0
2024-07-03 11:50:00,AIMD,0.8090999722480774,0.8090999722480774,0.8090999722480774,0.8090999722480774,0.8090999722480774,2000.0
2024-07-03 11:50:00,AKBA,0.9456999897956848,0.9456999897956848,0.9474999904632568,0.9456999897956848,0.9474999904632568,600.0
2024-07-03 11:50:00,AKTX,3.100800037384033,3.100800037384033,3.109999895095825,3.100800037384033,3.109999895095825,1800.0
2024-07-03 11:50:00,ALDX,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,364.0
2024-07-03 11:50:00,ALEC,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,1541.0
2024-07-03 11:50:00,ALGN,241.99000549316406,241.99000549316406,241.99000549316406,241.61500549316406,241.64999389648438,1564.0
2024-07-03 11:50:00,ALGS,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.423799991607666,0.42500001192092896,15014.0
2024-07-03 11:50:00,ALHC,7.985000133514404,7.985000133514404,7.989999771118164,7.985000133514404,7.989999771118164,283.0
2024-07-03 11:50:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,626.0
2024-07-03 11:50:00,ALKS,24.2450008392334,24.2450008392334,24.2450008392334,24.225000381469727,24.2450008392334,2062.0
2024-07-03 11:50:00,ALLK,0.826200008392334,0.826200008392334,0.826200008392334,0.8259000182151794,0.8259000182151794,1217.0
2024-07-03 11:50:00,ALLO,2.1092000007629395,2.1092000007629395,2.1092000007629395,2.1092000007629395,2.1092000007629395,626.0
2024-07-03 11:50:00,ALLR,0.2021999955177307,0.2021999955177307,0.2021999955177307,0.2021999955177307,0.2021999955177307,7300.0
2024-07-03 11:50:00,ALT,6.664999961853027,6.664999961853027,6.664999961853027,6.65500020980835,6.658599853515625,3718.0
2024-07-03 11:50:00,ALXO,5.739999771118164,5.739999771118164,5.75,5.735000133514404,5.739999771118164,860.0
2024-07-03 11:50:00,AMGN,307.0920104980469,307.0920104980469,307.0920104980469,306.9700012207031,307.010009765625,1369.0
2024-07-03 11:50:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,507.0
2024-07-03 11:50:00,AMPH,38.310001373291016,38.310001373291016,38.31999969482422,38.310001373291016,38.31999969482422,548.0
2024-07-03 11:50:00,ANAB,24.979999542236328,24.979999542236328,24.979999542236328,24.975000381469727,24.975000381469727,353.0
2024-07-03 11:50:00,ANIK,25.43000030517578,25.43000030517578,25.549999237060547,25.43000030517578,25.549999237060547,1447.0
2024-07-03 11:50:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,3277.0
2024-07-03 11:50:00,APDN,0.4000000059604645,0.4000000059604645,0.4000999927520752,0.4000000059604645,0.4000000059604645,0.0
2024-07-03 11:50:00,APLS,35.400001525878906,35.400001525878906,35.415000915527344,35.369998931884766,35.369998931884766,561.0
2024-07-03 11:50:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,1892.0
2024-07-03 11:50:00,AQST,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4049999713897705,790.0
2024-07-03 11:50:00,ARAY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,410.0
2024-07-03 11:50:00,ARCT,21.44099998474121,21.44099998474121,21.479999542236328,21.43000030517578,21.43000030517578,785.0
2024-07-03 11:50:00,ARDX,5.204999923706055,5.204999923706055,5.210000038146973,5.204999923706055,5.204999923706055,15795.0
2024-07-03 11:50:00,ARQT,9.640000343322754,9.640000343322754,9.649999618530273,9.625,9.625,3514.0
2024-07-03 11:50:00,ARVN,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,443.0
2024-07-03 11:50:00,ARWR,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,294.0
2024-07-03 11:50:00,ASLN,2.325000047683716,2.325000047683716,2.325000047683716,2.2899999618530273,2.2899999618530273,1006.0
2024-07-03 11:50:00,ASRT,1.3250000476837158,1.3250000476837158,1.3294999599456787,1.3200000524520874,1.3200000524520874,2806.0
2024-07-03 11:50:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,275.0
2024-07-03 11:50:00,ATHA,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0.0
2024-07-03 11:50:00,ATRC,22.350000381469727,22.350000381469727,22.350000381469727,22.309999465942383,22.31999969482422,2576.0
2024-07-03 11:50:00,AUGX,1.0,1.0,1.0,1.0,1.0,797.0
2024-07-03 11:50:00,AUPH,5.469900131225586,5.469900131225586,5.469900131225586,5.465000152587891,5.465000152587891,3935.0
2024-07-03 11:50:00,AUTL,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4700000286102295,1209.0
2024-07-03 11:50:00,AVAH,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.640000104904175,2.640000104904175,372.0
2024-07-03 11:50:00,AVDL,14.380000114440918,14.380000114440918,14.390000343322754,14.380000114440918,14.390000343322754,1301.0
2024-07-03 11:50:00,AVTE,1.6365000009536743,1.6365000009536743,1.6365000009536743,1.6365000009536743,1.6365000009536743,36.0
2024-07-03 11:50:00,AVXL,4.144999980926514,4.144999980926514,4.144999980926514,4.139999866485596,4.139999866485596,1030.0
2024-07-03 11:50:00,AXNX,67.52749633789062,67.52749633789062,67.56999969482422,67.52749633789062,67.56999969482422,758.0
2024-07-03 11:50:00,AZN,76.63500213623047,76.63500213623047,76.66999816894531,76.62000274658203,76.66999816894531,10848.0
2024-07-03 11:50:00,AZTA,52.65999984741211,52.65999984741211,52.66999816894531,52.65999984741211,52.66999816894531,2697.0
2024-07-03 11:50:00,BBIO,25.25,25.25,25.25,25.239999771118164,25.239999771118164,1943.0
2024-07-03 11:50:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.375,1.375,603.0
2024-07-03 11:50:00,BCRX,6.425000190734863,6.425000190734863,6.425000190734863,6.420000076293945,6.420000076293945,1715.0
2024-07-03 11:50:00,BEAM,23.537500381469727,23.537500381469727,23.549999237060547,23.537500381469727,23.549999237060547,807.0
2024-07-03 11:50:00,BGXX,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.26600000262260437,0.26759999990463257,7512.0
2024-07-03 11:50:00,BIIB,223.63999938964844,223.63999938964844,223.80999755859375,223.63999938964844,223.80999755859375,2572.0
2024-07-03 11:50:00,BIOR,0.6403999924659729,0.6403999924659729,0.640500009059906,0.6403999924659729,0.640500009059906,1558.0
2024-07-03 11:50:00,BIVI,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,400.0
2024-07-03 11:50:00,BJDX,0.6363000273704529,0.6363000273704529,0.6363000273704529,0.6363000273704529,0.6363000273704529,828.0
2024-07-03 11:50:00,BLFS,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,2445.0
2024-07-03 11:50:00,BLUE,0.9147999882698059,0.9147999882698059,0.921999990940094,0.9146000146865845,0.9218000173568726,74172.0
2024-07-03 11:50:00,BMEA,4.369999885559082,4.369999885559082,4.369999885559082,4.369900226593018,4.369900226593018,401.0
2024-07-03 11:50:00,BMRA,0.4487999975681305,0.4487999975681305,0.4487999975681305,0.4487000107765198,0.4487000107765198,127.0
2024-07-03 11:50:00,BMRN,80.80000305175781,80.80000305175781,80.84500122070312,80.80000305175781,80.81999969482422,991.0
2024-07-03 11:50:00,BNTX,79.88999938964844,79.88999938964844,79.95999908447266,79.8499984741211,79.8499984741211,2094.0
2024-07-03 11:50:00,BRKR,61.529998779296875,61.529998779296875,61.540000915527344,61.529998779296875,61.540000915527344,1768.0
2024-07-03 11:50:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,217.0
2024-07-03 11:50:00,BYSI,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,399.0
2024-07-03 11:50:00,CABA,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,510.0
2024-07-03 11:50:00,CAPR,4.709000110626221,4.709000110626221,4.709000110626221,4.709000110626221,4.709000110626221,984.0
2024-07-03 11:50:00,CASI,5.25,5.25,5.25,5.25,5.25,120.0
2024-07-03 11:50:00,CCCC,4.53000020980835,4.53000020980835,4.534999847412109,4.525000095367432,4.53000020980835,4263.0
2024-07-03 11:50:00,CDMO,7.71999979019165,7.71999979019165,7.739999771118164,7.71999979019165,7.735000133514404,3355.0
2024-07-03 11:50:00,CDXS,2.875,2.875,2.875,2.875,2.875,600.0
2024-07-03 11:50:00,CERE,40.0,40.0,40.02000045776367,39.900001525878906,39.974998474121094,76338.0
2024-07-03 11:50:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,120.0
2024-07-03 11:50:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,450.0
2024-07-03 11:50:00,CGC,6.485000133514404,6.485000133514404,6.485000133514404,6.463099956512451,6.46999979019165,7811.0
2024-07-03 11:50:00,CGEM,16.631000518798828,16.631000518798828,16.655000686645508,16.631000518798828,16.655000686645508,1163.0
2024-07-03 11:50:00,CHRS,1.391800045967102,1.391800045967102,1.391800045967102,1.3899999856948853,1.3899999856948853,1544.0
2024-07-03 11:50:00,CING,0.337799996137619,0.337799996137619,0.337799996137619,0.337799996137619,0.337799996137619,6900.0
2024-07-03 11:50:00,CKPT,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,6000.0
2024-07-03 11:50:00,CLDX,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,540.0
2024-07-03 11:50:00,CLOV,1.249899983406067,1.249899983406067,1.249899983406067,1.2450000047683716,1.2450000047683716,0.0
2024-07-03 11:50:00,CMPS,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,554.0
2024-07-03 11:50:00,CMPX,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8519999980926514,40.0
2024-07-03 11:50:00,CNSP,1.5299999713897705,1.5299999713897705,1.5499999523162842,1.5200999975204468,1.5298999547958374,44649.0
2024-07-03 11:50:00,COGT,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,158.0
2024-07-03 11:50:00,COLL,32.209999084472656,32.209999084472656,32.27000045776367,32.13999938964844,32.27000045776367,2550.0
