Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:50:00,CORT,30.260000228881836,30.260000228881836,30.295000076293945,30.260000228881836,30.290000915527344,1290.0
2024-07-03 11:50:00,COSM,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,243.0
2024-07-03 11:50:00,CPRX,15.420900344848633,15.420900344848633,15.420900344848633,15.420900344848633,15.420900344848633,476.0
2024-07-03 11:50:00,CRBU,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5800000429153442,2800.0
2024-07-03 11:50:00,CRDF,2.240000009536743,2.240000009536743,2.240000009536743,2.2149999141693115,2.2149999141693115,9324.0
2024-07-03 11:50:00,CRMD,4.125,4.125,4.125,4.125,4.125,1212.0
2024-07-03 11:50:00,CRON,2.303999900817871,2.303999900817871,2.303999900817871,2.299999952316284,2.299999952316284,381.0
2024-07-03 11:50:00,CRSP,53.869998931884766,53.869998931884766,53.880001068115234,53.869998931884766,53.880001068115234,925.0
2024-07-03 11:50:00,CSTL,20.809999465942383,20.809999465942383,20.809999465942383,20.790000915527344,20.790000915527344,3500.0
2024-07-03 11:50:00,CTKB,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,351.0
2024-07-03 11:50:00,CTMX,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,824.0
2024-07-03 11:50:00,CTXR,0.5034999847412109,0.5034999847412109,0.5034999847412109,0.5027999877929688,0.5027999877929688,4893.0
2024-07-03 11:50:00,CUTR,1.2994999885559082,1.2994999885559082,1.2998000383377075,1.2994999885559082,1.2998000383377075,875.0
2024-07-03 11:50:00,CVAC,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.325000047683716,3.325000047683716,5988.0
2024-07-03 11:50:00,CYTK,54.560001373291016,54.560001373291016,54.560001373291016,54.54999923706055,54.54999923706055,387.0
2024-07-03 11:50:00,CYTO,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,132.0
2024-07-03 11:50:00,DAWN,13.255000114440918,13.255000114440918,13.255000114440918,13.255000114440918,13.255000114440918,130.0
2024-07-03 11:50:00,DCTH,7.900000095367432,7.900000095367432,7.909999847412109,7.875,7.875,4515.0
2024-07-03 11:50:00,DH,5.375,5.375,5.375,5.375,5.375,392.0
2024-07-03 11:50:00,DNLI,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,440.0
2024-07-03 11:50:00,DXCM,110.73999786376953,110.73999786376953,110.73999786376953,110.7300033569336,110.73999786376953,1526.0
2024-07-03 11:50:00,DYN,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,258.0
2024-07-03 11:50:00,EDIT,4.630000114440918,4.630000114440918,4.635000228881836,4.630000114440918,4.635000228881836,495.0
2024-07-03 11:50:00,EGRX,5.400000095367432,5.400000095367432,5.420000076293945,5.400000095367432,5.420000076293945,1032.0
2024-07-03 11:50:00,ELEV,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,400.0
2024-07-03 11:50:00,ELYM,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,102.0
2024-07-03 11:50:00,ENSG,126.69000244140625,126.69000244140625,126.69000244140625,126.69000244140625,126.69000244140625,349.0
2024-07-03 11:50:00,EOLS,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,452.0
2024-07-03 11:50:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,417.0
2024-07-03 11:50:00,ESPR,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,602.0
2024-07-03 11:50:00,ESTA,43.404998779296875,43.404998779296875,43.404998779296875,43.404998779296875,43.404998779296875,1760.0
2024-07-03 11:50:00,EXAS,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,1555.0
2024-07-03 11:50:00,EXEL,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,789.0
2024-07-03 11:50:00,FATE,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1463.0
2024-07-03 11:50:00,FBIO,1.7599999904632568,1.7599999904632568,1.784999966621399,1.7599999904632568,1.7799999713897705,12781.0
2024-07-03 11:50:00,FHTX,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,311.0
2024-07-03 11:50:00,FLGT,20.15999984741211,20.15999984741211,20.167999267578125,20.15999984741211,20.167999267578125,964.0
2024-07-03 11:50:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,2601.0
2024-07-03 11:50:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,1737.0
2024-07-03 11:50:00,GALT,2.203000068664551,2.203000068664551,2.203000068664551,2.203000068664551,2.203000068664551,1000.0
2024-07-03 11:50:00,GBIO,2.450000047683716,2.450000047683716,2.484999895095825,2.440000057220459,2.484999895095825,3618.0
2024-07-03 11:50:00,GDRX,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,110.0
2024-07-03 11:50:00,GERN,4.319200038909912,4.319200038909912,4.320000171661377,4.315000057220459,4.320000171661377,4255.0
2024-07-03 11:50:00,GH,28.229999542236328,28.229999542236328,28.274999618530273,28.229999542236328,28.274999618530273,560.0
2024-07-03 11:50:00,GILD,66.95500183105469,66.95500183105469,66.97000122070312,66.94999694824219,66.97000122070312,2969.0
2024-07-03 11:50:00,GLSI,16.5,16.5,16.5,16.5,16.5,324.0
2024-07-03 11:50:00,GLUE,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,200.0
2024-07-03 11:50:00,GLYC,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,233.0
2024-07-03 11:50:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,954.0
2024-07-03 11:50:00,GOSS,0.9532999992370605,0.9532999992370605,0.9693999886512756,0.9531999826431274,0.9613999724388123,46169.0
2024-07-03 11:50:00,GOVX,2.9000000953674316,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9100000858306885,9751.0
2024-07-03 11:50:00,GTHX,2.549999952316284,2.549999952316284,2.549999952316284,2.505000114440918,2.505000114440918,13797.0
2024-07-03 11:50:00,HALO,51.98500061035156,51.98500061035156,52.0,51.97999954223633,51.97999954223633,623.0
2024-07-03 11:50:00,HCSG,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,453.0
2024-07-03 11:50:00,HITI,2.1001999378204346,2.1001999378204346,2.1001999378204346,2.1001999378204346,2.1001999378204346,0.0
2024-07-03 11:50:00,HOLX,73.25,73.25,73.26000213623047,73.25,73.25499725341797,3531.0
2024-07-03 11:50:00,HOWL,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,240.0
2024-07-03 11:50:00,HQY,83.43000030517578,83.43000030517578,83.45999908447266,83.34500122070312,83.34500122070312,2822.0
2024-07-03 11:50:00,HRMY,30.260000228881836,30.260000228881836,30.290000915527344,30.260000228881836,30.290000915527344,298.0
2024-07-03 11:50:00,HRTX,2.700000047683716,2.700000047683716,2.7149999141693115,2.700000047683716,2.7100000381469727,11402.0
2024-07-03 11:50:00,HSIC,64.96499633789062,64.96499633789062,64.9800033569336,64.94999694824219,64.95999908447266,3818.0
2024-07-03 11:50:00,HUMA,5.71999979019165,5.71999979019165,5.730000019073486,5.71999979019165,5.71999979019165,8453.0
2024-07-03 11:50:00,IART,28.469999313354492,28.469999313354492,28.489999771118164,28.450000762939453,28.489999771118164,1211.0
2024-07-03 11:50:00,IBRX,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,2245.0
2024-07-03 11:50:00,IDYA,33.310001373291016,33.310001373291016,33.34000015258789,33.310001373291016,33.34000015258789,593.0
2024-07-03 11:50:00,IGMS,6.510000228881836,6.510000228881836,6.510000228881836,6.474999904632568,6.508699893951416,4439.0
2024-07-03 11:50:00,ILMN,105.5250015258789,105.5250015258789,105.54000091552734,105.50499725341797,105.50499725341797,2286.0
2024-07-03 11:50:00,IMAB,1.5389000177383423,1.5389000177383423,1.5389000177383423,1.5389000177383423,1.5389000177383423,15.0
2024-07-03 11:50:00,IMCR,36.0099983215332,36.0099983215332,36.0099983215332,36.0,36.0,300.0
2024-07-03 11:50:00,IMMP,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9500999450683594,675.0
2024-07-03 11:50:00,IMMX,2.381999969482422,2.381999969482422,2.381999969482422,2.381999969482422,2.381999969482422,0.0
2024-07-03 11:50:00,IMNM,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,204.0
2024-07-03 11:50:00,IMVT,26.104999542236328,26.104999542236328,26.110000610351562,26.104999542236328,26.110000610351562,596.0
2024-07-03 11:50:00,INCY,57.88999938964844,57.88999938964844,57.904998779296875,57.88999938964844,57.88999938964844,444.0
2024-07-03 11:50:00,INMD,17.56999969482422,17.56999969482422,17.56999969482422,17.549999237060547,17.559999465942383,4180.0
2024-07-03 11:50:00,INSM,61.900001525878906,61.900001525878906,61.9900016784668,61.880001068115234,61.9900016784668,8816.0
2024-07-03 11:50:00,IONM,0.31529998779296875,0.31529998779296875,0.31529998779296875,0.31529998779296875,0.31529998779296875,2877.0
2024-07-03 11:50:00,IONS,44.72999954223633,44.72999954223633,44.72999954223633,44.709999084472656,44.709999084472656,917.0
2024-07-03 11:50:00,IOVA,7.52239990234375,7.52239990234375,7.525000095367432,7.514999866485596,7.514999866485596,7477.0
2024-07-03 11:50:00,IPA,0.9933000206947327,0.9933000206947327,0.9933000206947327,0.9933000206947327,0.9933000206947327,512.0
2024-07-03 11:50:00,IPSC,2.25,2.25,2.25,2.2300000190734863,2.25,1076.0
2024-07-03 11:50:00,IRTC,94.06999969482422,94.06999969482422,94.06999969482422,94.06999969482422,94.06999969482422,187.0
2024-07-03 11:50:00,IRWD,6.114999771118164,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,1293.0
2024-07-03 11:50:00,ISRG,433.8611145019531,433.8611145019531,433.8611145019531,433.57501220703125,433.8500061035156,1188.0
2024-07-03 11:50:00,ITCI,68.36000061035156,68.36000061035156,68.36000061035156,68.3499984741211,68.36000061035156,797.0
2024-07-03 11:50:00,JAGX,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,581.0
2024-07-03 11:50:00,JANX,38.0,38.0,38.0,37.96500015258789,37.97999954223633,1994.0
2024-07-03 11:50:00,JAZZ,103.66000366210938,103.66000366210938,103.70500183105469,103.5999984741211,103.5999984741211,1669.0
2024-07-03 11:50:00,JSPR,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,227.0
2024-07-03 11:50:00,KALA,6.725500106811523,6.725500106811523,6.725500106811523,6.725500106811523,6.725500106811523,0.0
2024-07-03 11:50:00,KIDS,29.771499633789062,29.771499633789062,29.771499633789062,29.771499633789062,29.771499633789062,798.0
2024-07-03 11:50:00,KRON,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1939.0
2024-07-03 11:50:00,KTRA,0.29170000553131104,0.29170000553131104,0.29170000553131104,0.28999999165534973,0.28999999165534973,60329.0
2024-07-03 11:50:00,KZR,0.5738999843597412,0.5738999843597412,0.5738999843597412,0.5735999941825867,0.5735999941825867,1130.0
2024-07-03 11:50:00,LAB,1.815000057220459,1.815000057220459,1.8200000524520874,1.7949999570846558,1.7949999570846558,109403.0
2024-07-03 11:50:00,LBPH,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,1194.0
2024-07-03 11:50:00,LEGN,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,401.0
2024-07-03 11:50:00,LFMD,6.699999809265137,6.699999809265137,6.710000038146973,6.699999809265137,6.710000038146973,1194.0
2024-07-03 11:50:00,LFST,5.105000019073486,5.105000019073486,5.110000133514404,5.105000019073486,5.110000133514404,494.0
2024-07-03 11:50:00,LIVN,52.612998962402344,52.612998962402344,52.650001525878906,52.612998962402344,52.630001068115234,1430.0
2024-07-03 11:50:00,LNTH,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,669.0
2024-07-03 11:50:00,LOGC,5.75,5.75,5.75,5.75,5.75,2611.0
2024-07-03 11:50:00,LQDA,11.869999885559082,11.869999885559082,11.869999885559082,11.850000381469727,11.859299659729004,6867.0
2024-07-03 11:50:00,LRMR,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,119.0
2024-07-03 11:50:00,LUCD,0.765999972820282,0.765999972820282,0.765999972820282,0.765999972820282,0.765999972820282,3225.0
2024-07-03 11:50:00,LUCY,0.47200000286102295,0.47200000286102295,0.47200000286102295,0.47200000286102295,0.47200000286102295,112.0
2024-07-03 11:50:00,LXRX,1.5950000286102295,1.5950000286102295,1.5997999906539917,1.5950000286102295,1.5997999906539917,1495.0
2024-07-03 11:50:00,LYRA,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.2858000099658966,0.2858000099658966,1917.0
2024-07-03 11:50:00,MBIO,0.4977000057697296,0.4977000057697296,0.49779999256134033,0.4977000057697296,0.49779999256134033,2500.0
2024-07-03 11:50:00,MBOT,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,310.0
2024-07-03 11:50:00,MCRB,0.7131999731063843,0.7131999731063843,0.7161999940872192,0.7099999785423279,0.7149999737739563,48792.0
2024-07-03 11:50:00,MDWD,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,199.0
2024-07-03 11:50:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,276.0
2024-07-03 11:50:00,ME,0.4108999967575073,0.4108999967575073,0.4117000102996826,0.4101000130176544,0.4117000102996826,20386.0
2024-07-03 11:50:00,MEDP,405.2650146484375,405.2650146484375,405.7550048828125,405.2650146484375,405.7550048828125,2199.0
2024-07-03 11:50:00,MESO,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,493.0
2024-07-03 11:50:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,5416.0
2024-07-03 11:50:00,MGTX,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,300.0
2024-07-03 11:50:00,MIRM,33.72999954223633,33.72999954223633,33.76499938964844,33.709999084472656,33.76499938964844,2098.0
2024-07-03 11:50:00,MLTX,41.19499969482422,41.19499969482422,41.19499969482422,41.150001525878906,41.150001525878906,1221.0
2024-07-03 11:50:00,MNKD,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,1208.0
2024-07-03 11:50:00,MNMD,7.130000114440918,7.130000114440918,7.130000114440918,7.119999885559082,7.119999885559082,2613.0
2024-07-03 11:50:00,MODV,28.0,28.0,28.0,28.0,28.0,406.0
2024-07-03 11:50:00,MORF,31.829999923706055,31.829999923706055,31.829999923706055,31.790000915527344,31.790000915527344,1046.0
2024-07-03 11:50:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,794.0
2024-07-03 11:50:00,MRNA,115.47000122070312,115.47000122070312,115.52999877929688,115.43000030517578,115.43000030517578,2835.0
2024-07-03 11:50:00,MRSN,1.840000033378601,1.840000033378601,1.8450000286102295,1.840000033378601,1.8450000286102295,617.0
2024-07-03 11:50:00,MRVI,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,869.0
2024-07-03 11:50:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,650.0
2024-07-03 11:50:00,MYGN,25.094999313354492,25.094999313354492,25.110000610351562,25.094999313354492,25.110000610351562,651.0
2024-07-03 11:50:00,NARI,49.560001373291016,49.560001373291016,49.560001373291016,49.45000076293945,49.45000076293945,4263.0
2024-07-03 11:50:00,NBIX,138.38999938964844,138.38999938964844,138.38999938964844,138.14999389648438,138.14999389648438,2864.0
2024-07-03 11:50:00,NDRA,0.10100000351667404,0.10100000351667404,0.10239999741315842,0.10050000250339508,0.1006999984383583,468635.0
2024-07-03 11:50:00,NEOG,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,938.0
2024-07-03 11:50:00,NKTR,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,327.0
2024-07-03 11:50:00,NKTX,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,200.0
2024-07-03 11:50:00,NNOX,7.020100116729736,7.020100116729736,7.020100116729736,7.020100116729736,7.020100116729736,853.0
2024-07-03 11:50:00,NRC,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,255.0
2024-07-03 11:50:00,NRIX,19.514999389648438,19.514999389648438,19.514999389648438,19.5,19.510000228881836,1053.0
2024-07-03 11:50:00,NRSN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2799999713897705,132.0
2024-07-03 11:50:00,NTLA,22.649999618530273,22.649999618530273,22.65999984741211,22.649999618530273,22.649999618530273,726.0
2024-07-03 11:50:00,NUWE,3.9663000106811523,3.9663000106811523,3.9663000106811523,3.9663000106811523,3.9663000106811523,928.0
2024-07-03 11:50:00,NVAX,12.630000114440918,12.630000114440918,12.630000114440918,12.579999923706055,12.59000015258789,59147.0
2024-07-03 11:50:00,NVCR,16.700000762939453,16.700000762939453,16.700000762939453,16.68000030517578,16.68000030517578,1787.0
2024-07-03 11:50:00,NVOS,0.7652999758720398,0.7652999758720398,0.7652999758720398,0.7652999758720398,0.7652999758720398,0.0
2024-07-03 11:50:00,OCGN,1.5950000286102295,1.5950000286102295,1.5987000465393066,1.590000033378601,1.5950000286102295,19007.0
2024-07-03 11:50:00,OCUL,6.670000076293945,6.670000076293945,6.679999828338623,6.670000076293945,6.679999828338623,2764.0
2024-07-03 11:50:00,OLMA,10.550000190734863,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,1802.0
2024-07-03 11:50:00,OM,3.875,3.875,3.875,3.869999885559082,3.869999885559082,889.0
2024-07-03 11:50:00,OMCL,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,202.0
2024-07-03 11:50:00,OMER,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,200.0
2024-07-03 11:50:00,OMGA,1.9600000381469727,1.9600000381469727,1.9607000350952148,1.9600000381469727,1.9607000350952148,1900.0
2024-07-03 11:50:00,OMIC,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,588.0
2024-07-03 11:51:00,ABCL,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,955.0
2024-07-03 11:51:00,ABEO,4.25,4.25,4.25,4.25,4.25,311.0
2024-07-03 11:51:00,ABSI,3.190000057220459,3.190000057220459,3.190000057220459,3.180000066757202,3.180000066757202,649.0
2024-07-03 11:51:00,ABUS,3.134999990463257,3.134999990463257,3.140000104904175,3.134999990463257,3.134999990463257,956.0
2024-07-03 11:51:00,ACAD,15.569999694824219,15.569999694824219,15.574999809265137,15.569999694824219,15.574999809265137,902.0
2024-07-03 11:51:00,ACB,4.860000133514404,4.860000133514404,4.860000133514404,4.840000152587891,4.840000152587891,4361.0
2024-07-03 11:51:00,ACCD,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.521199941635132,3.521199941635132,2083.0
2024-07-03 11:51:00,ACET,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,192.0
2024-07-03 11:51:00,ACHC,66.4749984741211,66.4749984741211,66.4749984741211,66.45999908447266,66.45999908447266,457.0
2024-07-03 11:51:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1596.0
2024-07-03 11:51:00,ACST,2.9798998832702637,2.9798998832702637,2.9800000190734863,2.9798998832702637,2.9800000190734863,2536.0
2024-07-03 11:51:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,200.0
2024-07-03 11:51:00,ADMA,11.225000381469727,11.225000381469727,11.225000381469727,11.224499702453613,11.225000381469727,3018.0
2024-07-03 11:51:00,ADPT,3.365000009536743,3.365000009536743,3.365000009536743,3.359999895095825,3.359999895095825,2422.0
2024-07-03 11:51:00,ADVM,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,240.0
2024-07-03 11:51:00,AGIO,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,369.0
2024-07-03 11:51:00,AIMD,0.8086000084877014,0.8086000084877014,0.8086000084877014,0.8086000084877014,0.8086000084877014,0.0
2024-07-03 11:51:00,AKBA,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,305.0
2024-07-03 11:51:00,AKTX,3.18179988861084,3.18179988861084,3.18179988861084,3.18179988861084,3.18179988861084,0.0
2024-07-03 11:51:00,ALGN,241.8699951171875,241.8699951171875,241.8699951171875,241.8699951171875,241.8699951171875,1241.0
2024-07-03 11:51:00,ALGS,0.42250001430511475,0.42250001430511475,0.42250001430511475,0.42250001430511475,0.42250001430511475,1382.0
2024-07-03 11:51:00,ALHC,7.980000019073486,7.980000019073486,7.985000133514404,7.929999828338623,7.980000019073486,21742.0
2024-07-03 11:51:00,ALKS,24.229999542236328,24.229999542236328,24.229999542236328,24.200000762939453,24.209999084472656,2701.0
2024-07-03 11:51:00,ALLK,0.826200008392334,0.826200008392334,0.826200008392334,0.826200008392334,0.826200008392334,309.0
2024-07-03 11:51:00,ALLO,2.1092000007629395,2.1092000007629395,2.1092000007629395,2.0999999046325684,2.0999999046325684,1955.0
2024-07-03 11:51:00,ALLR,0.20360000431537628,0.20360000431537628,0.20360000431537628,0.20149999856948853,0.2021999955177307,39801.0
2024-07-03 11:51:00,ALNY,246.57000732421875,246.57000732421875,246.58999633789062,246.33999633789062,246.33999633789062,2665.0
2024-07-03 11:51:00,ALT,6.675000190734863,6.675000190734863,6.689899921417236,6.670000076293945,6.670000076293945,5167.0
2024-07-03 11:51:00,ALXO,5.75,5.75,5.75,5.739999771118164,5.739999771118164,636.0
2024-07-03 11:51:00,AMED,97.0,97.0,97.0199966430664,96.99500274658203,97.0,10879.0
2024-07-03 11:51:00,AMGN,307.04998779296875,307.04998779296875,307.05499267578125,307.04998779296875,307.05499267578125,267.0
2024-07-03 11:51:00,AMLX,1.7589000463485718,1.7589000463485718,1.7599999904632568,1.7549999952316284,1.7599999904632568,2277.0
2024-07-03 11:51:00,AMPH,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,1116.0
2024-07-03 11:51:00,AMRN,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6919999718666077,0.6919999718666077,1000.0
2024-07-03 11:51:00,ANAB,25.0,25.0,25.0,24.979999542236328,24.979999542236328,505.0
2024-07-03 11:51:00,ANIK,25.43000030517578,25.43000030517578,25.43000030517578,25.420000076293945,25.43000030517578,807.0
2024-07-03 11:51:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,2145.0
2024-07-03 11:51:00,ANTX,2.5197999477386475,2.5197999477386475,2.5197999477386475,2.5197999477386475,2.5197999477386475,435.0
2024-07-03 11:51:00,APDN,0.4018999934196472,0.4018999934196472,0.41110000014305115,0.4018999934196472,0.41110000014305115,10035.0
2024-07-03 11:51:00,APLS,35.404998779296875,35.404998779296875,35.404998779296875,35.404998779296875,35.404998779296875,813.0
2024-07-03 11:51:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,250.0
2024-07-03 11:51:00,APVO,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,600.0
2024-07-03 11:51:00,AQST,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,222.0
2024-07-03 11:51:00,ARCT,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,110.0
2024-07-03 11:51:00,ARDX,5.244999885559082,5.244999885559082,5.25,5.210000038146973,5.210000038146973,17952.0
2024-07-03 11:51:00,ARVN,23.799999237060547,23.799999237060547,23.81999969482422,23.770000457763672,23.770000457763672,4169.0
2024-07-03 11:51:00,ASLN,2.2699999809265137,2.2699999809265137,2.300100088119507,2.2699999809265137,2.299999952316284,1612.0
2024-07-03 11:51:00,ASND,133.99000549316406,133.99000549316406,133.99000549316406,133.99000549316406,133.99000549316406,799.0
2024-07-03 11:51:00,ASRT,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,3085.0
2024-07-03 11:51:00,ATEC,9.984999656677246,9.984999656677246,9.98900032043457,9.984999656677246,9.98900032043457,1622.0
2024-07-03 11:51:00,ATHA,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,106.0
2024-07-03 11:51:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,507.0
2024-07-03 11:51:00,ATRC,22.31999969482422,22.31999969482422,22.375,22.31999969482422,22.350000381469727,3701.0
2024-07-03 11:51:00,ATXS,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,310.0
2024-07-03 11:51:00,AUGX,1.0,1.0,1.0,1.0,1.0,301.0
2024-07-03 11:51:00,AVDL,14.40999984741211,14.40999984741211,14.425000190734863,14.390000343322754,14.390000343322754,2378.0
2024-07-03 11:51:00,AVIR,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,142.0
2024-07-03 11:51:00,AVXL,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3869.0
2024-07-03 11:51:00,AXGN,7.440000057220459,7.440000057220459,7.440000057220459,7.420000076293945,7.420000076293945,4093.0
2024-07-03 11:51:00,AXNX,67.56999969482422,67.56999969482422,67.56999969482422,67.51000213623047,67.54000091552734,2933.0
