Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:51:00,AZN,76.63500213623047,76.63500213623047,76.63999938964844,76.63500213623047,76.63990020751953,2606.0
2024-07-03 11:51:00,AZTA,52.650001525878906,52.650001525878906,52.650001525878906,52.650001525878906,52.650001525878906,295.0
2024-07-03 11:51:00,BBIO,25.270000457763672,25.270000457763672,25.270000457763672,25.260000228881836,25.260000228881836,1514.0
2024-07-03 11:51:00,BCAB,1.375,1.375,1.3799999952316284,1.3700000047683716,1.375,2764.0
2024-07-03 11:51:00,BCLI,0.35010001063346863,0.35010001063346863,0.35010001063346863,0.35010001063346863,0.35010001063346863,1316.0
2024-07-03 11:51:00,BCRX,6.434999942779541,6.434999942779541,6.434999942779541,6.425000190734863,6.425000190734863,3758.0
2024-07-03 11:51:00,BEAM,23.530000686645508,23.530000686645508,23.537500381469727,23.530000686645508,23.537500381469727,776.0
2024-07-03 11:51:00,BEAT,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2712.0
2024-07-03 11:51:00,BLRX,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.0
2024-07-03 11:51:00,BLUE,0.9146000146865845,0.9146000146865845,0.9190000295639038,0.9146000146865845,0.9147999882698059,5405.0
2024-07-03 11:51:00,BMEA,4.360000133514404,4.360000133514404,4.363699913024902,4.360000133514404,4.360099792480469,4398.0
2024-07-03 11:51:00,BMRA,0.45489999651908875,0.45489999651908875,0.45500001311302185,0.454800009727478,0.45500001311302185,300.0
2024-07-03 11:51:00,BMRN,80.80500030517578,80.80500030517578,80.83000183105469,80.79000091552734,80.81999969482422,4798.0
2024-07-03 11:51:00,BNGO,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,2015.0
2024-07-03 11:51:00,BNTX,79.83999633789062,79.83999633789062,79.87999725341797,79.83999633789062,79.83999633789062,437.0
2024-07-03 11:51:00,BTAI,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0800000429153442,1.0800000429153442,500.0
2024-07-03 11:51:00,BVS,5.96999979019165,5.96999979019165,5.974999904632568,5.965000152587891,5.974999904632568,1692.0
2024-07-03 11:51:00,CABA,7.510000228881836,7.510000228881836,7.53000020980835,7.5,7.519999980926514,5895.0
2024-07-03 11:51:00,CADL,6.289999961853027,6.289999961853027,6.300000190734863,6.270400047302246,6.300000190734863,3225.0
2024-07-03 11:51:00,CARA,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,608.0
2024-07-03 11:51:00,CCCC,4.559999942779541,4.559999942779541,4.559999942779541,4.545000076293945,4.550000190734863,1591.0
2024-07-03 11:51:00,CCRN,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,109.0
2024-07-03 11:51:00,CDMO,7.755000114440918,7.755000114440918,7.755000114440918,7.710000038146973,7.71999979019165,4776.0
2024-07-03 11:51:00,CDXC,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,203.0
2024-07-03 11:51:00,CELC,16.290000915527344,16.290000915527344,16.31999969482422,16.290000915527344,16.31999969482422,1267.0
2024-07-03 11:51:00,CERE,39.974998474121094,39.974998474121094,40.0,39.939998626708984,40.0,4145.0
2024-07-03 11:51:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,111.0
2024-07-03 11:51:00,CGC,6.525000095367432,6.525000095367432,6.53000020980835,6.485000133514404,6.485000133514404,13538.0
2024-07-03 11:51:00,CGEM,16.709999084472656,16.709999084472656,16.709999084472656,16.670000076293945,16.670000076293945,1122.0
2024-07-03 11:51:00,CGTX,1.7863999605178833,1.7863999605178833,1.7863999605178833,1.7863999605178833,1.7863999605178833,541.0
2024-07-03 11:51:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,144.0
2024-07-03 11:51:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,0.0
2024-07-03 11:51:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,200.0
2024-07-03 11:51:00,CLPT,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,2155.0
2024-07-03 11:51:00,CLRB,2.4400999546051025,2.4400999546051025,2.447499990463257,2.4400999546051025,2.447499990463257,1624.0
2024-07-03 11:51:00,CMPS,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,364.0
2024-07-03 11:51:00,CMRX,0.8665000200271606,0.8665000200271606,0.8665000200271606,0.8665000200271606,0.8665000200271606,207.0
2024-07-03 11:51:00,CNSP,1.5299999713897705,1.5299999713897705,1.5499999523162842,1.5199999809265137,1.534999966621399,25810.0
2024-07-03 11:51:00,COGT,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,300.0
2024-07-03 11:51:00,COLL,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,154.0
2024-07-03 11:51:00,CORT,30.280000686645508,30.280000686645508,30.280000686645508,30.2549991607666,30.260000228881836,672.0
2024-07-03 11:51:00,COSM,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,775.0
2024-07-03 11:51:00,CRBP,49.75,49.75,49.90999984741211,49.69499969482422,49.72999954223633,2458.0
2024-07-03 11:51:00,CRBU,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5710999965667725,1.5710999965667725,720.0
2024-07-03 11:51:00,CRDF,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,446.0
2024-07-03 11:51:00,CRIS,6.401000022888184,6.401000022888184,6.401000022888184,6.400000095367432,6.400000095367432,508.0
2024-07-03 11:51:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,650.0
2024-07-03 11:51:00,CRSP,53.86000061035156,53.86000061035156,53.86000061035156,53.849998474121094,53.849998474121094,1738.0
2024-07-03 11:51:00,CSTL,20.729999542236328,20.729999542236328,20.780000686645508,20.729999542236328,20.780000686645508,1032.0
2024-07-03 11:51:00,CTMX,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,302.0
2024-07-03 11:51:00,CTXR,0.5041999816894531,0.5041999816894531,0.5041999816894531,0.5022000074386597,0.5022000074386597,10768.0
2024-07-03 11:51:00,CUTR,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2949999570846558,1.2949999570846558,700.0
2024-07-03 11:51:00,CVAC,3.319999933242798,3.319999933242798,3.3399999141693115,3.315000057220459,3.3350000381469727,16119.0
2024-07-03 11:51:00,CYTK,54.64500045776367,54.64500045776367,54.689998626708984,54.560001373291016,54.560001373291016,967.0
2024-07-03 11:51:00,DAWN,13.260000228881836,13.260000228881836,13.270000457763672,13.260000228881836,13.270000457763672,1085.0
2024-07-03 11:51:00,DMAC,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,190.0
2024-07-03 11:51:00,DXCM,110.79499816894531,110.79499816894531,110.8499984741211,110.77999877929688,110.77999877929688,2108.0
2024-07-03 11:51:00,DYN,34.125,34.125,34.125,34.125,34.125,389.0
2024-07-03 11:51:00,EDIT,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,841.0
2024-07-03 11:51:00,ELDN,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,1367.0
2024-07-03 11:51:00,EMBC,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,610.0
2024-07-03 11:51:00,ENSC,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,600.0
2024-07-03 11:51:00,ENSG,126.6500015258789,126.6500015258789,126.6500015258789,126.6500015258789,126.6500015258789,143.0
2024-07-03 11:51:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,627.0
2024-07-03 11:51:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,2712.0
2024-07-03 11:51:00,EXAS,43.119998931884766,43.119998931884766,43.189998626708984,43.119998931884766,43.189998626708984,2006.0
2024-07-03 11:51:00,EXEL,21.90410041809082,21.90410041809082,21.905000686645508,21.90410041809082,21.905000686645508,1060.0
2024-07-03 11:51:00,EYEN,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7799999713897705,0.7843000292778015,2934.0
2024-07-03 11:51:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,418.0
2024-07-03 11:51:00,FBIO,1.7610000371932983,1.7610000371932983,1.7610000371932983,1.7610000371932983,1.7610000371932983,327.0
2024-07-03 11:51:00,FDMT,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,838.0
2024-07-03 11:51:00,FGEN,0.7057999968528748,0.7057999968528748,0.7080000042915344,0.7057999968528748,0.7057999968528748,3528.0
2024-07-03 11:51:00,FHTX,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,304.0
2024-07-03 11:51:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.859999656677246,9.859999656677246,561.0
2024-07-03 11:51:00,GALT,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,1506.0
2024-07-03 11:51:00,GDRX,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,220.0
2024-07-03 11:51:00,GH,28.2450008392334,28.2450008392334,28.2450008392334,28.229999542236328,28.229999542236328,872.0
2024-07-03 11:51:00,GILD,66.97029876708984,66.97029876708984,66.97029876708984,66.94999694824219,66.94999694824219,6212.0
2024-07-03 11:51:00,GLUE,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,917.0
2024-07-03 11:51:00,GOVX,2.930000066757202,2.930000066757202,2.930000066757202,2.9049999713897705,2.909899950027466,5053.0
2024-07-03 11:51:00,GRTS,0.5855000019073486,0.5855000019073486,0.5855000019073486,0.5855000019073486,0.5855000019073486,630.0
2024-07-03 11:51:00,GTHX,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2294.0
2024-07-03 11:51:00,HALO,52.040000915527344,52.040000915527344,52.040000915527344,51.97999954223633,51.98500061035156,4205.0
2024-07-03 11:51:00,HCAT,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,200.0
2024-07-03 11:51:00,HCSG,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,361.0
2024-07-03 11:51:00,HOLX,73.24500274658203,73.24500274658203,73.25,73.2300033569336,73.25,4154.0
2024-07-03 11:51:00,HOWL,2.049299955368042,2.049299955368042,2.049299955368042,2.049299955368042,2.049299955368042,263.0
2024-07-03 11:51:00,HQY,83.37999725341797,83.37999725341797,83.37999725341797,83.37999725341797,83.37999725341797,254.0
2024-07-03 11:51:00,HRMY,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,452.0
2024-07-03 11:51:00,HROW,21.475000381469727,21.475000381469727,21.475000381469727,21.475000381469727,21.475000381469727,206.0
2024-07-03 11:51:00,HRTX,2.7049999237060547,2.7049999237060547,2.70989990234375,2.700000047683716,2.700000047683716,2645.0
2024-07-03 11:51:00,HSIC,64.88999938964844,64.88999938964844,64.95999908447266,64.88999938964844,64.94999694824219,7022.0
2024-07-03 11:51:00,HUMA,5.71999979019165,5.71999979019165,5.727799892425537,5.710000038146973,5.710000038146973,2477.0
2024-07-03 11:51:00,IART,28.475000381469727,28.475000381469727,28.489999771118164,28.469999313354492,28.469999313354492,1509.0
2024-07-03 11:51:00,IBRX,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,1002.0
2024-07-03 11:51:00,ICLR,317.9800109863281,317.9800109863281,317.9800109863281,317.9800109863281,317.9800109863281,171.0
2024-07-03 11:51:00,ICUI,117.36000061035156,117.36000061035156,117.36000061035156,117.36000061035156,117.36000061035156,2283.0
2024-07-03 11:51:00,IGMS,6.485000133514404,6.485000133514404,6.510000228881836,6.441100120544434,6.441100120544434,2048.0
2024-07-03 11:51:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6449999809265137,1.649999976158142,1236.0
2024-07-03 11:51:00,ILMN,105.55999755859375,105.55999755859375,105.62999725341797,105.51499938964844,105.5250015258789,24714.0
2024-07-03 11:51:00,IMAB,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,200.0
2024-07-03 11:51:00,IMCR,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,134.0
2024-07-03 11:51:00,IMMP,1.9739999771118164,1.9739999771118164,1.9800000190734863,1.9500999450683594,1.9550000429153442,3015.0
2024-07-03 11:51:00,IMMX,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.380000114440918,2524.0
2024-07-03 11:51:00,INAB,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,405.0
2024-07-03 11:51:00,INCY,57.91999816894531,57.91999816894531,57.91999816894531,57.869998931884766,57.88999938964844,8720.0
2024-07-03 11:51:00,INGN,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,282.0
2024-07-03 11:51:00,INMD,17.59000015258789,17.59000015258789,17.59000015258789,17.579999923706055,17.579999923706055,1500.0
2024-07-03 11:51:00,INO,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,544.0
2024-07-03 11:51:00,INSM,61.974998474121094,61.974998474121094,61.974998474121094,61.915000915527344,61.915000915527344,4185.0
2024-07-03 11:51:00,IONM,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.31790000200271606,0.3199999928474426,1757.0
2024-07-03 11:51:00,IONS,44.7599983215332,44.7599983215332,44.77000045776367,44.720001220703125,44.720001220703125,4329.0
2024-07-03 11:51:00,IOVA,7.53000020980835,7.53000020980835,7.53000020980835,7.525000095367432,7.525000095367432,6985.0
2024-07-03 11:51:00,IRTC,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,505.0
2024-07-03 11:51:00,IRWD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,520.0
2024-07-03 11:51:00,ISRG,433.94000244140625,433.94000244140625,433.94000244140625,433.69000244140625,433.69000244140625,3195.0
2024-07-03 11:51:00,ITCI,68.36499786376953,68.36499786376953,68.36499786376953,68.36000061035156,68.36000061035156,420.0
2024-07-03 11:51:00,JANX,38.025001525878906,38.025001525878906,38.025001525878906,38.025001525878906,38.025001525878906,462.0
2024-07-03 11:51:00,KOD,2.2109999656677246,2.2109999656677246,2.2109999656677246,2.2109999656677246,2.2109999656677246,1589.0
2024-07-03 11:51:00,KRBP,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0.0
2024-07-03 11:51:00,KROS,42.2400016784668,42.2400016784668,42.2400016784668,42.2400016784668,42.2400016784668,375.0
2024-07-03 11:51:00,KTRA,0.2904999852180481,0.2904999852180481,0.2921000123023987,0.29019999504089355,0.29170000553131104,43261.0
2024-07-03 11:51:00,KURA,20.32699966430664,20.32699966430664,20.329999923706055,20.299999237060547,20.299999237060547,2629.0
2024-07-03 11:51:00,LAB,1.8250000476837158,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8200000524520874,11139.0
2024-07-03 11:51:00,LEGN,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,291.0
2024-07-03 11:51:00,LFST,5.105000019073486,5.105000019073486,5.110000133514404,5.105000019073486,5.105000019073486,1650.0
2024-07-03 11:51:00,LGVN,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,117.0
2024-07-03 11:51:00,LNTH,79.21800231933594,79.21800231933594,79.21800231933594,79.20500183105469,79.20500183105469,1050.0
2024-07-03 11:51:00,LQDA,11.90999984741211,11.90999984741211,11.920000076293945,11.899999618530273,11.899999618530273,6457.0
2024-07-03 11:51:00,LRMR,7.670000076293945,7.670000076293945,7.679999828338623,7.670000076293945,7.679999828338623,332.0
2024-07-03 11:51:00,LUCY,0.4724000096321106,0.4724000096321106,0.4724000096321106,0.47200000286102295,0.47200000286102295,218.0
2024-07-03 11:51:00,LXRX,1.5951999425888062,1.5951999425888062,1.5994000434875488,1.590000033378601,1.5950000286102295,2926.0
2024-07-03 11:51:00,LYEL,1.4950000047683716,1.4950000047683716,1.5,1.4950000047683716,1.5,18625.0
2024-07-03 11:51:00,LYRA,0.28610000014305115,0.28610000014305115,0.28610000014305115,0.28610000014305115,0.28610000014305115,112.0
2024-07-03 11:51:00,MASI,114.70999908447266,114.70999908447266,114.76000213623047,114.70999908447266,114.76000213623047,382.0
2024-07-03 11:51:00,MBIO,0.492900013923645,0.492900013923645,0.49380001425743103,0.492900013923645,0.4936000108718872,12789.0
2024-07-03 11:51:00,MCRB,0.7110000252723694,0.7110000252723694,0.7110999822616577,0.7110000252723694,0.7110999822616577,300.0
2024-07-03 11:51:00,MDGL,269.55999755859375,269.55999755859375,269.55999755859375,269.55999755859375,269.55999755859375,359.0
2024-07-03 11:51:00,MDWD,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,640.0
2024-07-03 11:51:00,MDXG,6.755000114440918,6.755000114440918,6.755000114440918,6.75,6.75,3119.0
2024-07-03 11:51:00,ME,0.40939998626708984,0.40939998626708984,0.41040000319480896,0.4092999994754791,0.4099999964237213,49566.0
2024-07-03 11:51:00,MEDS,18.079999923706055,18.079999923706055,18.079999923706055,17.9689998626709,17.9689998626709,3578.0
2024-07-03 11:51:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,248.0
2024-07-03 11:51:00,MHUA,0.902400016784668,0.902400016784668,0.902400016784668,0.902400016784668,0.902400016784668,905.0
2024-07-03 11:51:00,MIRM,33.72909927368164,33.72909927368164,33.72909927368164,33.72909927368164,33.72909927368164,770.0
2024-07-03 11:51:00,MMSI,85.87999725341797,85.87999725341797,85.87999725341797,85.83000183105469,85.83000183105469,1243.0
2024-07-03 11:51:00,MNKD,5.019899845123291,5.019899845123291,5.019899845123291,5.019899845123291,5.019899845123291,4000.0
2024-07-03 11:51:00,MNMD,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,708.0
2024-07-03 11:51:00,MORF,31.844999313354492,31.844999313354492,31.844999313354492,31.844999313354492,31.844999313354492,373.0
2024-07-03 11:51:00,MOTS,0.04270000010728836,0.04270000010728836,0.04270000010728836,0.04270000010728836,0.04270000010728836,100.0
2024-07-03 11:51:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.505000114440918,3.505000114440918,1145.0
2024-07-03 11:51:00,MRNA,115.55000305175781,115.55000305175781,115.62000274658203,115.47000122070312,115.51000213623047,9084.0
2024-07-03 11:51:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1180.0
2024-07-03 11:51:00,MRSN,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,211.0
2024-07-03 11:51:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,325.0
2024-07-03 11:51:00,MYGN,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,352.0
2024-07-03 11:51:00,NARI,49.53499984741211,49.53499984741211,49.56999969482422,49.53499984741211,49.56999969482422,347.0
2024-07-03 11:51:00,NAUT,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,24.0
2024-07-03 11:51:00,NBIX,138.28500366210938,138.28500366210938,138.36000061035156,138.2100067138672,138.36000061035156,2009.0
2024-07-03 11:51:00,NDRA,0.10119999945163727,0.10119999945163727,0.10180000215768814,0.09700000286102295,0.10100000351667404,279682.0
2024-07-03 11:51:00,NEO,13.729000091552734,13.729000091552734,13.729000091552734,13.729000091552734,13.729000091552734,1092.0
2024-07-03 11:51:00,NRC,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,255.0
2024-07-03 11:51:00,NRIX,19.514999389648438,19.514999389648438,19.530000686645508,19.514999389648438,19.514999389648438,469.0
2024-07-03 11:51:00,NTLA,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,208.0
2024-07-03 11:51:00,NUVL,71.94999694824219,71.94999694824219,71.94999694824219,71.94999694824219,71.94999694824219,2243.0
2024-07-03 11:51:00,NVAX,12.640000343322754,12.640000343322754,12.654999732971191,12.640000343322754,12.640000343322754,10323.0
2024-07-03 11:51:00,NVCR,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,410.0
2024-07-03 11:51:00,NVOS,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,1260.0
2024-07-03 11:51:00,OCGN,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,5413.0
2024-07-03 11:51:00,OCUL,6.670000076293945,6.670000076293945,6.670000076293945,6.659999847412109,6.670000076293945,2683.0
2024-07-03 11:51:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,618.0
2024-07-03 11:51:00,OLK,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,140.0
2024-07-03 11:51:00,OLMA,10.529999732971191,10.529999732971191,10.529999732971191,10.523099899291992,10.523099899291992,856.0
2024-07-03 11:51:00,OM,3.875,3.875,3.875,3.875,3.875,1227.0
2024-07-03 11:51:00,OMCL,26.584999084472656,26.584999084472656,26.59000015258789,26.584999084472656,26.59000015258789,1007.0
2024-07-03 11:51:00,OMER,3.869999885559082,3.869999885559082,3.869999885559082,3.859999895095825,3.859999895095825,2224.0
2024-07-03 11:51:00,OMGA,1.9550000429153442,1.9550000429153442,1.9599000215530396,1.9550000429153442,1.9599000215530396,2406.0
2024-07-03 11:52:00,ABEO,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,168.0
2024-07-03 11:52:00,ABOS,2.259999990463257,2.259999990463257,2.262500047683716,2.259999990463257,2.262500047683716,1968.0
2024-07-03 11:52:00,ABSI,3.184999942779541,3.184999942779541,3.190000057220459,3.180000066757202,3.190000057220459,3159.0
2024-07-03 11:52:00,ACAD,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,776.0
2024-07-03 11:52:00,ACCD,3.5250000953674316,3.5250000953674316,3.5299999713897705,3.5250000953674316,3.5299999713897705,5002.0
2024-07-03 11:52:00,ACET,1.065000057220459,1.065000057220459,1.0700000524520874,1.065000057220459,1.0700000524520874,1575.0
2024-07-03 11:52:00,ACHC,66.4749984741211,66.4749984741211,66.4749984741211,66.4749984741211,66.4749984741211,486.0
2024-07-03 11:52:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1448.0
2024-07-03 11:52:00,ACST,3.009999990463257,3.009999990463257,3.0209999084472656,3.009999990463257,3.0209999084472656,1203.0
2024-07-03 11:52:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0,1.0,10013.0
2024-07-03 11:52:00,ADMA,11.225000381469727,11.225000381469727,11.225000381469727,11.220000267028809,11.225000381469727,2920.0
2024-07-03 11:52:00,ADPT,3.380000114440918,3.380000114440918,3.380000114440918,3.359999895095825,3.364000082015991,5189.0
2024-07-03 11:52:00,AEMD,0.41269999742507935,0.41269999742507935,0.41269999742507935,0.40209999680519104,0.4025000035762787,10505.0
2024-07-03 11:52:00,AFMD,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,199.0
2024-07-03 11:52:00,AGEN,14.289999961853027,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,1706.0
2024-07-03 11:52:00,AGIO,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,117.0
2024-07-03 11:52:00,AHCO,9.720000267028809,9.720000267028809,9.725000381469727,9.720000267028809,9.725000381469727,2293.0
2024-07-03 11:52:00,AIMD,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,1032.0
2024-07-03 11:52:00,AKBA,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9456999897956848,0.9456999897956848,800.0
2024-07-03 11:52:00,ALGN,241.89999389648438,241.89999389648438,241.89999389648438,241.84500122070312,241.84500122070312,887.0
2024-07-03 11:52:00,ALGS,0.4237000048160553,0.4237000048160553,0.4237000048160553,0.4237000048160553,0.4237000048160553,200.0
2024-07-03 11:52:00,ALKS,24.229999542236328,24.229999542236328,24.229999542236328,24.219999313354492,24.219999313354492,611.0
2024-07-03 11:52:00,ALLO,2.1098999977111816,2.1098999977111816,2.1098999977111816,2.1098999977111816,2.1098999977111816,1072.0
2024-07-03 11:52:00,ALLR,0.2021999955177307,0.2021999955177307,0.2070000022649765,0.2021999955177307,0.2021999955177307,3739.0
2024-07-03 11:52:00,ALNY,246.52000427246094,246.52000427246094,246.52000427246094,246.52000427246094,246.52000427246094,323.0
2024-07-03 11:52:00,ALT,6.670899868011475,6.670899868011475,6.679999828338623,6.670899868011475,6.679999828338623,3082.0
2024-07-03 11:52:00,ALZN,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,1132.0
2024-07-03 11:52:00,AMED,97.01000213623047,97.01000213623047,97.01000213623047,96.99150085449219,96.99150085449219,4087.0
2024-07-03 11:52:00,AMGN,306.9599914550781,306.9599914550781,307.05999755859375,306.80999755859375,307.05999755859375,1568.0
2024-07-03 11:52:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7599999904632568,2225.0
2024-07-03 11:52:00,AMPH,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,754.0
2024-07-03 11:52:00,AMRN,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6930000185966492,1270.0
2024-07-03 11:52:00,ANAB,25.0,25.0,25.0,25.0,25.0,981.0
