Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:52:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,1880.0
2024-07-03 11:52:00,APDN,0.4000000059604645,0.4000000059604645,0.40119999647140503,0.4000000059604645,0.4000000059604645,0.0
2024-07-03 11:52:00,APLS,35.34000015258789,35.34000015258789,35.400001525878906,35.34000015258789,35.400001525878906,1109.0
2024-07-03 11:52:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,2494.0
2024-07-03 11:52:00,APVO,0.30489999055862427,0.30489999055862427,0.30489999055862427,0.30489999055862427,0.30489999055862427,202.0
2024-07-03 11:52:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,626.0
2024-07-03 11:52:00,ARCT,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,197.0
2024-07-03 11:52:00,ARDX,5.244999885559082,5.244999885559082,5.25,5.239999771118164,5.244999885559082,14131.0
2024-07-03 11:52:00,ARQT,9.625,9.625,9.625,9.625,9.625,744.0
2024-07-03 11:52:00,ARVN,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,1335.0
2024-07-03 11:52:00,ARWR,25.219999313354492,25.219999313354492,25.239999771118164,25.219999313354492,25.239999771118164,1552.0
2024-07-03 11:52:00,ASND,133.52999877929688,133.52999877929688,133.52999877929688,133.47999572753906,133.5050048828125,1601.0
2024-07-03 11:52:00,ASRT,1.3291000127792358,1.3291000127792358,1.3291000127792358,1.3291000127792358,1.3291000127792358,1552.0
2024-07-03 11:52:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,827.0
2024-07-03 11:52:00,ATEC,9.949999809265137,9.949999809265137,9.975000381469727,9.949999809265137,9.975000381469727,4649.0
2024-07-03 11:52:00,ATOS,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.149999976158142,1.1549999713897705,14015.0
2024-07-03 11:52:00,ATRC,22.360000610351562,22.360000610351562,22.360000610351562,22.334999084472656,22.334999084472656,5669.0
2024-07-03 11:52:00,ATXS,8.979999542236328,8.979999542236328,9.0,8.979999542236328,9.0,1014.0
2024-07-03 11:52:00,AUGX,1.0,1.0,1.0,1.0,1.0,1400.0
2024-07-03 11:52:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,426.0
2024-07-03 11:52:00,AURA,6.989999771118164,6.989999771118164,7.010000228881836,6.989999771118164,7.0,2568.0
2024-07-03 11:52:00,AVAH,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,411.0
2024-07-03 11:52:00,AVDL,14.40999984741211,14.40999984741211,14.4399995803833,14.40999984741211,14.420000076293945,2343.0
2024-07-03 11:52:00,AVIR,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,450.0
2024-07-03 11:52:00,AVTE,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,327.0
2024-07-03 11:52:00,AWH,0.9672999978065491,0.9672999978065491,0.9672999978065491,0.9672999978065491,0.9672999978065491,888.0
2024-07-03 11:52:00,AXDX,1.154099941253662,1.154099941253662,1.154099941253662,1.154099941253662,1.154099941253662,845.0
2024-07-03 11:52:00,AXGN,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,1207.0
2024-07-03 11:52:00,AXSM,79.44999694824219,79.44999694824219,79.44999694824219,79.44999694824219,79.44999694824219,735.0
2024-07-03 11:52:00,AZN,76.63500213623047,76.63500213623047,76.63999938964844,76.63500213623047,76.63999938964844,2189.0
2024-07-03 11:52:00,AZTA,52.650001525878906,52.650001525878906,52.650001525878906,52.650001525878906,52.650001525878906,445.0
2024-07-03 11:52:00,BBIO,25.239999771118164,25.239999771118164,25.264999389648438,25.239999771118164,25.264999389648438,1388.0
2024-07-03 11:52:00,BCAB,1.375,1.375,1.375,1.375,1.375,0.0
2024-07-03 11:52:00,BCRX,6.429999828338623,6.429999828338623,6.434999942779541,6.429999828338623,6.434999942779541,3566.0
2024-07-03 11:52:00,BDTX,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,256.0
2024-07-03 11:52:00,BEAM,23.510000228881836,23.510000228881836,23.520000457763672,23.510000228881836,23.520000457763672,1662.0
2024-07-03 11:52:00,BIIB,223.14999389648438,223.14999389648438,223.4199981689453,223.10000610351562,223.4199981689453,1424.0
2024-07-03 11:52:00,BIMI,1.2821999788284302,1.2821999788284302,1.2821999788284302,1.2821999788284302,1.2821999788284302,336.0
2024-07-03 11:52:00,BLUE,0.92330002784729,0.92330002784729,0.925599992275238,0.9169999957084656,0.9169999957084656,71667.0
2024-07-03 11:52:00,BMEA,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,326.0
2024-07-03 11:52:00,BMRA,0.44999998807907104,0.44999998807907104,0.450300008058548,0.44999998807907104,0.45019999146461487,3075.0
2024-07-03 11:52:00,BMRN,80.7699966430664,80.7699966430664,80.80000305175781,80.7699966430664,80.80000305175781,2016.0
2024-07-03 11:52:00,BNGO,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,10011.0
2024-07-03 11:52:00,BNTX,79.8499984741211,79.8499984741211,79.875,79.81999969482422,79.875,3112.0
2024-07-03 11:52:00,BPTH,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,528.0
2024-07-03 11:52:00,BRKR,61.5099983215332,61.5099983215332,61.55500030517578,61.5099983215332,61.55500030517578,1284.0
2024-07-03 11:52:00,BRTX,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,104.0
2024-07-03 11:52:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,438.0
2024-07-03 11:52:00,BTMD,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,594.0
2024-07-03 11:52:00,BVS,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,427.0
2024-07-03 11:52:00,CADL,6.309999942779541,6.309999942779541,6.320000171661377,6.28000020980835,6.289999961853027,3816.0
2024-07-03 11:52:00,CAPR,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,842.0
2024-07-03 11:52:00,CCCC,4.550000190734863,4.550000190734863,4.565000057220459,4.550000190734863,4.554999828338623,2624.0
2024-07-03 11:52:00,CCRN,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,801.0
2024-07-03 11:52:00,CDMO,7.769899845123291,7.769899845123291,7.769899845123291,7.764999866485596,7.764999866485596,1227.0
2024-07-03 11:52:00,CDNA,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,255.0
2024-07-03 11:52:00,CDXC,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,200.0
2024-07-03 11:52:00,CELC,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,228.0
2024-07-03 11:52:00,CERE,39.79999923706055,39.79999923706055,40.0,39.79999923706055,40.0,72752.0
2024-07-03 11:52:00,CERS,1.7100000381469727,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,663.0
2024-07-03 11:52:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,429.0
2024-07-03 11:52:00,CGC,6.539899826049805,6.539899826049805,6.539899826049805,6.526199817657471,6.534999847412109,3419.0
2024-07-03 11:52:00,CGEM,16.639999389648438,16.639999389648438,16.674999237060547,16.639999389648438,16.674999237060547,399.0
2024-07-03 11:52:00,CGEN,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,200.0
2024-07-03 11:52:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,400.0
2024-07-03 11:52:00,CING,0.337799996137619,0.337799996137619,0.337799996137619,0.337799996137619,0.337799996137619,0.0
2024-07-03 11:52:00,CLDX,36.040000915527344,36.040000915527344,36.04999923706055,36.040000915527344,36.04999923706055,1003.0
2024-07-03 11:52:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,806.0
2024-07-03 11:52:00,CLPT,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,115.0
2024-07-03 11:52:00,CLRB,2.440000057220459,2.440000057220459,2.450000047683716,2.440000057220459,2.450000047683716,1994.0
2024-07-03 11:52:00,CMPS,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,474.0
2024-07-03 11:52:00,CMPX,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8519999980926514,200.0
2024-07-03 11:52:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,140.0
2024-07-03 11:52:00,CNSP,1.5398999452590942,1.5398999452590942,1.5399999618530273,1.5200999975204468,1.5200999975204468,19987.0
2024-07-03 11:52:00,COGT,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,798.0
2024-07-03 11:52:00,COLL,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,706.0
2024-07-03 11:52:00,CORT,30.2549991607666,30.2549991607666,30.270000457763672,30.252500534057617,30.270000457763672,1019.0
2024-07-03 11:52:00,COSM,0.9210000038146973,0.9210000038146973,0.9300000071525574,0.9210000038146973,0.9300000071525574,2449.0
2024-07-03 11:52:00,CPRX,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,422.0
2024-07-03 11:52:00,CRBU,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,501.0
2024-07-03 11:52:00,CRNX,44.529998779296875,44.529998779296875,44.689998626708984,44.529998779296875,44.689998626708984,1654.0
2024-07-03 11:52:00,CRSP,53.79999923706055,53.79999923706055,53.869998931884766,53.79999923706055,53.869998931884766,1344.0
2024-07-03 11:52:00,CTKB,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,196.0
2024-07-03 11:52:00,CTMX,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,702.0
2024-07-03 11:52:00,CTSO,0.8289999961853027,0.8289999961853027,0.8289999961853027,0.8289999961853027,0.8289999961853027,921.0
2024-07-03 11:52:00,CTXR,0.5056999921798706,0.5056999921798706,0.5056999921798706,0.5054000020027161,0.5054000020027161,9158.0
2024-07-03 11:52:00,CUTR,1.2905000448226929,1.2905000448226929,1.2999999523162842,1.2905000448226929,1.2999999523162842,220.0
2024-07-03 11:52:00,CVAC,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.325000047683716,3.325000047683716,8901.0
2024-07-03 11:52:00,CYTK,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,601.0
2024-07-03 11:52:00,DAWN,13.279999732971191,13.279999732971191,13.279999732971191,13.270000457763672,13.270000457763672,942.0
2024-07-03 11:52:00,DCGO,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,929.0
2024-07-03 11:52:00,DERM,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,102.0
2024-07-03 11:52:00,DH,5.375,5.375,5.375,5.375,5.375,2981.0
2024-07-03 11:52:00,DNLI,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,402.0
2024-07-03 11:52:00,DSGN,3.25,3.25,3.2699999809265137,3.25,3.2699999809265137,439.0
2024-07-03 11:52:00,DVAX,11.050000190734863,11.050000190734863,11.050000190734863,11.045000076293945,11.045000076293945,1639.0
2024-07-03 11:52:00,DXCM,110.79000091552734,110.79000091552734,110.8499984741211,110.77999877929688,110.8041000366211,2101.0
2024-07-03 11:52:00,DYN,34.15999984741211,34.15999984741211,34.15999984741211,34.125,34.125,342.0
2024-07-03 11:52:00,EDIT,4.619999885559082,4.619999885559082,4.635000228881836,4.619999885559082,4.635000228881836,3081.0
2024-07-03 11:52:00,EMBC,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,446.0
2024-07-03 11:52:00,ENSG,126.51499938964844,126.51499938964844,126.6353988647461,126.5,126.6353988647461,2403.0
2024-07-03 11:52:00,ENTA,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,863.0
2024-07-03 11:52:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,752.0
2024-07-03 11:52:00,ESPR,2.3450000286102295,2.3450000286102295,2.3499999046325684,2.3450000286102295,2.3499999046325684,6241.0
2024-07-03 11:52:00,EVAX,2.9000000953674316,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9100000858306885,843.0
2024-07-03 11:52:00,EWTX,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,946.0
2024-07-03 11:52:00,EXAS,43.130001068115234,43.130001068115234,43.130001068115234,43.119998931884766,43.119998931884766,1740.0
2024-07-03 11:52:00,EXEL,21.899999618530273,21.899999618530273,21.90999984741211,21.889999389648438,21.899999618530273,3764.0
2024-07-03 11:52:00,EYEN,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,200.0
2024-07-03 11:52:00,EYPT,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,1058.0
2024-07-03 11:52:00,FATE,3.1500000953674316,3.1500000953674316,3.1549999713897705,3.1500000953674316,3.1549999713897705,1511.0
2024-07-03 11:52:00,FBIO,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,700.0
2024-07-03 11:52:00,FGEN,0.7070000171661377,0.7070000171661377,0.7070000171661377,0.7070000171661377,0.7070000171661377,1605.0
2024-07-03 11:52:00,FOLD,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,1184.0
2024-07-03 11:52:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,101.0
2024-07-03 11:52:00,GANX,1.1399999856948853,1.1399999856948853,1.1401000022888184,1.1399999856948853,1.1399999856948853,1900.0
2024-07-03 11:52:00,GBIO,2.430000066757202,2.430000066757202,2.434999942779541,2.430000066757202,2.434999942779541,737.0
2024-07-03 11:52:00,GERN,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,792.0
2024-07-03 11:52:00,GH,28.25,28.25,28.25,28.25,28.25,525.0
2024-07-03 11:52:00,GILD,66.94999694824219,66.94999694824219,66.9800033569336,66.94999694824219,66.97000122070312,7761.0
2024-07-03 11:52:00,GLPG,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,471.0
2024-07-03 11:52:00,GLYC,0.27070000767707825,0.27070000767707825,0.27239999175071716,0.27070000767707825,0.2712000012397766,33469.0
2024-07-03 11:52:00,GOSS,0.9617000222206116,0.9617000222206116,0.9617000222206116,0.9617000222206116,0.9617000222206116,2175.0
2024-07-03 11:52:00,GOVX,2.9200000762939453,2.9200000762939453,2.930000066757202,2.910099983215332,2.910099983215332,1951.0
2024-07-03 11:52:00,GRTS,0.5842000246047974,0.5842000246047974,0.5867000222206116,0.5842000246047974,0.5867000222206116,9042.0
2024-07-03 11:52:00,HALO,52.09619903564453,52.09619903564453,52.09619903564453,52.06999969482422,52.06999969482422,2185.0
2024-07-03 11:52:00,HCAT,6.179999828338623,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,1641.0
2024-07-03 11:52:00,HCSG,10.650500297546387,10.650500297546387,10.650500297546387,10.619999885559082,10.624699592590332,5800.0
2024-07-03 11:52:00,HITI,2.1050000190734863,2.1050000190734863,2.1098999977111816,2.1050000190734863,2.1098999977111816,1006.0
2024-07-03 11:52:00,HOLX,73.16999816894531,73.16999816894531,73.23999786376953,73.16999816894531,73.23999786376953,9838.0
2024-07-03 11:52:00,HOWL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,180.0
2024-07-03 11:52:00,HQY,83.33499908447266,83.33499908447266,83.33499908447266,83.33499908447266,83.33499908447266,2424.0
2024-07-03 11:52:00,HRMY,30.3700008392334,30.3700008392334,30.399999618530273,30.2549991607666,30.299999237060547,6643.0
2024-07-03 11:52:00,HROW,21.420000076293945,21.420000076293945,21.459999084472656,21.420000076293945,21.450000762939453,1354.0
2024-07-03 11:52:00,HRTX,2.700000047683716,2.700000047683716,2.7063000202178955,2.700000047683716,2.7063000202178955,17318.0
2024-07-03 11:52:00,HSIC,64.9000015258789,64.9000015258789,64.9000015258789,64.86000061035156,64.87000274658203,3985.0
2024-07-03 11:52:00,HUMA,5.710000038146973,5.710000038146973,5.71999979019165,5.710000038146973,5.71999979019165,2299.0
2024-07-03 11:52:00,IART,28.530000686645508,28.530000686645508,28.540000915527344,28.450000762939453,28.459999084472656,5098.0
2024-07-03 11:52:00,IBRX,6.25,6.25,6.260000228881836,6.25,6.260000228881836,1088.0
2024-07-03 11:52:00,ICLR,318.2179870605469,318.2179870605469,318.2179870605469,317.96820068359375,317.96820068359375,1000.0
2024-07-03 11:52:00,IDXX,476.6000061035156,476.6000061035156,476.6000061035156,476.6000061035156,476.6000061035156,122.0
2024-07-03 11:52:00,IDYA,33.31999969482422,33.31999969482422,33.33000183105469,33.31999969482422,33.33000183105469,955.0
2024-07-03 11:52:00,IGMS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,551.0
2024-07-03 11:52:00,ILMN,105.44000244140625,105.44000244140625,105.58999633789062,105.44000244140625,105.58999633789062,3495.0
2024-07-03 11:52:00,IMAB,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,10144.0
2024-07-03 11:52:00,IMCR,36.060001373291016,36.060001373291016,36.060001373291016,35.97999954223633,35.97999954223633,1248.0
2024-07-03 11:52:00,IMMX,2.380000114440918,2.380000114440918,2.380000114440918,2.375,2.380000114440918,1367.0
2024-07-03 11:52:00,IMNM,12.005000114440918,12.005000114440918,12.010000228881836,12.0,12.010000228881836,2604.0
2024-07-03 11:52:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,254.0
2024-07-03 11:52:00,IMTX,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,440.0
2024-07-03 11:52:00,IMVT,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,224.0
2024-07-03 11:52:00,INAB,0.7997999787330627,0.7997999787330627,0.7997999787330627,0.7997999787330627,0.7997999787330627,63.0
2024-07-03 11:52:00,INCY,57.90999984741211,57.90999984741211,57.93000030517578,57.900001525878906,57.91999816894531,6739.0
2024-07-03 11:52:00,INMD,17.584999084472656,17.584999084472656,17.584999084472656,17.579999923706055,17.58009910583496,15949.0
2024-07-03 11:52:00,INSM,62.0,62.0,62.0099983215332,61.9900016784668,61.9900016784668,5588.0
2024-07-03 11:52:00,IONS,44.7599983215332,44.7599983215332,44.76499938964844,44.7599983215332,44.76499938964844,1766.0
2024-07-03 11:52:00,IOVA,7.514999866485596,7.514999866485596,7.529900074005127,7.514999866485596,7.529900074005127,13038.0
2024-07-03 11:52:00,IPA,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,44.0
2024-07-03 11:52:00,IPSC,2.25,2.25,2.25,2.25,2.25,242.0
2024-07-03 11:52:00,IRWD,6.105000019073486,6.105000019073486,6.110000133514404,6.105000019073486,6.110000133514404,1465.0
2024-07-03 11:52:00,ITCI,68.36000061035156,68.36000061035156,68.36000061035156,68.36000061035156,68.36000061035156,867.0
2024-07-03 11:52:00,JANX,38.025001525878906,38.025001525878906,38.025001525878906,38.025001525878906,38.025001525878906,407.0
2024-07-03 11:52:00,JAZZ,103.7300033569336,103.7300033569336,103.7300033569336,103.7300033569336,103.7300033569336,1390.0
2024-07-03 11:52:00,KALV,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,455.0
2024-07-03 11:52:00,KMDA,5.189000129699707,5.189000129699707,5.189000129699707,5.189000129699707,5.189000129699707,2180.0
2024-07-03 11:52:00,KNSA,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,298.0
2024-07-03 11:52:00,KPRX,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,800.0
2024-07-03 11:52:00,KRMD,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2076.0
2024-07-03 11:52:00,KTRA,0.2890999913215637,0.2890999913215637,0.2890999913215637,0.2890999913215637,0.2890999913215637,0.0
2024-07-03 11:52:00,KURA,20.260000228881836,20.260000228881836,20.299999237060547,20.260000228881836,20.299999237060547,2555.0
2024-07-03 11:52:00,KYMR,30.204999923706055,30.204999923706055,30.204999923706055,30.204999923706055,30.204999923706055,510.0
2024-07-03 11:52:00,KZR,0.5734999775886536,0.5734999775886536,0.5742999911308289,0.5734999775886536,0.5742999911308289,374.0
2024-07-03 11:52:00,LAB,1.8200000524520874,1.8200000524520874,1.8250000476837158,1.815000057220459,1.8250000476837158,18223.0
2024-07-03 11:52:00,LEGN,46.11000061035156,46.11000061035156,46.119998931884766,46.11000061035156,46.119998931884766,788.0
2024-07-03 11:52:00,LFMD,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,557.0
2024-07-03 11:52:00,LFST,5.110000133514404,5.110000133514404,5.110000133514404,5.105000019073486,5.105000019073486,1031.0
2024-07-03 11:52:00,LIVN,52.65999984741211,52.65999984741211,52.65999984741211,52.650001525878906,52.650001525878906,525.0
2024-07-03 11:52:00,LNTH,79.2249984741211,79.2249984741211,79.2699966430664,79.19999694824219,79.20500183105469,2604.0
2024-07-03 11:52:00,LPTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,800.0
2024-07-03 11:52:00,LQDA,11.889699935913086,11.889699935913086,11.909899711608887,11.880000114440918,11.909899711608887,3580.0
2024-07-03 11:52:00,LUCY,0.47589999437332153,0.47589999437332153,0.47589999437332153,0.47589999437332153,0.47589999437332153,7163.0
2024-07-03 11:52:00,LUNG,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,191.0
2024-07-03 11:52:00,LXRX,1.5950000286102295,1.5950000286102295,1.595900058746338,1.5950000286102295,1.5950000286102295,1113.0
2024-07-03 11:52:00,LYEL,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1302.0
2024-07-03 11:52:00,LYRA,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.2858000099658966,0.2858000099658966,3156.0
2024-07-03 11:52:00,MASI,114.69499969482422,114.69499969482422,114.72000122070312,114.69499969482422,114.72000122070312,4600.0
2024-07-03 11:52:00,MBIO,0.4925000071525574,0.4925000071525574,0.4950999915599823,0.4925000071525574,0.4950999915599823,2100.0
2024-07-03 11:52:00,MCRB,0.713100016117096,0.713100016117096,0.713100016117096,0.713100016117096,0.713100016117096,928.0
2024-07-03 11:52:00,MDGL,270.3900146484375,270.3900146484375,270.4200134277344,270.3900146484375,270.4200134277344,5380.0
2024-07-03 11:52:00,MDXG,6.755000114440918,6.755000114440918,6.755000114440918,6.744999885559082,6.75,4520.0
2024-07-03 11:52:00,ME,0.41029998660087585,0.41029998660087585,0.41029998660087585,0.41029998660087585,0.41029998660087585,408.0
2024-07-03 11:52:00,MEDS,18.010000228881836,18.010000228881836,18.45989990234375,18.010000228881836,18.45989990234375,0.0
2024-07-03 11:52:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,505.0
2024-07-03 11:52:00,MGTX,3.9749999046325684,3.9749999046325684,3.990000009536743,3.9749999046325684,3.990000009536743,873.0
2024-07-03 11:52:00,MLTX,41.27000045776367,41.27000045776367,41.27000045776367,41.2400016784668,41.2400016784668,1053.0
2024-07-03 11:52:00,MNKD,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,0.0
2024-07-03 11:52:00,MODV,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,352.0
2024-07-03 11:52:00,MRNA,115.5999984741211,115.5999984741211,115.68000030517578,115.55000305175781,115.58999633789062,2993.0
2024-07-03 11:52:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,202.0
2024-07-03 11:52:00,MRUS,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,307.0
2024-07-03 11:52:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,529.0
2024-07-03 11:52:00,MYGN,25.06999969482422,25.06999969482422,25.110000610351562,25.06999969482422,25.110000610351562,3265.0
2024-07-03 11:52:00,MYMD,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,129.0
2024-07-03 11:52:00,NARI,49.529998779296875,49.529998779296875,49.61000061035156,49.529998779296875,49.57899856567383,6116.0
2024-07-03 11:52:00,NBIX,138.28500366210938,138.28500366210938,138.28500366210938,138.28500366210938,138.28500366210938,552.0
2024-07-03 11:52:00,NDRA,0.09929999709129333,0.09929999709129333,0.1005999967455864,0.09849999845027924,0.1005999967455864,109988.0
2024-07-03 11:52:00,NEO,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,1363.0
2024-07-03 11:52:00,NEOG,15.1899995803833,15.1899995803833,15.199899673461914,15.1899995803833,15.199899673461914,2584.0
2024-07-03 11:52:00,NKTR,1.2307000160217285,1.2307000160217285,1.2400000095367432,1.2307000160217285,1.2400000095367432,2996.0
2024-07-03 11:52:00,NKTX,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,292.0
2024-07-03 11:52:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1205.0
2024-07-03 11:52:00,NRBO,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,101.0
