Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:52:00,NRIX,19.489999771118164,19.489999771118164,19.520000457763672,19.489999771118164,19.520000457763672,922.0
2024-07-03 11:52:00,NTLA,22.600000381469727,22.600000381469727,22.65999984741211,22.600000381469727,22.65999984741211,2262.0
2024-07-03 11:52:00,NTRA,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,1616.0
2024-07-03 11:52:00,NVAX,12.619999885559082,12.619999885559082,12.640000343322754,12.614999771118164,12.640000343322754,2995.0
2024-07-03 11:52:00,NVCR,16.670000076293945,16.670000076293945,16.700000762939453,16.670000076293945,16.700000762939453,2856.0
2024-07-03 11:52:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,100.0
2024-07-03 11:52:00,OCGN,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,2295.0
2024-07-03 11:52:00,OCUL,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,438.0
2024-07-03 11:52:00,OLMA,10.539999961853027,10.539999961853027,10.539999961853027,10.520000457763672,10.520000457763672,384.0
2024-07-03 11:52:00,OM,3.880000114440918,3.880000114440918,3.880000114440918,3.875,3.875,776.0
2024-07-03 11:52:00,OMCL,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,148.0
2024-07-03 11:53:00,ABCL,2.7111001014709473,2.7111001014709473,2.7200000286102295,2.7111001014709473,2.714900016784668,1756.0
2024-07-03 11:53:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,203.0
2024-07-03 11:53:00,ACAD,15.574999809265137,15.574999809265137,15.574999809265137,15.569999694824219,15.569999694824219,2842.0
2024-07-03 11:53:00,ACB,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,457.0
2024-07-03 11:53:00,ACCD,3.5288000106811523,3.5288000106811523,3.5288000106811523,3.5288000106811523,3.5288000106811523,2589.0
2024-07-03 11:53:00,ACST,2.9600000381469727,2.9600000381469727,2.990999937057495,2.9600000381469727,2.990999937057495,1137.0
2024-07-03 11:53:00,ADAP,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.0149999856948853,1.0199999809265137,667.0
2024-07-03 11:53:00,ADMA,11.225000381469727,11.225000381469727,11.225000381469727,11.225000381469727,11.225000381469727,739.0
2024-07-03 11:53:00,ADPT,3.375,3.375,3.375,3.375,3.375,907.0
2024-07-03 11:53:00,AEMD,0.41269999742507935,0.41269999742507935,0.41269999742507935,0.41269999742507935,0.41269999742507935,2908.0
2024-07-03 11:53:00,AFMD,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,726.0
2024-07-03 11:53:00,AGEN,14.300000190734863,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,1732.0
2024-07-03 11:53:00,AGIO,41.724998474121094,41.724998474121094,41.724998474121094,41.709999084472656,41.709999084472656,1982.0
2024-07-03 11:53:00,AIRS,4.0,4.0,4.0,3.9700000286102295,3.9700000286102295,522.0
2024-07-03 11:53:00,AKBA,0.9455999732017517,0.9455999732017517,0.9490000009536743,0.9455999732017517,0.9455999732017517,2294.0
2024-07-03 11:53:00,ALEC,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,1182.0
2024-07-03 11:53:00,ALGN,241.7949981689453,241.7949981689453,241.97000122070312,241.7100067138672,241.7100067138672,1982.0
2024-07-03 11:53:00,ALHC,7.985300064086914,7.985300064086914,7.985300064086914,7.985300064086914,7.985300064086914,1102.0
2024-07-03 11:53:00,ALKS,24.239999771118164,24.239999771118164,24.239999771118164,24.229999542236328,24.229999542236328,2345.0
2024-07-03 11:53:00,ALLK,0.8258000016212463,0.8258000016212463,0.826200008392334,0.8258000016212463,0.826200008392334,1890.0
2024-07-03 11:53:00,ALLO,2.1092000007629395,2.1092000007629395,2.1092000007629395,2.1001999378204346,2.1001999378204346,2262.0
2024-07-03 11:53:00,ALLR,0.2021999955177307,0.2021999955177307,0.2021999955177307,0.2021999955177307,0.2021999955177307,500.0
2024-07-03 11:53:00,ALNY,246.55499267578125,246.55499267578125,246.72000122070312,246.55499267578125,246.72000122070312,1307.0
2024-07-03 11:53:00,ALT,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,274.0
2024-07-03 11:53:00,ALVR,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7343999743461609,0.7382000088691711,1146.0
2024-07-03 11:53:00,ALXO,5.75,5.75,5.75,5.75,5.75,104.0
2024-07-03 11:53:00,AMED,97.0,97.0,97.0199966430664,96.98999786376953,97.0,14296.0
2024-07-03 11:53:00,AMGN,307.0679931640625,307.0679931640625,307.0679931640625,306.8800048828125,306.9598083496094,1172.0
2024-07-03 11:53:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7599999904632568,846.0
2024-07-03 11:53:00,AMPH,38.31999969482422,38.31999969482422,38.31999969482422,38.310001373291016,38.310001373291016,643.0
2024-07-03 11:53:00,AMRN,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.691100001335144,0.691100001335144,2300.0
2024-07-03 11:53:00,ANGO,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,1413.0
2024-07-03 11:53:00,ANIP,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,529.0
2024-07-03 11:53:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,1653.0
2024-07-03 11:53:00,ANTX,2.509999990463257,2.509999990463257,2.519700050354004,2.509999990463257,2.509999990463257,1429.0
2024-07-03 11:53:00,APLS,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,974.0
2024-07-03 11:53:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.340000152587891,4.349999904632568,4067.0
2024-07-03 11:53:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,200.0
2024-07-03 11:53:00,ARAY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,200.0
2024-07-03 11:53:00,ARCT,21.469999313354492,21.469999313354492,21.469999313354492,21.424999237060547,21.459999084472656,1735.0
2024-07-03 11:53:00,ARDX,5.235000133514404,5.235000133514404,5.249899864196777,5.235000133514404,5.240099906921387,27898.0
2024-07-03 11:53:00,ARGX,434.8299865722656,434.8299865722656,434.8299865722656,434.8299865722656,434.8299865722656,1202.0
2024-07-03 11:53:00,ARQT,9.574999809265137,9.574999809265137,9.630000114440918,9.574999809265137,9.630000114440918,6770.0
2024-07-03 11:53:00,ARVN,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,477.0
2024-07-03 11:53:00,ASND,133.75999450683594,133.75999450683594,133.75999450683594,133.75999450683594,133.75999450683594,1271.0
2024-07-03 11:53:00,ATOS,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,14.0
2024-07-03 11:53:00,ATRA,7.685299873352051,7.685299873352051,7.71999979019165,7.679999828338623,7.691299915313721,2772.0
2024-07-03 11:53:00,ATRC,22.364999771118164,22.364999771118164,22.364999771118164,22.360000610351562,22.360000610351562,505.0
2024-07-03 11:53:00,AUGX,1.0,1.0,1.0,1.0,1.0,866.0
2024-07-03 11:53:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,1575.0
2024-07-03 11:53:00,AVDL,14.4350004196167,14.4350004196167,14.4350004196167,14.430000305175781,14.430000305175781,791.0
2024-07-03 11:53:00,AVGR,1.8598999977111816,1.8598999977111816,1.8598999977111816,1.8598999977111816,1.8598999977111816,101.0
2024-07-03 11:53:00,AVTE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6349999904632568,321.0
2024-07-03 11:53:00,AVXL,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,580.0
2024-07-03 11:53:00,AWH,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9599999785423279,580.0
2024-07-03 11:53:00,AZN,76.61000061035156,76.61000061035156,76.63500213623047,76.61000061035156,76.62999725341797,3654.0
2024-07-03 11:53:00,BBIO,25.270000457763672,25.270000457763672,25.270000457763672,25.25,25.25,852.0
2024-07-03 11:53:00,BCAB,1.375,1.375,1.3799999952316284,1.3700000047683716,1.375,11440.0
2024-07-03 11:53:00,BCRX,6.42519998550415,6.42519998550415,6.42519998550415,6.42519998550415,6.42519998550415,138.0
2024-07-03 11:53:00,BEAM,23.579999923706055,23.579999923706055,23.579999923706055,23.487899780273438,23.487899780273438,2487.0
2024-07-03 11:53:00,BGXX,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.0
2024-07-03 11:53:00,BIIB,223.2449951171875,223.2449951171875,223.30999755859375,223.16000366210938,223.24000549316406,1406.0
2024-07-03 11:53:00,BIMI,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,732.0
2024-07-03 11:53:00,BJDX,0.6345999836921692,0.6345999836921692,0.6345999836921692,0.6345999836921692,0.6345999836921692,704.0
2024-07-03 11:53:00,BLRX,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,1100.0
2024-07-03 11:53:00,BLUE,0.9266999959945679,0.9266999959945679,0.9266999959945679,0.9240999817848206,0.9266999959945679,47114.0
2024-07-03 11:53:00,BMRA,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.0
2024-07-03 11:53:00,BMRN,80.77999877929688,80.77999877929688,80.80999755859375,80.76000213623047,80.7699966430664,4674.0
2024-07-03 11:53:00,BNGO,0.5561000108718872,0.5561000108718872,0.5562000274658203,0.5561000108718872,0.5562000274658203,12172.0
2024-07-03 11:53:00,BRKR,61.5,61.5,61.5099983215332,61.5,61.5099983215332,2136.0
2024-07-03 11:53:00,BTAI,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,1161.0
2024-07-03 11:53:00,BVS,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,713.0
2024-07-03 11:53:00,BWAY,5.900000095367432,5.900000095367432,5.929999828338623,5.900000095367432,5.929999828338623,4465.0
2024-07-03 11:53:00,CADL,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,458.0
2024-07-03 11:53:00,CAPR,4.690000057220459,4.690000057220459,4.70989990234375,4.690000057220459,4.70989990234375,14853.0
2024-07-03 11:53:00,CASI,5.25,5.25,5.25,5.25,5.25,513.0
2024-07-03 11:53:00,CCCC,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.554999828338623,1519.0
2024-07-03 11:53:00,CCEL,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0.0
2024-07-03 11:53:00,CDMO,7.784999847412109,7.784999847412109,7.784999847412109,7.75,7.75,2773.0
2024-07-03 11:53:00,CDNA,15.125,15.125,15.125,15.125,15.125,771.0
2024-07-03 11:53:00,CDXC,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,726.0
2024-07-03 11:53:00,CDXS,2.870500087738037,2.870500087738037,2.880000114440918,2.870500087738037,2.880000114440918,2784.0
2024-07-03 11:53:00,CERE,39.79999923706055,39.79999923706055,39.84000015258789,39.72999954223633,39.77000045776367,12879.0
2024-07-03 11:53:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,166.0
2024-07-03 11:53:00,CGC,6.53000020980835,6.53000020980835,6.539999961853027,6.53000020980835,6.534999847412109,8366.0
2024-07-03 11:53:00,CGEM,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,1038.0
2024-07-03 11:53:00,CGEN,1.6549999713897705,1.6549999713897705,1.6584999561309814,1.6549999713897705,1.6584999561309814,3112.0
2024-07-03 11:53:00,CHRS,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,120.0
2024-07-03 11:53:00,CING,0.3377000093460083,0.3377000093460083,0.337799996137619,0.3377000093460083,0.337799996137619,36.0
2024-07-03 11:53:00,CJJD,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0.0
2024-07-03 11:53:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1119.0
2024-07-03 11:53:00,CMPS,6.284999847412109,6.284999847412109,6.284999847412109,6.269999980926514,6.269999980926514,1490.0
2024-07-03 11:53:00,CNSP,1.526900053024292,1.526900053024292,1.5399999618530273,1.5200999975204468,1.534999966621399,28171.0
2024-07-03 11:53:00,COGT,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,428.0
2024-07-03 11:53:00,COSM,0.9210000038146973,0.9210000038146973,0.9300000071525574,0.9210000038146973,0.9300000071525574,2372.0
2024-07-03 11:53:00,CPRX,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,498.0
2024-07-03 11:53:00,CRBU,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,700.0
2024-07-03 11:53:00,CRDF,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,457.0
2024-07-03 11:53:00,CRIS,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,151.0
2024-07-03 11:53:00,CRNX,44.45500183105469,44.45500183105469,44.5099983215332,44.45500183105469,44.5099983215332,1711.0
2024-07-03 11:53:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,3090.0
2024-07-03 11:53:00,CSTL,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,325.0
2024-07-03 11:53:00,CTKB,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,953.0
2024-07-03 11:53:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,551.0
2024-07-03 11:53:00,CTXR,0.5062999725341797,0.5062999725341797,0.5062999725341797,0.5062999725341797,0.5062999725341797,3048.0
2024-07-03 11:53:00,CUE,0.9951000213623047,0.9951000213623047,1.0,0.9951000213623047,1.0,1195.0
2024-07-03 11:53:00,CVAC,3.3350000381469727,3.3350000381469727,3.3389999866485596,3.325000047683716,3.325000047683716,7248.0
2024-07-03 11:53:00,DAWN,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,944.0
2024-07-03 11:53:00,DVAX,11.045000076293945,11.045000076293945,11.045000076293945,11.045000076293945,11.045000076293945,312.0
2024-07-03 11:53:00,DXCM,110.76000213623047,110.76000213623047,110.83000183105469,110.76000213623047,110.83000183105469,2158.0
2024-07-03 11:53:00,EDIT,4.619999885559082,4.619999885559082,4.625,4.619999885559082,4.625,1340.0
2024-07-03 11:53:00,ELEV,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,528.0
2024-07-03 11:53:00,EMBC,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,202.0
2024-07-03 11:53:00,ENSG,126.470703125,126.470703125,126.470703125,126.470703125,126.470703125,1146.0
2024-07-03 11:53:00,ENTA,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,581.0
2024-07-03 11:53:00,EOLS,10.90999984741211,10.90999984741211,10.90999984741211,10.899999618530273,10.90999984741211,882.0
2024-07-03 11:53:00,ESPR,2.3350000381469727,2.3350000381469727,2.3499999046325684,2.3350000381469727,2.3499999046325684,33990.0
2024-07-03 11:53:00,ETNB,7.5,7.5,7.5,7.489999771118164,7.489999771118164,586.0
2024-07-03 11:53:00,EXAI,5.421999931335449,5.421999931335449,5.421999931335449,5.421999931335449,5.421999931335449,845.0
2024-07-03 11:53:00,EXAS,43.18000030517578,43.18000030517578,43.18000030517578,43.130001068115234,43.13999938964844,1656.0
2024-07-03 11:53:00,EXEL,21.915000915527344,21.915000915527344,21.915000915527344,21.899999618530273,21.899999618530273,2041.0
2024-07-03 11:53:00,EYEN,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,5.0
2024-07-03 11:53:00,FATE,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,324.0
2024-07-03 11:53:00,FBIO,1.7503000497817993,1.7503000497817993,1.7503000497817993,1.7503000497817993,1.7503000497817993,10610.0
2024-07-03 11:53:00,FDMT,20.889999389648438,20.889999389648438,20.889999389648438,20.860000610351562,20.860000610351562,797.0
2024-07-03 11:53:00,FGEN,0.7159000039100647,0.7159000039100647,0.7159000039100647,0.7059999704360962,0.7059999704360962,72574.0
2024-07-03 11:53:00,FHTX,5.559999942779541,5.559999942779541,5.570000171661377,5.534999847412109,5.559999942779541,1845.0
2024-07-03 11:53:00,FOLD,9.854999542236328,9.854999542236328,9.859999656677246,9.854999542236328,9.859999656677246,3016.0
2024-07-03 11:53:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,149.0
2024-07-03 11:53:00,GALT,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,247.0
2024-07-03 11:53:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,588.0
2024-07-03 11:53:00,GH,28.219999313354492,28.219999313354492,28.25,28.219999313354492,28.229999542236328,512.0
2024-07-03 11:53:00,GHRS,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,400.0
2024-07-03 11:53:00,GILD,66.95999908447266,66.95999908447266,66.95999908447266,66.94999694824219,66.95050048828125,6230.0
2024-07-03 11:53:00,GLSI,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,327.0
2024-07-03 11:53:00,GLYC,0.2709999978542328,0.2709999978542328,0.2709999978542328,0.2709999978542328,0.2709999978542328,500.0
2024-07-03 11:53:00,GMAB,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,488.0
2024-07-03 11:53:00,GOSS,0.9645000100135803,0.9645000100135803,0.9645000100135803,0.9544000029563904,0.9544000029563904,8047.0
2024-07-03 11:53:00,GOVX,2.924999952316284,2.924999952316284,2.930000066757202,2.924999952316284,2.930000066757202,653.0
2024-07-03 11:53:00,GRTS,0.5787000060081482,0.5787000060081482,0.5842000246047974,0.5787000060081482,0.5842000246047974,19910.0
2024-07-03 11:53:00,GTHX,2.549999952316284,2.549999952316284,2.549999952316284,2.5399999618530273,2.5450000762939453,691.0
2024-07-03 11:53:00,HALO,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,803.0
2024-07-03 11:53:00,HCSG,10.655200004577637,10.655200004577637,10.65999984741211,10.649999618530273,10.649999618530273,1270.0
2024-07-03 11:53:00,HOLX,73.1624984741211,73.1624984741211,73.19000244140625,73.16000366210938,73.19000244140625,1793.0
2024-07-03 11:53:00,HOWL,2.0450000762939453,2.0450000762939453,2.059999942779541,2.0450000762939453,2.049999952316284,1451.0
2024-07-03 11:53:00,HQY,83.30000305175781,83.30000305175781,83.30000305175781,83.26000213623047,83.30000305175781,1869.0
2024-07-03 11:53:00,HRMY,30.399999618530273,30.399999618530273,30.399999618530273,30.344999313354492,30.375,15136.0
2024-07-03 11:53:00,HRTX,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1123.0
2024-07-03 11:53:00,HSIC,64.91999816894531,64.91999816894531,64.91999816894531,64.91999816894531,64.91999816894531,565.0
2024-07-03 11:53:00,HUMA,5.710000038146973,5.710000038146973,5.719900131225586,5.699999809265137,5.710000038146973,4999.0
2024-07-03 11:53:00,IART,28.4950008392334,28.4950008392334,28.510000228881836,28.4950008392334,28.510000228881836,918.0
2024-07-03 11:53:00,IBRX,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,749.0
2024-07-03 11:53:00,ICLR,318.2699890136719,318.2699890136719,318.2699890136719,318.17999267578125,318.2200012207031,2050.0
2024-07-03 11:53:00,IDXX,476.6050109863281,476.6050109863281,476.6050109863281,476.6050109863281,476.6050109863281,657.0
2024-07-03 11:53:00,IDYA,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,658.0
2024-07-03 11:53:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,288.0
2024-07-03 11:53:00,ILMN,105.44999694824219,105.44999694824219,105.44999694824219,105.4000015258789,105.4000015258789,1788.0
2024-07-03 11:53:00,IMAB,1.524999976158142,1.524999976158142,1.534999966621399,1.524999976158142,1.534999966621399,5972.0
2024-07-03 11:53:00,IMCR,36.060001373291016,36.060001373291016,36.06999969482422,36.04999923706055,36.04999923706055,574.0
2024-07-03 11:53:00,IMMX,2.3701000213623047,2.3701000213623047,2.390000104904175,2.369999885559082,2.390000104904175,2314.0
2024-07-03 11:53:00,IMNM,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,278.0
2024-07-03 11:53:00,IMVT,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,495.0
2024-07-03 11:53:00,INCY,57.904998779296875,57.904998779296875,57.904998779296875,57.88999938964844,57.904998779296875,2505.0
2024-07-03 11:53:00,INMD,17.549999237060547,17.549999237060547,17.58989906311035,17.549999237060547,17.584999084472656,6747.0
2024-07-03 11:53:00,INSM,62.040000915527344,62.040000915527344,62.095001220703125,61.994998931884766,61.994998931884766,2798.0
2024-07-03 11:53:00,IONM,0.3125999867916107,0.3125999867916107,0.3125999867916107,0.3125999867916107,0.3125999867916107,902.0
2024-07-03 11:53:00,IONS,44.79999923706055,44.79999923706055,44.79999923706055,44.755001068115234,44.755001068115234,2191.0
2024-07-03 11:53:00,IOVA,7.485000133514404,7.485000133514404,7.519999980926514,7.480000019073486,7.510000228881836,101174.0
2024-07-03 11:53:00,IPA,1.0,1.0,1.0,1.0,1.0,1477.0
2024-07-03 11:53:00,IRTC,94.0,94.0,94.04000091552734,94.0,94.04000091552734,1422.0
2024-07-03 11:53:00,IRWD,6.105000019073486,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,847.0
2024-07-03 11:53:00,ISPC,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,2108.0
2024-07-03 11:53:00,ISRG,433.489990234375,433.489990234375,433.7699890136719,433.4200134277344,433.7099914550781,4179.0
2024-07-03 11:53:00,ITCI,68.31999969482422,68.31999969482422,68.36000061035156,68.31999969482422,68.36000061035156,732.0
2024-07-03 11:53:00,JANX,38.01499938964844,38.01499938964844,38.02000045776367,37.959999084472656,37.97999954223633,2053.0
2024-07-03 11:53:00,JAZZ,103.97000122070312,103.97000122070312,103.97000122070312,103.79000091552734,103.79000091552734,2244.0
2024-07-03 11:53:00,JSPR,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,1361.0
2024-07-03 11:53:00,KALV,11.635000228881836,11.635000228881836,11.65999984741211,11.630000114440918,11.65999984741211,2422.0
2024-07-03 11:53:00,KMDA,5.159999847412109,5.159999847412109,5.170000076293945,5.159999847412109,5.170000076293945,2695.0
2024-07-03 11:53:00,KPTI,0.8241999745368958,0.8241999745368958,0.8342000246047974,0.8241999745368958,0.829200029373169,5083.0
2024-07-03 11:53:00,KROS,42.275001525878906,42.275001525878906,42.275001525878906,42.275001525878906,42.275001525878906,784.0
2024-07-03 11:53:00,KTRA,0.2890999913215637,0.2890999913215637,0.2892000079154968,0.2890999913215637,0.2892000079154968,5040.0
2024-07-03 11:53:00,LAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,731.0
2024-07-03 11:53:00,LBPH,31.889999389648438,31.889999389648438,31.9950008392334,31.889999389648438,31.9950008392334,1108.0
2024-07-03 11:53:00,LEGN,46.20000076293945,46.20000076293945,46.20000076293945,46.130001068115234,46.130001068115234,1031.0
2024-07-03 11:53:00,LFMD,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,240.0
2024-07-03 11:53:00,LFST,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,427.0
2024-07-03 11:53:00,LGVN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,308.0
2024-07-03 11:53:00,LIVN,52.66999816894531,52.66999816894531,52.70000076293945,52.654998779296875,52.65999984741211,2020.0
2024-07-03 11:53:00,LNTH,79.28500366210938,79.28500366210938,79.33999633789062,79.26000213623047,79.26499938964844,2540.0
2024-07-03 11:53:00,LOGC,5.75,5.75,5.75,5.75,5.75,751.0
2024-07-03 11:53:00,LPCN,7.820799827575684,7.820799827575684,7.820799827575684,7.820799827575684,7.820799827575684,1054.0
2024-07-03 11:53:00,LQDA,11.919899940490723,11.919899940490723,11.919899940490723,11.880000114440918,11.890000343322754,2425.0
2024-07-03 11:53:00,LRMR,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,398.0
2024-07-03 11:53:00,LTRN,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,1900.0
2024-07-03 11:53:00,LUCY,0.4700999855995178,0.4700999855995178,0.47200000286102295,0.4700999855995178,0.47200000286102295,1263.0
2024-07-03 11:53:00,LUCYW,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,997.0
2024-07-03 11:53:00,LUNG,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,711.0
2024-07-03 11:53:00,LXRX,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,1065.0
2024-07-03 11:53:00,LYRA,0.28610000014305115,0.28610000014305115,0.28610000014305115,0.28610000014305115,0.28610000014305115,0.0
2024-07-03 11:53:00,MASI,114.66000366210938,114.66000366210938,114.66000366210938,114.66000366210938,114.66000366210938,606.0
2024-07-03 11:53:00,MBIO,0.4975000023841858,0.4975000023841858,0.4975000023841858,0.49300000071525574,0.49300000071525574,1093.0
2024-07-03 11:53:00,MBOT,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1309.0
