Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:53:00,MCRB,0.7152000069618225,0.7152000069618225,0.7152000069618225,0.7152000069618225,0.7152000069618225,1767.0
2024-07-03 11:53:00,ME,0.4092999994754791,0.4092999994754791,0.4092999994754791,0.4092999994754791,0.4092999994754791,0.0
2024-07-03 11:53:00,MGTX,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,3.98799991607666,233.0
2024-07-03 11:53:00,MMSI,85.97000122070312,85.97000122070312,85.97000122070312,85.94999694824219,85.94999694824219,590.0
2024-07-03 11:53:00,MNMD,7.144999980926514,7.144999980926514,7.150000095367432,7.144999980926514,7.150000095367432,1092.0
2024-07-03 11:53:00,MRNA,115.69999694824219,115.69999694824219,115.9000015258789,115.62000274658203,115.62000274658203,7541.0
2024-07-03 11:53:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,1316.0
2024-07-03 11:53:00,MRUS,52.185001373291016,52.185001373291016,52.20000076293945,52.15999984741211,52.20000076293945,2357.0
2024-07-03 11:53:00,MRVI,6.965000152587891,6.965000152587891,6.965000152587891,6.949999809265137,6.949999809265137,6340.0
2024-07-03 11:53:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,200.0
2024-07-03 11:53:00,MYGN,25.065000534057617,25.065000534057617,25.079999923706055,25.065000534057617,25.079999923706055,1619.0
2024-07-03 11:53:00,MYNZ,0.3395000100135803,0.3395000100135803,0.33970001339912415,0.3395000100135803,0.33970001339912415,0.0
2024-07-03 11:53:00,NBIX,138.1699981689453,138.1699981689453,138.23500061035156,138.1300048828125,138.2100067138672,2559.0
2024-07-03 11:53:00,NDRA,0.09880000352859497,0.09880000352859497,0.09920000284910202,0.09849999845027924,0.0989999994635582,62634.0
2024-07-03 11:53:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,774.0
2024-07-03 11:53:00,NEOG,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,1225.0
2024-07-03 11:53:00,NKTR,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,3738.0
2024-07-03 11:53:00,NLSP,0.20000000298023224,0.20000000298023224,0.20170000195503235,0.20000000298023224,0.20000000298023224,1450.0
2024-07-03 11:53:00,NMTC,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,1021.0
2024-07-03 11:53:00,NNOX,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,284.0
2024-07-03 11:53:00,NRIX,19.514999389648438,19.514999389648438,19.540000915527344,19.514999389648438,19.540000915527344,535.0
2024-07-03 11:53:00,NRSN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200.0
2024-07-03 11:53:00,NTLA,22.59000015258789,22.59000015258789,22.59000015258789,22.56999969482422,22.56999969482422,1712.0
2024-07-03 11:53:00,NTRA,111.45999908447266,111.45999908447266,111.45999908447266,111.45999908447266,111.45999908447266,4592.0
2024-07-03 11:53:00,NVAX,12.619999885559082,12.619999885559082,12.654999732971191,12.619999885559082,12.630000114440918,6081.0
2024-07-03 11:53:00,OCGN,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,3188.0
2024-07-03 11:53:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,346.0
2024-07-03 11:53:00,OLMA,10.550000190734863,10.550000190734863,10.550000190734863,10.53499984741211,10.53499984741211,283.0
2024-07-03 11:53:00,OM,3.875,3.875,3.875,3.869999885559082,3.869999885559082,110.0
2024-07-03 11:53:00,OMCL,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,233.0
2024-07-03 11:53:00,OMGA,1.9500000476837158,1.9500000476837158,1.9592000246047974,1.9500000476837158,1.9592000246047974,795.0
2024-07-03 11:54:00,ABCL,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,3447.0
2024-07-03 11:54:00,ABSI,3.180000066757202,3.180000066757202,3.184999942779541,3.180000066757202,3.184999942779541,4068.0
2024-07-03 11:54:00,ABUS,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,662.0
2024-07-03 11:54:00,ACB,4.860000133514404,4.860000133514404,4.861199855804443,4.860000133514404,4.861199855804443,915.0
2024-07-03 11:54:00,ACCD,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,524.0
2024-07-03 11:54:00,ACET,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,191.0
2024-07-03 11:54:00,ACHC,66.41000366210938,66.41000366210938,66.43000030517578,66.4000015258789,66.41000366210938,917.0
2024-07-03 11:54:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1264.0
2024-07-03 11:54:00,ADMA,11.239999771118164,11.239999771118164,11.244999885559082,11.21500015258789,11.220000267028809,33175.0
2024-07-03 11:54:00,ADPT,3.375,3.375,3.375,3.375,3.375,859.0
2024-07-03 11:54:00,AEMD,0.4074000120162964,0.4074000120162964,0.4074000120162964,0.40299999713897705,0.40299999713897705,177.0
2024-07-03 11:54:00,AGIO,41.66999816894531,41.66999816894531,41.75,41.65999984741211,41.65999984741211,4002.0
2024-07-03 11:54:00,AKAN,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,420.0
2024-07-03 11:54:00,ALEC,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,0.0
2024-07-03 11:54:00,ALGS,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.42489999532699585,200.0
2024-07-03 11:54:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,400.0
2024-07-03 11:54:00,ALKS,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,607.0
2024-07-03 11:54:00,ALLO,2.0850000381469727,2.0850000381469727,2.1050000190734863,2.0801000595092773,2.1050000190734863,42184.0
2024-07-03 11:54:00,ALLR,0.20479999482631683,0.20479999482631683,0.2070000022649765,0.20250000059604645,0.20509999990463257,551.0
2024-07-03 11:54:00,ALNY,246.44000244140625,246.44000244140625,246.52999877929688,246.35000610351562,246.35000610351562,4127.0
2024-07-03 11:54:00,ALRN,2.75,2.75,2.75,2.75,2.75,200.0
2024-07-03 11:54:00,ALT,6.679999828338623,6.679999828338623,6.685400009155273,6.679999828338623,6.684999942779541,2979.0
2024-07-03 11:54:00,ALXO,5.75,5.75,5.75,5.75,5.75,296.0
2024-07-03 11:54:00,AMED,97.0,97.0,97.0,97.0,97.0,203.0
2024-07-03 11:54:00,AMGN,306.9750061035156,306.9750061035156,307.0899963378906,306.8500061035156,306.8500061035156,1179.0
2024-07-03 11:54:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.750100016593933,1.7599999904632568,3511.0
2024-07-03 11:54:00,AMPH,38.31999969482422,38.31999969482422,38.34000015258789,38.31999969482422,38.34000015258789,1109.0
2024-07-03 11:54:00,AMRN,0.6929000020027161,0.6929000020027161,0.6929000020027161,0.6929000020027161,0.6929000020027161,5200.0
2024-07-03 11:54:00,ANAB,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,234.0
2024-07-03 11:54:00,ANGO,5.644999980926514,5.644999980926514,5.644999980926514,5.625,5.625,34017.0
2024-07-03 11:54:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,1555.0
2024-07-03 11:54:00,ANTX,2.5100998878479004,2.5100998878479004,2.5100998878479004,2.5100998878479004,2.5100998878479004,6.0
2024-07-03 11:54:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,266.0
2024-07-03 11:54:00,ARAY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,107.0
2024-07-03 11:54:00,ARCT,21.489999771118164,21.489999771118164,21.489999771118164,21.43000030517578,21.43000030517578,2231.0
2024-07-03 11:54:00,ARDX,5.235000133514404,5.235000133514404,5.235000133514404,5.230000019073486,5.235000133514404,14308.0
2024-07-03 11:54:00,ARQT,9.555000305175781,9.555000305175781,9.569999694824219,9.550000190734863,9.569999694824219,3289.0
2024-07-03 11:54:00,ARVN,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,606.0
2024-07-03 11:54:00,ASRT,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.320099949836731,1.320099949836731,2643.0
2024-07-03 11:54:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,850.0
2024-07-03 11:54:00,ATEC,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,282.0
2024-07-03 11:54:00,ATRC,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,361.0
2024-07-03 11:54:00,ATXS,8.970000267028809,8.970000267028809,8.979999542236328,8.970000267028809,8.979999542236328,400.0
2024-07-03 11:54:00,AUGX,1.0,1.0,1.0,1.0,1.0,20.0
2024-07-03 11:54:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,427.0
2024-07-03 11:54:00,AUTL,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,200.0
2024-07-03 11:54:00,AVDL,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,1676.0
2024-07-03 11:54:00,AVGR,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,400.0
2024-07-03 11:54:00,AVTE,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1416.0
2024-07-03 11:54:00,AVXL,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,2569.0
2024-07-03 11:54:00,AZN,76.625,76.625,76.62999725341797,76.61499786376953,76.61499786376953,5020.0
2024-07-03 11:54:00,BBIO,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,590.0
2024-07-03 11:54:00,BCAB,1.375,1.375,1.375,1.375,1.375,94.0
2024-07-03 11:54:00,BCRX,6.428899765014648,6.428899765014648,6.428899765014648,6.420000076293945,6.420000076293945,1870.0
2024-07-03 11:54:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,2011.0
2024-07-03 11:54:00,BGNE,148.0,148.0,148.0,147.74000549316406,147.74000549316406,2143.0
2024-07-03 11:54:00,BIIB,223.4499969482422,223.4499969482422,223.4499969482422,223.10000610351562,223.10000610351562,1931.0
2024-07-03 11:54:00,BIMI,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.0
2024-07-03 11:54:00,BIOR,0.6402999758720398,0.6402999758720398,0.6402999758720398,0.6402999758720398,0.6402999758720398,2500.0
2024-07-03 11:54:00,BLRX,0.5196999907493591,0.5196999907493591,0.5196999907493591,0.5196999907493591,0.5196999907493591,2100.0
2024-07-03 11:54:00,BLUE,0.9283000230789185,0.9283000230789185,0.9283999800682068,0.9203000068664551,0.9266999959945679,34153.0
2024-07-03 11:54:00,BMEA,4.340000152587891,4.340000152587891,4.355000019073486,4.340000152587891,4.355000019073486,2334.0
2024-07-03 11:54:00,BMRN,80.95500183105469,80.95500183105469,80.95500183105469,80.83999633789062,80.8499984741211,1468.0
2024-07-03 11:54:00,BNGO,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,20633.0
2024-07-03 11:54:00,BNTX,79.8499984741211,79.8499984741211,79.8499984741211,79.8499984741211,79.8499984741211,136.0
2024-07-03 11:54:00,BPMC,110.75,110.75,110.75,110.72000122070312,110.7249984741211,1302.0
2024-07-03 11:54:00,BPTH,1.7836999893188477,1.7836999893188477,1.7836999893188477,1.7836999893188477,1.7836999893188477,1510.0
2024-07-03 11:54:00,BRKR,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,643.0
2024-07-03 11:54:00,BTAI,1.0800000429153442,1.0800000429153442,1.0836999416351318,1.0800000429153442,1.0836999416351318,1759.0
2024-07-03 11:54:00,CAPR,4.704999923706055,4.704999923706055,4.710000038146973,4.699999809265137,4.699999809265137,7334.0
2024-07-03 11:54:00,CARA,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1581.0
2024-07-03 11:54:00,CCCC,4.545000076293945,4.545000076293945,4.550000190734863,4.545000076293945,4.550000190734863,1562.0
2024-07-03 11:54:00,CDMO,7.784999847412109,7.784999847412109,7.784999847412109,7.78000020980835,7.784999847412109,704.0
2024-07-03 11:54:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1986.0
2024-07-03 11:54:00,CELC,16.28499984741211,16.28499984741211,16.290000915527344,16.28499984741211,16.290000915527344,255.0
2024-07-03 11:54:00,CERE,39.70000076293945,39.70000076293945,39.90999984741211,39.650001525878906,39.84000015258789,119999.0
2024-07-03 11:54:00,CERS,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7100000381469727,1.7100000381469727,1170.0
2024-07-03 11:54:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,425.0
2024-07-03 11:54:00,CGC,6.5100998878479,6.5100998878479,6.519999980926514,6.510000228881836,6.519999980926514,1010.0
2024-07-03 11:54:00,CGEM,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,200.0
2024-07-03 11:54:00,CGEN,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,6000.0
2024-07-03 11:54:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,250.0
2024-07-03 11:54:00,CLPT,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,228.0
2024-07-03 11:54:00,CMPS,6.269999980926514,6.269999980926514,6.309999942779541,6.269999980926514,6.275000095367432,8897.0
2024-07-03 11:54:00,CMPX,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8519999980926514,100.0
2024-07-03 11:54:00,CNSP,1.5399999618530273,1.5399999618530273,1.559999942779541,1.5288000106811523,1.5299999713897705,28960.0
2024-07-03 11:54:00,COGT,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,332.0
2024-07-03 11:54:00,COSM,0.9210000038146973,0.9210000038146973,0.9301000237464905,0.9210000038146973,0.9300000071525574,714.0
2024-07-03 11:54:00,CPRX,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,263.0
2024-07-03 11:54:00,CRBP,49.73500061035156,49.73500061035156,49.73500061035156,49.73500061035156,49.73500061035156,1601.0
2024-07-03 11:54:00,CRBU,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,800.0
2024-07-03 11:54:00,CRSP,53.81999969482422,53.81999969482422,53.81999969482422,53.81719970703125,53.81719970703125,820.0
2024-07-03 11:54:00,CTKB,5.599999904632568,5.599999904632568,5.605000019073486,5.599999904632568,5.605000019073486,751.0
2024-07-03 11:54:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,101.0
2024-07-03 11:54:00,CUE,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,438.0
2024-07-03 11:54:00,CUTR,1.2913000583648682,1.2913000583648682,1.2999999523162842,1.2899999618530273,1.2949999570846558,8382.0
2024-07-03 11:54:00,CVAC,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.325000047683716,3.325000047683716,1668.0
2024-07-03 11:54:00,CVRX,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,723.0
2024-07-03 11:54:00,CYTK,54.70000076293945,54.70000076293945,54.70000076293945,54.689998626708984,54.689998626708984,755.0
2024-07-03 11:54:00,DTIL,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,283.0
2024-07-03 11:54:00,DVAX,11.045000076293945,11.045000076293945,11.045000076293945,11.039999961853027,11.039999961853027,657.0
2024-07-03 11:54:00,DXCM,110.77999877929688,110.77999877929688,110.77999877929688,110.77999877929688,110.77999877929688,583.0
2024-07-03 11:54:00,DYAI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5311000347137451,1.5311000347137451,2120.0
2024-07-03 11:54:00,DYN,34.125,34.125,34.125,34.125,34.125,346.0
2024-07-03 11:54:00,EDIT,4.625,4.625,4.625,4.625,4.625,200.0
2024-07-03 11:54:00,EMBC,12.0600004196167,12.0600004196167,12.0600004196167,12.051400184631348,12.051400184631348,797.0
2024-07-03 11:54:00,EOLS,10.90999984741211,10.90999984741211,10.90999984741211,10.899999618530273,10.899999618530273,573.0
2024-07-03 11:54:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,384.0
2024-07-03 11:54:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3350000381469727,14321.0
2024-07-03 11:54:00,EWTX,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,358.0
2024-07-03 11:54:00,EXAS,43.18000030517578,43.18000030517578,43.189998626708984,43.16999816894531,43.189998626708984,1742.0
2024-07-03 11:54:00,EXEL,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,562.0
2024-07-03 11:54:00,EYEN,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7799999713897705,0.7799999713897705,1423.0
2024-07-03 11:54:00,FATE,3.1500000953674316,3.1500000953674316,3.1549999713897705,3.1500000953674316,3.1500000953674316,626.0
2024-07-03 11:54:00,FBIO,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,0.0
2024-07-03 11:54:00,FGEN,0.7106999754905701,0.7106999754905701,0.7106999754905701,0.7106999754905701,0.7106999754905701,0.0
2024-07-03 11:54:00,FLGT,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,111.0
2024-07-03 11:54:00,FOLD,9.854999542236328,9.854999542236328,9.859999656677246,9.854999542236328,9.859999656677246,6365.0
2024-07-03 11:54:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,129.0
2024-07-03 11:54:00,GANX,1.1299999952316284,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,1201.0
2024-07-03 11:54:00,GDRX,7.710000038146973,7.710000038146973,7.720399856567383,7.704999923706055,7.71999979019165,7098.0
2024-07-03 11:54:00,GERN,4.315000057220459,4.315000057220459,4.320000171661377,4.310100078582764,4.320000171661377,3000.0
2024-07-03 11:54:00,GH,28.260000228881836,28.260000228881836,28.260000228881836,28.238000869750977,28.238000869750977,1354.0
2024-07-03 11:54:00,GHRS,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,114.0
2024-07-03 11:54:00,GILD,66.9800033569336,66.9800033569336,66.98999786376953,66.94999694824219,66.95999908447266,6260.0
2024-07-03 11:54:00,GLTO,0.5134999752044678,0.5134999752044678,0.5134999752044678,0.5134999752044678,0.5134999752044678,1800.0
2024-07-03 11:54:00,GLUE,3.75,3.75,3.75,3.75,3.75,227.0
2024-07-03 11:54:00,GLYC,0.27129998803138733,0.27129998803138733,0.27129998803138733,0.27129998803138733,0.27129998803138733,2790.0
2024-07-03 11:54:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,1090.0
2024-07-03 11:54:00,GOSS,0.9641000032424927,0.9641000032424927,0.9641000032424927,0.9641000032424927,0.9641000032424927,283.0
2024-07-03 11:54:00,GOVX,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,3862.0
2024-07-03 11:54:00,GRTS,0.5774000287055969,0.5774000287055969,0.5774000287055969,0.5774000287055969,0.5774000287055969,2302.0
2024-07-03 11:54:00,GTHX,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,327.0
2024-07-03 11:54:00,HALO,52.092498779296875,52.092498779296875,52.092498779296875,52.092498779296875,52.092498779296875,561.0
2024-07-03 11:54:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.179999828338623,6.1890997886657715,2302.0
2024-07-03 11:54:00,HCSG,10.654999732971191,10.654999732971191,10.655400276184082,10.65060043334961,10.65060043334961,2225.0
2024-07-03 11:54:00,HLVX,14.399999618530273,14.399999618530273,14.399999618530273,14.369999885559082,14.369999885559082,3287.0
2024-07-03 11:54:00,HOLX,73.2249984741211,73.2249984741211,73.2249984741211,73.19000244140625,73.19000244140625,3009.0
2024-07-03 11:54:00,HQY,83.41999816894531,83.41999816894531,83.41999816894531,83.41999816894531,83.41999816894531,646.0
2024-07-03 11:54:00,HRMY,30.489999771118164,30.489999771118164,30.5049991607666,30.389999389648438,30.399999618530273,15840.0
2024-07-03 11:54:00,HROW,21.334999084472656,21.334999084472656,21.44499969482422,21.334999084472656,21.43000030517578,4742.0
2024-07-03 11:54:00,HRTX,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7000999450683594,2.7000999450683594,2465.0
2024-07-03 11:54:00,HSIC,64.95999908447266,64.95999908447266,64.95999908447266,64.93000030517578,64.93000030517578,1898.0
2024-07-03 11:54:00,HUMA,5.670000076293945,5.670000076293945,5.710000038146973,5.670000076293945,5.710000038146973,12054.0
2024-07-03 11:54:00,IART,28.4950008392334,28.4950008392334,28.4950008392334,28.4950008392334,28.4950008392334,841.0
2024-07-03 11:54:00,IBRX,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,394.0
2024-07-03 11:54:00,ICLR,318.43499755859375,318.43499755859375,318.43499755859375,318.43499755859375,318.43499755859375,474.0
2024-07-03 11:54:00,IDXX,477.2300109863281,477.2300109863281,477.2699890136719,476.739990234375,476.9700012207031,3834.0
2024-07-03 11:54:00,IINN,1.3600000143051147,1.3600000143051147,1.409999966621399,1.3600000143051147,1.409999966621399,11770.0
2024-07-03 11:54:00,IKNA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,226.0
2024-07-03 11:54:00,ILMN,105.4800033569336,105.4800033569336,105.4800033569336,105.43000030517578,105.43000030517578,895.0
2024-07-03 11:54:00,IMAB,1.524999976158142,1.524999976158142,1.524999976158142,1.5199999809265137,1.524999976158142,2462.0
2024-07-03 11:54:00,IMCR,36.0,36.0,36.040000915527344,36.0,36.040000915527344,1519.0
2024-07-03 11:54:00,IMMX,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,5683.0
2024-07-03 11:54:00,IMVT,26.079999923706055,26.079999923706055,26.100000381469727,26.06999969482422,26.06999969482422,3506.0
2024-07-03 11:54:00,INCY,57.93000030517578,57.93000030517578,57.939998626708984,57.904998779296875,57.904998779296875,3854.0
2024-07-03 11:54:00,INMB,7.909999847412109,7.909999847412109,7.940000057220459,7.909999847412109,7.940000057220459,422.0
2024-07-03 11:54:00,INO,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,644.0
2024-07-03 11:54:00,INSM,62.040000915527344,62.040000915527344,62.084999084472656,62.02000045776367,62.04999923706055,4075.0
2024-07-03 11:54:00,INVA,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,427.0
2024-07-03 11:54:00,IONS,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,799.0
2024-07-03 11:54:00,IOVA,7.480000019073486,7.480000019073486,7.485000133514404,7.480000019073486,7.480000019073486,19292.0
2024-07-03 11:54:00,IRTC,93.91000366210938,93.91000366210938,93.91000366210938,93.91000366210938,93.91000366210938,777.0
2024-07-03 11:54:00,IRWD,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,650.0
2024-07-03 11:54:00,ITCI,68.3499984741211,68.3499984741211,68.3499984741211,68.3499984741211,68.3499984741211,294.0
2024-07-03 11:54:00,IVVD,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,350.0
2024-07-03 11:54:00,JAZZ,104.11000061035156,104.11000061035156,104.11000061035156,104.0199966430664,104.0199966430664,1415.0
2024-07-03 11:54:00,KNSA,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,387.0
2024-07-03 11:54:00,KPTI,0.8285999894142151,0.8285999894142151,0.8285999894142151,0.8285999894142151,0.8285999894142151,1700.0
2024-07-03 11:54:00,KTRA,0.28690001368522644,0.28690001368522644,0.2874999940395355,0.28690001368522644,0.2874999940395355,5667.0
2024-07-03 11:54:00,KURA,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,359.0
2024-07-03 11:54:00,LAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1434.0
2024-07-03 11:54:00,LBPH,31.989999771118164,31.989999771118164,32.040000915527344,31.989999771118164,32.040000915527344,979.0
2024-07-03 11:54:00,LEGN,46.08000183105469,46.08000183105469,46.154998779296875,46.08000183105469,46.154998779296875,502.0
2024-07-03 11:54:00,LFMD,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,672.0
2024-07-03 11:54:00,LFST,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,261.0
2024-07-03 11:54:00,LGVN,1.6162999868392944,1.6162999868392944,1.6162999868392944,1.6162999868392944,1.6162999868392944,300.0
2024-07-03 11:54:00,LIVN,52.720001220703125,52.720001220703125,52.720001220703125,52.709999084472656,52.709999084472656,1044.0
2024-07-03 11:54:00,LQDA,11.9399995803833,11.9399995803833,11.949899673461914,11.9399995803833,11.949899673461914,4080.0
2024-07-03 11:54:00,LTRN,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,40.0
2024-07-03 11:54:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,18715.0
2024-07-03 11:54:00,LYRA,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,517.0
