Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:54:00,MASI,114.66000366210938,114.66000366210938,114.66000366210938,114.62000274658203,114.62000274658203,630.0
2024-07-03 11:54:00,MBIO,0.4957999885082245,0.4957999885082245,0.4957999885082245,0.49300000071525574,0.49300000071525574,7656.0
2024-07-03 11:54:00,ME,0.4099000096321106,0.4099000096321106,0.41029998660087585,0.4099000096321106,0.41029998660087585,836.0
2024-07-03 11:54:00,MIRM,33.73500061035156,33.73500061035156,33.73500061035156,33.73500061035156,33.73500061035156,653.0
2024-07-03 11:54:00,MMSI,85.98500061035156,85.98500061035156,85.98500061035156,85.98500061035156,85.98500061035156,1298.0
2024-07-03 11:54:00,MNKD,5.019999980926514,5.019999980926514,5.025000095367432,5.019999980926514,5.019999980926514,6522.0
2024-07-03 11:54:00,MNOV,1.4074000120162964,1.4074000120162964,1.4074000120162964,1.4074000120162964,1.4074000120162964,162.0
2024-07-03 11:54:00,MREO,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,2683.0
2024-07-03 11:54:00,MRNA,115.9000015258789,115.9000015258789,115.9000015258789,115.7886962890625,115.80000305175781,6479.0
2024-07-03 11:54:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,212.0
2024-07-03 11:54:00,MRVI,6.965000152587891,6.965000152587891,6.965000152587891,6.965000152587891,6.965000152587891,252.0
2024-07-03 11:54:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,204.0
2024-07-03 11:54:00,MYGN,25.079999923706055,25.079999923706055,25.079999923706055,25.059999465942383,25.059999465942383,956.0
2024-07-03 11:54:00,MYNZ,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1494.0
2024-07-03 11:54:00,NDRA,0.09809999912977219,0.09809999912977219,0.09889999777078629,0.09799999743700027,0.09889999777078629,89844.0
2024-07-03 11:54:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,202.0
2024-07-03 11:54:00,NEOG,15.1899995803833,15.1899995803833,15.194999694824219,15.1899995803833,15.194999694824219,586.0
2024-07-03 11:54:00,NKTR,1.25,1.25,1.25,1.2400000095367432,1.2400000095367432,20953.0
2024-07-03 11:54:00,NKTX,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,1271.0
2024-07-03 11:54:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,800.0
2024-07-03 11:54:00,NNOX,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,233.0
2024-07-03 11:54:00,NPCE,7.360000133514404,7.360000133514404,7.400000095367432,7.360000133514404,7.380000114440918,2781.0
2024-07-03 11:54:00,NRC,22.889999389648438,22.889999389648438,22.889999389648438,22.8799991607666,22.8799991607666,356.0
2024-07-03 11:54:00,NRIX,19.559999465942383,19.559999465942383,19.559999465942383,19.545000076293945,19.559999465942383,832.0
2024-07-03 11:54:00,NTLA,22.614999771118164,22.614999771118164,22.6200008392334,22.610000610351562,22.610000610351562,3542.0
2024-07-03 11:54:00,NTRA,111.45999908447266,111.45999908447266,111.45999908447266,111.45999908447266,111.45999908447266,693.0
2024-07-03 11:54:00,NVAX,12.630000114440918,12.630000114440918,12.630000114440918,12.619999885559082,12.630000114440918,3912.0
2024-07-03 11:54:00,NVCR,16.68000030517578,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,1489.0
2024-07-03 11:54:00,NVCT,6.210000038146973,6.210000038146973,6.210000038146973,6.190000057220459,6.204999923706055,1234.0
2024-07-03 11:54:00,NXL,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,4008.0
2024-07-03 11:54:00,OCGN,1.5950000286102295,1.5950000286102295,1.5997999906539917,1.5950000286102295,1.5950000286102295,1677.0
2024-07-03 11:54:00,OCUL,6.639999866485596,6.639999866485596,6.639999866485596,6.635000228881836,6.635000228881836,562.0
2024-07-03 11:54:00,OFIX,13.449999809265137,13.449999809265137,13.454999923706055,13.449999809265137,13.449999809265137,2128.0
2024-07-03 11:54:00,OLK,25.75,25.75,25.75,25.75,25.75,200.0
2024-07-03 11:54:00,OLMA,10.53499984741211,10.53499984741211,10.550000190734863,10.53499984741211,10.539999961853027,626.0
2024-07-03 11:54:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,363.0
2024-07-03 11:54:00,OMGA,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,514.0
2024-07-03 11:55:00,ABCL,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7200000286102295,2612.0
2024-07-03 11:55:00,ABSI,3.188999891281128,3.188999891281128,3.190000057220459,3.174999952316284,3.174999952316284,6061.0
2024-07-03 11:55:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,522.0
2024-07-03 11:55:00,ACAD,15.5649995803833,15.5649995803833,15.569999694824219,15.5649995803833,15.569999694824219,967.0
2024-07-03 11:55:00,ACB,4.8520002365112305,4.8520002365112305,4.8520002365112305,4.8520002365112305,4.8520002365112305,332.0
2024-07-03 11:55:00,ACCD,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,311.0
2024-07-03 11:55:00,ACET,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.065000057220459,1152.0
2024-07-03 11:55:00,ACHC,66.38999938964844,66.38999938964844,66.38999938964844,66.38999938964844,66.38999938964844,274.0
2024-07-03 11:55:00,ACHV,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,702.0
2024-07-03 11:55:00,ACIU,3.799999952316284,3.799999952316284,3.800100088119507,3.799999952316284,3.800100088119507,6499.0
2024-07-03 11:55:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1079.0
2024-07-03 11:55:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,46.0
2024-07-03 11:55:00,ADMA,11.229999542236328,11.229999542236328,11.234999656677246,11.229999542236328,11.234999656677246,1197.0
2024-07-03 11:55:00,AEMD,0.4025999903678894,0.4025999903678894,0.40290001034736633,0.4025999903678894,0.40290001034736633,4327.0
2024-07-03 11:55:00,AGIO,41.744998931884766,41.744998931884766,41.77000045776367,41.720001220703125,41.720001220703125,5694.0
2024-07-03 11:55:00,AHCO,9.720000267028809,9.720000267028809,9.720000267028809,9.704999923706055,9.720000267028809,4953.0
2024-07-03 11:55:00,AKAN,2.25,2.25,2.25,2.25,2.25,90.0
2024-07-03 11:55:00,AKBA,0.945900022983551,0.945900022983551,0.9473999738693237,0.945900022983551,0.9473999738693237,1711.0
2024-07-03 11:55:00,AKRO,21.885000228881836,21.885000228881836,21.885000228881836,21.885000228881836,21.885000228881836,287.0
2024-07-03 11:55:00,ALEC,4.400000095367432,4.400000095367432,4.400000095367432,4.399799823760986,4.400000095367432,5671.0
2024-07-03 11:55:00,ALGN,241.82000732421875,241.82000732421875,241.9199981689453,241.82000732421875,241.9199981689453,648.0
2024-07-03 11:55:00,ALHC,7.974999904632568,7.974999904632568,7.989999771118164,7.96999979019165,7.989999771118164,6566.0
2024-07-03 11:55:00,ALKS,24.25,24.25,24.260000228881836,24.25,24.25,3897.0
2024-07-03 11:55:00,ALLK,0.8260999917984009,0.8260999917984009,0.8260999917984009,0.8260999917984009,0.8260999917984009,200.0
2024-07-03 11:55:00,ALLO,2.0850000381469727,2.0850000381469727,2.0950000286102295,2.0850000381469727,2.0899999141693115,24986.0
2024-07-03 11:55:00,ALLR,0.20250000059604645,0.20250000059604645,0.2070000022649765,0.20250000059604645,0.20250000059604645,2800.0
2024-07-03 11:55:00,ALNY,246.52000427246094,246.52000427246094,246.52000427246094,246.52000427246094,246.52000427246094,1686.0
2024-07-03 11:55:00,ALT,6.675000190734863,6.675000190734863,6.679999828338623,6.674699783325195,6.674699783325195,822.0
2024-07-03 11:55:00,ALXO,5.720099925994873,5.720099925994873,5.739999771118164,5.720099925994873,5.739999771118164,11054.0
2024-07-03 11:55:00,AMED,96.98999786376953,96.98999786376953,97.02999877929688,96.98999786376953,97.02749633789062,11434.0
2024-07-03 11:55:00,AMGN,307.1050109863281,307.1050109863281,307.1199951171875,306.9460144042969,306.9800109863281,2744.0
2024-07-03 11:55:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,2122.0
2024-07-03 11:55:00,AMRN,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.692799985408783,0.692799985408783,0.0
2024-07-03 11:55:00,ANAB,24.899999618530273,24.899999618530273,24.940000534057617,24.899999618530273,24.934999465942383,1788.0
2024-07-03 11:55:00,ANGO,5.619999885559082,5.619999885559082,5.644999980926514,5.619999885559082,5.644999980926514,4859.0
2024-07-03 11:55:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,1887.0
2024-07-03 11:55:00,ANTX,2.51990008354187,2.51990008354187,2.5199999809265137,2.51990008354187,2.5199999809265137,947.0
2024-07-03 11:55:00,APDN,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.3869999945163727,0.3970000147819519,34828.0
2024-07-03 11:55:00,APLS,35.34000015258789,35.34000015258789,35.39500045776367,35.34000015258789,35.39500045776367,1119.0
2024-07-03 11:55:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,825.0
2024-07-03 11:55:00,APYX,1.340000033378601,1.340000033378601,1.375,1.340000033378601,1.375,5974.0
2024-07-03 11:55:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,1006.0
2024-07-03 11:55:00,ARCT,21.489999771118164,21.489999771118164,21.489999771118164,21.43000030517578,21.46500015258789,3204.0
2024-07-03 11:55:00,ARDX,5.230000019073486,5.230000019073486,5.235000133514404,5.230000019073486,5.230000019073486,1067.0
2024-07-03 11:55:00,ARQT,9.555000305175781,9.555000305175781,9.555000305175781,9.555000305175781,9.555000305175781,1491.0
2024-07-03 11:55:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1220.0
2024-07-03 11:55:00,ATEC,9.960000038146973,9.960000038146973,9.96500015258789,9.9399995803833,9.9399995803833,3080.0
2024-07-03 11:55:00,ATOS,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,770.0
2024-07-03 11:55:00,ATRA,7.680099964141846,7.680099964141846,7.680099964141846,7.680099964141846,7.680099964141846,211.0
2024-07-03 11:55:00,ATRC,22.299999237060547,22.299999237060547,22.31999969482422,22.299999237060547,22.31999969482422,795.0
2024-07-03 11:55:00,ATXS,9.0,9.0,9.0,8.989999771118164,8.989999771118164,1062.0
2024-07-03 11:55:00,AUGX,1.0,1.0,1.0,1.0,1.0,300.0
2024-07-03 11:55:00,AUPH,5.454999923706055,5.454999923706055,5.460000038146973,5.454999923706055,5.460000038146973,1870.0
2024-07-03 11:55:00,AUTL,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,176.0
2024-07-03 11:55:00,AVDL,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,347.0
2024-07-03 11:55:00,AVXL,4.144999980926514,4.144999980926514,4.145199775695801,4.135000228881836,4.135000228881836,4457.0
2024-07-03 11:55:00,AXSM,79.58999633789062,79.58999633789062,79.58999633789062,79.5,79.5,3159.0
2024-07-03 11:55:00,AZN,76.59010314941406,76.59010314941406,76.62000274658203,76.59010314941406,76.62000274658203,4207.0
2024-07-03 11:55:00,AZTA,52.63010025024414,52.63010025024414,52.63010025024414,52.63010025024414,52.63010025024414,269.0
2024-07-03 11:55:00,BBIO,25.25,25.25,25.25,25.239999771118164,25.239999771118164,759.0
2024-07-03 11:55:00,BCAB,1.375,1.375,1.375,1.375,1.375,353.0
2024-07-03 11:55:00,BCRX,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,677.0
2024-07-03 11:55:00,BEAM,23.56999969482422,23.56999969482422,23.56999969482422,23.549999237060547,23.549999237060547,407.0
2024-07-03 11:55:00,BGXX,0.26750001311302185,0.26750001311302185,0.26750001311302185,0.26750001311302185,0.26750001311302185,373.0
2024-07-03 11:55:00,BIIB,223.10000610351562,223.10000610351562,223.5,223.10000610351562,223.47999572753906,6103.0
2024-07-03 11:55:00,BIOR,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.6399000287055969,5100.0
2024-07-03 11:55:00,BIVI,0.4172999858856201,0.4172999858856201,0.4172999858856201,0.4172999858856201,0.4172999858856201,223.0
2024-07-03 11:55:00,BLRX,0.519599974155426,0.519599974155426,0.519599974155426,0.519599974155426,0.519599974155426,862.0
2024-07-03 11:55:00,BLUE,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9247999787330627,0.9247999787330627,505.0
2024-07-03 11:55:00,BMEA,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,874.0
2024-07-03 11:55:00,BMRA,0.4505000114440918,0.4505000114440918,0.45489999651908875,0.4505000114440918,0.45489999651908875,662.0
2024-07-03 11:55:00,BMRN,80.83999633789062,80.83999633789062,80.96499633789062,80.83999633789062,80.96499633789062,5377.0
2024-07-03 11:55:00,BNGO,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,21275.0
2024-07-03 11:55:00,BNR,6.179999828338623,6.179999828338623,6.193999767303467,6.179999828338623,6.193999767303467,345.0
2024-07-03 11:55:00,BNTX,79.8499984741211,79.8499984741211,79.8499984741211,79.83999633789062,79.83999633789062,246.0
2024-07-03 11:55:00,BPMC,110.56999969482422,110.56999969482422,110.72000122070312,110.56999969482422,110.66999816894531,3042.0
2024-07-03 11:55:00,BRKR,61.4900016784668,61.4900016784668,61.5,61.47999954223633,61.5,2815.0
2024-07-03 11:55:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,100.0
2024-07-03 11:55:00,BTCY,0.7597000002861023,0.7597000002861023,0.7597000002861023,0.7534999847412109,0.7548999786376953,10371.0
2024-07-03 11:55:00,BVS,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,401.0
2024-07-03 11:55:00,CABA,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,410.0
2024-07-03 11:55:00,CADL,6.284999847412109,6.284999847412109,6.284999847412109,6.282299995422363,6.282299995422363,380.0
2024-07-03 11:55:00,CCCC,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,1380.0
2024-07-03 11:55:00,CDMO,7.770100116729736,7.770100116729736,7.7972002029418945,7.769999980926514,7.7972002029418945,1027.0
2024-07-03 11:55:00,CDXC,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,208.0
2024-07-03 11:55:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1480.0
2024-07-03 11:55:00,CELC,16.28499984741211,16.28499984741211,16.28499984741211,16.28499984741211,16.28499984741211,439.0
2024-07-03 11:55:00,CELU,3.084700107574463,3.084700107574463,3.084700107574463,3.084700107574463,3.084700107574463,158.0
2024-07-03 11:55:00,CERE,39.64500045776367,39.64500045776367,39.70500183105469,39.64500045776367,39.70000076293945,25726.0
2024-07-03 11:55:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,555.0
2024-07-03 11:55:00,CERT,13.8100004196167,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,1001.0
2024-07-03 11:55:00,CGC,6.519899845123291,6.519899845123291,6.519899845123291,6.514999866485596,6.514999866485596,2172.0
2024-07-03 11:55:00,CGEM,16.600000381469727,16.600000381469727,16.670000076293945,16.600000381469727,16.670000076293945,1748.0
2024-07-03 11:55:00,CKPT,2.184999942779541,2.184999942779541,2.184999942779541,2.1700000762939453,2.171999931335449,3622.0
2024-07-03 11:55:00,CLNN,0.329800009727478,0.329800009727478,0.329800009727478,0.329800009727478,0.329800009727478,1327.0
2024-07-03 11:55:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,365.0
2024-07-03 11:55:00,CLRB,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,301.0
2024-07-03 11:55:00,CMPS,6.25,6.25,6.269999980926514,6.230100154876709,6.269999980926514,16443.0
2024-07-03 11:55:00,CNSP,1.5393999814987183,1.5393999814987183,1.5499999523162842,1.5199999809265137,1.5399999618530273,26341.0
2024-07-03 11:55:00,COGT,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,435.0
2024-07-03 11:55:00,CORT,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,233.0
2024-07-03 11:55:00,COSM,0.9211000204086304,0.9211000204086304,0.925599992275238,0.9210000038146973,0.9210000038146973,6028.0
2024-07-03 11:55:00,CPRX,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,445.0
2024-07-03 11:55:00,CRBU,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,796.0
2024-07-03 11:55:00,CRDF,2.240000009536743,2.240000009536743,2.244999885559082,2.2351999282836914,2.244999885559082,3803.0
2024-07-03 11:55:00,CRSP,53.86000061035156,53.86000061035156,53.880001068115234,53.801998138427734,53.810001373291016,3104.0
2024-07-03 11:55:00,CTKB,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,1201.0
2024-07-03 11:55:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1627.0
2024-07-03 11:55:00,CTXR,0.507099986076355,0.507099986076355,0.5073000192642212,0.507099986076355,0.5073000192642212,4130.0
2024-07-03 11:55:00,CUE,0.9937000274658203,0.9937000274658203,0.9941999912261963,0.9937000274658203,0.9941999912261963,493.0
2024-07-03 11:55:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2899999618530273,1.2899999618530273,851.0
2024-07-03 11:55:00,CVAC,3.325000047683716,3.325000047683716,3.3399999141693115,3.325000047683716,3.3350000381469727,4468.0
2024-07-03 11:55:00,CYTK,54.720001220703125,54.720001220703125,54.720001220703125,54.67499923706055,54.67499923706055,597.0
2024-07-03 11:55:00,DARE,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,1216.0
2024-07-03 11:55:00,DAWN,13.289999961853027,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,2078.0
2024-07-03 11:55:00,DCTH,7.940000057220459,7.940000057220459,7.940000057220459,7.920000076293945,7.920000076293945,584.0
2024-07-03 11:55:00,DNLI,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,612.0
2024-07-03 11:55:00,DVAX,11.045000076293945,11.045000076293945,11.045000076293945,11.045000076293945,11.045000076293945,1181.0
2024-07-03 11:55:00,DXCM,110.72000122070312,110.72000122070312,110.80999755859375,110.69000244140625,110.80999755859375,2680.0
2024-07-03 11:55:00,DYN,34.095001220703125,34.095001220703125,34.095001220703125,34.08000183105469,34.08250045776367,626.0
2024-07-03 11:55:00,EDIT,4.625,4.625,4.629799842834473,4.625,4.625,3261.0
2024-07-03 11:55:00,ELEV,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,507.0
2024-07-03 11:55:00,ELYM,6.789999961853027,6.789999961853027,6.829899787902832,6.789999961853027,6.829899787902832,4033.0
2024-07-03 11:55:00,EMBC,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1425.0
2024-07-03 11:55:00,ENTX,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,629.0
2024-07-03 11:55:00,EOLS,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1057.0
2024-07-03 11:55:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2149999141693115,2.2149999141693115,2315.0
2024-07-03 11:55:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,402.0
2024-07-03 11:55:00,ETNB,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,547.0
2024-07-03 11:55:00,EWTX,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,617.0
2024-07-03 11:55:00,EXAI,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,342.0
2024-07-03 11:55:00,EXAS,43.15999984741211,43.15999984741211,43.16999816894531,43.15999984741211,43.16999816894531,1018.0
2024-07-03 11:55:00,EXEL,21.924999237060547,21.924999237060547,21.924999237060547,21.915000915527344,21.915000915527344,1572.0
2024-07-03 11:55:00,FATE,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,731.0
2024-07-03 11:55:00,FDMT,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,130.0
2024-07-03 11:55:00,FGEN,0.7117000222206116,0.7117000222206116,0.7121000289916992,0.7099999785423279,0.7121000289916992,4271.0
2024-07-03 11:55:00,FHTX,5.579999923706055,5.579999923706055,5.59499979019165,5.550000190734863,5.559999942779541,1711.0
2024-07-03 11:55:00,FLGT,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,471.0
2024-07-03 11:55:00,FOLD,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,227.0
2024-07-03 11:55:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,101.0
2024-07-03 11:55:00,GANX,1.1299999952316284,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1299999952316284,8179.0
2024-07-03 11:55:00,GDRX,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,824.0
2024-07-03 11:55:00,GERN,4.3196001052856445,4.3196001052856445,4.3196001052856445,4.315000057220459,4.315000057220459,2219.0
2024-07-03 11:55:00,GILD,66.94999694824219,66.94999694824219,66.9800033569336,66.94499969482422,66.9800033569336,6279.0
2024-07-03 11:55:00,GLSI,16.690000534057617,16.690000534057617,16.864999771118164,16.690000534057617,16.864999771118164,1194.0
2024-07-03 11:55:00,GLYC,0.2745000123977661,0.2745000123977661,0.2745000123977661,0.2711000144481659,0.2711000144481659,60666.0
2024-07-03 11:55:00,GNPX,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1917.0
2024-07-03 11:55:00,GOSS,0.9485999941825867,0.9485999941825867,0.9668999910354614,0.9485999941825867,0.9627000093460083,26676.0
2024-07-03 11:55:00,GRTS,0.5773000121116638,0.5773000121116638,0.5773000121116638,0.5773000121116638,0.5773000121116638,4292.0
2024-07-03 11:55:00,GTHX,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,218.0
2024-07-03 11:55:00,HALO,52.13999938964844,52.13999938964844,52.150001525878906,52.09870147705078,52.11000061035156,2857.0
2024-07-03 11:55:00,HCAT,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,174.0
2024-07-03 11:55:00,HCSG,10.630000114440918,10.630000114440918,10.65060043334961,10.619999885559082,10.65060043334961,3162.0
2024-07-03 11:55:00,HLVX,14.404999732971191,14.404999732971191,14.420000076293945,14.404999732971191,14.420000076293945,707.0
2024-07-03 11:55:00,HOLX,73.16999816894531,73.16999816894531,73.22000122070312,73.13999938964844,73.22000122070312,2963.0
2024-07-03 11:55:00,HOOK,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5860000252723694,0.5860000252723694,401.0
2024-07-03 11:55:00,HQY,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,543.0
2024-07-03 11:55:00,HRMY,30.485000610351562,30.485000610351562,30.579999923706055,30.475000381469727,30.5,4727.0
2024-07-03 11:55:00,HROW,21.434999465942383,21.434999465942383,21.450000762939453,21.3700008392334,21.3799991607666,8400.0
2024-07-03 11:55:00,HRTX,2.700000047683716,2.700000047683716,2.7049999237060547,2.700000047683716,2.7049999237060547,884.0
2024-07-03 11:55:00,HSIC,64.94000244140625,64.94000244140625,64.95999908447266,64.94000244140625,64.95999908447266,2449.0
2024-07-03 11:55:00,HUMA,5.670100212097168,5.670100212097168,5.679999828338623,5.670100212097168,5.679999828338623,2881.0
2024-07-03 11:55:00,IART,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,1077.0
2024-07-03 11:55:00,IBRX,6.264999866485596,6.264999866485596,6.265999794006348,6.264999866485596,6.265999794006348,704.0
2024-07-03 11:55:00,ICAD,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,200.0
2024-07-03 11:55:00,ICLR,318.2300109863281,318.2300109863281,318.2300109863281,318.2300109863281,318.2300109863281,789.0
2024-07-03 11:55:00,IDXX,476.7799987792969,476.7799987792969,476.8299865722656,476.7799987792969,476.8299865722656,2036.0
2024-07-03 11:55:00,IDYA,33.29999923706055,33.29999923706055,33.33000183105469,33.275001525878906,33.275001525878906,909.0
2024-07-03 11:55:00,IINN,1.4158999919891357,1.4158999919891357,1.4229999780654907,1.3300000429153442,1.3700000047683716,23151.0
2024-07-03 11:55:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,142.0
2024-07-03 11:55:00,ILMN,105.33999633789062,105.33999633789062,105.47000122070312,105.33999633789062,105.47000122070312,1613.0
2024-07-03 11:55:00,IMAB,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,5015.0
2024-07-03 11:55:00,IMCR,35.97999954223633,35.97999954223633,36.0,35.97999954223633,36.0,603.0
2024-07-03 11:55:00,IMMX,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,623.0
2024-07-03 11:55:00,IMNM,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,453.0
