Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:55:00,IMRN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,169.0
2024-07-03 11:55:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,103.0
2024-07-03 11:55:00,IMVT,26.059999465942383,26.059999465942383,26.075000762939453,26.059999465942383,26.059999465942383,780.0
2024-07-03 11:55:00,INCY,57.91999816894531,57.91999816894531,57.95000076293945,57.91999816894531,57.93000030517578,2031.0
2024-07-03 11:55:00,INMD,17.549999237060547,17.549999237060547,17.56999969482422,17.549999237060547,17.56999969482422,2994.0
2024-07-03 11:55:00,INSM,61.95000076293945,61.95000076293945,62.0,61.95000076293945,62.0,3124.0
2024-07-03 11:55:00,INVA,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,1401.0
2024-07-03 11:55:00,INZY,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,1126.0
2024-07-03 11:55:00,IONM,0.3125,0.3125,0.32820001244544983,0.3125,0.32820001244544983,3721.0
2024-07-03 11:55:00,IONS,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,241.0
2024-07-03 11:55:00,IOVA,7.509900093078613,7.509900093078613,7.509900093078613,7.485000133514404,7.485000133514404,26644.0
2024-07-03 11:55:00,IPSC,2.25,2.25,2.25,2.25,2.25,128.0
2024-07-03 11:55:00,IRTC,93.61070251464844,93.61070251464844,93.61070251464844,93.61070251464844,93.61070251464844,608.0
2024-07-03 11:55:00,IRWD,6.099999904632568,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,617.0
2024-07-03 11:55:00,ISRG,433.30999755859375,433.30999755859375,433.30999755859375,433.30999755859375,433.30999755859375,1872.0
2024-07-03 11:55:00,ITCI,68.30500030517578,68.30500030517578,68.30500030517578,68.30000305175781,68.30000305175781,1758.0
2024-07-03 11:55:00,ITOS,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1050.0
2024-07-03 11:55:00,IVVD,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,460.0
2024-07-03 11:55:00,JAGX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,280.0
2024-07-03 11:55:00,JAZZ,104.01499938964844,104.01499938964844,104.01499938964844,104.01499938964844,104.01499938964844,590.0
2024-07-03 11:55:00,KALV,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,323.0
2024-07-03 11:55:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,767.0
2024-07-03 11:55:00,KPTI,0.8240000009536743,0.8240000009536743,0.8240000009536743,0.8240000009536743,0.8240000009536743,300.0
2024-07-03 11:55:00,KRMD,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,856.0
2024-07-03 11:55:00,KRYS,176.22999572753906,176.22999572753906,176.22999572753906,176.22999572753906,176.22999572753906,1732.0
2024-07-03 11:55:00,KTRA,0.28949999809265137,0.28949999809265137,0.28949999809265137,0.287200003862381,0.287200003862381,4268.0
2024-07-03 11:55:00,KZR,0.5734999775886536,0.5734999775886536,0.5734999775886536,0.5734999775886536,0.5734999775886536,420.0
2024-07-03 11:55:00,LAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.815000057220459,1.815000057220459,4060.0
2024-07-03 11:55:00,LBPH,31.889999389648438,31.889999389648438,32.084999084472656,31.889999389648438,32.08000183105469,1166.0
2024-07-03 11:55:00,LEGN,46.16999816894531,46.16999816894531,46.16999816894531,46.13999938964844,46.13999938964844,356.0
2024-07-03 11:55:00,LFST,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,584.0
2024-07-03 11:55:00,LIVN,52.619998931884766,52.619998931884766,52.65999984741211,52.619998931884766,52.65999984741211,1751.0
2024-07-03 11:55:00,LNTH,79.2750015258789,79.2750015258789,79.2750015258789,79.2750015258789,79.2750015258789,200.0
2024-07-03 11:55:00,LPCN,7.8302998542785645,7.8302998542785645,7.8302998542785645,7.8302998542785645,7.8302998542785645,1605.0
2024-07-03 11:55:00,LQDA,11.9399995803833,11.9399995803833,11.9399995803833,11.939900398254395,11.9399995803833,774.0
2024-07-03 11:55:00,LRMR,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,711.0
2024-07-03 11:55:00,LUCY,0.4699999988079071,0.4699999988079071,0.4700999855995178,0.4699999988079071,0.4700999855995178,1869.0
2024-07-03 11:55:00,MASI,114.63999938964844,114.63999938964844,114.63999938964844,114.63999938964844,114.63999938964844,542.0
2024-07-03 11:55:00,MBIO,0.4952999949455261,0.4952999949455261,0.4977000057697296,0.4952999949455261,0.4977000057697296,1255.0
2024-07-03 11:55:00,MCRB,0.7125999927520752,0.7125999927520752,0.7134000062942505,0.7125999927520752,0.7134000062942505,1094.0
2024-07-03 11:55:00,ME,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,108.0
2024-07-03 11:55:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,132.0
2024-07-03 11:55:00,MGTX,3.9863998889923096,3.9863998889923096,3.9863998889923096,3.9863998889923096,3.9863998889923096,498.0
2024-07-03 11:55:00,MNKD,5.019999980926514,5.019999980926514,5.019999980926514,5.014999866485596,5.019999980926514,857.0
2024-07-03 11:55:00,MNMD,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,663.0
2024-07-03 11:55:00,MORF,31.850000381469727,31.850000381469727,31.852500915527344,31.84000015258789,31.852500915527344,1311.0
2024-07-03 11:55:00,MRNA,115.86990356445312,115.86990356445312,115.91000366210938,115.66000366210938,115.91000366210938,8565.0
2024-07-03 11:55:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000999450683594,1.2050000429153442,14011.0
2024-07-03 11:55:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,675.0
2024-07-03 11:55:00,MRVI,6.980000019073486,6.980000019073486,6.980000019073486,6.965000152587891,6.965000152587891,6358.0
2024-07-03 11:55:00,MXCT,3.694999933242798,3.694999933242798,3.694999933242798,3.690000057220459,3.694999933242798,2991.0
2024-07-03 11:55:00,MYGN,25.079999923706055,25.079999923706055,25.100000381469727,25.079999923706055,25.079999923706055,2416.0
2024-07-03 11:55:00,MYNZ,0.3400000035762787,0.3400000035762787,0.3400999903678894,0.3400000035762787,0.3400999903678894,900.0
2024-07-03 11:55:00,NARI,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,256.0
2024-07-03 11:55:00,NDRA,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09749999642372131,0.09799999743700027,98820.0
2024-07-03 11:55:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,634.0
2024-07-03 11:55:00,NEOG,15.194999694824219,15.194999694824219,15.194999694824219,15.190099716186523,15.190099716186523,5037.0
2024-07-03 11:55:00,NKTR,1.25,1.25,1.25,1.25,1.25,579.0
2024-07-03 11:55:00,NKTX,5.322500228881836,5.322500228881836,5.322500228881836,5.322500228881836,5.322500228881836,688.0
2024-07-03 11:55:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,17498.0
2024-07-03 11:55:00,NNOX,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,341.0
2024-07-03 11:55:00,NRBO,4.571400165557861,4.571400165557861,4.571400165557861,4.559999942779541,4.570000171661377,1282.0
2024-07-03 11:55:00,NRC,22.899999618530273,22.899999618530273,22.899999618530273,22.889999389648438,22.889999389648438,4355.0
2024-07-03 11:55:00,NRIX,19.540000915527344,19.540000915527344,19.540000915527344,19.530000686645508,19.540000915527344,2028.0
2024-07-03 11:55:00,NRSN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100.0
2024-07-03 11:55:00,NTLA,22.6200008392334,22.6200008392334,22.6200008392334,22.610000610351562,22.610000610351562,708.0
2024-07-03 11:55:00,NTRA,111.44000244140625,111.44000244140625,111.44000244140625,111.44000244140625,111.44000244140625,536.0
2024-07-03 11:55:00,NVAX,12.649999618530273,12.649999618530273,12.649999618530273,12.630000114440918,12.630999565124512,52739.0
2024-07-03 11:55:00,NVCR,16.679000854492188,16.679000854492188,16.68899917602539,16.679000854492188,16.68000030517578,1795.0
2024-07-03 11:55:00,OCGN,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,1612.0
2024-07-03 11:55:00,OCUL,6.632500171661377,6.632500171661377,6.635000228881836,6.632500171661377,6.635000228881836,433.0
2024-07-03 11:55:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,411.0
2024-07-03 11:55:00,OLK,25.75,25.75,25.75,25.75,25.75,200.0
2024-07-03 11:55:00,OLMA,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,113.0
2024-07-03 11:55:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,1783.0
2024-07-03 11:55:00,OMCL,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,573.0
2024-07-03 11:55:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,242.0
2024-07-03 11:55:00,OMGA,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9550000429153442,29063.0
2024-07-03 11:56:00,ABCL,2.719899892807007,2.719899892807007,2.719899892807007,2.719899892807007,2.719899892807007,949.0
2024-07-03 11:56:00,ABSI,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,303.0
2024-07-03 11:56:00,ABUS,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,502.0
2024-07-03 11:56:00,ACAD,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,923.0
2024-07-03 11:56:00,ACB,4.861800193786621,4.861800193786621,4.879000186920166,4.860000133514404,4.860000133514404,12052.0
2024-07-03 11:56:00,ACCD,3.5250000953674316,3.5250000953674316,3.5299999713897705,3.5250000953674316,3.5299999713897705,3004.0
2024-07-03 11:56:00,ACET,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.065000057220459,1216.0
2024-07-03 11:56:00,ACHC,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,392.0
2024-07-03 11:56:00,ACIU,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,223.0
2024-07-03 11:56:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,606.0
2024-07-03 11:56:00,ACXP,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,935.0
2024-07-03 11:56:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,215.0
2024-07-03 11:56:00,ADIL,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,284.0
2024-07-03 11:56:00,ADMA,11.234999656677246,11.234999656677246,11.239899635314941,11.234999656677246,11.234999656677246,1345.0
2024-07-03 11:56:00,AGIO,41.76940155029297,41.76940155029297,41.76940155029297,41.7599983215332,41.7599983215332,701.0
2024-07-03 11:56:00,AHCO,9.744999885559082,9.744999885559082,9.744999885559082,9.720000267028809,9.720000267028809,2248.0
2024-07-03 11:56:00,AIRS,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,307.0
2024-07-03 11:56:00,AKBA,0.9456999897956848,0.9456999897956848,0.9491000175476074,0.9456999897956848,0.9491000175476074,800.0
2024-07-03 11:56:00,AKRO,21.8700008392334,21.8700008392334,21.8799991607666,21.8700008392334,21.8799991607666,628.0
2024-07-03 11:56:00,AKYA,2.117500066757202,2.117500066757202,2.117500066757202,2.115000009536743,2.115000009536743,652.0
2024-07-03 11:56:00,ALDX,3.1982998847961426,3.1982998847961426,3.1982998847961426,3.1982998847961426,3.1982998847961426,203.0
2024-07-03 11:56:00,ALEC,4.40500020980835,4.40500020980835,4.414999961853027,4.400000095367432,4.409900188446045,15645.0
2024-07-03 11:56:00,ALGS,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.4237000048160553,0.4237000048160553,2100.0
2024-07-03 11:56:00,ALIM,5.520999908447266,5.520999908447266,5.520999908447266,5.520999908447266,5.520999908447266,1032.0
2024-07-03 11:56:00,ALKS,24.239999771118164,24.239999771118164,24.2450008392334,24.239999771118164,24.2450008392334,847.0
2024-07-03 11:56:00,ALLK,0.8263000249862671,0.8263000249862671,0.8263000249862671,0.8263000249862671,0.8263000249862671,5261.0
2024-07-03 11:56:00,ALLO,2.0799999237060547,2.0799999237060547,2.0859999656677246,2.0799999237060547,2.0801000595092773,7265.0
2024-07-03 11:56:00,ALLR,0.20250000059604645,0.20250000059604645,0.2070000022649765,0.20250000059604645,0.2069000005722046,13900.0
2024-07-03 11:56:00,ALT,6.675000190734863,6.675000190734863,6.675000190734863,6.670000076293945,6.675000190734863,2756.0
2024-07-03 11:56:00,ALVR,0.7329000234603882,0.7329000234603882,0.7329000234603882,0.7300999760627747,0.7304999828338623,5107.0
2024-07-03 11:56:00,ALXO,5.71999979019165,5.71999979019165,5.75,5.710000038146973,5.739999771118164,5960.0
2024-07-03 11:56:00,AMED,96.98999786376953,96.98999786376953,97.0,96.98999786376953,96.98999786376953,2715.0
2024-07-03 11:56:00,AMGN,307.1099853515625,307.1099853515625,307.1600036621094,307.1099853515625,307.1600036621094,719.0
2024-07-03 11:56:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,346.0
2024-07-03 11:56:00,AMRN,0.6929000020027161,0.6929000020027161,0.6929000020027161,0.6929000020027161,0.6929000020027161,500.0
2024-07-03 11:56:00,ANAB,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,152.0
2024-07-03 11:56:00,ANGO,5.639999866485596,5.639999866485596,5.639999866485596,5.630000114440918,5.630000114440918,1128.0
2024-07-03 11:56:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,1200.0
2024-07-03 11:56:00,APDN,0.39100000262260437,0.39100000262260437,0.4000000059604645,0.39100000262260437,0.4000000059604645,1700.0
2024-07-03 11:56:00,APLS,35.34000015258789,35.34000015258789,35.369998931884766,35.34000015258789,35.369998931884766,509.0
2024-07-03 11:56:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,1053.0
2024-07-03 11:56:00,AQST,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,625.0
2024-07-03 11:56:00,ARCT,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,121.0
2024-07-03 11:56:00,ARDX,5.244999885559082,5.244999885559082,5.25,5.230000019073486,5.230100154876709,34937.0
2024-07-03 11:56:00,ARQT,9.555000305175781,9.555000305175781,9.555000305175781,9.555000305175781,9.555000305175781,996.0
2024-07-03 11:56:00,ARVN,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,431.0
2024-07-03 11:56:00,ASND,133.625,133.625,133.6300048828125,133.52000427246094,133.52000427246094,2367.0
2024-07-03 11:56:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,557.0
2024-07-03 11:56:00,ATEC,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,375.0
2024-07-03 11:56:00,ATRC,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,206.0
2024-07-03 11:56:00,ATXS,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,254.0
2024-07-03 11:56:00,AUGX,1.0,1.0,1.0,1.0,1.0,854.0
2024-07-03 11:56:00,AUPH,5.454999923706055,5.454999923706055,5.460000038146973,5.454999923706055,5.454999923706055,1580.0
2024-07-03 11:56:00,AUTL,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,2680.0
2024-07-03 11:56:00,AVDL,14.4350004196167,14.4350004196167,14.4350004196167,14.4350004196167,14.4350004196167,619.0
2024-07-03 11:56:00,AVIR,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.260999917984009,8585.0
2024-07-03 11:56:00,AVTE,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,280.0
2024-07-03 11:56:00,AVXL,4.130000114440918,4.130000114440918,4.139999866485596,4.130000114440918,4.139999866485596,1903.0
2024-07-03 11:56:00,AXGN,7.425000190734863,7.425000190734863,7.460000038146973,7.425000190734863,7.460000038146973,2761.0
2024-07-03 11:56:00,AZN,76.59660339355469,76.59660339355469,76.5999984741211,76.59500122070312,76.59500122070312,4749.0
2024-07-03 11:56:00,AZTA,52.59000015258789,52.59000015258789,52.63999938964844,52.59000015258789,52.630001068115234,3580.0
2024-07-03 11:56:00,BBIO,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,455.0
2024-07-03 11:56:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.375,1.375,1811.0
2024-07-03 11:56:00,BCRX,6.440000057220459,6.440000057220459,6.440000057220459,6.429999828338623,6.429999828338623,4000.0
2024-07-03 11:56:00,BDTX,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,320.0
2024-07-03 11:56:00,BEAM,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,377.0
2024-07-03 11:56:00,BEAT,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,314.0
2024-07-03 11:56:00,BIIB,223.11500549316406,223.11500549316406,223.24000549316406,223.0850067138672,223.1699981689453,3408.0
2024-07-03 11:56:00,BIVI,0.41920000314712524,0.41920000314712524,0.41920000314712524,0.41920000314712524,0.41920000314712524,2611.0
2024-07-03 11:56:00,BJDX,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,2713.0
2024-07-03 11:56:00,BLRX,0.5196999907493591,0.5196999907493591,0.5196999907493591,0.5181999802589417,0.5181999802589417,2761.0
2024-07-03 11:56:00,BLUE,0.9239000082015991,0.9239000082015991,0.9269999861717224,0.9239000082015991,0.9269999861717224,8855.0
2024-07-03 11:56:00,BMRN,80.82959747314453,80.82959747314453,80.82959747314453,80.80999755859375,80.80999755859375,881.0
2024-07-03 11:56:00,BNGO,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5561000108718872,0.5562000274658203,4312.0
2024-07-03 11:56:00,BPMC,110.6449966430664,110.6449966430664,110.6449966430664,110.56999969482422,110.56999969482422,1978.0
2024-07-03 11:56:00,BRKR,61.5,61.5,61.5,61.5,61.5,113.0
2024-07-03 11:56:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,345.0
2024-07-03 11:56:00,BTMD,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,402.0
2024-07-03 11:56:00,BVS,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,1626.0
2024-07-03 11:56:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,1803.0
2024-07-03 11:56:00,CCCC,4.525000095367432,4.525000095367432,4.539999961853027,4.525000095367432,4.539999961853027,4016.0
2024-07-03 11:56:00,CCRN,13.725000381469727,13.725000381469727,13.725000381469727,13.725000381469727,13.725000381469727,117.0
2024-07-03 11:56:00,CDMO,7.784999847412109,7.784999847412109,7.797399997711182,7.769999980926514,7.769999980926514,2488.0
2024-07-03 11:56:00,CDNA,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,997.0
2024-07-03 11:56:00,CDXC,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,200.0
2024-07-03 11:56:00,CDXS,2.875,2.875,2.880000114440918,2.869999885559082,2.869999885559082,670.0
2024-07-03 11:56:00,CERE,39.604000091552734,39.604000091552734,39.689998626708984,39.54999923706055,39.64500045776367,14612.0
2024-07-03 11:56:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,176.0
2024-07-03 11:56:00,CGC,6.529900074005127,6.529900074005127,6.550000190734863,6.5100998878479,6.5100998878479,25250.0
2024-07-03 11:56:00,CGEM,16.610000610351562,16.610000610351562,16.639999389648438,16.610000610351562,16.639999389648438,600.0
2024-07-03 11:56:00,CGEN,1.660099983215332,1.660099983215332,1.6699999570846558,1.660099983215332,1.6699999570846558,0.0
2024-07-03 11:56:00,CING,0.33399999141693115,0.33399999141693115,0.33399999141693115,0.33009999990463257,0.33009999990463257,3950.0
2024-07-03 11:56:00,CKPT,2.180000066757202,2.180000066757202,2.190000057220459,2.140000104904175,2.190000057220459,33468.0
2024-07-03 11:56:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,199.0
2024-07-03 11:56:00,CLPT,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,156.0
2024-07-03 11:56:00,CMAX,2.177000045776367,2.177000045776367,2.177000045776367,2.177000045776367,2.177000045776367,751.0
2024-07-03 11:56:00,CMPS,6.239999771118164,6.239999771118164,6.269999980926514,6.239999771118164,6.25,8843.0
2024-07-03 11:56:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,200.0
2024-07-03 11:56:00,CNSP,1.534000039100647,1.534000039100647,1.5499999523162842,1.5199999809265137,1.5299999713897705,28323.0
2024-07-03 11:56:00,COCP,2.309999942779541,2.309999942779541,2.4511001110076904,2.309999942779541,2.4511001110076904,268.0
2024-07-03 11:56:00,COGT,8.329999923706055,8.329999923706055,8.425000190734863,8.329999923706055,8.425000190734863,5300.0
2024-07-03 11:56:00,COLL,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,788.0
2024-07-03 11:56:00,CORT,30.34000015258789,30.34000015258789,30.34000015258789,30.239999771118164,30.239999771118164,5421.0
2024-07-03 11:56:00,COSM,0.9200000166893005,0.9200000166893005,0.9210000038146973,0.9200000166893005,0.9210000038146973,3229.0
2024-07-03 11:56:00,CPRX,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1385.0
2024-07-03 11:56:00,CRBU,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,1900.0
2024-07-03 11:56:00,CRDL,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1022.0
2024-07-03 11:56:00,CRMD,4.125,4.125,4.125,4.125,4.125,302.0
2024-07-03 11:56:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,1026.0
2024-07-03 11:56:00,CRSP,53.86000061035156,53.86000061035156,53.86000061035156,53.79999923706055,53.79999923706055,1355.0
2024-07-03 11:56:00,CSTL,20.81999969482422,20.81999969482422,20.829999923706055,20.790000915527344,20.790000915527344,2383.0
2024-07-03 11:56:00,CTKB,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,200.0
2024-07-03 11:56:00,CTXR,0.5070000290870667,0.5070000290870667,0.5070000290870667,0.5070000290870667,0.5070000290870667,586.0
2024-07-03 11:56:00,CUTR,1.2994999885559082,1.2994999885559082,1.2994999885559082,1.2994999885559082,1.2994999885559082,141.0
2024-07-03 11:56:00,CVAC,3.3450000286102295,3.3450000286102295,3.3499999046325684,3.3299999237060547,3.3299999237060547,11327.0
2024-07-03 11:56:00,CYTK,54.66999816894531,54.66999816894531,54.66999816894531,54.66999816894531,54.66999816894531,157.0
2024-07-03 11:56:00,DAWN,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,510.0
2024-07-03 11:56:00,DH,5.376699924468994,5.376699924468994,5.376699924468994,5.376699924468994,5.376699924468994,112.0
2024-07-03 11:56:00,DVAX,11.039999961853027,11.039999961853027,11.039999961853027,11.03499984741211,11.039999961853027,2254.0
2024-07-03 11:56:00,DYN,34.095001220703125,34.095001220703125,34.095001220703125,34.095001220703125,34.095001220703125,169.0
2024-07-03 11:56:00,EDIT,4.625,4.625,4.630000114440918,4.625,4.630000114440918,4291.0
2024-07-03 11:56:00,EOLS,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,215.0
2024-07-03 11:56:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2404.0
2024-07-03 11:56:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,167.0
2024-07-03 11:56:00,EXAI,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,1110.0
2024-07-03 11:56:00,EXAS,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,888.0
2024-07-03 11:56:00,EXEL,21.92340087890625,21.92340087890625,21.924999237060547,21.92340087890625,21.924999237060547,1253.0
2024-07-03 11:56:00,EYEN,0.7886000275611877,0.7886000275611877,0.7886000275611877,0.7843000292778015,0.7843000292778015,301.0
2024-07-03 11:56:00,EYPT,8.319999694824219,8.319999694824219,8.319999694824219,8.305000305175781,8.3100004196167,2833.0
2024-07-03 11:56:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1500000953674316,3.1500000953674316,4813.0
2024-07-03 11:56:00,FBIO,1.7651000022888184,1.7651000022888184,1.7651000022888184,1.7549999952316284,1.7549999952316284,535.0
2024-07-03 11:56:00,FDMT,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,220.0
2024-07-03 11:56:00,FGEN,0.7107999920845032,0.7107999920845032,0.7110000252723694,0.7099999785423279,0.7099999785423279,9879.0
2024-07-03 11:56:00,FHTX,5.599999904632568,5.599999904632568,5.599999904632568,5.590000152587891,5.590000152587891,640.0
