Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:56:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.859999656677246,9.859999656677246,1149.0
2024-07-03 11:56:00,FULC,6.130000114440918,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,890.0
2024-07-03 11:56:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,205.0
2024-07-03 11:56:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,14023.0
2024-07-03 11:56:00,GHSI,9.920000076293945,9.920000076293945,9.92020034790039,9.920000076293945,9.92020034790039,604.0
2024-07-03 11:56:00,GILD,66.94499969482422,66.94499969482422,66.95500183105469,66.94000244140625,66.94049835205078,7259.0
2024-07-03 11:56:00,GLYC,0.2745000123977661,0.2745000123977661,0.2745000123977661,0.2745000123977661,0.2745000123977661,0.0
2024-07-03 11:56:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,840.0
2024-07-03 11:56:00,GOSS,0.9440000057220459,0.9440000057220459,0.9440000057220459,0.9440000057220459,0.9440000057220459,248.0
2024-07-03 11:56:00,GOVX,2.940000057220459,2.940000057220459,2.940000057220459,2.9200000762939453,2.9296000003814697,3053.0
2024-07-03 11:56:00,GRFS,6.664999961853027,6.664999961853027,6.670000076293945,6.659999847412109,6.664999961853027,1357.0
2024-07-03 11:56:00,GTHX,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.5450000762939453,441.0
2024-07-03 11:56:00,HALO,52.20000076293945,52.20000076293945,52.20000076293945,52.150001525878906,52.15999984741211,4264.0
2024-07-03 11:56:00,HCAT,6.181300163269043,6.181300163269043,6.181300163269043,6.181300163269043,6.181300163269043,462.0
2024-07-03 11:56:00,HCM,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,200.0
2024-07-03 11:56:00,HCSG,10.614999771118164,10.614999771118164,10.614999771118164,10.604999542236328,10.609999656677246,2014.0
2024-07-03 11:56:00,HITI,2.1098999977111816,2.1098999977111816,2.109999895095825,2.1050000190734863,2.1050000190734863,5344.0
2024-07-03 11:56:00,HOLX,73.16999816894531,73.16999816894531,73.16999816894531,73.1449966430664,73.1449966430664,2397.0
2024-07-03 11:56:00,HOOK,0.5870000123977661,0.5870000123977661,0.5879999995231628,0.5860000252723694,0.5860000252723694,2700.0
2024-07-03 11:56:00,HQY,83.36000061035156,83.36000061035156,83.40499877929688,83.36000061035156,83.40499877929688,762.0
2024-07-03 11:56:00,HRMY,30.450000762939453,30.450000762939453,30.549999237060547,30.450000762939453,30.485000610351562,1588.0
2024-07-03 11:56:00,HROW,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,368.0
2024-07-03 11:56:00,HRTX,2.7049999237060547,2.7049999237060547,2.70989990234375,2.700000047683716,2.7049999237060547,16533.0
2024-07-03 11:56:00,HSIC,64.95500183105469,64.95500183105469,64.95500183105469,64.94000244140625,64.94000244140625,1130.0
2024-07-03 11:56:00,HUGE,0.1454000025987625,0.1454000025987625,0.1454000025987625,0.1454000025987625,0.1454000025987625,20000.0
2024-07-03 11:56:00,HUMA,5.684999942779541,5.684999942779541,5.684999942779541,5.670199871063232,5.675000190734863,3696.0
2024-07-03 11:56:00,HYPR,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,2000.0
2024-07-03 11:56:00,IART,28.514999389648438,28.514999389648438,28.530000686645508,28.489999771118164,28.530000686645508,1999.0
2024-07-03 11:56:00,IBRX,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,1023.0
2024-07-03 11:56:00,ICCM,0.7272999882698059,0.7272999882698059,0.7272999882698059,0.7272999882698059,0.7272999882698059,156.0
2024-07-03 11:56:00,IDXX,476.4501037597656,476.4501037597656,476.4501037597656,476.4501037597656,476.4501037597656,216.0
2024-07-03 11:56:00,IDYA,33.314998626708984,33.314998626708984,33.314998626708984,33.314998626708984,33.314998626708984,183.0
2024-07-03 11:56:00,IINN,1.2799999713897705,1.2799999713897705,1.3600000143051147,1.2699999809265137,1.3600000143051147,54121.0
2024-07-03 11:56:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,212.0
2024-07-03 11:56:00,ILMN,105.41999816894531,105.41999816894531,105.41999816894531,105.33999633789062,105.33999633789062,2055.0
2024-07-03 11:56:00,IMMP,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,635.0
2024-07-03 11:56:00,IMMX,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,1417.0
2024-07-03 11:56:00,IMNM,11.989999771118164,11.989999771118164,12.005000114440918,11.989999771118164,12.005000114440918,339.0
2024-07-03 11:56:00,IMVT,26.040000915527344,26.040000915527344,26.049999237060547,26.040000915527344,26.045000076293945,949.0
2024-07-03 11:56:00,INBX,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,580.0
2024-07-03 11:56:00,INCY,57.89500045776367,57.89500045776367,57.9297981262207,57.89500045776367,57.91999816894531,5582.0
2024-07-03 11:56:00,INGN,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,204.0
2024-07-03 11:56:00,INMD,17.559999465942383,17.559999465942383,17.559999465942383,17.549999237060547,17.549999237060547,544.0
2024-07-03 11:56:00,INSM,61.970001220703125,61.970001220703125,61.97999954223633,61.959999084472656,61.959999084472656,3592.0
2024-07-03 11:56:00,IONS,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,979.0
2024-07-03 11:56:00,IOVA,7.510000228881836,7.510000228881836,7.510000228881836,7.5,7.505000114440918,30937.0
2024-07-03 11:56:00,IPA,1.0,1.0,1.0,1.0,1.0,4184.0
2024-07-03 11:56:00,IPSC,2.25,2.25,2.25,2.240000009536743,2.25,547.0
2024-07-03 11:56:00,IRWD,6.114999771118164,6.114999771118164,6.114999771118164,6.105000019073486,6.105000019073486,5178.0
2024-07-03 11:56:00,ISRG,433.2099914550781,433.2099914550781,433.2099914550781,433.2099914550781,433.2099914550781,424.0
2024-07-03 11:56:00,ITCI,68.30999755859375,68.30999755859375,68.31999969482422,68.30999755859375,68.31999969482422,1140.0
2024-07-03 11:56:00,ITOS,14.8149995803833,14.8149995803833,14.845000267028809,14.8149995803833,14.84000015258789,1835.0
2024-07-03 11:56:00,IVVD,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,322.0
2024-07-03 11:56:00,JAGX,3.4600000381469727,3.4600000381469727,3.4800000190734863,3.4600000381469727,3.4800000190734863,3029.0
2024-07-03 11:56:00,KALV,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,405.0
2024-07-03 11:56:00,KNSA,18.905000686645508,18.905000686645508,18.915000915527344,18.899999618530273,18.899999618530273,1369.0
2024-07-03 11:56:00,KPRX,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,601.0
2024-07-03 11:56:00,KPTI,0.8240000009536743,0.8240000009536743,0.8309999704360962,0.8240000009536743,0.8240000009536743,356.0
2024-07-03 11:56:00,KTRA,0.28929999470710754,0.28929999470710754,0.289900004863739,0.28929999470710754,0.2897000014781952,20489.0
2024-07-03 11:56:00,LAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,3190.0
2024-07-03 11:56:00,LBPH,32.09000015258789,32.09000015258789,32.16999816894531,31.989999771118164,31.989999771118164,9135.0
2024-07-03 11:56:00,LEGN,46.16999816894531,46.16999816894531,46.16999816894531,46.09000015258789,46.09000015258789,365.0
2024-07-03 11:56:00,LFLY,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,800.0
2024-07-03 11:56:00,LFMD,6.710000038146973,6.710000038146973,6.710000038146973,6.704999923706055,6.704999923706055,3401.0
2024-07-03 11:56:00,LGVN,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.6194000244140625,1.6194000244140625,379.0
2024-07-03 11:56:00,LNTH,79.2750015258789,79.2750015258789,79.2750015258789,79.2750015258789,79.2750015258789,276.0
2024-07-03 11:56:00,LQDA,11.960000038146973,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,1445.0
2024-07-03 11:56:00,LUCY,0.4684999883174896,0.4684999883174896,0.4684999883174896,0.4684999883174896,0.4684999883174896,1741.0
2024-07-03 11:56:00,MASI,114.61499786376953,114.61499786376953,114.69999694824219,114.61499786376953,114.62000274658203,1912.0
2024-07-03 11:56:00,MBIO,0.49799999594688416,0.49799999594688416,0.5009999871253967,0.4952999949455261,0.49880000948905945,5908.0
2024-07-03 11:56:00,MCRB,0.7120000123977661,0.7120000123977661,0.7120000123977661,0.7120000123977661,0.7120000123977661,1313.0
2024-07-03 11:56:00,ME,0.41040000319480896,0.41040000319480896,0.41040000319480896,0.41040000319480896,0.41040000319480896,124.0
2024-07-03 11:56:00,MEDS,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,959.0
2024-07-03 11:56:00,MESO,6.75,6.75,6.75,6.75,6.75,222.0
2024-07-03 11:56:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,883.0
2024-07-03 11:56:00,MGTX,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0.0
2024-07-03 11:56:00,MIRM,33.90999984741211,33.90999984741211,33.90999984741211,33.84000015258789,33.84000015258789,1089.0
2024-07-03 11:56:00,MODD,1.4199999570846558,1.4199999570846558,1.4700000286102295,1.399999976158142,1.4700000286102295,18822.0
2024-07-03 11:56:00,MORF,31.89900016784668,31.89900016784668,31.899999618530273,31.829999923706055,31.829999923706055,616.0
2024-07-03 11:56:00,MOVE,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,330.0
2024-07-03 11:56:00,MRNA,115.7249984741211,115.7249984741211,115.7249984741211,115.68000030517578,115.68000030517578,1181.0
2024-07-03 11:56:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,244.0
2024-07-03 11:56:00,MRUS,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,920.0
2024-07-03 11:56:00,MRVI,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,615.0
2024-07-03 11:56:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.694999933242798,3.694999933242798,201.0
2024-07-03 11:56:00,MYGN,25.100000381469727,25.100000381469727,25.100000381469727,25.079999923706055,25.079999923706055,6550.0
2024-07-03 11:56:00,NARI,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,205.0
2024-07-03 11:56:00,NBIX,138.17999267578125,138.17999267578125,138.17999267578125,138.17999267578125,138.17999267578125,147.0
2024-07-03 11:56:00,NDRA,0.09790000319480896,0.09790000319480896,0.09799999743700027,0.09629999846220016,0.09799999743700027,73082.0
2024-07-03 11:56:00,NEO,13.720000267028809,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,1888.0
2024-07-03 11:56:00,NEOG,15.1899995803833,15.1899995803833,15.194999694824219,15.180000305175781,15.194999694824219,6913.0
2024-07-03 11:56:00,NKTR,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,1042.0
2024-07-03 11:56:00,NRIX,19.55500030517578,19.55500030517578,19.55500030517578,19.55500030517578,19.55500030517578,306.0
2024-07-03 11:56:00,NTRA,111.51000213623047,111.51000213623047,111.51000213623047,111.51000213623047,111.51000213623047,503.0
2024-07-03 11:56:00,NVAX,12.649900436401367,12.649900436401367,12.649999618530273,12.640000343322754,12.649999618530273,8844.0
2024-07-03 11:56:00,NVCR,16.679000854492188,16.679000854492188,16.679000854492188,16.679000854492188,16.679000854492188,1183.0
2024-07-03 11:56:00,NVCT,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,136.0
2024-07-03 11:56:00,OCGN,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.5950000286102295,1.5950000286102295,51255.0
2024-07-03 11:56:00,OCUL,6.631999969482422,6.631999969482422,6.631999969482422,6.631999969482422,6.631999969482422,723.0
2024-07-03 11:56:00,OLK,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,4311.0
2024-07-03 11:56:00,OLMA,10.520000457763672,10.520000457763672,10.550000190734863,10.5,10.550000190734863,3038.0
2024-07-03 11:56:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,402.0
2024-07-03 11:56:00,OMCL,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,392.0
2024-07-03 11:56:00,OMGA,1.9572999477386475,1.9572999477386475,1.9572999477386475,1.9572999477386475,1.9572999477386475,0.0
2024-07-03 11:57:00,AADI,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3849999904632568,2782.0
2024-07-03 11:57:00,ABEO,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,169.0
2024-07-03 11:57:00,ABOS,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,208.0
2024-07-03 11:57:00,ABSI,3.190000057220459,3.190000057220459,3.190000057220459,3.184999942779541,3.184999942779541,835.0
2024-07-03 11:57:00,ABUS,3.134999990463257,3.134999990463257,3.140000104904175,3.134999990463257,3.140000104904175,1249.0
2024-07-03 11:57:00,ACCD,3.555000066757202,3.555000066757202,3.559999942779541,3.5299999713897705,3.5299999713897705,33314.0
2024-07-03 11:57:00,ACET,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.059999942779541,1.065000057220459,18658.0
2024-07-03 11:57:00,ACHC,66.27999877929688,66.27999877929688,66.38999938964844,66.27999877929688,66.3550033569336,7989.0
2024-07-03 11:57:00,ACIU,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,183.0
2024-07-03 11:57:00,ACLX,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,1401.0
2024-07-03 11:57:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1311.0
2024-07-03 11:57:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,200.0
2024-07-03 11:57:00,ADMA,11.220000267028809,11.220000267028809,11.234999656677246,11.220000267028809,11.234999656677246,3069.0
2024-07-03 11:57:00,ADPT,3.375,3.375,3.375,3.375,3.375,373.0
2024-07-03 11:57:00,AFMD,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,190.0
2024-07-03 11:57:00,AGIO,41.90999984741211,41.90999984741211,41.90999984741211,41.779998779296875,41.779998779296875,2544.0
2024-07-03 11:57:00,AKBA,0.9473000168800354,0.9473000168800354,0.9473000168800354,0.9473000168800354,0.9473000168800354,500.0
2024-07-03 11:57:00,AKRO,21.875,21.875,21.875,21.875,21.875,668.0
2024-07-03 11:57:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.409999847412109,4.409999847412109,173.0
2024-07-03 11:57:00,ALGN,241.97000122070312,241.97000122070312,242.07000732421875,241.7899932861328,241.7899932861328,2857.0
2024-07-03 11:57:00,ALHC,7.949999809265137,7.949999809265137,7.96999979019165,7.949999809265137,7.96999979019165,2108.0
2024-07-03 11:57:00,ALKS,24.219999313354492,24.219999313354492,24.239999771118164,24.219999313354492,24.239999771118164,1762.0
2024-07-03 11:57:00,ALLK,0.8263000249862671,0.8263000249862671,0.8263000249862671,0.8259999752044678,0.8259999752044678,0.0
2024-07-03 11:57:00,ALLO,2.0859999656677246,2.0859999656677246,2.0859999656677246,2.0850000381469727,2.0850000381469727,2332.0
2024-07-03 11:57:00,ALLR,0.20250000059604645,0.20250000059604645,0.20250000059604645,0.20250000059604645,0.20250000059604645,11021.0
2024-07-03 11:57:00,ALNY,246.55999755859375,246.55999755859375,246.55999755859375,246.4149932861328,246.4149932861328,729.0
2024-07-03 11:57:00,ALT,6.675000190734863,6.675000190734863,6.675000190734863,6.670000076293945,6.670000076293945,3620.0
2024-07-03 11:57:00,AMED,97.0,97.0,97.0,96.98500061035156,96.98500061035156,2870.0
2024-07-03 11:57:00,AMGN,307.19000244140625,307.19000244140625,307.19000244140625,307.0404968261719,307.0404968261719,1436.0
2024-07-03 11:57:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,1245.0
2024-07-03 11:57:00,AMPH,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,864.0
2024-07-03 11:57:00,AMRN,0.6929000020027161,0.6929000020027161,0.6930000185966492,0.6929000020027161,0.6930000185966492,10400.0
2024-07-03 11:57:00,ANAB,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,227.0
2024-07-03 11:57:00,ANGO,5.650000095367432,5.650000095367432,5.650000095367432,5.644999980926514,5.644999980926514,961.0
2024-07-03 11:57:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.78000020980835,4.784999847412109,3986.0
2024-07-03 11:57:00,ANTX,2.5390000343322754,2.5390000343322754,2.5399999618530273,2.5390000343322754,2.5399999618530273,1471.0
2024-07-03 11:57:00,APDN,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,75.0
2024-07-03 11:57:00,APLS,35.33000183105469,35.33000183105469,35.380001068115234,35.33000183105469,35.380001068115234,2174.0
2024-07-03 11:57:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,854.0
2024-07-03 11:57:00,AQST,2.4003000259399414,2.4003000259399414,2.4100000858306885,2.4000000953674316,2.4000000953674316,23914.0
2024-07-03 11:57:00,ARDX,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.244999885559082,10307.0
2024-07-03 11:57:00,ARQT,9.545000076293945,9.545000076293945,9.550000190734863,9.515000343322754,9.550000190734863,12300.0
2024-07-03 11:57:00,ARVN,23.780099868774414,23.780099868774414,23.80500030517578,23.780000686645508,23.780000686645508,2017.0
2024-07-03 11:57:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,3685.0
2024-07-03 11:57:00,ATEC,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,674.0
2024-07-03 11:57:00,ATRC,22.280000686645508,22.280000686645508,22.31999969482422,22.270000457763672,22.309999465942383,2174.0
2024-07-03 11:57:00,ATXS,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,378.0
2024-07-03 11:57:00,AUGX,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0,1.0049999952316284,6927.0
2024-07-03 11:57:00,AUPH,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,160.0
2024-07-03 11:57:00,AUTL,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,251.0
2024-07-03 11:57:00,AVDL,14.40999984741211,14.40999984741211,14.420000076293945,14.40999984741211,14.420000076293945,1919.0
2024-07-03 11:57:00,AVIR,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,572.0
2024-07-03 11:57:00,AVTE,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6349999904632568,501.0
2024-07-03 11:57:00,AVXL,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,200.0
2024-07-03 11:57:00,AXGN,7.425000190734863,7.425000190734863,7.425000190734863,7.409999847412109,7.425000190734863,829.0
2024-07-03 11:57:00,AXSM,79.58999633789062,79.58999633789062,79.58999633789062,79.58999633789062,79.58999633789062,1232.0
2024-07-03 11:57:00,AZN,76.61000061035156,76.61000061035156,76.61000061035156,76.59500122070312,76.5999984741211,9069.0
2024-07-03 11:57:00,BBIO,25.229999542236328,25.229999542236328,25.260000228881836,25.229999542236328,25.25,805.0
2024-07-03 11:57:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,300.0
2024-07-03 11:57:00,BCRX,6.440000057220459,6.440000057220459,6.440100193023682,6.440000057220459,6.440100193023682,3203.0
2024-07-03 11:57:00,BEAM,23.594999313354492,23.594999313354492,23.610000610351562,23.56999969482422,23.600000381469727,3714.0
2024-07-03 11:57:00,BGXX,0.26339998841285706,0.26339998841285706,0.26339998841285706,0.26339998841285706,0.26339998841285706,320.0
2024-07-03 11:57:00,BIIB,223.22000122070312,223.22000122070312,223.22000122070312,223.08999633789062,223.11000061035156,2750.0
2024-07-03 11:57:00,BLFS,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,565.0
2024-07-03 11:57:00,BLUE,0.9271000027656555,0.9271000027656555,0.9271000027656555,0.923799991607666,0.9269999861717224,17120.0
2024-07-03 11:57:00,BMEA,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,200.0
2024-07-03 11:57:00,BMRN,80.91000366210938,80.91000366210938,80.91000366210938,80.8499984741211,80.8499984741211,2077.0
2024-07-03 11:57:00,BNGO,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.0
2024-07-03 11:57:00,BNTX,79.8550033569336,79.8550033569336,79.9000015258789,79.8550033569336,79.88500213623047,1458.0
2024-07-03 11:57:00,BPTH,1.7898999452590942,1.7898999452590942,1.7898999452590942,1.7898999452590942,1.7898999452590942,1839.0
2024-07-03 11:57:00,BRKR,61.439998626708984,61.439998626708984,61.470001220703125,61.439998626708984,61.470001220703125,2941.0
2024-07-03 11:57:00,BRTX,1.9002000093460083,1.9002000093460083,1.9002000093460083,1.9002000093460083,1.9002000093460083,243.0
2024-07-03 11:57:00,BTAI,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,628.0
2024-07-03 11:57:00,BVS,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,302.0
2024-07-03 11:57:00,CABA,7.489999771118164,7.489999771118164,7.5,7.489999771118164,7.5,1433.0
2024-07-03 11:57:00,CCCC,4.519999980926514,4.519999980926514,4.525000095367432,4.519999980926514,4.525000095367432,2746.0
2024-07-03 11:57:00,CCEL,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,602.0
2024-07-03 11:57:00,CCRN,13.75,13.75,13.75,13.75,13.75,1198.0
2024-07-03 11:57:00,CDMO,7.784999847412109,7.784999847412109,7.800000190734863,7.769999980926514,7.784999847412109,1056.0
2024-07-03 11:57:00,CDXC,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,795.0
2024-07-03 11:57:00,CERE,39.68000030517578,39.68000030517578,39.68000030517578,39.59000015258789,39.61000061035156,24709.0
2024-07-03 11:57:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,600.0
2024-07-03 11:57:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,345.0
2024-07-03 11:57:00,CGEM,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,516.0
2024-07-03 11:57:00,CGEN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.669800043106079,1.669800043106079,4182.0
2024-07-03 11:57:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1013.0
2024-07-03 11:57:00,CING,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.0
2024-07-03 11:57:00,CLDX,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,653.0
2024-07-03 11:57:00,CLOV,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,987.0
2024-07-03 11:57:00,CLPT,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,1398.0
2024-07-03 11:57:00,CLRB,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1080.0
2024-07-03 11:57:00,CMAX,2.180000066757202,2.180000066757202,2.180000066757202,2.174999952316284,2.174999952316284,1271.0
2024-07-03 11:57:00,CMPS,6.215000152587891,6.215000152587891,6.230000019073486,6.215000152587891,6.230000019073486,3347.0
2024-07-03 11:57:00,CMPX,0.8529999852180481,0.8529999852180481,0.8529999852180481,0.8392000198364258,0.8392000198364258,222.0
2024-07-03 11:57:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,107.0
2024-07-03 11:57:00,CNSP,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5299999713897705,42567.0
2024-07-03 11:57:00,CNTA,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,1350.0
2024-07-03 11:57:00,COGT,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,524.0
2024-07-03 11:57:00,CORT,30.329999923706055,30.329999923706055,30.329999923706055,30.329999923706055,30.329999923706055,335.0
2024-07-03 11:57:00,COSM,0.9211000204086304,0.9211000204086304,0.9211000204086304,0.9211000204086304,0.9211000204086304,311.0
2024-07-03 11:57:00,CPRX,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,841.0
2024-07-03 11:57:00,CRBU,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,762.0
2024-07-03 11:57:00,CRMD,4.125,4.125,4.125,4.125,4.125,2596.0
2024-07-03 11:57:00,CRSP,53.810001373291016,53.810001373291016,53.900001525878906,53.810001373291016,53.86000061035156,1625.0
2024-07-03 11:57:00,CTKB,5.605000019073486,5.605000019073486,5.610000133514404,5.599999904632568,5.605000019073486,12823.0
2024-07-03 11:57:00,CTMX,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.309999942779541,5872.0
2024-07-03 11:57:00,CTSO,0.8162000179290771,0.8162000179290771,0.8162000179290771,0.8162000179290771,0.8162000179290771,211.0
