Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:57:00,CUE,0.9973000288009644,0.9973000288009644,0.9973000288009644,0.9973000288009644,0.9973000288009644,1400.0
2024-07-03 11:57:00,CVAC,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3450000286102295,3.3450000286102295,6125.0
2024-07-03 11:57:00,CYTK,54.62110137939453,54.62110137939453,54.66999816894531,54.62110137939453,54.66999816894531,1009.0
2024-07-03 11:57:00,DAWN,13.329999923706055,13.329999923706055,13.329999923706055,13.300000190734863,13.300000190734863,1239.0
2024-07-03 11:57:00,DH,5.375,5.375,5.375,5.375,5.375,254.0
2024-07-03 11:57:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,389.0
2024-07-03 11:57:00,DVAX,11.045000076293945,11.045000076293945,11.045000076293945,11.045000076293945,11.045000076293945,692.0
2024-07-03 11:57:00,DXCM,110.66000366210938,110.66000366210938,110.70999908447266,110.66000366210938,110.66000366210938,3217.0
2024-07-03 11:57:00,DYN,34.095001220703125,34.095001220703125,34.095001220703125,34.095001220703125,34.095001220703125,205.0
2024-07-03 11:57:00,EDAP,5.17549991607666,5.17549991607666,5.17549991607666,5.17549991607666,5.17549991607666,220.0
2024-07-03 11:57:00,ELYM,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,231.0
2024-07-03 11:57:00,ENSG,126.63999938964844,126.63999938964844,126.63999938964844,126.63999938964844,126.63999938964844,1361.0
2024-07-03 11:57:00,ENTA,13.10099983215332,13.10099983215332,13.10099983215332,13.10099983215332,13.10099983215332,1166.0
2024-07-03 11:57:00,EOLS,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,284.0
2024-07-03 11:57:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3301000595092773,2.3301000595092773,2269.0
2024-07-03 11:57:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,363.0
2024-07-03 11:57:00,EXAS,43.154998779296875,43.154998779296875,43.16999816894531,43.13999938964844,43.150001525878906,6156.0
2024-07-03 11:57:00,EXEL,21.905000686645508,21.905000686645508,21.923500061035156,21.905000686645508,21.923500061035156,2282.0
2024-07-03 11:57:00,EYEN,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,735.0
2024-07-03 11:57:00,FATE,3.1500000953674316,3.1500000953674316,3.1549999713897705,3.1500000953674316,3.1500000953674316,3278.0
2024-07-03 11:57:00,FBIO,1.7675000429153442,1.7675000429153442,1.7675000429153442,1.7675000429153442,1.7675000429153442,742.0
2024-07-03 11:57:00,FDMT,20.829999923706055,20.829999923706055,20.860000610351562,20.829999923706055,20.860000610351562,2711.0
2024-07-03 11:57:00,FGEN,0.7107999920845032,0.7107999920845032,0.7107999920845032,0.7099999785423279,0.7099999785423279,9929.0
2024-07-03 11:57:00,FHTX,5.659999847412109,5.659999847412109,5.659999847412109,5.599999904632568,5.599999904632568,685.0
2024-07-03 11:57:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,2501.0
2024-07-03 11:57:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,133.0
2024-07-03 11:57:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,7.0
2024-07-03 11:57:00,GANX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2024-07-03 11:57:00,GCTK,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,183.0
2024-07-03 11:57:00,GDRX,7.715000152587891,7.715000152587891,7.71999979019165,7.715000152587891,7.715000152587891,4805.0
2024-07-03 11:57:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1638.0
2024-07-03 11:57:00,GILD,66.94499969482422,66.94499969482422,66.94999694824219,66.92050170898438,66.94499969482422,6440.0
2024-07-03 11:57:00,GLTO,0.5134999752044678,0.5134999752044678,0.5199999809265137,0.5134999752044678,0.5199999809265137,700.0
2024-07-03 11:57:00,GLUE,3.75,3.75,3.75,3.75,3.75,213.0
2024-07-03 11:57:00,GOSS,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,4801.0
2024-07-03 11:57:00,GRFS,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,266.0
2024-07-03 11:57:00,GRTS,0.5774000287055969,0.5774000287055969,0.5774000287055969,0.5774000287055969,0.5774000287055969,1716.0
2024-07-03 11:57:00,GTHX,2.5299999713897705,2.5299999713897705,2.5450000762939453,2.5299999713897705,2.5399999618530273,6339.0
2024-07-03 11:57:00,HALO,52.22200012207031,52.22200012207031,52.239898681640625,52.22200012207031,52.22999954223633,2110.0
2024-07-03 11:57:00,HCM,17.430099487304688,17.430099487304688,17.449899673461914,17.430099487304688,17.449899673461914,644.0
2024-07-03 11:57:00,HOLX,73.15499877929688,73.15499877929688,73.15499877929688,73.15499877929688,73.15499877929688,2684.0
2024-07-03 11:57:00,HOOK,0.5878999829292297,0.5878999829292297,0.5878999829292297,0.5878999829292297,0.5878999829292297,4152.0
2024-07-03 11:57:00,HQY,83.36000061035156,83.36000061035156,83.4000015258789,83.36000061035156,83.4000015258789,566.0
2024-07-03 11:57:00,HRMY,30.479999542236328,30.479999542236328,30.549999237060547,30.479999542236328,30.549999237060547,598.0
2024-07-03 11:57:00,HROW,21.450000762939453,21.450000762939453,21.450000762939453,21.420000076293945,21.420000076293945,2247.0
2024-07-03 11:57:00,HRTX,2.7074999809265137,2.7074999809265137,2.7074999809265137,2.7074999809265137,2.7074999809265137,1676.0
2024-07-03 11:57:00,HSIC,64.95500183105469,64.95500183105469,64.95500183105469,64.94000244140625,64.94000244140625,1572.0
2024-07-03 11:57:00,HUGE,0.14399999380111694,0.14399999380111694,0.1446000039577484,0.14380000531673431,0.1446000039577484,0.0
2024-07-03 11:57:00,HUMA,5.690000057220459,5.690000057220459,5.690000057220459,5.679999828338623,5.690000057220459,903.0
2024-07-03 11:57:00,IBRX,6.263199806213379,6.263199806213379,6.263199806213379,6.263199806213379,6.263199806213379,142.0
2024-07-03 11:57:00,ICLR,318.0199890136719,318.0199890136719,318.0350036621094,318.0,318.0,1912.0
2024-07-03 11:57:00,IDXX,476.7650146484375,476.7650146484375,476.7650146484375,476.7650146484375,476.7650146484375,377.0
2024-07-03 11:57:00,IDYA,33.32500076293945,33.32500076293945,33.32500076293945,33.32500076293945,33.32500076293945,686.0
2024-07-03 11:57:00,IGMS,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,376.0
2024-07-03 11:57:00,IINN,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2024-07-03 11:57:00,ILMN,105.5999984741211,105.5999984741211,105.5999984741211,105.44000244140625,105.44000244140625,3857.0
2024-07-03 11:57:00,IMCR,35.9900016784668,35.9900016784668,36.06999969482422,35.9900016784668,36.02000045776367,1899.0
2024-07-03 11:57:00,IMMX,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,565.0
2024-07-03 11:57:00,IMNM,11.989999771118164,11.989999771118164,12.0,11.989999771118164,12.0,666.0
2024-07-03 11:57:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1298999786376953,11239.0
2024-07-03 11:57:00,IMTX,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,120.0
2024-07-03 11:57:00,IMVT,26.06999969482422,26.06999969482422,26.09000015258789,26.049999237060547,26.065000534057617,8059.0
2024-07-03 11:57:00,INCY,57.88999938964844,57.88999938964844,57.88999938964844,57.869998931884766,57.869998931884766,1522.0
2024-07-03 11:57:00,INGN,8.018600463867188,8.018600463867188,8.018600463867188,8.018600463867188,8.018600463867188,754.0
2024-07-03 11:57:00,INMB,7.915999889373779,7.915999889373779,7.915999889373779,7.915999889373779,7.915999889373779,288.0
2024-07-03 11:57:00,INSM,62.0099983215332,62.0099983215332,62.0099983215332,61.939998626708984,61.970001220703125,3411.0
2024-07-03 11:57:00,INVA,16.27989959716797,16.27989959716797,16.27989959716797,16.27989959716797,16.27989959716797,577.0
2024-07-03 11:57:00,IONS,44.810001373291016,44.810001373291016,44.86000061035156,44.79399871826172,44.79399871826172,3880.0
2024-07-03 11:57:00,IOVA,7.489999771118164,7.489999771118164,7.510000228881836,7.489999771118164,7.505000114440918,19011.0
2024-07-03 11:57:00,IRTC,93.75,93.75,93.75,93.6500015258789,93.6500015258789,1334.0
2024-07-03 11:57:00,IRWD,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,156.0
2024-07-03 11:57:00,ISPC,0.27489998936653137,0.27489998936653137,0.27489998936653137,0.27489998936653137,0.27489998936653137,2324.0
2024-07-03 11:57:00,ISRG,433.5799865722656,433.5799865722656,433.5799865722656,433.32000732421875,433.3699951171875,5407.0
2024-07-03 11:57:00,ITCI,68.29499816894531,68.29499816894531,68.29499816894531,68.29499816894531,68.29499816894531,317.0
2024-07-03 11:57:00,JANX,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,257.0
2024-07-03 11:57:00,JSPR,22.59000015258789,22.59000015258789,23.020000457763672,22.580900192260742,23.020000457763672,5147.0
2024-07-03 11:57:00,KALA,6.709199905395508,6.709199905395508,6.709199905395508,6.709199905395508,6.709199905395508,206.0
2024-07-03 11:57:00,KIDS,29.780000686645508,29.780000686645508,29.780000686645508,29.719999313354492,29.719999313354492,1517.0
2024-07-03 11:57:00,KNSA,18.93000030517578,18.93000030517578,18.93000030517578,18.905000686645508,18.93000030517578,1177.0
2024-07-03 11:57:00,KPTI,0.8226000070571899,0.8226000070571899,0.8260999917984009,0.8226000070571899,0.8238999843597412,916.0
2024-07-03 11:57:00,KTRA,0.2881999909877777,0.2881999909877777,0.28999999165534973,0.2881999909877777,0.2890999913215637,78618.0
2024-07-03 11:57:00,KZR,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5734999775886536,0.5734999775886536,13740.0
2024-07-03 11:57:00,LAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1673.0
2024-07-03 11:57:00,LBPH,32.13999938964844,32.13999938964844,32.310001373291016,32.13999938964844,32.15999984741211,2077.0
2024-07-03 11:57:00,LEGN,46.119998931884766,46.119998931884766,46.16999816894531,46.119998931884766,46.16999816894531,1319.0
2024-07-03 11:57:00,LFMD,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,703.0
2024-07-03 11:57:00,LFST,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,407.0
2024-07-03 11:57:00,LGVN,1.6101000308990479,1.6101000308990479,1.6101000308990479,1.6101000308990479,1.6101000308990479,159.0
2024-07-03 11:57:00,LNTH,79.33000183105469,79.33000183105469,79.33000183105469,79.19999694824219,79.19999694824219,987.0
2024-07-03 11:57:00,LQDA,11.979999542236328,11.979999542236328,11.979999542236328,11.975000381469727,11.975000381469727,719.0
2024-07-03 11:57:00,LRMR,7.695000171661377,7.695000171661377,7.695000171661377,7.679999828338623,7.679999828338623,3243.0
2024-07-03 11:57:00,LYEL,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,3327.0
2024-07-03 11:57:00,MASI,114.52999877929688,114.52999877929688,114.52999877929688,114.52999877929688,114.52999877929688,773.0
2024-07-03 11:57:00,MASS,4.78000020980835,4.78000020980835,4.78000020980835,4.75,4.75,9801.0
2024-07-03 11:57:00,MBIO,0.49540001153945923,0.49540001153945923,0.4977000057697296,0.49540001153945923,0.4977000057697296,7697.0
2024-07-03 11:57:00,MCRB,0.7120000123977661,0.7120000123977661,0.7120000123977661,0.7120000123977661,0.7120000123977661,1270.0
2024-07-03 11:57:00,MDWD,14.75,14.75,14.866900444030762,14.75,14.866900444030762,1165.0
2024-07-03 11:57:00,ME,0.4092999994754791,0.4092999994754791,0.4099000096321106,0.4092999994754791,0.4092999994754791,3399.0
2024-07-03 11:57:00,MEDP,404.94500732421875,404.94500732421875,404.94500732421875,404.94500732421875,404.94500732421875,338.0
2024-07-03 11:57:00,MESO,6.75,6.75,6.75,6.75,6.75,83.0
2024-07-03 11:57:00,MGTX,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,357.0
2024-07-03 11:57:00,MIRM,33.877201080322266,33.877201080322266,33.877201080322266,33.877201080322266,33.877201080322266,361.0
2024-07-03 11:57:00,MLTX,41.34000015258789,41.34000015258789,41.34000015258789,41.27000045776367,41.33000183105469,1022.0
2024-07-03 11:57:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,4060.0
2024-07-03 11:57:00,MNMD,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,962.0
2024-07-03 11:57:00,MODD,1.409999966621399,1.409999966621399,1.440000057220459,1.409999966621399,1.440000057220459,57.0
2024-07-03 11:57:00,MORF,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,197.0
2024-07-03 11:57:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.5,3.5,2364.0
2024-07-03 11:57:00,MRNA,115.73789978027344,115.73789978027344,115.76000213623047,115.66000366210938,115.76000213623047,3210.0
2024-07-03 11:57:00,MRSN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,302.0
2024-07-03 11:57:00,MRVI,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,239.0
2024-07-03 11:57:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.694999933242798,763.0
2024-07-03 11:57:00,MYGN,24.985000610351562,24.985000610351562,25.1200008392334,24.969999313354492,25.108999252319336,9700.0
2024-07-03 11:57:00,NARI,49.52000045776367,49.52000045776367,49.52000045776367,49.4900016784668,49.4900016784668,1155.0
2024-07-03 11:57:00,NBIX,138.2100067138672,138.2100067138672,138.2100067138672,138.19500732421875,138.1999969482422,1772.0
2024-07-03 11:57:00,NDRA,0.09730000048875809,0.09730000048875809,0.09780000150203705,0.0966000035405159,0.09780000150203705,120997.0
2024-07-03 11:57:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,1122.0
2024-07-03 11:57:00,NEOG,15.204999923706055,15.204999923706055,15.204999923706055,15.199999809265137,15.199999809265137,1856.0
2024-07-03 11:57:00,NKTR,1.25,1.25,1.25,1.2457000017166138,1.25,1923.0
2024-07-03 11:57:00,NNOX,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,1260.0
2024-07-03 11:57:00,NRIX,19.524999618530273,19.524999618530273,19.55500030517578,19.524999618530273,19.55500030517578,352.0
2024-07-03 11:57:00,NRSN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,62.0
2024-07-03 11:57:00,NSPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,212.0
2024-07-03 11:57:00,NTLA,22.639999389648438,22.639999389648438,22.649999618530273,22.610000610351562,22.6200008392334,6935.0
2024-07-03 11:57:00,NTRA,111.5,111.5,111.5,111.5,111.5,647.0
2024-07-03 11:57:00,NVAX,12.569999694824219,12.569999694824219,12.649999618530273,12.569999694824219,12.649999618530273,21195.0
2024-07-03 11:57:00,NVCR,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,765.0
2024-07-03 11:57:00,OCGN,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,5577.0
2024-07-03 11:57:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.869999885559082,868.0
2024-07-03 11:57:00,OMCL,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,519.0
2024-07-03 11:58:00,ABSI,3.1898999214172363,3.1898999214172363,3.190000057220459,3.184999942779541,3.188999891281128,967.0
2024-07-03 11:58:00,ACB,4.868500232696533,4.868500232696533,4.868500232696533,4.868500232696533,4.868500232696533,1776.0
2024-07-03 11:58:00,ACCD,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,1400.0
2024-07-03 11:58:00,ACET,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,5486.0
2024-07-03 11:58:00,ACHC,66.37999725341797,66.37999725341797,66.37999725341797,66.37999725341797,66.37999725341797,561.0
2024-07-03 11:58:00,ACLX,54.26499938964844,54.26499938964844,54.26499938964844,54.01499938964844,54.01499938964844,3761.0
2024-07-03 11:58:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1000.0
2024-07-03 11:58:00,ADAP,1.0099999904632568,1.0099999904632568,1.0149999856948853,1.0099999904632568,1.0149999856948853,925.0
2024-07-03 11:58:00,ADMA,11.225000381469727,11.225000381469727,11.225000381469727,11.220000267028809,11.220000267028809,3431.0
2024-07-03 11:58:00,ADTX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,300.0
2024-07-03 11:58:00,AIMD,0.8296999931335449,0.8296999931335449,0.8296999931335449,0.8087999820709229,0.8087999820709229,975.0
2024-07-03 11:58:00,AKAN,2.2499001026153564,2.2499001026153564,2.2499001026153564,2.2499001026153564,2.2499001026153564,808.0
2024-07-03 11:58:00,AKBA,0.9484000205993652,0.9484000205993652,0.9484000205993652,0.9455999732017517,0.9473000168800354,2353.0
2024-07-03 11:58:00,ALDX,3.200000047683716,3.200000047683716,3.200000047683716,3.197999954223633,3.197999954223633,1471.0
2024-07-03 11:58:00,ALGN,242.3300018310547,242.3300018310547,242.3300018310547,242.07150268554688,242.2100067138672,1129.0
2024-07-03 11:58:00,ALKS,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,826.0
2024-07-03 11:58:00,ALLK,0.8260999917984009,0.8260999917984009,0.8260999917984009,0.8260999917984009,0.8260999917984009,209.0
2024-07-03 11:58:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0799999237060547,2.0799999237060547,18524.0
2024-07-03 11:58:00,ALLR,0.20110000669956207,0.20110000669956207,0.20250000059604645,0.20000000298023224,0.20250000059604645,79654.0
2024-07-03 11:58:00,ALNY,246.4199981689453,246.4199981689453,246.49000549316406,246.4199981689453,246.4199981689453,1092.0
2024-07-03 11:58:00,ALT,6.659999847412109,6.659999847412109,6.678899765014648,6.659999847412109,6.675000190734863,2892.0
2024-07-03 11:58:00,ALXO,5.710000038146973,5.710000038146973,5.710000038146973,5.699999809265137,5.699999809265137,912.0
2024-07-03 11:58:00,AMED,97.0,97.0,97.0,96.98999786376953,97.0,927.0
2024-07-03 11:58:00,AMGN,307.06500244140625,307.06500244140625,307.260009765625,307.04998779296875,307.260009765625,3162.0
2024-07-03 11:58:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7599999904632568,518.0
2024-07-03 11:58:00,AMRN,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6930000185966492,5900.0
2024-07-03 11:58:00,ANAB,25.0,25.0,25.010000228881836,24.989999771118164,24.989999771118164,1450.0
2024-07-03 11:58:00,ANGO,5.644999980926514,5.644999980926514,5.649899959564209,5.644999980926514,5.649899959564209,859.0
2024-07-03 11:58:00,ANIK,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,160.0
2024-07-03 11:58:00,ANIP,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,186.0
2024-07-03 11:58:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.78000020980835,4.784999847412109,2425.0
2024-07-03 11:58:00,ANTX,2.569999933242798,2.569999933242798,2.569999933242798,2.5299999713897705,2.5350000858306885,17218.0
2024-07-03 11:58:00,APDN,0.3971000015735626,0.3971000015735626,0.39989998936653137,0.3970000147819519,0.39989998936653137,9265.0
2024-07-03 11:58:00,APLS,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,1400.0
2024-07-03 11:58:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,257.0
2024-07-03 11:58:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,1651.0
2024-07-03 11:58:00,ARCT,21.514999389648438,21.514999389648438,21.514999389648438,21.514999389648438,21.514999389648438,470.0
2024-07-03 11:58:00,ARDX,5.245200157165527,5.245200157165527,5.25,5.244999885559082,5.244999885559082,3237.0
2024-07-03 11:58:00,ARQT,9.520000457763672,9.520000457763672,9.545000076293945,9.520000457763672,9.545000076293945,3925.0
2024-07-03 11:58:00,ARWR,25.15999984741211,25.15999984741211,25.209999084472656,25.15999984741211,25.209999084472656,3430.0
2024-07-03 11:58:00,ASRT,1.3391000032424927,1.3391000032424927,1.3391000032424927,1.3300000429153442,1.3300000429153442,8253.0
2024-07-03 11:58:00,ATNF,1.5961999893188477,1.5961999893188477,1.5961999893188477,1.5961999893188477,1.5961999893188477,1974.0
2024-07-03 11:58:00,ATRA,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,180.0
2024-07-03 11:58:00,ATRC,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,405.0
2024-07-03 11:58:00,ATXS,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,964.0
2024-07-03 11:58:00,AUGX,1.0,1.0,1.0,1.0,1.0,1593.0
2024-07-03 11:58:00,AUPH,5.460000038146973,5.460000038146973,5.460000038146973,5.454999923706055,5.454999923706055,1074.0
2024-07-03 11:58:00,AUTL,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,389.0
2024-07-03 11:58:00,AVAH,2.624799966812134,2.624799966812134,2.624799966812134,2.624799966812134,2.624799966812134,828.0
2024-07-03 11:58:00,AVDL,14.40999984741211,14.40999984741211,14.420000076293945,14.40999984741211,14.420000076293945,1435.0
2024-07-03 11:58:00,AVTE,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,688.0
2024-07-03 11:58:00,AVXL,4.150000095367432,4.150000095367432,4.150000095367432,4.139999866485596,4.139999866485596,5360.0
2024-07-03 11:58:00,AXNX,67.5199966430664,67.5199966430664,67.5199966430664,67.51000213623047,67.51000213623047,1148.0
2024-07-03 11:58:00,AXSM,79.55000305175781,79.55000305175781,79.55000305175781,79.55000305175781,79.55000305175781,208.0
2024-07-03 11:58:00,AZN,76.64990234375,76.64990234375,76.6500015258789,76.62000274658203,76.62000274658203,9442.0
2024-07-03 11:58:00,BACK,1.679800033569336,1.679800033569336,1.679800033569336,1.6785000562667847,1.6785000562667847,500.0
2024-07-03 11:58:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,4820.0
2024-07-03 11:58:00,BCLI,0.35830000042915344,0.35830000042915344,0.35830000042915344,0.35830000042915344,0.35830000042915344,3109.0
2024-07-03 11:58:00,BCYC,19.665000915527344,19.665000915527344,19.665000915527344,19.665000915527344,19.665000915527344,117.0
2024-07-03 11:58:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,302.0
2024-07-03 11:58:00,BEAM,23.59000015258789,23.59000015258789,23.59000015258789,23.559999465942383,23.559999465942383,508.0
2024-07-03 11:58:00,BEAT,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,3365.0
2024-07-03 11:58:00,BJDX,0.6396999955177307,0.6396999955177307,0.6396999955177307,0.6396999955177307,0.6396999955177307,1072.0
2024-07-03 11:58:00,BLUE,0.923799991607666,0.923799991607666,0.923799991607666,0.923799991607666,0.923799991607666,300.0
2024-07-03 11:58:00,BMEA,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,79.0
2024-07-03 11:58:00,BMRN,80.87999725341797,80.87999725341797,80.87999725341797,80.87999725341797,80.87999725341797,606.0
2024-07-03 11:58:00,BNGO,0.5562999844551086,0.5562999844551086,0.5562999844551086,0.5562999844551086,0.5562999844551086,22905.0
2024-07-03 11:58:00,BPMC,110.63999938964844,110.63999938964844,110.63999938964844,110.63999938964844,110.63999938964844,205.0
2024-07-03 11:58:00,BRKR,61.40769958496094,61.40769958496094,61.4900016784668,61.40769958496094,61.459999084472656,10367.0
2024-07-03 11:58:00,CARA,0.289000004529953,0.289000004529953,0.289000004529953,0.2847999930381775,0.2847999930381775,700.0
2024-07-03 11:58:00,CCCC,4.53000020980835,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,2426.0
2024-07-03 11:58:00,CDMO,7.784999847412109,7.784999847412109,7.800000190734863,7.78000020980835,7.784999847412109,5047.0
2024-07-03 11:58:00,CDXS,2.8719000816345215,2.8719000816345215,2.875,2.8719000816345215,2.875,5486.0
2024-07-03 11:58:00,CERE,39.619998931884766,39.619998931884766,39.63999938964844,39.599998474121094,39.619998931884766,9700.0
2024-07-03 11:58:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1003.0
2024-07-03 11:58:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.800100326538086,13.800100326538086,2390.0
2024-07-03 11:58:00,CGC,6.525000095367432,6.525000095367432,6.529900074005127,6.525000095367432,6.529900074005127,300.0
2024-07-03 11:58:00,CGEM,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,971.0
2024-07-03 11:58:00,CGEN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6649999618530273,4217.0
2024-07-03 11:58:00,CHRS,1.3925000429153442,1.3925000429153442,1.3925000429153442,1.3925000429153442,1.3925000429153442,0.0
2024-07-03 11:58:00,CLOV,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,640.0
2024-07-03 11:58:00,CMPS,6.199999809265137,6.199999809265137,6.215000152587891,6.199999809265137,6.215000152587891,1346.0
