Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:58:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,197.0
2024-07-03 11:58:00,CNSP,1.524999976158142,1.524999976158142,1.5399999618530273,1.5199999809265137,1.534999966621399,23542.0
2024-07-03 11:58:00,COLL,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,204.0
2024-07-03 11:58:00,CORT,30.375,30.375,30.375,30.34000015258789,30.34000015258789,2167.0
2024-07-03 11:58:00,COSM,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9153000116348267,0.9200000166893005,10658.0
2024-07-03 11:58:00,CPRX,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,794.0
2024-07-03 11:58:00,CRBU,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,317.0
2024-07-03 11:58:00,CRDF,2.25,2.25,2.25,2.2492001056671143,2.2492001056671143,764.0
2024-07-03 11:58:00,CRDL,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9098999500274658,1.909999966621399,4925.0
2024-07-03 11:58:00,CRNX,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,419.0
2024-07-03 11:58:00,CSTL,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,653.0
2024-07-03 11:58:00,CTKB,5.599999904632568,5.599999904632568,5.605000019073486,5.590000152587891,5.605000019073486,3027.0
2024-07-03 11:58:00,CTXR,0.5084999799728394,0.5084999799728394,0.5084999799728394,0.5069000124931335,0.5073000192642212,4926.0
2024-07-03 11:58:00,CUE,0.9973000288009644,0.9973000288009644,0.9973000288009644,0.9973000288009644,0.9973000288009644,1047.0
2024-07-03 11:58:00,CUTR,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,491.0
2024-07-03 11:58:00,CVAC,3.3450000286102295,3.3450000286102295,3.3499999046325684,3.3450000286102295,3.3499999046325684,4891.0
2024-07-03 11:58:00,CYTK,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,316.0
2024-07-03 11:58:00,DAWN,13.289999961853027,13.289999961853027,13.319999694824219,13.279999732971191,13.319999694824219,1766.0
2024-07-03 11:58:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.944999933242798,2.944999933242798,1792.0
2024-07-03 11:58:00,DCTH,7.914999961853027,7.914999961853027,7.914999961853027,7.914999961853027,7.914999961853027,584.0
2024-07-03 11:58:00,DH,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,458.0
2024-07-03 11:58:00,DNLI,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,434.0
2024-07-03 11:58:00,DYN,34.084999084472656,34.084999084472656,34.130001068115234,34.084999084472656,34.130001068115234,423.0
2024-07-03 11:58:00,EDIT,4.625,4.625,4.625,4.625,4.625,438.0
2024-07-03 11:58:00,ELEV,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,439.0
2024-07-03 11:58:00,EMBC,12.039999961853027,12.039999961853027,12.0600004196167,12.039999961853027,12.0600004196167,732.0
2024-07-03 11:58:00,ENLV,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1196.0
2024-07-03 11:58:00,EOLS,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,384.0
2024-07-03 11:58:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,255.0
2024-07-03 11:58:00,ESPR,2.3350000381469727,2.3350000381469727,2.3450000286102295,2.3350000381469727,2.3399999141693115,55319.0
2024-07-03 11:58:00,ESTA,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,397.0
2024-07-03 11:58:00,EWTX,18.06999969482422,18.06999969482422,18.06999969482422,18.059999465942383,18.059999465942383,1198.0
2024-07-03 11:58:00,EXAS,43.17499923706055,43.17499923706055,43.18000030517578,43.16999816894531,43.16999816894531,2312.0
2024-07-03 11:58:00,EXEL,21.885000228881836,21.885000228881836,21.905000686645508,21.88290023803711,21.905000686645508,1807.0
2024-07-03 11:58:00,EYEN,0.7843000292778015,0.7843000292778015,0.7886000275611877,0.7799999713897705,0.7886000275611877,5102.0
2024-07-03 11:58:00,FATE,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.140000104904175,3.1500000953674316,4939.0
2024-07-03 11:58:00,FBIOP,15.990099906921387,15.990099906921387,15.990099906921387,15.990099906921387,15.990099906921387,352.0
2024-07-03 11:58:00,FDMT,20.782800674438477,20.782800674438477,20.782800674438477,20.782800674438477,20.782800674438477,1817.0
2024-07-03 11:58:00,FGEN,0.7099999785423279,0.7099999785423279,0.7109000086784363,0.7099999785423279,0.7099999785423279,2142.0
2024-07-03 11:58:00,FHTX,5.695000171661377,5.695000171661377,5.695000171661377,5.650000095367432,5.670000076293945,3894.0
2024-07-03 11:58:00,FLGC,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,179.0
2024-07-03 11:58:00,FOLD,9.864999771118164,9.864999771118164,9.869999885559082,9.864999771118164,9.869999885559082,781.0
2024-07-03 11:58:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,107.0
2024-07-03 11:58:00,GALT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,201.0
2024-07-03 11:58:00,GANX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,501.0
2024-07-03 11:58:00,GDRX,7.735000133514404,7.735000133514404,7.75,7.710000038146973,7.710000038146973,14217.0
2024-07-03 11:58:00,GENE,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,891.0
2024-07-03 11:58:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,828.0
2024-07-03 11:58:00,GILD,66.95999908447266,66.95999908447266,66.97000122070312,66.94499969482422,66.94499969482422,6941.0
2024-07-03 11:58:00,GMAB,25.160999298095703,25.160999298095703,25.160999298095703,25.160999298095703,25.160999298095703,466.0
2024-07-03 11:58:00,GOSS,0.957099974155426,0.957099974155426,0.957099974155426,0.957099974155426,0.957099974155426,1856.0
2024-07-03 11:58:00,GOVX,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9100000858306885,1699.0
2024-07-03 11:58:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,200.0
2024-07-03 11:58:00,HALO,52.2599983215332,52.2599983215332,52.2599983215332,52.2400016784668,52.25,2019.0
2024-07-03 11:58:00,HCSG,10.585000038146973,10.585000038146973,10.585000038146973,10.579999923706055,10.579999923706055,359.0
2024-07-03 11:58:00,HOLX,73.16000366210938,73.16000366210938,73.18000030517578,73.16000366210938,73.18000030517578,518.0
2024-07-03 11:58:00,HQY,83.36000061035156,83.36000061035156,83.37000274658203,83.36000061035156,83.37000274658203,1274.0
2024-07-03 11:58:00,HRMY,30.467500686645508,30.467500686645508,30.475000381469727,30.46500015258789,30.475000381469727,746.0
2024-07-03 11:58:00,HROW,21.479999542236328,21.479999542236328,21.479999542236328,21.469999313354492,21.469999313354492,961.0
2024-07-03 11:58:00,HRTX,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,263.0
2024-07-03 11:58:00,HSCS,4.849999904632568,4.849999904632568,4.860000133514404,4.849999904632568,4.860000133514404,1361.0
2024-07-03 11:58:00,HSIC,64.95500183105469,64.95500183105469,64.95500183105469,64.94000244140625,64.94000244140625,1849.0
2024-07-03 11:58:00,HUGE,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14390000700950623,0.14390000700950623,535.0
2024-07-03 11:58:00,HUMA,5.675000190734863,5.675000190734863,5.679999828338623,5.675000190734863,5.679999828338623,6718.0
2024-07-03 11:58:00,ICUI,117.83000183105469,117.83000183105469,117.83000183105469,117.83000183105469,117.83000183105469,455.0
2024-07-03 11:58:00,IKNA,1.6399999856948853,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,1485.0
2024-07-03 11:58:00,ILMN,105.62000274658203,105.62000274658203,105.62000274658203,105.58000183105469,105.58000183105469,1578.0
2024-07-03 11:58:00,IMAB,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,900.0
2024-07-03 11:58:00,IMCR,36.029998779296875,36.029998779296875,36.029998779296875,35.939998626708984,35.9900016784668,2227.0
2024-07-03 11:58:00,IMMX,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,955.0
2024-07-03 11:58:00,IMNM,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,318.0
2024-07-03 11:58:00,IMRX,1.125,1.125,1.125,1.125,1.125,508.0
2024-07-03 11:58:00,IMVT,26.045000076293945,26.045000076293945,26.045000076293945,26.020000457763672,26.020000457763672,558.0
2024-07-03 11:58:00,INBX,13.117500305175781,13.117500305175781,13.199999809265137,13.117500305175781,13.199999809265137,5107.0
2024-07-03 11:58:00,INCY,57.81999969482422,57.81999969482422,57.86000061035156,57.80500030517578,57.86000061035156,4585.0
2024-07-03 11:58:00,INMB,7.90500020980835,7.90500020980835,7.90500020980835,7.900000095367432,7.900000095367432,2454.0
2024-07-03 11:58:00,INMD,17.565500259399414,17.565500259399414,17.565500259399414,17.565000534057617,17.565000534057617,1237.0
2024-07-03 11:58:00,INO,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,538.0
2024-07-03 11:58:00,INSM,61.959999084472656,61.959999084472656,62.02000045776367,61.959999084472656,61.992000579833984,2292.0
2024-07-03 11:58:00,INZY,4.46999979019165,4.46999979019165,4.46999979019165,4.465000152587891,4.465000152587891,1710.0
2024-07-03 11:58:00,IONS,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,577.0
2024-07-03 11:58:00,IOVA,7.489999771118164,7.489999771118164,7.505000114440918,7.485000133514404,7.489999771118164,44611.0
2024-07-03 11:58:00,IRWD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,751.0
2024-07-03 11:58:00,ISRG,433.739990234375,433.739990234375,433.739990234375,433.739990234375,433.739990234375,2157.0
2024-07-03 11:58:00,ITCI,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,837.0
2024-07-03 11:58:00,IVVD,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,462.0
2024-07-03 11:58:00,KIDS,29.710100173950195,29.710100173950195,29.710100173950195,29.710100173950195,29.710100173950195,775.0
2024-07-03 11:58:00,KOD,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2897.0
2024-07-03 11:58:00,KPTI,0.8226000070571899,0.8226000070571899,0.8226000070571899,0.8226000070571899,0.8226000070571899,2578.0
2024-07-03 11:58:00,KTRA,0.28859999775886536,0.28859999775886536,0.28859999775886536,0.28769999742507935,0.28769999742507935,0.0
2024-07-03 11:58:00,KYMR,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,459.0
2024-07-03 11:58:00,KZR,0.5742999911308289,0.5742999911308289,0.5759999752044678,0.5728999972343445,0.5759999752044678,11795.0
2024-07-03 11:58:00,LAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,589.0
2024-07-03 11:58:00,LBPH,32.150001525878906,32.150001525878906,32.20249938964844,32.150001525878906,32.20249938964844,1386.0
2024-07-03 11:58:00,LEGN,46.005001068115234,46.005001068115234,46.11000061035156,45.994998931884766,46.11000061035156,2115.0
2024-07-03 11:58:00,LFMD,6.710000038146973,6.710000038146973,6.710000038146973,6.704999923706055,6.704999923706055,290.0
2024-07-03 11:58:00,LFST,5.114999771118164,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,3330.0
2024-07-03 11:58:00,LIVN,52.619998931884766,52.619998931884766,52.650001525878906,52.619998931884766,52.650001525878906,1343.0
2024-07-03 11:58:00,LNTH,79.43499755859375,79.43499755859375,79.43499755859375,79.33000183105469,79.33000183105469,1268.0
2024-07-03 11:58:00,LQDA,11.989899635314941,11.989899635314941,11.989899635314941,11.989899635314941,11.989899635314941,1451.0
2024-07-03 11:58:00,LYRA,0.2858999967575073,0.2858999967575073,0.2858999967575073,0.2858999967575073,0.2858999967575073,900.0
2024-07-03 11:58:00,MASS,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,2028.0
2024-07-03 11:58:00,MBIO,0.4927000105381012,0.4927000105381012,0.4959000051021576,0.4927000105381012,0.4959000051021576,14404.0
2024-07-03 11:58:00,MCRB,0.7117000222206116,0.7117000222206116,0.7120000123977661,0.7117000222206116,0.7120000123977661,729.0
2024-07-03 11:58:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,764.0
2024-07-03 11:58:00,ME,0.41040000319480896,0.41040000319480896,0.41040000319480896,0.41040000319480896,0.41040000319480896,4.0
2024-07-03 11:58:00,MEDP,404.4700012207031,404.4700012207031,404.4700012207031,404.4700012207031,404.4700012207031,1086.0
2024-07-03 11:58:00,MESO,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,235.0
2024-07-03 11:58:00,MGNX,4.195000171661377,4.195000171661377,4.210000038146973,4.190000057220459,4.210000038146973,4296.0
2024-07-03 11:58:00,MGTX,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,474.0
2024-07-03 11:58:00,MIRM,33.779998779296875,33.779998779296875,33.869998931884766,33.779998779296875,33.86000061035156,1537.0
2024-07-03 11:58:00,MLTX,41.5,41.5,41.5,41.439998626708984,41.5,1201.0
2024-07-03 11:58:00,MMSI,85.94499969482422,85.94499969482422,85.94499969482422,85.94499969482422,85.94499969482422,429.0
2024-07-03 11:58:00,MNMD,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,1207.0
2024-07-03 11:58:00,MODD,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,152.0
2024-07-03 11:58:00,MORF,31.889999389648438,31.889999389648438,31.889999389648438,31.889999389648438,31.889999389648438,402.0
2024-07-03 11:58:00,MRNA,115.75,115.75,115.75499725341797,115.6500015258789,115.6500015258789,1432.0
2024-07-03 11:58:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,332.0
2024-07-03 11:58:00,MRSN,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.840000033378601,393.0
2024-07-03 11:58:00,MRVI,6.974999904632568,6.974999904632568,6.980000019073486,6.974999904632568,6.974999904632568,1109.0
2024-07-03 11:58:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,300.0
2024-07-03 11:58:00,MYGN,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,451.0
2024-07-03 11:58:00,NARI,49.54999923706055,49.54999923706055,49.54999923706055,49.5099983215332,49.5099983215332,329.0
2024-07-03 11:58:00,NBIX,138.05999755859375,138.05999755859375,138.13499450683594,138.00999450683594,138.13499450683594,1826.0
2024-07-03 11:58:00,NDRA,0.09880000352859497,0.09880000352859497,0.09889999777078629,0.09790000319480896,0.09790000319480896,95634.0
2024-07-03 11:58:00,NEO,13.704999923706055,13.704999923706055,13.704999923706055,13.704999923706055,13.704999923706055,126.0
2024-07-03 11:58:00,NEOG,15.210000038146973,15.210000038146973,15.210000038146973,15.204999923706055,15.204999923706055,265.0
2024-07-03 11:58:00,NKTR,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.25,1.25,8118.0
2024-07-03 11:58:00,NTLA,22.6200008392334,22.6200008392334,22.62689971923828,22.6200008392334,22.62689971923828,997.0
2024-07-03 11:58:00,NTRA,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,907.0
2024-07-03 11:58:00,NVAX,12.515000343322754,12.515000343322754,12.578900337219238,12.510000228881836,12.574999809265137,72720.0
2024-07-03 11:58:00,NVCR,16.68000030517578,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,2430.0
2024-07-03 11:58:00,NXL,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,363.0
2024-07-03 11:58:00,NXTC,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,472.0
2024-07-03 11:58:00,OCUL,6.650000095367432,6.650000095367432,6.650000095367432,6.639999866485596,6.639999866485596,2652.0
2024-07-03 11:58:00,OGI,1.5716999769210815,1.5716999769210815,1.5716999769210815,1.5716999769210815,1.5716999769210815,1040.0
2024-07-03 11:58:00,OLMA,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,528.0
2024-07-03 11:58:00,OM,3.875,3.875,3.875,3.869999885559082,3.869999885559082,405.0
2024-07-03 11:58:00,OMGA,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,321.0
2024-07-03 11:59:00,ABCL,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,304.0
2024-07-03 11:59:00,ABEO,4.25570011138916,4.25570011138916,4.25570011138916,4.25570011138916,4.25570011138916,555.0
2024-07-03 11:59:00,ABOS,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,460.0
2024-07-03 11:59:00,ABSI,3.184999942779541,3.184999942779541,3.188999891281128,3.180000066757202,3.188999891281128,1396.0
2024-07-03 11:59:00,ABVC,0.7297999858856201,0.7297999858856201,0.7297999858856201,0.7250000238418579,0.7297999858856201,870.0
2024-07-03 11:59:00,ACAD,15.574999809265137,15.574999809265137,15.574999809265137,15.569999694824219,15.569999694824219,2576.0
2024-07-03 11:59:00,ACB,4.866700172424316,4.866700172424316,4.866700172424316,4.866700172424316,4.866700172424316,0.0
2024-07-03 11:59:00,ACCD,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.555000066757202,2411.0
2024-07-03 11:59:00,ACET,1.0795999765396118,1.0795999765396118,1.0800000429153442,1.0750000476837158,1.0800000429153442,775.0
2024-07-03 11:59:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,835.0
2024-07-03 11:59:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,200.0
2024-07-03 11:59:00,ADMA,11.21500015258789,11.21500015258789,11.225000381469727,11.21500015258789,11.225000381469727,10319.0
2024-07-03 11:59:00,ADPT,3.375,3.375,3.375,3.375,3.375,140.0
2024-07-03 11:59:00,AGEN,14.265000343322754,14.265000343322754,14.300000190734863,14.25,14.300000190734863,1703.0
2024-07-03 11:59:00,AGIO,41.970001220703125,41.970001220703125,41.970001220703125,41.88999938964844,41.95000076293945,2139.0
2024-07-03 11:59:00,AHCO,9.75,9.75,9.75,9.75,9.75,658.0
2024-07-03 11:59:00,AIMD,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,438.0
2024-07-03 11:59:00,AKAN,2.23009991645813,2.23009991645813,2.240000009536743,2.2100000381469727,2.240000009536743,3346.0
2024-07-03 11:59:00,AKRO,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1641.0
2024-07-03 11:59:00,AKYA,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,355.0
2024-07-03 11:59:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,304.0
2024-07-03 11:59:00,ALGN,242.125,242.125,242.125,242.125,242.125,176.0
2024-07-03 11:59:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,150.0
2024-07-03 11:59:00,ALKS,24.225000381469727,24.225000381469727,24.225000381469727,24.225000381469727,24.225000381469727,483.0
2024-07-03 11:59:00,ALLK,0.8263000249862671,0.8263000249862671,0.8263000249862671,0.8263000249862671,0.8263000249862671,2650.0
2024-07-03 11:59:00,ALLO,2.0950000286102295,2.0950000286102295,2.099900007247925,2.0950000286102295,2.0950000286102295,4150.0
2024-07-03 11:59:00,ALLR,0.20110000669956207,0.20110000669956207,0.20409999787807465,0.20110000669956207,0.20409999787807465,7415.0
2024-07-03 11:59:00,ALNY,246.4250030517578,246.4250030517578,246.4250030517578,246.3094024658203,246.3094024658203,1459.0
2024-07-03 11:59:00,ALT,6.65500020980835,6.65500020980835,6.670000076293945,6.65500020980835,6.670000076293945,3430.0
2024-07-03 11:59:00,ALVR,0.7317000031471252,0.7317000031471252,0.7330999970436096,0.7317000031471252,0.7330999970436096,3736.0
2024-07-03 11:59:00,ALXO,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,217.0
2024-07-03 11:59:00,AMED,96.98999786376953,96.98999786376953,97.0,96.98999786376953,97.0,1531.0
2024-07-03 11:59:00,AMGN,307.1099853515625,307.1099853515625,307.2560119628906,307.0,307.18499755859375,3820.0
2024-07-03 11:59:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7549999952316284,714.0
2024-07-03 11:59:00,AMRN,0.7024999856948853,0.7024999856948853,0.7024999856948853,0.6930000185966492,0.6930000185966492,11154.0
2024-07-03 11:59:00,ANAB,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,556.0
2024-07-03 11:59:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.78000020980835,4.784999847412109,4185.0
2024-07-03 11:59:00,ANTX,2.5673999786376953,2.5673999786376953,2.5673999786376953,2.5673999786376953,2.5673999786376953,0.0
2024-07-03 11:59:00,APLS,35.34000015258789,35.34000015258789,35.349998474121094,35.22999954223633,35.33000183105469,3333.0
2024-07-03 11:59:00,APLT,4.34499979019165,4.34499979019165,4.355000019073486,4.34499979019165,4.355000019073486,3107.0
2024-07-03 11:59:00,AQST,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,900.0
2024-07-03 11:59:00,ARDX,5.235000133514404,5.235000133514404,5.244999885559082,5.230100154876709,5.244999885559082,14033.0
2024-07-03 11:59:00,ARQT,9.505000114440918,9.505000114440918,9.515000343322754,9.5,9.515000343322754,6532.0
2024-07-03 11:59:00,ARVN,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,1005.0
2024-07-03 11:59:00,ARWR,25.1299991607666,25.1299991607666,25.1299991607666,25.110000610351562,25.110000610351562,1641.0
2024-07-03 11:59:00,ASND,133.2899932861328,133.2899932861328,133.2899932861328,133.2899932861328,133.2899932861328,909.0
2024-07-03 11:59:00,ASRT,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3306000232696533,1.3350000381469727,6507.0
2024-07-03 11:59:00,ATAI,1.2899999618530273,1.2899999618530273,1.2900999784469604,1.2899999618530273,1.2900999784469604,2541.0
2024-07-03 11:59:00,ATEC,9.96500015258789,9.96500015258789,9.96500015258789,9.960000038146973,9.960000038146973,1234.0
2024-07-03 11:59:00,ATNF,1.5959999561309814,1.5959999561309814,1.5959999561309814,1.5959999561309814,1.5959999561309814,63.0
2024-07-03 11:59:00,ATRC,22.30500030517578,22.30500030517578,22.315000534057617,22.280000686645508,22.280000686645508,1943.0
2024-07-03 11:59:00,ATXS,9.012499809265137,9.012499809265137,9.012499809265137,9.0,9.010000228881836,1708.0
2024-07-03 11:59:00,AUPH,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,118.0
2024-07-03 11:59:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4649999141693115,3.4700000286102295,19503.0
2024-07-03 11:59:00,AVDL,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,590.0
2024-07-03 11:59:00,AVTE,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,104.0
2024-07-03 11:59:00,AXSM,79.44499969482422,79.44499969482422,79.5,79.44000244140625,79.5,3138.0
2024-07-03 11:59:00,AZN,76.6449966430664,76.6449966430664,76.66500091552734,76.63999938964844,76.6449966430664,10937.0
2024-07-03 11:59:00,AZTA,52.654998779296875,52.654998779296875,52.654998779296875,52.630001068115234,52.630001068115234,1527.0
2024-07-03 11:59:00,BBIO,25.280000686645508,25.280000686645508,25.290000915527344,25.229999542236328,25.229999542236328,10556.0
2024-07-03 11:59:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,863.0
2024-07-03 11:59:00,BDSX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,170.0
2024-07-03 11:59:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,481.0
2024-07-03 11:59:00,BEAM,23.530000686645508,23.530000686645508,23.575000762939453,23.530000686645508,23.575000762939453,2160.0
2024-07-03 11:59:00,BIIB,223.22000122070312,223.22000122070312,223.22000122070312,223.22000122070312,223.22000122070312,583.0
2024-07-03 11:59:00,BLFS,19.69499969482422,19.69499969482422,19.69499969482422,19.69499969482422,19.69499969482422,532.0
2024-07-03 11:59:00,BLRX,0.5194000005722046,0.5194000005722046,0.5194000005722046,0.5194000005722046,0.5194000005722046,285.0
2024-07-03 11:59:00,BLUE,0.9236999750137329,0.9236999750137329,0.9236999750137329,0.9212999939918518,0.921500027179718,11400.0
2024-07-03 11:59:00,BMEA,4.329999923706055,4.329999923706055,4.340000152587891,4.329999923706055,4.329999923706055,540.0
2024-07-03 11:59:00,BMRN,80.91000366210938,80.91000366210938,80.91000366210938,80.91000366210938,80.91000366210938,631.0
2024-07-03 11:59:00,BNGO,0.5630999803543091,0.5630999803543091,0.5630999803543091,0.5598999857902527,0.5598999857902527,5794.0
2024-07-03 11:59:00,BNTX,79.872802734375,79.872802734375,79.872802734375,79.8499984741211,79.87000274658203,1340.0
2024-07-03 11:59:00,BPMC,110.63999938964844,110.63999938964844,110.63999938964844,110.6050033569336,110.6050033569336,1011.0
