Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:59:00,BRTX,1.9012000560760498,1.9012000560760498,1.9012000560760498,1.9012000560760498,1.9012000560760498,1422.0
2024-07-03 11:59:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,308.0
2024-07-03 11:59:00,BTMD,7.389999866485596,7.389999866485596,7.400000095367432,7.389999866485596,7.400000095367432,3171.0
2024-07-03 11:59:00,BVS,5.949999809265137,5.949999809265137,5.965000152587891,5.949999809265137,5.949999809265137,8527.0
2024-07-03 11:59:00,BYSI,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,804.0
2024-07-03 11:59:00,CABA,7.519999980926514,7.519999980926514,7.53000020980835,7.510000228881836,7.510000228881836,5447.0
2024-07-03 11:59:00,CADL,6.282299995422363,6.282299995422363,6.282299995422363,6.282299995422363,6.282299995422363,408.0
2024-07-03 11:59:00,CAPR,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,120.0
2024-07-03 11:59:00,CASI,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,301.0
2024-07-03 11:59:00,CCCC,4.534999847412109,4.534999847412109,4.534999847412109,4.53000020980835,4.53000020980835,2744.0
2024-07-03 11:59:00,CDMO,7.784999847412109,7.784999847412109,7.820000171661377,7.78000020980835,7.784999847412109,7557.0
2024-07-03 11:59:00,CDXC,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,453.0
2024-07-03 11:59:00,CDXS,2.869999885559082,2.869999885559082,2.875,2.869999885559082,2.875,0.0
2024-07-03 11:59:00,CELC,16.28499984741211,16.28499984741211,16.28499984741211,16.249799728393555,16.249799728393555,255.0
2024-07-03 11:59:00,CERE,39.67499923706055,39.67499923706055,39.68000030517578,39.61000061035156,39.63999938964844,7154.0
2024-07-03 11:59:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,382.0
2024-07-03 11:59:00,CGC,6.525000095367432,6.525000095367432,6.529799938201904,6.514999866485596,6.514999866485596,8089.0
2024-07-03 11:59:00,CGEM,16.584999084472656,16.584999084472656,16.6299991607666,16.584999084472656,16.6299991607666,1087.0
2024-07-03 11:59:00,CHRS,1.3849999904632568,1.3849999904632568,1.3899999856948853,1.3849999904632568,1.3899999856948853,3928.0
2024-07-03 11:59:00,CKPT,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,360.0
2024-07-03 11:59:00,CLDX,35.959999084472656,35.959999084472656,35.970001220703125,35.959999084472656,35.970001220703125,1222.0
2024-07-03 11:59:00,CLOV,1.2496999502182007,1.2496999502182007,1.2496999502182007,1.2400000095367432,1.2400000095367432,539.0
2024-07-03 11:59:00,CMPS,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,215.0
2024-07-03 11:59:00,CNSP,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5240000486373901,10846.0
2024-07-03 11:59:00,CNTB,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,704.0
2024-07-03 11:59:00,CODX,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,980.0
2024-07-03 11:59:00,COGT,8.354999542236328,8.354999542236328,8.369999885559082,8.319999694824219,8.34000015258789,3884.0
2024-07-03 11:59:00,COLL,32.18000030517578,32.18000030517578,32.18000030517578,32.125,32.125,1721.0
2024-07-03 11:59:00,CORT,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,305.0
2024-07-03 11:59:00,CPRX,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1197.0
2024-07-03 11:59:00,CRBP,49.84000015258789,49.84000015258789,49.84000015258789,49.84000015258789,49.84000015258789,588.0
2024-07-03 11:59:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5749000310897827,1.5774999856948853,1756.0
2024-07-03 11:59:00,CRMD,4.114999771118164,4.114999771118164,4.119999885559082,4.114999771118164,4.119999885559082,764.0
2024-07-03 11:59:00,CRNX,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,316.0
2024-07-03 11:59:00,CRSP,53.810001373291016,53.810001373291016,53.875,53.779998779296875,53.875,4309.0
2024-07-03 11:59:00,CTKB,5.59499979019165,5.59499979019165,5.599999904632568,5.590000152587891,5.599999904632568,4655.0
2024-07-03 11:59:00,CTXR,0.5095999836921692,0.5095999836921692,0.5099999904632568,0.5090000033378601,0.5090000033378601,10296.0
2024-07-03 11:59:00,CUE,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,399.0
2024-07-03 11:59:00,CUTR,1.2949999570846558,1.2949999570846558,1.2990000247955322,1.2949999570846558,1.2949999570846558,1024.0
2024-07-03 11:59:00,CVAC,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3299999237060547,3.3399999141693115,8718.0
2024-07-03 11:59:00,DAWN,13.279999732971191,13.279999732971191,13.300000190734863,13.279999732971191,13.300000190734863,875.0
2024-07-03 11:59:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,729.0
2024-07-03 11:59:00,DERM,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,207.0
2024-07-03 11:59:00,DNLI,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,538.0
2024-07-03 11:59:00,DVAX,11.03499984741211,11.03499984741211,11.039999961853027,11.03499984741211,11.039999961853027,2892.0
2024-07-03 11:59:00,DXCM,110.66999816894531,110.66999816894531,110.72000122070312,110.66999816894531,110.70999908447266,2487.0
2024-07-03 11:59:00,DYN,34.084999084472656,34.084999084472656,34.099998474121094,34.084999084472656,34.099998474121094,1177.0
2024-07-03 11:59:00,EDIT,4.630000114440918,4.630000114440918,4.630000114440918,4.625,4.625,803.0
2024-07-03 11:59:00,EMBC,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,597.0
2024-07-03 11:59:00,ENSC,0.4729999899864197,0.4729999899864197,0.4729999899864197,0.4729999899864197,0.4729999899864197,100.0
2024-07-03 11:59:00,ERAS,2.219099998474121,2.219099998474121,2.2200000286102295,2.2149999141693115,2.2200000286102295,5578.0
2024-07-03 11:59:00,ESPR,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3399999141693115,2762.0
2024-07-03 11:59:00,ETNB,7.5,7.5,7.5,7.489999771118164,7.489999771118164,1178.0
2024-07-03 11:59:00,EWTX,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,1042.0
2024-07-03 11:59:00,EXAI,5.429900169372559,5.429900169372559,5.429900169372559,5.425000190734863,5.425000190734863,0.0
2024-07-03 11:59:00,EXAS,43.165000915527344,43.165000915527344,43.189998626708984,43.15999984741211,43.189998626708984,4276.0
2024-07-03 11:59:00,EXEL,21.895000457763672,21.895000457763672,21.899999618530273,21.875,21.8799991607666,6911.0
2024-07-03 11:59:00,EYEN,0.7800999879837036,0.7800999879837036,0.7843000292778015,0.7800999879837036,0.7843000292778015,0.0
2024-07-03 11:59:00,FATE,3.140000104904175,3.140000104904175,3.1449999809265137,3.140000104904175,3.140000104904175,6578.0
2024-07-03 11:59:00,FDMT,20.829999923706055,20.829999923706055,20.829999923706055,20.78499984741211,20.78499984741211,1864.0
2024-07-03 11:59:00,FGEN,0.7099999785423279,0.7099999785423279,0.7139000296592712,0.7099999785423279,0.7099999785423279,37293.0
2024-07-03 11:59:00,FHTX,5.684999942779541,5.684999942779541,5.684999942779541,5.639999866485596,5.659999847412109,4121.0
2024-07-03 11:59:00,FLGC,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,205.0
2024-07-03 11:59:00,FOLD,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,1662.0
2024-07-03 11:59:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,491.0
2024-07-03 11:59:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,53.0
2024-07-03 11:59:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,3956.0
2024-07-03 11:59:00,GH,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,324.0
2024-07-03 11:59:00,GILD,66.94999694824219,66.94999694824219,66.97000122070312,66.94999694824219,66.95240020751953,5124.0
2024-07-03 11:59:00,GLSI,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,230.0
2024-07-03 11:59:00,GLYC,0.2745000123977661,0.2745000123977661,0.2745000123977661,0.27390000224113464,0.27390000224113464,23821.0
2024-07-03 11:59:00,GMAB,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,827.0
2024-07-03 11:59:00,GRFS,6.644999980926514,6.644999980926514,6.659999847412109,6.64300012588501,6.659999847412109,6875.0
2024-07-03 11:59:00,GTHX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,324.0
2024-07-03 11:59:00,HALO,52.275001525878906,52.275001525878906,52.29999923706055,52.2599983215332,52.2599983215332,3703.0
2024-07-03 11:59:00,HCM,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,146.0
2024-07-03 11:59:00,HITI,2.109299898147583,2.109299898147583,2.109299898147583,2.1029000282287598,2.1029000282287598,3532.0
2024-07-03 11:59:00,HLVX,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1600.0
2024-07-03 11:59:00,HOLX,73.16999816894531,73.16999816894531,73.18000030517578,73.16000366210938,73.18000030517578,5082.0
2024-07-03 11:59:00,HOWL,2.0599000453948975,2.0599000453948975,2.0599000453948975,2.0599000453948975,2.0599000453948975,1213.0
2024-07-03 11:59:00,HQY,83.30000305175781,83.30000305175781,83.36000061035156,83.30000305175781,83.3499984741211,2837.0
2024-07-03 11:59:00,HRMY,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,307.0
2024-07-03 11:59:00,HRTX,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.700000047683716,2.7016000747680664,3003.0
2024-07-03 11:59:00,HSIC,64.97000122070312,64.97000122070312,64.9800033569336,64.94999694824219,64.94999694824219,2674.0
2024-07-03 11:59:00,HUGE,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,304.0
2024-07-03 11:59:00,HUMA,5.684999942779541,5.684999942779541,5.690000057220459,5.679999828338623,5.679999828338623,3193.0
2024-07-03 11:59:00,IBRX,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,1149.0
2024-07-03 11:59:00,ICLR,317.7550048828125,317.7550048828125,318.0,317.7550048828125,318.0,857.0
2024-07-03 11:59:00,IDXX,476.9800109863281,476.9800109863281,476.9800109863281,476.9800109863281,476.9800109863281,464.0
2024-07-03 11:59:00,IINN,1.385200023651123,1.385200023651123,1.385200023651123,1.385200023651123,1.385200023651123,200.0
2024-07-03 11:59:00,ILMN,105.58000183105469,105.58000183105469,105.61499786376953,105.58000183105469,105.61499786376953,765.0
2024-07-03 11:59:00,IMAB,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,135.0
2024-07-03 11:59:00,IMCR,36.0,36.0,36.029998779296875,35.959999084472656,35.994998931884766,3911.0
2024-07-03 11:59:00,IMMX,2.390000104904175,2.390000104904175,2.390000104904175,2.389400005340576,2.389400005340576,417.0
2024-07-03 11:59:00,IMNM,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,394.0
2024-07-03 11:59:00,INBX,13.140000343322754,13.140000343322754,13.15999984741211,13.100000381469727,13.145000457763672,1707.0
2024-07-03 11:59:00,INCY,57.80500030517578,57.80500030517578,57.84000015258789,57.80500030517578,57.81999969482422,1861.0
2024-07-03 11:59:00,INMD,17.559999465942383,17.559999465942383,17.565000534057617,17.559999465942383,17.560699462890625,6914.0
2024-07-03 11:59:00,INO,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,469.0
2024-07-03 11:59:00,INSM,62.08000183105469,62.08000183105469,62.1150016784668,61.998199462890625,61.998199462890625,5155.0
2024-07-03 11:59:00,INZY,4.46999979019165,4.46999979019165,4.474999904632568,4.46999979019165,4.474999904632568,651.0
2024-07-03 11:59:00,IONM,0.3264999985694885,0.3264999985694885,0.3264999985694885,0.3264999985694885,0.3264999985694885,518.0
2024-07-03 11:59:00,IONS,44.79999923706055,44.79999923706055,44.79999923706055,44.790000915527344,44.79999923706055,664.0
2024-07-03 11:59:00,IOVA,7.480000019073486,7.480000019073486,7.494999885559082,7.480000019073486,7.489999771118164,20586.0
2024-07-03 11:59:00,IRTC,93.72000122070312,93.72000122070312,93.72000122070312,93.72000122070312,93.72000122070312,239.0
2024-07-03 11:59:00,IRWD,6.119999885559082,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,1562.0
2024-07-03 11:59:00,ITOS,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,332.0
2024-07-03 11:59:00,JANX,37.963199615478516,37.963199615478516,37.963199615478516,37.963199615478516,37.963199615478516,314.0
2024-07-03 11:59:00,JAZZ,104.0250015258789,104.0250015258789,104.11000061035156,104.0250015258789,104.11000061035156,1013.0
2024-07-03 11:59:00,KMDA,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,125.0
2024-07-03 11:59:00,KTRA,0.289900004863739,0.289900004863739,0.289900004863739,0.289900004863739,0.289900004863739,1251.0
2024-07-03 11:59:00,KYMR,30.18000030517578,30.18000030517578,30.18000030517578,30.170000076293945,30.170000076293945,958.0
2024-07-03 11:59:00,KZR,0.5742999911308289,0.5742999911308289,0.5742999911308289,0.5742999911308289,0.5742999911308289,196.0
2024-07-03 11:59:00,LAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,580.0
2024-07-03 11:59:00,LEGN,46.029998779296875,46.029998779296875,46.029998779296875,46.029998779296875,46.029998779296875,263.0
2024-07-03 11:59:00,LEXX,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,0.0
2024-07-03 11:59:00,LFLY,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0.0
2024-07-03 11:59:00,LFMD,6.722499847412109,6.722499847412109,6.722499847412109,6.710000038146973,6.710000038146973,1921.0
2024-07-03 11:59:00,LGVN,1.6124999523162842,1.6124999523162842,1.6124999523162842,1.6124999523162842,1.6124999523162842,2000.0
2024-07-03 11:59:00,LMAT,81.19000244140625,81.19000244140625,81.19000244140625,81.19000244140625,81.19000244140625,224.0
2024-07-03 11:59:00,LOGC,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,4673.0
2024-07-03 11:59:00,LPTX,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,481.0
2024-07-03 11:59:00,LSTA,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,300.0
2024-07-03 11:59:00,LUCY,0.4722999930381775,0.4722999930381775,0.4722999930381775,0.4684999883174896,0.4684999883174896,4344.0
2024-07-03 11:59:00,LUNG,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,200.0
2024-07-03 11:59:00,LVTX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8286999464035034,1.8286999464035034,1148.0
2024-07-03 11:59:00,LXRX,1.6050000190734863,1.6050000190734863,1.606600046157837,1.6050000190734863,1.606600046157837,887.0
2024-07-03 11:59:00,LYEL,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1067.0
2024-07-03 11:59:00,LYRA,0.2858999967575073,0.2858999967575073,0.2858999967575073,0.2858999967575073,0.2858999967575073,403.0
2024-07-03 11:59:00,MASI,114.54000091552734,114.54000091552734,114.54000091552734,114.5199966430664,114.5199966430664,769.0
2024-07-03 11:59:00,MASS,4.804999828338623,4.804999828338623,4.809999942779541,4.800000190734863,4.800000190734863,3603.0
2024-07-03 11:59:00,MBIO,0.49239999055862427,0.49239999055862427,0.4927000105381012,0.49230000376701355,0.4927000105381012,10077.0
2024-07-03 11:59:00,MCRB,0.7114999890327454,0.7114999890327454,0.711899995803833,0.7114999890327454,0.7114999890327454,3389.0
2024-07-03 11:59:00,MDWD,14.680000305175781,14.680000305175781,14.760000228881836,14.680000305175781,14.75,3201.0
2024-07-03 11:59:00,ME,0.4092999994754791,0.4092999994754791,0.40939998626708984,0.4092999994754791,0.40939998626708984,9021.0
2024-07-03 11:59:00,MESO,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,84.0
2024-07-03 11:59:00,MLTX,41.5,41.5,41.5,41.5,41.5,600.0
2024-07-03 11:59:00,MNKD,5.014999866485596,5.014999866485596,5.019999980926514,5.014999866485596,5.019999980926514,533.0
2024-07-03 11:59:00,MNMD,7.150000095367432,7.150000095367432,7.150000095367432,7.148099899291992,7.148099899291992,2994.0
2024-07-03 11:59:00,MODD,1.440000057220459,1.440000057220459,1.440000057220459,1.4299999475479126,1.4299999475479126,300.0
2024-07-03 11:59:00,MODV,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,680.0
2024-07-03 11:59:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,943.0
2024-07-03 11:59:00,MRNA,115.6500015258789,115.6500015258789,115.80989837646484,115.59049987792969,115.66000366210938,2362.0
2024-07-03 11:59:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,311.0
2024-07-03 11:59:00,MRUS,52.19499969482422,52.19499969482422,52.19499969482422,52.19499969482422,52.19499969482422,675.0
2024-07-03 11:59:00,MRVI,6.974999904632568,6.974999904632568,6.974999904632568,6.96999979019165,6.96999979019165,8331.0
2024-07-03 11:59:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,200.0
2024-07-03 11:59:00,MYGN,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,107.0
2024-07-03 11:59:00,NARI,49.494998931884766,49.494998931884766,49.560001373291016,49.494998931884766,49.560001373291016,707.0
2024-07-03 11:59:00,NBIX,138.08999633789062,138.08999633789062,138.08999633789062,138.05999755859375,138.05999755859375,1921.0
2024-07-03 11:59:00,NDRA,0.09839999675750732,0.09839999675750732,0.09880000352859497,0.09839999675750732,0.09880000352859497,18659.0
2024-07-03 11:59:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,545.0
2024-07-03 11:59:00,NEOG,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1132.0
2024-07-03 11:59:00,NKTR,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2549999952316284,1.2549999952316284,300.0
2024-07-03 11:59:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,161.0
2024-07-03 11:59:00,NRIX,19.530000686645508,19.530000686645508,19.549999237060547,19.530000686645508,19.530000686645508,1506.0
2024-07-03 11:59:00,NRSN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200.0
2024-07-03 11:59:00,NTLA,22.6299991607666,22.6299991607666,22.635000228881836,22.6200008392334,22.6200008392334,847.0
2024-07-03 11:59:00,NTRA,111.25,111.25,111.48999786376953,111.25,111.48999786376953,4286.0
2024-07-03 11:59:00,NUWE,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,1266.0
2024-07-03 11:59:00,NVAX,12.470000267028809,12.470000267028809,12.524999618530273,12.470000267028809,12.524999618530273,64913.0
2024-07-03 11:59:00,NVCR,16.66900062561035,16.66900062561035,16.670000076293945,16.65999984741211,16.670000076293945,1585.0
2024-07-03 11:59:00,OCGN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6050000190734863,3548.0
2024-07-03 11:59:00,OCUL,6.639999866485596,6.639999866485596,6.644999980926514,6.635000228881836,6.643700122833252,3222.0
2024-07-03 11:59:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5743000507354736,1323.0
2024-07-03 11:59:00,OM,3.875,3.875,3.875,3.875,3.875,423.0
2024-07-03 11:59:00,OMCL,26.584999084472656,26.584999084472656,26.584999084472656,26.584999084472656,26.584999084472656,205.0
2024-07-03 11:59:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,102.0
2024-07-03 12:00:00,ABCL,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,334.0
2024-07-03 12:00:00,ABSI,3.184999942779541,3.184999942779541,3.197499990463257,3.184999942779541,3.190000057220459,7674.0
2024-07-03 12:00:00,ABUS,3.140000104904175,3.140000104904175,3.140000104904175,3.134999990463257,3.134999990463257,1572.0
2024-07-03 12:00:00,ACAD,15.5600004196167,15.5600004196167,15.569999694824219,15.5600004196167,15.569999694824219,2271.0
2024-07-03 12:00:00,ACB,4.866000175476074,4.866000175476074,4.866000175476074,4.866000175476074,4.866000175476074,502.0
2024-07-03 12:00:00,ACCD,3.559999942779541,3.559999942779541,3.559999942779541,3.549999952316284,3.555000066757202,35320.0
2024-07-03 12:00:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,221.0
2024-07-03 12:00:00,ACHC,66.29000091552734,66.29000091552734,66.33999633789062,66.29000091552734,66.33999633789062,1358.0
2024-07-03 12:00:00,ACIU,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1010.0
2024-07-03 12:00:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.1549999713897705,1.159999966621399,12114.0
2024-07-03 12:00:00,ACST,2.9507999420166016,2.9507999420166016,2.9507999420166016,2.9507999420166016,2.9507999420166016,147.0
2024-07-03 12:00:00,ADAG,2.9000000953674316,2.9000000953674316,2.9600000381469727,2.9000000953674316,2.9600000381469727,2423.0
2024-07-03 12:00:00,ADAP,1.0099999904632568,1.0099999904632568,1.0198999643325806,1.0099999904632568,1.0188000202178955,10307.0
2024-07-03 12:00:00,ADMA,11.21500015258789,11.21500015258789,11.220000267028809,11.21500015258789,11.21500015258789,3191.0
2024-07-03 12:00:00,ADPT,3.375,3.375,3.3798999786376953,3.375,3.3798999786376953,863.0
2024-07-03 12:00:00,ADUS,117.3550033569336,117.3550033569336,117.3550033569336,117.3550033569336,117.3550033569336,1043.0
2024-07-03 12:00:00,AEMD,0.4027000069618225,0.4027000069618225,0.4027000069618225,0.4027000069618225,0.4027000069618225,14100.0
2024-07-03 12:00:00,AGEN,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,709.0
2024-07-03 12:00:00,AGIO,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,178.0
2024-07-03 12:00:00,AHCO,9.75,9.75,9.75,9.75,9.75,997.0
2024-07-03 12:00:00,AKBA,0.9470000267028809,0.9470000267028809,0.9470000267028809,0.9470000267028809,0.9470000267028809,602.0
2024-07-03 12:00:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,378.0
2024-07-03 12:00:00,ALGN,241.94000244140625,241.94000244140625,242.13650512695312,241.94000244140625,242.08509826660156,3196.0
2024-07-03 12:00:00,ALGS,0.4237000048160553,0.4237000048160553,0.42489999532699585,0.42260000109672546,0.42260000109672546,14500.0
2024-07-03 12:00:00,ALKS,24.184999465942383,24.184999465942383,24.225000381469727,24.184999465942383,24.225000381469727,4613.0
2024-07-03 12:00:00,ALLK,0.8264999985694885,0.8264999985694885,0.8270999789237976,0.8258000016212463,0.8263000249862671,2261.0
2024-07-03 12:00:00,ALLO,2.0998001098632812,2.0998001098632812,2.0999999046325684,2.0950000286102295,2.0999999046325684,4887.0
2024-07-03 12:00:00,ALNY,246.40750122070312,246.40750122070312,246.4149932861328,246.27999877929688,246.30999755859375,1847.0
2024-07-03 12:00:00,ALT,6.644999980926514,6.644999980926514,6.65500020980835,6.639999866485596,6.65500020980835,3810.0
2024-07-03 12:00:00,ALXO,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,709.0
2024-07-03 12:00:00,AMED,96.98999786376953,96.98999786376953,97.0,96.98999786376953,97.0,819.0
2024-07-03 12:00:00,AMGN,306.9649963378906,306.9649963378906,307.1099853515625,306.82000732421875,307.1099853515625,3491.0
2024-07-03 12:00:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7599999904632568,417.0
2024-07-03 12:00:00,AMPH,38.33000183105469,38.33000183105469,38.380001068115234,38.33000183105469,38.349998474121094,3937.0
2024-07-03 12:00:00,ANGO,5.65500020980835,5.65500020980835,5.65500020980835,5.649899959564209,5.649899959564209,2393.0
2024-07-03 12:00:00,ANIP,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,445.0
2024-07-03 12:00:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.78000020980835,4.784999847412109,2011.0
2024-07-03 12:00:00,ANTX,2.5666000843048096,2.5666000843048096,2.5666000843048096,2.5666000843048096,2.5666000843048096,0.0
2024-07-03 12:00:00,APDN,0.3944000005722046,0.3944000005722046,0.4000000059604645,0.3944000005722046,0.3970000147819519,600.0
2024-07-03 12:00:00,APLS,35.27000045776367,35.27000045776367,35.32500076293945,35.2599983215332,35.31999969482422,2419.0
2024-07-03 12:00:00,APLT,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,484.0
2024-07-03 12:00:00,APVO,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,911.0
2024-07-03 12:00:00,APYX,1.3240000009536743,1.3240000009536743,1.3550000190734863,1.3240000009536743,1.350000023841858,542.0
