Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:00:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,1197.0
2024-07-03 12:00:00,ARCT,21.420000076293945,21.420000076293945,21.450000762939453,21.420000076293945,21.450000762939453,2084.0
2024-07-03 12:00:00,ARDX,5.244999885559082,5.244999885559082,5.244999885559082,5.235000133514404,5.235000133514404,15845.0
2024-07-03 12:00:00,ARQT,9.545000076293945,9.545000076293945,9.545000076293945,9.505000114440918,9.505000114440918,6113.0
2024-07-03 12:00:00,ARVN,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,238.0
2024-07-03 12:00:00,ASRT,1.336300015449524,1.336300015449524,1.336300015449524,1.3300000429153442,1.3300000429153442,1795.0
2024-07-03 12:00:00,ATEC,9.960000038146973,9.960000038146973,9.96500015258789,9.960000038146973,9.96500015258789,527.0
2024-07-03 12:00:00,ATOS,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,2608.0
2024-07-03 12:00:00,ATXS,9.005000114440918,9.005000114440918,9.005000114440918,9.0,9.0,1342.0
2024-07-03 12:00:00,AUGX,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,3800.0
2024-07-03 12:00:00,AUPH,5.460000038146973,5.460000038146973,5.460000038146973,5.454999923706055,5.454999923706055,407.0
2024-07-03 12:00:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4749999046325684,3.4800000190734863,1270.0
2024-07-03 12:00:00,AVIR,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,300.0
2024-07-03 12:00:00,AVTE,1.649999976158142,1.649999976158142,1.649999976158142,1.6349999904632568,1.6399999856948853,25095.0
2024-07-03 12:00:00,AVXL,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,478.0
2024-07-03 12:00:00,AZN,76.63500213623047,76.63500213623047,76.6449966430664,76.62999725341797,76.6449966430664,2825.0
2024-07-03 12:00:00,AZTA,52.56999969482422,52.56999969482422,52.630001068115234,52.56999969482422,52.630001068115234,2344.0
2024-07-03 12:00:00,BBIO,25.334999084472656,25.334999084472656,25.34000015258789,25.274999618530273,25.280000686645508,3100.0
2024-07-03 12:00:00,BCAB,1.4149999618530273,1.4149999618530273,1.434999942779541,1.3799999952316284,1.3799999952316284,73984.0
2024-07-03 12:00:00,BCRX,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,217.0
2024-07-03 12:00:00,BEAM,23.5,23.5,23.5,23.5,23.5,650.0
2024-07-03 12:00:00,BIIB,223.4149932861328,223.4149932861328,223.4149932861328,223.13499450683594,223.13499450683594,6509.0
2024-07-03 12:00:00,BIOR,0.6399999856948853,0.6399999856948853,0.6401000022888184,0.6399999856948853,0.6399999856948853,10495.0
2024-07-03 12:00:00,BJDX,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,707.0
2024-07-03 12:00:00,BLFS,19.75,19.75,19.75,19.75,19.75,610.0
2024-07-03 12:00:00,BLUE,0.9185000061988831,0.9185000061988831,0.9212999939918518,0.9185000061988831,0.9212999939918518,5049.0
2024-07-03 12:00:00,BMEA,4.346499919891357,4.346499919891357,4.346499919891357,4.329999923706055,4.340000152587891,2881.0
2024-07-03 12:00:00,BMRN,80.81999969482422,80.81999969482422,80.8499984741211,80.80999755859375,80.8499984741211,3788.0
2024-07-03 12:00:00,BNGO,0.5669000148773193,0.5669000148773193,0.5669999718666077,0.5634999871253967,0.5634999871253967,22657.0
2024-07-03 12:00:00,BOLT,0.7348999977111816,0.7348999977111816,0.7348999977111816,0.7348999977111816,0.7348999977111816,105.0
2024-07-03 12:00:00,BPMC,110.63999938964844,110.63999938964844,110.63999938964844,110.63999938964844,110.63999938964844,518.0
2024-07-03 12:00:00,BRKR,61.380001068115234,61.380001068115234,61.43000030517578,61.380001068115234,61.400001525878906,3539.0
2024-07-03 12:00:00,BRTX,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,91.0
2024-07-03 12:00:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,153.0
2024-07-03 12:00:00,BVS,5.945000171661377,5.945000171661377,5.949999809265137,5.940000057220459,5.949999809265137,1134.0
2024-07-03 12:00:00,CABA,7.519999980926514,7.519999980926514,7.519999980926514,7.510000228881836,7.510000228881836,1825.0
2024-07-03 12:00:00,CADL,6.289999961853027,6.289999961853027,6.300000190734863,6.284999847412109,6.289999961853027,2714.0
2024-07-03 12:00:00,CAPR,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,152.0
2024-07-03 12:00:00,CARA,0.2851000130176544,0.2851000130176544,0.2851000130176544,0.2851000130176544,0.2851000130176544,461.0
2024-07-03 12:00:00,CASI,5.010000228881836,5.010000228881836,5.170000076293945,5.010000228881836,5.159999847412109,1500.0
2024-07-03 12:00:00,CCCC,4.539999961853027,4.539999961853027,4.545000076293945,4.534999847412109,4.539999961853027,1600.0
2024-07-03 12:00:00,CCRN,13.75,13.75,13.75,13.75,13.75,180.0
2024-07-03 12:00:00,CDMO,7.764999866485596,7.764999866485596,7.784999847412109,7.764999866485596,7.784999847412109,2558.0
2024-07-03 12:00:00,CELC,16.2450008392334,16.2450008392334,16.2450008392334,16.219999313354492,16.239999771118164,1142.0
2024-07-03 12:00:00,CERE,39.59000015258789,39.59000015258789,39.67499923706055,39.59000015258789,39.67499923706055,14924.0
2024-07-03 12:00:00,CERT,13.774999618530273,13.774999618530273,13.805000305175781,13.774999618530273,13.800000190734863,2778.0
2024-07-03 12:00:00,CGC,6.539899826049805,6.539899826049805,6.539999961853027,6.534999847412109,6.539700031280518,2663.0
2024-07-03 12:00:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3801000118255615,1.3801000118255615,2097.0
2024-07-03 12:00:00,CLOV,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,155.0
2024-07-03 12:00:00,CLRB,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,513.0
2024-07-03 12:00:00,CMPS,6.190000057220459,6.190000057220459,6.199999809265137,6.190000057220459,6.199999809265137,3780.0
2024-07-03 12:00:00,CNSP,1.5360000133514404,1.5360000133514404,1.559999942779541,1.5292999744415283,1.5298999547958374,48651.0
2024-07-03 12:00:00,CODX,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,626.0
2024-07-03 12:00:00,COGT,8.379500389099121,8.379500389099121,8.380000114440918,8.359999656677246,8.359999656677246,1819.0
2024-07-03 12:00:00,CORT,30.375,30.375,30.375,30.375,30.375,388.0
2024-07-03 12:00:00,COSM,0.9101999998092651,0.9101999998092651,0.9197999835014343,0.910099983215332,0.9197999835014343,10338.0
2024-07-03 12:00:00,CPRX,15.420000076293945,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,904.0
2024-07-03 12:00:00,CRBU,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,509.0
2024-07-03 12:00:00,CRDF,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,447.0
2024-07-03 12:00:00,CRMD,4.105000019073486,4.105000019073486,4.110000133514404,4.105000019073486,4.110000133514404,1326.0
2024-07-03 12:00:00,CRNX,44.56999969482422,44.56999969482422,44.56999969482422,44.51499938964844,44.51499938964844,929.0
2024-07-03 12:00:00,CRON,2.304500102996826,2.304500102996826,2.305000066757202,2.304500102996826,2.305000066757202,1770.0
2024-07-03 12:00:00,CRSP,53.869998931884766,53.869998931884766,53.869998931884766,53.810001373291016,53.83000183105469,2382.0
2024-07-03 12:00:00,CTKB,5.585000038146973,5.585000038146973,5.59499979019165,5.585000038146973,5.59499979019165,4385.0
2024-07-03 12:00:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1962.0
2024-07-03 12:00:00,CTXR,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1701.0
2024-07-03 12:00:00,CUE,0.9901000261306763,0.9901000261306763,0.9940999746322632,0.9901000261306763,0.9922000169754028,1501.0
2024-07-03 12:00:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1102.0
2024-07-03 12:00:00,CVAC,3.349100112915039,3.349100112915039,3.349100112915039,3.3299999237060547,3.3310000896453857,9894.0
2024-07-03 12:00:00,CYTK,54.61000061035156,54.61000061035156,54.61000061035156,54.599998474121094,54.599998474121094,495.0
2024-07-03 12:00:00,DAWN,13.28499984741211,13.28499984741211,13.289999961853027,13.28499984741211,13.289999961853027,806.0
2024-07-03 12:00:00,DH,5.369999885559082,5.369999885559082,5.375,5.369999885559082,5.375,326.0
2024-07-03 12:00:00,DNLI,21.306800842285156,21.306800842285156,21.306800842285156,21.290000915527344,21.290000915527344,502.0
2024-07-03 12:00:00,DSGN,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.259999990463257,3.259999990463257,643.0
2024-07-03 12:00:00,DXCM,110.73999786376953,110.73999786376953,110.73999786376953,110.66000366210938,110.66829681396484,2973.0
2024-07-03 12:00:00,DYN,34.084999084472656,34.084999084472656,34.084999084472656,34.084999084472656,34.084999084472656,168.0
2024-07-03 12:00:00,DYNT,0.23240000009536743,0.23240000009536743,0.23489999771118164,0.23240000009536743,0.23489999771118164,3280.0
2024-07-03 12:00:00,EDIT,4.624800205230713,4.624800205230713,4.624800205230713,4.624800205230713,4.624800205230713,549.0
2024-07-03 12:00:00,ELYM,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,250.0
2024-07-03 12:00:00,EMBC,11.979999542236328,11.979999542236328,12.029999732971191,11.979999542236328,12.029999732971191,1719.0
2024-07-03 12:00:00,ENSG,126.61750030517578,126.61750030517578,126.66999816894531,126.5999984741211,126.66999816894531,940.0
2024-07-03 12:00:00,EOLS,10.930000305175781,10.930000305175781,10.930000305175781,10.909600257873535,10.909600257873535,1382.0
2024-07-03 12:00:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,942.0
2024-07-03 12:00:00,ESPR,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,3127.0
2024-07-03 12:00:00,ETNB,7.5,7.5,7.5,7.5,7.5,1241.0
2024-07-03 12:00:00,EWTX,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,126.0
2024-07-03 12:00:00,EXAS,43.13999938964844,43.13999938964844,43.16999816894531,43.13999938964844,43.16999816894531,3313.0
2024-07-03 12:00:00,EXEL,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,1014.0
2024-07-03 12:00:00,EYEN,0.784500002861023,0.784500002861023,0.784500002861023,0.784500002861023,0.784500002861023,118.0
2024-07-03 12:00:00,EYPT,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,419.0
2024-07-03 12:00:00,FATE,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,117.0
2024-07-03 12:00:00,FENC,6.0,6.0,6.0,6.0,6.0,5896.0
2024-07-03 12:00:00,FGEN,0.7121999859809875,0.7121999859809875,0.7121999859809875,0.7121999859809875,0.7121999859809875,1100.0
2024-07-03 12:00:00,FHTX,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,818.0
2024-07-03 12:00:00,FOLD,9.854999542236328,9.854999542236328,9.859999656677246,9.854999542236328,9.859999656677246,1933.0
2024-07-03 12:00:00,FONR,16.065000534057617,16.065000534057617,16.065000534057617,16.065000534057617,16.065000534057617,239.0
2024-07-03 12:00:00,FULC,6.130000114440918,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,3410.0
2024-07-03 12:00:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,200.0
2024-07-03 12:00:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1209.0
2024-07-03 12:00:00,GH,28.302499771118164,28.302499771118164,28.302499771118164,28.302499771118164,28.302499771118164,218.0
2024-07-03 12:00:00,GILD,66.94999694824219,66.94999694824219,66.95999908447266,66.93499755859375,66.94999694824219,9096.0
2024-07-03 12:00:00,GLPG,25.0,25.0,25.0,25.0,25.0,712.0
2024-07-03 12:00:00,GLUE,3.75,3.75,3.75,3.75,3.75,105.0
2024-07-03 12:00:00,GMAB,25.15999984741211,25.15999984741211,25.15999984741211,25.149999618530273,25.149999618530273,1425.0
2024-07-03 12:00:00,GOVX,2.9198999404907227,2.9198999404907227,2.9198999404907227,2.9198999404907227,2.9198999404907227,2002.0
2024-07-03 12:00:00,GRFS,6.650000095367432,6.650000095367432,6.650000095367432,6.644999980926514,6.644999980926514,737.0
2024-07-03 12:00:00,GTHX,2.5299999713897705,2.5299999713897705,2.5322000980377197,2.5299999713897705,2.5322000980377197,485.0
2024-07-03 12:00:00,HALO,52.209999084472656,52.209999084472656,52.244998931884766,52.20000076293945,52.244998931884766,2928.0
2024-07-03 12:00:00,HCAT,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,522.0
2024-07-03 12:00:00,HCM,17.475099563598633,17.475099563598633,17.475099563598633,17.475099563598633,17.475099563598633,685.0
2024-07-03 12:00:00,HCSG,10.619999885559082,10.619999885559082,10.619999885559082,10.586000442504883,10.586000442504883,2863.0
2024-07-03 12:00:00,HITI,2.102400064468384,2.102400064468384,2.102400064468384,2.102400064468384,2.102400064468384,3489.0
2024-07-03 12:00:00,HOLX,73.16000366210938,73.16000366210938,73.16999816894531,73.1500015258789,73.16000366210938,2547.0
2024-07-03 12:00:00,HOOK,0.5878999829292297,0.5878999829292297,0.5878999829292297,0.5878999829292297,0.5878999829292297,1674.0
2024-07-03 12:00:00,HPCO,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,61.0
2024-07-03 12:00:00,HRMY,30.514999389648438,30.514999389648438,30.514999389648438,30.469999313354492,30.469999313354492,2123.0
2024-07-03 12:00:00,HROW,21.5,21.5,21.5,21.5,21.5,114.0
2024-07-03 12:00:00,HRTX,2.7051000595092773,2.7051000595092773,2.7051000595092773,2.700000047683716,2.7049999237060547,2432.0
2024-07-03 12:00:00,HSIC,64.91000366210938,64.91000366210938,64.9749984741211,64.91000366210938,64.9749984741211,3361.0
2024-07-03 12:00:00,HSTM,27.5,27.5,27.510000228881836,27.5,27.510000228881836,855.0
2024-07-03 12:00:00,HUGE,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14380000531673431,0.14399999380111694,2517.0
2024-07-03 12:00:00,HUMA,5.690000057220459,5.690000057220459,5.690000057220459,5.679999828338623,5.690000057220459,10677.0
2024-07-03 12:00:00,HYPR,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,2953.0
2024-07-03 12:00:00,IBRX,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,1774.0
2024-07-03 12:00:00,ICLR,317.75,317.75,317.7550048828125,317.75,317.7550048828125,1210.0
2024-07-03 12:00:00,IDYA,33.380001068115234,33.380001068115234,33.380001068115234,33.290000915527344,33.290000915527344,2391.0
2024-07-03 12:00:00,IINN,1.385200023651123,1.385200023651123,1.385200023651123,1.385200023651123,1.385200023651123,120.0
2024-07-03 12:00:00,IKNA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,102.0
2024-07-03 12:00:00,ILMN,105.57499694824219,105.57499694824219,105.58000183105469,105.54000091552734,105.54000091552734,1578.0
2024-07-03 12:00:00,IMCC,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,109.0
2024-07-03 12:00:00,IMMX,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3701000213623047,2.384999990463257,3834.0
2024-07-03 12:00:00,IMNM,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,647.0
2024-07-03 12:00:00,IMTX,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,184.0
2024-07-03 12:00:00,IMUX,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,302.0
2024-07-03 12:00:00,IMVT,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,111.0
2024-07-03 12:00:00,INBX,13.104999542236328,13.104999542236328,13.130000114440918,13.104999542236328,13.130000114440918,510.0
2024-07-03 12:00:00,INCY,57.7400016784668,57.7400016784668,57.790000915527344,57.7400016784668,57.790000915527344,2540.0
2024-07-03 12:00:00,INGN,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,209.0
2024-07-03 12:00:00,INO,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,710.0
2024-07-03 12:00:00,INSM,62.0890007019043,62.0890007019043,62.0890007019043,62.060001373291016,62.060001373291016,2100.0
2024-07-03 12:00:00,INVA,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,1748.0
2024-07-03 12:00:00,INZY,4.469900131225586,4.469900131225586,4.469900131225586,4.469900131225586,4.469900131225586,502.0
2024-07-03 12:00:00,IONS,44.76499938964844,44.76499938964844,44.814998626708984,44.76499938964844,44.810001373291016,5058.0
2024-07-03 12:00:00,IOVA,7.465000152587891,7.465000152587891,7.489999771118164,7.460000038146973,7.480100154876709,44285.0
2024-07-03 12:00:00,IPSC,2.2300000190734863,2.2300000190734863,2.259999990463257,2.2300000190734863,2.25,3759.0
2024-07-03 12:00:00,IRIX,2.058300018310547,2.058300018310547,2.058300018310547,2.058300018310547,2.058300018310547,153.0
2024-07-03 12:00:00,IRTC,94.08000183105469,94.08000183105469,94.08000183105469,93.70999908447266,93.70999908447266,2160.0
2024-07-03 12:00:00,IRWD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,203.0
2024-07-03 12:00:00,ISRG,433.6099853515625,433.6099853515625,433.82000732421875,433.6099853515625,433.80999755859375,2054.0
2024-07-03 12:00:00,ITCI,68.27999877929688,68.27999877929688,68.27999877929688,68.23999786376953,68.27999877929688,1986.0
2024-07-03 12:00:00,ITOS,14.800000190734863,14.800000190734863,14.835000038146973,14.800000190734863,14.835000038146973,1847.0
2024-07-03 12:00:00,IVVD,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,2454.0
2024-07-03 12:00:00,JANX,37.97999954223633,37.97999954223633,37.97999954223633,37.93000030517578,37.93000030517578,516.0
2024-07-03 12:00:00,JAZZ,104.0250015258789,104.0250015258789,104.0250015258789,104.0250015258789,104.0250015258789,178.0
2024-07-03 12:00:00,KALV,11.609999656677246,11.609999656677246,11.630000114440918,11.609999656677246,11.630000114440918,1291.0
2024-07-03 12:00:00,KNSA,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,248.0
2024-07-03 12:00:00,KPTI,0.8230000138282776,0.8230000138282776,0.8230000138282776,0.8230000138282776,0.8230000138282776,3634.0
2024-07-03 12:00:00,KRMD,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,179.0
2024-07-03 12:00:00,KTRA,0.28949999809265137,0.28949999809265137,0.289900004863739,0.28870001435279846,0.2890999913215637,9753.0
2024-07-03 12:00:00,KURA,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,1296.0
2024-07-03 12:00:00,KZR,0.5742999911308289,0.5742999911308289,0.5742999911308289,0.5742999911308289,0.5742999911308289,499.0
2024-07-03 12:00:00,LAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,439.0
2024-07-03 12:00:00,LBPH,32.46500015258789,32.46500015258789,32.54069900512695,32.40999984741211,32.40999984741211,2628.0
2024-07-03 12:00:00,LEGN,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,212.0
2024-07-03 12:00:00,LFMD,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,676.0
2024-07-03 12:00:00,LFST,5.125,5.125,5.125,5.114999771118164,5.114999771118164,2281.0
2024-07-03 12:00:00,LGND,82.65499877929688,82.65499877929688,82.65499877929688,82.65499877929688,82.65499877929688,155.0
2024-07-03 12:00:00,LGVN,1.6196999549865723,1.6196999549865723,1.6196999549865723,1.6196999549865723,1.6196999549865723,0.0
2024-07-03 12:00:00,LIVN,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,425.0
2024-07-03 12:00:00,LNTH,79.33000183105469,79.33000183105469,79.33999633789062,79.31999969482422,79.33450317382812,1489.0
2024-07-03 12:00:00,LQDA,11.979999542236328,11.979999542236328,11.989999771118164,11.975000381469727,11.975000381469727,2739.0
2024-07-03 12:00:00,LUCY,0.4690000116825104,0.4690000116825104,0.4690000116825104,0.4690000116825104,0.4690000116825104,7459.0
2024-07-03 12:00:00,LXRX,1.6092000007629395,1.6092000007629395,1.6092000007629395,1.6050000190734863,1.6050000190734863,8329.0
2024-07-03 12:00:00,LYEL,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,108.0
2024-07-03 12:00:00,LYRA,0.28619998693466187,0.28619998693466187,0.28619998693466187,0.2858000099658966,0.28600001335144043,1840.0
2024-07-03 12:00:00,MASI,114.54499816894531,114.54499816894531,114.58999633789062,114.54499816894531,114.58999633789062,1097.0
2024-07-03 12:00:00,MASS,4.809999942779541,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,0.0
2024-07-03 12:00:00,MCRB,0.7200999855995178,0.7200999855995178,0.720300018787384,0.7114999890327454,0.7117000222206116,39571.0
2024-07-03 12:00:00,MDWD,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,300.0
2024-07-03 12:00:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,1032.0
2024-07-03 12:00:00,ME,0.4092999994754791,0.4092999994754791,0.4097000062465668,0.4092999994754791,0.4097000062465668,1957.0
2024-07-03 12:00:00,MEDS,18.139999389648438,18.139999389648438,18.25,17.850000381469727,18.25,2322.0
2024-07-03 12:00:00,MESO,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,200.0
2024-07-03 12:00:00,MGNX,4.195000171661377,4.195000171661377,4.199999809265137,4.190000057220459,4.190000057220459,1243.0
2024-07-03 12:00:00,MIRM,33.779998779296875,33.779998779296875,33.779998779296875,33.779998779296875,33.779998779296875,104.0
2024-07-03 12:00:00,MLTX,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,0.0
2024-07-03 12:00:00,MMSI,85.8949966430664,85.8949966430664,85.8949966430664,85.8949966430664,85.8949966430664,256.0
2024-07-03 12:00:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,1356.0
2024-07-03 12:00:00,MRNA,115.73999786376953,115.73999786376953,115.73999786376953,115.61000061035156,115.69000244140625,2587.0
2024-07-03 12:00:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,142.0
2024-07-03 12:00:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,408.0
2024-07-03 12:00:00,MRUS,52.220001220703125,52.220001220703125,52.22999954223633,52.0,52.19499969482422,8546.0
2024-07-03 12:00:00,MRVI,6.974999904632568,6.974999904632568,6.974999904632568,6.949999809265137,6.974999904632568,12833.0
2024-07-03 12:00:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,200.0
2024-07-03 12:00:00,MYGN,24.950000762939453,24.950000762939453,24.9950008392334,24.940000534057617,24.97610092163086,1317.0
2024-07-03 12:00:00,NARI,49.5,49.5,49.560001373291016,49.5,49.560001373291016,553.0
2024-07-03 12:00:00,NAUT,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,4438.0
2024-07-03 12:00:00,NBIX,138.13999938964844,138.13999938964844,138.13999938964844,138.13999938964844,138.13999938964844,168.0
2024-07-03 12:00:00,NDRA,0.0982000008225441,0.0982000008225441,0.09839999675750732,0.09799999743700027,0.09839999675750732,53259.0
2024-07-03 12:00:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.699999809265137,13.699999809265137,3445.0
2024-07-03 12:00:00,NEOG,15.170000076293945,15.170000076293945,15.199899673461914,15.170000076293945,15.199899673461914,5909.0
2024-07-03 12:00:00,NKTR,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.2549999952316284,1.2549999952316284,1652.0
2024-07-03 12:00:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,133.0
2024-07-03 12:00:00,NRBO,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,200.0
2024-07-03 12:00:00,NRSN,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,660.0
2024-07-03 12:00:00,NTLA,22.610000610351562,22.610000610351562,22.639999389648438,22.610000610351562,22.639999389648438,1589.0
2024-07-03 12:00:00,NUTX,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,528.0
2024-07-03 12:00:00,NUVL,71.7699966430664,71.7699966430664,72.0,71.7699966430664,72.0,2519.0
2024-07-03 12:00:00,NUWE,3.875,3.875,3.875,3.875,3.875,460.0
2024-07-03 12:00:00,NVAX,12.579999923706055,12.579999923706055,12.579999923706055,12.470499992370605,12.470499992370605,98701.0
2024-07-03 12:00:00,NVCR,16.66900062561035,16.66900062561035,16.709999084472656,16.66900062561035,16.68000030517578,5233.0
2024-07-03 12:00:00,NVCT,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,649.0
2024-07-03 12:00:00,NXL,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1249.0
2024-07-03 12:00:00,NYXH,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,288.0
