Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:00:00,OCGN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,309.0
2024-07-03 12:00:00,OCUL,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,689.0
2024-07-03 12:00:00,OLMA,10.46500015258789,10.46500015258789,10.489899635314941,10.46500015258789,10.489899635314941,1590.0
2024-07-03 12:00:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,268.0
2024-07-03 12:00:00,OMCL,26.549999237060547,26.549999237060547,26.584999084472656,26.549999237060547,26.584999084472656,2305.0
2024-07-03 12:00:00,OMER,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.875,300.0
2024-07-03 12:00:00,OMGA,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,2341.0
2024-07-03 12:01:00,ABCL,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7163000106811523,2.7163000106811523,4365.0
2024-07-03 12:01:00,ABEO,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,523.0
2024-07-03 12:01:00,ABSI,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,200.0
2024-07-03 12:01:00,ABUS,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,450.0
2024-07-03 12:01:00,ACAD,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,423.0
2024-07-03 12:01:00,ACCD,3.555000066757202,3.555000066757202,3.555000066757202,3.549999952316284,3.549999952316284,21820.0
2024-07-03 12:01:00,ACET,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0750000476837158,12296.0
2024-07-03 12:01:00,ACHC,66.33499908447266,66.33499908447266,66.33499908447266,66.29000091552734,66.29000091552734,3552.0
2024-07-03 12:01:00,ACLX,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,1001.0
2024-07-03 12:01:00,ACON,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,514.0
2024-07-03 12:01:00,ACRS,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,548.0
2024-07-03 12:01:00,ADAP,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1113.0
2024-07-03 12:01:00,ADMA,11.225000381469727,11.225000381469727,11.225000381469727,11.21500015258789,11.220000267028809,15736.0
2024-07-03 12:01:00,ADPT,3.375,3.375,3.375,3.375,3.375,150.0
2024-07-03 12:01:00,AEMD,0.40290001034736633,0.40290001034736633,0.40290001034736633,0.40290001034736633,0.40290001034736633,0.0
2024-07-03 12:01:00,AGEN,14.284600257873535,14.284600257873535,14.284600257873535,14.25,14.266300201416016,941.0
2024-07-03 12:01:00,AGIO,41.720001220703125,41.720001220703125,41.79999923706055,41.720001220703125,41.79999923706055,1024.0
2024-07-03 12:01:00,AHCO,9.75,9.75,9.75,9.744999885559082,9.744999885559082,1359.0
2024-07-03 12:01:00,AKBA,0.9470000267028809,0.9470000267028809,0.9470000267028809,0.9456999897956848,0.9456999897956848,158.0
2024-07-03 12:01:00,AKYA,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,922.0
2024-07-03 12:01:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,574.0
2024-07-03 12:01:00,ALGN,242.10499572753906,242.10499572753906,242.10499572753906,242.05499267578125,242.0800018310547,1706.0
2024-07-03 12:01:00,ALGS,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.4237000048160553,0.4237000048160553,3700.0
2024-07-03 12:01:00,ALKS,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,285.0
2024-07-03 12:01:00,ALLK,0.8266000151634216,0.8266000151634216,0.8266000151634216,0.8266000151634216,0.8266000151634216,1002.0
2024-07-03 12:01:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2661.0
2024-07-03 12:01:00,ALNY,246.17999267578125,246.17999267578125,246.44000244140625,245.91000366210938,246.4149932861328,3321.0
2024-07-03 12:01:00,ALT,6.650000095367432,6.650000095367432,6.650000095367432,6.630000114440918,6.644999980926514,4391.0
2024-07-03 12:01:00,AMED,97.0,97.0,97.0,96.98999786376953,97.0,4536.0
2024-07-03 12:01:00,AMGN,306.92498779296875,306.92498779296875,306.92498779296875,306.8699951171875,306.8699951171875,949.0
2024-07-03 12:01:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,2760.0
2024-07-03 12:01:00,AMPH,38.29999923706055,38.29999923706055,38.34000015258789,38.29999923706055,38.34000015258789,1340.0
2024-07-03 12:01:00,ANAB,25.0,25.0,25.0,25.0,25.0,516.0
2024-07-03 12:01:00,ANGO,5.653299808502197,5.653299808502197,5.653299808502197,5.650000095367432,5.650000095367432,1064.0
2024-07-03 12:01:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,3239.0
2024-07-03 12:01:00,APDN,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39410001039505005,0.39410001039505005,1565.0
2024-07-03 12:01:00,APLS,35.27000045776367,35.27000045776367,35.27000045776367,35.22999954223633,35.22999954223633,461.0
2024-07-03 12:01:00,APLT,4.320000171661377,4.320000171661377,4.340000152587891,4.320000171661377,4.340000152587891,4643.0
2024-07-03 12:01:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,524.0
2024-07-03 12:01:00,ARCT,21.415000915527344,21.415000915527344,21.415000915527344,21.40999984741211,21.40999984741211,1941.0
2024-07-03 12:01:00,ARDX,5.240099906921387,5.240099906921387,5.249899864196777,5.239999771118164,5.249899864196777,6513.0
2024-07-03 12:01:00,ARQT,9.539999961853027,9.539999961853027,9.550000190734863,9.539999961853027,9.550000190734863,5169.0
2024-07-03 12:01:00,ARVN,23.860000610351562,23.860000610351562,23.8700008392334,23.790000915527344,23.790000915527344,4079.0
2024-07-03 12:01:00,ARWR,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,130.0
2024-07-03 12:01:00,ASRT,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,444.0
2024-07-03 12:01:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,370.0
2024-07-03 12:01:00,ATXS,9.0,9.0,9.0,9.0,9.0,236.0
2024-07-03 12:01:00,AUGX,1.0,1.0,1.0,1.0,1.0,0.0
2024-07-03 12:01:00,AUPH,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,178.0
2024-07-03 12:01:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4749999046325684,3.4800000190734863,766.0
2024-07-03 12:01:00,AVDL,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,962.0
2024-07-03 12:01:00,AVIR,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.265000104904175,3.265000104904175,7339.0
2024-07-03 12:01:00,AVTE,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,323.0
2024-07-03 12:01:00,AXSM,79.43499755859375,79.43499755859375,79.43499755859375,79.43499755859375,79.43499755859375,160.0
2024-07-03 12:01:00,AYTU,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,457.0
2024-07-03 12:01:00,AZN,76.63999938964844,76.63999938964844,76.6449966430664,76.62999725341797,76.63500213623047,6030.0
2024-07-03 12:01:00,AZTA,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,796.0
2024-07-03 12:01:00,BACK,1.679900050163269,1.679900050163269,1.679900050163269,1.679900050163269,1.679900050163269,1357.0
2024-07-03 12:01:00,BBIO,25.360000610351562,25.360000610351562,25.360000610351562,25.334999084472656,25.334999084472656,376.0
2024-07-03 12:01:00,BCDA,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,254.0
2024-07-03 12:01:00,BCRX,6.420000076293945,6.420000076293945,6.429999828338623,6.420000076293945,6.429999828338623,4914.0
2024-07-03 12:01:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,365.0
2024-07-03 12:01:00,BEAM,23.459999084472656,23.459999084472656,23.469999313354492,23.43000030517578,23.469999313354492,1047.0
2024-07-03 12:01:00,BIAF,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,1040.0
2024-07-03 12:01:00,BIIB,223.3800048828125,223.3800048828125,223.3800048828125,223.3800048828125,223.3800048828125,804.0
2024-07-03 12:01:00,BIOR,0.6399000287055969,0.6399000287055969,0.6406000256538391,0.6399000287055969,0.6406000256538391,2710.0
2024-07-03 12:01:00,BLRX,0.5101000070571899,0.5101000070571899,0.5192999839782715,0.5101000070571899,0.5101000070571899,20099.0
2024-07-03 12:01:00,BLTE,45.400001525878906,45.400001525878906,45.439998626708984,45.400001525878906,45.439998626708984,1124.0
2024-07-03 12:01:00,BLUE,0.9150999784469604,0.9150999784469604,0.9150999784469604,0.9150999784469604,0.9150999784469604,1409.0
2024-07-03 12:01:00,BMEA,4.320000171661377,4.320000171661377,4.34499979019165,4.309999942779541,4.34499979019165,11461.0
2024-07-03 12:01:00,BMRN,80.73320007324219,80.73320007324219,80.76000213623047,80.66999816894531,80.76000213623047,1480.0
2024-07-03 12:01:00,BNGO,0.5634999871253967,0.5634999871253967,0.5669000148773193,0.5633999705314636,0.565500020980835,46801.0
2024-07-03 12:01:00,BNTC,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,135.0
2024-07-03 12:01:00,BPMC,110.48999786376953,110.48999786376953,110.70999908447266,110.48999786376953,110.6500015258789,2884.0
2024-07-03 12:01:00,BRKR,61.38249969482422,61.38249969482422,61.400001525878906,61.349998474121094,61.369998931884766,4644.0
2024-07-03 12:01:00,BTAI,1.0800000429153442,1.0800000429153442,1.089900016784668,1.0800000429153442,1.0800000429153442,1468.0
2024-07-03 12:01:00,CABA,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,260.0
2024-07-03 12:01:00,CAPR,4.739999771118164,4.739999771118164,4.760000228881836,4.739999771118164,4.739999771118164,6477.0
2024-07-03 12:01:00,CASI,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,755.0
2024-07-03 12:01:00,CCCC,4.53000020980835,4.53000020980835,4.539999961853027,4.53000020980835,4.534999847412109,2878.0
2024-07-03 12:01:00,CCRN,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,740.0
2024-07-03 12:01:00,CDMO,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,489.0
2024-07-03 12:01:00,CDNA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,247.0
2024-07-03 12:01:00,CDXC,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,500.0
2024-07-03 12:01:00,CELC,16.229999542236328,16.229999542236328,16.2450008392334,16.200000762939453,16.2450008392334,1185.0
2024-07-03 12:01:00,CERE,39.58000183105469,39.58000183105469,39.59000015258789,39.560001373291016,39.59000015258789,51855.0
2024-07-03 12:01:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1347.0
2024-07-03 12:01:00,CGC,6.539999961853027,6.539999961853027,6.548299789428711,6.539999961853027,6.539999961853027,2002.0
2024-07-03 12:01:00,CHRS,1.385200023651123,1.385200023651123,1.385200023651123,1.3849999904632568,1.3849999904632568,1300.0
2024-07-03 12:01:00,CING,0.3377000093460083,0.3377000093460083,0.3377000093460083,0.3377000093460083,0.3377000093460083,693.0
2024-07-03 12:01:00,CLDX,36.0099983215332,36.0099983215332,36.02000045776367,35.91999816894531,35.91999816894531,2957.0
2024-07-03 12:01:00,CLOV,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,278.0
2024-07-03 12:01:00,CMAX,2.1898999214172363,2.1898999214172363,2.1898999214172363,2.1898999214172363,2.1898999214172363,1551.0
2024-07-03 12:01:00,CMPS,6.1915998458862305,6.1915998458862305,6.1915998458862305,6.1915998458862305,6.1915998458862305,315.0
2024-07-03 12:01:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8465999960899353,0.8465999960899353,300.0
2024-07-03 12:01:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,200.0
2024-07-03 12:01:00,CNSP,1.5049999952316284,1.5049999952316284,1.5399999618530273,1.5,1.534999966621399,39142.0
2024-07-03 12:01:00,COGT,8.390000343322754,8.390000343322754,8.390000343322754,8.375,8.375,238.0
2024-07-03 12:01:00,COLL,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,394.0
2024-07-03 12:01:00,CORT,30.30500030517578,30.30500030517578,30.350000381469727,30.290000915527344,30.350000381469727,5054.0
2024-07-03 12:01:00,COSM,0.9125999808311462,0.9125999808311462,0.913100004196167,0.910099983215332,0.910099983215332,4597.0
2024-07-03 12:01:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,241.0
2024-07-03 12:01:00,CRMD,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,430.0
2024-07-03 12:01:00,CRSP,53.880001068115234,53.880001068115234,53.880001068115234,53.880001068115234,53.880001068115234,554.0
2024-07-03 12:01:00,CTKB,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0.0
2024-07-03 12:01:00,CTMX,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2024-07-03 12:01:00,CTXR,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5099999904632568,0.5099999904632568,9359.0
2024-07-03 12:01:00,CUE,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,708.0
2024-07-03 12:01:00,CUTR,1.2949999570846558,1.2949999570846558,1.297700047492981,1.2949999570846558,1.297700047492981,575.0
2024-07-03 12:01:00,CVAC,3.380000114440918,3.380000114440918,3.4200000762939453,3.3499999046325684,3.3499999046325684,51223.0
2024-07-03 12:01:00,CYTK,54.599998474121094,54.599998474121094,54.65999984741211,54.599998474121094,54.65999984741211,4717.0
2024-07-03 12:01:00,DAWN,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,215.0
2024-07-03 12:01:00,DH,5.360000133514404,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,1409.0
2024-07-03 12:01:00,DNLI,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,310.0
2024-07-03 12:01:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,154.0
2024-07-03 12:01:00,DVAX,11.050000190734863,11.050000190734863,11.050000190734863,11.024999618530273,11.029999732971191,9450.0
2024-07-03 12:01:00,DXCM,110.75499725341797,110.75499725341797,110.75499725341797,110.75499725341797,110.75499725341797,657.0
2024-07-03 12:01:00,DYAI,1.541700005531311,1.541700005531311,1.5499999523162842,1.531599998474121,1.5399999618530273,2000.0
2024-07-03 12:01:00,DYN,34.084999084472656,34.084999084472656,34.087501525878906,34.084999084472656,34.084999084472656,1136.0
2024-07-03 12:01:00,DYNT,0.23119999468326569,0.23119999468326569,0.23119999468326569,0.23119999468326569,0.23119999468326569,302.0
2024-07-03 12:01:00,EDAP,5.173500061035156,5.173500061035156,5.173500061035156,5.173500061035156,5.173500061035156,122.0
2024-07-03 12:01:00,EDIT,4.619999885559082,4.619999885559082,4.625,4.619999885559082,4.622499942779541,2215.0
2024-07-03 12:01:00,ELEV,2.640000104904175,2.640000104904175,2.6449999809265137,2.640000104904175,2.6449999809265137,2837.0
2024-07-03 12:01:00,ENLV,1.2799999713897705,1.2799999713897705,1.284999966621399,1.2799999713897705,1.284999966621399,383.0
2024-07-03 12:01:00,ENSG,126.91500091552734,126.91500091552734,126.91500091552734,126.59500122070312,126.59500122070312,5447.0
2024-07-03 12:01:00,EOLS,10.930000305175781,10.930000305175781,10.930000305175781,10.920000076293945,10.920000076293945,915.0
2024-07-03 12:01:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,157.0
2024-07-03 12:01:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3350000381469727,2.3350000381469727,3656.0
2024-07-03 12:01:00,ESTA,43.40999984741211,43.40999984741211,43.40999984741211,43.34000015258789,43.34000015258789,888.0
2024-07-03 12:01:00,ETNB,7.489999771118164,7.489999771118164,7.5,7.489999771118164,7.5,3657.0
2024-07-03 12:01:00,EVOK,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,1149.0
2024-07-03 12:01:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.429999828338623,5.429999828338623,904.0
2024-07-03 12:01:00,EXAS,43.165000915527344,43.165000915527344,43.18000030517578,43.150001525878906,43.150001525878906,4824.0
2024-07-03 12:01:00,EXEL,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,768.0
2024-07-03 12:01:00,EYEN,0.784500002861023,0.784500002861023,0.784500002861023,0.784500002861023,0.784500002861023,105.0
2024-07-03 12:01:00,FATE,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.140000104904175,3.140000104904175,893.0
2024-07-03 12:01:00,FGEN,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,858.0
2024-07-03 12:01:00,FHTX,5.710000038146973,5.710000038146973,5.710000038146973,5.659999847412109,5.679999828338623,4415.0
2024-07-03 12:01:00,FOLD,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,465.0
2024-07-03 12:01:00,FULC,6.110000133514404,6.110000133514404,6.130000114440918,6.110000133514404,6.130000114440918,6214.0
2024-07-03 12:01:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,100.0
2024-07-03 12:01:00,GDRX,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,490.0
2024-07-03 12:01:00,GERN,4.320000171661377,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,4023.0
2024-07-03 12:01:00,GH,28.31999969482422,28.31999969482422,28.31999969482422,28.280000686645508,28.299999237060547,932.0
2024-07-03 12:01:00,GILD,66.9800033569336,66.9800033569336,66.9800033569336,66.94499969482422,66.94499969482422,5833.0
2024-07-03 12:01:00,GLUE,3.7142999172210693,3.7142999172210693,3.7200000286102295,3.7142999172210693,3.7200000286102295,1004.0
2024-07-03 12:01:00,GLYC,0.2743000090122223,0.2743000090122223,0.2743000090122223,0.2743000090122223,0.2743000090122223,0.0
2024-07-03 12:01:00,GMAB,25.139999389648438,25.139999389648438,25.149900436401367,25.139999389648438,25.149900436401367,1152.0
2024-07-03 12:01:00,GOSS,0.9491000175476074,0.9491000175476074,0.9501000046730042,0.9491000175476074,0.9501000046730042,7502.0
2024-07-03 12:01:00,GOVX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1422.0
2024-07-03 12:01:00,GRFS,6.644999980926514,6.644999980926514,6.650000095367432,6.644999980926514,6.644999980926514,11131.0
2024-07-03 12:01:00,GRTS,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774999856948853,4503.0
2024-07-03 12:01:00,HALO,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,323.0
2024-07-03 12:01:00,HCAT,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,765.0
2024-07-03 12:01:00,HCSG,10.59000015258789,10.59000015258789,10.600000381469727,10.59000015258789,10.600000381469727,641.0
2024-07-03 12:01:00,HLVX,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,350.0
2024-07-03 12:01:00,HOLX,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,672.0
2024-07-03 12:01:00,HOOK,0.5878999829292297,0.5878999829292297,0.5878999829292297,0.5878999829292297,0.5878999829292297,0.0
2024-07-03 12:01:00,HOWL,2.0411999225616455,2.0411999225616455,2.0411999225616455,2.0399999618530273,2.0399999618530273,665.0
2024-07-03 12:01:00,HQY,83.23999786376953,83.23999786376953,83.23999786376953,83.23999786376953,83.23999786376953,266.0
2024-07-03 12:01:00,HRTX,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7012999057769775,2.7049999237060547,1930.0
2024-07-03 12:01:00,HUGE,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,1102.0
2024-07-03 12:01:00,HUMA,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,1058.0
2024-07-03 12:01:00,IART,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,160.0
2024-07-03 12:01:00,ICAD,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1365.0
2024-07-03 12:01:00,IDXX,476.6400146484375,476.6400146484375,476.6400146484375,476.6400146484375,476.6400146484375,437.0
2024-07-03 12:01:00,IINN,1.375,1.375,1.375,1.375,1.375,190.0
2024-07-03 12:01:00,IKT,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1700.0
2024-07-03 12:01:00,ILMN,105.68499755859375,105.68499755859375,105.70500183105469,105.62000274658203,105.62000274658203,4687.0
2024-07-03 12:01:00,IMMX,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.380000114440918,2.3926000595092773,5445.0
2024-07-03 12:01:00,IMTX,11.779999732971191,11.779999732971191,11.789999961853027,11.774999618530273,11.774999618530273,1188.0
2024-07-03 12:01:00,IMVT,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,141.0
2024-07-03 12:01:00,INBX,13.09000015258789,13.09000015258789,13.104999542236328,13.09000015258789,13.104999542236328,809.0
2024-07-03 12:01:00,INCY,57.66999816894531,57.66999816894531,57.7400016784668,57.66999816894531,57.7400016784668,3315.0
2024-07-03 12:01:00,INMD,17.565000534057617,17.565000534057617,17.56999969482422,17.565000534057617,17.569400787353516,1453.0
2024-07-03 12:01:00,INSM,62.060001373291016,62.060001373291016,62.10499954223633,62.060001373291016,62.060001373291016,526.0
2024-07-03 12:01:00,INVA,16.270000457763672,16.270000457763672,16.270000457763672,16.264999389648438,16.264999389648438,1423.0
2024-07-03 12:01:00,INZY,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,300.0
2024-07-03 12:01:00,IONS,44.77000045776367,44.77000045776367,44.77000045776367,44.7400016784668,44.7400016784668,2173.0
2024-07-03 12:01:00,IOVA,7.460000038146973,7.460000038146973,7.46999979019165,7.454999923706055,7.465000152587891,27581.0
2024-07-03 12:01:00,IRWD,6.119999885559082,6.119999885559082,6.119999885559082,6.114999771118164,6.119999885559082,457.0
2024-07-03 12:01:00,ISRG,433.71319580078125,433.71319580078125,433.71319580078125,433.71319580078125,433.71319580078125,705.0
2024-07-03 12:01:00,JANX,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,316.0
2024-07-03 12:01:00,JAZZ,103.91999816894531,103.91999816894531,104.0199966430664,103.91999816894531,104.0199966430664,1430.0
2024-07-03 12:01:00,KPRX,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,104.0
2024-07-03 12:01:00,KPTI,0.8285999894142151,0.8285999894142151,0.8285999894142151,0.8285999894142151,0.8285999894142151,3362.0
2024-07-03 12:01:00,KROS,42.279998779296875,42.279998779296875,42.34000015258789,42.279998779296875,42.32500076293945,330.0
2024-07-03 12:01:00,KTRA,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28859999775886536,0.28859999775886536,13261.0
2024-07-03 12:01:00,KZR,0.574400007724762,0.574400007724762,0.574400007724762,0.574400007724762,0.574400007724762,709.0
2024-07-03 12:01:00,LAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.815000057220459,1.815000057220459,1638.0
2024-07-03 12:01:00,LBPH,32.290000915527344,32.290000915527344,32.400001525878906,32.290000915527344,32.400001525878906,3166.0
2024-07-03 12:01:00,LEGN,45.939998626708984,45.939998626708984,45.939998626708984,45.939998626708984,45.939998626708984,530.0
2024-07-03 12:01:00,LFST,5.125,5.125,5.125,5.125,5.125,777.0
2024-07-03 12:01:00,LGND,82.53179931640625,82.53179931640625,82.53179931640625,82.53179931640625,82.53179931640625,335.0
2024-07-03 12:01:00,LNTH,79.37000274658203,79.37000274658203,79.43499755859375,79.37000274658203,79.43499755859375,577.0
2024-07-03 12:01:00,LPCN,7.751399993896484,7.751399993896484,7.769999980926514,7.610000133514404,7.760000228881836,9860.0
2024-07-03 12:01:00,LQDA,11.979999542236328,11.979999542236328,12.0,11.979999542236328,11.989999771118164,3534.0
2024-07-03 12:01:00,LUNG,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,141.0
2024-07-03 12:01:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,659.0
2024-07-03 12:01:00,LYEL,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,522.0
2024-07-03 12:01:00,LYRA,0.28600001335144043,0.28600001335144043,0.28619998693466187,0.28600001335144043,0.28600001335144043,1044.0
2024-07-03 12:01:00,MASS,4.840000152587891,4.840000152587891,4.840000152587891,4.809999942779541,4.809999942779541,2094.0
2024-07-03 12:01:00,MCRB,0.7207000255584717,0.7207000255584717,0.7207000255584717,0.7200000286102295,0.7200999855995178,19138.0
2024-07-03 12:01:00,ME,0.40880000591278076,0.40880000591278076,0.40959998965263367,0.4072999954223633,0.40959998965263367,3835.0
2024-07-03 12:01:00,MESO,6.767000198364258,6.767000198364258,6.769999980926514,6.75,6.75,625.0
