Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:01:00,MGNX,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1021.0
2024-07-03 12:01:00,MGTX,3.9600000381469727,3.9600000381469727,3.9749999046325684,3.9600000381469727,3.9749999046325684,1172.0
2024-07-03 12:01:00,MIRM,33.779998779296875,33.779998779296875,33.779998779296875,33.779998779296875,33.779998779296875,459.0
2024-07-03 12:01:00,MNKD,5.010000228881836,5.010000228881836,5.014999866485596,5.010000228881836,5.014999866485596,916.0
2024-07-03 12:01:00,MODD,1.4199999570846558,1.4199999570846558,1.4299999475479126,1.399999976158142,1.4199999570846558,9233.0
2024-07-03 12:01:00,MOR,18.190000534057617,18.190000534057617,18.190000534057617,18.17490005493164,18.17490005493164,417.0
2024-07-03 12:01:00,MORF,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,312.0
2024-07-03 12:01:00,MREO,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.505000114440918,3.505000114440918,8766.0
2024-07-03 12:01:00,MRNA,115.76499938964844,115.76499938964844,115.76499938964844,115.66999816894531,115.70999908447266,4626.0
2024-07-03 12:01:00,MRNS,1.2050000429153442,1.2050000429153442,1.2095999717712402,1.2050000429153442,1.2095999717712402,496.0
2024-07-03 12:01:00,MRSN,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.840000033378601,524.0
2024-07-03 12:01:00,MRUS,52.45000076293945,52.45000076293945,52.46799850463867,52.22999954223633,52.22999954223633,12828.0
2024-07-03 12:01:00,MRVI,6.974999904632568,6.974999904632568,6.974999904632568,6.96999979019165,6.96999979019165,1213.0
2024-07-03 12:01:00,MXCT,3.694999933242798,3.694999933242798,3.694999933242798,3.690000057220459,3.690000057220459,1215.0
2024-07-03 12:01:00,MYGN,24.90999984741211,24.90999984741211,24.969999313354492,24.90999984741211,24.969999313354492,2375.0
2024-07-03 12:01:00,NARI,49.560001373291016,49.560001373291016,49.560001373291016,49.560001373291016,49.560001373291016,236.0
2024-07-03 12:01:00,NBIX,137.9199981689453,137.9199981689453,138.0800018310547,137.9199981689453,138.02000427246094,2886.0
2024-07-03 12:01:00,NDRA,0.09969999641180038,0.09969999641180038,0.09969999641180038,0.09830000251531601,0.09830000251531601,85425.0
2024-07-03 12:01:00,NEOG,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,300.0
2024-07-03 12:01:00,NKTR,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1186.0
2024-07-03 12:01:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,255.0
2024-07-03 12:01:00,NNOX,7.0106000900268555,7.0106000900268555,7.0106000900268555,7.0,7.010000228881836,740.0
2024-07-03 12:01:00,NRIX,19.56450080871582,19.56450080871582,19.59000015258789,19.559999465942383,19.559999465942383,1949.0
2024-07-03 12:01:00,NSPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1598.0
2024-07-03 12:01:00,NTLA,22.614999771118164,22.614999771118164,22.6200008392334,22.614999771118164,22.6200008392334,646.0
2024-07-03 12:01:00,NTRA,111.29499816894531,111.29499816894531,111.29499816894531,111.29499816894531,111.29499816894531,575.0
2024-07-03 12:01:00,NUVL,71.75499725341797,71.75499725341797,71.75499725341797,71.73999786376953,71.73999786376953,812.0
2024-07-03 12:01:00,NUWE,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1332.0
2024-07-03 12:01:00,NVAX,12.609999656677246,12.609999656677246,12.609999656677246,12.570099830627441,12.579999923706055,7581.0
2024-07-03 12:01:00,NVCR,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,575.0
2024-07-03 12:01:00,OCGN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600100040435791,1.6050000190734863,2836.0
2024-07-03 12:01:00,OCX,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,176.0
2024-07-03 12:01:00,OLK,25.7549991607666,25.7549991607666,25.7549991607666,25.75,25.75,2351.0
2024-07-03 12:01:00,OLMA,10.475000381469727,10.475000381469727,10.479999542236328,10.475000381469727,10.479999542236328,732.0
2024-07-03 12:01:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.875,843.0
2024-07-03 12:01:00,OMER,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,1258.0
2024-07-03 12:02:00,ABCL,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7119998931884766,2.7119998931884766,1489.0
2024-07-03 12:02:00,ABSI,3.194999933242798,3.194999933242798,3.194999933242798,3.1875,3.190000057220459,1086.0
2024-07-03 12:02:00,ABUS,3.134999990463257,3.134999990463257,3.140000104904175,3.134999990463257,3.140000104904175,612.0
2024-07-03 12:02:00,ACAD,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,625.0
2024-07-03 12:02:00,ACB,4.875,4.875,4.875,4.875,4.875,583.0
2024-07-03 12:02:00,ACCD,3.559999942779541,3.559999942779541,3.569999933242798,3.559999942779541,3.559999942779541,13312.0
2024-07-03 12:02:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0769000053405762,2312.0
2024-07-03 12:02:00,ACHC,66.33999633789062,66.33999633789062,66.33999633789062,66.29000091552734,66.29000091552734,602.0
2024-07-03 12:02:00,ACHL,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,600.0
2024-07-03 12:02:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1659.0
2024-07-03 12:02:00,ADMA,11.225000381469727,11.225000381469727,11.225000381469727,11.225000381469727,11.225000381469727,1062.0
2024-07-03 12:02:00,AEMD,0.40389999747276306,0.40389999747276306,0.40389999747276306,0.40389999747276306,0.40389999747276306,500.0
2024-07-03 12:02:00,AFMD,5.039999961853027,5.039999961853027,5.050000190734863,5.039999961853027,5.050000190734863,1179.0
2024-07-03 12:02:00,AGIO,41.79999923706055,41.79999923706055,41.849998474121094,41.79999923706055,41.849998474121094,447.0
2024-07-03 12:02:00,AIMD,0.8799999952316284,0.8799999952316284,0.9359999895095825,0.814300000667572,0.8190000057220459,153548.0
2024-07-03 12:02:00,AIRS,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,256.0
2024-07-03 12:02:00,AKBA,0.9455999732017517,0.9455999732017517,0.9456999897956848,0.9455999732017517,0.9456999897956848,1537.0
2024-07-03 12:02:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,200.0
2024-07-03 12:02:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,510.0
2024-07-03 12:02:00,ALKS,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,3582.0
2024-07-03 12:02:00,ALLK,0.8270999789237976,0.8270999789237976,0.8270999789237976,0.8266000151634216,0.8270999789237976,921.0
2024-07-03 12:02:00,ALLO,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.099900007247925,4150.0
2024-07-03 12:02:00,ALLR,0.2011999934911728,0.2011999934911728,0.2069000005722046,0.2011999934911728,0.2012999951839447,1800.0
2024-07-03 12:02:00,ALNY,246.0749969482422,246.0749969482422,246.0749969482422,246.0749969482422,246.0749969482422,764.0
2024-07-03 12:02:00,ALT,6.659999847412109,6.659999847412109,6.659999847412109,6.659900188446045,6.659999847412109,2373.0
2024-07-03 12:02:00,ALVO,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,196.0
2024-07-03 12:02:00,ALXO,5.690000057220459,5.690000057220459,5.710000038146973,5.690000057220459,5.710000038146973,2374.0
2024-07-03 12:02:00,AMED,97.0,97.0,97.0,97.0,97.0,1354.0
2024-07-03 12:02:00,AMGN,307.17498779296875,307.17498779296875,307.17498779296875,306.9200134277344,306.9200134277344,2530.0
2024-07-03 12:02:00,ANAB,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,130.0
2024-07-03 12:02:00,ANGO,5.65500020980835,5.65500020980835,5.65500020980835,5.650000095367432,5.650000095367432,205.0
2024-07-03 12:02:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,3160.0
2024-07-03 12:02:00,ANTX,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,200.0
2024-07-03 12:02:00,APLS,35.27000045776367,35.27000045776367,35.27000045776367,35.2599983215332,35.2599983215332,1758.0
2024-07-03 12:02:00,APLT,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,848.0
2024-07-03 12:02:00,APRE,3.7600998878479004,3.7600998878479004,3.7600998878479004,3.7600998878479004,3.7600998878479004,1142.0
2024-07-03 12:02:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,698.0
2024-07-03 12:02:00,ARAY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,879.0
2024-07-03 12:02:00,ARDX,5.242000102996826,5.242000102996826,5.244999885559082,5.239999771118164,5.244999885559082,9229.0
2024-07-03 12:02:00,ARQT,9.59000015258789,9.59000015258789,9.600000381469727,9.5649995803833,9.5649995803833,8330.0
2024-07-03 12:02:00,ARVN,23.959999084472656,23.959999084472656,23.959999084472656,23.920000076293945,23.920000076293945,866.0
2024-07-03 12:02:00,ARWR,25.13990020751953,25.13990020751953,25.13990020751953,25.13990020751953,25.13990020751953,416.0
2024-07-03 12:02:00,ASND,133.97999572753906,133.97999572753906,133.99000549316406,133.02000427246094,133.02000427246094,5034.0
2024-07-03 12:02:00,ASRT,1.3250000476837158,1.3250000476837158,1.3305000066757202,1.3250000476837158,1.3305000066757202,5095.0
2024-07-03 12:02:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,885.0
2024-07-03 12:02:00,ATEC,9.960000038146973,9.960000038146973,9.96500015258789,9.954999923706055,9.96500015258789,6034.0
2024-07-03 12:02:00,ATHA,2.5601000785827637,2.5601000785827637,2.5601000785827637,2.5601000785827637,2.5601000785827637,1214.0
2024-07-03 12:02:00,ATNF,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1100.0
2024-07-03 12:02:00,ATRA,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,1153.0
2024-07-03 12:02:00,ATRC,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,213.0
2024-07-03 12:02:00,ATXS,9.0,9.0,9.0,9.0,9.0,402.0
2024-07-03 12:02:00,AUGX,1.0,1.0,1.0,1.0,1.0,12.0
2024-07-03 12:02:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.454999923706055,5.460000038146973,3171.0
2024-07-03 12:02:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,347.0
2024-07-03 12:02:00,AVDL,14.399999618530273,14.399999618530273,14.414999961853027,14.399999618530273,14.414999961853027,388.0
2024-07-03 12:02:00,AVIR,3.309999942779541,3.309999942779541,3.309999942779541,3.299999952316284,3.299999952316284,1575.0
2024-07-03 12:02:00,AVTE,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,684.0
2024-07-03 12:02:00,AVXL,4.159999847412109,4.159999847412109,4.159999847412109,4.150000095367432,4.150000095367432,4459.0
2024-07-03 12:02:00,AWH,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,9953.0
2024-07-03 12:02:00,AXGN,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,640.0
2024-07-03 12:02:00,AXSM,79.52999877929688,79.52999877929688,79.52999877929688,79.47000122070312,79.47000122070312,1384.0
2024-07-03 12:02:00,AZN,76.6449966430664,76.6449966430664,76.6449966430664,76.63500213623047,76.63990020751953,3464.0
2024-07-03 12:02:00,AZTA,52.4900016784668,52.4900016784668,52.540000915527344,52.4900016784668,52.540000915527344,1353.0
2024-07-03 12:02:00,BBIO,25.360000610351562,25.360000610351562,25.360000610351562,25.34000015258789,25.34000015258789,1321.0
2024-07-03 12:02:00,BCAB,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,778.0
2024-07-03 12:02:00,BCRX,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,236.0
2024-07-03 12:02:00,BDTX,4.357999801635742,4.357999801635742,4.357999801635742,4.357999801635742,4.357999801635742,171.0
2024-07-03 12:02:00,BEAM,23.450000762939453,23.450000762939453,23.450000762939453,23.440000534057617,23.450000762939453,551.0
2024-07-03 12:02:00,BIIB,223.38499450683594,223.38499450683594,223.38499450683594,223.38499450683594,223.38499450683594,510.0
2024-07-03 12:02:00,BIMI,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,200.0
2024-07-03 12:02:00,BJDX,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.6399000287055969,2000.0
2024-07-03 12:02:00,BLRX,0.5192999839782715,0.5192999839782715,0.5192999839782715,0.5192999839782715,0.5192999839782715,200.0
2024-07-03 12:02:00,BLTE,45.16999816894531,45.16999816894531,45.16999816894531,45.13999938964844,45.165000915527344,1432.0
2024-07-03 12:02:00,BLUE,0.9150000214576721,0.9150000214576721,0.9164000153541565,0.9150000214576721,0.9150999784469604,19685.0
2024-07-03 12:02:00,BMEA,4.331699848175049,4.331699848175049,4.331699848175049,4.320000171661377,4.320000171661377,979.0
2024-07-03 12:02:00,BMRA,0.450300008058548,0.450300008058548,0.450300008058548,0.450300008058548,0.450300008058548,200.0
2024-07-03 12:02:00,BMRN,80.62000274658203,80.62000274658203,80.7300033569336,80.62000274658203,80.70999908447266,2359.0
2024-07-03 12:02:00,BNGO,0.5634999871253967,0.5634999871253967,0.5634999871253967,0.5634999871253967,0.5634999871253967,0.0
2024-07-03 12:02:00,BPMC,110.61000061035156,110.61000061035156,110.68000030517578,110.45999908447266,110.55000305175781,2718.0
2024-07-03 12:02:00,BPTH,1.7898999452590942,1.7898999452590942,1.7898999452590942,1.7898999452590942,1.7898999452590942,504.0
2024-07-03 12:02:00,BRKR,61.3650016784668,61.3650016784668,61.3650016784668,61.349998474121094,61.349998474121094,336.0
2024-07-03 12:02:00,BTAI,1.0806000232696533,1.0806000232696533,1.0806000232696533,1.0800000429153442,1.0800000429153442,1503.0
2024-07-03 12:02:00,BVS,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,402.0
2024-07-03 12:02:00,CADL,6.289999961853027,6.289999961853027,6.289999961853027,6.275000095367432,6.289999961853027,2674.0
2024-07-03 12:02:00,CAPR,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,219.0
2024-07-03 12:02:00,CCCC,4.534999847412109,4.534999847412109,4.534999847412109,4.519999980926514,4.534999847412109,3691.0
2024-07-03 12:02:00,CDMO,7.778299808502197,7.778299808502197,7.778299808502197,7.75,7.764999866485596,3598.0
2024-07-03 12:02:00,CDNA,15.116000175476074,15.116000175476074,15.116000175476074,15.116000175476074,15.116000175476074,1213.0
2024-07-03 12:02:00,CERE,39.599998474121094,39.599998474121094,39.64500045776367,39.56999969482422,39.58000183105469,29201.0
2024-07-03 12:02:00,CERT,13.755000114440918,13.755000114440918,13.755000114440918,13.755000114440918,13.755000114440918,385.0
2024-07-03 12:02:00,CGC,6.539999961853027,6.539999961853027,6.539999961853027,6.534999847412109,6.537300109863281,871.0
2024-07-03 12:02:00,CGEM,16.549999237060547,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,1217.0
2024-07-03 12:02:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,311.0
2024-07-03 12:02:00,CING,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,639.0
2024-07-03 12:02:00,CLDX,36.04999923706055,36.04999923706055,36.07500076293945,36.04999923706055,36.06999969482422,2524.0
2024-07-03 12:02:00,CLOV,1.2450000047683716,1.2450000047683716,1.25,1.2400000095367432,1.2400000095367432,1827.0
2024-07-03 12:02:00,CLRB,2.450000047683716,2.450000047683716,2.450000047683716,2.440000057220459,2.440000057220459,3447.0
2024-07-03 12:02:00,CMPS,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,515.0
2024-07-03 12:02:00,CMRX,0.8664000034332275,0.8664000034332275,0.8664000034332275,0.8664000034332275,0.8664000034332275,226.0
2024-07-03 12:02:00,CNSP,1.4707000255584717,1.4707000255584717,1.5099999904632568,1.4700000286102295,1.5092999935150146,88327.0
2024-07-03 12:02:00,CODX,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,351.0
2024-07-03 12:02:00,COGT,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,574.0
2024-07-03 12:02:00,CORT,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,269.0
2024-07-03 12:02:00,COSM,0.9200000166893005,0.9200000166893005,0.9200999736785889,0.9200000166893005,0.9200999736785889,6039.0
2024-07-03 12:02:00,CPRX,15.420000076293945,15.420000076293945,15.420000076293945,15.40999984741211,15.414999961853027,2151.0
2024-07-03 12:02:00,CRBU,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5750000476837158,1610.0
2024-07-03 12:02:00,CRMD,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,252.0
2024-07-03 12:02:00,CRON,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1001.0
2024-07-03 12:02:00,CTKB,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,211.0
2024-07-03 12:02:00,CUTR,1.2990000247955322,1.2990000247955322,1.2990000247955322,1.2990000247955322,1.2990000247955322,4406.0
2024-07-03 12:02:00,CVAC,3.3496999740600586,3.3496999740600586,3.369999885559082,3.3399999141693115,3.369999885559082,8402.0
2024-07-03 12:02:00,CYTK,54.650001525878906,54.650001525878906,54.650001525878906,54.599998474121094,54.650001525878906,1261.0
2024-07-03 12:02:00,DAWN,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,300.0
2024-07-03 12:02:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,368.0
2024-07-03 12:02:00,DH,5.369999885559082,5.369999885559082,5.369999885559082,5.364999771118164,5.364999771118164,498.0
2024-07-03 12:02:00,DNLI,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,240.0
2024-07-03 12:02:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,5141.0
2024-07-03 12:02:00,DXCM,110.94999694824219,110.94999694824219,110.94999694824219,110.80999755859375,110.80999755859375,3328.0
2024-07-03 12:02:00,DYN,34.1349983215332,34.1349983215332,34.20000076293945,34.119998931884766,34.119998931884766,2774.0
2024-07-03 12:02:00,EDIT,4.614999771118164,4.614999771118164,4.619999885559082,4.614999771118164,4.619999885559082,5226.0
2024-07-03 12:02:00,EGRX,5.40500020980835,5.40500020980835,5.40500020980835,5.360000133514404,5.369999885559082,3073.0
2024-07-03 12:02:00,ELYM,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,200.0
2024-07-03 12:02:00,ENSC,0.451200008392334,0.451200008392334,0.46799999475479126,0.451200008392334,0.46799999475479126,15165.0
2024-07-03 12:02:00,ENSG,126.69999694824219,126.69999694824219,126.97000122070312,126.69999694824219,126.97000122070312,3015.0
2024-07-03 12:02:00,ENTX,1.6449999809265137,1.6449999809265137,1.6546000242233276,1.6449999809265137,1.6546000242233276,443.0
2024-07-03 12:02:00,ENVB,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.0
2024-07-03 12:02:00,EOLS,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,757.0
2024-07-03 12:02:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,442.0
2024-07-03 12:02:00,ESPR,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.331199884414673,18737.0
2024-07-03 12:02:00,ETNB,7.5,7.5,7.5,7.4899001121521,7.4899001121521,638.0
2024-07-03 12:02:00,EWTX,18.049999237060547,18.049999237060547,18.049999237060547,18.045000076293945,18.045000076293945,1684.0
2024-07-03 12:02:00,EXAS,43.19499969482422,43.19499969482422,43.19499969482422,43.15999984741211,43.15999984741211,1493.0
2024-07-03 12:02:00,EXEL,21.860000610351562,21.860000610351562,21.885000228881836,21.860000610351562,21.885000228881836,1017.0
2024-07-03 12:02:00,EYEN,0.784500002861023,0.784500002861023,0.784500002861023,0.784500002861023,0.784500002861023,215.0
2024-07-03 12:02:00,EYPT,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,200.0
2024-07-03 12:02:00,FATE,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,260.0
2024-07-03 12:02:00,FDMT,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,465.0
2024-07-03 12:02:00,FGEN,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,3115.0
2024-07-03 12:02:00,FHTX,5.690000057220459,5.690000057220459,5.690000057220459,5.670000076293945,5.670000076293945,633.0
2024-07-03 12:02:00,FOLD,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,226.0
2024-07-03 12:02:00,FORA,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,179.0
2024-07-03 12:02:00,FULC,6.110000133514404,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,806.0
2024-07-03 12:02:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.0
2024-07-03 12:02:00,GBIO,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,3980.0
2024-07-03 12:02:00,GERN,4.315000057220459,4.315000057220459,4.324999809265137,4.309999942779541,4.320000171661377,18515.0
2024-07-03 12:02:00,GILD,67.04000091552734,67.04000091552734,67.04000091552734,66.97090148925781,66.98500061035156,10339.0
2024-07-03 12:02:00,GLSI,16.864999771118164,16.864999771118164,16.864999771118164,16.75,16.75,2538.0
2024-07-03 12:02:00,GLUE,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,430.0
2024-07-03 12:02:00,GMAB,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,663.0
2024-07-03 12:02:00,GRFS,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,0.0
2024-07-03 12:02:00,GRTS,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774999856948853,644.0
2024-07-03 12:02:00,GTHX,2.5299999713897705,2.5299999713897705,2.530100107192993,2.5299999713897705,2.530100107192993,384.0
2024-07-03 12:02:00,HALO,52.255001068115234,52.255001068115234,52.28799819946289,52.209999084472656,52.22999954223633,4196.0
2024-07-03 12:02:00,HCAT,6.210000038146973,6.210000038146973,6.210000038146973,6.179999828338623,6.179999828338623,2574.0
2024-07-03 12:02:00,HCSG,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,294.0
2024-07-03 12:02:00,HOLX,73.16000366210938,73.16000366210938,73.16000366210938,73.1449966430664,73.1449966430664,2183.0
2024-07-03 12:02:00,HQY,83.30999755859375,83.30999755859375,83.30999755859375,83.29000091552734,83.29000091552734,2717.0
2024-07-03 12:02:00,HRTX,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7000999450683594,2.7049999237060547,1309.0
2024-07-03 12:02:00,HSIC,64.9800033569336,64.9800033569336,64.9800033569336,64.88999938964844,64.88999938964844,2678.0
2024-07-03 12:02:00,HUMA,5.683700084686279,5.683700084686279,5.683700084686279,5.679999828338623,5.679999828338623,1343.0
2024-07-03 12:02:00,IART,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,1202.0
2024-07-03 12:02:00,IBRX,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,418.0
2024-07-03 12:02:00,ICLR,318.07000732421875,318.07000732421875,318.07000732421875,317.9599914550781,318.0299987792969,1539.0
2024-07-03 12:02:00,ICUI,117.44000244140625,117.44000244140625,117.69499969482422,117.44000244140625,117.69499969482422,3563.0
2024-07-03 12:02:00,IDYA,33.369998931884766,33.369998931884766,33.369998931884766,33.369998931884766,33.369998931884766,290.0
2024-07-03 12:02:00,IKNA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,347.0
2024-07-03 12:02:00,IKT,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,200.0
2024-07-03 12:02:00,ILMN,105.7699966430664,105.7699966430664,105.7699966430664,105.73999786376953,105.76000213623047,3862.0
2024-07-03 12:02:00,IMAB,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,200.0
2024-07-03 12:02:00,IMCR,36.005001068115234,36.005001068115234,36.029998779296875,36.005001068115234,36.029998779296875,477.0
2024-07-03 12:02:00,IMMX,2.4007999897003174,2.4007999897003174,2.4198999404907227,2.400099992752075,2.4198999404907227,2798.0
2024-07-03 12:02:00,IMNM,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,664.0
2024-07-03 12:02:00,IMRX,1.128000020980835,1.128000020980835,1.128000020980835,1.128000020980835,1.128000020980835,334.0
2024-07-03 12:02:00,IMVT,26.040000915527344,26.040000915527344,26.040000915527344,26.020000457763672,26.024999618530273,665.0
