Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:02:00,INCY,57.72999954223633,57.72999954223633,57.72999954223633,57.66999816894531,57.689998626708984,8094.0
2024-07-03 12:02:00,INMD,17.579999923706055,17.579999923706055,17.579999923706055,17.56999969482422,17.56999969482422,1863.0
2024-07-03 12:02:00,INSM,62.060001373291016,62.060001373291016,62.099998474121094,62.060001373291016,62.099998474121094,1721.0
2024-07-03 12:02:00,INZY,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,244.0
2024-07-03 12:02:00,IONM,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3192000091075897,0.3192000091075897,4398.0
2024-07-03 12:02:00,IONS,44.775001525878906,44.775001525878906,44.790000915527344,44.77000045776367,44.779998779296875,3053.0
2024-07-03 12:02:00,IOVA,7.460000038146973,7.460000038146973,7.465000152587891,7.449999809265137,7.460000038146973,36584.0
2024-07-03 12:02:00,IRTC,94.16000366210938,94.16000366210938,94.16000366210938,94.16000366210938,94.16000366210938,975.0
2024-07-03 12:02:00,IRWD,6.114999771118164,6.114999771118164,6.119999885559082,6.114999771118164,6.119999885559082,813.0
2024-07-03 12:02:00,ISRG,433.75299072265625,433.75299072265625,433.75299072265625,433.75299072265625,433.75299072265625,1398.0
2024-07-03 12:02:00,ITCI,68.27999877929688,68.27999877929688,68.27999877929688,68.27999877929688,68.27999877929688,633.0
2024-07-03 12:02:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,439.0
2024-07-03 12:02:00,JANX,37.9900016784668,37.9900016784668,38.029998779296875,37.93000030517578,37.93000030517578,2266.0
2024-07-03 12:02:00,KMDA,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,1009.0
2024-07-03 12:02:00,KNSA,18.905000686645508,18.905000686645508,18.905000686645508,18.889999389648438,18.889999389648438,738.0
2024-07-03 12:02:00,KPTI,0.8230000138282776,0.8230000138282776,0.8281000256538391,0.8230000138282776,0.8281000256538391,15262.0
2024-07-03 12:02:00,KRMD,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,307.0
2024-07-03 12:02:00,KROS,42.275001525878906,42.275001525878906,42.275001525878906,42.275001525878906,42.275001525878906,416.0
2024-07-03 12:02:00,LAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1084.0
2024-07-03 12:02:00,LEGN,45.974998474121094,45.974998474121094,46.0,45.974998474121094,46.0,982.0
2024-07-03 12:02:00,LFMD,6.730000019073486,6.730000019073486,6.735000133514404,6.730000019073486,6.735000133514404,637.0
2024-07-03 12:02:00,LFST,5.125,5.125,5.125,5.125,5.125,853.0
2024-07-03 12:02:00,LIVN,52.619998931884766,52.619998931884766,52.619998931884766,52.619998931884766,52.619998931884766,1238.0
2024-07-03 12:02:00,LMAT,81.30999755859375,81.30999755859375,81.30999755859375,81.18499755859375,81.18499755859375,318.0
2024-07-03 12:02:00,LNTH,79.50199890136719,79.50199890136719,79.50199890136719,79.4000015258789,79.4000015258789,1344.0
2024-07-03 12:02:00,LPTX,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,207.0
2024-07-03 12:02:00,LQDA,11.920000076293945,11.920000076293945,11.949999809265137,11.920000076293945,11.949999809265137,1416.0
2024-07-03 12:02:00,LRMR,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,276.0
2024-07-03 12:02:00,LUCY,0.4740000069141388,0.4740000069141388,0.4740000069141388,0.4722999930381775,0.4722999930381775,828.0
2024-07-03 12:02:00,LYEL,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4804999828338623,1.4804999828338623,14571.0
2024-07-03 12:02:00,LYRA,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,712.0
2024-07-03 12:02:00,MASS,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1013.0
2024-07-03 12:02:00,MBIO,0.4927000105381012,0.4927000105381012,0.492900013923645,0.4927000105381012,0.492900013923645,2212.0
2024-07-03 12:02:00,MDXG,6.760000228881836,6.760000228881836,6.760000228881836,6.739999771118164,6.739999771118164,19905.0
2024-07-03 12:02:00,ME,0.40880000591278076,0.40880000591278076,0.40880000591278076,0.40880000591278076,0.40880000591278076,807.0
2024-07-03 12:02:00,MEDP,405.0450134277344,405.0450134277344,405.2200012207031,404.3900146484375,405.2200012207031,5998.0
2024-07-03 12:02:00,MEDS,18.429899215698242,18.429899215698242,18.429899215698242,18.429899215698242,18.429899215698242,945.0
2024-07-03 12:02:00,MESO,6.75,6.75,6.75,6.75,6.75,1249.0
2024-07-03 12:02:00,MGNX,4.199999809265137,4.199999809265137,4.199999809265137,4.195000171661377,4.198800086975098,4159.0
2024-07-03 12:02:00,MGTX,4.0,4.0,4.0,3.9700000286102295,3.9700000286102295,1416.0
2024-07-03 12:02:00,MHUA,0.8981999754905701,0.8981999754905701,0.8981999754905701,0.8981999754905701,0.8981999754905701,3330.0
2024-07-03 12:02:00,MLTX,41.459999084472656,41.459999084472656,41.47999954223633,41.38999938964844,41.439998626708984,939.0
2024-07-03 12:02:00,MNKD,5.010000228881836,5.010000228881836,5.014999866485596,5.010000228881836,5.014999866485596,304.0
2024-07-03 12:02:00,MODD,1.3600000143051147,1.3600000143051147,1.375,1.3600000143051147,1.375,9100.0
2024-07-03 12:02:00,MRNA,115.79499816894531,115.79499816894531,115.83000183105469,115.69999694824219,115.75260162353516,4548.0
2024-07-03 12:02:00,MRUS,52.525001525878906,52.525001525878906,52.54999923706055,52.470001220703125,52.470001220703125,3708.0
2024-07-03 12:02:00,MRVI,6.980000019073486,6.980000019073486,6.980000019073486,6.96999979019165,6.974999904632568,925.0
2024-07-03 12:02:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.694999933242798,520.0
2024-07-03 12:02:00,MYGN,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,789.0
2024-07-03 12:02:00,MYNZ,0.33880001306533813,0.33880001306533813,0.33880001306533813,0.33880001306533813,0.33880001306533813,5434.0
2024-07-03 12:02:00,NARI,49.58000183105469,49.58000183105469,49.58000183105469,49.560001373291016,49.560001373291016,856.0
2024-07-03 12:02:00,NBIX,138.01499938964844,138.01499938964844,138.01499938964844,138.01499938964844,138.01499938964844,587.0
2024-07-03 12:02:00,NDRA,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09969999641180038,0.09969999641180038,176895.0
2024-07-03 12:02:00,NEO,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,842.0
2024-07-03 12:02:00,NEOG,15.1850004196167,15.1850004196167,15.1850004196167,15.15999984741211,15.15999984741211,2342.0
2024-07-03 12:02:00,NKTR,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.250599980354309,1.2599999904632568,5228.0
2024-07-03 12:02:00,NKTX,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,800.0
2024-07-03 12:02:00,NNOX,7.019899845123291,7.019899845123291,7.03000020980835,7.010000228881836,7.019899845123291,2289.0
2024-07-03 12:02:00,NRIX,19.479999542236328,19.479999542236328,19.610000610351562,19.450000762939453,19.600000381469727,5779.0
2024-07-03 12:02:00,NTLA,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,173.0
2024-07-03 12:02:00,NTRA,111.2970962524414,111.2970962524414,111.30000305175781,111.2970962524414,111.30000305175781,1440.0
2024-07-03 12:02:00,NUVL,71.81999969482422,71.81999969482422,71.81999969482422,71.81999969482422,71.81999969482422,2081.0
2024-07-03 12:02:00,NVAX,12.60949993133545,12.60949993133545,12.609999656677246,12.59000015258789,12.600000381469727,13544.0
2024-07-03 12:02:00,NVCR,16.6299991607666,16.6299991607666,16.685199737548828,16.6299991607666,16.68000030517578,5029.0
2024-07-03 12:02:00,NVCT,6.164999961853027,6.164999961853027,6.179999828338623,6.164999961853027,6.179999828338623,1674.0
2024-07-03 12:02:00,NXL,1.3799999952316284,1.3799999952316284,1.386299967765808,1.3799999952316284,1.386299967765808,658.0
2024-07-03 12:02:00,OCGN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1473.0
2024-07-03 12:02:00,OCUL,6.64900016784668,6.64900016784668,6.64900016784668,6.64900016784668,6.64900016784668,230.0
2024-07-03 12:02:00,OFIX,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,404.0
2024-07-03 12:02:00,OKYO,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,242.0
2024-07-03 12:02:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,528.0
2024-07-03 12:02:00,OMCL,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,367.0
2024-07-03 12:02:00,OMGA,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9450000524520874,1.9450000524520874,22788.0
2024-07-03 12:02:00,ONVO,0.774399995803833,0.774399995803833,0.774399995803833,0.774399995803833,0.774399995803833,2396.0
2024-07-03 12:03:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.194999933242798,20200.0
2024-07-03 12:03:00,ABUS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.140000104904175,3.140000104904175,11916.0
2024-07-03 12:03:00,ACAD,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,454.0
2024-07-03 12:03:00,ACB,4.889999866485596,4.889999866485596,4.889999866485596,4.875,4.878799915313721,4601.0
2024-07-03 12:03:00,ACCD,3.557800054550171,3.557800054550171,3.557800054550171,3.557800054550171,3.557800054550171,1639.0
2024-07-03 12:03:00,ACET,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0750000476837158,1.0800000429153442,13318.0
2024-07-03 12:03:00,ACHC,66.33999633789062,66.33999633789062,66.33999633789062,66.33999633789062,66.33999633789062,229.0
2024-07-03 12:03:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,211.0
2024-07-03 12:03:00,ADMA,11.225000381469727,11.225000381469727,11.229999542236328,11.220100402832031,11.229900360107422,16687.0
2024-07-03 12:03:00,ADPT,3.381200075149536,3.381200075149536,3.390000104904175,3.380000114440918,3.380000114440918,4152.0
2024-07-03 12:03:00,ADVM,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,1286.0
2024-07-03 12:03:00,AGEN,14.289999961853027,14.289999961853027,14.300000190734863,14.279999732971191,14.279999732971191,1579.0
2024-07-03 12:03:00,AGIO,41.869998931884766,41.869998931884766,41.900001525878906,41.869998931884766,41.900001525878906,651.0
2024-07-03 12:03:00,AHCO,9.75,9.75,9.760000228881836,9.75,9.760000228881836,319.0
2024-07-03 12:03:00,AIMD,0.8999999761581421,0.8999999761581421,0.9240999817848206,0.8999999761581421,0.9240000247955322,66183.0
2024-07-03 12:03:00,AKBA,0.9455999732017517,0.9455999732017517,0.9473000168800354,0.9455999732017517,0.9473000168800354,600.0
2024-07-03 12:03:00,AKRO,21.860000610351562,21.860000610351562,21.8700008392334,21.860000610351562,21.8700008392334,4722.0
2024-07-03 12:03:00,ALDX,3.200000047683716,3.200000047683716,3.200000047683716,3.194999933242798,3.194999933242798,781.0
2024-07-03 12:03:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,184.0
2024-07-03 12:03:00,ALGN,242.25,242.25,242.25,242.25,242.25,675.0
2024-07-03 12:03:00,ALGS,0.4237000048160553,0.4237000048160553,0.42489999532699585,0.4237000048160553,0.42489999532699585,4310.0
2024-07-03 12:03:00,ALHC,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,741.0
2024-07-03 12:03:00,ALKS,24.204999923706055,24.204999923706055,24.204999923706055,24.204999923706055,24.204999923706055,680.0
2024-07-03 12:03:00,ALLK,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,11.0
2024-07-03 12:03:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0950000286102295,2155.0
2024-07-03 12:03:00,ALLR,0.20409999787807465,0.20409999787807465,0.20409999787807465,0.20409999787807465,0.20409999787807465,0.0
2024-07-03 12:03:00,ALNY,246.39999389648438,246.39999389648438,246.44000244140625,246.1699981689453,246.1699981689453,4020.0
2024-07-03 12:03:00,ALT,6.650000095367432,6.650000095367432,6.675000190734863,6.650000095367432,6.670000076293945,7456.0
2024-07-03 12:03:00,ALVR,0.7318000197410583,0.7318000197410583,0.7318000197410583,0.7318000197410583,0.7318000197410583,445.0
2024-07-03 12:03:00,ALXO,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,688.0
2024-07-03 12:03:00,ALZN,0.400299996137619,0.400299996137619,0.400299996137619,0.400299996137619,0.400299996137619,1571.0
2024-07-03 12:03:00,AMED,97.16500091552734,97.16500091552734,97.16500091552734,97.01000213623047,97.01000213623047,3240.0
2024-07-03 12:03:00,AMGN,307.42999267578125,307.42999267578125,307.4599914550781,307.2799987792969,307.2799987792969,2986.0
2024-07-03 12:03:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7549999952316284,2605.0
2024-07-03 12:03:00,AMPH,38.279998779296875,38.279998779296875,38.30550003051758,38.279998779296875,38.30550003051758,1467.0
2024-07-03 12:03:00,AMRN,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.6970000267028809,1660.0
2024-07-03 12:03:00,ANAB,24.96500015258789,24.96500015258789,25.020000457763672,24.96500015258789,25.0,1299.0
2024-07-03 12:03:00,ANIK,25.440000534057617,25.440000534057617,25.489999771118164,25.3799991607666,25.3799991607666,1382.0
2024-07-03 12:03:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.784999847412109,1590.0
2024-07-03 12:03:00,ANTX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5378000736236572,1495.0
2024-07-03 12:03:00,APDN,0.39989998936653137,0.39989998936653137,0.4000000059604645,0.39989998936653137,0.4000000059604645,4282.0
2024-07-03 12:03:00,AQST,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,29194.0
2024-07-03 12:03:00,ARCT,21.424999237060547,21.424999237060547,21.479999542236328,21.370100021362305,21.370100021362305,722.0
2024-07-03 12:03:00,ARDX,5.264999866485596,5.264999866485596,5.269999980926514,5.244999885559082,5.244999885559082,51938.0
2024-07-03 12:03:00,ARQT,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,1532.0
2024-07-03 12:03:00,ARWR,25.139999389648438,25.139999389648438,25.139999389648438,25.125,25.139999389648438,1652.0
2024-07-03 12:03:00,ASRT,1.3293999433517456,1.3293999433517456,1.3293999433517456,1.3293999433517456,1.3293999433517456,691.0
2024-07-03 12:03:00,ATAI,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,6490.0
2024-07-03 12:03:00,ATEC,9.970000267028809,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,1020.0
2024-07-03 12:03:00,ATOS,1.1549999713897705,1.1549999713897705,1.159999966621399,1.1549999713897705,1.1549999713897705,500.0
2024-07-03 12:03:00,ATRC,22.31999969482422,22.31999969482422,22.31999969482422,22.309999465942383,22.309999465942383,774.0
2024-07-03 12:03:00,AUGX,1.0,1.0,1.0049999952316284,1.0,1.0049999952316284,559.0
2024-07-03 12:03:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.46999979019165,5.46999979019165,6044.0
2024-07-03 12:03:00,AUTL,3.4800000190734863,3.4800000190734863,3.484999895095825,3.4800000190734863,3.4800000190734863,1204.0
2024-07-03 12:03:00,AVGR,1.8594000339508057,1.8594000339508057,1.8594000339508057,1.8450000286102295,1.8450000286102295,301.0
2024-07-03 12:03:00,AVTE,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,300.0
2024-07-03 12:03:00,AVXL,4.150000095367432,4.150000095367432,4.159999847412109,4.150000095367432,4.159999847412109,546.0
2024-07-03 12:03:00,AXSM,79.48999786376953,79.48999786376953,79.5,79.44999694824219,79.48999786376953,2686.0
2024-07-03 12:03:00,AZN,76.67500305175781,76.67500305175781,76.68000030517578,76.6449966430664,76.6449966430664,5463.0
2024-07-03 12:03:00,AZTA,52.540000915527344,52.540000915527344,52.54999923706055,52.540000915527344,52.540000915527344,943.0
2024-07-03 12:03:00,BBIO,25.3700008392334,25.3700008392334,25.3700008392334,25.360000610351562,25.360000610351562,2997.0
2024-07-03 12:03:00,BCLI,0.34599998593330383,0.34599998593330383,0.34689998626708984,0.34599998593330383,0.34689998626708984,2855.0
2024-07-03 12:03:00,BCRX,6.434999942779541,6.434999942779541,6.434999942779541,6.425000190734863,6.425000190734863,2915.0
2024-07-03 12:03:00,BEAM,23.469999313354492,23.469999313354492,23.479999542236328,23.45989990234375,23.469999313354492,5631.0
2024-07-03 12:03:00,BGNE,148.32000732421875,148.32000732421875,148.32000732421875,148.25999450683594,148.27000427246094,975.0
2024-07-03 12:03:00,BGXX,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.26510000228881836,0.26649999618530273,9046.0
2024-07-03 12:03:00,BIIB,223.35000610351562,223.35000610351562,223.35000610351562,223.35000610351562,223.35000610351562,1108.0
2024-07-03 12:03:00,BLFS,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,907.0
2024-07-03 12:03:00,BLRX,0.5192999839782715,0.5192999839782715,0.5192999839782715,0.5146999955177307,0.5146999955177307,4964.0
2024-07-03 12:03:00,BLTE,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,224.0
2024-07-03 12:03:00,BLUE,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,2424.0
2024-07-03 12:03:00,BMEA,4.320000171661377,4.320000171661377,4.329999923706055,4.320000171661377,4.329999923706055,510.0
2024-07-03 12:03:00,BMRN,80.7074966430664,80.7074966430664,80.7074966430664,80.61000061035156,80.61949920654297,1509.0
2024-07-03 12:03:00,BNTX,79.97000122070312,79.97000122070312,79.97000122070312,79.91000366210938,79.91999816894531,1100.0
2024-07-03 12:03:00,BRKR,61.36000061035156,61.36000061035156,61.38999938964844,61.349998474121094,61.349998474121094,3766.0
2024-07-03 12:03:00,BRTX,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,400.0
2024-07-03 12:03:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,200.0
2024-07-03 12:03:00,CABA,7.529699802398682,7.529699802398682,7.539999961853027,7.529699802398682,7.53000020980835,2942.0
2024-07-03 12:03:00,CAPR,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,1038.0
2024-07-03 12:03:00,CCCC,4.559999942779541,4.559999942779541,4.565000057220459,4.550000190734863,4.550000190734863,3451.0
2024-07-03 12:03:00,CCRN,13.785200119018555,13.785200119018555,13.789999961853027,13.779999732971191,13.779999732971191,1646.0
2024-07-03 12:03:00,CDMO,7.798999786376953,7.798999786376953,7.798999786376953,7.769999980926514,7.769999980926514,6135.0
2024-07-03 12:03:00,CDNA,15.140000343322754,15.140000343322754,15.149999618530273,15.140000343322754,15.140000343322754,1787.0
2024-07-03 12:03:00,CDXC,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,505.0
2024-07-03 12:03:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,332.0
2024-07-03 12:03:00,CELU,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,254.0
2024-07-03 12:03:00,CERE,39.630001068115234,39.630001068115234,39.6349983215332,39.599998474121094,39.630001068115234,64202.0
2024-07-03 12:03:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1713.0
2024-07-03 12:03:00,CERT,13.755000114440918,13.755000114440918,13.755000114440918,13.755000114440918,13.755000114440918,200.0
2024-07-03 12:03:00,CGC,6.545000076293945,6.545000076293945,6.547299861907959,6.539999961853027,6.547299861907959,3125.0
2024-07-03 12:03:00,CGEM,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,1439.0
2024-07-03 12:03:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,3479.0
2024-07-03 12:03:00,CING,0.33399999141693115,0.33399999141693115,0.33399999141693115,0.33399999141693115,0.33399999141693115,0.0
2024-07-03 12:03:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,516.0
2024-07-03 12:03:00,CLNN,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,7235.0
2024-07-03 12:03:00,CLOV,1.2400000095367432,1.2400000095367432,1.2450000047683716,1.2400000095367432,1.2401000261306763,7342.0
2024-07-03 12:03:00,CLPT,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,501.0
2024-07-03 12:03:00,CLRB,2.4400999546051025,2.4400999546051025,2.4400999546051025,2.4400999546051025,2.4400999546051025,661.0
2024-07-03 12:03:00,CLSD,1.25,1.25,1.25,1.25,1.25,210.0
2024-07-03 12:03:00,CMAX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1026.0
2024-07-03 12:03:00,CMPS,6.190000057220459,6.190000057220459,6.208799839019775,6.190000057220459,6.208799839019775,1064.0
2024-07-03 12:03:00,CMPX,0.8485000133514404,0.8485000133514404,0.8485000133514404,0.8465999960899353,0.8465999960899353,750.0
2024-07-03 12:03:00,CNSP,1.440000057220459,1.440000057220459,1.4799000024795532,1.4199999570846558,1.4799000024795532,144635.0
2024-07-03 12:03:00,COGT,8.414999961853027,8.414999961853027,8.414999961853027,8.385000228881836,8.399999618530273,2436.0
2024-07-03 12:03:00,COLL,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,1970.0
2024-07-03 12:03:00,CORT,30.34000015258789,30.34000015258789,30.34000015258789,30.329999923706055,30.329999923706055,1846.0
2024-07-03 12:03:00,CPRX,15.4399995803833,15.4399995803833,15.444999694824219,15.4399995803833,15.444999694824219,1197.0
2024-07-03 12:03:00,CRBP,50.125,50.125,50.125,50.060001373291016,50.060001373291016,706.0
2024-07-03 12:03:00,CRMD,4.099999904632568,4.099999904632568,4.105000019073486,4.099999904632568,4.099999904632568,623.0
2024-07-03 12:03:00,CRNX,44.689998626708984,44.689998626708984,44.689998626708984,44.59000015258789,44.59000015258789,1285.0
2024-07-03 12:03:00,CRON,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,389.0
2024-07-03 12:03:00,CRSP,53.869998931884766,53.869998931884766,53.91999816894531,53.82500076293945,53.86859893798828,8107.0
2024-07-03 12:03:00,CSTL,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,851.0
2024-07-03 12:03:00,CTKB,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,530.0
2024-07-03 12:03:00,CTMX,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,1507.0
2024-07-03 12:03:00,CTXR,0.5126000046730042,0.5126000046730042,0.5126000046730042,0.5126000046730042,0.5126000046730042,402.0
2024-07-03 12:03:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,323.0
2024-07-03 12:03:00,CVAC,3.3499999046325684,3.3499999046325684,3.359999895095825,3.3450000286102295,3.3450000286102295,32848.0
2024-07-03 12:03:00,CYTK,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,317.0
2024-07-03 12:03:00,DAWN,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,514.0
2024-07-03 12:03:00,DH,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,1128.0
2024-07-03 12:03:00,DNLI,21.299999237060547,21.299999237060547,21.299999237060547,21.290000915527344,21.290000915527344,766.0
2024-07-03 12:03:00,DVAX,11.0649995803833,11.0649995803833,11.0649995803833,11.055000305175781,11.055000305175781,1835.0
2024-07-03 12:03:00,DXCM,110.7750015258789,110.7750015258789,110.95999908447266,110.7437973022461,110.95999908447266,8238.0
2024-07-03 12:03:00,DYN,34.20500183105469,34.20500183105469,34.209999084472656,34.20500183105469,34.209999084472656,300.0
2024-07-03 12:03:00,EDIT,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,1297.0
2024-07-03 12:03:00,EGRX,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,201.0
2024-07-03 12:03:00,ELEV,2.640000104904175,2.640000104904175,2.640000104904175,2.630000114440918,2.630000114440918,2077.0
2024-07-03 12:03:00,ELYM,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,31.0
2024-07-03 12:03:00,EMBC,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,130.0
2024-07-03 12:03:00,ERAS,2.2049999237060547,2.2049999237060547,2.2249999046325684,2.2049999237060547,2.2200000286102295,12987.0
2024-07-03 12:03:00,ESPR,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3350000381469727,2936.0
2024-07-03 12:03:00,ETNB,7.5,7.5,7.5,7.5,7.5,412.0
2024-07-03 12:03:00,EWTX,18.110000610351562,18.110000610351562,18.1299991607666,18.049999237060547,18.049999237060547,4735.0
2024-07-03 12:03:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.440000057220459,5.441999912261963,2608.0
2024-07-03 12:03:00,EXAS,43.2400016784668,43.2400016784668,43.2400016784668,43.2036018371582,43.2036018371582,1500.0
2024-07-03 12:03:00,EXEL,21.864999771118164,21.864999771118164,21.864999771118164,21.860000610351562,21.864999771118164,1044.0
