Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:03:00,EYPT,8.329999923706055,8.329999923706055,8.359999656677246,8.329999923706055,8.350000381469727,4668.0
2024-07-03 12:03:00,FATE,3.1500000953674316,3.1500000953674316,3.1600000858306885,3.1449999809265137,3.1449999809265137,7303.0
2024-07-03 12:03:00,FDMT,20.739999771118164,20.739999771118164,20.799999237060547,20.739999771118164,20.799999237060547,1693.0
2024-07-03 12:03:00,FHTX,5.710000038146973,5.710000038146973,5.710000038146973,5.690000057220459,5.690000057220459,898.0
2024-07-03 12:03:00,FLGT,20.132200241088867,20.132200241088867,20.132200241088867,20.132200241088867,20.132200241088867,205.0
2024-07-03 12:03:00,FOLD,9.859999656677246,9.859999656677246,9.859999656677246,9.854999542236328,9.854999542236328,2491.0
2024-07-03 12:03:00,FULC,6.125,6.125,6.125,6.119999885559082,6.119999885559082,2625.0
2024-07-03 12:03:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,2100.0
2024-07-03 12:03:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,516.0
2024-07-03 12:03:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.309999942779541,4.315000057220459,20771.0
2024-07-03 12:03:00,GH,28.31999969482422,28.31999969482422,28.360000610351562,28.31999969482422,28.350000381469727,1931.0
2024-07-03 12:03:00,GILD,66.9801025390625,66.9801025390625,67.05000305175781,66.9749984741211,67.0438003540039,7162.0
2024-07-03 12:03:00,GLYC,0.2745000123977661,0.2745000123977661,0.2745000123977661,0.2727000117301941,0.2727000117301941,1656.0
2024-07-03 12:03:00,GMAB,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1659.0
2024-07-03 12:03:00,GOSS,0.9444000124931335,0.9444000124931335,0.9492999911308289,0.9444000124931335,0.9492999911308289,776.0
2024-07-03 12:03:00,GOVX,2.9102001190185547,2.9102001190185547,2.9200000762939453,2.9102001190185547,2.9200000762939453,1839.0
2024-07-03 12:03:00,GRFS,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,600.0
2024-07-03 12:03:00,GRTS,0.5774000287055969,0.5774000287055969,0.5774000287055969,0.5774000287055969,0.5774000287055969,761.0
2024-07-03 12:03:00,GTHX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,758.0
2024-07-03 12:03:00,HALO,52.29499816894531,52.29499816894531,52.33000183105469,52.22269821166992,52.22269821166992,2694.0
2024-07-03 12:03:00,HCAT,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,305.0
2024-07-03 12:03:00,HITI,2.138000011444092,2.138000011444092,2.140000104904175,2.109999895095825,2.109999895095825,13536.0
2024-07-03 12:03:00,HOLX,73.19999694824219,73.19999694824219,73.19999694824219,73.18000030517578,73.18000030517578,2161.0
2024-07-03 12:03:00,HOOK,0.5878999829292297,0.5878999829292297,0.5878999829292297,0.5878999829292297,0.5878999829292297,100.0
2024-07-03 12:03:00,HROW,21.6200008392334,21.6200008392334,21.6200008392334,21.520000457763672,21.520000457763672,7748.0
2024-07-03 12:03:00,HRTX,2.729300022125244,2.729300022125244,2.7399001121520996,2.700000047683716,2.7000999450683594,58149.0
2024-07-03 12:03:00,HSIC,65.01499938964844,65.01499938964844,65.01499938964844,65.01000213623047,65.01000213623047,714.0
2024-07-03 12:03:00,HUGE,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,11775.0
2024-07-03 12:03:00,HUMA,5.699999809265137,5.699999809265137,5.699999809265137,5.695000171661377,5.699999809265137,2545.0
2024-07-03 12:03:00,IBRX,6.275000095367432,6.275000095367432,6.275000095367432,6.2600998878479,6.264999866485596,1586.0
2024-07-03 12:03:00,ICLR,318.20001220703125,318.20001220703125,318.20001220703125,318.06500244140625,318.06500244140625,459.0
2024-07-03 12:03:00,IDYA,33.34000015258789,33.34000015258789,33.380001068115234,33.34000015258789,33.380001068115234,967.0
2024-07-03 12:03:00,IGMS,6.489999771118164,6.489999771118164,6.519999980926514,6.489999771118164,6.519999980926514,1868.0
2024-07-03 12:03:00,IKNA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,200.0
2024-07-03 12:03:00,IKT,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,400.0
2024-07-03 12:03:00,ILMN,105.88999938964844,105.88999938964844,105.91000366210938,105.7699966430664,105.81900024414062,7756.0
2024-07-03 12:03:00,IMAB,1.524999976158142,1.524999976158142,1.5298999547958374,1.524999976158142,1.524999976158142,1569.0
2024-07-03 12:03:00,IMMP,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,345.0
2024-07-03 12:03:00,IMMX,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2574.0
2024-07-03 12:03:00,IMNM,11.989999771118164,11.989999771118164,11.989999771118164,11.979999542236328,11.979999542236328,2237.0
2024-07-03 12:03:00,IMTX,11.8149995803833,11.8149995803833,11.8149995803833,11.789999961853027,11.8100004196167,1601.0
2024-07-03 12:03:00,IMVT,26.049999237060547,26.049999237060547,26.059999465942383,26.020000457763672,26.020000457763672,4812.0
2024-07-03 12:03:00,INCY,57.755001068115234,57.755001068115234,57.779998779296875,57.7400016784668,57.75,2144.0
2024-07-03 12:03:00,INGN,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,325.0
2024-07-03 12:03:00,INMD,17.549999237060547,17.549999237060547,17.56999969482422,17.549999237060547,17.56999969482422,7799.0
2024-07-03 12:03:00,INSM,62.099998474121094,62.099998474121094,62.099998474121094,62.04999923706055,62.099998474121094,1792.0
2024-07-03 12:03:00,IONS,44.775001525878906,44.775001525878906,44.775001525878906,44.775001525878906,44.775001525878906,304.0
2024-07-03 12:03:00,IOVA,7.460000038146973,7.460000038146973,7.474999904632568,7.445000171661377,7.454999923706055,200587.0
2024-07-03 12:03:00,IPSC,2.25,2.25,2.25,2.240000009536743,2.240000009536743,1076.0
2024-07-03 12:03:00,ISRG,434.0199890136719,434.0199890136719,434.0199890136719,433.6300048828125,433.6300048828125,4586.0
2024-07-03 12:03:00,ITCI,68.2750015258789,68.2750015258789,68.2750015258789,68.25,68.2750015258789,688.0
2024-07-03 12:03:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,103.0
2024-07-03 12:03:00,JAGX,3.4798998832702637,3.4798998832702637,3.4800000190734863,3.450000047683716,3.450000047683716,2732.0
2024-07-03 12:03:00,JANX,38.03499984741211,38.03499984741211,38.040000915527344,37.9900016784668,38.02000045776367,4387.0
2024-07-03 12:03:00,KALV,11.630000114440918,11.630000114440918,11.630000114440918,11.619999885559082,11.619999885559082,867.0
2024-07-03 12:03:00,KMDA,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,800.0
2024-07-03 12:03:00,KNSA,18.864999771118164,18.864999771118164,18.889999389648438,18.84000015258789,18.88010025024414,7403.0
2024-07-03 12:03:00,KPTI,0.8230000138282776,0.8230000138282776,0.8255000114440918,0.8230000138282776,0.8230000138282776,600.0
2024-07-03 12:03:00,KROS,42.34000015258789,42.34000015258789,42.34000015258789,42.275001525878906,42.31999969482422,594.0
2024-07-03 12:03:00,KRYS,176.46499633789062,176.46499633789062,176.46499633789062,176.46499633789062,176.46499633789062,701.0
2024-07-03 12:03:00,KTRA,0.289900004863739,0.289900004863739,0.289900004863739,0.289900004863739,0.289900004863739,1441.0
2024-07-03 12:03:00,KZIA,0.21889999508857727,0.21889999508857727,0.21889999508857727,0.21889999508857727,0.21889999508857727,400.0
2024-07-03 12:03:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.815000057220459,1.815000057220459,37841.0
2024-07-03 12:03:00,LBPH,32.3849983215332,32.3849983215332,32.3849983215332,32.3849983215332,32.3849983215332,457.0
2024-07-03 12:03:00,LEGN,46.040000915527344,46.040000915527344,46.040000915527344,46.02560043334961,46.02560043334961,1353.0
2024-07-03 12:03:00,LFMD,6.735000133514404,6.735000133514404,6.735000133514404,6.735000133514404,6.735000133514404,265.0
2024-07-03 12:03:00,LFST,5.125,5.125,5.125,5.125,5.125,204.0
2024-07-03 12:03:00,LGND,82.56999969482422,82.56999969482422,82.56999969482422,82.56999969482422,82.56999969482422,182.0
2024-07-03 12:03:00,LGVN,1.6232000589370728,1.6232000589370728,1.6232000589370728,1.6232000589370728,1.6232000589370728,391.0
2024-07-03 12:03:00,LIVN,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,103.0
2024-07-03 12:03:00,LMAT,81.19499969482422,81.19499969482422,81.19499969482422,81.19499969482422,81.19499969482422,249.0
2024-07-03 12:03:00,LNTH,79.56500244140625,79.56500244140625,79.56500244140625,79.5062026977539,79.5062026977539,506.0
2024-07-03 12:03:00,LOGC,5.789999961853027,5.789999961853027,5.789999961853027,5.775000095367432,5.775000095367432,2043.0
2024-07-03 12:03:00,LPCN,7.751999855041504,7.751999855041504,7.751999855041504,7.751999855041504,7.751999855041504,240.0
2024-07-03 12:03:00,LPTX,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,792.0
2024-07-03 12:03:00,LRMR,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,218.0
2024-07-03 12:03:00,LUCD,0.7659000158309937,0.7659000158309937,0.7659000158309937,0.7659000158309937,0.7659000158309937,915.0
2024-07-03 12:03:00,LUNG,6.320000171661377,6.320000171661377,6.320000171661377,6.28000020980835,6.28000020980835,2943.0
2024-07-03 12:03:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,4028.0
2024-07-03 12:03:00,LYEL,1.5,1.5,1.5,1.5,1.5,1019.0
2024-07-03 12:03:00,LYRA,0.28619998693466187,0.28619998693466187,0.28619998693466187,0.28600001335144043,0.28600001335144043,800.0
2024-07-03 12:03:00,MASI,114.31999969482422,114.31999969482422,114.47000122070312,114.31999969482422,114.47000122070312,2571.0
2024-07-03 12:03:00,MASS,4.860000133514404,4.860000133514404,4.860000133514404,4.829999923706055,4.829999923706055,1788.0
2024-07-03 12:03:00,MBIO,0.49790000915527344,0.49790000915527344,0.49880000948905945,0.49790000915527344,0.4984999895095825,3409.0
2024-07-03 12:03:00,MBOT,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2127.0
2024-07-03 12:03:00,MDXG,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,1560.0
2024-07-03 12:03:00,ME,0.40880000591278076,0.40880000591278076,0.4097000062465668,0.40880000591278076,0.40950000286102295,3178.0
2024-07-03 12:03:00,MESO,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,217.0
2024-07-03 12:03:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1127.0
2024-07-03 12:03:00,MIRM,33.81999969482422,33.81999969482422,33.81999969482422,33.81999969482422,33.81999969482422,212.0
2024-07-03 12:03:00,MLTX,41.310001373291016,41.310001373291016,41.470001220703125,41.310001373291016,41.470001220703125,1749.0
2024-07-03 12:03:00,MNKD,5.010000228881836,5.010000228881836,5.017399787902832,5.010000228881836,5.014999866485596,3971.0
2024-07-03 12:03:00,MNMD,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,696.0
2024-07-03 12:03:00,MODD,1.350000023841858,1.350000023841858,1.3949999809265137,1.350000023841858,1.3949999809265137,18073.0
2024-07-03 12:03:00,MOLN,6.600100040435791,6.600100040435791,6.600100040435791,6.600100040435791,6.600100040435791,181.0
2024-07-03 12:03:00,MORF,31.86750030517578,31.86750030517578,31.86750030517578,31.86750030517578,31.86750030517578,976.0
2024-07-03 12:03:00,MRNA,115.93000030517578,115.93000030517578,115.94999694824219,115.76000213623047,115.81999969482422,9850.0
2024-07-03 12:03:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,429.0
2024-07-03 12:03:00,MRUS,52.654998779296875,52.654998779296875,52.65999984741211,52.560001373291016,52.560001373291016,2124.0
2024-07-03 12:03:00,MRVI,6.96999979019165,6.96999979019165,6.985000133514404,6.96999979019165,6.980000019073486,8548.0
2024-07-03 12:03:00,MXCT,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,569.0
2024-07-03 12:03:00,MYGN,24.954999923706055,24.954999923706055,24.959999084472656,24.930099487304688,24.959999084472656,582.0
2024-07-03 12:03:00,NARI,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,456.0
2024-07-03 12:03:00,NBIX,138.09500122070312,138.09500122070312,138.09500122070312,138.0800018310547,138.0800018310547,883.0
2024-07-03 12:03:00,NDRA,0.10119999945163727,0.10119999945163727,0.10119999945163727,0.10019999742507935,0.10019999742507935,21792.0
2024-07-03 12:03:00,NEO,13.75,13.75,13.75,13.75,13.75,502.0
2024-07-03 12:03:00,NKTR,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.2599999904632568,16081.0
2024-07-03 12:03:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,181.0
2024-07-03 12:03:00,NLSP,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1679.0
2024-07-03 12:03:00,NNOX,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,499.0
2024-07-03 12:03:00,NOTV,1.649999976158142,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,880.0
2024-07-03 12:03:00,NRBO,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,34.0
2024-07-03 12:03:00,NRC,22.899999618530273,22.899999618530273,22.90999984741211,22.899999618530273,22.90999984741211,2991.0
2024-07-03 12:03:00,NRIX,19.59000015258789,19.59000015258789,19.59000015258789,19.549999237060547,19.549999237060547,309.0
2024-07-03 12:03:00,NTLA,22.700000762939453,22.700000762939453,22.700000762939453,22.6299991607666,22.6299991607666,4880.0
2024-07-03 12:03:00,NTRA,111.55000305175781,111.55000305175781,111.55000305175781,111.23519897460938,111.23519897460938,4795.0
2024-07-03 12:03:00,NUVL,71.86000061035156,71.86000061035156,71.86000061035156,71.86000061035156,71.86000061035156,412.0
2024-07-03 12:03:00,NVAX,12.630000114440918,12.630000114440918,12.649999618530273,12.609999656677246,12.61989974975586,10551.0
2024-07-03 12:03:00,NVCR,16.631200790405273,16.631200790405273,16.631200790405273,16.631200790405273,16.631200790405273,698.0
2024-07-03 12:03:00,NVCT,6.170000076293945,6.170000076293945,6.199999809265137,6.164999961853027,6.164999961853027,1556.0
2024-07-03 12:03:00,OCGN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,3104.0
2024-07-03 12:03:00,OCUL,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,726.0
2024-07-03 12:03:00,OFIX,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1501.0
2024-07-03 12:03:00,OGI,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5800000429153442,592.0
2024-07-03 12:03:00,OLK,25.75,25.75,25.7549991607666,25.75,25.7549991607666,5304.0
2024-07-03 12:03:00,OLMA,10.479999542236328,10.479999542236328,10.489999771118164,10.479999542236328,10.479999542236328,2208.0
2024-07-03 12:03:00,OM,3.869999885559082,3.869999885559082,3.875,3.865000009536743,3.869999885559082,7507.0
2024-07-03 12:03:00,OMCL,26.510000228881836,26.510000228881836,26.56999969482422,26.510000228881836,26.559999465942383,1870.0
2024-07-03 12:03:00,OMER,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,1030.0
2024-07-03 12:03:00,OMGA,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,396.0
2024-07-03 12:04:00,AADI,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,286.0
2024-07-03 12:04:00,ABSI,3.198499917984009,3.198499917984009,3.198499917984009,3.1902999877929688,3.194999933242798,2502.0
2024-07-03 12:04:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,741.0
2024-07-03 12:04:00,ABVC,0.7297999858856201,0.7297999858856201,0.7297999858856201,0.7297999858856201,0.7297999858856201,156.0
2024-07-03 12:04:00,ACAD,15.555000305175781,15.555000305175781,15.5600004196167,15.555000305175781,15.5600004196167,1207.0
2024-07-03 12:04:00,ACB,4.885000228881836,4.885000228881836,4.889999866485596,4.885000228881836,4.889999866485596,4621.0
2024-07-03 12:04:00,ACCD,3.555000066757202,3.555000066757202,3.556999921798706,3.555000066757202,3.556999921798706,2217.0
2024-07-03 12:04:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,373.0
2024-07-03 12:04:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1646.0
2024-07-03 12:04:00,ADMA,11.225000381469727,11.225000381469727,11.234999656677246,11.225000381469727,11.225000381469727,9984.0
2024-07-03 12:04:00,ADPT,3.390000104904175,3.390000104904175,3.390000104904175,3.384999990463257,3.390000104904175,1551.0
2024-07-03 12:04:00,ADVM,7.034999847412109,7.034999847412109,7.034999847412109,7.03000020980835,7.03000020980835,909.0
2024-07-03 12:04:00,AEMD,0.40299999713897705,0.40299999713897705,0.40299999713897705,0.40299999713897705,0.40299999713897705,270.0
2024-07-03 12:04:00,AGEN,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,2953.0
2024-07-03 12:04:00,AGIO,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,589.0
2024-07-03 12:04:00,AHCO,9.770000457763672,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,829.0
2024-07-03 12:04:00,AIMD,0.9114000201225281,0.9114000201225281,0.9200000166893005,0.9114000201225281,0.9190000295639038,5874.0
2024-07-03 12:04:00,AKBA,0.9455999732017517,0.9455999732017517,0.9491000175476074,0.9455999732017517,0.9473999738693237,4010.0
2024-07-03 12:04:00,AKYA,2.109999895095825,2.109999895095825,2.1196999549865723,2.109999895095825,2.1196999549865723,2259.0
2024-07-03 12:04:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,405.0
2024-07-03 12:04:00,ALGN,242.11500549316406,242.11500549316406,242.22999572753906,242.11500549316406,242.22999572753906,767.0
2024-07-03 12:04:00,ALKS,24.204999923706055,24.204999923706055,24.204999923706055,24.204999923706055,24.204999923706055,860.0
2024-07-03 12:04:00,ALLK,0.8267999887466431,0.8267999887466431,0.8267999887466431,0.8267999887466431,0.8267999887466431,112.0
2024-07-03 12:04:00,ALLO,2.0899999141693115,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.0950000286102295,1356.0
2024-07-03 12:04:00,ALNY,246.33999633789062,246.33999633789062,246.39999389648438,246.24000549316406,246.39999389648438,1817.0
2024-07-03 12:04:00,ALT,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,1038.0
2024-07-03 12:04:00,ALVR,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7318000197410583,0.7330999970436096,4195.0
2024-07-03 12:04:00,ALXO,5.715000152587891,5.715000152587891,5.71999979019165,5.699999809265137,5.699999809265137,10279.0
2024-07-03 12:04:00,AMED,97.05999755859375,97.05999755859375,97.16999816894531,97.05999755859375,97.16999816894531,4170.0
2024-07-03 12:04:00,AMGN,307.29998779296875,307.29998779296875,307.4800109863281,307.2900085449219,307.2900085449219,4244.0
2024-07-03 12:04:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,1195.0
2024-07-03 12:04:00,ANAB,25.0,25.0,25.020000457763672,25.0,25.020000457763672,770.0
2024-07-03 12:04:00,ANGO,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,354.0
2024-07-03 12:04:00,ANIK,25.5,25.5,25.520000457763672,25.5,25.520000457763672,509.0
2024-07-03 12:04:00,ANNX,4.800000190734863,4.800000190734863,4.800000190734863,4.784999847412109,4.784999847412109,7739.0
2024-07-03 12:04:00,ANTX,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,561.0
2024-07-03 12:04:00,APLS,35.22999954223633,35.22999954223633,35.25,35.209999084472656,35.22999954223633,2194.0
2024-07-03 12:04:00,APLT,4.324999809265137,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,673.0
2024-07-03 12:04:00,AQST,2.424999952316284,2.424999952316284,2.424999952316284,2.4149999618530273,2.4200000762939453,12843.0
2024-07-03 12:04:00,ARCT,21.5,21.5,21.5,21.424999237060547,21.424999237060547,8809.0
2024-07-03 12:04:00,ARDX,5.255000114440918,5.255000114440918,5.264999866485596,5.25,5.2600998878479,15858.0
2024-07-03 12:04:00,ARQT,9.595000267028809,9.595000267028809,9.595000267028809,9.5649995803833,9.59000015258789,5575.0
2024-07-03 12:04:00,ARVN,23.954999923706055,23.954999923706055,23.969999313354492,23.93000030517578,23.940000534057617,2418.0
2024-07-03 12:04:00,ASMB,11.942899703979492,11.942899703979492,11.942899703979492,11.942899703979492,11.942899703979492,483.0
2024-07-03 12:04:00,ASND,134.6300048828125,134.6300048828125,134.63999938964844,134.42999267578125,134.42999267578125,1128.0
2024-07-03 12:04:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2966.0
2024-07-03 12:04:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.284999966621399,1.284999966621399,4820.0
2024-07-03 12:04:00,ATEC,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,4330.0
2024-07-03 12:04:00,ATNF,1.5989999771118164,1.5989999771118164,1.5989999771118164,1.5989999771118164,1.5989999771118164,0.0
2024-07-03 12:04:00,ATOS,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,150.0
2024-07-03 12:04:00,ATRC,22.299999237060547,22.299999237060547,22.315000534057617,22.299999237060547,22.315000534057617,391.0
2024-07-03 12:04:00,ATRI,452.1099853515625,452.1099853515625,452.1099853515625,452.1099853515625,452.1099853515625,168.0
2024-07-03 12:04:00,ATXS,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,120.0
2024-07-03 12:04:00,AUGX,1.0,1.0,1.0002000331878662,1.0,1.0,3648.0
2024-07-03 12:04:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,200.0
2024-07-03 12:04:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,232.0
2024-07-03 12:04:00,AVDL,14.40999984741211,14.40999984741211,14.40999984741211,14.399999618530273,14.40999984741211,612.0
2024-07-03 12:04:00,AVTE,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,895.0
2024-07-03 12:04:00,AVXL,4.139999866485596,4.139999866485596,4.150000095367432,4.139999866485596,4.150000095367432,10900.0
2024-07-03 12:04:00,AXGN,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,258.0
2024-07-03 12:04:00,AZN,76.6500015258789,76.6500015258789,76.68000030517578,76.6500015258789,76.68000030517578,5585.0
2024-07-03 12:04:00,BBIO,25.389999389648438,25.389999389648438,25.389999389648438,25.3700008392334,25.3700008392334,1077.0
2024-07-03 12:04:00,BCAB,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,6486.0
2024-07-03 12:04:00,BCYC,19.700000762939453,19.700000762939453,19.700000762939453,19.690000534057617,19.690000534057617,2382.0
2024-07-03 12:04:00,BDSX,1.605299949645996,1.605299949645996,1.605299949645996,1.605299949645996,1.605299949645996,2055.0
2024-07-03 12:04:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,177.0
2024-07-03 12:04:00,BEAM,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,302.0
2024-07-03 12:04:00,BGNE,148.35000610351562,148.35000610351562,148.35000610351562,148.35000610351562,148.35000610351562,497.0
2024-07-03 12:04:00,BIIB,223.2928924560547,223.2928924560547,223.2928924560547,223.2928924560547,223.2928924560547,1123.0
2024-07-03 12:04:00,BJDX,0.6355999708175659,0.6355999708175659,0.6355999708175659,0.6351000070571899,0.6351000070571899,4239.0
2024-07-03 12:04:00,BLUE,0.9175000190734863,0.9175000190734863,0.9175000190734863,0.9120000004768372,0.9121000170707703,14537.0
2024-07-03 12:04:00,BMEA,4.360000133514404,4.360000133514404,4.360000133514404,4.329999923706055,4.329999923706055,4315.0
2024-07-03 12:04:00,BMRA,0.45829999446868896,0.45829999446868896,0.45829999446868896,0.45829999446868896,0.45829999446868896,353.0
2024-07-03 12:04:00,BMRN,80.62999725341797,80.62999725341797,80.70500183105469,80.5999984741211,80.70500183105469,1450.0
2024-07-03 12:04:00,BNGO,0.5662000179290771,0.5662000179290771,0.5662000179290771,0.5636000037193298,0.5636000037193298,568.0
2024-07-03 12:04:00,BNTC,8.989999771118164,8.989999771118164,8.989999771118164,8.949999809265137,8.949999809265137,806.0
2024-07-03 12:04:00,BRKR,61.380001068115234,61.380001068115234,61.40999984741211,61.380001068115234,61.400001525878906,3589.0
2024-07-03 12:04:00,BRTX,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0.0
2024-07-03 12:04:00,BTAI,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0800000429153442,1.0800000429153442,484.0
2024-07-03 12:04:00,BVS,5.960000038146973,5.960000038146973,5.960000038146973,5.949999809265137,5.949999809265137,2780.0
2024-07-03 12:04:00,CABA,7.53000020980835,7.53000020980835,7.53000020980835,7.519999980926514,7.519999980926514,3288.0
