Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:04:00,CADL,6.280099868774414,6.280099868774414,6.280099868774414,6.280099868774414,6.280099868774414,872.0
2024-07-03 12:04:00,CCCC,4.559999942779541,4.559999942779541,4.570000171661377,4.559999942779541,4.559999942779541,3479.0
2024-07-03 12:04:00,CDMO,7.804999828338623,7.804999828338623,7.804999828338623,7.795000076293945,7.800000190734863,349.0
2024-07-03 12:04:00,CDXC,2.502500057220459,2.502500057220459,2.502500057220459,2.502500057220459,2.502500057220459,401.0
2024-07-03 12:04:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,202.0
2024-07-03 12:04:00,CERE,39.630001068115234,39.630001068115234,39.65999984741211,39.630001068115234,39.630001068115234,4930.0
2024-07-03 12:04:00,CERS,1.7200000286102295,1.7200000286102295,1.725000023841858,1.7200000286102295,1.7200000286102295,12326.0
2024-07-03 12:04:00,CERT,13.800000190734863,13.800000190734863,13.800000190734863,13.755000114440918,13.755000114440918,1806.0
2024-07-03 12:04:00,CGC,6.549499988555908,6.549499988555908,6.549499988555908,6.547699928283691,6.547699928283691,2605.0
2024-07-03 12:04:00,CGEM,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,393.0
2024-07-03 12:04:00,CHRS,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3849999904632568,1.3899999856948853,4387.0
2024-07-03 12:04:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2400000095367432,1.2400000095367432,415.0
2024-07-03 12:04:00,CMPS,6.190000057220459,6.190000057220459,6.199999809265137,6.190000057220459,6.199999809265137,1965.0
2024-07-03 12:04:00,CNSP,1.4600000381469727,1.4600000381469727,1.4700000286102295,1.4299999475479126,1.440000057220459,47299.0
2024-07-03 12:04:00,CNTB,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,196.0
2024-07-03 12:04:00,CODX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,1100.0
2024-07-03 12:04:00,COGT,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,440.0
2024-07-03 12:04:00,CORT,30.32990074157715,30.32990074157715,30.32990074157715,30.229999542236328,30.290000915527344,6773.0
2024-07-03 12:04:00,COSM,0.9304999709129333,0.9304999709129333,0.9304999709129333,0.9300000071525574,0.9300000071525574,2259.0
2024-07-03 12:04:00,CRBP,49.98500061035156,49.98500061035156,50.0,49.98500061035156,50.0,1365.0
2024-07-03 12:04:00,CRBU,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,1045.0
2024-07-03 12:04:00,CRDF,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,939.0
2024-07-03 12:04:00,CRMD,4.135000228881836,4.135000228881836,4.13640022277832,4.099999904632568,4.099999904632568,25711.0
2024-07-03 12:04:00,CRNX,44.619998931884766,44.619998931884766,44.630001068115234,44.619998931884766,44.625,1531.0
2024-07-03 12:04:00,CRSP,53.845001220703125,53.845001220703125,53.845001220703125,53.845001220703125,53.845001220703125,404.0
2024-07-03 12:04:00,CTXR,0.5126000046730042,0.5126000046730042,0.5126000046730042,0.5116000175476074,0.5116000175476074,2633.0
2024-07-03 12:04:00,CUE,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,3830.0
2024-07-03 12:04:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,200.0
2024-07-03 12:04:00,CVAC,3.3399999141693115,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,6675.0
2024-07-03 12:04:00,CYTK,54.654998779296875,54.654998779296875,54.654998779296875,54.654998779296875,54.654998779296875,142.0
2024-07-03 12:04:00,DAWN,13.300000190734863,13.300000190734863,13.300000190734863,13.289999961853027,13.289999961853027,862.0
2024-07-03 12:04:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,862.0
2024-07-03 12:04:00,DERM,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,1968.0
2024-07-03 12:04:00,DNLI,21.30500030517578,21.30500030517578,21.30500030517578,21.290000915527344,21.290000915527344,578.0
2024-07-03 12:04:00,DVAX,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,311.0
2024-07-03 12:04:00,DXCM,110.7699966430664,110.7699966430664,110.7699966430664,110.7699966430664,110.7699966430664,1300.0
2024-07-03 12:04:00,DYAI,1.5299999713897705,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5399999618530273,4825.0
2024-07-03 12:04:00,DYN,34.20500183105469,34.20500183105469,34.209999084472656,34.20500183105469,34.209999084472656,430.0
2024-07-03 12:04:00,EDIT,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,1478.0
2024-07-03 12:04:00,EGRX,5.434999942779541,5.434999942779541,5.46999979019165,5.429999828338623,5.429999828338623,1603.0
2024-07-03 12:04:00,ELDN,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,253.0
2024-07-03 12:04:00,ELYM,6.769999980926514,6.769999980926514,6.815000057220459,6.769999980926514,6.815000057220459,1087.0
2024-07-03 12:04:00,ENSC,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,300.0
2024-07-03 12:04:00,ESPR,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,962.0
2024-07-03 12:04:00,EXAS,43.27000045776367,43.27000045776367,43.27000045776367,43.25,43.2599983215332,1793.0
2024-07-03 12:04:00,EXEL,21.850000381469727,21.850000381469727,21.860000610351562,21.850000381469727,21.860000610351562,1778.0
2024-07-03 12:04:00,EYEN,0.7843999862670898,0.7843999862670898,0.7843999862670898,0.7843999862670898,0.7843999862670898,200.0
2024-07-03 12:04:00,EYPT,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,566.0
2024-07-03 12:04:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,190.0
2024-07-03 12:04:00,FBIO,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,200.0
2024-07-03 12:04:00,FDMT,20.7450008392334,20.7450008392334,20.7450008392334,20.7450008392334,20.7450008392334,160.0
2024-07-03 12:04:00,FGEN,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,1028.0
2024-07-03 12:04:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,542.0
2024-07-03 12:04:00,FULC,6.125,6.125,6.125,6.125,6.125,316.0
2024-07-03 12:04:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0.0
2024-07-03 12:04:00,GBIO,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,886.0
2024-07-03 12:04:00,GDRX,7.735000133514404,7.735000133514404,7.735000133514404,7.730000019073486,7.730000019073486,607.0
2024-07-03 12:04:00,GERN,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,851.0
2024-07-03 12:04:00,GH,28.280000686645508,28.280000686645508,28.31999969482422,28.280000686645508,28.31999969482422,409.0
2024-07-03 12:04:00,GILD,66.98999786376953,66.98999786376953,67.0,66.97000122070312,66.98999786376953,2187.0
2024-07-03 12:04:00,GLSI,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,235.0
2024-07-03 12:04:00,GLTO,0.5099999904632568,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5199999809265137,12137.0
2024-07-03 12:04:00,GLUE,3.7100000381469727,3.7100000381469727,3.7300000190734863,3.7100000381469727,3.7300000190734863,520.0
2024-07-03 12:04:00,GLYC,0.27889999747276306,0.27889999747276306,0.27900001406669617,0.2750000059604645,0.2750000059604645,29834.0
2024-07-03 12:04:00,GMAB,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1294.0
2024-07-03 12:04:00,GOSS,0.9544000029563904,0.9544000029563904,0.9544000029563904,0.954200029373169,0.954200029373169,1061.0
2024-07-03 12:04:00,GOVX,2.9212000370025635,2.9212000370025635,2.9212000370025635,2.9212000370025635,2.9212000370025635,2008.0
2024-07-03 12:04:00,GRFS,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,501.0
2024-07-03 12:04:00,GTHX,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.5299999713897705,2.5399999618530273,1330.0
2024-07-03 12:04:00,HALO,52.290000915527344,52.290000915527344,52.329898834228516,52.290000915527344,52.290000915527344,1256.0
2024-07-03 12:04:00,HCAT,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,404.0
2024-07-03 12:04:00,HCM,17.510000228881836,17.510000228881836,17.549999237060547,17.489999771118164,17.489999771118164,2479.0
2024-07-03 12:04:00,HITI,2.1305999755859375,2.1305999755859375,2.1305999755859375,2.1305999755859375,2.1305999755859375,3238.0
2024-07-03 12:04:00,HLVX,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,318.0
2024-07-03 12:04:00,HOLX,73.19999694824219,73.19999694824219,73.19999694824219,73.18099975585938,73.19999694824219,2972.0
2024-07-03 12:04:00,HROW,21.594999313354492,21.594999313354492,21.6200008392334,21.594999313354492,21.6200008392334,616.0
2024-07-03 12:04:00,HRTX,2.7298998832702637,2.7298998832702637,2.7298998832702637,2.7298998832702637,2.7298998832702637,2364.0
2024-07-03 12:04:00,HSIC,65.05000305175781,65.05000305175781,65.05000305175781,65.05000305175781,65.05000305175781,368.0
2024-07-03 12:04:00,HUMA,5.704999923706055,5.704999923706055,5.7179999351501465,5.699999809265137,5.699999809265137,5734.0
2024-07-03 12:04:00,HYPR,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,335.0
2024-07-03 12:04:00,IART,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,236.0
2024-07-03 12:04:00,IBRX,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,1042.0
2024-07-03 12:04:00,ICLR,317.8999938964844,317.8999938964844,318.06500244140625,317.8999938964844,318.06500244140625,1079.0
2024-07-03 12:04:00,IDXX,476.5299987792969,476.5299987792969,476.5299987792969,476.5299987792969,476.5299987792969,517.0
2024-07-03 12:04:00,IINN,1.375,1.375,1.375,1.375,1.375,200.0
2024-07-03 12:04:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,44.0
2024-07-03 12:04:00,ILMN,105.88999938964844,105.88999938964844,105.94999694824219,105.88999938964844,105.9000015258789,4413.0
2024-07-03 12:04:00,IMCR,36.005001068115234,36.005001068115234,36.005001068115234,36.005001068115234,36.005001068115234,200.0
2024-07-03 12:04:00,IMMX,2.3808999061584473,2.3808999061584473,2.3808999061584473,2.3808999061584473,2.3808999061584473,156.0
2024-07-03 12:04:00,IMRN,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,200.0
2024-07-03 12:04:00,IMVT,26.05500030517578,26.05500030517578,26.06999969482422,25.950000762939453,26.059999465942383,11276.0
2024-07-03 12:04:00,INCY,57.77000045776367,57.77000045776367,57.77000045776367,57.7400016784668,57.77000045776367,2853.0
2024-07-03 12:04:00,INMD,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,116.0
2024-07-03 12:04:00,INSM,62.040000915527344,62.040000915527344,62.099998474121094,62.040000915527344,62.060001373291016,5045.0
2024-07-03 12:04:00,IONS,44.900001525878906,44.900001525878906,44.900001525878906,44.790000915527344,44.790000915527344,2975.0
2024-07-03 12:04:00,IOVA,7.473899841308594,7.473899841308594,7.487199783325195,7.460000038146973,7.465000152587891,16110.0
2024-07-03 12:04:00,IRWD,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,636.0
2024-07-03 12:04:00,ITCI,68.2750015258789,68.2750015258789,68.2750015258789,68.2750015258789,68.2750015258789,1030.0
2024-07-03 12:04:00,IVVD,1.090399980545044,1.090399980545044,1.090399980545044,1.090399980545044,1.090399980545044,466.0
2024-07-03 12:04:00,JANX,38.03499984741211,38.03499984741211,38.03499984741211,38.0,38.0,534.0
2024-07-03 12:04:00,KNSA,18.854999542236328,18.854999542236328,18.854999542236328,18.854999542236328,18.854999542236328,626.0
2024-07-03 12:04:00,KPTI,0.8230000138282776,0.8230000138282776,0.8271999955177307,0.8230000138282776,0.8230000138282776,14127.0
2024-07-03 12:04:00,KROS,42.404998779296875,42.404998779296875,42.404998779296875,42.404998779296875,42.404998779296875,332.0
2024-07-03 12:04:00,KTRA,0.289000004529953,0.289000004529953,0.289000004529953,0.28859999775886536,0.28859999775886536,8264.0
2024-07-03 12:04:00,KZR,0.5756000280380249,0.5756000280380249,0.5756000280380249,0.5730999708175659,0.574400007724762,13583.0
2024-07-03 12:04:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,581.0
2024-07-03 12:04:00,LBPH,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,759.0
2024-07-03 12:04:00,LEGN,46.11000061035156,46.11000061035156,46.119998931884766,46.025001525878906,46.04999923706055,1158.0
2024-07-03 12:04:00,LFLY,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,1100.0
2024-07-03 12:04:00,LFMD,6.730000019073486,6.730000019073486,6.730000019073486,6.71999979019165,6.730000019073486,3392.0
2024-07-03 12:04:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,718.0
2024-07-03 12:04:00,LIVN,52.64500045776367,52.64500045776367,52.64500045776367,52.64500045776367,52.64500045776367,1860.0
2024-07-03 12:04:00,LNTH,79.57499694824219,79.57499694824219,79.57499694824219,79.57499694824219,79.57499694824219,121.0
2024-07-03 12:04:00,LOGC,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,108.0
2024-07-03 12:04:00,LQDA,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,533.0
2024-07-03 12:04:00,LSTA,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,1845.0
2024-07-03 12:04:00,LUCY,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4690999984741211,0.4699999988079071,1836.0
2024-07-03 12:04:00,LXRX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6100000143051147,23285.0
2024-07-03 12:04:00,LYEL,1.5,1.5,1.5,1.5,1.5,1675.0
2024-07-03 12:04:00,LYRA,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,800.0
2024-07-03 12:04:00,MASI,114.5,114.5,114.5,114.41500091552734,114.41500091552734,897.0
2024-07-03 12:04:00,MASS,4.860000133514404,4.860000133514404,4.869999885559082,4.860000133514404,4.860000133514404,1387.0
2024-07-03 12:04:00,MBIO,0.4982999861240387,0.4982999861240387,0.4982999861240387,0.4982999861240387,0.4982999861240387,290.0
2024-07-03 12:04:00,MBOT,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,375.0
2024-07-03 12:04:00,MDWD,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,207.0
2024-07-03 12:04:00,ME,0.4092000126838684,0.4092000126838684,0.4097999930381775,0.4081000089645386,0.4097000062465668,6525.0
2024-07-03 12:04:00,MESO,6.78000020980835,6.78000020980835,6.800000190734863,6.78000020980835,6.798799991607666,2436.0
2024-07-03 12:04:00,MGNX,4.175000190734863,4.175000190734863,4.204999923706055,4.175000190734863,4.204999923706055,5965.0
2024-07-03 12:04:00,MIRM,33.837501525878906,33.837501525878906,33.845001220703125,33.810001373291016,33.810001373291016,1032.0
2024-07-03 12:04:00,MIST,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,661.0
2024-07-03 12:04:00,MLTX,41.255001068115234,41.255001068115234,41.255001068115234,41.255001068115234,41.255001068115234,223.0
2024-07-03 12:04:00,MMSI,85.91000366210938,85.91000366210938,85.91000366210938,85.91000366210938,85.91000366210938,517.0
2024-07-03 12:04:00,MNMD,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,609.0
2024-07-03 12:04:00,MODD,1.3600000143051147,1.3600000143051147,1.3899999856948853,1.350000023841858,1.3799999952316284,2026.0
2024-07-03 12:04:00,MODV,28.014999389648438,28.014999389648438,28.014999389648438,28.014999389648438,28.014999389648438,1322.0
2024-07-03 12:04:00,MREO,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5299999713897705,3.5299999713897705,2699.0
2024-07-03 12:04:00,MRNA,115.77999877929688,115.77999877929688,115.94999694824219,115.76000213623047,115.93499755859375,4855.0
2024-07-03 12:04:00,MRNS,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,219.0
2024-07-03 12:04:00,MRSN,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8450000286102295,1.850000023841858,9540.0
2024-07-03 12:04:00,MRUS,52.625,52.625,52.625,52.625,52.625,644.0
2024-07-03 12:04:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.691999912261963,3.700000047683716,561.0
2024-07-03 12:04:00,MYGN,24.979999542236328,24.979999542236328,24.979999542236328,24.96500015258789,24.96500015258789,779.0
2024-07-03 12:04:00,NARI,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,136.0
2024-07-03 12:04:00,NBIX,138.08999633789062,138.08999633789062,138.08999633789062,138.08999633789062,138.08999633789062,616.0
2024-07-03 12:04:00,NDRA,0.1005999967455864,0.1005999967455864,0.10100000351667404,0.10000000149011612,0.10100000351667404,30154.0
2024-07-03 12:04:00,NEOG,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,200.0
2024-07-03 12:04:00,NKTR,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1084.0
2024-07-03 12:04:00,NKTX,5.340000152587891,5.340000152587891,5.360000133514404,5.329999923706055,5.329999923706055,4217.0
2024-07-03 12:04:00,NNOX,7.047500133514404,7.047500133514404,7.047500133514404,7.039999961853027,7.039999961853027,1212.0
2024-07-03 12:04:00,NRC,22.959999084472656,22.959999084472656,22.985000610351562,22.950000762939453,22.979999542236328,895.0
2024-07-03 12:04:00,NRIX,19.575000762939453,19.575000762939453,19.59000015258789,19.575000762939453,19.59000015258789,372.0
2024-07-03 12:04:00,NSPR,2.4398999214172363,2.4398999214172363,2.4398999214172363,2.4398999214172363,2.4398999214172363,0.0
2024-07-03 12:04:00,NTLA,22.709999084472656,22.709999084472656,22.709999084472656,22.700000762939453,22.700000762939453,1116.0
2024-07-03 12:04:00,NVAX,12.619999885559082,12.619999885559082,12.619999885559082,12.569999694824219,12.609999656677246,29391.0
2024-07-03 12:04:00,NVCR,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,620.0
2024-07-03 12:04:00,NXL,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2024-07-03 12:04:00,OCGN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6013000011444092,1.6013000011444092,3274.0
2024-07-03 12:04:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,153.0
2024-07-03 12:04:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,267.0
2024-07-03 12:04:00,OMGA,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1532.0
2024-07-03 12:05:00,ABCL,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,4018.0
2024-07-03 12:05:00,ABEO,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,203.0
2024-07-03 12:05:00,ABIO,3.5799999237060547,3.5799999237060547,3.630000114440918,3.569999933242798,3.569999933242798,7030.0
2024-07-03 12:05:00,ABOS,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,200.0
2024-07-03 12:05:00,ABSI,3.194999933242798,3.194999933242798,3.1989998817443848,3.194999933242798,3.1989998817443848,406.0
2024-07-03 12:05:00,ABUS,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1803.0
2024-07-03 12:05:00,ACAD,15.53499984741211,15.53499984741211,15.550000190734863,15.529999732971191,15.550000190734863,5042.0
2024-07-03 12:05:00,ACCD,3.565000057220459,3.565000057220459,3.565000057220459,3.559999942779541,3.559999942779541,2583.0
2024-07-03 12:05:00,ACET,1.0800000429153442,1.0800000429153442,1.089900016784668,1.0800000429153442,1.089900016784668,1383.0
2024-07-03 12:05:00,ACHC,66.44000244140625,66.44000244140625,66.47000122070312,66.38999938964844,66.38999938964844,2118.0
2024-07-03 12:05:00,ADAP,1.0188000202178955,1.0188000202178955,1.0188000202178955,1.0188000202178955,1.0188000202178955,2169.0
2024-07-03 12:05:00,ADMA,11.225000381469727,11.225000381469727,11.225000381469727,11.225000381469727,11.225000381469727,1045.0
2024-07-03 12:05:00,ADPT,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,675.0
2024-07-03 12:05:00,AFMD,5.077499866485596,5.077499866485596,5.090000152587891,5.070000171661377,5.079999923706055,1347.0
2024-07-03 12:05:00,AGIO,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,1225.0
2024-07-03 12:05:00,AIMD,0.9160000085830688,0.9160000085830688,0.9200000166893005,0.8999999761581421,0.8999999761581421,13419.0
2024-07-03 12:05:00,AKAN,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2113.0
2024-07-03 12:05:00,AKYA,2.109999895095825,2.109999895095825,2.115000009536743,2.109999895095825,2.115000009536743,569.0
2024-07-03 12:05:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,452.0
2024-07-03 12:05:00,ALGN,242.0500030517578,242.0500030517578,242.22999572753906,241.97999572753906,242.22999572753906,1317.0
2024-07-03 12:05:00,ALGS,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.4237000048160553,0.42489999532699585,46823.0
2024-07-03 12:05:00,ALHC,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,368.0
2024-07-03 12:05:00,ALKS,24.184999465942383,24.184999465942383,24.200000762939453,24.184999465942383,24.200000762939453,1376.0
2024-07-03 12:05:00,ALLK,0.8266000151634216,0.8266000151634216,0.8266000151634216,0.8266000151634216,0.8266000151634216,122.0
2024-07-03 12:05:00,ALLO,2.091399908065796,2.091399908065796,2.0999999046325684,2.091399908065796,2.0999999046325684,2544.0
2024-07-03 12:05:00,ALNY,246.33999633789062,246.33999633789062,246.47000122070312,246.33999633789062,246.44000244140625,1651.0
2024-07-03 12:05:00,ALT,6.639999866485596,6.639999866485596,6.664999961853027,6.639999866485596,6.664999961853027,4528.0
2024-07-03 12:05:00,ALVR,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7330999970436096,0.7330999970436096,4263.0
2024-07-03 12:05:00,ALXO,5.679999828338623,5.679999828338623,5.710000038146973,5.670000076293945,5.710000038146973,4860.0
2024-07-03 12:05:00,AMGN,307.17999267578125,307.17999267578125,307.30999755859375,307.1400146484375,307.30999755859375,3601.0
2024-07-03 12:05:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,506.0
2024-07-03 12:05:00,AMPH,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,1224.0
2024-07-03 12:05:00,AMRN,0.6953999996185303,0.6953999996185303,0.6953999996185303,0.6953999996185303,0.6953999996185303,2004.0
2024-07-03 12:05:00,ANAB,25.0,25.0,25.0,25.0,25.0,229.0
2024-07-03 12:05:00,ANGO,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,450.0
2024-07-03 12:05:00,ANNX,4.800000190734863,4.800000190734863,4.800000190734863,4.789999961853027,4.800000190734863,4006.0
2024-07-03 12:05:00,APDN,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,238.0
2024-07-03 12:05:00,APLS,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,247.0
2024-07-03 12:05:00,APLT,4.340000152587891,4.340000152587891,4.340000152587891,4.323200225830078,4.324999809265137,2709.0
2024-07-03 12:05:00,AQST,2.434999942779541,2.434999942779541,2.440000057220459,2.430000066757202,2.430000066757202,6654.0
2024-07-03 12:05:00,ARAY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0.0
2024-07-03 12:05:00,ARCT,21.520000457763672,21.520000457763672,21.520000457763672,21.514999389648438,21.514999389648438,581.0
2024-07-03 12:05:00,ARDX,5.268099784851074,5.268099784851074,5.269999980926514,5.250100135803223,5.255000114440918,12984.0
2024-07-03 12:05:00,ARQT,9.630000114440918,9.630000114440918,9.630000114440918,9.619999885559082,9.619999885559082,1051.0
2024-07-03 12:05:00,ARWR,25.149999618530273,25.149999618530273,25.149999618530273,25.135700225830078,25.135700225830078,2135.0
2024-07-03 12:05:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3240000009536743,1.3240000009536743,6028.0
2024-07-03 12:05:00,ATAI,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,3500.0
2024-07-03 12:05:00,ATOS,1.1549999713897705,1.1549999713897705,1.159999966621399,1.1549999713897705,1.159999966621399,544.0
2024-07-03 12:05:00,ATRC,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,231.0
2024-07-03 12:05:00,ATXS,9.015000343322754,9.015000343322754,9.020000457763672,9.0,9.010000228881836,3633.0
2024-07-03 12:05:00,AUGX,1.0,1.0,1.0,1.0,1.0,1415.0
