Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:05:00,AUPH,5.484000205993652,5.484000205993652,5.485000133514404,5.484000205993652,5.485000133514404,616.0
2024-07-03 12:05:00,AUTL,3.4798998832702637,3.4798998832702637,3.4800000190734863,3.4749999046325684,3.4749999046325684,3111.0
2024-07-03 12:05:00,AVDL,14.430000305175781,14.430000305175781,14.430000305175781,14.414999961853027,14.414999961853027,1614.0
2024-07-03 12:05:00,AVGR,1.854599952697754,1.854599952697754,1.854599952697754,1.854599952697754,1.854599952697754,494.0
2024-07-03 12:05:00,AVTE,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,445.0
2024-07-03 12:05:00,AVXL,4.139999866485596,4.139999866485596,4.144999980926514,4.139999866485596,4.139999866485596,2657.0
2024-07-03 12:05:00,AZN,76.63500213623047,76.63500213623047,76.63999938964844,76.63500213623047,76.63500213623047,3153.0
2024-07-03 12:05:00,AZTA,52.41999816894531,52.41999816894531,52.540000915527344,52.41999816894531,52.540000915527344,3992.0
2024-07-03 12:05:00,BBIO,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1748.0
2024-07-03 12:05:00,BCAB,1.3899999856948853,1.3899999856948853,1.4000999927520752,1.3899999856948853,1.4000999927520752,5837.0
2024-07-03 12:05:00,BCRX,6.439899921417236,6.439899921417236,6.439899921417236,6.439899921417236,6.439899921417236,913.0
2024-07-03 12:05:00,BDSX,1.6100000143051147,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,914.0
2024-07-03 12:05:00,BDTX,4.355000019073486,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,2847.0
2024-07-03 12:05:00,BEAM,23.549999237060547,23.549999237060547,23.559999465942383,23.469999313354492,23.469999313354492,5921.0
2024-07-03 12:05:00,BJDX,0.635200023651123,0.635200023651123,0.635200023651123,0.635200023651123,0.635200023651123,0.0
2024-07-03 12:05:00,BLFS,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,437.0
2024-07-03 12:05:00,BLTE,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,200.0
2024-07-03 12:05:00,BLUE,0.9200999736785889,0.9200999736785889,0.9210000038146973,0.916700005531311,0.916700005531311,16003.0
2024-07-03 12:05:00,BMEA,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,2100.0
2024-07-03 12:05:00,BMRN,80.69999694824219,80.69999694824219,80.69999694824219,80.61000061035156,80.63500213623047,1623.0
2024-07-03 12:05:00,BNGO,0.5680999755859375,0.5680999755859375,0.5680999755859375,0.5680999755859375,0.5680999755859375,16256.0
2024-07-03 12:05:00,BNTX,79.91000366210938,79.91000366210938,80.00499725341797,79.88999938964844,79.91000366210938,126025.0
2024-07-03 12:05:00,BPMC,110.7699966430664,110.7699966430664,110.7699966430664,110.7699966430664,110.7699966430664,333.0
2024-07-03 12:05:00,BRKR,61.41999816894531,61.41999816894531,61.5099983215332,61.36000061035156,61.39500045776367,5030.0
2024-07-03 12:05:00,BTAI,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0800000429153442,1016.0
2024-07-03 12:05:00,BVS,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,501.0
2024-07-03 12:05:00,CABA,7.519999980926514,7.519999980926514,7.525000095367432,7.519999980926514,7.525000095367432,1332.0
2024-07-03 12:05:00,CCCC,4.599999904632568,4.599999904632568,4.599999904632568,4.554999828338623,4.565000057220459,7599.0
2024-07-03 12:05:00,CCRN,13.739999771118164,13.739999771118164,13.789999961853027,13.739999771118164,13.789999961853027,2170.0
2024-07-03 12:05:00,CDMO,7.804999828338623,7.804999828338623,7.804999828338623,7.802000045776367,7.804999828338623,4448.0
2024-07-03 12:05:00,CDXC,2.505000114440918,2.505000114440918,2.506700038909912,2.505000114440918,2.506700038909912,335.0
2024-07-03 12:05:00,CDXS,2.875,2.875,2.880000114440918,2.875,2.880000114440918,2669.0
2024-07-03 12:05:00,CELC,16.25,16.25,16.25,16.229999542236328,16.229999542236328,1139.0
2024-07-03 12:05:00,CERE,39.66999816894531,39.66999816894531,39.66999816894531,39.59000015258789,39.630001068115234,43839.0
2024-07-03 12:05:00,CERS,1.725000023841858,1.725000023841858,1.725000023841858,1.7200000286102295,1.7200000286102295,600.0
2024-07-03 12:05:00,CERT,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,674.0
2024-07-03 12:05:00,CGC,6.547999858856201,6.547999858856201,6.549099922180176,6.542500019073486,6.549099922180176,3151.0
2024-07-03 12:05:00,CLDX,36.189998626708984,36.189998626708984,36.189998626708984,36.06999969482422,36.06999969482422,5227.0
2024-07-03 12:05:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2400000095367432,1.2404999732971191,698.0
2024-07-03 12:05:00,CMAX,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,876.0
2024-07-03 12:05:00,CMPS,6.179999828338623,6.179999828338623,6.190000057220459,6.179999828338623,6.179999828338623,848.0
2024-07-03 12:05:00,CNSP,1.465000033378601,1.465000033378601,1.4700000286102295,1.4601000547409058,1.4601000547409058,25019.0
2024-07-03 12:05:00,COGT,8.399999618530273,8.399999618530273,8.40999984741211,8.399999618530273,8.40999984741211,1634.0
2024-07-03 12:05:00,CORT,30.274999618530273,30.274999618530273,30.290000915527344,30.25,30.290000915527344,1263.0
2024-07-03 12:05:00,COSM,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,6107.0
2024-07-03 12:05:00,CRBP,49.84000015258789,49.84000015258789,49.84000015258789,49.84000015258789,49.84000015258789,526.0
2024-07-03 12:05:00,CRBU,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,406.0
2024-07-03 12:05:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,709.0
2024-07-03 12:05:00,CRNX,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,298.0
2024-07-03 12:05:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,333.0
2024-07-03 12:05:00,CRSP,53.90999984741211,53.90999984741211,53.90999984741211,53.86000061035156,53.86000061035156,3698.0
2024-07-03 12:05:00,CSTL,20.93000030517578,20.93000030517578,20.93000030517578,20.889999389648438,20.889999389648438,1169.0
2024-07-03 12:05:00,CTKB,5.590000152587891,5.590000152587891,5.59499979019165,5.590000152587891,5.590000152587891,1370.0
2024-07-03 12:05:00,CTXR,0.5130000114440918,0.5130000114440918,0.5130000114440918,0.5127000212669373,0.5127000212669373,985.0
2024-07-03 12:05:00,CUE,0.9901000261306763,0.9901000261306763,0.9937000274658203,0.9901000261306763,0.9937000274658203,1350.0
2024-07-03 12:05:00,CUTR,1.2944999933242798,1.2944999933242798,1.2944999933242798,1.2944999933242798,1.2944999933242798,1669.0
2024-07-03 12:05:00,CVAC,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3399999141693115,7352.0
2024-07-03 12:05:00,CYTK,54.68000030517578,54.68000030517578,54.68000030517578,54.630001068115234,54.654998779296875,699.0
2024-07-03 12:05:00,DARE,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,397.0
2024-07-03 12:05:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,531.0
2024-07-03 12:05:00,DH,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,237.0
2024-07-03 12:05:00,DNLI,21.31999969482422,21.31999969482422,21.31999969482422,21.299999237060547,21.299999237060547,1389.0
2024-07-03 12:05:00,DVAX,11.079999923706055,11.079999923706055,11.079999923706055,11.0649995803833,11.0649995803833,2199.0
2024-07-03 12:05:00,DXCM,110.75499725341797,110.75499725341797,110.84619903564453,110.69000244140625,110.78500366210938,17054.0
2024-07-03 12:05:00,DYN,34.255001068115234,34.255001068115234,34.255001068115234,34.2400016784668,34.2400016784668,692.0
2024-07-03 12:05:00,EDIT,4.625,4.625,4.625,4.619999885559082,4.619999885559082,4615.0
2024-07-03 12:05:00,ELEV,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,129.0
2024-07-03 12:05:00,EMBC,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,329.0
2024-07-03 12:05:00,ENSC,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,600.0
2024-07-03 12:05:00,ENSG,126.72000122070312,126.72000122070312,126.72000122070312,126.72000122070312,126.72000122070312,1071.0
2024-07-03 12:05:00,ENTA,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,356.0
2024-07-03 12:05:00,ERAS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1641.0
2024-07-03 12:05:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3340001106262207,2.3350000381469727,9522.0
2024-07-03 12:05:00,ESTA,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,1101.0
2024-07-03 12:05:00,EWTX,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,244.0
2024-07-03 12:05:00,EXAS,43.244998931884766,43.244998931884766,43.279998779296875,43.22999954223633,43.2599983215332,3703.0
2024-07-03 12:05:00,EXEL,21.850000381469727,21.850000381469727,21.854999542236328,21.850000381469727,21.854999542236328,936.0
2024-07-03 12:05:00,EYEN,0.7843999862670898,0.7843999862670898,0.7843999862670898,0.7843999862670898,0.7843999862670898,5.0
2024-07-03 12:05:00,EYPT,8.350000381469727,8.350000381469727,8.359999656677246,8.350000381469727,8.359999656677246,2586.0
2024-07-03 12:05:00,FATE,3.158900022506714,3.158900022506714,3.158900022506714,3.1500000953674316,3.1500000953674316,3735.0
2024-07-03 12:05:00,FDMT,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,369.0
2024-07-03 12:05:00,FLGT,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,316.0
2024-07-03 12:05:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,608.0
2024-07-03 12:05:00,GANX,1.1399999856948853,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,7548.0
2024-07-03 12:05:00,GDRX,7.744999885559082,7.744999885559082,7.744999885559082,7.739999771118164,7.739999771118164,2751.0
2024-07-03 12:05:00,GERN,4.324999809265137,4.324999809265137,4.328700065612793,4.320000171661377,4.320000171661377,10146.0
2024-07-03 12:05:00,GHRS,11.602899551391602,11.602899551391602,11.602899551391602,11.602899551391602,11.602899551391602,687.0
2024-07-03 12:05:00,GILD,66.9000015258789,66.9000015258789,66.9800033569336,66.88999938964844,66.9800033569336,18619.0
2024-07-03 12:05:00,GLYC,0.27790001034736633,0.27790001034736633,0.27799999713897705,0.27790001034736633,0.27799999713897705,69800.0
2024-07-03 12:05:00,GOVX,2.9000000953674316,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9100000858306885,2228.0
2024-07-03 12:05:00,GRFS,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,1990.0
2024-07-03 12:05:00,GRTS,0.5806000232696533,0.5806000232696533,0.5806000232696533,0.5774000287055969,0.5774000287055969,17123.0
2024-07-03 12:05:00,HALO,52.310001373291016,52.310001373291016,52.33000183105469,52.30500030517578,52.30500030517578,410.0
2024-07-03 12:05:00,HCAT,6.210000038146973,6.210000038146973,6.210000038146973,6.199999809265137,6.210000038146973,854.0
2024-07-03 12:05:00,HCSG,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,436.0
2024-07-03 12:05:00,HOLX,73.20500183105469,73.20500183105469,73.23999786376953,73.19000244140625,73.19999694824219,5181.0
2024-07-03 12:05:00,HOOK,0.586899995803833,0.586899995803833,0.586899995803833,0.586899995803833,0.586899995803833,2.0
2024-07-03 12:05:00,HOWL,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,209.0
2024-07-03 12:05:00,HRMY,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,2193.0
2024-07-03 12:05:00,HRTX,2.746000051498413,2.746000051498413,2.75,2.7211999893188477,2.7211999893188477,13573.0
2024-07-03 12:05:00,HSIC,65.0250015258789,65.0250015258789,65.06999969482422,65.0250015258789,65.06999969482422,1992.0
2024-07-03 12:05:00,HSTM,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,120.0
2024-07-03 12:05:00,HUGE,0.14319999516010284,0.14319999516010284,0.14319999516010284,0.1429000049829483,0.14319999516010284,7300.0
2024-07-03 12:05:00,HUMA,5.699999809265137,5.699999809265137,5.699999809265137,5.690100193023682,5.699999809265137,5203.0
2024-07-03 12:05:00,IART,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,1920.0
2024-07-03 12:05:00,IBRX,6.275000095367432,6.275000095367432,6.28000020980835,6.275000095367432,6.28000020980835,1358.0
2024-07-03 12:05:00,ICLR,317.8900146484375,317.8900146484375,317.8900146484375,317.8900146484375,317.8900146484375,760.0
2024-07-03 12:05:00,IDXX,476.3999938964844,476.3999938964844,476.510009765625,476.3999938964844,476.510009765625,2466.0
2024-07-03 12:05:00,IDYA,33.380001068115234,33.380001068115234,33.380001068115234,33.380001068115234,33.380001068115234,721.0
2024-07-03 12:05:00,IFRX,1.625,1.625,1.6299999952316284,1.625,1.6299999952316284,757.0
2024-07-03 12:05:00,IINN,1.375,1.375,1.375,1.375,1.375,79.0
2024-07-03 12:05:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,633.0
2024-07-03 12:05:00,IKT,1.23989999294281,1.23989999294281,1.23989999294281,1.2300000190734863,1.2300000190734863,800.0
2024-07-03 12:05:00,ILMN,105.80000305175781,105.80000305175781,105.88999938964844,105.80000305175781,105.88999938964844,2824.0
2024-07-03 12:05:00,IMAB,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,233.0
2024-07-03 12:05:00,IMCR,36.029998779296875,36.029998779296875,36.029998779296875,36.005001068115234,36.005001068115234,438.0
2024-07-03 12:05:00,IMMX,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,1506.0
2024-07-03 12:05:00,IMRX,1.125,1.125,1.125,1.125,1.125,383.0
2024-07-03 12:05:00,INBX,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,1188.0
2024-07-03 12:05:00,INCY,57.720001220703125,57.720001220703125,57.7599983215332,57.720001220703125,57.7599983215332,3804.0
2024-07-03 12:05:00,INMD,17.569000244140625,17.569000244140625,17.569000244140625,17.569000244140625,17.569000244140625,304.0
2024-07-03 12:05:00,INNV,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,1350.0
2024-07-03 12:05:00,INO,8.444999694824219,8.444999694824219,8.444999694824219,8.420000076293945,8.420000076293945,1419.0
2024-07-03 12:05:00,INSM,61.970001220703125,61.970001220703125,62.02000045776367,61.970001220703125,62.02000045776367,4382.0
2024-07-03 12:05:00,INVO,0.7502999901771545,0.7502999901771545,0.7504000067710876,0.7502999901771545,0.7504000067710876,6628.0
2024-07-03 12:05:00,IONS,44.89500045776367,44.89500045776367,44.900001525878906,44.88999938964844,44.900001525878906,803.0
2024-07-03 12:05:00,IOVA,7.474999904632568,7.474999904632568,7.489999771118164,7.474999904632568,7.474999904632568,33055.0
2024-07-03 12:05:00,IRTC,94.19000244140625,94.19000244140625,94.19000244140625,94.19000244140625,94.19000244140625,1100.0
2024-07-03 12:05:00,IRWD,6.130000114440918,6.130000114440918,6.130000114440918,6.119999885559082,6.119999885559082,2923.0
2024-07-03 12:05:00,ISPC,0.27300000190734863,0.27300000190734863,0.27309998869895935,0.27219998836517334,0.27309998869895935,2782.0
2024-07-03 12:05:00,ISRG,433.7049865722656,433.7049865722656,433.8349914550781,433.510009765625,433.7799987792969,3713.0
2024-07-03 12:05:00,ITOS,14.8149995803833,14.8149995803833,14.8149995803833,14.8149995803833,14.8149995803833,212.0
2024-07-03 12:05:00,JAGX,3.4825000762939453,3.4825000762939453,3.490000009536743,3.4800000190734863,3.4800000190734863,1563.0
2024-07-03 12:05:00,JANX,38.03499984741211,38.03499984741211,38.03499984741211,38.03499984741211,38.03499984741211,313.0
2024-07-03 12:05:00,JAZZ,103.8407974243164,103.8407974243164,103.8407974243164,103.8407974243164,103.8407974243164,424.0
2024-07-03 12:05:00,KALV,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,188.0
2024-07-03 12:05:00,KIDS,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,719.0
2024-07-03 12:05:00,KPTI,0.8252999782562256,0.8252999782562256,0.8252999782562256,0.8220000267028809,0.8230000138282776,33697.0
2024-07-03 12:05:00,KROS,42.34000015258789,42.34000015258789,42.34000015258789,42.34000015258789,42.34000015258789,220.0
2024-07-03 12:05:00,KTRA,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.0
2024-07-03 12:05:00,KURA,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,702.0
2024-07-03 12:05:00,KYMR,30.15999984741211,30.15999984741211,30.200000762939453,30.15999984741211,30.200000762939453,373.0
2024-07-03 12:05:00,KZR,0.5759000182151794,0.5759000182151794,0.5759999752044678,0.5756000280380249,0.5756000280380249,18407.0
2024-07-03 12:05:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8246999979019165,1.8300000429153442,2230.0
2024-07-03 12:05:00,LEGN,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,162.0
2024-07-03 12:05:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,518.0
2024-07-03 12:05:00,LIVN,52.68000030517578,52.68000030517578,52.689998626708984,52.68000030517578,52.689998626708984,952.0
2024-07-03 12:05:00,LNTH,79.55500030517578,79.55500030517578,79.57499694824219,79.5,79.57499694824219,2043.0
2024-07-03 12:05:00,LOGC,5.764999866485596,5.764999866485596,5.769999980926514,5.764999866485596,5.769999980926514,2328.0
2024-07-03 12:05:00,LPCN,7.501999855041504,7.501999855041504,7.539999961853027,7.501999855041504,7.539999961853027,128.0
2024-07-03 12:05:00,LRMR,7.710000038146973,7.710000038146973,7.710000038146973,7.690000057220459,7.699999809265137,1501.0
2024-07-03 12:05:00,LUCY,0.4745999872684479,0.4745999872684479,0.4745999872684479,0.47200000286102295,0.47200000286102295,1818.0
2024-07-03 12:05:00,LYEL,1.5,1.5,1.5,1.5,1.5,6249.0
2024-07-03 12:05:00,LYRA,0.2858000099658966,0.2858000099658966,0.28600001335144043,0.2858000099658966,0.28600001335144043,1000.0
2024-07-03 12:05:00,MASI,114.70999908447266,114.70999908447266,114.70999908447266,114.48999786376953,114.48999786376953,2978.0
2024-07-03 12:05:00,MASS,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,265.0
2024-07-03 12:05:00,MBIO,0.4932999908924103,0.4932999908924103,0.4984000027179718,0.4932999908924103,0.4984000027179718,805.0
2024-07-03 12:05:00,MDXG,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,413.0
2024-07-03 12:05:00,MDXH,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,200.0
2024-07-03 12:05:00,ME,0.4129999876022339,0.4129999876022339,0.4129999876022339,0.4092000126838684,0.4092000126838684,22607.0
2024-07-03 12:05:00,MESO,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,416.0
2024-07-03 12:05:00,MGNX,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,349.0
2024-07-03 12:05:00,MLTX,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,200.0
2024-07-03 12:05:00,MNKD,5.010000228881836,5.010000228881836,5.019999980926514,5.010000228881836,5.019999980926514,1690.0
2024-07-03 12:05:00,MNMD,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,349.0
2024-07-03 12:05:00,MREO,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,245.0
2024-07-03 12:05:00,MRKR,5.184000015258789,5.184000015258789,5.184000015258789,5.184000015258789,5.184000015258789,359.0
2024-07-03 12:05:00,MRNA,115.63009643554688,115.63009643554688,115.77999877929688,115.62999725341797,115.76000213623047,4548.0
2024-07-03 12:05:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,200.0
2024-07-03 12:05:00,MRSN,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,835.0
2024-07-03 12:05:00,MRVI,6.974999904632568,6.974999904632568,6.980000019073486,6.971199989318848,6.974999904632568,876.0
2024-07-03 12:05:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,500.0
2024-07-03 12:05:00,MYGN,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,1100.0
2024-07-03 12:05:00,NARI,49.584999084472656,49.584999084472656,49.61000061035156,49.54999923706055,49.61000061035156,1695.0
2024-07-03 12:05:00,NBIX,138.02000427246094,138.02000427246094,138.11000061035156,137.9600067138672,138.0850067138672,1555.0
2024-07-03 12:05:00,NDRA,0.10010000318288803,0.10010000318288803,0.10100000351667404,0.10010000318288803,0.10090000182390213,138560.0
2024-07-03 12:05:00,NEO,13.75,13.75,13.75,13.739999771118164,13.739999771118164,749.0
2024-07-03 12:05:00,NEOG,15.180000305175781,15.180000305175781,15.1850004196167,15.180000305175781,15.180000305175781,3163.0
2024-07-03 12:05:00,NKTR,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1645.0
2024-07-03 12:05:00,NLSP,0.2011999934911728,0.2011999934911728,0.2011999934911728,0.2011999934911728,0.2011999934911728,3708.0
2024-07-03 12:05:00,NPCE,7.409999847412109,7.409999847412109,7.409999847412109,7.400000095367432,7.400000095367432,522.0
2024-07-03 12:05:00,NRBO,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,203.0
2024-07-03 12:05:00,NRC,23.03499984741211,23.03499984741211,23.03499984741211,23.03499984741211,23.03499984741211,141.0
2024-07-03 12:05:00,NRSN,1.2700999975204468,1.2700999975204468,1.2700999975204468,1.2700999975204468,1.2700999975204468,211.0
2024-07-03 12:05:00,NSPR,2.4398999214172363,2.4398999214172363,2.4398999214172363,2.4398999214172363,2.4398999214172363,209.0
2024-07-03 12:05:00,NTLA,22.719999313354492,22.719999313354492,22.719999313354492,22.704299926757812,22.704299926757812,1635.0
2024-07-03 12:05:00,NVAX,12.604999542236328,12.604999542236328,12.625,12.600000381469727,12.619999885559082,9981.0
2024-07-03 12:05:00,NVCR,16.6299991607666,16.6299991607666,16.65999984741211,16.6299991607666,16.649999618530273,2285.0
2024-07-03 12:05:00,NVOS,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,1300.0
2024-07-03 12:05:00,NXL,1.3904999494552612,1.3904999494552612,1.3904999494552612,1.3904999494552612,1.3904999494552612,308.0
2024-07-03 12:05:00,OCGN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,4148.0
2024-07-03 12:05:00,OCUL,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,126.0
2024-07-03 12:05:00,OFIX,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,341.0
2024-07-03 12:05:00,OGI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,200.0
2024-07-03 12:05:00,OLMA,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,453.0
2024-07-03 12:05:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,574.0
2024-07-03 12:05:00,OMCL,26.540000915527344,26.540000915527344,26.549999237060547,26.540000915527344,26.540000915527344,922.0
2024-07-03 12:06:00,ABEO,4.269999980926514,4.269999980926514,4.269999980926514,4.260000228881836,4.260000228881836,1188.0
2024-07-03 12:06:00,ABOS,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,283.0
2024-07-03 12:06:00,ABSI,3.190999984741211,3.190999984741211,3.190999984741211,3.190999984741211,3.190999984741211,700.0
2024-07-03 12:06:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,119.0
2024-07-03 12:06:00,ACAD,15.550000190734863,15.550000190734863,15.550000190734863,15.529999732971191,15.529999732971191,3561.0
2024-07-03 12:06:00,ACB,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,1554.0
2024-07-03 12:06:00,ACCD,3.559999942779541,3.559999942779541,3.569999933242798,3.559999942779541,3.565000057220459,6359.0
2024-07-03 12:06:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0850000381469727,1809.0
2024-07-03 12:06:00,ACHC,66.44499969482422,66.44499969482422,66.44499969482422,66.44499969482422,66.44499969482422,1283.0
2024-07-03 12:06:00,ACIU,3.799999952316284,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,1170.0
2024-07-03 12:06:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1360.0
2024-07-03 12:06:00,ADAP,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,200.0
2024-07-03 12:06:00,ADMA,11.225000381469727,11.225000381469727,11.225000381469727,11.225000381469727,11.225000381469727,298.0
