Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:06:00,AEMD,0.40389999747276306,0.40389999747276306,0.40389999747276306,0.40389999747276306,0.40389999747276306,359.0
2024-07-03 12:06:00,AFMD,5.105000019073486,5.105000019073486,5.110000133514404,5.105000019073486,5.110000133514404,334.0
2024-07-03 12:06:00,AHCO,9.774999618530273,9.774999618530273,9.779999732971191,9.774999618530273,9.779999732971191,849.0
2024-07-03 12:06:00,AIMD,0.914900004863739,0.914900004863739,0.9197999835014343,0.8999999761581421,0.9000999927520752,37352.0
2024-07-03 12:06:00,AKAN,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.2000999450683594,2726.0
2024-07-03 12:06:00,AKBA,0.9477999806404114,0.9477999806404114,0.9477999806404114,0.9456999897956848,0.9463000297546387,1227.0
2024-07-03 12:06:00,ALEC,4.429999828338623,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,286.0
2024-07-03 12:06:00,ALGN,242.32000732421875,242.32000732421875,242.32000732421875,242.05999755859375,242.05999755859375,1922.0
2024-07-03 12:06:00,ALHC,7.960000038146973,7.960000038146973,7.965000152587891,7.960000038146973,7.960000038146973,3517.0
2024-07-03 12:06:00,ALKS,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,575.0
2024-07-03 12:06:00,ALLK,0.8264999985694885,0.8264999985694885,0.8264999985694885,0.8264999985694885,0.8264999985694885,331.0
2024-07-03 12:06:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,3525.0
2024-07-03 12:06:00,ALLR,0.2011999934911728,0.2011999934911728,0.2070000022649765,0.2011999934911728,0.2070000022649765,3237.0
2024-07-03 12:06:00,ALT,6.64109992980957,6.64109992980957,6.64109992980957,6.64109992980957,6.64109992980957,651.0
2024-07-03 12:06:00,ALXO,5.679999828338623,5.679999828338623,5.690000057220459,5.679999828338623,5.690000057220459,997.0
2024-07-03 12:06:00,AMGN,307.30999755859375,307.30999755859375,307.30999755859375,307.1947937011719,307.2349853515625,1655.0
2024-07-03 12:06:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,512.0
2024-07-03 12:06:00,AMPH,38.31999969482422,38.31999969482422,38.32500076293945,38.29999923706055,38.29999923706055,1328.0
2024-07-03 12:06:00,ANAB,24.962499618530273,24.962499618530273,25.0,24.940000534057617,25.0,2272.0
2024-07-03 12:06:00,ANGO,5.65500020980835,5.65500020980835,5.65500020980835,5.649899959564209,5.650000095367432,4918.0
2024-07-03 12:06:00,ANIP,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,701.0
2024-07-03 12:06:00,ANNX,4.800000190734863,4.800000190734863,4.800000190734863,4.795000076293945,4.795000076293945,2233.0
2024-07-03 12:06:00,APLS,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,677.0
2024-07-03 12:06:00,APLT,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,444.0
2024-07-03 12:06:00,AQST,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1106.0
2024-07-03 12:06:00,ARCT,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,202.0
2024-07-03 12:06:00,ARDX,5.275000095367432,5.275000095367432,5.275599956512451,5.269999980926514,5.269999980926514,8554.0
2024-07-03 12:06:00,ARQT,9.630000114440918,9.630000114440918,9.635000228881836,9.630000114440918,9.635000228881836,2966.0
2024-07-03 12:06:00,ARVN,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,259.0
2024-07-03 12:06:00,ARWR,25.170000076293945,25.170000076293945,25.170000076293945,25.15999984741211,25.15999984741211,1336.0
2024-07-03 12:06:00,ASMB,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,200.0
2024-07-03 12:06:00,ASND,135.0,135.0,135.0,135.0,135.0,2545.0
2024-07-03 12:06:00,ASRT,1.329699993133545,1.329699993133545,1.329699993133545,1.329699993133545,1.329699993133545,3706.0
2024-07-03 12:06:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,300.0
2024-07-03 12:06:00,ATEC,9.989999771118164,9.989999771118164,9.989999771118164,9.984999656677246,9.989999771118164,2026.0
2024-07-03 12:06:00,ATNF,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,512.0
2024-07-03 12:06:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.1549999713897705,1.1549999713897705,361.0
2024-07-03 12:06:00,ATRC,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,332.0
2024-07-03 12:06:00,AUGX,1.0,1.0,1.0,1.0,1.0,200.0
2024-07-03 12:06:00,AUTL,3.484999895095825,3.484999895095825,3.484999895095825,3.4756999015808105,3.4800000190734863,4229.0
2024-07-03 12:06:00,AVDL,14.404999732971191,14.404999732971191,14.425000190734863,14.390000343322754,14.420000076293945,6474.0
2024-07-03 12:06:00,AVGR,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0
2024-07-03 12:06:00,AVTE,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,909.0
2024-07-03 12:06:00,AXGN,7.480000019073486,7.480000019073486,7.480000019073486,7.440000057220459,7.440000057220459,2536.0
2024-07-03 12:06:00,AZN,76.65499877929688,76.65499877929688,76.66000366210938,76.63999938964844,76.63999938964844,5791.0
2024-07-03 12:06:00,AZTA,52.4900016784668,52.4900016784668,52.4900016784668,52.435001373291016,52.435001373291016,1830.0
2024-07-03 12:06:00,BBIO,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,797.0
2024-07-03 12:06:00,BCAB,1.3899999856948853,1.3899999856948853,1.3949999809265137,1.3899999856948853,1.3949999809265137,271.0
2024-07-03 12:06:00,BCRX,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1986.0
2024-07-03 12:06:00,BDSX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,420.0
2024-07-03 12:06:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,300.0
2024-07-03 12:06:00,BEAM,23.549999237060547,23.549999237060547,23.56999969482422,23.549999237060547,23.56999969482422,1241.0
2024-07-03 12:06:00,BEAT,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,1664.0
2024-07-03 12:06:00,BGXX,0.2662999927997589,0.2662999927997589,0.2662999927997589,0.2662999927997589,0.2662999927997589,105.0
2024-07-03 12:06:00,BIIB,223.47000122070312,223.47000122070312,223.47000122070312,223.44000244140625,223.44000244140625,2687.0
2024-07-03 12:06:00,BLUE,0.9200999736785889,0.9200999736785889,0.9212999939918518,0.9200999736785889,0.9212999939918518,2388.0
2024-07-03 12:06:00,BMEA,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,273.0
2024-07-03 12:06:00,BMRN,80.80000305175781,80.80000305175781,80.80000305175781,80.63999938964844,80.69000244140625,2673.0
2024-07-03 12:06:00,BNGO,0.5753999948501587,0.5753999948501587,0.5753999948501587,0.5753999948501587,0.5753999948501587,1182.0
2024-07-03 12:06:00,BPMC,110.76000213623047,110.76000213623047,110.91999816894531,110.76000213623047,110.86000061035156,2160.0
2024-07-03 12:06:00,BRKR,61.5,61.5,61.5,61.45000076293945,61.45000076293945,1798.0
2024-07-03 12:06:00,BTAI,1.0800000429153442,1.0800000429153442,1.089900016784668,1.0800000429153442,1.0800000429153442,820.0
2024-07-03 12:06:00,BYSI,2.515899896621704,2.515899896621704,2.515899896621704,2.515899896621704,2.515899896621704,1191.0
2024-07-03 12:06:00,CABA,7.510000228881836,7.510000228881836,7.519999980926514,7.510000228881836,7.519999980926514,1971.0
2024-07-03 12:06:00,CCCC,4.610000133514404,4.610000133514404,4.610000133514404,4.59499979019165,4.59499979019165,2449.0
2024-07-03 12:06:00,CCRN,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,219.0
2024-07-03 12:06:00,CDMO,7.789999961853027,7.789999961853027,7.809999942779541,7.789999961853027,7.792600154876709,4921.0
2024-07-03 12:06:00,CDXC,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.509999990463257,2193.0
2024-07-03 12:06:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,260.0
2024-07-03 12:06:00,CERE,39.63999938964844,39.63999938964844,39.70000076293945,39.599998474121094,39.67499923706055,11624.0
2024-07-03 12:06:00,CERS,1.725000023841858,1.725000023841858,1.725000023841858,1.7200000286102295,1.725000023841858,880.0
2024-07-03 12:06:00,CERT,13.819999694824219,13.819999694824219,13.819999694824219,13.78499984741211,13.78499984741211,2315.0
2024-07-03 12:06:00,CGC,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,751.0
2024-07-03 12:06:00,CGEM,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,351.0
2024-07-03 12:06:00,CHRS,1.3801000118255615,1.3801000118255615,1.3801000118255615,1.3801000118255615,1.3801000118255615,552.0
2024-07-03 12:06:00,CLDX,36.209999084472656,36.209999084472656,36.209999084472656,36.189998626708984,36.209999084472656,966.0
2024-07-03 12:06:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2400000095367432,1.2401000261306763,11309.0
2024-07-03 12:06:00,CMPS,6.21999979019165,6.21999979019165,6.239999771118164,6.179999828338623,6.179999828338623,6098.0
2024-07-03 12:06:00,CNSP,1.5,1.5,1.5,1.4600000381469727,1.4699000120162964,26930.0
2024-07-03 12:06:00,COGT,8.380000114440918,8.380000114440918,8.380000114440918,8.369999885559082,8.369999885559082,825.0
2024-07-03 12:06:00,CORT,30.329999923706055,30.329999923706055,30.350000381469727,30.280000686645508,30.280000686645508,6448.0
2024-07-03 12:06:00,COSM,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,5405.0
2024-07-03 12:06:00,CPIX,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,499.0
2024-07-03 12:06:00,CRBU,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5800000429153442,514.0
2024-07-03 12:06:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,916.0
2024-07-03 12:06:00,CRNX,44.59000015258789,44.59000015258789,44.66749954223633,44.54999923706055,44.63999938964844,6212.0
2024-07-03 12:06:00,CRSP,53.90999984741211,53.90999984741211,53.90999984741211,53.876800537109375,53.876800537109375,877.0
2024-07-03 12:06:00,CSTL,21.059999465942383,21.059999465942383,21.059999465942383,20.924999237060547,20.93000030517578,3454.0
2024-07-03 12:06:00,CTKB,5.590000152587891,5.590000152587891,5.59499979019165,5.590000152587891,5.59499979019165,1103.0
2024-07-03 12:06:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1355.0
2024-07-03 12:06:00,CTXR,0.5145000219345093,0.5145000219345093,0.5145000219345093,0.5131000280380249,0.5131000280380249,21986.0
2024-07-03 12:06:00,CUE,0.9965000152587891,0.9965000152587891,0.9970999956130981,0.9965000152587891,0.9970999956130981,1001.0
2024-07-03 12:06:00,CUTR,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2949999570846558,1450.0
2024-07-03 12:06:00,CVAC,3.3399999141693115,3.3399999141693115,3.3499999046325684,3.3350000381469727,3.3450000286102295,19036.0
2024-07-03 12:06:00,CVRX,11.739999771118164,11.739999771118164,11.779999732971191,11.739999771118164,11.744999885559082,960.0
2024-07-03 12:06:00,CYCC,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,560.0
2024-07-03 12:06:00,CYTK,54.65999984741211,54.65999984741211,54.70000076293945,54.65999984741211,54.70000076293945,1168.0
2024-07-03 12:06:00,DAWN,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,941.0
2024-07-03 12:06:00,DH,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,429.0
2024-07-03 12:06:00,DNLI,21.360000610351562,21.360000610351562,21.360000610351562,21.325000762939453,21.325000762939453,2283.0
2024-07-03 12:06:00,DSGN,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2699999809265137,3.2699999809265137,1290.0
2024-07-03 12:06:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,101.0
2024-07-03 12:06:00,DXCM,110.8499984741211,110.8499984741211,110.86000061035156,110.63999938964844,110.63999938964844,6074.0
2024-07-03 12:06:00,DYN,34.25,34.25,34.25,34.20000076293945,34.20000076293945,340.0
2024-07-03 12:06:00,EDIT,4.620100021362305,4.620100021362305,4.620100021362305,4.620100021362305,4.620100021362305,5172.0
2024-07-03 12:06:00,ELEV,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,571.0
2024-07-03 12:06:00,EMBC,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,521.0
2024-07-03 12:06:00,ENLV,1.2862999439239502,1.2862999439239502,1.2862999439239502,1.2862999439239502,1.2862999439239502,776.0
2024-07-03 12:06:00,EOLS,10.930000305175781,10.930000305175781,10.9350004196167,10.930000305175781,10.930000305175781,2611.0
2024-07-03 12:06:00,ERAS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,865.0
2024-07-03 12:06:00,ESPR,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3399999141693115,2.3399999141693115,19780.0
2024-07-03 12:06:00,ETNB,7.5,7.5,7.5,7.489999771118164,7.5,5233.0
2024-07-03 12:06:00,EWTX,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,571.0
2024-07-03 12:06:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,859.0
2024-07-03 12:06:00,EXAS,43.22999954223633,43.22999954223633,43.22999954223633,43.21500015258789,43.21500015258789,611.0
2024-07-03 12:06:00,EXEL,21.844999313354492,21.844999313354492,21.850000381469727,21.844999313354492,21.844999313354492,1724.0
2024-07-03 12:06:00,EYEN,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,0.7843000292778015,307.0
2024-07-03 12:06:00,EYPT,8.359999656677246,8.359999656677246,8.359999656677246,8.329999923706055,8.329999923706055,300.0
2024-07-03 12:06:00,FATE,3.1500000953674316,3.1500000953674316,3.1549999713897705,3.1500000953674316,3.1549999713897705,3507.0
2024-07-03 12:06:00,FDMT,20.75,20.75,20.75,20.75,20.75,322.0
2024-07-03 12:06:00,FGEN,0.7089999914169312,0.7089999914169312,0.7089999914169312,0.7089999914169312,0.7089999914169312,1370.0
2024-07-03 12:06:00,FLGT,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,126.0
2024-07-03 12:06:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.125,6.130000114440918,2387.0
2024-07-03 12:06:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,200.0
2024-07-03 12:06:00,GDRX,7.739999771118164,7.739999771118164,7.739999771118164,7.735000133514404,7.739999771118164,4075.0
2024-07-03 12:06:00,GH,28.280000686645508,28.280000686645508,28.34000015258789,28.280000686645508,28.34000015258789,968.0
2024-07-03 12:06:00,GILD,66.94999694824219,66.94999694824219,66.94999694824219,66.88999938964844,66.88999938964844,8107.0
2024-07-03 12:06:00,GLTO,0.5041000247001648,0.5041000247001648,0.5041000247001648,0.5041000247001648,0.5041000247001648,693.0
2024-07-03 12:06:00,GLUE,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,200.0
2024-07-03 12:06:00,GLYC,0.27649998664855957,0.27649998664855957,0.2775000035762787,0.27649998664855957,0.2775000035762787,0.0
2024-07-03 12:06:00,GOVX,2.9200000762939453,2.9200000762939453,2.950000047683716,2.910399913787842,2.910399913787842,1769.0
2024-07-03 12:06:00,GRFS,6.644999980926514,6.644999980926514,6.650000095367432,6.644999980926514,6.644999980926514,2466.0
2024-07-03 12:06:00,GRTS,0.5806000232696533,0.5806000232696533,0.5806000232696533,0.5792999863624573,0.5792999863624573,3011.0
2024-07-03 12:06:00,GTHX,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5350000858306885,2.5350000858306885,2969.0
2024-07-03 12:06:00,HALO,52.2599983215332,52.2599983215332,52.30500030517578,52.110599517822266,52.30500030517578,17088.0
2024-07-03 12:06:00,HCAT,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,121.0
2024-07-03 12:06:00,HCSG,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,699.0
2024-07-03 12:06:00,HITI,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.134999990463257,14708.0
2024-07-03 12:06:00,HLVX,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,408.0
2024-07-03 12:06:00,HOLX,73.20500183105469,73.20500183105469,73.20500183105469,73.19999694824219,73.19999694824219,1064.0
2024-07-03 12:06:00,HOOK,0.5863999724388123,0.5863999724388123,0.5863999724388123,0.5863999724388123,0.5863999724388123,200.0
2024-07-03 12:06:00,HRMY,30.600000381469727,30.600000381469727,30.600000381469727,30.59000015258789,30.59000015258789,670.0
2024-07-03 12:06:00,HRTX,2.734999895095825,2.734999895095825,2.744999885559082,2.734999895095825,2.744999885559082,2768.0
2024-07-03 12:06:00,HSIC,65.06999969482422,65.06999969482422,65.06999969482422,65.04000091552734,65.04000091552734,1342.0
2024-07-03 12:06:00,HSTM,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,366.0
2024-07-03 12:06:00,HUMA,5.699999809265137,5.699999809265137,5.7093000411987305,5.698999881744385,5.698999881744385,8604.0
2024-07-03 12:06:00,IBRX,6.292099952697754,6.292099952697754,6.295000076293945,6.289999961853027,6.295000076293945,1957.0
2024-07-03 12:06:00,IDXX,476.94500732421875,476.94500732421875,477.3500061035156,476.94500732421875,476.9800109863281,1534.0
2024-07-03 12:06:00,IDYA,33.377498626708984,33.377498626708984,33.380001068115234,33.377498626708984,33.380001068115234,1038.0
2024-07-03 12:06:00,IFRX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.625,1.625,1087.0
2024-07-03 12:06:00,IINN,1.3884999752044678,1.3884999752044678,1.3884999752044678,1.375,1.375,300.0
2024-07-03 12:06:00,ILMN,105.87000274658203,105.87000274658203,105.89250183105469,105.73999786376953,105.73999786376953,1986.0
2024-07-03 12:06:00,IMAB,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,150.0
2024-07-03 12:06:00,IMCR,36.084999084472656,36.084999084472656,36.084999084472656,36.04999923706055,36.04999923706055,1076.0
2024-07-03 12:06:00,IMMX,2.3938000202178955,2.3938000202178955,2.3949999809265137,2.3903000354766846,2.3949999809265137,3165.0
2024-07-03 12:06:00,IMNM,12.03499984741211,12.03499984741211,12.045000076293945,12.0,12.0,6984.0
2024-07-03 12:06:00,INCY,57.84000015258789,57.84000015258789,57.869998931884766,57.7400016784668,57.7400016784668,11268.0
2024-07-03 12:06:00,INMD,17.559999465942383,17.559999465942383,17.56999969482422,17.549999237060547,17.549999237060547,2451.0
2024-07-03 12:06:00,INO,8.439000129699707,8.439000129699707,8.439000129699707,8.439000129699707,8.439000129699707,1325.0
2024-07-03 12:06:00,INSM,62.03499984741211,62.03499984741211,62.03499984741211,61.970001220703125,61.970001220703125,5558.0
2024-07-03 12:06:00,INVA,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,618.0
2024-07-03 12:06:00,IONS,44.93000030517578,44.93000030517578,44.93000030517578,44.900001525878906,44.91999816894531,3183.0
2024-07-03 12:06:00,IOVA,7.5,7.5,7.5,7.472899913787842,7.474999904632568,23716.0
2024-07-03 12:06:00,IRWD,6.125,6.125,6.130000114440918,6.125,6.125,1463.0
2024-07-03 12:06:00,ISRG,434.0,434.0,434.0,433.7799987792969,433.8699951171875,4317.0
2024-07-03 12:06:00,ITCI,68.2750015258789,68.2750015258789,68.2750015258789,68.2750015258789,68.2750015258789,933.0
2024-07-03 12:06:00,ITOS,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,2465.0
2024-07-03 12:06:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1411.0
2024-07-03 12:06:00,JANX,37.97999954223633,37.97999954223633,38.029998779296875,37.97999954223633,38.029998779296875,1402.0
2024-07-03 12:06:00,JAZZ,103.77999877929688,103.77999877929688,103.8550033569336,103.77999877929688,103.81999969482422,794.0
2024-07-03 12:06:00,JSPR,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,613.0
2024-07-03 12:06:00,KALV,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,285.0
2024-07-03 12:06:00,KNSA,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,495.0
2024-07-03 12:06:00,KPTI,0.8305000066757202,0.8305000066757202,0.8305000066757202,0.824400007724762,0.8252999782562256,26712.0
2024-07-03 12:06:00,KROS,42.345001220703125,42.345001220703125,42.345001220703125,42.345001220703125,42.345001220703125,169.0
2024-07-03 12:06:00,KTRA,0.28850001096725464,0.28850001096725464,0.289000004529953,0.2872999906539917,0.289000004529953,19090.0
2024-07-03 12:06:00,KURA,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,216.0
2024-07-03 12:06:00,KYMR,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,540.0
2024-07-03 12:06:00,KZIA,0.2101999968290329,0.2101999968290329,0.21699999272823334,0.2101999968290329,0.21699999272823334,22100.0
2024-07-03 12:06:00,KZR,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5759000182151794,1288.0
2024-07-03 12:06:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8300000429153442,4734.0
2024-07-03 12:06:00,LBPH,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,287.0
2024-07-03 12:06:00,LEGN,46.06999969482422,46.06999969482422,46.06999969482422,46.02000045776367,46.02000045776367,1178.0
2024-07-03 12:06:00,LGND,82.5425033569336,82.5425033569336,82.5425033569336,82.5425033569336,82.5425033569336,355.0
2024-07-03 12:06:00,LIVN,52.665000915527344,52.665000915527344,52.665000915527344,52.65999984741211,52.65999984741211,758.0
2024-07-03 12:06:00,LMAT,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,452.0
2024-07-03 12:06:00,LNTH,79.6500015258789,79.6500015258789,79.6500015258789,79.62999725341797,79.62999725341797,1619.0
2024-07-03 12:06:00,LQDA,11.960000038146973,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,720.0
2024-07-03 12:06:00,LRMR,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,115.0
2024-07-03 12:06:00,LTRN,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,225.0
2024-07-03 12:06:00,LUCY,0.4700999855995178,0.4700999855995178,0.4745999872684479,0.4699999988079071,0.4745999872684479,2740.0
2024-07-03 12:06:00,LXRX,1.614799976348877,1.614799976348877,1.6150000095367432,1.6100000143051147,1.6100000143051147,15221.0
2024-07-03 12:06:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858999967575073,0.2858000099658966,0.2858000099658966,711.0
2024-07-03 12:06:00,MASS,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,400.0
2024-07-03 12:06:00,MBIO,0.49939998984336853,0.49939998984336853,0.5001000165939331,0.4943000078201294,0.5001000165939331,19531.0
2024-07-03 12:06:00,MCRB,0.7369999885559082,0.7369999885559082,0.7369999885559082,0.7214999794960022,0.7214999794960022,41101.0
2024-07-03 12:06:00,MDXG,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,230.0
2024-07-03 12:06:00,ME,0.41190001368522644,0.41190001368522644,0.41190001368522644,0.41190001368522644,0.41190001368522644,1845.0
2024-07-03 12:06:00,MESO,6.800000190734863,6.800000190734863,6.820000171661377,6.789999961853027,6.789999961853027,2450.0
2024-07-03 12:06:00,MGNX,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,1772.0
2024-07-03 12:06:00,MGTX,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,211.0
2024-07-03 12:06:00,MIRM,33.93000030517578,33.93000030517578,33.93000030517578,33.93000030517578,33.93000030517578,179.0
2024-07-03 12:06:00,MLTX,41.404998779296875,41.404998779296875,41.404998779296875,41.21500015258789,41.21500015258789,518.0
2024-07-03 12:06:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,712.0
2024-07-03 12:06:00,MNMD,7.164999961853027,7.164999961853027,7.164999961853027,7.150000095367432,7.150000095367432,2146.0
2024-07-03 12:06:00,MODD,1.291200041770935,1.291200041770935,1.3350000381469727,1.2799999713897705,1.3350000381469727,7145.0
2024-07-03 12:06:00,MREO,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5399999618530273,3.5399999618530273,2984.0
2024-07-03 12:06:00,MRNA,115.73999786376953,115.73999786376953,115.85990142822266,115.61000061035156,115.76000213623047,6292.0
2024-07-03 12:06:00,MRNS,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2000000476837158,1.2000000476837158,499.0
2024-07-03 12:06:00,MRUS,52.5,52.5,52.64500045776367,52.45000076293945,52.560001373291016,8572.0
2024-07-03 12:06:00,MRVI,6.96999979019165,6.96999979019165,6.974999904632568,6.965000152587891,6.974999904632568,8487.0
2024-07-03 12:06:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.694999933242798,1569.0
