Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:07:00,LQDA,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,719.0
2024-07-03 12:07:00,LRMR,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,393.0
2024-07-03 12:07:00,LUCY,0.4700999855995178,0.4700999855995178,0.47110000252723694,0.4700999855995178,0.47110000252723694,9231.0
2024-07-03 12:07:00,LUNG,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,506.0
2024-07-03 12:07:00,LXRX,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.6150000095367432,1.6150000095367432,7110.0
2024-07-03 12:07:00,LYRA,0.2858999967575073,0.2858999967575073,0.2858999967575073,0.2858000099658966,0.2858000099658966,900.0
2024-07-03 12:07:00,MASI,114.8499984741211,114.8499984741211,114.8499984741211,114.71499633789062,114.71499633789062,1080.0
2024-07-03 12:07:00,MASS,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0.0
2024-07-03 12:07:00,MBIO,0.49799999594688416,0.49799999594688416,0.49950000643730164,0.49799999594688416,0.49950000643730164,0.0
2024-07-03 12:07:00,MBOT,1.059499979019165,1.059499979019165,1.059499979019165,1.059499979019165,1.059499979019165,371.0
2024-07-03 12:07:00,MCRB,0.7294999957084656,0.7294999957084656,0.7301999926567078,0.7294999957084656,0.7301999926567078,1512.0
2024-07-03 12:07:00,MDWD,14.725000381469727,14.725000381469727,14.798500061035156,14.725000381469727,14.798500061035156,929.0
2024-07-03 12:07:00,MDXG,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,520.0
2024-07-03 12:07:00,ME,0.4129999876022339,0.4129999876022339,0.4129999876022339,0.41260001063346863,0.41260001063346863,9596.0
2024-07-03 12:07:00,MLTX,41.314998626708984,41.314998626708984,41.314998626708984,41.314998626708984,41.314998626708984,139.0
2024-07-03 12:07:00,MMSI,85.91000366210938,85.91000366210938,85.91000366210938,85.91000366210938,85.91000366210938,318.0
2024-07-03 12:07:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,220.0
2024-07-03 12:07:00,MNMD,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,385.0
2024-07-03 12:07:00,MODD,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2989000082015991,16816.0
2024-07-03 12:07:00,MORF,31.874000549316406,31.874000549316406,31.874000549316406,31.874000549316406,31.874000549316406,1653.0
2024-07-03 12:07:00,MRNA,115.66999816894531,115.66999816894531,115.83000183105469,115.66999816894531,115.83000183105469,1629.0
2024-07-03 12:07:00,MRUS,52.459999084472656,52.459999084472656,52.459999084472656,52.459999084472656,52.459999084472656,478.0
2024-07-03 12:07:00,MRVI,6.960000038146973,6.960000038146973,6.965000152587891,6.960000038146973,6.965000152587891,5343.0
2024-07-03 12:07:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,610.0
2024-07-03 12:07:00,MYGN,25.0049991607666,25.0049991607666,25.0049991607666,25.0049991607666,25.0049991607666,612.0
2024-07-03 12:07:00,NARI,49.654998779296875,49.654998779296875,49.66999816894531,49.654998779296875,49.654998779296875,995.0
2024-07-03 12:07:00,NBIX,137.9949951171875,137.9949951171875,138.1230010986328,137.9949951171875,138.1230010986328,1573.0
2024-07-03 12:07:00,NDRA,0.10080000013113022,0.10080000013113022,0.10080000013113022,0.10040000081062317,0.10040000081062317,64656.0
2024-07-03 12:07:00,NEO,13.75,13.75,13.760000228881836,13.75,13.760000228881836,717.0
2024-07-03 12:07:00,NEOG,15.170000076293945,15.170000076293945,15.175999641418457,15.170000076293945,15.175999641418457,6549.0
2024-07-03 12:07:00,NKTR,1.2649999856948853,1.2649999856948853,1.2699999809265137,1.2549999952316284,1.2599999904632568,5732.0
2024-07-03 12:07:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,251.0
2024-07-03 12:07:00,NLSP,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.0
2024-07-03 12:07:00,NNOX,7.059000015258789,7.059000015258789,7.059000015258789,7.059000015258789,7.059000015258789,1364.0
2024-07-03 12:07:00,NRC,23.239999771118164,23.239999771118164,23.239999771118164,23.059999465942383,23.06999969482422,2234.0
2024-07-03 12:07:00,NRIX,19.6299991607666,19.6299991607666,19.6299991607666,19.559999465942383,19.559999465942383,1199.0
2024-07-03 12:07:00,NTLA,22.68000030517578,22.68000030517578,22.71500015258789,22.670000076293945,22.71500015258789,1288.0
2024-07-03 12:07:00,NUVL,71.95999908447266,71.95999908447266,72.08000183105469,71.95999908447266,72.08000183105469,2746.0
2024-07-03 12:07:00,NUWE,3.927000045776367,3.927000045776367,3.927000045776367,3.927000045776367,3.927000045776367,885.0
2024-07-03 12:07:00,NVAX,12.600500106811523,12.600500106811523,12.629899978637695,12.579999923706055,12.629899978637695,18346.0
2024-07-03 12:07:00,NVCR,16.649999618530273,16.649999618530273,16.649999618530273,16.64900016784668,16.64900016784668,1826.0
2024-07-03 12:07:00,OCGN,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.600100040435791,1.600100040435791,103.0
2024-07-03 12:07:00,OCUL,6.644999980926514,6.644999980926514,6.644999980926514,6.644000053405762,6.644000053405762,2383.0
2024-07-03 12:07:00,OCUP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,1528.0
2024-07-03 12:07:00,OGI,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5800000429153442,1.5800000429153442,11025.0
2024-07-03 12:07:00,OLMA,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,213.0
2024-07-03 12:07:00,OM,3.875,3.875,3.884999990463257,3.869999885559082,3.869999885559082,7591.0
2024-07-03 12:07:00,OMCL,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,421.0
2024-07-03 12:08:00,ABCL,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7100000381469727,2.7149999141693115,4026.0
2024-07-03 12:08:00,ABSI,3.194999933242798,3.194999933242798,3.1989998817443848,3.194999933242798,3.1989998817443848,304.0
2024-07-03 12:08:00,ABUS,3.134999990463257,3.134999990463257,3.140000104904175,3.134000062942505,3.134000062942505,2034.0
2024-07-03 12:08:00,ACAD,15.579999923706055,15.579999923706055,15.60099983215332,15.579999923706055,15.60099983215332,2939.0
2024-07-03 12:08:00,ACB,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,375.0
2024-07-03 12:08:00,ACCD,3.565000057220459,3.565000057220459,3.565000057220459,3.559999942779541,3.565000057220459,2148.0
2024-07-03 12:08:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,121.0
2024-07-03 12:08:00,ACHC,66.58000183105469,66.58000183105469,66.61499786376953,66.58000183105469,66.5999984741211,2332.0
2024-07-03 12:08:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1801.0
2024-07-03 12:08:00,ADMA,11.234999656677246,11.234999656677246,11.234999656677246,11.21500015258789,11.21500015258789,5099.0
2024-07-03 12:08:00,ADUS,117.30999755859375,117.30999755859375,117.30999755859375,117.30999755859375,117.30999755859375,644.0
2024-07-03 12:08:00,AFMD,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,453.0
2024-07-03 12:08:00,AIMD,0.8999999761581421,0.8999999761581421,0.9007999897003174,0.8995000123977661,0.9004999995231628,34472.0
2024-07-03 12:08:00,AKBA,0.949999988079071,0.949999988079071,0.949999988079071,0.9498999714851379,0.9498999714851379,1980.0
2024-07-03 12:08:00,ALDX,3.2039999961853027,3.2039999961853027,3.2039999961853027,3.2039999961853027,3.2039999961853027,1499.0
2024-07-03 12:08:00,ALGN,242.3350067138672,242.3350067138672,242.3350067138672,242.25,242.25,496.0
2024-07-03 12:08:00,ALGS,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.42250001430511475,0.42250001430511475,2941.0
2024-07-03 12:08:00,ALHC,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,584.0
2024-07-03 12:08:00,ALKS,24.174999237060547,24.174999237060547,24.174999237060547,24.15999984741211,24.15999984741211,407.0
2024-07-03 12:08:00,ALLK,0.8270999789237976,0.8270999789237976,0.8270999789237976,0.8260999917984009,0.8260999917984009,956.0
2024-07-03 12:08:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,3475.0
2024-07-03 12:08:00,ALLR,0.2011999934911728,0.2011999934911728,0.20200000703334808,0.2011999934911728,0.20200000703334808,15912.0
2024-07-03 12:08:00,ALNY,246.38499450683594,246.38499450683594,246.38499450683594,246.38499450683594,246.38499450683594,1054.0
2024-07-03 12:08:00,ALT,6.679999828338623,6.679999828338623,6.679999828338623,6.659999847412109,6.659999847412109,1732.0
2024-07-03 12:08:00,ALVO,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,200.0
2024-07-03 12:08:00,ALXO,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,978.0
2024-07-03 12:08:00,AMGN,307.2850036621094,307.2850036621094,307.3547058105469,307.1600036621094,307.1600036621094,1616.0
2024-07-03 12:08:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,511.0
2024-07-03 12:08:00,AMRN,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.6970000267028809,1000.0
2024-07-03 12:08:00,ANAB,25.010000228881836,25.010000228881836,25.010000228881836,25.0,25.0,631.0
2024-07-03 12:08:00,ANNX,4.795000076293945,4.795000076293945,4.800000190734863,4.795000076293945,4.800000190734863,1560.0
2024-07-03 12:08:00,APLS,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,225.0
2024-07-03 12:08:00,APLT,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,125.0
2024-07-03 12:08:00,AQST,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,201.0
2024-07-03 12:08:00,ARAY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,200.0
2024-07-03 12:08:00,ARCT,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,255.0
2024-07-03 12:08:00,ARDX,5.269999980926514,5.269999980926514,5.279900074005127,5.269999980926514,5.277500152587891,8947.0
2024-07-03 12:08:00,ARQT,9.5649995803833,9.5649995803833,9.595000267028809,9.5649995803833,9.595000267028809,2358.0
2024-07-03 12:08:00,ARVN,23.915000915527344,23.915000915527344,23.940000534057617,23.915000915527344,23.940000534057617,1061.0
2024-07-03 12:08:00,ARWR,25.110000610351562,25.110000610351562,25.139999389648438,25.110000610351562,25.139999389648438,3375.0
2024-07-03 12:08:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1534.0
2024-07-03 12:08:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.284999966621399,1.284999966621399,14920.0
2024-07-03 12:08:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,390.0
2024-07-03 12:08:00,ATRC,22.31999969482422,22.31999969482422,22.334999084472656,22.31999969482422,22.334999084472656,1630.0
2024-07-03 12:08:00,AUGX,1.0,1.0,1.0,1.0,1.0,201.0
2024-07-03 12:08:00,AUPH,5.485000133514404,5.485000133514404,5.489999771118164,5.485000133514404,5.489999771118164,716.0
2024-07-03 12:08:00,AUTL,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,57.0
2024-07-03 12:08:00,AXGN,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,690.0
2024-07-03 12:08:00,AXNX,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,505.0
2024-07-03 12:08:00,AZN,76.6449966430664,76.6449966430664,76.6449966430664,76.63390350341797,76.63390350341797,3197.0
2024-07-03 12:08:00,AZTA,52.439998626708984,52.439998626708984,52.45000076293945,52.439998626708984,52.45000076293945,706.0
2024-07-03 12:08:00,BBIO,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,1286.0
2024-07-03 12:08:00,BCLI,0.34610000252723694,0.34610000252723694,0.34610000252723694,0.34610000252723694,0.34610000252723694,740.0
2024-07-03 12:08:00,BCRX,6.44890022277832,6.44890022277832,6.44890022277832,6.44890022277832,6.44890022277832,1644.0
2024-07-03 12:08:00,BEAM,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,200.0
2024-07-03 12:08:00,BGNE,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,189.0
2024-07-03 12:08:00,BIIB,223.27000427246094,223.27000427246094,223.27000427246094,223.27000427246094,223.27000427246094,1192.0
2024-07-03 12:08:00,BLFS,19.969999313354492,19.969999313354492,20.020000457763672,19.889999389648438,19.889999389648438,5143.0
2024-07-03 12:08:00,BLTE,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,1298.0
2024-07-03 12:08:00,BMEA,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,200.0
2024-07-03 12:08:00,BMRN,80.86499786376953,80.86499786376953,80.86499786376953,80.86499786376953,80.86499786376953,661.0
2024-07-03 12:08:00,BNGO,0.5745000243186951,0.5745000243186951,0.5745000243186951,0.5745000243186951,0.5745000243186951,8138.0
2024-07-03 12:08:00,BNTX,79.94499969482422,79.94499969482422,79.96990203857422,79.88999938964844,79.9000015258789,2670.0
2024-07-03 12:08:00,BPMC,110.83999633789062,110.83999633789062,110.83999633789062,110.83999633789062,110.83999633789062,911.0
2024-07-03 12:08:00,BRKR,61.47999954223633,61.47999954223633,61.47999954223633,61.47999954223633,61.47999954223633,1014.0
2024-07-03 12:08:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,490.0
2024-07-03 12:08:00,BTCY,0.8964999914169312,0.8964999914169312,0.8964999914169312,0.7401000261306763,0.7597000002861023,15157.0
2024-07-03 12:08:00,BVS,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,513.0
2024-07-03 12:08:00,CABA,7.5,7.5,7.5,7.49399995803833,7.49399995803833,2106.0
2024-07-03 12:08:00,CADL,6.295000076293945,6.295000076293945,6.300000190734863,6.289999961853027,6.300000190734863,2709.0
2024-07-03 12:08:00,CARA,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,144.0
2024-07-03 12:08:00,CCCC,4.599999904632568,4.599999904632568,4.599999904632568,4.590000152587891,4.598999977111816,8928.0
2024-07-03 12:08:00,CCRN,13.680000305175781,13.680000305175781,13.699999809265137,13.680000305175781,13.699999809265137,1500.0
2024-07-03 12:08:00,CDMO,7.815000057220459,7.815000057220459,7.829999923706055,7.800000190734863,7.804999828338623,10162.0
2024-07-03 12:08:00,CDXC,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.509999990463257,2.509999990463257,2646.0
2024-07-03 12:08:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2205.0
2024-07-03 12:08:00,CELC,16.24799919128418,16.24799919128418,16.24799919128418,16.24799919128418,16.24799919128418,553.0
2024-07-03 12:08:00,CERE,39.66999816894531,39.66999816894531,39.66999816894531,39.63999938964844,39.63999938964844,2497.0
2024-07-03 12:08:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,747.0
2024-07-03 12:08:00,CERT,13.789999961853027,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,843.0
2024-07-03 12:08:00,CGC,6.570000171661377,6.570000171661377,6.570000171661377,6.554999828338623,6.559700012207031,21276.0
2024-07-03 12:08:00,CGEM,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,642.0
2024-07-03 12:08:00,CHRS,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3880000114440918,1.3899999856948853,2422.0
2024-07-03 12:08:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,448.0
2024-07-03 12:08:00,CMAX,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,148.0
2024-07-03 12:08:00,CMPS,6.21999979019165,6.21999979019165,6.235000133514404,6.21999979019165,6.235000133514404,374.0
2024-07-03 12:08:00,CNSP,1.4907000064849854,1.4907000064849854,1.5299999713897705,1.4900000095367432,1.524999976158142,18024.0
2024-07-03 12:08:00,COGT,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,399.0
2024-07-03 12:08:00,COSM,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,5042.0
2024-07-03 12:08:00,CPRX,15.4399995803833,15.4399995803833,15.4399995803833,15.428999900817871,15.4399995803833,2402.0
2024-07-03 12:08:00,CRBU,1.579699993133545,1.579699993133545,1.579699993133545,1.5750000476837158,1.5750000476837158,2195.0
2024-07-03 12:08:00,CRMD,4.14900016784668,4.14900016784668,4.14900016784668,4.14900016784668,4.14900016784668,103.0
2024-07-03 12:08:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.301800012588501,2.305000066757202,1227.0
2024-07-03 12:08:00,CRSP,53.85499954223633,53.85499954223633,53.85499954223633,53.81999969482422,53.81999969482422,1018.0
2024-07-03 12:08:00,CTKB,5.590000152587891,5.590000152587891,5.59499979019165,5.590000152587891,5.59499979019165,1189.0
2024-07-03 12:08:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,1529.0
2024-07-03 12:08:00,CTXR,0.5210000276565552,0.5210000276565552,0.5210000276565552,0.5171999931335449,0.5171999931335449,23738.0
2024-07-03 12:08:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1260.0
2024-07-03 12:08:00,CVAC,3.3287999629974365,3.3287999629974365,3.3450000286102295,3.319999933242798,3.3399999141693115,38639.0
2024-07-03 12:08:00,CYTK,54.654998779296875,54.654998779296875,54.66999816894531,54.625,54.66999816894531,1753.0
2024-07-03 12:08:00,CYTO,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,200.0
2024-07-03 12:08:00,DERM,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,272.0
2024-07-03 12:08:00,DMAC,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,320.0
2024-07-03 12:08:00,DNLI,21.385000228881836,21.385000228881836,21.385000228881836,21.385000228881836,21.385000228881836,328.0
2024-07-03 12:08:00,DSGN,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,294.0
2024-07-03 12:08:00,DVAX,11.074999809265137,11.074999809265137,11.079999923706055,11.074999809265137,11.079999923706055,846.0
2024-07-03 12:08:00,DXCM,111.14800262451172,111.14800262451172,111.14800262451172,110.84349822998047,110.84349822998047,8003.0
2024-07-03 12:08:00,DYN,34.30500030517578,34.30500030517578,34.30500030517578,34.290000915527344,34.290000915527344,247.0
2024-07-03 12:08:00,DYNT,0.23929999768733978,0.23929999768733978,0.23929999768733978,0.23569999635219574,0.23929999768733978,8810.0
2024-07-03 12:08:00,EDIT,4.625,4.625,4.625,4.619999885559082,4.619999885559082,592.0
2024-07-03 12:08:00,EGRX,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,425.0
2024-07-03 12:08:00,EMBC,11.960000038146973,11.960000038146973,11.970000267028809,11.960000038146973,11.970000267028809,586.0
2024-07-03 12:08:00,ENSG,126.88999938964844,126.88999938964844,126.88999938964844,126.88999938964844,126.88999938964844,113.0
2024-07-03 12:08:00,EQ,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,820.0
2024-07-03 12:08:00,ERAS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2039999961853027,2.2039999961853027,2190.0
2024-07-03 12:08:00,ESPR,2.3450000286102295,2.3450000286102295,2.3499999046325684,2.3450000286102295,2.3499999046325684,6040.0
2024-07-03 12:08:00,EXAI,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,331.0
2024-07-03 12:08:00,EXAS,43.25,43.25,43.25,43.21500015258789,43.22999954223633,3203.0
2024-07-03 12:08:00,EXEL,21.856000900268555,21.856000900268555,21.856000900268555,21.854999542236328,21.854999542236328,1319.0
2024-07-03 12:08:00,EYEN,0.7839000225067139,0.7839000225067139,0.7839000225067139,0.7839000225067139,0.7839000225067139,300.0
2024-07-03 12:08:00,FATE,3.1559998989105225,3.1559998989105225,3.1559998989105225,3.1559998989105225,3.1559998989105225,1538.0
2024-07-03 12:08:00,FDMT,20.81999969482422,20.81999969482422,20.81999969482422,20.790000915527344,20.790000915527344,2032.0
2024-07-03 12:08:00,FGEN,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7093999981880188,0.7093999981880188,7220.0
2024-07-03 12:08:00,FHTX,5.730000019073486,5.730000019073486,5.789999961853027,5.71999979019165,5.789999961853027,1050.0
2024-07-03 12:08:00,FLGT,20.110000610351562,20.110000610351562,20.1200008392334,20.110000610351562,20.1200008392334,2861.0
2024-07-03 12:08:00,FOLD,9.875,9.875,9.875,9.869999885559082,9.869999885559082,1601.0
2024-07-03 12:08:00,FULC,6.130000114440918,6.130000114440918,6.135000228881836,6.130000114440918,6.130000114440918,2016.0
2024-07-03 12:08:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,101.0
2024-07-03 12:08:00,GANX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,116.0
2024-07-03 12:08:00,GDRX,7.75,7.75,7.75,7.75,7.75,300.0
2024-07-03 12:08:00,GERN,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,2116.0
2024-07-03 12:08:00,GH,28.299999237060547,28.299999237060547,28.299999237060547,28.280000686645508,28.299299240112305,2203.0
2024-07-03 12:08:00,GILD,66.8821029663086,66.8821029663086,66.94000244140625,66.8821029663086,66.94000244140625,5701.0
2024-07-03 12:08:00,GLTO,0.5065000057220459,0.5065000057220459,0.5065000057220459,0.5031999945640564,0.5031999945640564,1206.0
2024-07-03 12:08:00,GLYC,0.27709999680519104,0.27709999680519104,0.27889999747276306,0.27709999680519104,0.27889999747276306,7400.0
2024-07-03 12:08:00,GMAB,25.15999984741211,25.15999984741211,25.165000915527344,25.15999984741211,25.15999984741211,1816.0
2024-07-03 12:08:00,GRFS,6.644999980926514,6.644999980926514,6.650000095367432,6.644999980926514,6.644999980926514,1212.0
2024-07-03 12:08:00,GRTS,0.5806000232696533,0.5806000232696533,0.5806000232696533,0.5792999863624573,0.5792999863624573,3727.0
2024-07-03 12:08:00,GTHX,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.5450000762939453,627.0
2024-07-03 12:08:00,HALO,52.25,52.25,52.25,52.25,52.25,381.0
2024-07-03 12:08:00,HBIO,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.7897000312805176,2.789799928665161,5044.0
2024-07-03 12:08:00,HCAT,6.199999809265137,6.199999809265137,6.201000213623047,6.199999809265137,6.201000213623047,985.0
2024-07-03 12:08:00,HCSG,10.614999771118164,10.614999771118164,10.619999885559082,10.604000091552734,10.604000091552734,1889.0
2024-07-03 12:08:00,HITI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,534.0
2024-07-03 12:08:00,HOLX,73.17500305175781,73.17500305175781,73.19999694824219,73.17500305175781,73.19999694824219,1362.0
2024-07-03 12:08:00,HQY,83.44000244140625,83.44000244140625,83.5,83.4000015258789,83.4000015258789,2935.0
2024-07-03 12:08:00,HRMY,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,311.0
2024-07-03 12:08:00,HRTX,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,798.0
2024-07-03 12:08:00,HSIC,65.0,65.0,65.08000183105469,65.0,65.08000183105469,1900.0
2024-07-03 12:08:00,HUMA,5.715000152587891,5.715000152587891,5.719900131225586,5.703999996185303,5.703999996185303,4361.0
2024-07-03 12:08:00,IBRX,6.285200119018555,6.285200119018555,6.289999961853027,6.281199932098389,6.281199932098389,2560.0
2024-07-03 12:08:00,ICAD,1.25,1.25,1.25,1.25,1.25,200.0
2024-07-03 12:08:00,IGMS,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,201.0
2024-07-03 12:08:00,ILMN,105.77999877929688,105.77999877929688,105.81999969482422,105.77999877929688,105.81999969482422,1008.0
2024-07-03 12:08:00,IMCR,36.084999084472656,36.084999084472656,36.084999084472656,36.084999084472656,36.084999084472656,183.0
2024-07-03 12:08:00,IMMX,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.4000000953674316,1590.0
2024-07-03 12:08:00,IMNM,12.0,12.0,12.015000343322754,12.0,12.015000343322754,959.0
2024-07-03 12:08:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,331.0
2024-07-03 12:08:00,IMUX,1.1299999952316284,1.1299999952316284,1.1349999904632568,1.1299999952316284,1.1299999952316284,4267.0
2024-07-03 12:08:00,IMVT,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,1317.0
2024-07-03 12:08:00,INCY,57.779998779296875,57.779998779296875,57.82500076293945,57.779998779296875,57.82500076293945,4965.0
2024-07-03 12:08:00,INMD,17.56999969482422,17.56999969482422,17.56999969482422,17.559999465942383,17.559999465942383,670.0
2024-07-03 12:08:00,INSM,62.0,62.0,62.0,61.9900016784668,61.9900016784668,337.0
2024-07-03 12:08:00,INVA,16.28499984741211,16.28499984741211,16.28499984741211,16.28499984741211,16.28499984741211,687.0
