Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:08:00,IONS,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,354.0
2024-07-03 12:08:00,IOVA,7.519999980926514,7.519999980926514,7.519999980926514,7.5,7.519999980926514,26533.0
2024-07-03 12:08:00,IRTC,94.30999755859375,94.30999755859375,94.30999755859375,94.30999755859375,94.30999755859375,1876.0
2024-07-03 12:08:00,IRWD,6.135000228881836,6.135000228881836,6.139999866485596,6.130000114440918,6.130000114440918,3637.0
2024-07-03 12:08:00,ISRG,434.42999267578125,434.42999267578125,434.42999267578125,434.1700134277344,434.1700134277344,3468.0
2024-07-03 12:08:00,ITCI,68.3499984741211,68.3499984741211,68.36000061035156,68.33999633789062,68.36000061035156,683.0
2024-07-03 12:08:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.093999981880188,1.093999981880188,2723.0
2024-07-03 12:08:00,JANX,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,176.0
2024-07-03 12:08:00,JYNT,13.210000038146973,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,793.0
2024-07-03 12:08:00,KMDA,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,376.0
2024-07-03 12:08:00,KPTI,0.8312000036239624,0.8312000036239624,0.8312000036239624,0.8312000036239624,0.8312000036239624,1355.0
2024-07-03 12:08:00,KRMD,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,101.0
2024-07-03 12:08:00,KRON,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,172.0
2024-07-03 12:08:00,KROS,42.45500183105469,42.45500183105469,42.45500183105469,42.45500183105469,42.45500183105469,251.0
2024-07-03 12:08:00,KTRA,0.28839999437332153,0.28839999437332153,0.28850001096725464,0.287200003862381,0.28850001096725464,25903.0
2024-07-03 12:08:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8300000429153442,2228.0
2024-07-03 12:08:00,LEGN,46.119998931884766,46.119998931884766,46.119998931884766,46.08000183105469,46.08000183105469,1135.0
2024-07-03 12:08:00,LFMD,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,599.0
2024-07-03 12:08:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,307.0
2024-07-03 12:08:00,LGVN,1.6296000480651855,1.6296000480651855,1.6296000480651855,1.6296000480651855,1.6296000480651855,520.0
2024-07-03 12:08:00,LNTH,79.7699966430664,79.7699966430664,79.7699966430664,79.75,79.75,525.0
2024-07-03 12:08:00,LQDA,11.951399803161621,11.951399803161621,11.951399803161621,11.949999809265137,11.949999809265137,948.0
2024-07-03 12:08:00,LRMR,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,1398.0
2024-07-03 12:08:00,LXRX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1102.0
2024-07-03 12:08:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858999967575073,0.2858000099658966,0.2858999967575073,7795.0
2024-07-03 12:08:00,MBIO,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.49619999527931213,0.49619999527931213,1024.0
2024-07-03 12:08:00,MCRB,0.728600025177002,0.728600025177002,0.7293999791145325,0.728600025177002,0.7293000221252441,11151.0
2024-07-03 12:08:00,MDXG,6.764999866485596,6.764999866485596,6.765999794006348,6.764999866485596,6.765999794006348,1105.0
2024-07-03 12:08:00,ME,0.413100004196167,0.413100004196167,0.413100004196167,0.41260001063346863,0.41260001063346863,0.0
2024-07-03 12:08:00,MGTX,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,110.0
2024-07-03 12:08:00,MIRM,33.8568000793457,33.8568000793457,33.8568000793457,33.8568000793457,33.8568000793457,328.0
2024-07-03 12:08:00,MMSI,86.00499725341797,86.00499725341797,86.00499725341797,85.91000366210938,85.91000366210938,2126.0
2024-07-03 12:08:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.010000228881836,5.014999866485596,2859.0
2024-07-03 12:08:00,MODD,1.2920000553131104,1.2920000553131104,1.2999999523162842,1.2615000009536743,1.2999999523162842,7448.0
2024-07-03 12:08:00,MREO,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,1184.0
2024-07-03 12:08:00,MRNA,115.7699966430664,115.7699966430664,115.86000061035156,115.66999816894531,115.76499938964844,3479.0
2024-07-03 12:08:00,MRNS,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2059999704360962,4019.0
2024-07-03 12:08:00,MRSN,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8514000177383423,1.8514000177383423,353.0
2024-07-03 12:08:00,MRVI,6.965000152587891,6.965000152587891,6.965000152587891,6.965000152587891,6.965000152587891,251.0
2024-07-03 12:08:00,MXCT,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,254.0
2024-07-03 12:08:00,MYGN,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,298.0
2024-07-03 12:08:00,NARI,49.65999984741211,49.65999984741211,49.65999984741211,49.65999984741211,49.65999984741211,103.0
2024-07-03 12:08:00,NBIX,137.96499633789062,137.96499633789062,137.96499633789062,137.96499633789062,137.96499633789062,784.0
2024-07-03 12:08:00,NDRA,0.10050000250339508,0.10050000250339508,0.1006999984383583,0.10019999742507935,0.1006999984383583,12992.0
2024-07-03 12:08:00,NEO,13.73900032043457,13.73900032043457,13.73900032043457,13.729999542236328,13.729999542236328,670.0
2024-07-03 12:08:00,NEOG,15.154999732971191,15.154999732971191,15.15999984741211,15.154999732971191,15.15999984741211,2214.0
2024-07-03 12:08:00,NKTR,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1279.0
2024-07-03 12:08:00,NKTX,5.3292999267578125,5.3292999267578125,5.3292999267578125,5.3292999267578125,5.3292999267578125,1180.0
2024-07-03 12:08:00,NLSP,0.20160000026226044,0.20160000026226044,0.20160000026226044,0.20110000669956207,0.20110000669956207,3504.0
2024-07-03 12:08:00,NNOX,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,1090.0
2024-07-03 12:08:00,NOTV,1.6505000591278076,1.6505000591278076,1.6505000591278076,1.6505000591278076,1.6505000591278076,902.0
2024-07-03 12:08:00,NRBO,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,200.0
2024-07-03 12:08:00,NRIX,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,674.0
2024-07-03 12:08:00,NRSN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,902.0
2024-07-03 12:08:00,NTLA,22.700000762939453,22.700000762939453,22.700000762939453,22.68000030517578,22.68000030517578,1315.0
2024-07-03 12:08:00,NTRA,111.44999694824219,111.44999694824219,111.51000213623047,111.44999694824219,111.51000213623047,4140.0
2024-07-03 12:08:00,NUVL,71.98999786376953,71.98999786376953,71.98999786376953,71.94499969482422,71.94499969482422,875.0
2024-07-03 12:08:00,NVAX,12.606300354003906,12.606300354003906,12.614999771118164,12.600000381469727,12.600000381469727,3084.0
2024-07-03 12:08:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,279.0
2024-07-03 12:08:00,OCGN,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,4072.0
2024-07-03 12:08:00,OCUL,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,223.0
2024-07-03 12:08:00,OCUP,1.5736000537872314,1.5736000537872314,1.5736000537872314,1.5736000537872314,1.5736000537872314,1134.0
2024-07-03 12:08:00,OLMA,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,733.0
2024-07-03 12:08:00,OM,3.880000114440918,3.880000114440918,3.880000114440918,3.875,3.875,616.0
2024-07-03 12:08:00,OMCL,26.6299991607666,26.6299991607666,26.6299991607666,26.559999465942383,26.559999465942383,2181.0
2024-07-03 12:08:00,OMGA,1.948799967765808,1.948799967765808,1.948799967765808,1.948799967765808,1.948799967765808,376.0
2024-07-03 12:09:00,ABCL,2.7149999141693115,2.7149999141693115,2.719899892807007,2.7132999897003174,2.7132999897003174,4027.0
2024-07-03 12:09:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.194999933242798,1563.0
2024-07-03 12:09:00,ABUS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.140000104904175,3.140000104904175,4479.0
2024-07-03 12:09:00,ACAD,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,1248.0
2024-07-03 12:09:00,ACB,4.928299903869629,4.928299903869629,4.928299903869629,4.918099880218506,4.918099880218506,1919.0
2024-07-03 12:09:00,ACCD,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.555000066757202,3.559999942779541,38381.0
2024-07-03 12:09:00,ACET,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.0850000381469727,16888.0
2024-07-03 12:09:00,ACHC,66.6050033569336,66.6050033569336,66.6050033569336,66.6050033569336,66.6050033569336,600.0
2024-07-03 12:09:00,ACLX,54.30500030517578,54.30500030517578,54.30500030517578,54.13750076293945,54.13750076293945,2720.0
2024-07-03 12:09:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1304.0
2024-07-03 12:09:00,ADAP,1.0091999769210815,1.0091999769210815,1.0091999769210815,1.0091999769210815,1.0091999769210815,3969.0
2024-07-03 12:09:00,ADMA,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,1412.0
2024-07-03 12:09:00,ADVM,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,197.0
2024-07-03 12:09:00,AGEN,14.279999732971191,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,2421.0
2024-07-03 12:09:00,AIMD,0.909500002861023,0.909500002861023,0.914900004863739,0.909500002861023,0.9100000262260437,12972.0
2024-07-03 12:09:00,AKBA,0.9487000107765198,0.9487000107765198,0.9498999714851379,0.9487000107765198,0.9498999714851379,1066.0
2024-07-03 12:09:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,374.0
2024-07-03 12:09:00,ALGN,242.33999633789062,242.33999633789062,242.47000122070312,242.27000427246094,242.27999877929688,1150.0
2024-07-03 12:09:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,345.0
2024-07-03 12:09:00,ALKS,24.174999237060547,24.174999237060547,24.174999237060547,24.174999237060547,24.174999237060547,879.0
2024-07-03 12:09:00,ALLK,0.8267999887466431,0.8267999887466431,0.8267999887466431,0.8266000151634216,0.8266000151634216,1173.0
2024-07-03 12:09:00,ALLO,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0950000286102295,18618.0
2024-07-03 12:09:00,ALLR,0.20100000500679016,0.20100000500679016,0.2011999934911728,0.20000000298023224,0.2011999934911728,120618.0
2024-07-03 12:09:00,ALNY,246.5500030517578,246.5500030517578,246.5500030517578,246.1999969482422,246.30039978027344,2582.0
2024-07-03 12:09:00,ALT,6.678699970245361,6.678699970245361,6.679999828338623,6.675000190734863,6.679999828338623,1218.0
2024-07-03 12:09:00,ALXO,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,600.0
2024-07-03 12:09:00,AMED,97.01000213623047,97.01000213623047,97.01000213623047,97.01000213623047,97.01000213623047,2123.0
2024-07-03 12:09:00,AMGN,307.3399963378906,307.3399963378906,307.4049987792969,307.17999267578125,307.260009765625,5502.0
2024-07-03 12:09:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,401.0
2024-07-03 12:09:00,AMPH,38.32500076293945,38.32500076293945,38.47999954223633,38.32500076293945,38.368099212646484,3168.0
2024-07-03 12:09:00,ANAB,25.0,25.0,25.049999237060547,25.0,25.020000457763672,2029.0
2024-07-03 12:09:00,ANIX,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,597.0
2024-07-03 12:09:00,ANNX,4.795000076293945,4.795000076293945,4.800000190734863,4.795000076293945,4.795000076293945,2461.0
2024-07-03 12:09:00,ANTX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,362.0
2024-07-03 12:09:00,APDN,0.39750000834465027,0.39750000834465027,0.39750000834465027,0.39750000834465027,0.39750000834465027,1386.0
2024-07-03 12:09:00,APLS,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,1448.0
2024-07-03 12:09:00,APLT,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,140.0
2024-07-03 12:09:00,AQST,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,964.0
2024-07-03 12:09:00,ARCT,21.5,21.5,21.53499984741211,21.5,21.53499984741211,1355.0
2024-07-03 12:09:00,ARDX,5.269999980926514,5.269999980926514,5.275000095367432,5.269999980926514,5.275000095367432,3119.0
2024-07-03 12:09:00,ARQT,9.5649995803833,9.5649995803833,9.5649995803833,9.5649995803833,9.5649995803833,808.0
2024-07-03 12:09:00,ARVN,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,301.0
2024-07-03 12:09:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,3193.0
2024-07-03 12:09:00,ATAI,1.2898999452590942,1.2898999452590942,1.2899999618530273,1.284999966621399,1.2899999618530273,4511.0
2024-07-03 12:09:00,ATEC,10.015000343322754,10.015000343322754,10.015000343322754,10.010000228881836,10.010000228881836,984.0
2024-07-03 12:09:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.1556999683380127,1.1556999683380127,863.0
2024-07-03 12:09:00,ATRC,22.30470085144043,22.30470085144043,22.309999465942383,22.304500579833984,22.304500579833984,2305.0
2024-07-03 12:09:00,ATXS,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,1051.0
2024-07-03 12:09:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.480000019073486,5.480000019073486,1048.0
2024-07-03 12:09:00,AUTL,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,641.0
2024-07-03 12:09:00,AVTE,1.6799999475479126,1.6799999475479126,1.684999942779541,1.679900050163269,1.679900050163269,4884.0
2024-07-03 12:09:00,AZN,76.6449966430664,76.6449966430664,76.6500015258789,76.6449966430664,76.6449966430664,1033.0
2024-07-03 12:09:00,AZTA,52.470001220703125,52.470001220703125,52.470001220703125,52.400001525878906,52.439998626708984,1755.0
2024-07-03 12:09:00,BCAB,1.3949999809265137,1.3949999809265137,1.3997999429702759,1.3949999809265137,1.3997999429702759,5600.0
2024-07-03 12:09:00,BCRX,6.454999923706055,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,4280.0
2024-07-03 12:09:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,807.0
2024-07-03 12:09:00,BEAM,23.559999465942383,23.559999465942383,23.56999969482422,23.559999465942383,23.559999465942383,967.0
2024-07-03 12:09:00,BGNE,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,2079.0
2024-07-03 12:09:00,BIIB,223.27000427246094,223.27000427246094,223.27000427246094,223.27000427246094,223.27000427246094,1747.0
2024-07-03 12:09:00,BLUE,0.9200000166893005,0.9200000166893005,0.9210000038146973,0.9200000166893005,0.9210000038146973,248.0
2024-07-03 12:09:00,BMEA,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,1318.0
2024-07-03 12:09:00,BNGO,0.5734999775886536,0.5734999775886536,0.5734999775886536,0.5734999775886536,0.5734999775886536,300.0
2024-07-03 12:09:00,BNTC,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,247.0
2024-07-03 12:09:00,BNTX,80.04000091552734,80.04000091552734,80.04000091552734,79.9800033569336,80.01499938964844,880.0
2024-07-03 12:09:00,BPMC,111.05000305175781,111.05000305175781,111.05000305175781,110.91000366210938,110.91000366210938,1380.0
2024-07-03 12:09:00,BRKR,61.470001220703125,61.470001220703125,61.47999954223633,61.459999084472656,61.470001220703125,3160.0
2024-07-03 12:09:00,BTAI,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0850000381469727,2845.0
2024-07-03 12:09:00,BTCY,0.8676999807357788,0.8676999807357788,0.8676999807357788,0.8676999807357788,0.8676999807357788,230.0
2024-07-03 12:09:00,CADL,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,1139.0
2024-07-03 12:09:00,CAPR,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,1020.0
2024-07-03 12:09:00,CCCC,4.585000038146973,4.585000038146973,4.599999904632568,4.585000038146973,4.599999904632568,3231.0
2024-07-03 12:09:00,CCRN,13.680000305175781,13.680000305175781,13.680000305175781,13.649999618530273,13.649999618530273,424.0
2024-07-03 12:09:00,CDMO,7.815000057220459,7.815000057220459,7.815000057220459,7.809999942779541,7.815000057220459,873.0
2024-07-03 12:09:00,CDNA,15.15999984741211,15.15999984741211,15.170000076293945,15.15999984741211,15.15999984741211,1348.0
2024-07-03 12:09:00,CERE,39.67499923706055,39.67499923706055,39.70000076293945,39.64500045776367,39.64500045776367,13187.0
2024-07-03 12:09:00,CERS,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,563.0
2024-07-03 12:09:00,CERT,13.779999732971191,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,2438.0
2024-07-03 12:09:00,CGC,6.559000015258789,6.559000015258789,6.579999923706055,6.554999828338623,6.579999923706055,7252.0
2024-07-03 12:09:00,CGEM,16.719999313354492,16.719999313354492,16.760000228881836,16.649999618530273,16.649999618530273,4733.0
2024-07-03 12:09:00,CING,0.33379998803138733,0.33379998803138733,0.33390000462532043,0.33379998803138733,0.33379998803138733,1127.0
2024-07-03 12:09:00,CLDX,36.19499969482422,36.19499969482422,36.19499969482422,36.19499969482422,36.19499969482422,204.0
2024-07-03 12:09:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1040.0
2024-07-03 12:09:00,CLPT,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,105.0
2024-07-03 12:09:00,CLRB,2.4579999446868896,2.4579999446868896,2.4579999446868896,2.4579999446868896,2.4579999446868896,200.0
2024-07-03 12:09:00,CMPS,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,148.0
2024-07-03 12:09:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,186.0
2024-07-03 12:09:00,CNSP,1.5,1.5,1.5199999809265137,1.4901000261306763,1.4996999502182007,26181.0
2024-07-03 12:09:00,COGT,8.404999732971191,8.404999732971191,8.404999732971191,8.395000457763672,8.395000457763672,1832.0
2024-07-03 12:09:00,CORT,30.3700008392334,30.3700008392334,30.399999618530273,30.3700008392334,30.399999618530273,325.0
2024-07-03 12:09:00,CRBP,50.005001068115234,50.005001068115234,50.005001068115234,50.005001068115234,50.005001068115234,122.0
2024-07-03 12:09:00,CRBU,1.5750000476837158,1.5750000476837158,1.5753999948501587,1.5750000476837158,1.5750000476837158,1956.0
2024-07-03 12:09:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,127.0
2024-07-03 12:09:00,CRSP,53.970001220703125,53.970001220703125,53.970001220703125,53.939998626708984,53.939998626708984,2077.0
2024-07-03 12:09:00,CTKB,5.590000152587891,5.590000152587891,5.59499979019165,5.590000152587891,5.59499979019165,2105.0
2024-07-03 12:09:00,CTXR,0.5159000158309937,0.5159000158309937,0.5202999711036682,0.5159000158309937,0.5202999711036682,20746.0
2024-07-03 12:09:00,CUE,0.9937000274658203,0.9937000274658203,0.9937000274658203,0.9937000274658203,0.9937000274658203,574.0
2024-07-03 12:09:00,CUTR,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.298200011253357,2249.0
2024-07-03 12:09:00,CVAC,3.309999942779541,3.309999942779541,3.3299999237060547,3.309999942779541,3.3290998935699463,12729.0
2024-07-03 12:09:00,CYCC,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6299999952316284,1125.0
2024-07-03 12:09:00,CYTK,54.65999984741211,54.65999984741211,54.65999984741211,54.65999984741211,54.65999984741211,370.0
2024-07-03 12:09:00,CYTO,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,324.0
2024-07-03 12:09:00,DAWN,13.319999694824219,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,992.0
2024-07-03 12:09:00,DSGN,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,224.0
2024-07-03 12:09:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.079999923706055,11.079999923706055,1663.0
2024-07-03 12:09:00,DYN,34.34000015258789,34.34000015258789,34.34000015258789,34.29999923706055,34.29999923706055,622.0
2024-07-03 12:09:00,EDIT,4.635000228881836,4.635000228881836,4.635000228881836,4.630000114440918,4.630000114440918,2276.0
2024-07-03 12:09:00,EGRX,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,450.0
2024-07-03 12:09:00,ELEV,2.640000104904175,2.640000104904175,2.6449999809265137,2.640000104904175,2.640000104904175,2321.0
2024-07-03 12:09:00,EMBC,11.949999809265137,11.949999809265137,11.960000038146973,11.949999809265137,11.960000038146973,1259.0
2024-07-03 12:09:00,ENLV,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,601.0
2024-07-03 12:09:00,ENSG,126.88999938964844,126.88999938964844,126.88999938964844,126.88999938964844,126.88999938964844,787.0
2024-07-03 12:09:00,EOLS,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,137.0
2024-07-03 12:09:00,EQ,0.6600000262260437,0.6600000262260437,0.6717000007629395,0.6600000262260437,0.6700999736785889,9784.0
2024-07-03 12:09:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2049999237060547,2.2049999237060547,6902.0
2024-07-03 12:09:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,3242.0
2024-07-03 12:09:00,ETNB,7.5,7.5,7.5,7.5,7.5,380.0
2024-07-03 12:09:00,EWTX,18.1200008392334,18.1200008392334,18.140100479125977,18.1200008392334,18.1299991607666,2231.0
2024-07-03 12:09:00,EXAI,5.449999809265137,5.449999809265137,5.460000038146973,5.449999809265137,5.460000038146973,1556.0
2024-07-03 12:09:00,EXAS,43.25,43.25,43.2599983215332,43.2400016784668,43.25,3960.0
2024-07-03 12:09:00,EXEL,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,772.0
2024-07-03 12:09:00,EYPT,8.34000015258789,8.34000015258789,8.359999656677246,8.34000015258789,8.359999656677246,2725.0
2024-07-03 12:09:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,1266.0
2024-07-03 12:09:00,FDMT,20.84000015258789,20.84000015258789,20.850000381469727,20.84000015258789,20.850000381469727,967.0
2024-07-03 12:09:00,FGEN,0.7167999744415283,0.7167999744415283,0.7171000242233276,0.7105000019073486,0.7109000086784363,66233.0
2024-07-03 12:09:00,FHTX,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,2369.0
2024-07-03 12:09:00,FOLD,9.880000114440918,9.880000114440918,9.880000114440918,9.875,9.875,696.0
2024-07-03 12:09:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,514.0
2024-07-03 12:09:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,102.0
2024-07-03 12:09:00,GDRX,7.764999866485596,7.764999866485596,7.764999866485596,7.75,7.75,4463.0
2024-07-03 12:09:00,GERN,4.324999809265137,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,2680.0
2024-07-03 12:09:00,GH,28.290000915527344,28.290000915527344,28.290000915527344,28.270000457763672,28.270000457763672,723.0
2024-07-03 12:09:00,GILD,66.91000366210938,66.91000366210938,66.91999816894531,66.88999938964844,66.9000015258789,6893.0
2024-07-03 12:09:00,GLSI,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,178.0
2024-07-03 12:09:00,GLUE,3.75,3.75,3.75,3.75,3.75,275.0
2024-07-03 12:09:00,GLYC,0.275299996137619,0.275299996137619,0.27709999680519104,0.275299996137619,0.27709999680519104,2446.0
2024-07-03 12:09:00,GOSS,0.9544000029563904,0.9544000029563904,0.9544000029563904,0.95169997215271,0.95169997215271,2923.0
2024-07-03 12:09:00,GOVX,2.9000000953674316,2.9000000953674316,2.9200000762939453,2.9000000953674316,2.9200000762939453,12551.0
2024-07-03 12:09:00,GRFS,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,200.0
2024-07-03 12:09:00,GTHX,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.5450000762939453,235.0
2024-07-03 12:09:00,HALO,52.22999954223633,52.22999954223633,52.275001525878906,52.22999954223633,52.275001525878906,1300.0
2024-07-03 12:09:00,HCAT,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,797.0
2024-07-03 12:09:00,HCSG,10.625,10.625,10.625,10.625,10.625,355.0
2024-07-03 12:09:00,HCTI,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,115.0
2024-07-03 12:09:00,HCWB,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,307.0
