Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:09:00,HITI,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,267.0
2024-07-03 12:09:00,HOLX,73.16500091552734,73.16500091552734,73.16500091552734,73.13999938964844,73.16000366210938,3541.0
2024-07-03 12:09:00,HRMY,30.545000076293945,30.545000076293945,30.545000076293945,30.545000076293945,30.545000076293945,490.0
2024-07-03 12:09:00,HROW,21.592500686645508,21.592500686645508,21.592500686645508,21.592500686645508,21.592500686645508,265.0
2024-07-03 12:09:00,HRTX,2.7500998973846436,2.7500998973846436,2.7500998973846436,2.7304999828338623,2.7304999828338623,17658.0
2024-07-03 12:09:00,HSIC,65.0,65.0,65.02999877929688,65.0,65.01499938964844,2141.0
2024-07-03 12:09:00,HSTM,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,207.0
2024-07-03 12:09:00,HUMA,5.730000019073486,5.730000019073486,5.730000019073486,5.715000152587891,5.715000152587891,15777.0
2024-07-03 12:09:00,IART,28.440000534057617,28.440000534057617,28.459999084472656,28.440000534057617,28.459999084472656,2147.0
2024-07-03 12:09:00,IBRX,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,836.0
2024-07-03 12:09:00,ICAD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,6452.0
2024-07-03 12:09:00,ICLR,317.95001220703125,317.95001220703125,317.95001220703125,317.95001220703125,317.95001220703125,887.0
2024-07-03 12:09:00,IDXX,477.0199890136719,477.0199890136719,477.07000732421875,477.0199890136719,477.07000732421875,603.0
2024-07-03 12:09:00,IINN,1.3880000114440918,1.3880000114440918,1.3880000114440918,1.3880000114440918,1.3880000114440918,100.0
2024-07-03 12:09:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,915.0
2024-07-03 12:09:00,ILMN,105.81999969482422,105.81999969482422,105.9000015258789,105.76000213623047,105.87000274658203,5261.0
2024-07-03 12:09:00,IMAB,1.5298999547958374,1.5298999547958374,1.5299999713897705,1.5298999547958374,1.5299999713897705,5105.0
2024-07-03 12:09:00,IMCR,36.095001220703125,36.095001220703125,36.095001220703125,36.08000183105469,36.09000015258789,511.0
2024-07-03 12:09:00,IMMX,2.390000104904175,2.390000104904175,2.3991000652313232,2.390000104904175,2.3949999809265137,3824.0
2024-07-03 12:09:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,105.0
2024-07-03 12:09:00,IMVT,26.049999237060547,26.049999237060547,26.049999237060547,26.010000228881836,26.010000228881836,4812.0
2024-07-03 12:09:00,INBX,13.079999923706055,13.079999923706055,13.085000038146973,13.079999923706055,13.085000038146973,417.0
2024-07-03 12:09:00,INCY,57.810001373291016,57.810001373291016,57.81999969482422,57.790000915527344,57.79999923706055,7070.0
2024-07-03 12:09:00,INMD,17.565000534057617,17.565000534057617,17.565000534057617,17.559999465942383,17.559999465942383,727.0
2024-07-03 12:09:00,INSM,61.935001373291016,61.935001373291016,62.02000045776367,61.91999816894531,62.01020050048828,14806.0
2024-07-03 12:09:00,IONS,44.880001068115234,44.880001068115234,44.880001068115234,44.86000061035156,44.880001068115234,552.0
2024-07-03 12:09:00,IOVA,7.530099868774414,7.530099868774414,7.539999961853027,7.519800186157227,7.519999980926514,21513.0
2024-07-03 12:09:00,IRWD,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,452.0
2024-07-03 12:09:00,ISRG,434.1199951171875,434.1199951171875,434.1199951171875,434.1199951171875,434.1199951171875,542.0
2024-07-03 12:09:00,ITCI,68.3550033569336,68.3550033569336,68.3550033569336,68.3550033569336,68.3550033569336,236.0
2024-07-03 12:09:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.090399980545044,1.090399980545044,609.0
2024-07-03 12:09:00,JANX,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,278.0
2024-07-03 12:09:00,JAZZ,103.91999816894531,103.91999816894531,103.91999816894531,103.91999816894531,103.91999816894531,1379.0
2024-07-03 12:09:00,KALA,6.869999885559082,6.869999885559082,6.869999885559082,6.789999961853027,6.800000190734863,2661.0
2024-07-03 12:09:00,KMDA,5.139999866485596,5.139999866485596,5.150000095367432,5.139999866485596,5.150000095367432,5273.0
2024-07-03 12:09:00,KRMD,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,302.0
2024-07-03 12:09:00,KROS,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,386.0
2024-07-03 12:09:00,KRYS,176.6199951171875,176.6199951171875,176.6300048828125,176.6199951171875,176.6300048828125,1251.0
2024-07-03 12:09:00,KTRA,0.28839999437332153,0.28839999437332153,0.28839999437332153,0.28839999437332153,0.28839999437332153,1275.0
2024-07-03 12:09:00,KURA,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,815.0
2024-07-03 12:09:00,KZIA,0.2102999985218048,0.2102999985218048,0.2102999985218048,0.2102999985218048,0.2102999985218048,600.0
2024-07-03 12:09:00,KZR,0.5769000053405762,0.5769000053405762,0.5769000053405762,0.5763000249862671,0.5763000249862671,606.0
2024-07-03 12:09:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8300000429153442,1774.0
2024-07-03 12:09:00,LBPH,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1542.0
2024-07-03 12:09:00,LEGN,46.15999984741211,46.15999984741211,46.15999984741211,46.13999938964844,46.13999938964844,1117.0
2024-07-03 12:09:00,LFMD,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,379.0
2024-07-03 12:09:00,LNTH,79.73999786376953,79.73999786376953,79.7479019165039,79.73999786376953,79.74500274658203,773.0
2024-07-03 12:09:00,LPTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,840.0
2024-07-03 12:09:00,LUCD,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,120.0
2024-07-03 12:09:00,LUCY,0.4722000062465668,0.4722000062465668,0.4722000062465668,0.4699999988079071,0.47049999237060547,13572.0
2024-07-03 12:09:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,2120.0
2024-07-03 12:09:00,MASS,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,128.0
2024-07-03 12:09:00,MBIO,0.5008000135421753,0.5008000135421753,0.5008999705314636,0.49799999594688416,0.5008999705314636,2640.0
2024-07-03 12:09:00,MDXG,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,215.0
2024-07-03 12:09:00,ME,0.413100004196167,0.413100004196167,0.413100004196167,0.4124999940395355,0.41280001401901245,481.0
2024-07-03 12:09:00,MGNX,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,569.0
2024-07-03 12:09:00,MGTX,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,275.0
2024-07-03 12:09:00,MIRM,33.93000030517578,33.93000030517578,33.93000030517578,33.93000030517578,33.93000030517578,288.0
2024-07-03 12:09:00,MLTX,41.400001525878906,41.400001525878906,41.400001525878906,41.38999938964844,41.38999938964844,301.0
2024-07-03 12:09:00,MMSI,86.04000091552734,86.04000091552734,86.04000091552734,85.94000244140625,85.94000244140625,993.0
2024-07-03 12:09:00,MNKD,5.010000228881836,5.010000228881836,5.014999866485596,5.010000228881836,5.014999866485596,798.0
2024-07-03 12:09:00,MNMD,7.184999942779541,7.184999942779541,7.184999942779541,7.170000076293945,7.170000076293945,2476.0
2024-07-03 12:09:00,MOR,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,1418.0
2024-07-03 12:09:00,MRNA,115.875,115.875,115.93000030517578,115.79000091552734,115.80500030517578,8203.0
2024-07-03 12:09:00,MRSN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,547.0
2024-07-03 12:09:00,MRUS,52.53499984741211,52.53499984741211,52.53499984741211,52.53499984741211,52.53499984741211,211.0
2024-07-03 12:09:00,MRVI,6.985000133514404,6.985000133514404,6.989999771118164,6.96999979019165,6.96999979019165,5829.0
2024-07-03 12:09:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.694999933242798,322.0
2024-07-03 12:09:00,MYGN,25.0,25.0,25.010000228881836,25.0,25.010000228881836,1277.0
2024-07-03 12:09:00,NARI,49.69499969482422,49.69499969482422,49.69499969482422,49.689998626708984,49.689998626708984,949.0
2024-07-03 12:09:00,NBIX,138.0800018310547,138.0800018310547,138.0800018310547,138.0800018310547,138.0800018310547,498.0
2024-07-03 12:09:00,NDRA,0.09799999743700027,0.09799999743700027,0.10100000351667404,0.09799999743700027,0.10040000081062317,110547.0
2024-07-03 12:09:00,NEO,13.710000038146973,13.710000038146973,13.729999542236328,13.710000038146973,13.729999542236328,1664.0
2024-07-03 12:09:00,NEOG,15.15999984741211,15.15999984741211,15.164999961853027,15.15999984741211,15.15999984741211,2879.0
2024-07-03 12:09:00,NKTR,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,2017.0
2024-07-03 12:09:00,NLSP,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.20149999856948853,0.20149999856948853,2474.0
2024-07-03 12:09:00,NOTV,1.6505000591278076,1.6505000591278076,1.6505000591278076,1.6505000591278076,1.6505000591278076,1002.0
2024-07-03 12:09:00,NRBO,4.619999885559082,4.619999885559082,4.619999885559082,4.579999923706055,4.579999923706055,320.0
2024-07-03 12:09:00,NRIX,19.559999465942383,19.559999465942383,19.639999389648438,19.559999465942383,19.600000381469727,350.0
2024-07-03 12:09:00,NTLA,22.735000610351562,22.735000610351562,22.735000610351562,22.709999084472656,22.709999084472656,1355.0
2024-07-03 12:09:00,NVAX,12.609999656677246,12.609999656677246,12.609999656677246,12.600000381469727,12.604999542236328,2019.0
2024-07-03 12:09:00,NXL,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1292.0
2024-07-03 12:09:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,100.0
2024-07-03 12:09:00,OCGN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.601199984550476,1.601199984550476,3358.0
2024-07-03 12:09:00,OCUL,6.644999980926514,6.644999980926514,6.650000095367432,6.644999980926514,6.650000095367432,454.0
2024-07-03 12:09:00,OFIX,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,281.0
2024-07-03 12:09:00,OLMA,10.550000190734863,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,506.0
2024-07-03 12:09:00,OM,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,1159.0
2024-07-03 12:09:00,OMER,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,1150.0
2024-07-03 12:09:00,OMGA,1.9299999475479126,1.9299999475479126,1.9400999546051025,1.9299999475479126,1.9400999546051025,9304.0
2024-07-03 12:10:00,ABOS,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1143.0
2024-07-03 12:10:00,ABSI,3.196000099182129,3.196000099182129,3.1989998817443848,3.190000057220459,3.194999933242798,3242.0
2024-07-03 12:10:00,ACAD,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,549.0
2024-07-03 12:10:00,ACB,4.920000076293945,4.920000076293945,4.920000076293945,4.9197998046875,4.9197998046875,241.0
2024-07-03 12:10:00,ACCD,3.5799999237060547,3.5799999237060547,3.5850000381469727,3.5799999237060547,3.5799999237060547,13111.0
2024-07-03 12:10:00,ACHC,66.6500015258789,66.6500015258789,66.65499877929688,66.5999984741211,66.63500213623047,2738.0
2024-07-03 12:10:00,ACHV,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,2126.0
2024-07-03 12:10:00,ACLX,54.470001220703125,54.470001220703125,54.51499938964844,54.279998779296875,54.279998779296875,5115.0
2024-07-03 12:10:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1529.0
2024-07-03 12:10:00,ADMA,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,1030.0
2024-07-03 12:10:00,ADPT,3.3949999809265137,3.3949999809265137,3.4000000953674316,3.390000104904175,3.390000104904175,4506.0
2024-07-03 12:10:00,ADUS,117.65499877929688,117.65499877929688,117.65499877929688,117.65499877929688,117.65499877929688,831.0
2024-07-03 12:10:00,AEMD,0.4072999954223633,0.4072999954223633,0.4072999954223633,0.4072999954223633,0.4072999954223633,1000.0
2024-07-03 12:10:00,AGIO,41.939998626708984,41.939998626708984,41.939998626708984,41.88999938964844,41.88999938964844,901.0
2024-07-03 12:10:00,AHCO,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,531.0
2024-07-03 12:10:00,AIMD,0.9398999810218811,0.9398999810218811,0.9399999976158142,0.9147999882698059,0.9147999882698059,42619.0
2024-07-03 12:10:00,AKBA,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,3434.0
2024-07-03 12:10:00,AKYA,2.109999895095825,2.109999895095825,2.1175999641418457,2.109999895095825,2.1175999641418457,1428.0
2024-07-03 12:10:00,ALEC,4.434999942779541,4.434999942779541,4.440000057220459,4.434999942779541,4.440000057220459,300.0
2024-07-03 12:10:00,ALGN,242.25,242.25,242.4499969482422,242.25,242.35499572753906,1757.0
2024-07-03 12:10:00,ALHC,7.954999923706055,7.954999923706055,7.960000038146973,7.949999809265137,7.960000038146973,3843.0
2024-07-03 12:10:00,ALKS,24.190000534057617,24.190000534057617,24.190000534057617,24.174999237060547,24.174999237060547,859.0
2024-07-03 12:10:00,ALLK,0.8266000151634216,0.8266000151634216,0.8270000219345093,0.8266000151634216,0.8266000151634216,1583.0
2024-07-03 12:10:00,ALLO,2.0899999141693115,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.0899999141693115,4865.0
2024-07-03 12:10:00,ALLR,0.1979999989271164,0.1979999989271164,0.2003999948501587,0.1979999989271164,0.2003999948501587,37745.0
2024-07-03 12:10:00,ALNY,246.75,246.75,246.75999450683594,246.55999755859375,246.55999755859375,2555.0
2024-07-03 12:10:00,ALT,6.670000076293945,6.670000076293945,6.675000190734863,6.670000076293945,6.675000190734863,2953.0
2024-07-03 12:10:00,AMED,96.9800033569336,96.9800033569336,96.9800033569336,96.93910217285156,96.97000122070312,7286.0
2024-07-03 12:10:00,AMGN,307.2799987792969,307.2799987792969,307.30499267578125,307.17999267578125,307.29998779296875,2994.0
2024-07-03 12:10:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,317.0
2024-07-03 12:10:00,AMPH,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,529.0
2024-07-03 12:10:00,ANAB,25.0,25.0,25.03499984741211,25.0,25.03499984741211,713.0
2024-07-03 12:10:00,ANIK,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,168.0
2024-07-03 12:10:00,ANNX,4.795000076293945,4.795000076293945,4.800000190734863,4.795000076293945,4.800000190734863,2880.0
2024-07-03 12:10:00,APLT,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,137.0
2024-07-03 12:10:00,AQST,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,539.0
2024-07-03 12:10:00,ARAY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,2570.0
2024-07-03 12:10:00,ARCT,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,212.0
2024-07-03 12:10:00,ARDX,5.280099868774414,5.280099868774414,5.284999847412109,5.264999866485596,5.275000095367432,36521.0
2024-07-03 12:10:00,ARGX,435.010009765625,435.010009765625,435.010009765625,435.010009765625,435.010009765625,228.0
2024-07-03 12:10:00,ARQT,9.579999923706055,9.579999923706055,9.579999923706055,9.555000305175781,9.5649995803833,3755.0
2024-07-03 12:10:00,ARVN,23.889999389648438,23.889999389648438,23.899999618530273,23.8799991607666,23.8799991607666,768.0
2024-07-03 12:10:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,947.0
2024-07-03 12:10:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0.0
2024-07-03 12:10:00,ATEC,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,200.0
2024-07-03 12:10:00,ATNF,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6198999881744385,1.6198999881744385,2000.0
2024-07-03 12:10:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1156.0
2024-07-03 12:10:00,ATRC,22.329999923706055,22.329999923706055,22.329999923706055,22.31999969482422,22.31999969482422,403.0
2024-07-03 12:10:00,ATRI,452.30499267578125,452.30499267578125,452.30499267578125,452.30499267578125,452.30499267578125,479.0
2024-07-03 12:10:00,AUGX,1.0,1.0,1.0,1.0,1.0,1078.0
2024-07-03 12:10:00,AVTE,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,14001.0
2024-07-03 12:10:00,AVXL,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,2084.0
2024-07-03 12:10:00,AXGN,7.510000228881836,7.510000228881836,7.519999980926514,7.510000228881836,7.519999980926514,889.0
2024-07-03 12:10:00,AXNX,67.47000122070312,67.47000122070312,67.5199966430664,67.47000122070312,67.5199966430664,717.0
2024-07-03 12:10:00,AXSM,79.55000305175781,79.55000305175781,79.55000305175781,79.54000091552734,79.54000091552734,837.0
2024-07-03 12:10:00,AZN,76.65499877929688,76.65499877929688,76.65750122070312,76.63999938964844,76.6449966430664,10838.0
2024-07-03 12:10:00,BBIO,25.3799991607666,25.3799991607666,25.385000228881836,25.3700008392334,25.385000228881836,1667.0
2024-07-03 12:10:00,BCAB,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.399999976158142,1517.0
2024-07-03 12:10:00,BCLI,0.34619998931884766,0.34619998931884766,0.34619998931884766,0.34619998931884766,0.34619998931884766,2414.0
2024-07-03 12:10:00,BCRX,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,561.0
2024-07-03 12:10:00,BEAM,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1507.0
2024-07-03 12:10:00,BGNE,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,2799.0
2024-07-03 12:10:00,BGXX,0.26339998841285706,0.26339998841285706,0.26339998841285706,0.26339998841285706,0.26339998841285706,3000.0
2024-07-03 12:10:00,BIMI,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,894.0
2024-07-03 12:10:00,BJDX,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,27521.0
2024-07-03 12:10:00,BLFS,20.019899368286133,20.019899368286133,20.019899368286133,20.019899368286133,20.019899368286133,472.0
2024-07-03 12:10:00,BLUE,0.9218000173568726,0.9218000173568726,0.9218999743461609,0.9208999872207642,0.9218999743461609,16305.0
2024-07-03 12:10:00,BMEA,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,192.0
2024-07-03 12:10:00,BMRN,80.83000183105469,80.83000183105469,80.86499786376953,80.79000091552734,80.86499786376953,5907.0
2024-07-03 12:10:00,BNGO,0.5735999941825867,0.5735999941825867,0.5735999941825867,0.5735999941825867,0.5735999941825867,43.0
2024-07-03 12:10:00,BNTX,80.05860137939453,80.05860137939453,80.05860137939453,80.05860137939453,80.05860137939453,151.0
2024-07-03 12:10:00,BPMC,111.04000091552734,111.04000091552734,111.05000305175781,110.93879699707031,110.93879699707031,2249.0
2024-07-03 12:10:00,BRKR,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,924.0
2024-07-03 12:10:00,BTAI,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0800000429153442,12607.0
2024-07-03 12:10:00,BVS,5.980000019073486,5.980000019073486,5.980000019073486,5.96999979019165,5.974999904632568,2018.0
2024-07-03 12:10:00,CABA,7.519999980926514,7.519999980926514,7.519999980926514,7.510000228881836,7.510000228881836,1353.0
2024-07-03 12:10:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,949.0
2024-07-03 12:10:00,CAPR,4.800000190734863,4.800000190734863,4.800000190734863,4.760000228881836,4.800000190734863,15747.0
2024-07-03 12:10:00,CARA,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,3103.0
2024-07-03 12:10:00,CCCC,4.599999904632568,4.599999904632568,4.599999904632568,4.590000152587891,4.590000152587891,1019.0
2024-07-03 12:10:00,CCRN,13.65999984741211,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,988.0
2024-07-03 12:10:00,CDMO,7.815000057220459,7.815000057220459,7.815000057220459,7.809999942779541,7.809999942779541,3651.0
2024-07-03 12:10:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,756.0
2024-07-03 12:10:00,CELC,16.225000381469727,16.225000381469727,16.225000381469727,16.219999313354492,16.219999313354492,613.0
2024-07-03 12:10:00,CERE,39.69499969482422,39.69499969482422,39.709999084472656,39.68000030517578,39.68000030517578,31929.0
2024-07-03 12:10:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1327.0
2024-07-03 12:10:00,CERT,13.770000457763672,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,806.0
2024-07-03 12:10:00,CGC,6.565000057220459,6.565000057220459,6.565000057220459,6.554999828338623,6.554999828338623,1183.0
2024-07-03 12:10:00,CGEN,1.684999942779541,1.684999942779541,1.690000057220459,1.6699999570846558,1.6699999570846558,6693.0
2024-07-03 12:10:00,CHRS,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1610.0
2024-07-03 12:10:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2450000047683716,1.25,97579.0
2024-07-03 12:10:00,CMPS,6.235000133514404,6.235000133514404,6.235000133514404,6.21999979019165,6.21999979019165,352.0
2024-07-03 12:10:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8465999960899353,0.8472999930381775,7190.0
2024-07-03 12:10:00,CNSP,1.4950000047683716,1.4950000047683716,1.5199999809265137,1.4900000095367432,1.49399995803833,28903.0
2024-07-03 12:10:00,CNTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,939.0
2024-07-03 12:10:00,CODX,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,222.0
2024-07-03 12:10:00,COGT,8.420000076293945,8.420000076293945,8.420000076293945,8.404999732971191,8.404999732971191,508.0
2024-07-03 12:10:00,CORT,30.429500579833984,30.429500579833984,30.429500579833984,30.429500579833984,30.429500579833984,376.0
2024-07-03 12:10:00,COSM,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9100000262260437,9104.0
2024-07-03 12:10:00,CPRX,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,337.0
2024-07-03 12:10:00,CRBP,49.915000915527344,49.915000915527344,50.0,49.915000915527344,50.0,1321.0
2024-07-03 12:10:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,1222.0
2024-07-03 12:10:00,CRSP,54.04999923706055,54.04999923706055,54.04999923706055,53.97999954223633,53.97999954223633,1730.0
2024-07-03 12:10:00,CSTL,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,820.0
2024-07-03 12:10:00,CTKB,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,3308.0
2024-07-03 12:10:00,CTMX,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2024-07-03 12:10:00,CUTR,1.2918000221252441,1.2918000221252441,1.2994999885559082,1.2918000221252441,1.2994999885559082,1062.0
2024-07-03 12:10:00,CVAC,3.305000066757202,3.305000066757202,3.315000057220459,3.305000066757202,3.315000057220459,17715.0
2024-07-03 12:10:00,CYTK,54.6349983215332,54.6349983215332,54.65999984741211,54.61000061035156,54.65999984741211,966.0
2024-07-03 12:10:00,CYTO,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,13355.0
2024-07-03 12:10:00,DAWN,13.34000015258789,13.34000015258789,13.34000015258789,13.319999694824219,13.319999694824219,1843.0
2024-07-03 12:10:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.950000047683716,2.950000047683716,418.0
2024-07-03 12:10:00,DCTH,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,155.0
2024-07-03 12:10:00,DERM,5.199999809265137,5.199999809265137,5.199999809265137,5.190000057220459,5.190000057220459,1528.0
2024-07-03 12:10:00,DH,5.400000095367432,5.400000095367432,5.400000095367432,5.389999866485596,5.389999866485596,771.0
2024-07-03 12:10:00,DNLI,21.385000228881836,21.385000228881836,21.385000228881836,21.360000610351562,21.360000610351562,315.0
2024-07-03 12:10:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.079999923706055,11.085000038146973,2477.0
2024-07-03 12:10:00,DXCM,111.0,111.0,111.0,111.0,111.0,547.0
2024-07-03 12:10:00,DYN,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,796.0
2024-07-03 12:10:00,EDIT,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,440.0
