Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:10:00,EGRX,5.489999771118164,5.489999771118164,5.489999771118164,5.430799961090088,5.430799961090088,663.0
2024-07-03 12:10:00,ELEV,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,177.0
2024-07-03 12:10:00,ELOX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.0
2024-07-03 12:10:00,EMBC,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,888.0
2024-07-03 12:10:00,ENLV,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1158.0
2024-07-03 12:10:00,ENSG,126.9000015258789,126.9000015258789,126.9000015258789,126.82499694824219,126.82499694824219,759.0
2024-07-03 12:10:00,EOLS,10.920000076293945,10.920000076293945,10.925000190734863,10.920000076293945,10.925000190734863,405.0
2024-07-03 12:10:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2149999141693115,2.2200000286102295,766.0
2024-07-03 12:10:00,ESPR,2.3450000286102295,2.3450000286102295,2.3499999046325684,2.3450000286102295,2.3499999046325684,1031.0
2024-07-03 12:10:00,ETNB,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,211.0
2024-07-03 12:10:00,EXAI,5.460000038146973,5.460000038146973,5.46999979019165,5.460000038146973,5.465000152587891,1322.0
2024-07-03 12:10:00,EXAS,43.2599983215332,43.2599983215332,43.27000045776367,43.2400016784668,43.27000045776367,3838.0
2024-07-03 12:10:00,EXEL,21.854999542236328,21.854999542236328,21.854999542236328,21.851499557495117,21.854999542236328,1838.0
2024-07-03 12:10:00,EYEN,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.7829999923706055,1000.0
2024-07-03 12:10:00,EYPT,8.354999542236328,8.354999542236328,8.354999542236328,8.354999542236328,8.354999542236328,140.0
2024-07-03 12:10:00,FATE,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1600000858306885,3.1600000858306885,6026.0
2024-07-03 12:10:00,FBIO,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.0
2024-07-03 12:10:00,FGEN,0.718500018119812,0.718500018119812,0.718500018119812,0.7171000242233276,0.7171000242233276,763.0
2024-07-03 12:10:00,FLGT,20.06450080871582,20.06450080871582,20.06450080871582,20.06450080871582,20.06450080871582,611.0
2024-07-03 12:10:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,786.0
2024-07-03 12:10:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,101.0
2024-07-03 12:10:00,GDRX,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,161.0
2024-07-03 12:10:00,GERN,4.335000038146973,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,15337.0
2024-07-03 12:10:00,GH,28.28499984741211,28.28499984741211,28.28499984741211,28.28499984741211,28.28499984741211,855.0
2024-07-03 12:10:00,GILD,66.92050170898438,66.92050170898438,66.94499969482422,66.91500091552734,66.91500091552734,6204.0
2024-07-03 12:10:00,GLUE,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,600.0
2024-07-03 12:10:00,GLYC,0.27709999680519104,0.27709999680519104,0.27709999680519104,0.27709999680519104,0.27709999680519104,0.0
2024-07-03 12:10:00,GMAB,25.149999618530273,25.149999618530273,25.15999984741211,25.149999618530273,25.15999984741211,300.0
2024-07-03 12:10:00,GOSS,0.9542999863624573,0.9542999863624573,0.9544000029563904,0.9542999863624573,0.9544000029563904,17991.0
2024-07-03 12:10:00,GRFS,6.650000095367432,6.650000095367432,6.650000095367432,6.644999980926514,6.644999980926514,341.0
2024-07-03 12:10:00,GRTS,0.5802000164985657,0.5802000164985657,0.5802000164985657,0.5788999795913696,0.5792999863624573,6577.0
2024-07-03 12:10:00,GTHX,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.5450000762939453,978.0
2024-07-03 12:10:00,HALO,52.18000030517578,52.18000030517578,52.21500015258789,52.18000030517578,52.189998626708984,2433.0
2024-07-03 12:10:00,HOLX,73.13999938964844,73.13999938964844,73.16000366210938,73.13999938964844,73.16000366210938,3409.0
2024-07-03 12:10:00,HOOK,0.5863999724388123,0.5863999724388123,0.5863999724388123,0.5863999724388123,0.5863999724388123,403.0
2024-07-03 12:10:00,HOWL,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,2858.0
2024-07-03 12:10:00,HQY,83.55999755859375,83.55999755859375,83.55999755859375,83.48999786376953,83.48999786376953,1211.0
2024-07-03 12:10:00,HRTX,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,296.0
2024-07-03 12:10:00,HSIC,65.01499938964844,65.01499938964844,65.01499938964844,65.0,65.0,808.0
2024-07-03 12:10:00,HSTM,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,562.0
2024-07-03 12:10:00,HUMA,5.739999771118164,5.739999771118164,5.744999885559082,5.730000019073486,5.730000019073486,13604.0
2024-07-03 12:10:00,HYPR,1.0,1.0,1.0,1.0,1.0,225.0
2024-07-03 12:10:00,IART,28.469999313354492,28.469999313354492,28.469999313354492,28.420000076293945,28.420000076293945,3367.0
2024-07-03 12:10:00,IBRX,6.289999961853027,6.289999961853027,6.295000076293945,6.289999961853027,6.291399955749512,3370.0
2024-07-03 12:10:00,ICLR,317.989990234375,317.989990234375,318.0,317.989990234375,318.0,810.0
2024-07-03 12:10:00,ICUI,117.73999786376953,117.73999786376953,117.73999786376953,117.73999786376953,117.73999786376953,310.0
2024-07-03 12:10:00,IDYA,33.40999984741211,33.40999984741211,33.40999984741211,33.3849983215332,33.3849983215332,1466.0
2024-07-03 12:10:00,IGMS,6.52269983291626,6.52269983291626,6.52269983291626,6.462500095367432,6.462500095367432,607.0
2024-07-03 12:10:00,IINN,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,100.0
2024-07-03 12:10:00,ILMN,105.75,105.75,105.83740234375,105.75,105.77999877929688,1019.0
2024-07-03 12:10:00,IMCR,36.02000045776367,36.02000045776367,36.095001220703125,36.02000045776367,36.095001220703125,1023.0
2024-07-03 12:10:00,IMMP,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,516.0
2024-07-03 12:10:00,IMMX,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,600.0
2024-07-03 12:10:00,IMNM,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,432.0
2024-07-03 12:10:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.125,1.125,350.0
2024-07-03 12:10:00,IMVT,26.020000457763672,26.020000457763672,26.06999969482422,26.0,26.059999465942383,3216.0
2024-07-03 12:10:00,INBX,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,300.0
2024-07-03 12:10:00,INCY,57.790000915527344,57.790000915527344,57.790000915527344,57.790000915527344,57.790000915527344,1933.0
2024-07-03 12:10:00,INMD,17.559999465942383,17.559999465942383,17.56999969482422,17.559999465942383,17.559999465942383,1209.0
2024-07-03 12:10:00,INO,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,838.0
2024-07-03 12:10:00,INSM,61.93370056152344,61.93370056152344,61.935001373291016,61.91999816894531,61.935001373291016,2403.0
2024-07-03 12:10:00,INVA,16.295000076293945,16.295000076293945,16.295000076293945,16.295000076293945,16.295000076293945,101.0
2024-07-03 12:10:00,IONS,44.849998474121094,44.849998474121094,44.880001068115234,44.849998474121094,44.86000061035156,3058.0
2024-07-03 12:10:00,IOVA,7.510000228881836,7.510000228881836,7.53000020980835,7.510000228881836,7.53000020980835,5153.0
2024-07-03 12:10:00,IRWD,6.135000228881836,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,1758.0
2024-07-03 12:10:00,ISRG,434.1449890136719,434.1449890136719,434.1449890136719,433.989990234375,433.989990234375,2011.0
2024-07-03 12:10:00,ITCI,68.36000061035156,68.36000061035156,68.4000015258789,68.36000061035156,68.38999938964844,2189.0
2024-07-03 12:10:00,KIDS,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,122.0
2024-07-03 12:10:00,KMDA,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,892.0
2024-07-03 12:10:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,200.0
2024-07-03 12:10:00,KRMD,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,230.0
2024-07-03 12:10:00,KROS,42.48500061035156,42.48500061035156,42.48500061035156,42.48500061035156,42.48500061035156,119.0
2024-07-03 12:10:00,KRYS,176.66000366210938,176.66000366210938,176.7899932861328,176.66000366210938,176.66000366210938,1254.0
2024-07-03 12:10:00,KTRA,0.287200003862381,0.287200003862381,0.287200003862381,0.287200003862381,0.287200003862381,477.0
2024-07-03 12:10:00,KYMR,30.219999313354492,30.219999313354492,30.219999313354492,30.18000030517578,30.219999313354492,2182.0
2024-07-03 12:10:00,KZIA,0.20999999344348907,0.20999999344348907,0.2126999944448471,0.20999999344348907,0.2126999944448471,25995.0
2024-07-03 12:10:00,KZR,0.5769000053405762,0.5769000053405762,0.5769000053405762,0.5769000053405762,0.5769000053405762,1296.0
2024-07-03 12:10:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,3184.0
2024-07-03 12:10:00,LEGN,46.22999954223633,46.22999954223633,46.22999954223633,46.22999954223633,46.22999954223633,145.0
2024-07-03 12:10:00,LFLY,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0.0
2024-07-03 12:10:00,LFST,5.125,5.125,5.130000114440918,5.125,5.130000114440918,710.0
2024-07-03 12:10:00,LGND,82.7300033569336,82.7300033569336,82.73999786376953,82.7300033569336,82.7300033569336,1395.0
2024-07-03 12:10:00,LGVN,1.625,1.625,1.625,1.625,1.625,487.0
2024-07-03 12:10:00,LIVN,52.650001525878906,52.650001525878906,52.650001525878906,52.650001525878906,52.650001525878906,142.0
2024-07-03 12:10:00,LNTH,79.625,79.625,79.73999786376953,79.625,79.73999786376953,5323.0
2024-07-03 12:10:00,LOGC,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,410.0
2024-07-03 12:10:00,LUCY,0.46399998664855957,0.46399998664855957,0.4699999988079071,0.46399998664855957,0.4699999988079071,26239.0
2024-07-03 12:10:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.500100016593933,1.500100016593933,16743.0
2024-07-03 12:10:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,374.0
2024-07-03 12:10:00,MASS,4.880000114440918,4.880000114440918,4.880000114440918,4.869999885559082,4.869999885559082,593.0
2024-07-03 12:10:00,MBIO,0.49950000643730164,0.49950000643730164,0.49950000643730164,0.49939998984336853,0.49939998984336853,2067.0
2024-07-03 12:10:00,MDXG,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,448.0
2024-07-03 12:10:00,ME,0.41280001401901245,0.41280001401901245,0.41280001401901245,0.41280001401901245,0.41280001401901245,191.0
2024-07-03 12:10:00,MESO,6.804999828338623,6.804999828338623,6.820000171661377,6.800000190734863,6.800000190734863,1519.0
2024-07-03 12:10:00,MGNX,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,618.0
2024-07-03 12:10:00,MGTX,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,112.0
2024-07-03 12:10:00,MIRM,33.90999984741211,33.90999984741211,33.95500183105469,33.90999984741211,33.95500183105469,2054.0
2024-07-03 12:10:00,MIST,1.3200000524520874,1.3200000524520874,1.3350000381469727,1.3200000524520874,1.3250000476837158,2548.0
2024-07-03 12:10:00,MLTX,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,200.0
2024-07-03 12:10:00,MNMD,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,611.0
2024-07-03 12:10:00,MODV,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,669.0
2024-07-03 12:10:00,MORF,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,1322.0
2024-07-03 12:10:00,MREO,3.5299999713897705,3.5299999713897705,3.5450000762939453,3.5299999713897705,3.5450000762939453,6605.0
2024-07-03 12:10:00,MRNA,115.86000061035156,115.86000061035156,115.93000030517578,115.86000061035156,115.87999725341797,1682.0
2024-07-03 12:10:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1450.0
2024-07-03 12:10:00,MRSN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,200.0
2024-07-03 12:10:00,MRUS,52.65999984741211,52.65999984741211,52.65999984741211,52.619998931884766,52.619998931884766,1885.0
2024-07-03 12:10:00,MRVI,6.96999979019165,6.96999979019165,6.985000133514404,6.96999979019165,6.985000133514404,2530.0
2024-07-03 12:10:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,242.0
2024-07-03 12:10:00,MYGN,25.0,25.0,25.020000457763672,25.0,25.020000457763672,529.0
2024-07-03 12:10:00,NARI,49.724998474121094,49.724998474121094,49.72999954223633,49.724998474121094,49.72999954223633,616.0
2024-07-03 12:10:00,NBIX,138.1199951171875,138.1199951171875,138.1199951171875,138.1199951171875,138.1199951171875,224.0
2024-07-03 12:10:00,NDRA,0.09910000115633011,0.09910000115633011,0.09910000115633011,0.0989999994635582,0.0989999994635582,17053.0
2024-07-03 12:10:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,700.0
2024-07-03 12:10:00,NEOG,15.15999984741211,15.15999984741211,15.164999961853027,15.15999984741211,15.164999961853027,1498.0
2024-07-03 12:10:00,NEPH,2.075000047683716,2.075000047683716,2.0882999897003174,2.075000047683716,2.0882999897003174,0.0
2024-07-03 12:10:00,NKTR,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2649999856948853,1.2649999856948853,2073.0
2024-07-03 12:10:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,171.0
2024-07-03 12:10:00,NLSP,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20190000534057617,0.20190000534057617,5665.0
2024-07-03 12:10:00,NPCE,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,149.0
2024-07-03 12:10:00,NRIX,19.6299991607666,19.6299991607666,19.6299991607666,19.56999969482422,19.56999969482422,258.0
2024-07-03 12:10:00,NRSN,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1667.0
2024-07-03 12:10:00,NTLA,22.749900817871094,22.749900817871094,22.749900817871094,22.735000610351562,22.735000610351562,397.0
2024-07-03 12:10:00,NTRA,111.52999877929688,111.52999877929688,111.54000091552734,111.52999877929688,111.52999877929688,1771.0
2024-07-03 12:10:00,NVAX,12.59000015258789,12.59000015258789,12.60990047454834,12.585000038146973,12.60990047454834,4977.0
2024-07-03 12:10:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,525.0
2024-07-03 12:10:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,27056.0
2024-07-03 12:10:00,OCUL,6.619999885559082,6.619999885559082,6.659999847412109,6.619999885559082,6.650000095367432,10851.0
2024-07-03 12:10:00,OFIX,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,110.0
2024-07-03 12:10:00,OLMA,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,488.0
2024-07-03 12:10:00,OM,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,308.0
2024-07-03 12:10:00,OMCL,26.65999984741211,26.65999984741211,26.65999984741211,26.6299991607666,26.6299991607666,1238.0
2024-07-03 12:10:00,OMER,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.890000104904175,3.890000104904175,213.0
2024-07-03 12:10:00,OMGA,1.940000057220459,1.940000057220459,1.9483000040054321,1.940000057220459,1.9483000040054321,2946.0
2024-07-03 12:11:00,ABCL,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7100000381469727,2.7100000381469727,226.0
2024-07-03 12:11:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.200000047683716,22304.0
2024-07-03 12:11:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1449999809265137,1666.0
2024-07-03 12:11:00,ACCD,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5799999237060547,3.589200019836426,13032.0
2024-07-03 12:11:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.080399990081787,1.0850000381469727,1027.0
2024-07-03 12:11:00,ACHC,66.66000366210938,66.66000366210938,66.69499969482422,66.6500015258789,66.68000030517578,1682.0
2024-07-03 12:11:00,ACLX,54.505001068115234,54.505001068115234,54.51499938964844,54.5,54.5,695.0
2024-07-03 12:11:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,6375.0
2024-07-03 12:11:00,ADMA,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,1384.0
2024-07-03 12:11:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,324.0
2024-07-03 12:11:00,AEMD,0.40720000863075256,0.40720000863075256,0.4072999954223633,0.40720000863075256,0.4072999954223633,0.0
2024-07-03 12:11:00,AGIO,41.95500183105469,41.95500183105469,41.95500183105469,41.91999816894531,41.91999816894531,1097.0
2024-07-03 12:11:00,AIMD,0.9300000071525574,0.9300000071525574,0.9456999897956848,0.9215999841690063,0.9399999976158142,21249.0
2024-07-03 12:11:00,AKBA,0.9526000022888184,0.9526000022888184,0.9526000022888184,0.9501000046730042,0.9501000046730042,14299.0
2024-07-03 12:11:00,AKYA,2.109999895095825,2.109999895095825,2.115000009536743,2.109999895095825,2.115000009536743,2982.0
2024-07-03 12:11:00,ALGN,242.22000122070312,242.22000122070312,242.22000122070312,242.22000122070312,242.22000122070312,468.0
2024-07-03 12:11:00,ALKS,24.170000076293945,24.170000076293945,24.18000030517578,24.170000076293945,24.18000030517578,4559.0
2024-07-03 12:11:00,ALLK,0.8270999789237976,0.8270999789237976,0.8270999789237976,0.8270999789237976,0.8270999789237976,456.0
2024-07-03 12:11:00,ALLR,0.1979999989271164,0.1979999989271164,0.20000000298023224,0.1979999989271164,0.19949999451637268,29345.0
2024-07-03 12:11:00,ALNY,246.52000427246094,246.52000427246094,246.52000427246094,246.52000427246094,246.52000427246094,1496.0
2024-07-03 12:11:00,ALT,6.669899940490723,6.669899940490723,6.669899940490723,6.664999961853027,6.664999961853027,709.0
2024-07-03 12:11:00,ALZN,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1208.0
2024-07-03 12:11:00,AMED,96.98999786376953,96.98999786376953,97.0,96.98999786376953,97.0,1221.0
2024-07-03 12:11:00,AMGN,307.2300109863281,307.2300109863281,307.2300109863281,307.1199951171875,307.2300109863281,4164.0
2024-07-03 12:11:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7599999904632568,720.0
2024-07-03 12:11:00,AMRN,0.6931999921798706,0.6931999921798706,0.6931999921798706,0.6931999921798706,0.6931999921798706,6974.0
2024-07-03 12:11:00,ANAB,25.0,25.0,25.045000076293945,25.0,25.045000076293945,1100.0
2024-07-03 12:11:00,ANNX,4.775000095367432,4.775000095367432,4.795000076293945,4.775000095367432,4.795000076293945,7060.0
2024-07-03 12:11:00,ANTX,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1669.0
2024-07-03 12:11:00,APDN,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39500001072883606,0.39500001072883606,2969.0
2024-07-03 12:11:00,APLT,4.341300010681152,4.341300010681152,4.341300010681152,4.340000152587891,4.340000152587891,1416.0
2024-07-03 12:11:00,AQST,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2171.0
2024-07-03 12:11:00,ARCT,21.46500015258789,21.46500015258789,21.530000686645508,21.46500015258789,21.4950008392334,898.0
2024-07-03 12:11:00,ARDX,5.284999847412109,5.284999847412109,5.289999961853027,5.28000020980835,5.28000020980835,24745.0
2024-07-03 12:11:00,ARGX,434.80999755859375,434.80999755859375,434.80999755859375,434.80999755859375,434.80999755859375,311.0
2024-07-03 12:11:00,ARQT,9.5649995803833,9.5649995803833,9.569999694824219,9.5649995803833,9.569999694824219,2064.0
2024-07-03 12:11:00,ARVN,23.8799991607666,23.8799991607666,23.8799991607666,23.850000381469727,23.850000381469727,424.0
2024-07-03 12:11:00,ARWR,25.15999984741211,25.15999984741211,25.15999984741211,25.139999389648438,25.139999389648438,1966.0
2024-07-03 12:11:00,ASMB,11.997300148010254,11.997300148010254,11.997300148010254,11.997300148010254,11.997300148010254,51.0
2024-07-03 12:11:00,ASND,134.60000610351562,134.60000610351562,134.60000610351562,134.60000610351562,134.60000610351562,547.0
2024-07-03 12:11:00,ASRT,1.3208999633789062,1.3208999633789062,1.3285000324249268,1.3208999633789062,1.3285000324249268,2265.0
2024-07-03 12:11:00,ATEC,10.010000228881836,10.010000228881836,10.015000343322754,10.010000228881836,10.015000343322754,2335.0
2024-07-03 12:11:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,387.0
2024-07-03 12:11:00,ATRC,22.260000228881836,22.260000228881836,22.299999237060547,22.25,22.299999237060547,5027.0
2024-07-03 12:11:00,AUGX,1.0,1.0,1.0,1.0,1.0,1713.0
2024-07-03 12:11:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,488.0
2024-07-03 12:11:00,AUTL,3.490000009536743,3.490000009536743,3.490000009536743,3.484999895095825,3.490000009536743,831.0
2024-07-03 12:11:00,AVTE,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,309.0
2024-07-03 12:11:00,AVXL,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,1186.0
2024-07-03 12:11:00,AWH,0.9031000137329102,0.9031000137329102,0.9599999785423279,0.9031000137329102,0.9599999785423279,25645.0
2024-07-03 12:11:00,AXGN,7.492800235748291,7.492800235748291,7.5,7.489999771118164,7.5,981.0
2024-07-03 12:11:00,AXNX,67.4800033569336,67.4800033569336,67.5199966430664,67.4800033569336,67.5199966430664,669.0
2024-07-03 12:11:00,AXSM,79.51000213623047,79.51000213623047,79.5199966430664,79.44000244140625,79.5199966430664,1669.0
2024-07-03 12:11:00,AZN,76.69499969482422,76.69499969482422,76.70500183105469,76.65499877929688,76.65499877929688,9966.0
2024-07-03 12:11:00,BBIO,25.389999389648438,25.389999389648438,25.389999389648438,25.3799991607666,25.385000228881836,2465.0
2024-07-03 12:11:00,BCAB,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1915.0
2024-07-03 12:11:00,BCRX,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,1282.0
2024-07-03 12:11:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,963.0
2024-07-03 12:11:00,BEAT,2.7999000549316406,2.7999000549316406,2.7999000549316406,2.7999000549316406,2.7999000549316406,1002.0
2024-07-03 12:11:00,BIIB,223.1300048828125,223.1300048828125,223.42990112304688,223.1300048828125,223.42990112304688,3096.0
2024-07-03 12:11:00,BIVI,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,185.0
2024-07-03 12:11:00,BJDX,0.6352999806404114,0.6352999806404114,0.6352999806404114,0.6352999806404114,0.6352999806404114,0.0
2024-07-03 12:11:00,BLUE,0.9200999736785889,0.9200999736785889,0.920199990272522,0.9200000166893005,0.9200000166893005,2932.0
2024-07-03 12:11:00,BMEA,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,152.0
2024-07-03 12:11:00,BMRN,80.88999938964844,80.88999938964844,80.92500305175781,80.83999633789062,80.83999633789062,1668.0
2024-07-03 12:11:00,BNGO,0.5788000226020813,0.5788000226020813,0.579200029373169,0.5745000243186951,0.5745000243186951,1793.0
2024-07-03 12:11:00,BPMC,110.95500183105469,110.95500183105469,110.95500183105469,110.9000015258789,110.9000015258789,792.0
2024-07-03 12:11:00,BRKR,61.345001220703125,61.345001220703125,61.439998626708984,61.314998626708984,61.439998626708984,5314.0
2024-07-03 12:11:00,BTAI,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,229.0
2024-07-03 12:11:00,BTCY,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,270.0
2024-07-03 12:11:00,BTMD,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,1809.0
2024-07-03 12:11:00,CABA,7.570000171661377,7.570000171661377,7.570000171661377,7.53000020980835,7.53000020980835,4219.0
2024-07-03 12:11:00,CADL,6.28000020980835,6.28000020980835,6.300000190734863,6.28000020980835,6.300000190734863,3187.0
2024-07-03 12:11:00,CAPR,4.809999942779541,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,6160.0
2024-07-03 12:11:00,CCCC,4.59499979019165,4.59499979019165,4.599999904632568,4.590000152587891,4.59499979019165,2603.0
2024-07-03 12:11:00,CCRN,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,438.0
2024-07-03 12:11:00,CDMO,7.809999942779541,7.809999942779541,7.815000057220459,7.800000190734863,7.809999942779541,2178.0
2024-07-03 12:11:00,CERE,39.75,39.75,39.75,39.68000030517578,39.68000030517578,17256.0
