Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:11:00,CERS,1.7200000286102295,1.7200000286102295,1.725000023841858,1.7200000286102295,1.725000023841858,9918.0
2024-07-03 12:11:00,CERT,13.774999618530273,13.774999618530273,13.774999618530273,13.774999618530273,13.774999618530273,1671.0
2024-07-03 12:11:00,CGC,6.565000057220459,6.565000057220459,6.565999984741211,6.565000057220459,6.565000057220459,1867.0
2024-07-03 12:11:00,CGEM,16.610000610351562,16.610000610351562,16.736099243164062,16.610000610351562,16.736099243164062,3195.0
2024-07-03 12:11:00,CLDX,36.27000045776367,36.27000045776367,36.29999923706055,36.220001220703125,36.22999954223633,1178.0
2024-07-03 12:11:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,3425.0
2024-07-03 12:11:00,CLPT,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,436.0
2024-07-03 12:11:00,CMAX,2.2081000804901123,2.2081000804901123,2.2081000804901123,2.2081000804901123,2.2081000804901123,360.0
2024-07-03 12:11:00,CMPS,6.235000133514404,6.235000133514404,6.235000133514404,6.21999979019165,6.21999979019165,1999.0
2024-07-03 12:11:00,CMPX,0.8465999960899353,0.8465999960899353,0.8513000011444092,0.8465999960899353,0.8513000011444092,0.0
2024-07-03 12:11:00,CNSP,1.4846999645233154,1.4846999645233154,1.5,1.4800000190734863,1.4950000047683716,26897.0
2024-07-03 12:11:00,COGT,8.385000228881836,8.385000228881836,8.404999732971191,8.385000228881836,8.404999732971191,807.0
2024-07-03 12:11:00,COLL,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,807.0
2024-07-03 12:11:00,CORT,30.34000015258789,30.34000015258789,30.405000686645508,30.34000015258789,30.405000686645508,2260.0
2024-07-03 12:11:00,COSM,0.9150000214576721,0.9150000214576721,0.925000011920929,0.9100000262260437,0.9100000262260437,10961.0
2024-07-03 12:11:00,CRBP,49.915000915527344,49.915000915527344,49.915000915527344,49.915000915527344,49.915000915527344,634.0
2024-07-03 12:11:00,CRBU,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5750000476837158,822.0
2024-07-03 12:11:00,CRDF,2.265000104904175,2.265000104904175,2.2699999809265137,2.244999885559082,2.244999885559082,1696.0
2024-07-03 12:11:00,CRMD,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,259.0
2024-07-03 12:11:00,CRSP,54.0,54.0,54.02000045776367,53.959999084472656,54.02000045776367,1566.0
2024-07-03 12:11:00,CSTL,21.045000076293945,21.045000076293945,21.049999237060547,21.045000076293945,21.049999237060547,931.0
2024-07-03 12:11:00,CTKB,5.590000152587891,5.590000152587891,5.59499979019165,5.585000038146973,5.590000152587891,3321.0
2024-07-03 12:11:00,CTMX,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,400.0
2024-07-03 12:11:00,CUE,0.9937000274658203,0.9937000274658203,0.9937000274658203,0.9937000274658203,0.9937000274658203,885.0
2024-07-03 12:11:00,CUTR,1.29830002784729,1.29830002784729,1.2999999523162842,1.29830002784729,1.2999999523162842,685.0
2024-07-03 12:11:00,CVAC,3.25,3.25,3.3099000453948975,3.2300000190734863,3.3099000453948975,101850.0
2024-07-03 12:11:00,CYTK,54.625,54.625,54.6349983215332,54.599998474121094,54.6349983215332,1113.0
2024-07-03 12:11:00,DARE,3.1054999828338623,3.1054999828338623,3.200000047683716,3.0999999046325684,3.200000047683716,5524.0
2024-07-03 12:11:00,DAWN,13.329999923706055,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,1270.0
2024-07-03 12:11:00,DERM,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,300.0
2024-07-03 12:11:00,DH,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,335.0
2024-07-03 12:11:00,DNLI,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,200.0
2024-07-03 12:11:00,DSGN,3.2899999618530273,3.2899999618530273,3.299999952316284,3.2799999713897705,3.2850000858306885,29825.0
2024-07-03 12:11:00,DVAX,11.079999923706055,11.079999923706055,11.09000015258789,11.079999923706055,11.085000038146973,4566.0
2024-07-03 12:11:00,DXCM,110.94999694824219,110.94999694824219,111.06999969482422,110.94999694824219,111.0,13253.0
2024-07-03 12:11:00,DYN,34.25,34.25,34.27000045776367,34.22999954223633,34.27000045776367,950.0
2024-07-03 12:11:00,EDIT,4.644999980926514,4.644999980926514,4.650000095367432,4.635000228881836,4.635000228881836,6212.0
2024-07-03 12:11:00,EKSO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,200.0
2024-07-03 12:11:00,ELEV,2.627500057220459,2.627500057220459,2.630000114440918,2.627500057220459,2.630000114440918,1190.0
2024-07-03 12:11:00,EMBC,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,1068.0
2024-07-03 12:11:00,ENSG,126.82499694824219,126.82499694824219,126.82499694824219,126.82499694824219,126.82499694824219,478.0
2024-07-03 12:11:00,ENTA,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,526.0
2024-07-03 12:11:00,EOLS,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,135.0
2024-07-03 12:11:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,510.0
2024-07-03 12:11:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,5946.0
2024-07-03 12:11:00,ETNB,7.5,7.5,7.5,7.5,7.5,476.0
2024-07-03 12:11:00,EWTX,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,742.0
2024-07-03 12:11:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,639.0
2024-07-03 12:11:00,EXAS,43.220001220703125,43.220001220703125,43.22999954223633,43.220001220703125,43.22999954223633,1157.0
2024-07-03 12:11:00,EXEL,21.844999313354492,21.844999313354492,21.850000381469727,21.844999313354492,21.850000381469727,2194.0
2024-07-03 12:11:00,EYEN,0.781499981880188,0.781499981880188,0.781499981880188,0.7802000045776367,0.7802000045776367,2857.0
2024-07-03 12:11:00,EYPT,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,372.0
2024-07-03 12:11:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,493.0
2024-07-03 12:11:00,FDMT,20.920000076293945,20.920000076293945,20.920000076293945,20.899999618530273,20.899999618530273,536.0
2024-07-03 12:11:00,FGEN,0.7175999879837036,0.7175999879837036,0.7184000015258789,0.7175999879837036,0.7184000015258789,4315.0
2024-07-03 12:11:00,FOLD,9.875,9.875,9.875,9.875,9.875,826.0
2024-07-03 12:11:00,FULC,6.1356000900268555,6.1356000900268555,6.1356000900268555,6.1356000900268555,6.1356000900268555,785.0
2024-07-03 12:11:00,GANX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1399999856948853,600.0
2024-07-03 12:11:00,GCTK,1.7295000553131104,1.7295000553131104,1.7295000553131104,1.7295000553131104,1.7295000553131104,628.0
2024-07-03 12:11:00,GDRX,7.760000228881836,7.760000228881836,7.760000228881836,7.755000114440918,7.755000114440918,555.0
2024-07-03 12:11:00,GERN,4.335000038146973,4.335000038146973,4.3379998207092285,4.335000038146973,4.335000038146973,3296.0
2024-07-03 12:11:00,GILD,66.91999816894531,66.91999816894531,66.96499633789062,66.91999816894531,66.92009735107422,8302.0
2024-07-03 12:11:00,GLTO,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,10844.0
2024-07-03 12:11:00,GLUE,3.797800064086914,3.797800064086914,3.797800064086914,3.7560999393463135,3.759999990463257,14205.0
2024-07-03 12:11:00,GLYC,0.27709999680519104,0.27709999680519104,0.27900001406669617,0.27709999680519104,0.27889999747276306,29700.0
2024-07-03 12:11:00,GMAB,25.162200927734375,25.162200927734375,25.162200927734375,25.162200927734375,25.162200927734375,358.0
2024-07-03 12:11:00,GOSS,0.9592999815940857,0.9592999815940857,0.9599999785423279,0.9542999863624573,0.9542999863624573,5949.0
2024-07-03 12:11:00,GOVX,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,5346.0
2024-07-03 12:11:00,GRFS,6.65500020980835,6.65500020980835,6.65500020980835,6.644999980926514,6.644999980926514,6341.0
2024-07-03 12:11:00,GRTS,0.5799999833106995,0.5799999833106995,0.5800999999046326,0.5799999833106995,0.5800999999046326,5051.0
2024-07-03 12:11:00,GTHX,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.5450000762939453,464.0
2024-07-03 12:11:00,HALO,52.279998779296875,52.279998779296875,52.31999969482422,52.20500183105469,52.20500183105469,3402.0
2024-07-03 12:11:00,HCAT,6.210000038146973,6.210000038146973,6.210000038146973,6.199999809265137,6.199999809265137,461.0
2024-07-03 12:11:00,HCSG,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,782.0
2024-07-03 12:11:00,HOLX,73.05999755859375,73.05999755859375,73.12999725341797,73.05999755859375,73.12999725341797,2231.0
2024-07-03 12:11:00,HQY,83.6594009399414,83.6594009399414,83.66999816894531,83.61000061035156,83.66999816894531,1549.0
2024-07-03 12:11:00,HROW,21.604999542236328,21.604999542236328,21.604999542236328,21.604999542236328,21.604999542236328,230.0
2024-07-03 12:11:00,HRTX,2.75,2.75,2.755000114440918,2.75,2.755000114440918,967.0
2024-07-03 12:11:00,HSIC,65.0,65.0,65.0,65.0,65.0,907.0
2024-07-03 12:11:00,HUGE,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,5800.0
2024-07-03 12:11:00,HUMA,5.739999771118164,5.739999771118164,5.744999885559082,5.730000019073486,5.744999885559082,2454.0
2024-07-03 12:11:00,IBRX,6.289999961853027,6.289999961853027,6.289999961853027,6.288300037384033,6.288300037384033,1071.0
2024-07-03 12:11:00,ICLR,317.875,317.875,317.9849853515625,317.82000732421875,317.9849853515625,1585.0
2024-07-03 12:11:00,ICUI,117.76000213623047,117.76000213623047,117.76000213623047,117.76000213623047,117.76000213623047,346.0
2024-07-03 12:11:00,IDXX,477.0150146484375,477.0150146484375,477.0150146484375,477.0150146484375,477.0150146484375,584.0
2024-07-03 12:11:00,IINN,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,100.0
2024-07-03 12:11:00,ILMN,105.83999633789062,105.83999633789062,105.83999633789062,105.77999877929688,105.77999877929688,3350.0
2024-07-03 12:11:00,IMCR,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,673.0
2024-07-03 12:11:00,IMMX,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,356.0
2024-07-03 12:11:00,IMNM,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,251.0
2024-07-03 12:11:00,IMVT,26.040000915527344,26.040000915527344,26.049999237060547,26.030000686645508,26.030000686645508,1707.0
2024-07-03 12:11:00,INBX,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,200.0
2024-07-03 12:11:00,INCY,57.75,57.75,57.790000915527344,57.75,57.76499938964844,8130.0
2024-07-03 12:11:00,INGN,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,248.0
2024-07-03 12:11:00,INMD,17.559999465942383,17.559999465942383,17.560199737548828,17.559999465942383,17.560199737548828,901.0
2024-07-03 12:11:00,INSM,62.15999984741211,62.15999984741211,62.25,61.935001373291016,61.935001373291016,9275.0
2024-07-03 12:11:00,INVA,16.295000076293945,16.295000076293945,16.295000076293945,16.295000076293945,16.295000076293945,1060.0
2024-07-03 12:11:00,INVO,0.7501999735832214,0.7501999735832214,0.7501999735832214,0.7501999735832214,0.7501999735832214,0.0
2024-07-03 12:11:00,INZY,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,1003.0
2024-07-03 12:11:00,IONM,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199000060558319,0.3199000060558319,701.0
2024-07-03 12:11:00,IONS,44.8650016784668,44.8650016784668,44.8650016784668,44.849998474121094,44.849998474121094,856.0
2024-07-03 12:11:00,IOVA,7.494999885559082,7.494999885559082,7.510000228881836,7.494999885559082,7.510000228881836,14022.0
2024-07-03 12:11:00,IRWD,6.139999866485596,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,1254.0
2024-07-03 12:11:00,ISRG,434.19000244140625,434.19000244140625,434.30499267578125,434.1000061035156,434.1449890136719,3047.0
2024-07-03 12:11:00,ITCI,68.38999938964844,68.38999938964844,68.38999938964844,68.38999938964844,68.38999938964844,1111.0
2024-07-03 12:11:00,IVVD,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,399.0
2024-07-03 12:11:00,JAGX,3.471400022506714,3.471400022506714,3.471400022506714,3.471400022506714,3.471400022506714,974.0
2024-07-03 12:11:00,JANX,37.9900016784668,37.9900016784668,37.9900016784668,37.970001220703125,37.970001220703125,653.0
2024-07-03 12:11:00,JAZZ,103.94000244140625,103.94000244140625,103.95999908447266,103.94000244140625,103.95999908447266,1944.0
2024-07-03 12:11:00,KIDS,29.860000610351562,29.860000610351562,29.860000610351562,29.850000381469727,29.850000381469727,333.0
2024-07-03 12:11:00,KMDA,5.159999847412109,5.159999847412109,5.159999847412109,5.150000095367432,5.150000095367432,578.0
2024-07-03 12:11:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,281.0
2024-07-03 12:11:00,KPTI,0.8310999870300293,0.8310999870300293,0.8310999870300293,0.8310999870300293,0.8310999870300293,396.0
2024-07-03 12:11:00,KROS,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,144.0
2024-07-03 12:11:00,KTRA,0.2872999906539917,0.2872999906539917,0.289000004529953,0.2872999906539917,0.289000004529953,8200.0
2024-07-03 12:11:00,KYMR,30.149999618530273,30.149999618530273,30.149999618530273,30.139999389648438,30.149999618530273,2754.0
2024-07-03 12:11:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,1421.0
2024-07-03 12:11:00,LEGN,45.959999084472656,45.959999084472656,46.220001220703125,45.959999084472656,46.209999084472656,2227.0
2024-07-03 12:11:00,LFST,5.139699935913086,5.139699935913086,5.139699935913086,5.125,5.125,4471.0
2024-07-03 12:11:00,LIVN,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,381.0
2024-07-03 12:11:00,LMAT,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,448.0
2024-07-03 12:11:00,LNTH,79.66999816894531,79.66999816894531,79.66999816894531,79.66999816894531,79.66999816894531,361.0
2024-07-03 12:11:00,LQDA,11.960000038146973,11.960000038146973,11.970000267028809,11.960000038146973,11.969900131225586,882.0
2024-07-03 12:11:00,LRMR,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,684.0
2024-07-03 12:11:00,LUCD,0.7659000158309937,0.7659000158309937,0.7659000158309937,0.7659000158309937,0.7659000158309937,720.0
2024-07-03 12:11:00,LUCY,0.4641000032424927,0.4641000032424927,0.4641000032424927,0.46399998664855957,0.46399998664855957,15552.0
2024-07-03 12:11:00,LYRA,0.2858999967575073,0.2858999967575073,0.2858999967575073,0.2858000099658966,0.2858000099658966,1011.0
2024-07-03 12:11:00,MASI,114.69499969482422,114.69499969482422,114.69499969482422,114.69499969482422,114.69499969482422,694.0
2024-07-03 12:11:00,MASS,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,1023.0
2024-07-03 12:11:00,MCRB,0.7281000018119812,0.7281000018119812,0.7286999821662903,0.7279999852180481,0.7286999821662903,33986.0
2024-07-03 12:11:00,MDWD,14.670000076293945,14.670000076293945,14.71500015258789,14.670000076293945,14.71500015258789,286.0
2024-07-03 12:11:00,MDXG,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,200.0
2024-07-03 12:11:00,ME,0.41280001401901245,0.41280001401901245,0.41280001401901245,0.41280001401901245,0.41280001401901245,131.0
2024-07-03 12:11:00,MGNX,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,116.0
2024-07-03 12:11:00,MGTX,4.007999897003174,4.007999897003174,4.007999897003174,3.9800000190734863,3.990000009536743,500.0
2024-07-03 12:11:00,MLTX,41.32500076293945,41.32500076293945,41.32500076293945,41.32500076293945,41.32500076293945,201.0
2024-07-03 12:11:00,MMSI,85.91000366210938,85.91000366210938,85.91000366210938,85.91000366210938,85.91000366210938,1027.0
2024-07-03 12:11:00,MNKD,5.010000228881836,5.010000228881836,5.014999866485596,5.010000228881836,5.010000228881836,1452.0
2024-07-03 12:11:00,MODD,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,357.0
2024-07-03 12:11:00,MODV,27.9950008392334,27.9950008392334,27.9950008392334,27.93000030517578,27.93000030517578,563.0
2024-07-03 12:11:00,MORF,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,631.0
2024-07-03 12:11:00,MOVE,0.3188999891281128,0.3188999891281128,0.3188999891281128,0.31450000405311584,0.3188999891281128,1100.0
2024-07-03 12:11:00,MREO,3.5299999713897705,3.5299999713897705,3.5399999618530273,3.5299999713897705,3.5399999618530273,5958.0
2024-07-03 12:11:00,MRNA,115.91000366210938,115.91000366210938,115.91000366210938,115.79000091552734,115.80000305175781,3617.0
2024-07-03 12:11:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,204.0
2024-07-03 12:11:00,MRSN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,139.0
2024-07-03 12:11:00,MRUS,52.625,52.625,52.625,52.625,52.625,131.0
2024-07-03 12:11:00,MRVI,7.014999866485596,7.014999866485596,7.014999866485596,6.980000019073486,6.980000019073486,4520.0
2024-07-03 12:11:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,315.0
2024-07-03 12:11:00,MYGN,24.993999481201172,24.993999481201172,24.993999481201172,24.989999771118164,24.989999771118164,930.0
2024-07-03 12:11:00,NARI,49.724998474121094,49.724998474121094,49.724998474121094,49.724998474121094,49.724998474121094,440.0
2024-07-03 12:11:00,NAUT,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,301.0
2024-07-03 12:11:00,NBIX,138.125,138.125,138.125,138.125,138.125,575.0
2024-07-03 12:11:00,NDRA,0.0997999981045723,0.0997999981045723,0.09989999979734421,0.09910000115633011,0.09989999979734421,34697.0
2024-07-03 12:11:00,NEOG,15.154999732971191,15.154999732971191,15.15999984741211,15.154999732971191,15.154999732971191,1459.0
2024-07-03 12:11:00,NKTR,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,3125.0
2024-07-03 12:11:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,620.0
2024-07-03 12:11:00,NLSP,0.2029000073671341,0.2029000073671341,0.2029000073671341,0.2029000073671341,0.2029000073671341,300.0
2024-07-03 12:11:00,NPCE,7.199999809265137,7.199999809265137,7.420000076293945,7.199999809265137,7.420000076293945,6003.0
2024-07-03 12:11:00,NRBO,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,114.0
2024-07-03 12:11:00,NRIX,19.559999465942383,19.559999465942383,19.610000610351562,19.559999465942383,19.610000610351562,519.0
2024-07-03 12:11:00,NRSN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1621.0
2024-07-03 12:11:00,NTLA,22.719999313354492,22.719999313354492,22.729999542236328,22.719999313354492,22.729999542236328,1629.0
2024-07-03 12:11:00,NTRA,111.41000366210938,111.41000366210938,111.43000030517578,111.41000366210938,111.43000030517578,1408.0
2024-07-03 12:11:00,NVAX,12.545000076293945,12.545000076293945,12.59000015258789,12.541999816894531,12.59000015258789,21653.0
2024-07-03 12:11:00,NVCR,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,954.0
2024-07-03 12:11:00,NVNO,5.119900226593018,5.119900226593018,5.119900226593018,5.119900226593018,5.119900226593018,2231.0
2024-07-03 12:11:00,NVOS,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,10810.0
2024-07-03 12:11:00,NXL,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,956.0
2024-07-03 12:11:00,OCGN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6119999885559082,1.6200000047683716,2007.0
2024-07-03 12:11:00,OCUL,6.620100021362305,6.620100021362305,6.625,6.620100021362305,6.625,1317.0
2024-07-03 12:11:00,OFIX,13.494999885559082,13.494999885559082,13.494999885559082,13.479999542236328,13.479999542236328,1083.0
2024-07-03 12:11:00,OLK,25.75,25.75,25.75,25.75,25.75,183.0
2024-07-03 12:11:00,OLMA,10.520000457763672,10.520000457763672,10.529999732971191,10.520000457763672,10.529999732971191,1280.0
2024-07-03 12:11:00,OM,3.884999990463257,3.884999990463257,3.884999990463257,3.880000114440918,3.880000114440918,324.0
2024-07-03 12:11:00,OMCL,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,497.0
2024-07-03 12:12:00,AADI,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1070.0
2024-07-03 12:12:00,ABCL,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7100000381469727,2.7149999141693115,21151.0
2024-07-03 12:12:00,ABEO,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,119.0
2024-07-03 12:12:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.200000047683716,896.0
2024-07-03 12:12:00,ABUS,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1500000953674316,1694.0
2024-07-03 12:12:00,ACAD,15.600000381469727,15.600000381469727,15.600000381469727,15.579999923706055,15.579999923706055,3498.0
2024-07-03 12:12:00,ACB,4.920000076293945,4.920000076293945,4.920000076293945,4.9197001457214355,4.9197001457214355,1462.0
2024-07-03 12:12:00,ACCD,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5899999141693115,3.5899999141693115,2576.0
2024-07-03 12:12:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,462.0
2024-07-03 12:12:00,ACHC,66.69000244140625,66.69000244140625,66.69999694824219,66.68499755859375,66.69999694824219,1828.0
2024-07-03 12:12:00,ACLX,54.61000061035156,54.61000061035156,54.61000061035156,54.56999969482422,54.61000061035156,458.0
2024-07-03 12:12:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,677.0
2024-07-03 12:12:00,ADAP,1.0099999904632568,1.0099999904632568,1.0199999809265137,1.0022000074386597,1.0022000074386597,17357.0
2024-07-03 12:12:00,ADMA,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,213.0
2024-07-03 12:12:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,780.0
2024-07-03 12:12:00,AIMD,0.9682000279426575,0.9682000279426575,0.9682000279426575,0.9200999736785889,0.9200999736785889,55766.0
2024-07-03 12:12:00,AKBA,0.9570000171661377,0.9570000171661377,0.9574000239372253,0.9526000022888184,0.9526000022888184,17112.0
2024-07-03 12:12:00,AKYA,2.0999999046325684,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,2100.0
2024-07-03 12:12:00,ALEC,4.425000190734863,4.425000190734863,4.429999828338623,4.425000190734863,4.429999828338623,2138.0
2024-07-03 12:12:00,ALGN,242.49000549316406,242.49000549316406,242.49000549316406,242.49000549316406,242.49000549316406,405.0
2024-07-03 12:12:00,ALGS,0.4237000048160553,0.4237000048160553,0.42489999532699585,0.4237000048160553,0.4237000048160553,3100.0
2024-07-03 12:12:00,ALHC,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,1132.0
2024-07-03 12:12:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,542.0
2024-07-03 12:12:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2279.0
2024-07-03 12:12:00,ALLR,0.19499999284744263,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.1979999989271164,28410.0
2024-07-03 12:12:00,ALNY,246.30999755859375,246.30999755859375,246.52999877929688,246.22000122070312,246.22000122070312,5916.0
2024-07-03 12:12:00,ALT,6.65500020980835,6.65500020980835,6.670000076293945,6.65500020980835,6.670000076293945,6538.0
2024-07-03 12:12:00,ALXO,5.695000171661377,5.695000171661377,5.695000171661377,5.690000057220459,5.690000057220459,1316.0
2024-07-03 12:12:00,AMED,97.0,97.0,97.0,96.98999786376953,96.98999786376953,1945.0
2024-07-03 12:12:00,AMGN,306.9800109863281,306.9800109863281,307.0450134277344,306.9599914550781,306.9700012207031,7445.0
2024-07-03 12:12:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,959.0
2024-07-03 12:12:00,AMPH,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,907.0
2024-07-03 12:12:00,ANAB,25.0,25.0,25.045000076293945,25.0,25.045000076293945,645.0
2024-07-03 12:12:00,ANNX,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,1603.0
2024-07-03 12:12:00,APLS,35.18000030517578,35.18000030517578,35.21500015258789,35.17499923706055,35.20000076293945,1619.0
2024-07-03 12:12:00,APLT,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,103.0
