Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:12:00,APM,3.997999906539917,3.997999906539917,3.997999906539917,3.997999906539917,3.997999906539917,1005.0
2024-07-03 12:12:00,APYX,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3200000524520874,1.3200000524520874,2626.0
2024-07-03 12:12:00,AQST,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,860.0
2024-07-03 12:12:00,ARCT,21.46500015258789,21.46500015258789,21.46500015258789,21.46500015258789,21.46500015258789,121.0
2024-07-03 12:12:00,ARDX,5.295000076293945,5.295000076293945,5.300000190734863,5.28000020980835,5.280300140380859,23478.0
2024-07-03 12:12:00,ARQT,9.555000305175781,9.555000305175781,9.5649995803833,9.555000305175781,9.5649995803833,1936.0
2024-07-03 12:12:00,ARVN,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,1126.0
2024-07-03 12:12:00,ARWR,25.139999389648438,25.139999389648438,25.149999618530273,25.139999389648438,25.149999618530273,940.0
2024-07-03 12:12:00,ASMB,12.0,12.0,12.0,12.0,12.0,806.0
2024-07-03 12:12:00,ASND,134.94000244140625,134.94000244140625,134.94000244140625,134.94000244140625,134.94000244140625,374.0
2024-07-03 12:12:00,ATAI,1.2867000102996826,1.2867000102996826,1.2867000102996826,1.2867000102996826,1.2867000102996826,200.0
2024-07-03 12:12:00,ATRC,22.280000686645508,22.280000686645508,22.290000915527344,22.280000686645508,22.280000686645508,1333.0
2024-07-03 12:12:00,AUTL,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,328.0
2024-07-03 12:12:00,AVIR,3.307499885559082,3.307499885559082,3.307499885559082,3.307499885559082,3.307499885559082,1335.0
2024-07-03 12:12:00,AVTE,1.6699999570846558,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,19521.0
2024-07-03 12:12:00,AVXL,4.14900016784668,4.14900016784668,4.150000095367432,4.14900016784668,4.150000095367432,758.0
2024-07-03 12:12:00,AXGN,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,337.0
2024-07-03 12:12:00,AXNX,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,441.0
2024-07-03 12:12:00,AZN,76.66500091552734,76.66500091552734,76.68499755859375,76.66000366210938,76.68499755859375,5829.0
2024-07-03 12:12:00,AZTA,52.5,52.5,52.5099983215332,52.5,52.5,980.0
2024-07-03 12:12:00,BBIO,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,1451.0
2024-07-03 12:12:00,BCAB,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,963.0
2024-07-03 12:12:00,BCRX,6.445000171661377,6.445000171661377,6.454999923706055,6.445000171661377,6.449999809265137,3673.0
2024-07-03 12:12:00,BEAM,23.639999389648438,23.639999389648438,23.639999389648438,23.59000015258789,23.59000015258789,544.0
2024-07-03 12:12:00,BGNE,148.0399932861328,148.0399932861328,148.2050018310547,148.0399932861328,148.1999969482422,7084.0
2024-07-03 12:12:00,BGXX,0.26330000162124634,0.26330000162124634,0.26330000162124634,0.26330000162124634,0.26330000162124634,942.0
2024-07-03 12:12:00,BIIB,223.125,223.125,223.19000244140625,223.125,223.19000244140625,1855.0
2024-07-03 12:12:00,BLUE,0.9200999736785889,0.9200999736785889,0.9207000136375427,0.9200999736785889,0.9200999736785889,6560.0
2024-07-03 12:12:00,BMEA,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,200.0
2024-07-03 12:12:00,BMRN,80.88999938964844,80.88999938964844,80.88999938964844,80.88999938964844,80.88999938964844,238.0
2024-07-03 12:12:00,BNGO,0.5759999752044678,0.5759999752044678,0.5799999833106995,0.5759999752044678,0.5799999833106995,983.0
2024-07-03 12:12:00,BNTX,80.13999938964844,80.13999938964844,80.13999938964844,80.0199966430664,80.0199966430664,3018.0
2024-07-03 12:12:00,BPMC,110.94999694824219,110.94999694824219,110.94999694824219,110.94999694824219,110.94999694824219,616.0
2024-07-03 12:12:00,BRKR,61.290000915527344,61.290000915527344,61.349998474121094,61.290000915527344,61.349998474121094,1955.0
2024-07-03 12:12:00,CABA,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,192.0
2024-07-03 12:12:00,CADL,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,142.0
2024-07-03 12:12:00,CAPR,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,2871.0
2024-07-03 12:12:00,CARA,0.2888999879360199,0.2888999879360199,0.2888999879360199,0.2888999879360199,0.2888999879360199,2000.0
2024-07-03 12:12:00,CCCC,4.579999923706055,4.579999923706055,4.590000152587891,4.574999809265137,4.590000152587891,4264.0
2024-07-03 12:12:00,CCRN,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,444.0
2024-07-03 12:12:00,CDMO,7.860000133514404,7.860000133514404,7.880000114440918,7.800000190734863,7.809999942779541,28084.0
2024-07-03 12:12:00,CDXC,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,101.0
2024-07-03 12:12:00,CELC,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,287.0
2024-07-03 12:12:00,CERE,39.755001068115234,39.755001068115234,39.7599983215332,39.720001220703125,39.744998931884766,17462.0
2024-07-03 12:12:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.715000033378601,870.0
2024-07-03 12:12:00,CGC,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,1341.0
2024-07-03 12:12:00,CGEM,16.639999389648438,16.639999389648438,16.639999389648438,16.610000610351562,16.610000610351562,1848.0
2024-07-03 12:12:00,CHRS,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3849999904632568,1.3849999904632568,725.0
2024-07-03 12:12:00,CING,0.3325999975204468,0.3325999975204468,0.3325999975204468,0.3325999975204468,0.3325999975204468,1749.0
2024-07-03 12:12:00,CKPT,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,400.0
2024-07-03 12:12:00,CLDX,36.255001068115234,36.255001068115234,36.29999923706055,36.150001525878906,36.29499816894531,2902.0
2024-07-03 12:12:00,CLOV,1.25,1.25,1.25,1.25,1.25,335.0
2024-07-03 12:12:00,CMPS,6.235000133514404,6.235000133514404,6.239999771118164,6.21999979019165,6.235000133514404,826.0
2024-07-03 12:12:00,CMRX,0.869700014591217,0.869700014591217,0.869700014591217,0.869700014591217,0.869700014591217,847.0
2024-07-03 12:12:00,CNSP,1.4700000286102295,1.4700000286102295,1.4900000095367432,1.4600000381469727,1.4845999479293823,34007.0
2024-07-03 12:12:00,COCP,2.4168999195098877,2.4168999195098877,2.4168999195098877,2.4168999195098877,2.4168999195098877,158.0
2024-07-03 12:12:00,COGT,8.390000343322754,8.390000343322754,8.390000343322754,8.385000228881836,8.385000228881836,436.0
2024-07-03 12:12:00,CORT,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,169.0
2024-07-03 12:12:00,CPRX,15.430000305175781,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,786.0
2024-07-03 12:12:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,201.0
2024-07-03 12:12:00,CRDF,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,900.0
2024-07-03 12:12:00,CRIS,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,300.0
2024-07-03 12:12:00,CRMD,4.144999980926514,4.144999980926514,4.150000095367432,4.144999980926514,4.144999980926514,1087.0
2024-07-03 12:12:00,CRSP,54.0,54.0,54.0,53.974998474121094,54.0,1834.0
2024-07-03 12:12:00,CTKB,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,339.0
2024-07-03 12:12:00,CUTR,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2949999570846558,1202.0
2024-07-03 12:12:00,CVAC,3.259999990463257,3.259999990463257,3.2799999713897705,3.240000009536743,3.240000009536743,41578.0
2024-07-03 12:12:00,CYTK,54.599998474121094,54.599998474121094,54.599998474121094,54.59000015258789,54.59000015258789,101.0
2024-07-03 12:12:00,DARE,3.100100040435791,3.100100040435791,3.100100040435791,3.100100040435791,3.100100040435791,874.0
2024-07-03 12:12:00,DAWN,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,384.0
2024-07-03 12:12:00,DCTH,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,654.0
2024-07-03 12:12:00,DH,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,633.0
2024-07-03 12:12:00,DNLI,21.385000228881836,21.385000228881836,21.385000228881836,21.360000610351562,21.360000610351562,1233.0
2024-07-03 12:12:00,DSGN,3.309999942779541,3.309999942779541,3.309999942779541,3.299999952316284,3.299999952316284,1235.0
2024-07-03 12:12:00,DVAX,11.074999809265137,11.074999809265137,11.100000381469727,11.074999809265137,11.085000038146973,22525.0
2024-07-03 12:12:00,DXCM,110.90540313720703,110.90540313720703,110.90540313720703,110.881103515625,110.881103515625,1048.0
2024-07-03 12:12:00,DYN,34.25,34.25,34.25,34.25,34.25,117.0
2024-07-03 12:12:00,EDIT,4.639999866485596,4.639999866485596,4.644999980926514,4.639999866485596,4.644999980926514,2043.0
2024-07-03 12:12:00,ENSG,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,251.0
2024-07-03 12:12:00,EOLS,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,341.0
2024-07-03 12:12:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.219099998474121,2.2200000286102295,1324.0
2024-07-03 12:12:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,841.0
2024-07-03 12:12:00,EXAS,43.220001220703125,43.220001220703125,43.279998779296875,43.220001220703125,43.224998474121094,3265.0
2024-07-03 12:12:00,EXEL,21.833799362182617,21.833799362182617,21.84000015258789,21.833799362182617,21.84000015258789,1642.0
2024-07-03 12:12:00,FATE,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1649999618530273,1894.0
2024-07-03 12:12:00,FBRX,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5,0.5,767.0
2024-07-03 12:12:00,FDMT,20.915000915527344,20.915000915527344,20.915000915527344,20.915000915527344,20.915000915527344,241.0
2024-07-03 12:12:00,FGEN,0.7182000279426575,0.7182000279426575,0.7182000279426575,0.7175999879837036,0.7175999879837036,1104.0
2024-07-03 12:12:00,FHTX,5.699999809265137,5.699999809265137,5.769999980926514,5.699999809265137,5.769999980926514,2354.0
2024-07-03 12:12:00,FOLD,9.875,9.875,9.875,9.875,9.875,860.0
2024-07-03 12:12:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,228.0
2024-07-03 12:12:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,105.0
2024-07-03 12:12:00,GANX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1449999809265137,1533.0
2024-07-03 12:12:00,GERN,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1846.0
2024-07-03 12:12:00,GH,28.229999542236328,28.229999542236328,28.260000228881836,28.229999542236328,28.239999771118164,2666.0
2024-07-03 12:12:00,GILD,66.8949966430664,66.8949966430664,66.91999816894531,66.87999725341797,66.91999816894531,3045.0
2024-07-03 12:12:00,GLUE,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.805000066757202,3.805000066757202,7736.0
2024-07-03 12:12:00,GLYC,0.2754000127315521,0.2754000127315521,0.27709999680519104,0.2754000127315521,0.27709999680519104,1389.0
2024-07-03 12:12:00,GMAB,25.139999389648438,25.139999389648438,25.149999618530273,25.139999389648438,25.149999618530273,546.0
2024-07-03 12:12:00,GOSS,0.9535999894142151,0.9535999894142151,0.9599999785423279,0.9535999894142151,0.9596999883651733,13107.0
2024-07-03 12:12:00,GOVX,2.91129994392395,2.91129994392395,2.91129994392395,2.9100000858306885,2.9100000858306885,250.0
2024-07-03 12:12:00,GRFS,6.65500020980835,6.65500020980835,6.659999847412109,6.650000095367432,6.65500020980835,612.0
2024-07-03 12:12:00,GTHX,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,505.0
2024-07-03 12:12:00,HALO,52.25,52.25,52.25,52.25,52.25,791.0
2024-07-03 12:12:00,HBIO,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,1601.0
2024-07-03 12:12:00,HCAT,6.204999923706055,6.204999923706055,6.210000038146973,6.204999923706055,6.210000038146973,1075.0
2024-07-03 12:12:00,HCSG,10.645000457763672,10.645000457763672,10.645000457763672,10.630000114440918,10.630000114440918,2848.0
2024-07-03 12:12:00,HOLX,73.05500030517578,73.05500030517578,73.05999755859375,73.05000305175781,73.05999755859375,3415.0
2024-07-03 12:12:00,HQY,83.61000061035156,83.61000061035156,83.61000061035156,83.61000061035156,83.61000061035156,683.0
2024-07-03 12:12:00,HRMY,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,205.0
2024-07-03 12:12:00,HRTX,2.755000114440918,2.755000114440918,2.755000114440918,2.75,2.75,421.0
2024-07-03 12:12:00,HSIC,65.0,65.0,65.01000213623047,65.0,65.01000213623047,1422.0
2024-07-03 12:12:00,HUGE,0.14190000295639038,0.14190000295639038,0.14190000295639038,0.14190000295639038,0.14190000295639038,1500.0
2024-07-03 12:12:00,HUMA,5.800000190734863,5.800000190734863,5.829999923706055,5.730000019073486,5.735799789428711,70412.0
2024-07-03 12:12:00,IART,28.520000457763672,28.520000457763672,28.520000457763672,28.5,28.5,1194.0
2024-07-03 12:12:00,ICLR,318.14990234375,318.14990234375,318.14990234375,318.14990234375,318.14990234375,391.0
2024-07-03 12:12:00,IDYA,33.3849983215332,33.3849983215332,33.3849983215332,33.380001068115234,33.380001068115234,786.0
2024-07-03 12:12:00,IGMS,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,101.0
2024-07-03 12:12:00,IINN,1.4114999771118164,1.4114999771118164,1.4114999771118164,1.4114999771118164,1.4114999771118164,100.0
2024-07-03 12:12:00,ILMN,105.76840209960938,105.76840209960938,105.77999877929688,105.76840209960938,105.77999877929688,697.0
2024-07-03 12:12:00,IMMX,2.390000104904175,2.390000104904175,2.396699905395508,2.390000104904175,2.396699905395508,912.0
2024-07-03 12:12:00,IMNM,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,380.0
2024-07-03 12:12:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,163.0
2024-07-03 12:12:00,IMVT,26.05500030517578,26.05500030517578,26.06999969482422,26.030000686645508,26.06999969482422,1417.0
2024-07-03 12:12:00,INBX,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,303.0
2024-07-03 12:12:00,INCY,57.77000045776367,57.77000045776367,57.77000045776367,57.720001220703125,57.72999954223633,6701.0
2024-07-03 12:12:00,INGN,8.020000457763672,8.020000457763672,8.020000457763672,8.010000228881836,8.010000228881836,1132.0
2024-07-03 12:12:00,INMB,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,226.0
2024-07-03 12:12:00,INSM,61.97999954223633,61.97999954223633,62.15999984741211,61.97999954223633,62.15999984741211,22871.0
2024-07-03 12:12:00,IONM,0.31700000166893005,0.31700000166893005,0.31700000166893005,0.31700000166893005,0.31700000166893005,3104.0
2024-07-03 12:12:00,IONS,44.8650016784668,44.8650016784668,44.8650016784668,44.8650016784668,44.8650016784668,1197.0
2024-07-03 12:12:00,IOVA,7.489999771118164,7.489999771118164,7.494999885559082,7.480000019073486,7.494999885559082,8723.0
2024-07-03 12:12:00,IRTC,94.51000213623047,94.51000213623047,94.51000213623047,94.25,94.25,1949.0
2024-07-03 12:12:00,IRWD,6.135000228881836,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,1875.0
2024-07-03 12:12:00,ISPC,0.2702000141143799,0.2702000141143799,0.2703000009059906,0.2702000141143799,0.2703000009059906,3438.0
2024-07-03 12:12:00,ISRG,434.12689208984375,434.12689208984375,434.30999755859375,434.12689208984375,434.29998779296875,2516.0
2024-07-03 12:12:00,IVVD,1.100000023841858,1.100000023841858,1.100000023841858,1.090000033378601,1.090399980545044,15044.0
2024-07-03 12:12:00,KALV,11.65999984741211,11.65999984741211,11.6899995803833,11.65999984741211,11.6899995803833,401.0
2024-07-03 12:12:00,KIDS,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,594.0
2024-07-03 12:12:00,KMDA,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,380.0
2024-07-03 12:12:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,200.0
2024-07-03 12:12:00,KPTI,0.8317999839782715,0.8317999839782715,0.8317999839782715,0.8310999870300293,0.8310999870300293,846.0
2024-07-03 12:12:00,KROS,42.415000915527344,42.415000915527344,42.415000915527344,42.415000915527344,42.415000915527344,447.0
2024-07-03 12:12:00,KRYS,176.61000061035156,176.61000061035156,176.61000061035156,176.5800018310547,176.5800018310547,920.0
2024-07-03 12:12:00,KTRA,0.2883000075817108,0.2883000075817108,0.2883000075817108,0.2883000075817108,0.2883000075817108,2200.0
2024-07-03 12:12:00,KURA,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,709.0
2024-07-03 12:12:00,KZR,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5759000182151794,1037.0
2024-07-03 12:12:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8250000476837158,4564.0
2024-07-03 12:12:00,LBPH,32.02000045776367,32.02000045776367,32.20000076293945,32.02000045776367,32.13999938964844,4159.0
2024-07-03 12:12:00,LEGN,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,889.0
2024-07-03 12:12:00,LFMD,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,275.0
2024-07-03 12:12:00,LFST,5.130000114440918,5.130000114440918,5.135000228881836,5.125,5.135000228881836,3708.0
2024-07-03 12:12:00,LIVN,52.65999984741211,52.65999984741211,52.65999984741211,52.650001525878906,52.650001525878906,1265.0
2024-07-03 12:12:00,LQDA,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,242.0
2024-07-03 12:12:00,LRMR,7.78000020980835,7.78000020980835,7.78000020980835,7.710000038146973,7.710000038146973,4342.0
2024-07-03 12:12:00,LUCY,0.4636000096797943,0.4636000096797943,0.46399998664855957,0.4636000096797943,0.46399998664855957,30524.0
2024-07-03 12:12:00,LXRX,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,756.0
2024-07-03 12:12:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858999967575073,0.2858000099658966,0.2858000099658966,311.0
2024-07-03 12:12:00,MASI,114.5250015258789,114.5250015258789,114.69499969482422,114.51000213623047,114.69499969482422,5821.0
2024-07-03 12:12:00,MBIO,0.49630001187324524,0.49630001187324524,0.5,0.49630001187324524,0.4999000132083893,9310.0
2024-07-03 12:12:00,MBOT,1.0575000047683716,1.0575000047683716,1.0575000047683716,1.0575000047683716,1.0575000047683716,2000.0
2024-07-03 12:12:00,MCRB,0.7324000000953674,0.7324000000953674,0.7324000000953674,0.7286999821662903,0.7286999821662903,7492.0
2024-07-03 12:12:00,MDXG,6.764999866485596,6.764999866485596,6.764999866485596,6.760000228881836,6.764999866485596,2370.0
2024-07-03 12:12:00,ME,0.413100004196167,0.413100004196167,0.413100004196167,0.41280001401901245,0.41280001401901245,961.0
2024-07-03 12:12:00,MGNX,4.184999942779541,4.184999942779541,4.190000057220459,4.184999942779541,4.190000057220459,654.0
2024-07-03 12:12:00,MGTX,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,43.0
2024-07-03 12:12:00,MLTX,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,567.0
2024-07-03 12:12:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.010000228881836,5.014999866485596,2989.0
2024-07-03 12:12:00,MNMD,7.190000057220459,7.190000057220459,7.195000171661377,7.190000057220459,7.190000057220459,4901.0
2024-07-03 12:12:00,MRNA,115.91500091552734,115.91500091552734,115.9800033569336,115.91500091552734,115.9800033569336,1293.0
2024-07-03 12:12:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,600.0
2024-07-03 12:12:00,MRSN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,300.0
2024-07-03 12:12:00,MRUS,52.630001068115234,52.630001068115234,52.70000076293945,52.630001068115234,52.66999816894531,3577.0
2024-07-03 12:12:00,MRVI,7.010000228881836,7.010000228881836,7.010000228881836,7.005000114440918,7.005000114440918,779.0
2024-07-03 12:12:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,972.0
2024-07-03 12:12:00,MYGN,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,429.0
2024-07-03 12:12:00,NARI,49.709999084472656,49.709999084472656,49.709999084472656,49.709999084472656,49.709999084472656,406.0
2024-07-03 12:12:00,NBIX,138.19000244140625,138.19000244140625,138.19000244140625,138.13499450683594,138.13499450683594,805.0
2024-07-03 12:12:00,NDRA,0.09889999777078629,0.09889999777078629,0.0997999981045723,0.09799999743700027,0.0997999981045723,59602.0
2024-07-03 12:12:00,NEOG,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1365.0
2024-07-03 12:12:00,NKTR,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2649999856948853,1.2649999856948853,2105.0
2024-07-03 12:12:00,NLSP,0.2029999941587448,0.2029999941587448,0.20389999449253082,0.20190000534057617,0.20190000534057617,2284.0
2024-07-03 12:12:00,NNOX,7.059999942779541,7.059999942779541,7.059999942779541,7.050099849700928,7.050099849700928,851.0
2024-07-03 12:12:00,NPCE,7.269999980926514,7.269999980926514,7.269999980926514,7.232999801635742,7.232999801635742,404.0
2024-07-03 12:12:00,NRC,23.260000228881836,23.260000228881836,23.270000457763672,23.260000228881836,23.270000457763672,876.0
2024-07-03 12:12:00,NRIX,19.540000915527344,19.540000915527344,19.594999313354492,19.540000915527344,19.594999313354492,3176.0
2024-07-03 12:12:00,NTLA,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,327.0
2024-07-03 12:12:00,NTRA,111.43499755859375,111.43499755859375,111.44499969482422,111.43499755859375,111.44499969482422,587.0
2024-07-03 12:12:00,NUVL,71.98999786376953,71.98999786376953,71.98999786376953,71.97000122070312,71.9800033569336,978.0
2024-07-03 12:12:00,NUWE,3.8299999237060547,3.8299999237060547,3.8510000705718994,3.8299999237060547,3.8510000705718994,1126.0
2024-07-03 12:12:00,NVAX,12.5649995803833,12.5649995803833,12.574999809265137,12.550000190734863,12.550000190734863,11893.0
2024-07-03 12:12:00,NVCR,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,1552.0
2024-07-03 12:12:00,NVCT,6.179999828338623,6.179999828338623,6.230000019073486,6.179999828338623,6.230000019073486,508.0
2024-07-03 12:12:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,807.0
2024-07-03 12:12:00,OCUL,6.625,6.625,6.625,6.625,6.625,419.0
2024-07-03 12:12:00,OM,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,526.0
2024-07-03 12:12:00,OMER,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,126.0
2024-07-03 12:12:00,OMGA,1.9299999475479126,1.9299999475479126,1.940000057220459,1.9199999570846558,1.940000057220459,11851.0
2024-07-03 12:12:00,ONCY,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,256.0
2024-07-03 12:13:00,ABCL,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7200000286102295,1147.0
2024-07-03 12:13:00,ABSI,3.200000047683716,3.200000047683716,3.200000047683716,3.194999933242798,3.1989998817443848,776.0
2024-07-03 12:13:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1449999809265137,634.0
2024-07-03 12:13:00,ACAD,15.579999923706055,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,1118.0
2024-07-03 12:13:00,ACCD,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.5999999046325684,3.5999999046325684,92765.0
2024-07-03 12:13:00,ACHC,66.68499755859375,66.68499755859375,66.70500183105469,66.68499755859375,66.70500183105469,455.0
2024-07-03 12:13:00,ACLX,54.564998626708984,54.564998626708984,54.564998626708984,54.564998626708984,54.564998626708984,101.0
2024-07-03 12:13:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1761.0
2024-07-03 12:13:00,ACXP,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,3300.0
2024-07-03 12:13:00,ADMA,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,919.0
2024-07-03 12:13:00,ADTX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,35.0
2024-07-03 12:13:00,AFMD,5.050000190734863,5.050000190734863,5.071199893951416,5.050000190734863,5.054200172424316,1685.0
2024-07-03 12:13:00,AHCO,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,2053.0
2024-07-03 12:13:00,AIMD,0.9599999785423279,0.9599999785423279,0.9625999927520752,0.9399999976158142,0.9501000046730042,25296.0
