Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:13:00,AKBA,0.9574000239372253,0.9574000239372253,0.9574000239372253,0.95660001039505,0.9570000171661377,5444.0
2024-07-03 12:13:00,AKYA,2.119999885559082,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,2113.0
2024-07-03 12:13:00,ALGN,242.32000732421875,242.32000732421875,242.47000122070312,242.32000732421875,242.47000122070312,613.0
2024-07-03 12:13:00,ALHC,7.980000019073486,7.980000019073486,7.989999771118164,7.960000038146973,7.965000152587891,11301.0
2024-07-03 12:13:00,ALLO,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1881.0
2024-07-03 12:13:00,ALLR,0.19699999690055847,0.19699999690055847,0.2021999955177307,0.19599999487400055,0.1979999989271164,23842.0
2024-07-03 12:13:00,ALNY,246.375,246.375,246.375,246.22000122070312,246.22000122070312,2563.0
2024-07-03 12:13:00,ALT,6.65500020980835,6.65500020980835,6.658400058746338,6.651500225067139,6.651500225067139,1155.0
2024-07-03 12:13:00,ALVO,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,470.0
2024-07-03 12:13:00,ALXO,5.690000057220459,5.690000057220459,5.695000171661377,5.690000057220459,5.695000171661377,884.0
2024-07-03 12:13:00,ALZN,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.39899998903274536,0.39899998903274536,1250.0
2024-07-03 12:13:00,AMED,96.99189758300781,96.99189758300781,97.04000091552734,96.97000122070312,97.0,6351.0
2024-07-03 12:13:00,AMGN,307.7200012207031,307.7200012207031,307.7200012207031,307.2300109863281,307.2300109863281,4275.0
2024-07-03 12:13:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7599999904632568,6312.0
2024-07-03 12:13:00,AMRN,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6930000185966492,302.0
2024-07-03 12:13:00,ANAB,25.0,25.0,25.020000457763672,24.969999313354492,24.969999313354492,2830.0
2024-07-03 12:13:00,ANGO,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,400.0
2024-07-03 12:13:00,ANNX,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,836.0
2024-07-03 12:13:00,APLS,35.2400016784668,35.2400016784668,35.2400016784668,35.220001220703125,35.22999954223633,738.0
2024-07-03 12:13:00,APLT,4.360000133514404,4.360000133514404,4.369999885559082,4.340000152587891,4.349999904632568,4585.0
2024-07-03 12:13:00,ARCT,21.575000762939453,21.575000762939453,21.625,21.530000686645508,21.530000686645508,3124.0
2024-07-03 12:13:00,ARDX,5.295000076293945,5.295000076293945,5.300000190734863,5.289999961853027,5.300000190734863,15951.0
2024-07-03 12:13:00,ARQT,9.555000305175781,9.555000305175781,9.555000305175781,9.555000305175781,9.555000305175781,426.0
2024-07-03 12:13:00,ASRT,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,32742.0
2024-07-03 12:13:00,ATAI,1.2897000312805176,1.2897000312805176,1.2897000312805176,1.2897000312805176,1.2897000312805176,8.0
2024-07-03 12:13:00,ATEC,10.015000343322754,10.015000343322754,10.020000457763672,10.010000228881836,10.010000228881836,1133.0
2024-07-03 12:13:00,ATNF,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,305.0
2024-07-03 12:13:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.1562999486923218,1.1562999486923218,1515.0
2024-07-03 12:13:00,AUGX,1.0,1.0,1.0,1.0,1.0,702.0
2024-07-03 12:13:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.480000019073486,5.480000019073486,3704.0
2024-07-03 12:13:00,AURA,6.989999771118164,6.989999771118164,7.050000190734863,6.989999771118164,7.050000190734863,500.0
2024-07-03 12:13:00,AUTL,3.4700000286102295,3.4700000286102295,3.484999895095825,3.4649999141693115,3.484999895095825,5895.0
2024-07-03 12:13:00,AVDL,14.4399995803833,14.4399995803833,14.4399995803833,14.420000076293945,14.420000076293945,1210.0
2024-07-03 12:13:00,AVXL,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,23.0
2024-07-03 12:13:00,AXGN,7.53000020980835,7.53000020980835,7.53000020980835,7.5,7.5,2367.0
2024-07-03 12:13:00,AZN,76.67500305175781,76.67500305175781,76.69000244140625,76.66500091552734,76.66500091552734,9461.0
2024-07-03 12:13:00,BBIO,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,918.0
2024-07-03 12:13:00,BCAB,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,612.0
2024-07-03 12:13:00,BCLI,0.34610000252723694,0.34610000252723694,0.34610000252723694,0.34610000252723694,0.34610000252723694,503.0
2024-07-03 12:13:00,BCTX,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,851.0
2024-07-03 12:13:00,BEAM,23.614999771118164,23.614999771118164,23.649999618530273,23.614999771118164,23.6200008392334,5610.0
2024-07-03 12:13:00,BEAT,2.7999000549316406,2.7999000549316406,2.7999000549316406,2.7999000549316406,2.7999000549316406,1110.0
2024-07-03 12:13:00,BFRI,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1277.0
2024-07-03 12:13:00,BGXX,0.2646999955177307,0.2646999955177307,0.2646999955177307,0.2646999955177307,0.2646999955177307,497.0
2024-07-03 12:13:00,BIIB,223.3800048828125,223.3800048828125,223.3800048828125,223.1300048828125,223.1300048828125,3128.0
2024-07-03 12:13:00,BLFS,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,328.0
2024-07-03 12:13:00,BLUE,0.926800012588501,0.926800012588501,0.926800012588501,0.9200999736785889,0.9212999939918518,111196.0
2024-07-03 12:13:00,BMEA,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,200.0
2024-07-03 12:13:00,BMRN,80.93000030517578,80.93000030517578,80.94989776611328,80.93000030517578,80.94989776611328,505.0
2024-07-03 12:13:00,BNGO,0.5770000219345093,0.5770000219345093,0.578000009059906,0.5770000219345093,0.578000009059906,2902.0
2024-07-03 12:13:00,BNTX,80.09500122070312,80.09500122070312,80.1500015258789,80.09500122070312,80.12999725341797,2418.0
2024-07-03 12:13:00,BRKR,61.349998474121094,61.349998474121094,61.349998474121094,61.29999923706055,61.29999923706055,4668.0
2024-07-03 12:13:00,BTAI,1.0800000429153442,1.0800000429153442,1.0886000394821167,1.0800000429153442,1.0886000394821167,8976.0
2024-07-03 12:13:00,BTCY,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,2532.0
2024-07-03 12:13:00,BVS,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,1295.0
2024-07-03 12:13:00,CABA,7.570000171661377,7.570000171661377,7.574999809265137,7.570000171661377,7.570000171661377,1782.0
2024-07-03 12:13:00,CADL,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,366.0
2024-07-03 12:13:00,CARA,0.28790000081062317,0.28790000081062317,0.28790000081062317,0.28790000081062317,0.28790000081062317,1304.0
2024-07-03 12:13:00,CASI,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,533.0
2024-07-03 12:13:00,CCCC,4.574999809265137,4.574999809265137,4.579999923706055,4.570000171661377,4.579999923706055,4555.0
2024-07-03 12:13:00,CCRN,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,2366.0
2024-07-03 12:13:00,CDMO,7.840000152587891,7.840000152587891,7.860000133514404,7.829999923706055,7.855000019073486,9912.0
2024-07-03 12:13:00,CDNA,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,138.0
2024-07-03 12:13:00,CDXC,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,637.0
2024-07-03 12:13:00,CERE,39.779998779296875,39.779998779296875,39.79999923706055,39.7599983215332,39.77000045776367,8245.0
2024-07-03 12:13:00,CGC,6.574999809265137,6.574999809265137,6.574999809265137,6.561999797821045,6.561999797821045,7084.0
2024-07-03 12:13:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,241.0
2024-07-03 12:13:00,CLOV,1.25,1.25,1.2590999603271484,1.25,1.2549999952316284,744.0
2024-07-03 12:13:00,CLPT,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,124.0
2024-07-03 12:13:00,CLRB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4579999446868896,2.4579999446868896,925.0
2024-07-03 12:13:00,CMAX,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,521.0
2024-07-03 12:13:00,CMPS,6.21999979019165,6.21999979019165,6.235000133514404,6.21999979019165,6.235000133514404,393.0
2024-07-03 12:13:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,200.0
2024-07-03 12:13:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,206.0
2024-07-03 12:13:00,CNSP,1.465000033378601,1.465000033378601,1.4900000095367432,1.4600000381469727,1.4740999937057495,23510.0
2024-07-03 12:13:00,COGT,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,304.0
2024-07-03 12:13:00,CORT,30.34000015258789,30.34000015258789,30.375,30.34000015258789,30.375,521.0
2024-07-03 12:13:00,COSM,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,443.0
2024-07-03 12:13:00,CRBP,49.79499816894531,49.79499816894531,49.79499816894531,49.79499816894531,49.79499816894531,285.0
2024-07-03 12:13:00,CRBU,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5750000476837158,1058.0
2024-07-03 12:13:00,CRDF,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,1150.0
2024-07-03 12:13:00,CRNX,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,909.0
2024-07-03 12:13:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,336.0
2024-07-03 12:13:00,CRSP,54.0,54.0,54.029998779296875,54.0,54.012001037597656,1069.0
2024-07-03 12:13:00,CTKB,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,159.0
2024-07-03 12:13:00,CTXR,0.5095000267028809,0.5095000267028809,0.5099999904632568,0.5080999732017517,0.5099999904632568,20429.0
2024-07-03 12:13:00,CUE,0.9937000274658203,0.9937000274658203,0.9973000288009644,0.9937000274658203,0.9973000288009644,1052.0
2024-07-03 12:13:00,CUTR,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999999523162842,1105.0
2024-07-03 12:13:00,CVAC,3.259999990463257,3.259999990463257,3.2799999713897705,3.240000009536743,3.25,85898.0
2024-07-03 12:13:00,DAWN,13.3100004196167,13.3100004196167,13.329999923706055,13.3100004196167,13.329999923706055,1032.0
2024-07-03 12:13:00,DNLI,21.40999984741211,21.40999984741211,21.450000762939453,21.385000228881836,21.385000228881836,2519.0
2024-07-03 12:13:00,DXCM,110.8499984741211,110.8499984741211,110.9000015258789,110.8499984741211,110.86000061035156,1067.0
2024-07-03 12:13:00,DYN,34.25,34.25,34.25,34.25,34.25,709.0
2024-07-03 12:13:00,EGRX,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,722.0
2024-07-03 12:13:00,ELDN,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1354.0
2024-07-03 12:13:00,ELEV,2.625,2.625,2.625,2.625,2.625,198.0
2024-07-03 12:13:00,ENSG,126.88999938964844,126.88999938964844,126.88999938964844,126.88999938964844,126.88999938964844,1170.0
2024-07-03 12:13:00,EOLS,10.926799774169922,10.926799774169922,10.926799774169922,10.926799774169922,10.926799774169922,709.0
2024-07-03 12:13:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,218.0
2024-07-03 12:13:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,5118.0
2024-07-03 12:13:00,ETNB,7.497499942779541,7.497499942779541,7.497499942779541,7.497499942779541,7.497499942779541,729.0
2024-07-03 12:13:00,EWTX,18.065000534057617,18.065000534057617,18.065000534057617,18.065000534057617,18.065000534057617,227.0
2024-07-03 12:13:00,EXAS,43.22999954223633,43.22999954223633,43.22999954223633,43.22999954223633,43.22999954223633,1012.0
2024-07-03 12:13:00,EXEL,21.834999084472656,21.834999084472656,21.834999084472656,21.829999923706055,21.829999923706055,1741.0
2024-07-03 12:13:00,EYEN,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.781499981880188,0.781499981880188,509.0
2024-07-03 12:13:00,EYPT,8.34000015258789,8.34000015258789,8.369999885559082,8.34000015258789,8.369999885559082,354.0
2024-07-03 12:13:00,FATE,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1700000762939453,868.0
2024-07-03 12:13:00,FDMT,20.93000030517578,20.93000030517578,20.940000534057617,20.93000030517578,20.940000534057617,1157.0
2024-07-03 12:13:00,FGEN,0.7182000279426575,0.7182000279426575,0.7182000279426575,0.7179999947547913,0.7179999947547913,8413.0
2024-07-03 12:13:00,FOLD,9.875,9.875,9.875,9.871999740600586,9.875,3106.0
2024-07-03 12:13:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,139.0
2024-07-03 12:13:00,GALT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,200.0
2024-07-03 12:13:00,GANX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,149.0
2024-07-03 12:13:00,GDRX,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,791.0
2024-07-03 12:13:00,GERN,4.335000038146973,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,4200.0
2024-07-03 12:13:00,GILD,66.94000244140625,66.94000244140625,66.94000244140625,66.89199829101562,66.8949966430664,8403.0
2024-07-03 12:13:00,GLSI,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,280.0
2024-07-03 12:13:00,GLTO,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,5000.0
2024-07-03 12:13:00,GLUE,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8299999237060547,3.8299999237060547,947.0
2024-07-03 12:13:00,GLYC,0.27639999985694885,0.27639999985694885,0.27639999985694885,0.27639999985694885,0.27639999985694885,439.0
2024-07-03 12:13:00,GMAB,25.155000686645508,25.155000686645508,25.155000686645508,25.149999618530273,25.149999618530273,978.0
2024-07-03 12:13:00,GOSS,0.9631999731063843,0.9631999731063843,0.9650999903678894,0.9559999704360962,0.9559999704360962,32420.0
2024-07-03 12:13:00,GOVX,2.9184000492095947,2.9184000492095947,2.9184000492095947,2.9184000492095947,2.9184000492095947,1080.0
2024-07-03 12:13:00,GRFS,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,48.0
2024-07-03 12:13:00,GTHX,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,365.0
2024-07-03 12:13:00,HCAT,6.210000038146973,6.210000038146973,6.210000038146973,6.199999809265137,6.199999809265137,779.0
2024-07-03 12:13:00,HCSG,10.65999984741211,10.65999984741211,10.65999984741211,10.649999618530273,10.649999618530273,1470.0
2024-07-03 12:13:00,HITI,2.1301000118255615,2.1301000118255615,2.1301000118255615,2.1301000118255615,2.1301000118255615,0.0
2024-07-03 12:13:00,HLVX,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,336.0
2024-07-03 12:13:00,HOLX,73.06999969482422,73.06999969482422,73.06999969482422,73.05999755859375,73.05999755859375,1530.0
2024-07-03 12:13:00,HPCO,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,300.0
2024-07-03 12:13:00,HQY,83.70999908447266,83.70999908447266,83.70999908447266,83.70999908447266,83.70999908447266,310.0
2024-07-03 12:13:00,HRMY,30.53499984741211,30.53499984741211,30.53499984741211,30.53499984741211,30.53499984741211,277.0
2024-07-03 12:13:00,HROW,21.55500030517578,21.55500030517578,21.604999542236328,21.55500030517578,21.604999542236328,1507.0
2024-07-03 12:13:00,HRTX,2.75,2.75,2.75,2.75,2.75,4984.0
2024-07-03 12:13:00,HSIC,65.0,65.0,65.04000091552734,65.0,65.0,4032.0
2024-07-03 12:13:00,HUGE,0.14429999887943268,0.14429999887943268,0.14429999887943268,0.14429999887943268,0.14429999887943268,6020.0
2024-07-03 12:13:00,HUMA,5.800000190734863,5.800000190734863,5.824999809265137,5.795000076293945,5.809999942779541,32461.0
2024-07-03 12:13:00,IART,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,414.0
2024-07-03 12:13:00,IBRX,6.285900115966797,6.285900115966797,6.285900115966797,6.285900115966797,6.285900115966797,785.0
2024-07-03 12:13:00,ICCC,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0.0
2024-07-03 12:13:00,ICLR,317.875,317.875,317.875,317.875,317.875,106.0
2024-07-03 12:13:00,ICUI,118.0199966430664,118.0199966430664,118.0199966430664,117.82499694824219,117.82499694824219,1334.0
2024-07-03 12:13:00,IDXX,477.0050048828125,477.0050048828125,477.0050048828125,477.0050048828125,477.0050048828125,268.0
2024-07-03 12:13:00,IDYA,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,629.0
2024-07-03 12:13:00,IGMS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,400.0
2024-07-03 12:13:00,IINN,1.409999966621399,1.409999966621399,1.419800043106079,1.409999966621399,1.419800043106079,704.0
2024-07-03 12:13:00,ILMN,105.85749816894531,105.85749816894531,105.86000061035156,105.75,105.75,4825.0
2024-07-03 12:13:00,IMMP,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,3540.0
2024-07-03 12:13:00,IMMX,2.390000104904175,2.390000104904175,2.3949999809265137,2.390000104904175,2.3949999809265137,1520.0
2024-07-03 12:13:00,IMNM,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,164.0
2024-07-03 12:13:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.125,1.125,3757.0
2024-07-03 12:13:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,447.0
2024-07-03 12:13:00,IMVT,26.040000915527344,26.040000915527344,26.05500030517578,26.040000915527344,26.05500030517578,759.0
2024-07-03 12:13:00,INBX,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,590.0
2024-07-03 12:13:00,INCR,2.0999999046325684,2.0999999046325684,2.1003000736236572,2.0999999046325684,2.1003000736236572,484.0
2024-07-03 12:13:00,INCY,57.79499816894531,57.79499816894531,57.79999923706055,57.75870132446289,57.75870132446289,3927.0
2024-07-03 12:13:00,INMB,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,640.0
2024-07-03 12:13:00,INMD,17.56800079345703,17.56800079345703,17.56800079345703,17.56800079345703,17.56800079345703,192.0
2024-07-03 12:13:00,INSM,62.060001373291016,62.060001373291016,62.09000015258789,62.029998779296875,62.029998779296875,15885.0
2024-07-03 12:13:00,INVO,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,4850.0
2024-07-03 12:13:00,IONM,0.3125999867916107,0.3125999867916107,0.3125999867916107,0.3125999867916107,0.3125999867916107,1730.0
2024-07-03 12:13:00,IONS,44.88999938964844,44.88999938964844,44.900001525878906,44.8650016784668,44.8650016784668,3512.0
2024-07-03 12:13:00,IOVA,7.434999942779541,7.434999942779541,7.480000019073486,7.429999828338623,7.480000019073486,13466.0
2024-07-03 12:13:00,IRTC,94.73999786376953,94.73999786376953,94.74500274658203,94.73999786376953,94.74500274658203,1581.0
2024-07-03 12:13:00,IRWD,6.135000228881836,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,1086.0
2024-07-03 12:13:00,ISPC,0.2703000009059906,0.2703000009059906,0.2703000009059906,0.2703000009059906,0.2703000009059906,1636.0
2024-07-03 12:13:00,ISRG,433.7900085449219,433.7900085449219,433.7900085449219,433.7900085449219,433.7900085449219,2084.0
2024-07-03 12:13:00,ITCI,68.38999938964844,68.38999938964844,68.4000015258789,68.38999938964844,68.38999938964844,3257.0
2024-07-03 12:13:00,JSPR,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,421.0
2024-07-03 12:13:00,KALV,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,229.0
2024-07-03 12:13:00,KMDA,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,269.0
2024-07-03 12:13:00,KRMD,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,203.0
2024-07-03 12:13:00,KRON,1.1399999856948853,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,2909.0
2024-07-03 12:13:00,KTRA,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,15414.0
2024-07-03 12:13:00,KZR,0.5760999917984009,0.5760999917984009,0.5760999917984009,0.5760999917984009,0.5760999917984009,778.0
2024-07-03 12:13:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,1135.0
2024-07-03 12:13:00,LBPH,32.040000915527344,32.040000915527344,32.165000915527344,32.040000915527344,32.040000915527344,2767.0
2024-07-03 12:13:00,LFMD,6.75,6.75,6.75,6.730000019073486,6.730000019073486,1511.0
2024-07-03 12:13:00,LFST,5.130000114440918,5.130000114440918,5.135000228881836,5.130000114440918,5.130000114440918,3186.0
2024-07-03 12:13:00,LIVN,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,120.0
2024-07-03 12:13:00,LNTH,79.58999633789062,79.58999633789062,79.63999938964844,79.58999633789062,79.63999938964844,2781.0
2024-07-03 12:13:00,LOGC,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,292.0
2024-07-03 12:13:00,LUCY,0.46369999647140503,0.46369999647140503,0.46369999647140503,0.46369999647140503,0.46369999647140503,1088.0
2024-07-03 12:13:00,LUNG,6.315000057220459,6.315000057220459,6.315000057220459,6.300000190734863,6.300000190734863,400.0
2024-07-03 12:13:00,LXRX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,265.0
2024-07-03 12:13:00,LYRA,0.2858999967575073,0.2858999967575073,0.2858999967575073,0.2858000099658966,0.2858000099658966,400.0
2024-07-03 12:13:00,MASI,114.2699966430664,114.2699966430664,114.5199966430664,114.2699966430664,114.5199966430664,3049.0
2024-07-03 12:13:00,MBIO,0.4966000020503998,0.4966000020503998,0.49869999289512634,0.4959999918937683,0.4959999918937683,8458.0
2024-07-03 12:13:00,MBOT,1.0508999824523926,1.0508999824523926,1.0549999475479126,1.0508999824523926,1.0549999475479126,0.0
2024-07-03 12:13:00,MDWD,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,442.0
2024-07-03 12:13:00,MDXG,6.764999866485596,6.764999866485596,6.769999980926514,6.760000228881836,6.760000228881836,885.0
2024-07-03 12:13:00,ME,0.41280001401901245,0.41280001401901245,0.41280001401901245,0.41280001401901245,0.41280001401901245,300.0
2024-07-03 12:13:00,MEDS,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,282.0
2024-07-03 12:13:00,MGNX,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,126.0
2024-07-03 12:13:00,MGTX,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,145.0
2024-07-03 12:13:00,MIRM,33.8849983215332,33.8849983215332,33.8849983215332,33.8849983215332,33.8849983215332,480.0
2024-07-03 12:13:00,MNKD,5.034999847412109,5.034999847412109,5.034999847412109,5.010000228881836,5.010000228881836,13367.0
2024-07-03 12:13:00,MODD,1.2920000553131104,1.2920000553131104,1.2999999523162842,1.2799999713897705,1.2998000383377075,12124.0
2024-07-03 12:13:00,MRNA,116.0,116.0,116.05999755859375,115.88999938964844,115.91500091552734,11373.0
2024-07-03 12:13:00,MRNS,1.2074999809265137,1.2074999809265137,1.2074999809265137,1.2074999809265137,1.2074999809265137,393.0
2024-07-03 12:13:00,MRSN,1.8550000190734863,1.8550000190734863,1.8600000143051147,1.850000023841858,1.8600000143051147,302.0
2024-07-03 12:13:00,MRUS,52.599998474121094,52.599998474121094,52.630001068115234,52.599998474121094,52.630001068115234,1592.0
2024-07-03 12:13:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.690000057220459,3.700000047683716,155.0
2024-07-03 12:13:00,MYGN,24.989999771118164,24.989999771118164,25.0,24.989999771118164,24.989999771118164,848.0
2024-07-03 12:13:00,NARI,49.70000076293945,49.70000076293945,49.709999084472656,49.689998626708984,49.709999084472656,1360.0
2024-07-03 12:13:00,NBIX,138.13499450683594,138.13499450683594,138.1999969482422,138.13499450683594,138.1999969482422,807.0
2024-07-03 12:13:00,NDRA,0.09950000047683716,0.09950000047683716,0.09960000216960907,0.09889999777078629,0.09889999777078629,20212.0
2024-07-03 12:13:00,NEOG,15.149999618530273,15.149999618530273,15.154999732971191,15.149999618530273,15.149999618530273,2090.0
2024-07-03 12:13:00,NKTR,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2649999856948853,1.2699999809265137,4043.0
2024-07-03 12:13:00,NKTX,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,303.0
2024-07-03 12:13:00,NRC,23.225000381469727,23.225000381469727,23.229999542236328,23.190000534057617,23.229999542236328,943.0
2024-07-03 12:13:00,NRIX,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,111.0
