Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:13:00,NRSN,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,717.0
2024-07-03 12:13:00,NRXP,2.609999895095825,2.609999895095825,2.609999895095825,2.5999999046325684,2.609999895095825,12385.0
2024-07-03 12:13:00,NTLA,22.719999313354492,22.719999313354492,22.719999313354492,22.709999084472656,22.709999084472656,1687.0
2024-07-03 12:13:00,NTRA,111.43599700927734,111.43599700927734,111.48999786376953,111.43499755859375,111.43499755859375,1327.0
2024-07-03 12:13:00,NTRB,5.75,5.75,5.75,5.75,5.75,222.0
2024-07-03 12:13:00,NUVL,71.94999694824219,71.94999694824219,71.94999694824219,71.88999938964844,71.88999938964844,734.0
2024-07-03 12:13:00,NVAX,12.579999923706055,12.579999923706055,12.59000015258789,12.5649995803833,12.5649995803833,10610.0
2024-07-03 12:13:00,NVCR,16.649999618530273,16.649999618530273,16.649999618530273,16.639999389648438,16.639999389648438,1460.0
2024-07-03 12:13:00,NVOS,0.7511000037193298,0.7511000037193298,0.7511000037193298,0.7511000037193298,0.7511000037193298,401.0
2024-07-03 12:13:00,NXL,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3899999856948853,1.3899999856948853,4316.0
2024-07-03 12:13:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,3688.0
2024-07-03 12:13:00,OLMA,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,544.0
2024-07-03 12:13:00,OM,3.869999885559082,3.869999885559082,3.880000114440918,3.869999885559082,3.880000114440918,1929.0
2024-07-03 12:13:00,OMCL,26.645000457763672,26.645000457763672,26.645000457763672,26.645000457763672,26.645000457763672,962.0
2024-07-03 12:13:00,OMGA,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.930999994277954,1.930999994277954,1491.0
2024-07-03 12:14:00,ABEO,4.300000190734863,4.300000190734863,4.300000190734863,4.28000020980835,4.28000020980835,699.0
2024-07-03 12:14:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.200000047683716,1719.0
2024-07-03 12:14:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,516.0
2024-07-03 12:14:00,ACAD,15.59939956665039,15.59939956665039,15.59939956665039,15.585000038146973,15.585000038146973,2800.0
2024-07-03 12:14:00,ACB,4.924300193786621,4.924300193786621,4.928199768066406,4.920499801635742,4.920499801635742,2293.0
2024-07-03 12:14:00,ACCD,3.6449999809265137,3.6449999809265137,3.6600000858306885,3.6449999809265137,3.6549999713897705,12541.0
2024-07-03 12:14:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,505.0
2024-07-03 12:14:00,ACHC,66.62999725341797,66.62999725341797,66.62999725341797,66.58999633789062,66.62000274658203,2451.0
2024-07-03 12:14:00,ACLX,54.595001220703125,54.595001220703125,54.619998931884766,54.595001220703125,54.61000061035156,1237.0
2024-07-03 12:14:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1259.0
2024-07-03 12:14:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,200.0
2024-07-03 12:14:00,ADMA,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,370.0
2024-07-03 12:14:00,ADUS,117.5999984741211,117.5999984741211,117.75499725341797,117.5999984741211,117.75,1706.0
2024-07-03 12:14:00,ADVM,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,509.0
2024-07-03 12:14:00,AGEN,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,646.0
2024-07-03 12:14:00,AGIO,41.97999954223633,41.97999954223633,41.97999954223633,41.91999816894531,41.970001220703125,1466.0
2024-07-03 12:14:00,AHCO,9.774999618530273,9.774999618530273,9.779999732971191,9.774999618530273,9.774999618530273,3344.0
2024-07-03 12:14:00,AIMD,0.9581999778747559,0.9581999778747559,0.9599999785423279,0.9399999976158142,0.949999988079071,23237.0
2024-07-03 12:14:00,AKBA,0.9570000171661377,0.9570000171661377,0.9574000239372253,0.9570000171661377,0.9570000171661377,504.0
2024-07-03 12:14:00,AKYA,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,162.0
2024-07-03 12:14:00,ALEC,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,216.0
2024-07-03 12:14:00,ALGN,242.17999267578125,242.17999267578125,242.22999572753906,241.99000549316406,242.1199951171875,3102.0
2024-07-03 12:14:00,ALGS,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.4237000048160553,0.4237000048160553,700.0
2024-07-03 12:14:00,ALHC,7.989999771118164,7.989999771118164,7.994999885559082,7.980000019073486,7.980000019073486,4667.0
2024-07-03 12:14:00,ALKS,24.18000030517578,24.18000030517578,24.18000030517578,24.15999984741211,24.15999984741211,3298.0
2024-07-03 12:14:00,ALLK,0.8270999789237976,0.8270999789237976,0.8270999789237976,0.82669997215271,0.8270999789237976,1173.0
2024-07-03 12:14:00,ALLO,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0950000286102295,2.0999999046325684,2858.0
2024-07-03 12:14:00,ALLR,0.20000000298023224,0.20000000298023224,0.2061000019311905,0.20000000298023224,0.2011999934911728,46352.0
2024-07-03 12:14:00,ALNY,246.5399932861328,246.5399932861328,246.5399932861328,246.5,246.5,1614.0
2024-07-03 12:14:00,ALT,6.659999847412109,6.659999847412109,6.664999961853027,6.650000095367432,6.65500020980835,4064.0
2024-07-03 12:14:00,AMED,97.01000213623047,97.01000213623047,97.05999755859375,97.0,97.0,4402.0
2024-07-03 12:14:00,AMGN,307.5299987792969,307.5299987792969,307.7550048828125,307.4700012207031,307.6600036621094,4215.0
2024-07-03 12:14:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1425.0
2024-07-03 12:14:00,AMRN,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6930000185966492,1400.0
2024-07-03 12:14:00,ANAB,25.0,25.0,25.05500030517578,25.0,25.010000228881836,5320.0
2024-07-03 12:14:00,ANGO,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,115.0
2024-07-03 12:14:00,ANIP,61.09000015258789,61.09000015258789,61.09000015258789,61.08000183105469,61.08000183105469,682.0
2024-07-03 12:14:00,ANNX,4.775000095367432,4.775000095367432,4.78000020980835,4.775000095367432,4.775000095367432,964.0
2024-07-03 12:14:00,APLS,35.189998626708984,35.189998626708984,35.220001220703125,35.15999984741211,35.220001220703125,1061.0
2024-07-03 12:14:00,APLT,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,520.0
2024-07-03 12:14:00,AQST,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,278.0
2024-07-03 12:14:00,ARCT,21.690000534057617,21.690000534057617,21.700000762939453,21.6299991607666,21.639999389648438,1866.0
2024-07-03 12:14:00,ARDX,5.295000076293945,5.295000076293945,5.300000190734863,5.289999961853027,5.295000076293945,10409.0
2024-07-03 12:14:00,ARQT,9.567999839782715,9.567999839782715,9.585000038146973,9.555000305175781,9.555000305175781,6352.0
2024-07-03 12:14:00,ARVN,23.850000381469727,23.850000381469727,23.875,23.850000381469727,23.8700008392334,1337.0
2024-07-03 12:14:00,ARWR,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,459.0
2024-07-03 12:14:00,ASRT,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,285.0
2024-07-03 12:14:00,ATAI,1.2894999980926514,1.2894999980926514,1.2894999980926514,1.2894999980926514,1.2894999980926514,1754.0
2024-07-03 12:14:00,ATEC,9.970000267028809,9.970000267028809,10.020000457763672,9.96500015258789,10.020000457763672,12447.0
2024-07-03 12:14:00,ATNF,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,172.0
2024-07-03 12:14:00,ATOS,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,319.0
2024-07-03 12:14:00,ATRC,22.299999237060547,22.299999237060547,22.299999237060547,22.25,22.270000457763672,1954.0
2024-07-03 12:14:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,212.0
2024-07-03 12:14:00,AURA,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,207.0
2024-07-03 12:14:00,AUTL,3.4835000038146973,3.4835000038146973,3.484999895095825,3.4625000953674316,3.4677999019622803,29291.0
2024-07-03 12:14:00,AVTE,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,631.0
2024-07-03 12:14:00,AVXL,4.139999866485596,4.139999866485596,4.144999980926514,4.139999866485596,4.144999980926514,3037.0
2024-07-03 12:14:00,AWH,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9779000282287598,0.9779999852180481,6200.0
2024-07-03 12:14:00,AXGN,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,565.0
2024-07-03 12:14:00,AZN,76.69499969482422,76.69499969482422,76.69999694824219,76.67500305175781,76.68000030517578,12802.0
2024-07-03 12:14:00,BBIO,25.399999618530273,25.399999618530273,25.399999618530273,25.389999389648438,25.389999389648438,832.0
2024-07-03 12:14:00,BCAB,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,2224.0
2024-07-03 12:14:00,BCRX,6.454999923706055,6.454999923706055,6.454999923706055,6.440000057220459,6.440000057220459,3059.0
2024-07-03 12:14:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,178.0
2024-07-03 12:14:00,BEAM,23.625,23.625,23.625,23.625,23.625,639.0
2024-07-03 12:14:00,BEAT,2.79010009765625,2.79010009765625,2.7950000762939453,2.79010009765625,2.7950000762939453,789.0
2024-07-03 12:14:00,BIIB,223.41000366210938,223.41000366210938,223.41000366210938,223.41000366210938,223.41000366210938,193.0
2024-07-03 12:14:00,BIOR,0.6341999769210815,0.6341999769210815,0.6395999789237976,0.6341999769210815,0.6395999789237976,1540.0
2024-07-03 12:14:00,BLUE,0.9229000210762024,0.9229000210762024,0.9269000291824341,0.9229000210762024,0.9269000291824341,7033.0
2024-07-03 12:14:00,BMEA,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,806.0
2024-07-03 12:14:00,BMRN,80.87000274658203,80.87000274658203,80.9000015258789,80.87000274658203,80.9000015258789,1152.0
2024-07-03 12:14:00,BNGO,0.5756000280380249,0.5756000280380249,0.5756000280380249,0.5756000280380249,0.5756000280380249,912.0
2024-07-03 12:14:00,BNTX,80.22000122070312,80.22000122070312,80.2750015258789,80.16000366210938,80.16000366210938,2399.0
2024-07-03 12:14:00,BRKR,61.33000183105469,61.33000183105469,61.334999084472656,61.29999923706055,61.334999084472656,2495.0
2024-07-03 12:14:00,BTAI,1.0800000429153442,1.0800000429153442,1.0865999460220337,1.0800000429153442,1.0800000429153442,1301.0
2024-07-03 12:14:00,BVS,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,389.0
2024-07-03 12:14:00,CABA,7.579999923706055,7.579999923706055,7.579999923706055,7.570000171661377,7.570000171661377,2731.0
2024-07-03 12:14:00,CARA,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.0
2024-07-03 12:14:00,CCCC,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,0.0
2024-07-03 12:14:00,CDMO,7.849999904632568,7.849999904632568,7.849999904632568,7.840000152587891,7.840000152587891,1019.0
2024-07-03 12:14:00,CDNA,15.1899995803833,15.1899995803833,15.1899995803833,15.170000076293945,15.170000076293945,901.0
2024-07-03 12:14:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,400.0
2024-07-03 12:14:00,CERE,39.84000015258789,39.84000015258789,39.84000015258789,39.790000915527344,39.79999923706055,18524.0
2024-07-03 12:14:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,208.0
2024-07-03 12:14:00,CGC,6.574999809265137,6.574999809265137,6.57919979095459,6.574999809265137,6.57919979095459,2805.0
2024-07-03 12:14:00,CGEM,16.670000076293945,16.670000076293945,16.670000076293945,16.639999389648438,16.649999618530273,1235.0
2024-07-03 12:14:00,CGEN,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,530.0
2024-07-03 12:14:00,CHRS,1.3849999904632568,1.3849999904632568,1.3899999856948853,1.3849999904632568,1.3899999856948853,2018.0
2024-07-03 12:14:00,CLNN,0.3276999890804291,0.3276999890804291,0.3276999890804291,0.3276999890804291,0.3276999890804291,6944.0
2024-07-03 12:14:00,CLOV,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.25,24502.0
2024-07-03 12:14:00,CMPS,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,210.0
2024-07-03 12:14:00,CMPX,0.8392000198364258,0.8392000198364258,0.8392000198364258,0.8392000198364258,0.8392000198364258,100.0
2024-07-03 12:14:00,CNSP,1.496000051498413,1.496000051498413,1.496000051498413,1.4500000476837158,1.4700000286102295,47642.0
2024-07-03 12:14:00,COGT,8.404999732971191,8.404999732971191,8.404999732971191,8.404999732971191,8.404999732971191,738.0
2024-07-03 12:14:00,COLL,32.244998931884766,32.244998931884766,32.244998931884766,32.244998931884766,32.244998931884766,451.0
2024-07-03 12:14:00,CORT,30.405000686645508,30.405000686645508,30.440000534057617,30.350000381469727,30.350000381469727,10079.0
2024-07-03 12:14:00,CPRX,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1255.0
2024-07-03 12:14:00,CRBU,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5800000429153442,769.0
2024-07-03 12:14:00,CRDF,2.265000104904175,2.265000104904175,2.265000104904175,2.259999990463257,2.259999990463257,1820.0
2024-07-03 12:14:00,CRNX,44.650001525878906,44.650001525878906,44.654998779296875,44.650001525878906,44.654998779296875,561.0
2024-07-03 12:14:00,CRON,2.3090999126434326,2.3090999126434326,2.3090999126434326,2.3090999126434326,2.3090999126434326,24139.0
2024-07-03 12:14:00,CRSP,54.06999969482422,54.06999969482422,54.06999969482422,54.010101318359375,54.029998779296875,2249.0
2024-07-03 12:14:00,CTKB,5.605000019073486,5.605000019073486,5.605000019073486,5.599999904632568,5.599999904632568,13736.0
2024-07-03 12:14:00,CTMX,1.3108999729156494,1.3108999729156494,1.3108999729156494,1.3108999729156494,1.3108999729156494,515.0
2024-07-03 12:14:00,CUE,0.9973000288009644,0.9973000288009644,0.9973000288009644,0.9973000288009644,0.9973000288009644,602.0
2024-07-03 12:14:00,CVAC,3.265000104904175,3.265000104904175,3.2688000202178955,3.255000114440918,3.259999990463257,10996.0
2024-07-03 12:14:00,CYTK,54.630001068115234,54.630001068115234,54.66999816894531,54.630001068115234,54.66999816894531,998.0
2024-07-03 12:14:00,DAWN,13.329999923706055,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,1566.0
2024-07-03 12:14:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,765.0
2024-07-03 12:14:00,DNLI,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,193.0
2024-07-03 12:14:00,DVAX,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,202.0
2024-07-03 12:14:00,DXCM,110.83000183105469,110.83000183105469,110.87999725341797,110.7957992553711,110.87000274658203,6768.0
2024-07-03 12:14:00,DYAI,1.5355000495910645,1.5355000495910645,1.5355000495910645,1.5355000495910645,1.5355000495910645,1660.0
2024-07-03 12:14:00,EDAP,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,575.0
2024-07-03 12:14:00,EDIT,4.65500020980835,4.65500020980835,4.659999847412109,4.642499923706055,4.642499923706055,28038.0
2024-07-03 12:14:00,EGRX,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,220.0
2024-07-03 12:14:00,ELEV,2.6250998973846436,2.6250998973846436,2.6250998973846436,2.6250998973846436,2.6250998973846436,201.0
2024-07-03 12:14:00,EMBC,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,325.0
2024-07-03 12:14:00,ENSG,126.83999633789062,126.83999633789062,126.83999633789062,126.78009796142578,126.78009796142578,1706.0
2024-07-03 12:14:00,ENVB,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,0.5175999999046326,1004.0
2024-07-03 12:14:00,ERAS,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2149999141693115,2.2200000286102295,631.0
2024-07-03 12:14:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1645.0
2024-07-03 12:14:00,ETNB,7.5,7.5,7.5,7.5,7.5,8441.0
2024-07-03 12:14:00,EWTX,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,119.0
2024-07-03 12:14:00,EXAI,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,726.0
2024-07-03 12:14:00,EXAS,43.2400016784668,43.2400016784668,43.244998931884766,43.2400016784668,43.244998931884766,490.0
2024-07-03 12:14:00,EXEL,21.844999313354492,21.844999313354492,21.854999542236328,21.834999084472656,21.84000015258789,4578.0
2024-07-03 12:14:00,EYPT,8.345000267028809,8.345000267028809,8.369999885559082,8.329999923706055,8.369999885559082,3557.0
2024-07-03 12:14:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,488.0
2024-07-03 12:14:00,FBIO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,600.0
2024-07-03 12:14:00,FDMT,20.8799991607666,20.8799991607666,20.950000762939453,20.8799991607666,20.94499969482422,2936.0
2024-07-03 12:14:00,FGEN,0.7182999849319458,0.7182999849319458,0.7182999849319458,0.7182000279426575,0.7182000279426575,5896.0
2024-07-03 12:14:00,FLGT,20.059999465942383,20.059999465942383,20.07200050354004,20.059999465942383,20.07200050354004,2924.0
2024-07-03 12:14:00,FOLD,9.875,9.875,9.875,9.875,9.875,914.0
2024-07-03 12:14:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,443.0
2024-07-03 12:14:00,GALT,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,628.0
2024-07-03 12:14:00,GERN,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1267.0
2024-07-03 12:14:00,GH,28.239999771118164,28.239999771118164,28.239999771118164,28.219999313354492,28.219999313354492,851.0
2024-07-03 12:14:00,GILD,66.92040252685547,66.92040252685547,66.94999694824219,66.91000366210938,66.94000244140625,3726.0
2024-07-03 12:14:00,GLUE,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,501.0
2024-07-03 12:14:00,GLYC,0.27639999985694885,0.27639999985694885,0.27639999985694885,0.27639999985694885,0.27639999985694885,422.0
2024-07-03 12:14:00,GMAB,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,338.0
2024-07-03 12:14:00,GOSS,0.9599000215530396,0.9599000215530396,0.9599999785423279,0.9581000208854675,0.9581000208854675,2150.0
2024-07-03 12:14:00,GRFS,6.650000095367432,6.650000095367432,6.659999847412109,6.650000095367432,6.659999847412109,330.0
2024-07-03 12:14:00,GRTS,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,8522.0
2024-07-03 12:14:00,GTHX,2.5399999618530273,2.5399999618530273,2.549999952316284,2.5299999713897705,2.549999952316284,5343.0
2024-07-03 12:14:00,HALO,52.349998474121094,52.349998474121094,52.349998474121094,52.255001068115234,52.255001068115234,3543.0
2024-07-03 12:14:00,HCAT,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,302.0
2024-07-03 12:14:00,HOLX,73.0199966430664,73.0199966430664,73.08000183105469,73.0199966430664,73.06999969482422,2921.0
2024-07-03 12:14:00,HOOK,0.5860999822616577,0.5860999822616577,0.5860999822616577,0.5860999822616577,0.5860999822616577,2001.0
2024-07-03 12:14:00,HOWL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1069.0
2024-07-03 12:14:00,HRMY,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,648.0
2024-07-03 12:14:00,HROW,21.59000015258789,21.59000015258789,21.59000015258789,21.5,21.5,13576.0
2024-07-03 12:14:00,HRTX,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2595.0
2024-07-03 12:14:00,HSIC,65.0199966430664,65.0199966430664,65.0199966430664,65.0199966430664,65.0199966430664,753.0
2024-07-03 12:14:00,HSTM,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,240.0
2024-07-03 12:14:00,HUMA,5.800000190734863,5.800000190734863,5.809999942779541,5.789999961853027,5.800000190734863,16773.0
2024-07-03 12:14:00,IART,28.5,28.5,28.5,28.469999313354492,28.489999771118164,2710.0
2024-07-03 12:14:00,IBRX,6.28000020980835,6.28000020980835,6.287199974060059,6.28000020980835,6.287199974060059,2376.0
2024-07-03 12:14:00,ICLR,317.8599853515625,317.8599853515625,317.875,317.8599853515625,317.875,1294.0
2024-07-03 12:14:00,IDXX,476.9549865722656,476.9549865722656,476.9549865722656,476.9549865722656,476.9549865722656,663.0
2024-07-03 12:14:00,IDYA,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,341.0
2024-07-03 12:14:00,IINN,1.4010000228881836,1.4010000228881836,1.4010000228881836,1.4010000228881836,1.4010000228881836,0.0
2024-07-03 12:14:00,ILMN,105.81289672851562,105.81289672851562,105.86000061035156,105.79000091552734,105.79000091552734,1313.0
2024-07-03 12:14:00,IMAB,1.5303000211715698,1.5303000211715698,1.534999966621399,1.5303000211715698,1.534999966621399,611.0
2024-07-03 12:14:00,IMCC,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,263.0
2024-07-03 12:14:00,IMCR,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,102.0
2024-07-03 12:14:00,IMMP,2.009999990463257,2.009999990463257,2.009999990463257,1.9900000095367432,1.9900000095367432,4845.0
2024-07-03 12:14:00,IMMX,2.380000114440918,2.380000114440918,2.4000000953674316,2.380000114440918,2.4000000953674316,789.0
2024-07-03 12:14:00,IMNM,12.020099639892578,12.020099639892578,12.020099639892578,12.010000228881836,12.010000228881836,1707.0
2024-07-03 12:14:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,557.0
2024-07-03 12:14:00,IMTX,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,465.0
2024-07-03 12:14:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,368.0
2024-07-03 12:14:00,IMVT,26.049999237060547,26.049999237060547,26.100000381469727,26.040000915527344,26.045000076293945,5008.0
2024-07-03 12:14:00,INBX,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,313.0
2024-07-03 12:14:00,INCY,57.79499816894531,57.79499816894531,57.79499816894531,57.77000045776367,57.79499816894531,3833.0
2024-07-03 12:14:00,INMB,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,96.0
2024-07-03 12:14:00,INMD,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,273.0
2024-07-03 12:14:00,INO,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,292.0
2024-07-03 12:14:00,INSM,61.944000244140625,61.944000244140625,62.06999969482422,61.88999938964844,62.06999969482422,2937.0
2024-07-03 12:14:00,INVA,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,310.0
2024-07-03 12:14:00,INVO,0.75,0.75,0.75,0.75,0.75,0.0
2024-07-03 12:14:00,IONS,44.90999984741211,44.90999984741211,44.95000076293945,44.900001525878906,44.900001525878906,5744.0
2024-07-03 12:14:00,IOVA,7.429999828338623,7.429999828338623,7.440000057220459,7.429999828338623,7.434999942779541,24085.0
2024-07-03 12:14:00,IRWD,6.144999980926514,6.144999980926514,6.144999980926514,6.135000228881836,6.135000228881836,5054.0
2024-07-03 12:14:00,ISRG,434.1700134277344,434.1700134277344,434.1700134277344,433.56500244140625,433.75,5817.0
2024-07-03 12:14:00,ITCI,68.41000366210938,68.41000366210938,68.48999786376953,68.41000366210938,68.41000366210938,1643.0
2024-07-03 12:14:00,ITOS,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,824.0
2024-07-03 12:14:00,JANX,38.03499984741211,38.03499984741211,38.03499984741211,38.03499984741211,38.03499984741211,217.0
2024-07-03 12:14:00,JYNT,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,340.0
2024-07-03 12:14:00,KMDA,5.159999847412109,5.159999847412109,5.159999847412109,5.150000095367432,5.150000095367432,628.0
2024-07-03 12:14:00,KOD,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,712.0
2024-07-03 12:14:00,KPTI,0.8310999870300293,0.8310999870300293,0.8324999809265137,0.8310999870300293,0.8317999839782715,1760.0
2024-07-03 12:14:00,KRMD,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,107.0
2024-07-03 12:14:00,KROS,42.474998474121094,42.474998474121094,42.474998474121094,42.474998474121094,42.474998474121094,650.0
2024-07-03 12:14:00,KTRA,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,12890.0
