Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:14:00,KURA,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,520.0
2024-07-03 12:14:00,KZR,0.5760999917984009,0.5760999917984009,0.5760999917984009,0.5760999917984009,0.5760999917984009,689.0
2024-07-03 12:14:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1546.0
2024-07-03 12:14:00,LBPH,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,891.0
2024-07-03 12:14:00,LEGN,46.0276985168457,46.0276985168457,46.0276985168457,45.95000076293945,45.95000076293945,2199.0
2024-07-03 12:14:00,LFST,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,691.0
2024-07-03 12:14:00,LIVN,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,300.0
2024-07-03 12:14:00,LNTH,79.66999816894531,79.66999816894531,79.66999816894531,79.58499908447266,79.58499908447266,4040.0
2024-07-03 12:14:00,LQDA,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,997.0
2024-07-03 12:14:00,LRMR,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,540.0
2024-07-03 12:14:00,LUNG,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,425.0
2024-07-03 12:14:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,249.0
2024-07-03 12:14:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.28299999237060547,0.2858000099658966,5123.0
2024-07-03 12:14:00,MASI,114.11000061035156,114.11000061035156,114.12999725341797,114.08999633789062,114.12999725341797,367.0
2024-07-03 12:14:00,MBIO,0.4970000088214874,0.4970000088214874,0.4970000088214874,0.4970000088214874,0.4970000088214874,5112.0
2024-07-03 12:14:00,MDXG,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,1112.0
2024-07-03 12:14:00,ME,0.41280001401901245,0.41280001401901245,0.41280001401901245,0.41280001401901245,0.41280001401901245,900.0
2024-07-03 12:14:00,MEDP,403.8500061035156,403.8500061035156,403.8500061035156,403.8500061035156,403.8500061035156,509.0
2024-07-03 12:14:00,MGNX,4.184999942779541,4.184999942779541,4.190000057220459,4.184999942779541,4.190000057220459,329.0
2024-07-03 12:14:00,MNKD,5.031499862670898,5.031499862670898,5.039999961853027,5.031499862670898,5.039999961853027,1268.0
2024-07-03 12:14:00,MNMD,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,300.0
2024-07-03 12:14:00,MODD,1.309999942779541,1.309999942779541,1.309999942779541,1.2899999618530273,1.2899999618530273,24368.0
2024-07-03 12:14:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5199999809265137,3.5250000953674316,952.0
2024-07-03 12:14:00,MRNA,116.11499786376953,116.11499786376953,116.19000244140625,115.95999908447266,116.0,18343.0
2024-07-03 12:14:00,MRSN,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,201.0
2024-07-03 12:14:00,MRVI,7.005000114440918,7.005000114440918,7.010000228881836,7.000100135803223,7.010000228881836,1311.0
2024-07-03 12:14:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,203.0
2024-07-03 12:14:00,MYGN,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,454.0
2024-07-03 12:14:00,MYNZ,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,423.0
2024-07-03 12:14:00,NARI,49.619998931884766,49.619998931884766,49.654998779296875,49.619998931884766,49.654998779296875,1101.0
2024-07-03 12:14:00,NBIX,138.24000549316406,138.24000549316406,138.24000549316406,138.24000549316406,138.24000549316406,304.0
2024-07-03 12:14:00,NCNA,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,159.0
2024-07-03 12:14:00,NDRA,0.09799999743700027,0.09799999743700027,0.09880000352859497,0.09799999743700027,0.09880000352859497,110536.0
2024-07-03 12:14:00,NEO,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,161.0
2024-07-03 12:14:00,NEOG,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,393.0
2024-07-03 12:14:00,NKTR,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2649999856948853,1.2699999809265137,3098.0
2024-07-03 12:14:00,NKTX,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,766.0
2024-07-03 12:14:00,NLSP,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,13109.0
2024-07-03 12:14:00,NNOX,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,138.0
2024-07-03 12:14:00,NOTV,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,388.0
2024-07-03 12:14:00,NRC,23.18000030517578,23.18000030517578,23.200000762939453,23.18000030517578,23.200000762939453,670.0
2024-07-03 12:14:00,NRIX,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,609.0
2024-07-03 12:14:00,NTLA,22.729999542236328,22.729999542236328,22.729999542236328,22.719999313354492,22.719999313354492,1547.0
2024-07-03 12:14:00,NTRA,111.41999816894531,111.41999816894531,111.4800033569336,111.41999816894531,111.44999694824219,1356.0
2024-07-03 12:14:00,NVAX,12.555000305175781,12.555000305175781,12.585000038146973,12.555000305175781,12.569999694824219,20494.0
2024-07-03 12:14:00,NVCR,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,997.0
2024-07-03 12:14:00,NVNO,5.081500053405762,5.081500053405762,5.081500053405762,5.081500053405762,5.081500053405762,321.0
2024-07-03 12:14:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,2292.0
2024-07-03 12:14:00,OCUL,6.639999866485596,6.639999866485596,6.639999866485596,6.630000114440918,6.630000114440918,1639.0
2024-07-03 12:14:00,OFIX,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,513.0
2024-07-03 12:14:00,OGI,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,541.0
2024-07-03 12:14:00,OLK,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,527.0
2024-07-03 12:14:00,OLMA,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,117.0
2024-07-03 12:14:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,329.0
2024-07-03 12:14:00,OMGA,1.9210000038146973,1.9210000038146973,1.9299999475479126,1.9199999570846558,1.9299999475479126,11456.0
2024-07-03 12:15:00,ABEO,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,822.0
2024-07-03 12:15:00,ABIO,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,561.0
2024-07-03 12:15:00,ABSI,3.200000047683716,3.200000047683716,3.200000047683716,3.194999933242798,3.194999933242798,2191.0
2024-07-03 12:15:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1449999809265137,716.0
2024-07-03 12:15:00,ACAD,15.59000015258789,15.59000015258789,15.593400001525879,15.59000015258789,15.593400001525879,1058.0
2024-07-03 12:15:00,ACCD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.640000104904175,3.641200065612793,14651.0
2024-07-03 12:15:00,ACET,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,707.0
2024-07-03 12:15:00,ACLX,54.595001220703125,54.595001220703125,54.595001220703125,54.595001220703125,54.595001220703125,206.0
2024-07-03 12:15:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3210.0
2024-07-03 12:15:00,ADAP,1.0049999952316284,1.0049999952316284,1.0099999904632568,1.0049999952316284,1.0099999904632568,501.0
2024-07-03 12:15:00,ADMA,11.229999542236328,11.229999542236328,11.234999656677246,11.229999542236328,11.23009967803955,2127.0
2024-07-03 12:15:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,173.0
2024-07-03 12:15:00,AGEN,14.369999885559082,14.369999885559082,14.369999885559082,14.270000457763672,14.270000457763672,5581.0
2024-07-03 12:15:00,AHCO,9.770000457763672,9.770000457763672,9.774999618530273,9.770000457763672,9.774999618530273,2217.0
2024-07-03 12:15:00,AIMD,0.9200000166893005,0.9200000166893005,0.949999988079071,0.9200000166893005,0.9300000071525574,14442.0
2024-07-03 12:15:00,AKAN,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1525.0
2024-07-03 12:15:00,AKBA,0.9573000073432922,0.9573000073432922,0.9573000073432922,0.9570000171661377,0.9570000171661377,320.0
2024-07-03 12:15:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1484.0
2024-07-03 12:15:00,ALGN,242.2100067138672,242.2100067138672,242.2100067138672,242.08999633789062,242.08999633789062,1818.0
2024-07-03 12:15:00,ALKS,24.200000762939453,24.200000762939453,24.208999633789062,24.18000030517578,24.18000030517578,2864.0
2024-07-03 12:15:00,ALLO,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,331.0
2024-07-03 12:15:00,ALLR,0.20010000467300415,0.20010000467300415,0.20110000669956207,0.20010000467300415,0.20010000467300415,9989.0
2024-07-03 12:15:00,ALNY,246.47000122070312,246.47000122070312,246.47000122070312,246.4199981689453,246.4199981689453,280.0
2024-07-03 12:15:00,ALT,6.644999980926514,6.644999980926514,6.650000095367432,6.640699863433838,6.650000095367432,3055.0
2024-07-03 12:15:00,ALVOW,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,201.0
2024-07-03 12:15:00,ALVR,0.730400025844574,0.730400025844574,0.730400025844574,0.730400025844574,0.730400025844574,200.0
2024-07-03 12:15:00,ALXO,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.699999809265137,355.0
2024-07-03 12:15:00,AMED,97.01000213623047,97.01000213623047,97.01000213623047,97.01000213623047,97.01000213623047,682.0
2024-07-03 12:15:00,AMGN,307.7200012207031,307.7200012207031,307.7200012207031,307.4800109863281,307.4800109863281,4192.0
2024-07-03 12:15:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,749.0
2024-07-03 12:15:00,AMPH,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,835.0
2024-07-03 12:15:00,AMRN,0.692799985408783,0.692799985408783,0.692799985408783,0.692799985408783,0.692799985408783,0.0
2024-07-03 12:15:00,ANAB,24.989999771118164,24.989999771118164,25.0,24.989999771118164,25.0,4283.0
2024-07-03 12:15:00,ANGO,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,1391.0
2024-07-03 12:15:00,ANIK,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,484.0
2024-07-03 12:15:00,ANIP,60.994998931884766,60.994998931884766,61.092498779296875,60.93000030517578,61.092498779296875,5778.0
2024-07-03 12:15:00,ANNX,4.775000095367432,4.775000095367432,4.78000020980835,4.775000095367432,4.775000095367432,1633.0
2024-07-03 12:15:00,APDN,0.3799999952316284,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.39500001072883606,41845.0
2024-07-03 12:15:00,APLS,35.11000061035156,35.11000061035156,35.189998626708984,35.11000061035156,35.189998626708984,1710.0
2024-07-03 12:15:00,APLT,4.375,4.375,4.385000228881836,4.369999885559082,4.369999885559082,1858.0
2024-07-03 12:15:00,AQST,2.434999942779541,2.434999942779541,2.440000057220459,2.434999942779541,2.440000057220459,2032.0
2024-07-03 12:15:00,ARDX,5.284999847412109,5.284999847412109,5.300000190734863,5.28000020980835,5.29010009765625,25659.0
2024-07-03 12:15:00,ARQT,9.579999923706055,9.579999923706055,9.579999923706055,9.5649995803833,9.569999694824219,4689.0
2024-07-03 12:15:00,ARVN,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,165.0
2024-07-03 12:15:00,ARWR,25.1560001373291,25.1560001373291,25.1560001373291,25.1560001373291,25.1560001373291,276.0
2024-07-03 12:15:00,ASRT,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1670.0
2024-07-03 12:15:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,409.0
2024-07-03 12:15:00,ATEC,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1290.0
2024-07-03 12:15:00,ATOS,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,307.0
2024-07-03 12:15:00,ATXS,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,960.0
2024-07-03 12:15:00,AUGX,1.0,1.0,1.0,1.0,1.0,773.0
2024-07-03 12:15:00,AUPH,5.480299949645996,5.480299949645996,5.485000133514404,5.480299949645996,5.485000133514404,2812.0
2024-07-03 12:15:00,AUTL,3.4749999046325684,3.4749999046325684,3.484999895095825,3.4749999046325684,3.484999895095825,3381.0
2024-07-03 12:15:00,AVTE,1.6699999570846558,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,701.0
2024-07-03 12:15:00,AVXL,4.135000228881836,4.135000228881836,4.137499809265137,4.135000228881836,4.137499809265137,1434.0
2024-07-03 12:15:00,AWH,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.9898999929428101,0.9898999929428101,2850.0
2024-07-03 12:15:00,AXSM,79.54499816894531,79.54499816894531,79.54499816894531,79.54499816894531,79.54499816894531,408.0
2024-07-03 12:15:00,AZN,76.69499969482422,76.69499969482422,76.69499969482422,76.69000244140625,76.69499969482422,3093.0
2024-07-03 12:15:00,AZTA,52.459999084472656,52.459999084472656,52.459999084472656,52.459999084472656,52.459999084472656,564.0
2024-07-03 12:15:00,BBIO,25.360000610351562,25.360000610351562,25.399999618530273,25.360000610351562,25.399999618530273,4182.0
2024-07-03 12:15:00,BCAB,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.3949999809265137,1181.0
2024-07-03 12:15:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,717.0
2024-07-03 12:15:00,BEAM,23.600000381469727,23.600000381469727,23.625,23.600000381469727,23.625,410.0
2024-07-03 12:15:00,BIAF,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,335.0
2024-07-03 12:15:00,BIIB,223.50999450683594,223.50999450683594,223.5500030517578,223.3800048828125,223.3800048828125,3168.0
2024-07-03 12:15:00,BIOR,0.6327999830245972,0.6327999830245972,0.6327999830245972,0.6327999830245972,0.6327999830245972,3560.0
2024-07-03 12:15:00,BIVI,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,2111.0
2024-07-03 12:15:00,BJDX,0.6349999904632568,0.6349999904632568,0.636900007724762,0.6349999904632568,0.6349999904632568,1526.0
2024-07-03 12:15:00,BMEA,4.340000152587891,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,1403.0
2024-07-03 12:15:00,BMRA,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,90.0
2024-07-03 12:15:00,BMRN,80.88159942626953,80.88159942626953,80.88500213623047,80.88159942626953,80.88500213623047,714.0
2024-07-03 12:15:00,BNGO,0.578000009059906,0.578000009059906,0.578000009059906,0.5770000219345093,0.5770000219345093,2535.0
2024-07-03 12:15:00,BPMC,110.93000030517578,110.93000030517578,110.97000122070312,110.91999816894531,110.91999816894531,1958.0
2024-07-03 12:15:00,BRKR,61.47999954223633,61.47999954223633,61.47999954223633,61.33000183105469,61.33000183105469,2440.0
2024-07-03 12:15:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,535.0
2024-07-03 12:15:00,CABA,7.559999942779541,7.559999942779541,7.570000171661377,7.559999942779541,7.570000171661377,1403.0
2024-07-03 12:15:00,CAPR,4.809999942779541,4.809999942779541,4.849999904632568,4.809999942779541,4.829999923706055,7705.0
2024-07-03 12:15:00,CCCC,4.579999923706055,4.579999923706055,4.585000038146973,4.574999809265137,4.574999809265137,2208.0
2024-07-03 12:15:00,CDMO,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,3734.0
2024-07-03 12:15:00,CDNA,15.210000038146973,15.210000038146973,15.210000038146973,15.207599639892578,15.210000038146973,420.0
2024-07-03 12:15:00,CDXC,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1021.0
2024-07-03 12:15:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,26.0
2024-07-03 12:15:00,CERE,39.95000076293945,39.95000076293945,39.95000076293945,39.83000183105469,39.84000015258789,27492.0
2024-07-03 12:15:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,200.0
2024-07-03 12:15:00,CERT,13.775199890136719,13.775199890136719,13.789999961853027,13.774999618530273,13.774999618530273,918.0
2024-07-03 12:15:00,CGC,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,585.0
2024-07-03 12:15:00,CGEM,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,410.0
2024-07-03 12:15:00,CGEN,1.6699999570846558,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,943.0
2024-07-03 12:15:00,CHRS,1.3849999904632568,1.3849999904632568,1.3899999856948853,1.3849999904632568,1.3899999856948853,4695.0
2024-07-03 12:15:00,CLOV,1.2482000589370728,1.2482000589370728,1.2482000589370728,1.2482000589370728,1.2482000589370728,422.0
2024-07-03 12:15:00,CLPT,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,832.0
2024-07-03 12:15:00,CLRB,2.450000047683716,2.450000047683716,2.4600000381469727,2.450000047683716,2.450000047683716,15794.0
2024-07-03 12:15:00,CMPS,6.230000019073486,6.230000019073486,6.230000019073486,6.21999979019165,6.21999979019165,824.0
2024-07-03 12:15:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,200.0
2024-07-03 12:15:00,CNSP,1.5,1.5,1.5,1.4900000095367432,1.49399995803833,33654.0
2024-07-03 12:15:00,COGT,8.380000114440918,8.380000114440918,8.390000343322754,8.369999885559082,8.390000343322754,851.0
2024-07-03 12:15:00,COLL,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,189.0
2024-07-03 12:15:00,CORT,30.469999313354492,30.469999313354492,30.489999771118164,30.389999389648438,30.405000686645508,5424.0
2024-07-03 12:15:00,CRBP,49.970001220703125,49.970001220703125,49.970001220703125,49.970001220703125,49.970001220703125,578.0
2024-07-03 12:15:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,4384.0
2024-07-03 12:15:00,CRIS,6.309999942779541,6.309999942779541,6.309999942779541,6.210000038146973,6.210000038146973,410.0
2024-07-03 12:15:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,362.0
2024-07-03 12:15:00,CRNX,44.60499954223633,44.60499954223633,44.63999938964844,44.60499954223633,44.63999938964844,545.0
2024-07-03 12:15:00,CRSP,54.099998474121094,54.099998474121094,54.11000061035156,54.099998474121094,54.11000061035156,885.0
2024-07-03 12:15:00,CSTL,21.049999237060547,21.049999237060547,21.059999465942383,20.979999542236328,21.059999465942383,2457.0
2024-07-03 12:15:00,CTKB,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,842.0
2024-07-03 12:15:00,CTMX,1.3131999969482422,1.3131999969482422,1.3131999969482422,1.309999942779541,1.309999942779541,1179.0
2024-07-03 12:15:00,CUE,0.9912999868392944,0.9912999868392944,0.9912999868392944,0.9901000261306763,0.9901000261306763,1853.0
2024-07-03 12:15:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1105.0
2024-07-03 12:15:00,CVAC,3.242000102996826,3.242000102996826,3.2699999809265137,3.240000009536743,3.265000104904175,42111.0
2024-07-03 12:15:00,CYTK,54.622501373291016,54.622501373291016,54.622501373291016,54.59000015258789,54.59000015258789,250.0
2024-07-03 12:15:00,CYTO,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,14270.0
2024-07-03 12:15:00,DAWN,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,887.0
2024-07-03 12:15:00,DH,5.409999847412109,5.409999847412109,5.409999847412109,5.40500020980835,5.40500020980835,1138.0
2024-07-03 12:15:00,DNLI,21.434999465942383,21.434999465942383,21.434999465942383,21.420000076293945,21.420000076293945,518.0
2024-07-03 12:15:00,DSGN,3.315000057220459,3.315000057220459,3.3299999237060547,3.315000057220459,3.3299999237060547,495.0
2024-07-03 12:15:00,DVAX,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,360.0
2024-07-03 12:15:00,DXCM,110.9113998413086,110.9113998413086,110.93000030517578,110.86000061035156,110.86000061035156,4950.0
2024-07-03 12:15:00,DYN,34.26499938964844,34.26499938964844,34.26499938964844,34.26499938964844,34.26499938964844,1629.0
2024-07-03 12:15:00,EDIT,4.65500020980835,4.65500020980835,4.659999847412109,4.65500020980835,4.659999847412109,949.0
2024-07-03 12:15:00,EGRX,5.5,5.5,5.5,5.5,5.5,277.0
2024-07-03 12:15:00,EKSO,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1089.0
2024-07-03 12:15:00,ELEV,2.619999885559082,2.619999885559082,2.624000072479248,2.619999885559082,2.624000072479248,2822.0
2024-07-03 12:15:00,ENSG,126.77999877929688,126.77999877929688,126.77999877929688,126.77999877929688,126.77999877929688,646.0
2024-07-03 12:15:00,EOLS,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,394.0
2024-07-03 12:15:00,ERAS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2149999141693115,2.2200000286102295,840.0
2024-07-03 12:15:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3424999713897705,2.3499999046325684,20405.0
2024-07-03 12:15:00,ETNB,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,753.0
2024-07-03 12:15:00,EVGN,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,3761.0
2024-07-03 12:15:00,EWTX,18.05500030517578,18.05500030517578,18.05500030517578,18.05500030517578,18.05500030517578,971.0
2024-07-03 12:15:00,EXAS,43.209999084472656,43.209999084472656,43.2599983215332,43.209999084472656,43.2599983215332,1653.0
2024-07-03 12:15:00,EXEL,21.84000015258789,21.84000015258789,21.844999313354492,21.84000015258789,21.844999313354492,567.0
2024-07-03 12:15:00,EYPT,8.390000343322754,8.390000343322754,8.390000343322754,8.329999923706055,8.329999923706055,15120.0
2024-07-03 12:15:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,400.0
2024-07-03 12:15:00,FGEN,0.7182000279426575,0.7182000279426575,0.7184000015258789,0.7182000279426575,0.7182999849319458,25326.0
2024-07-03 12:15:00,FOLD,9.875,9.875,9.875,9.869999885559082,9.875,3826.0
2024-07-03 12:15:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,471.0
2024-07-03 12:15:00,GDRX,7.75,7.75,7.75,7.75,7.75,903.0
2024-07-03 12:15:00,GH,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,571.0
2024-07-03 12:15:00,GILD,66.94000244140625,66.94000244140625,66.95999908447266,66.91000366210938,66.91999816894531,17937.0
2024-07-03 12:15:00,GLYC,0.2775000035762787,0.2775000035762787,0.2775000035762787,0.27639999985694885,0.27639999985694885,1400.0
2024-07-03 12:15:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.15999984741211,25.15999984741211,1322.0
2024-07-03 12:15:00,GOSS,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,2143.0
2024-07-03 12:15:00,GOVX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2239.0
2024-07-03 12:15:00,GRFS,6.650000095367432,6.650000095367432,6.65500020980835,6.644999980926514,6.65500020980835,2445.0
2024-07-03 12:15:00,GRTS,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,501.0
2024-07-03 12:15:00,GTHX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,890.0
2024-07-03 12:15:00,HALO,52.349998474121094,52.349998474121094,52.375,52.34000015258789,52.36000061035156,10062.0
2024-07-03 12:15:00,HCAT,6.210000038146973,6.210000038146973,6.210000038146973,6.199999809265137,6.210000038146973,422.0
2024-07-03 12:15:00,HCSG,10.720000267028809,10.720000267028809,10.725000381469727,10.65999984741211,10.65999984741211,7046.0
2024-07-03 12:15:00,HOLX,73.08000183105469,73.08000183105469,73.08000183105469,73.0199966430664,73.0199966430664,4720.0
2024-07-03 12:15:00,HQY,83.69000244140625,83.69000244140625,83.7300033569336,83.69000244140625,83.7300033569336,947.0
2024-07-03 12:15:00,HSIC,65.02110290527344,65.02110290527344,65.02110290527344,65.0,65.0,2730.0
2024-07-03 12:15:00,HUGE,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.1429000049829483,0.0
2024-07-03 12:15:00,HUMA,5.799900054931641,5.799900054931641,5.799900054931641,5.78000020980835,5.789999961853027,8914.0
