Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:15:00,IART,28.514999389648438,28.514999389648438,28.514999389648438,28.514999389648438,28.514999389648438,784.0
2024-07-03 12:15:00,IBRX,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,521.0
2024-07-03 12:15:00,ICLR,317.8900146484375,317.8900146484375,317.8900146484375,317.8900146484375,317.8900146484375,380.0
2024-07-03 12:15:00,ICUI,118.01000213623047,118.01000213623047,118.01000213623047,117.97000122070312,117.97000122070312,2174.0
2024-07-03 12:15:00,IDXX,477.0249938964844,477.0249938964844,477.20001220703125,477.0,477.0,1340.0
2024-07-03 12:15:00,IDYA,33.380001068115234,33.380001068115234,33.380001068115234,33.380001068115234,33.380001068115234,418.0
2024-07-03 12:15:00,IINN,1.4220000505447388,1.4220000505447388,1.4220000505447388,1.4220000505447388,1.4220000505447388,100.0
2024-07-03 12:15:00,IKNA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,372.0
2024-07-03 12:15:00,ILMN,105.86499786376953,105.86499786376953,105.86499786376953,105.86499786376953,105.86499786376953,1238.0
2024-07-03 12:15:00,IMCR,35.9900016784668,35.9900016784668,36.0,35.970001220703125,36.0,1631.0
2024-07-03 12:15:00,IMMX,2.380000114440918,2.380000114440918,2.380000114440918,2.359999895095825,2.375,6544.0
2024-07-03 12:15:00,IMNM,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,472.0
2024-07-03 12:15:00,IMVT,26.020000457763672,26.020000457763672,26.05500030517578,26.0,26.05500030517578,4371.0
2024-07-03 12:15:00,INBX,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,311.0
2024-07-03 12:15:00,INCY,57.7599983215332,57.7599983215332,57.775001525878906,57.7599983215332,57.775001525878906,1057.0
2024-07-03 12:15:00,INGN,8.020000457763672,8.020000457763672,8.020000457763672,8.010000228881836,8.010000228881836,792.0
2024-07-03 12:15:00,INMB,7.889999866485596,7.889999866485596,7.900000095367432,7.885000228881836,7.891900062561035,2388.0
2024-07-03 12:15:00,INMD,17.559999465942383,17.559999465942383,17.56999969482422,17.559999465942383,17.56999969482422,6736.0
2024-07-03 12:15:00,INO,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,142.0
2024-07-03 12:15:00,INSM,61.939998626708984,61.939998626708984,61.959999084472656,61.88999938964844,61.88999938964844,1155.0
2024-07-03 12:15:00,INVO,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,3233.0
2024-07-03 12:15:00,IONM,0.3125999867916107,0.3125999867916107,0.3125999867916107,0.3125999867916107,0.3125999867916107,2000.0
2024-07-03 12:15:00,IONS,44.900001525878906,44.900001525878906,44.91999816894531,44.880001068115234,44.91999816894531,1489.0
2024-07-03 12:15:00,IOVA,7.434999942779541,7.434999942779541,7.440000057220459,7.429999828338623,7.429999828338623,32827.0
2024-07-03 12:15:00,IPA,0.9995999932289124,0.9995999932289124,0.9995999932289124,0.9995999932289124,0.9995999932289124,3742.0
2024-07-03 12:15:00,IRWD,6.150000095367432,6.150000095367432,6.150000095367432,6.144999980926514,6.150000095367432,812.0
2024-07-03 12:15:00,ISPC,0.2727999985218048,0.2727999985218048,0.2728999853134155,0.2727999985218048,0.2728999853134155,18000.0
2024-07-03 12:15:00,ISRG,434.0,434.0,434.1700134277344,434.0,434.1700134277344,1784.0
2024-07-03 12:15:00,ITCI,68.41500091552734,68.41500091552734,68.41500091552734,68.41500091552734,68.41500091552734,536.0
2024-07-03 12:15:00,IVVD,1.090399980545044,1.090399980545044,1.090399980545044,1.090399980545044,1.090399980545044,2231.0
2024-07-03 12:15:00,KMDA,5.1579999923706055,5.1579999923706055,5.1579999923706055,5.150000095367432,5.150000095367432,782.0
2024-07-03 12:15:00,KNSA,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,574.0
2024-07-03 12:15:00,KPTI,0.8328999876976013,0.8328999876976013,0.8328999876976013,0.8328999876976013,0.8328999876976013,413.0
2024-07-03 12:15:00,KRMD,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,429.0
2024-07-03 12:15:00,KRON,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,516.0
2024-07-03 12:15:00,KTRA,0.2800999879837036,0.2800999879837036,0.287200003862381,0.2800999879837036,0.287200003862381,146095.0
2024-07-03 12:15:00,KZR,0.5777000188827515,0.5777000188827515,0.5782999992370605,0.5769000053405762,0.5769000053405762,2212.0
2024-07-03 12:15:00,LBPH,31.899999618530273,31.899999618530273,31.90999984741211,31.899999618530273,31.90999984741211,847.0
2024-07-03 12:15:00,LEGN,46.150001525878906,46.150001525878906,46.150001525878906,46.060001373291016,46.060001373291016,1291.0
2024-07-03 12:15:00,LFMD,6.75,6.75,6.75,6.75,6.75,877.0
2024-07-03 12:15:00,LFST,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,545.0
2024-07-03 12:15:00,LGVN,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6299999952316284,10973.0
2024-07-03 12:15:00,LIVN,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,513.0
2024-07-03 12:15:00,LOGC,5.75,5.75,5.75,5.75,5.75,726.0
2024-07-03 12:15:00,LRMR,7.760000228881836,7.760000228881836,7.789999961853027,7.760000228881836,7.769999980926514,2212.0
2024-07-03 12:15:00,LUCD,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,400.0
2024-07-03 12:15:00,LUCY,0.4691999852657318,0.4691999852657318,0.4699000120162964,0.46369999647140503,0.4699000120162964,5040.0
2024-07-03 12:15:00,LYEL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.500499963760376,1.500499963760376,1419.0
2024-07-03 12:15:00,LYRA,0.28439998626708984,0.28439998626708984,0.2858000099658966,0.28439998626708984,0.2858000099658966,224.0
2024-07-03 12:15:00,MASI,114.12999725341797,114.12999725341797,114.12999725341797,114.11000061035156,114.11000061035156,399.0
2024-07-03 12:15:00,MBIO,0.4970000088214874,0.4970000088214874,0.4977000057697296,0.4970000088214874,0.4977000057697296,3815.0
2024-07-03 12:15:00,MBOT,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,189.0
2024-07-03 12:15:00,MDXG,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,211.0
2024-07-03 12:15:00,ME,0.4133000075817108,0.4133000075817108,0.4133000075817108,0.41280001401901245,0.41280001401901245,35087.0
2024-07-03 12:15:00,MEDP,403.510009765625,403.510009765625,403.510009765625,403.510009765625,403.510009765625,607.0
2024-07-03 12:15:00,MGNX,4.190000057220459,4.190000057220459,4.190000057220459,4.184999942779541,4.184999942779541,560.0
2024-07-03 12:15:00,MGTX,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,450.0
2024-07-03 12:15:00,MLTX,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,133.0
2024-07-03 12:15:00,MMSI,85.87999725341797,85.87999725341797,85.87999725341797,85.87999725341797,85.87999725341797,334.0
2024-07-03 12:15:00,MNKD,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,304.0
2024-07-03 12:15:00,MNMD,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,442.0
2024-07-03 12:15:00,MODD,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,972.0
2024-07-03 12:15:00,MODV,27.96500015258789,27.96500015258789,27.96500015258789,27.96500015258789,27.96500015258789,257.0
2024-07-03 12:15:00,MRNA,116.08499908447266,116.08499908447266,116.20999908447266,116.08499908447266,116.12000274658203,2241.0
2024-07-03 12:15:00,MRNS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2095999717712402,653.0
2024-07-03 12:15:00,MRSN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,200.0
2024-07-03 12:15:00,MRUS,52.57270050048828,52.57270050048828,52.57270050048828,52.52000045776367,52.52000045776367,1788.0
2024-07-03 12:15:00,MRVI,7.005000114440918,7.005000114440918,7.014999866485596,7.005000114440918,7.005000114440918,5194.0
2024-07-03 12:15:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,536.0
2024-07-03 12:15:00,MYGN,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,351.0
2024-07-03 12:15:00,NARI,49.68000030517578,49.68000030517578,49.68000030517578,49.68000030517578,49.68000030517578,231.0
2024-07-03 12:15:00,NBIX,138.19000244140625,138.19000244140625,138.25,138.1199951171875,138.25,1283.0
2024-07-03 12:15:00,NDRA,0.0949999988079071,0.0949999988079071,0.09709999710321426,0.0949999988079071,0.09709999710321426,160195.0
2024-07-03 12:15:00,NEO,13.710000038146973,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,1215.0
2024-07-03 12:15:00,NEOG,15.140000343322754,15.140000343322754,15.145000457763672,15.140000343322754,15.145000457763672,1276.0
2024-07-03 12:15:00,NKTR,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,4559.0
2024-07-03 12:15:00,NLSP,0.20280000567436218,0.20280000567436218,0.20309999585151672,0.2020999938249588,0.2020999938249588,30145.0
2024-07-03 12:15:00,NRC,23.049999237060547,23.049999237060547,23.190000534057617,23.049999237060547,23.18000030517578,1413.0
2024-07-03 12:15:00,NRSN,1.2853000164031982,1.2853000164031982,1.2853000164031982,1.2800999879837036,1.2800999879837036,1600.0
2024-07-03 12:15:00,NTLA,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,224.0
2024-07-03 12:15:00,NTRA,111.4000015258789,111.4000015258789,111.4800033569336,111.4000015258789,111.4800033569336,2978.0
2024-07-03 12:15:00,NUTX,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,12660.0
2024-07-03 12:15:00,NVAX,12.574999809265137,12.574999809265137,12.579999923706055,12.5600004196167,12.5600004196167,6582.0
2024-07-03 12:15:00,NVCR,16.638999938964844,16.638999938964844,16.638999938964844,16.638999938964844,16.638999938964844,146.0
2024-07-03 12:15:00,NXL,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,826.0
2024-07-03 12:15:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,1723.0
2024-07-03 12:15:00,OCUL,6.635000228881836,6.635000228881836,6.635000228881836,6.630099773406982,6.630099773406982,626.0
2024-07-03 12:15:00,OLMA,10.505000114440918,10.505000114440918,10.539999961853027,10.5,10.539999961853027,4165.0
2024-07-03 12:15:00,OM,3.880000114440918,3.880000114440918,3.884999990463257,3.875,3.875,2404.0
2024-07-03 12:15:00,OMCL,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,318.0
2024-07-03 12:15:00,OMER,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,249.0
2024-07-03 12:16:00,ABCL,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7149999141693115,2.7149999141693115,1294.0
2024-07-03 12:16:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.200000047683716,1377.0
2024-07-03 12:16:00,ACAD,15.579999923706055,15.579999923706055,15.59000015258789,15.579999923706055,15.58899974822998,2504.0
2024-07-03 12:16:00,ACB,4.920000076293945,4.920000076293945,4.920000076293945,4.909999847412109,4.920000076293945,11638.0
2024-07-03 12:16:00,ACCD,3.640000104904175,3.640000104904175,3.6649999618530273,3.640000104904175,3.6649999618530273,13523.0
2024-07-03 12:16:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,302.0
2024-07-03 12:16:00,ACHC,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1030.0
2024-07-03 12:16:00,ACLX,54.61000061035156,54.61000061035156,54.650001525878906,54.52000045776367,54.595001220703125,7918.0
2024-07-03 12:16:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,437.0
2024-07-03 12:16:00,ADAP,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,205.0
2024-07-03 12:16:00,ADMA,11.220000267028809,11.220000267028809,11.234999656677246,11.220000267028809,11.234999656677246,7846.0
2024-07-03 12:16:00,ADPT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,117.0
2024-07-03 12:16:00,AEMD,0.40639999508857727,0.40639999508857727,0.40639999508857727,0.40639999508857727,0.40639999508857727,2705.0
2024-07-03 12:16:00,AGIO,41.939998626708984,41.939998626708984,41.939998626708984,41.93000030517578,41.939998626708984,2101.0
2024-07-03 12:16:00,AHCO,9.76550006866455,9.76550006866455,9.76550006866455,9.76550006866455,9.76550006866455,444.0
2024-07-03 12:16:00,AIMD,0.921999990940094,0.921999990940094,0.9484999775886536,0.9200000166893005,0.9343000054359436,5450.0
2024-07-03 12:16:00,AKAN,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.2000999450683594,378.0
2024-07-03 12:16:00,AKBA,0.9570000171661377,0.9570000171661377,0.957099974155426,0.9569000005722046,0.9570000171661377,1579.0
2024-07-03 12:16:00,ALEC,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,142.0
2024-07-03 12:16:00,ALKS,24.200000762939453,24.200000762939453,24.204999923706055,24.200000762939453,24.200000762939453,1996.0
2024-07-03 12:16:00,ALLK,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,590.0
2024-07-03 12:16:00,ALLO,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.0950000286102295,2.0950000286102295,67832.0
2024-07-03 12:16:00,ALNY,246.4199981689453,246.4199981689453,246.4199981689453,246.25,246.4199981689453,3048.0
2024-07-03 12:16:00,ALT,6.632999897003174,6.632999897003174,6.644999980926514,6.632999897003174,6.644999980926514,3630.0
2024-07-03 12:16:00,ALVR,0.730400025844574,0.730400025844574,0.730400025844574,0.730400025844574,0.730400025844574,481.0
2024-07-03 12:16:00,ALXO,5.679999828338623,5.679999828338623,5.690000057220459,5.679999828338623,5.690000057220459,1141.0
2024-07-03 12:16:00,ALZN,0.39010000228881836,0.39010000228881836,0.39100000262260437,0.39010000228881836,0.39100000262260437,4835.0
2024-07-03 12:16:00,AMED,97.01000213623047,97.01000213623047,97.01000213623047,97.0,97.0,7338.0
2024-07-03 12:16:00,AMGN,307.6549987792969,307.6549987792969,307.70001220703125,307.6199951171875,307.6199951171875,2653.0
2024-07-03 12:16:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,1213.0
2024-07-03 12:16:00,AMPH,38.25,38.25,38.33000183105469,38.25,38.33000183105469,2116.0
2024-07-03 12:16:00,AMRN,0.6926000118255615,0.6926000118255615,0.6967999935150146,0.6926000118255615,0.6967999935150146,1630.0
2024-07-03 12:16:00,ANAB,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,214.0
2024-07-03 12:16:00,ANGO,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,1077.0
2024-07-03 12:16:00,ANNX,4.775000095367432,4.775000095367432,4.78000020980835,4.775000095367432,4.775000095367432,1616.0
2024-07-03 12:16:00,ANTX,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1411.0
2024-07-03 12:16:00,APDN,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,6400.0
2024-07-03 12:16:00,APLS,35.15999984741211,35.15999984741211,35.15999984741211,35.15999984741211,35.15999984741211,116.0
2024-07-03 12:16:00,APLT,4.369999885559082,4.369999885559082,4.375,4.369999885559082,4.375,2577.0
2024-07-03 12:16:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,554.0
2024-07-03 12:16:00,ARCT,21.735000610351562,21.735000610351562,21.809999465942383,21.65999984741211,21.65999984741211,2788.0
2024-07-03 12:16:00,ARDX,5.284999847412109,5.284999847412109,5.289899826049805,5.284999847412109,5.284999847412109,5324.0
2024-07-03 12:16:00,ARGX,434.8399963378906,434.8399963378906,434.8399963378906,434.8399963378906,434.8399963378906,1063.0
2024-07-03 12:16:00,ARQT,9.59000015258789,9.59000015258789,9.600000381469727,9.579999923706055,9.585000038146973,2981.0
2024-07-03 12:16:00,ARVN,23.829999923706055,23.829999923706055,23.862499237060547,23.829999923706055,23.829999923706055,2468.0
2024-07-03 12:16:00,ARWR,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,921.0
2024-07-03 12:16:00,ASRT,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,10620.0
2024-07-03 12:16:00,ATEC,10.010000228881836,10.010000228881836,10.010000228881836,9.979999542236328,9.979999542236328,11164.0
2024-07-03 12:16:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,5707.0
2024-07-03 12:16:00,ATRC,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,594.0
2024-07-03 12:16:00,ATXS,9.029999732971191,9.029999732971191,9.045000076293945,9.029999732971191,9.045000076293945,879.0
2024-07-03 12:16:00,AUGX,1.0,1.0,1.0,1.0,1.0,1300.0
2024-07-03 12:16:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,0.0
2024-07-03 12:16:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4700000286102295,3.4749999046325684,4952.0
2024-07-03 12:16:00,AVDL,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,434.0
2024-07-03 12:16:00,AVXL,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,1287.0
2024-07-03 12:16:00,AWH,0.9955000281333923,0.9955000281333923,0.9955000281333923,0.9955000281333923,0.9955000281333923,2150.0
2024-07-03 12:16:00,AXSM,79.44999694824219,79.44999694824219,79.47000122070312,79.44999694824219,79.47000122070312,1015.0
2024-07-03 12:16:00,AZN,76.70500183105469,76.70500183105469,76.70500183105469,76.69499969482422,76.69499969482422,9315.0
2024-07-03 12:16:00,BBIO,25.389999389648438,25.389999389648438,25.389999389648438,25.350000381469727,25.350000381469727,3570.0
2024-07-03 12:16:00,BCAB,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.399999976158142,1193.0
2024-07-03 12:16:00,BCLI,0.3472000062465668,0.3472000062465668,0.3474000096321106,0.3472000062465668,0.3474000096321106,3498.0
2024-07-03 12:16:00,BCRX,6.449999809265137,6.449999809265137,6.454999923706055,6.449999809265137,6.454999923706055,3203.0
2024-07-03 12:16:00,BDTX,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,343.0
2024-07-03 12:16:00,BEAM,23.604999542236328,23.604999542236328,23.625,23.59000015258789,23.625,2774.0
2024-07-03 12:16:00,BIIB,223.5399932861328,223.5399932861328,223.5399932861328,223.5399932861328,223.5399932861328,1051.0
2024-07-03 12:16:00,BIOR,0.6395999789237976,0.6395999789237976,0.6395999789237976,0.6395999789237976,0.6395999789237976,0.0
2024-07-03 12:16:00,BJDX,0.6363999843597412,0.6363999843597412,0.6363999843597412,0.6363999843597412,0.6363999843597412,6630.0
2024-07-03 12:16:00,BLFS,19.975000381469727,19.975000381469727,19.975000381469727,19.975000381469727,19.975000381469727,631.0
2024-07-03 12:16:00,BLUE,0.9241999983787537,0.9241999983787537,0.9258999824523926,0.9241999983787537,0.9258999824523926,1642.0
2024-07-03 12:16:00,BMRN,80.92500305175781,80.92500305175781,80.92500305175781,80.7699966430664,80.88500213623047,7189.0
2024-07-03 12:16:00,BNGO,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5751000046730042,0.5770000219345093,6969.0
2024-07-03 12:16:00,BNTX,80.125,80.125,80.2699966430664,80.125,80.2300033569336,1822.0
2024-07-03 12:16:00,BPMC,110.93499755859375,110.93499755859375,110.95500183105469,110.875,110.94000244140625,1878.0
2024-07-03 12:16:00,BRKR,61.47999954223633,61.47999954223633,61.540000915527344,61.47999954223633,61.540000915527344,2593.0
2024-07-03 12:16:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2407.0
2024-07-03 12:16:00,BVS,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,920.0
2024-07-03 12:16:00,CABA,7.539999961853027,7.539999961853027,7.550000190734863,7.539999961853027,7.550000190734863,1333.0
2024-07-03 12:16:00,CADL,6.28000020980835,6.28000020980835,6.300000190734863,6.28000020980835,6.295000076293945,2841.0
2024-07-03 12:16:00,CAPR,4.780099868774414,4.780099868774414,4.780099868774414,4.780099868774414,4.780099868774414,924.0
2024-07-03 12:16:00,CCCC,4.554999828338623,4.554999828338623,4.579999923706055,4.554999828338623,4.579999923706055,2388.0
2024-07-03 12:16:00,CCRN,13.6899995803833,13.6899995803833,13.710000038146973,13.6899995803833,13.710000038146973,521.0
2024-07-03 12:16:00,CDMO,7.849999904632568,7.849999904632568,7.849999904632568,7.835000038146973,7.849999904632568,4987.0
2024-07-03 12:16:00,CDXS,2.875,2.875,2.875,2.875,2.875,393.0
2024-07-03 12:16:00,CERE,40.029998779296875,40.029998779296875,40.040000915527344,39.939998626708984,39.939998626708984,99599.0
2024-07-03 12:16:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,7924.0
2024-07-03 12:16:00,CERT,13.779500007629395,13.779500007629395,13.779500007629395,13.779500007629395,13.779500007629395,387.0
2024-07-03 12:16:00,CGC,6.554999828338623,6.554999828338623,6.579899787902832,6.545000076293945,6.579899787902832,11255.0
2024-07-03 12:16:00,CGEM,16.635000228881836,16.635000228881836,16.700000762939453,16.610000610351562,16.700000762939453,2700.0
2024-07-03 12:16:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,763.0
2024-07-03 12:16:00,CGTX,1.7599999904632568,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7799999713897705,3893.0
2024-07-03 12:16:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,3603.0
2024-07-03 12:16:00,CLDX,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,1328.0
2024-07-03 12:16:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1219.0
2024-07-03 12:16:00,CMPS,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,312.0
2024-07-03 12:16:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8511000275611877,0.8511000275611877,900.0
2024-07-03 12:16:00,CNSP,1.479699969291687,1.479699969291687,1.5,1.479699969291687,1.4950000047683716,32030.0
2024-07-03 12:16:00,COGT,8.369999885559082,8.369999885559082,8.380000114440918,8.369999885559082,8.380000114440918,574.0
2024-07-03 12:16:00,COLL,32.28409957885742,32.28409957885742,32.28409957885742,32.28409957885742,32.28409957885742,132.0
2024-07-03 12:16:00,CORT,30.440000534057617,30.440000534057617,30.475000381469727,30.420000076293945,30.475000381469727,2471.0
2024-07-03 12:16:00,CPRX,15.4399995803833,15.4399995803833,15.44950008392334,15.4399995803833,15.44950008392334,1034.0
2024-07-03 12:16:00,CRBP,49.974998474121094,49.974998474121094,49.974998474121094,49.974998474121094,49.974998474121094,707.0
2024-07-03 12:16:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5759999752044678,692.0
2024-07-03 12:16:00,CRDF,2.259999990463257,2.259999990463257,2.265000104904175,2.259999990463257,2.265000104904175,2713.0
2024-07-03 12:16:00,CRNX,44.595001220703125,44.595001220703125,44.61000061035156,44.595001220703125,44.61000061035156,1023.0
2024-07-03 12:16:00,CRSP,53.97999954223633,53.97999954223633,54.08000183105469,53.959999084472656,54.08000183105469,2541.0
2024-07-03 12:16:00,CTKB,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,1168.0
2024-07-03 12:16:00,CUTR,1.2949999570846558,1.2949999570846558,1.2999000549316406,1.2949999570846558,1.2949999570846558,1589.0
2024-07-03 12:16:00,CVAC,3.240000009536743,3.240000009536743,3.2499001026153564,3.2300000190734863,3.2499001026153564,36965.0
2024-07-03 12:16:00,CYCC,1.6223000288009644,1.6223000288009644,1.6223000288009644,1.6223000288009644,1.6223000288009644,3596.0
2024-07-03 12:16:00,CYTK,54.61000061035156,54.61000061035156,54.650001525878906,54.58000183105469,54.599998474121094,2180.0
2024-07-03 12:16:00,DARE,3.1198999881744385,3.1198999881744385,3.119999885559082,3.1198999881744385,3.119999885559082,1276.0
2024-07-03 12:16:00,DAWN,13.329999923706055,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,1094.0
2024-07-03 12:16:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,281.0
2024-07-03 12:16:00,DNLI,21.43000030517578,21.43000030517578,21.434999465942383,21.420000076293945,21.434999465942383,2323.0
2024-07-03 12:16:00,DVAX,11.085000038146973,11.085000038146973,11.088700294494629,11.079999923706055,11.088700294494629,1625.0
2024-07-03 12:16:00,DXCM,110.8499984741211,110.8499984741211,110.88500213623047,110.83999633789062,110.88500213623047,8445.0
2024-07-03 12:16:00,DYN,34.18000030517578,34.18000030517578,34.2599983215332,34.18000030517578,34.2599983215332,1517.0
2024-07-03 12:16:00,EDIT,4.644999980926514,4.644999980926514,4.650000095367432,4.644999980926514,4.650000095367432,10535.0
2024-07-03 12:16:00,ELEV,2.625,2.625,2.625,2.619999885559082,2.619999885559082,1196.0
2024-07-03 12:16:00,EMBC,11.954999923706055,11.954999923706055,11.954999923706055,11.954999923706055,11.954999923706055,390.0
