Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:16:00,ENSG,126.81069946289062,126.81069946289062,126.81069946289062,126.81069946289062,126.81069946289062,680.0
2024-07-03 12:16:00,EOLS,10.949999809265137,10.949999809265137,10.960000038146973,10.949999809265137,10.949999809265137,1935.0
2024-07-03 12:16:00,ERAS,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2149999141693115,2.2149999141693115,2192.0
2024-07-03 12:16:00,ESPR,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,26917.0
2024-07-03 12:16:00,EWTX,18.03499984741211,18.03499984741211,18.03499984741211,17.989999771118164,18.03499984741211,3254.0
2024-07-03 12:16:00,EXAI,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,200.0
2024-07-03 12:16:00,EXAS,43.20500183105469,43.20500183105469,43.25,43.20500183105469,43.224998474121094,4917.0
2024-07-03 12:16:00,EXEL,21.834999084472656,21.834999084472656,21.850000381469727,21.834999084472656,21.84000015258789,2317.0
2024-07-03 12:16:00,EYPT,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,635.0
2024-07-03 12:16:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,1619.0
2024-07-03 12:16:00,FBIO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2024-07-03 12:16:00,FDMT,20.81999969482422,20.81999969482422,20.8700008392334,20.799999237060547,20.8700008392334,862.0
2024-07-03 12:16:00,FGEN,0.7214000225067139,0.7214000225067139,0.7218000292778015,0.7182999849319458,0.7184000015258789,14686.0
2024-07-03 12:16:00,FHTX,5.630000114440918,5.630000114440918,5.699999809265137,5.630000114440918,5.699999809265137,6769.0
2024-07-03 12:16:00,FLGT,20.086000442504883,20.086000442504883,20.086000442504883,20.086000442504883,20.086000442504883,412.0
2024-07-03 12:16:00,FOLD,9.869999885559082,9.869999885559082,9.875,9.869999885559082,9.875,2908.0
2024-07-03 12:16:00,FONR,16.05500030517578,16.05500030517578,16.05500030517578,15.949999809265137,15.949999809265137,1057.0
2024-07-03 12:16:00,FULC,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,260.0
2024-07-03 12:16:00,GALT,2.1700000762939453,2.1700000762939453,2.174999952316284,2.1700000762939453,2.174999952316284,505.0
2024-07-03 12:16:00,GANX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,200.0
2024-07-03 12:16:00,GBIO,2.4172000885009766,2.4172000885009766,2.4172000885009766,2.4172000885009766,2.4172000885009766,1664.0
2024-07-03 12:16:00,GERN,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,12344.0
2024-07-03 12:16:00,GH,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,671.0
2024-07-03 12:16:00,GILD,66.94999694824219,66.94999694824219,66.95999908447266,66.93000030517578,66.94999694824219,5360.0
2024-07-03 12:16:00,GLTO,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5098999738693237,0.5098999738693237,19250.0
2024-07-03 12:16:00,GLYC,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2786000072956085,0.2786000072956085,76479.0
2024-07-03 12:16:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,1179.0
2024-07-03 12:16:00,GOVX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,723.0
2024-07-03 12:16:00,GRFS,6.659999847412109,6.659999847412109,6.659999847412109,6.639999866485596,6.644999980926514,7554.0
2024-07-03 12:16:00,GRTS,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5799999833106995,0.5800999999046326,8435.0
2024-07-03 12:16:00,GTHX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,300.0
2024-07-03 12:16:00,HALO,52.290000915527344,52.290000915527344,52.356300354003906,52.279998779296875,52.349998474121094,15672.0
2024-07-03 12:16:00,HCAT,6.190000057220459,6.190000057220459,6.199999809265137,6.190000057220459,6.199999809265137,3169.0
2024-07-03 12:16:00,HCSG,10.718999862670898,10.718999862670898,10.718999862670898,10.718999862670898,10.718999862670898,356.0
2024-07-03 12:16:00,HLVX,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,492.0
2024-07-03 12:16:00,HOLX,73.08499908447266,73.08499908447266,73.08499908447266,73.06929779052734,73.07499694824219,4135.0
2024-07-03 12:16:00,HOWL,2.052500009536743,2.052500009536743,2.052500009536743,2.052500009536743,2.052500009536743,940.0
2024-07-03 12:16:00,HRMY,30.600000381469727,30.600000381469727,30.600000381469727,30.549999237060547,30.549999237060547,812.0
2024-07-03 12:16:00,HROW,21.55500030517578,21.55500030517578,21.55500030517578,21.55500030517578,21.55500030517578,101.0
2024-07-03 12:16:00,HRTX,2.744999885559082,2.744999885559082,2.755000114440918,2.744999885559082,2.755000114440918,3611.0
2024-07-03 12:16:00,HSIC,65.0,65.0,65.04000091552734,65.0,65.0199966430664,2850.0
2024-07-03 12:16:00,HSTM,27.496000289916992,27.496000289916992,27.496000289916992,27.496000289916992,27.496000289916992,251.0
2024-07-03 12:16:00,HUMA,5.789999961853027,5.789999961853027,5.800000190734863,5.789999961853027,5.800000190734863,10802.0
2024-07-03 12:16:00,IART,28.475000381469727,28.475000381469727,28.530000686645508,28.469999313354492,28.520000457763672,5057.0
2024-07-03 12:16:00,IBRX,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,1758.0
2024-07-03 12:16:00,ICLR,317.6400146484375,317.6400146484375,317.6400146484375,317.6400146484375,317.6400146484375,301.0
2024-07-03 12:16:00,IDXX,477.0249938964844,477.0249938964844,477.0249938964844,477.0249938964844,477.0249938964844,809.0
2024-07-03 12:16:00,IINN,1.4651000499725342,1.4651000499725342,1.4651000499725342,1.4651000499725342,1.4651000499725342,658.0
2024-07-03 12:16:00,ILMN,105.76000213623047,105.76000213623047,105.80000305175781,105.76000213623047,105.80000305175781,2311.0
2024-07-03 12:16:00,IMCR,35.970001220703125,35.970001220703125,35.9900016784668,35.970001220703125,35.9900016784668,1445.0
2024-07-03 12:16:00,IMMP,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2837.0
2024-07-03 12:16:00,IMMX,2.359999895095825,2.359999895095825,2.380000114440918,2.359999895095825,2.361799955368042,0.0
2024-07-03 12:16:00,IMNM,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,593.0
2024-07-03 12:16:00,IMNN,1.1799999475479126,1.1799999475479126,1.2299000024795532,1.1799999475479126,1.2299000024795532,0.0
2024-07-03 12:16:00,IMRX,1.1236000061035156,1.1236000061035156,1.1299999952316284,1.1236000061035156,1.1299999952316284,1036.0
2024-07-03 12:16:00,IMTX,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,384.0
2024-07-03 12:16:00,IMVT,26.010000228881836,26.010000228881836,26.040000915527344,26.0,26.014999389648438,3276.0
2024-07-03 12:16:00,INCY,57.724998474121094,57.724998474121094,57.775001525878906,57.724998474121094,57.775001525878906,3614.0
2024-07-03 12:16:00,INMD,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,678.0
2024-07-03 12:16:00,INO,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,199.0
2024-07-03 12:16:00,INSM,61.84000015258789,61.84000015258789,61.939998626708984,61.79999923706055,61.939998626708984,3538.0
2024-07-03 12:16:00,INVA,16.305999755859375,16.305999755859375,16.305999755859375,16.30500030517578,16.30500030517578,777.0
2024-07-03 12:16:00,IONM,0.31279999017715454,0.31279999017715454,0.31279999017715454,0.31279999017715454,0.31279999017715454,919.0
2024-07-03 12:16:00,IONS,44.849998474121094,44.849998474121094,44.8849983215332,44.849998474121094,44.880001068115234,2163.0
2024-07-03 12:16:00,IOVA,7.440000057220459,7.440000057220459,7.454999923706055,7.429999828338623,7.434999942779541,50861.0
2024-07-03 12:16:00,IPSC,2.25,2.25,2.25,2.25,2.25,720.0
2024-07-03 12:16:00,IRWD,6.144999980926514,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,521.0
2024-07-03 12:16:00,ISPC,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.0
2024-07-03 12:16:00,ISRG,434.1300048828125,434.1300048828125,434.2149963378906,434.1300048828125,434.1868896484375,1253.0
2024-07-03 12:16:00,ITCI,68.45999908447266,68.45999908447266,68.47000122070312,68.43499755859375,68.47000122070312,1624.0
2024-07-03 12:16:00,JANX,38.060001373291016,38.060001373291016,38.064998626708984,37.9900016784668,37.9900016784668,6920.0
2024-07-03 12:16:00,JSPR,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,589.0
2024-07-03 12:16:00,KALV,11.640000343322754,11.640000343322754,11.664999961853027,11.640000343322754,11.65999984741211,2013.0
2024-07-03 12:16:00,KPTI,0.8330000042915344,0.8330000042915344,0.8331000208854675,0.8327999711036682,0.8330000042915344,857.0
2024-07-03 12:16:00,KROS,42.3849983215332,42.3849983215332,42.3849983215332,42.380001068115234,42.380001068115234,617.0
2024-07-03 12:16:00,KRYS,176.78439331054688,176.78439331054688,176.78439331054688,176.78439331054688,176.78439331054688,2981.0
2024-07-03 12:16:00,KTRA,0.28139999508857727,0.28139999508857727,0.28139999508857727,0.27869999408721924,0.2800000011920929,100189.0
2024-07-03 12:16:00,KURA,20.200000762939453,20.200000762939453,20.209999084472656,20.149999618530273,20.209999084472656,5393.0
2024-07-03 12:16:00,KYMR,30.100000381469727,30.100000381469727,30.15999984741211,30.100000381469727,30.15999984741211,2800.0
2024-07-03 12:16:00,KZR,0.579200029373169,0.579200029373169,0.579200029373169,0.579200029373169,0.579200029373169,401.0
2024-07-03 12:16:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,1774.0
2024-07-03 12:16:00,LBPH,32.109901428222656,32.109901428222656,32.109901428222656,32.109901428222656,32.109901428222656,993.0
2024-07-03 12:16:00,LEGN,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,285.0
2024-07-03 12:16:00,LEXX,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,312.0
2024-07-03 12:16:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.75,6.75,672.0
2024-07-03 12:16:00,LFST,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,519.0
2024-07-03 12:16:00,LGVN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.629699945449829,1.629699945449829,3000.0
2024-07-03 12:16:00,LIVN,52.65999984741211,52.65999984741211,52.65999984741211,52.650001525878906,52.650001525878906,264.0
2024-07-03 12:16:00,LNTH,79.61499786376953,79.61499786376953,79.62999725341797,79.56999969482422,79.58000183105469,1326.0
2024-07-03 12:16:00,LOGC,5.75,5.75,5.75,5.75,5.75,143.0
2024-07-03 12:16:00,LPTX,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,300.0
2024-07-03 12:16:00,LQDA,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,1666.0
2024-07-03 12:16:00,LRMR,7.75,7.75,7.769999980926514,7.75,7.760000228881836,884.0
2024-07-03 12:16:00,LTRN,4.371600151062012,4.371600151062012,4.371600151062012,4.371600151062012,4.371600151062012,351.0
2024-07-03 12:16:00,LUCD,0.7659000158309937,0.7659000158309937,0.7659000158309937,0.7620000243186951,0.7659000158309937,735.0
2024-07-03 12:16:00,LXRX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1942.0
2024-07-03 12:16:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,583.0
2024-07-03 12:16:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,202.0
2024-07-03 12:16:00,MASI,114.27999877929688,114.27999877929688,114.30999755859375,114.12000274658203,114.12000274658203,3412.0
2024-07-03 12:16:00,MBIO,0.49729999899864197,0.49729999899864197,0.49729999899864197,0.4970000088214874,0.4970000088214874,2401.0
2024-07-03 12:16:00,MCRB,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7330999970436096,0.7330999970436096,1631.0
2024-07-03 12:16:00,MDGL,271.3800048828125,271.3800048828125,271.3800048828125,271.3800048828125,271.3800048828125,420.0
2024-07-03 12:16:00,MDWD,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,854.0
2024-07-03 12:16:00,MDXG,6.760000228881836,6.760000228881836,6.764999866485596,6.760000228881836,6.764999866485596,331.0
2024-07-03 12:16:00,ME,0.4133000075817108,0.4133000075817108,0.4133000075817108,0.4131999909877777,0.4133000075817108,37416.0
2024-07-03 12:16:00,MEDP,403.3901062011719,403.3901062011719,403.864990234375,403.3901062011719,403.864990234375,864.0
2024-07-03 12:16:00,MGNX,4.190000057220459,4.190000057220459,4.190000057220459,4.184999942779541,4.184999942779541,230.0
2024-07-03 12:16:00,MGTX,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,1100.0
2024-07-03 12:16:00,MIRM,33.86000061035156,33.86000061035156,33.86000061035156,33.849998474121094,33.849998474121094,1335.0
2024-07-03 12:16:00,MMSI,85.90399932861328,85.90399932861328,85.90399932861328,85.90399932861328,85.90399932861328,448.0
2024-07-03 12:16:00,MNKD,5.03000020980835,5.03000020980835,5.034999847412109,5.014999866485596,5.034999847412109,12680.0
2024-07-03 12:16:00,MNMD,7.184000015258789,7.184000015258789,7.184000015258789,7.184000015258789,7.184000015258789,234.0
2024-07-03 12:16:00,MNOV,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,579.0
2024-07-03 12:16:00,MODD,1.4450000524520874,1.4450000524520874,1.4600000381469727,1.3450000286102295,1.3450000286102295,5711.0
2024-07-03 12:16:00,MORF,31.809999465942383,31.809999465942383,31.815000534057617,31.799999237060547,31.809999465942383,1372.0
2024-07-03 12:16:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,253.0
2024-07-03 12:16:00,MRNA,115.93499755859375,115.93499755859375,116.11499786376953,115.9000015258789,116.11499786376953,7065.0
2024-07-03 12:16:00,MRSN,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.850000023841858,1.8550000190734863,2306.0
2024-07-03 12:16:00,MRUS,52.52000045776367,52.52000045776367,52.540000915527344,52.5,52.540000915527344,490.0
2024-07-03 12:16:00,MRVI,6.994999885559082,6.994999885559082,7.003399848937988,6.994999885559082,7.003399848937988,1291.0
2024-07-03 12:16:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,817.0
2024-07-03 12:16:00,MYGN,24.989999771118164,24.989999771118164,24.993999481201172,24.920000076293945,24.993999481201172,5648.0
2024-07-03 12:16:00,NARI,49.608001708984375,49.608001708984375,49.65999984741211,49.60499954223633,49.60499954223633,679.0
2024-07-03 12:16:00,NBIX,138.1699981689453,138.1699981689453,138.22000122070312,138.1199951171875,138.1699981689453,5026.0
2024-07-03 12:16:00,NBTX,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,339.0
2024-07-03 12:16:00,NDRA,0.09390000253915787,0.09390000253915787,0.09700000286102295,0.09390000253915787,0.0949999988079071,446985.0
2024-07-03 12:16:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,644.0
2024-07-03 12:16:00,NEOG,15.140000343322754,15.140000343322754,15.145000457763672,15.140000343322754,15.145000457763672,1474.0
2024-07-03 12:16:00,NKTR,1.274999976158142,1.274999976158142,1.2799999713897705,1.2699999809265137,1.2699999809265137,6948.0
2024-07-03 12:16:00,NLSP,0.2011999934911728,0.2011999934911728,0.20589999854564667,0.2011999934911728,0.20589999854564667,6000.0
2024-07-03 12:16:00,NNOX,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,1139.0
2024-07-03 12:16:00,NOTV,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,895.0
2024-07-03 12:16:00,NRC,23.09000015258789,23.09000015258789,23.149999618530273,23.059999465942383,23.059999465942383,1441.0
2024-07-03 12:16:00,NRIX,19.56999969482422,19.56999969482422,19.579999923706055,19.56999969482422,19.579999923706055,440.0
2024-07-03 12:16:00,NRSN,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0.0
2024-07-03 12:16:00,NTLA,22.68000030517578,22.68000030517578,22.738100051879883,22.68000030517578,22.738100051879883,3384.0
2024-07-03 12:16:00,NTRA,111.44499969482422,111.44499969482422,111.4800033569336,111.41000366210938,111.4800033569336,3711.0
2024-07-03 12:16:00,NUVL,72.20999908447266,72.20999908447266,72.22000122070312,71.8499984741211,71.93499755859375,17810.0
2024-07-03 12:16:00,NVAX,12.53499984741211,12.53499984741211,12.574999809265137,12.53499984741211,12.570099830627441,8743.0
2024-07-03 12:16:00,NVCR,16.6299991607666,16.6299991607666,16.638999938964844,16.6299991607666,16.638999938964844,1330.0
2024-07-03 12:16:00,OCGN,1.6101000308990479,1.6101000308990479,1.6200000047683716,1.6101000308990479,1.6200000047683716,2275.0
2024-07-03 12:16:00,OCUL,6.635000228881836,6.635000228881836,6.635000228881836,6.630000114440918,6.630000114440918,2662.0
2024-07-03 12:16:00,OFIX,13.449999809265137,13.449999809265137,13.460000038146973,13.449999809265137,13.460000038146973,1160.0
2024-07-03 12:16:00,OLK,25.7549991607666,25.7549991607666,25.760000228881836,25.7549991607666,25.760000228881836,3359.0
2024-07-03 12:16:00,OLMA,10.484999656677246,10.484999656677246,10.5,10.484999656677246,10.5,1582.0
2024-07-03 12:16:00,OM,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,117.0
2024-07-03 12:16:00,OMCL,26.610000610351562,26.610000610351562,26.655500411987305,26.610000610351562,26.6299991607666,1416.0
2024-07-03 12:16:00,OMGA,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9199999570846558,2976.0
2024-07-03 12:17:00,ABCL,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7049999237060547,2.7100000381469727,18619.0
2024-07-03 12:17:00,ABIO,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,225.0
2024-07-03 12:17:00,ABOS,2.2925000190734863,2.2925000190734863,2.299999952316284,2.2899999618530273,2.299999952316284,2652.0
2024-07-03 12:17:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.194999933242798,2714.0
2024-07-03 12:17:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1500000953674316,1220.0
2024-07-03 12:17:00,ACAD,15.5600004196167,15.5600004196167,15.569999694824219,15.5600004196167,15.569999694824219,1834.0
2024-07-03 12:17:00,ACB,4.920100212097168,4.920100212097168,4.920100212097168,4.920100212097168,4.920100212097168,4447.0
2024-07-03 12:17:00,ACCD,3.634999990463257,3.634999990463257,3.640000104904175,3.619999885559082,3.640000104904175,20693.0
2024-07-03 12:17:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,787.0
2024-07-03 12:17:00,ACLX,54.540000915527344,54.540000915527344,54.540000915527344,54.47999954223633,54.494998931884766,1826.0
2024-07-03 12:17:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1192.0
2024-07-03 12:17:00,ADMA,11.21500015258789,11.21500015258789,11.220000267028809,11.21500015258789,11.220000267028809,28642.0
2024-07-03 12:17:00,ADPT,3.384999990463257,3.384999990463257,3.390000104904175,3.382499933242798,3.390000104904175,3520.0
2024-07-03 12:17:00,AGEN,14.229999542236328,14.229999542236328,14.329999923706055,14.229999542236328,14.329999923706055,3368.0
2024-07-03 12:17:00,AGIO,41.80500030517578,41.80500030517578,41.81999969482422,41.80500030517578,41.81999969482422,1379.0
2024-07-03 12:17:00,AHCO,9.78499984741211,9.78499984741211,9.785099983215332,9.755000114440918,9.760000228881836,4869.0
2024-07-03 12:17:00,AIMD,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9114999771118164,0.9248999953269958,5382.0
2024-07-03 12:17:00,AKBA,0.9564999938011169,0.9564999938011169,0.957099974155426,0.9563999772071838,0.957099974155426,6615.0
2024-07-03 12:17:00,AKRO,21.81999969482422,21.81999969482422,21.850000381469727,21.81999969482422,21.850000381469727,1588.0
2024-07-03 12:17:00,ALEC,4.399099826812744,4.399099826812744,4.400000095367432,4.399099826812744,4.400000095367432,1813.0
2024-07-03 12:17:00,ALGS,0.4237000048160553,0.4237000048160553,0.42480000853538513,0.4237000048160553,0.42480000853538513,1099.0
2024-07-03 12:17:00,ALKS,24.19499969482422,24.19499969482422,24.204999923706055,24.190000534057617,24.204999923706055,2303.0
2024-07-03 12:17:00,ALLK,0.8270999789237976,0.8270999789237976,0.8270999789237976,0.8270999789237976,0.8270999789237976,326.0
2024-07-03 12:17:00,ALLO,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0950000286102295,2.0999999046325684,7495.0
2024-07-03 12:17:00,ALLR,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,7819.0
2024-07-03 12:17:00,ALNY,246.1999969482422,246.1999969482422,246.1999969482422,246.1999969482422,246.1999969482422,396.0
2024-07-03 12:17:00,ALT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,943.0
2024-07-03 12:17:00,ALVR,0.7303000092506409,0.7303000092506409,0.7303000092506409,0.7303000092506409,0.7303000092506409,643.0
2024-07-03 12:17:00,ALXO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,554.0
2024-07-03 12:17:00,AMED,97.06990051269531,97.06990051269531,97.08000183105469,97.05000305175781,97.08000183105469,4160.0
2024-07-03 12:17:00,AMGN,307.55999755859375,307.55999755859375,307.70001220703125,307.54998779296875,307.54998779296875,2359.0
2024-07-03 12:17:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,438.0
2024-07-03 12:17:00,AMPH,38.220001220703125,38.220001220703125,38.25,38.189998626708984,38.25,1453.0
2024-07-03 12:17:00,AMRN,0.6919999718666077,0.6919999718666077,0.6944000124931335,0.6919999718666077,0.6944000124931335,810.0
2024-07-03 12:17:00,ANAB,24.950000762939453,24.950000762939453,25.049999237060547,24.950000762939453,25.0,5016.0
2024-07-03 12:17:00,ANIP,60.83000183105469,60.83000183105469,60.86000061035156,60.83000183105469,60.83000183105469,818.0
2024-07-03 12:17:00,ANNX,4.764999866485596,4.764999866485596,4.775000095367432,4.764999866485596,4.775000095367432,4893.0
2024-07-03 12:17:00,ANTX,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,1300.0
2024-07-03 12:17:00,APDN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.0
2024-07-03 12:17:00,APLS,35.08000183105469,35.08000183105469,35.11000061035156,35.08000183105469,35.11000061035156,3041.0
2024-07-03 12:17:00,APLT,4.360000133514404,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082,3283.0
2024-07-03 12:17:00,APVO,0.3073999881744385,0.3073999881744385,0.3073999881744385,0.3073999881744385,0.3073999881744385,531.0
2024-07-03 12:17:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,614.0
2024-07-03 12:17:00,ARCT,21.6299991607666,21.6299991607666,21.65999984741211,21.594999313354492,21.65999984741211,3259.0
2024-07-03 12:17:00,ARDX,5.275000095367432,5.275000095367432,5.28000020980835,5.269999980926514,5.28000020980835,23666.0
2024-07-03 12:17:00,ARQT,9.5600004196167,9.5600004196167,9.579999923706055,9.554499626159668,9.579999923706055,4190.0
2024-07-03 12:17:00,ARTL,1.339400053024292,1.339400053024292,1.339900016784668,1.339400053024292,1.339900016784668,680.0
2024-07-03 12:17:00,ARWR,25.155000686645508,25.155000686645508,25.155000686645508,25.079999923706055,25.110000610351562,6621.0
2024-07-03 12:17:00,ASRT,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,584.0
2024-07-03 12:17:00,ATEC,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1412.0
2024-07-03 12:17:00,ATRC,22.2450008392334,22.2450008392334,22.2450008392334,22.229999542236328,22.229999542236328,851.0
2024-07-03 12:17:00,ATXS,9.03499984741211,9.03499984741211,9.03499984741211,9.020000457763672,9.024999618530273,2610.0
2024-07-03 12:17:00,AUPH,5.474999904632568,5.474999904632568,5.480000019073486,5.474999904632568,5.480000019073486,2517.0
2024-07-03 12:17:00,AURA,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,122.0
2024-07-03 12:17:00,AUTL,3.4600000381469727,3.4600000381469727,3.4749999046325684,3.4600000381469727,3.4749999046325684,3714.0
2024-07-03 12:17:00,AVDL,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,2595.0
2024-07-03 12:17:00,AVTE,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,533.0
2024-07-03 12:17:00,AVXL,4.125,4.125,4.130000114440918,4.125,4.130000114440918,2862.0
2024-07-03 12:17:00,AWH,0.9954000115394592,0.9954000115394592,0.9954000115394592,0.9954000115394592,0.9954000115394592,500.0
2024-07-03 12:17:00,AXNX,67.5,67.5,67.5,67.5,67.5,1476.0
2024-07-03 12:17:00,AXSM,79.44499969482422,79.44499969482422,79.44999694824219,79.44000244140625,79.44999694824219,2874.0
2024-07-03 12:17:00,AZN,76.68499755859375,76.68499755859375,76.70500183105469,76.66999816894531,76.70500183105469,10114.0
