Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:17:00,AZTA,52.470001220703125,52.470001220703125,52.47999954223633,52.470001220703125,52.47999954223633,576.0
2024-07-03 12:17:00,BBIO,25.3700008392334,25.3700008392334,25.3799991607666,25.360000610351562,25.3799991607666,3312.0
2024-07-03 12:17:00,BCAB,1.409999966621399,1.409999966621399,1.409999966621399,1.3949999809265137,1.399999976158142,10259.0
2024-07-03 12:17:00,BCRX,6.430600166320801,6.430600166320801,6.440000057220459,6.429999828338623,6.440000057220459,9257.0
2024-07-03 12:17:00,BCTX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1122.0
2024-07-03 12:17:00,BDTX,4.335000038146973,4.335000038146973,4.360000133514404,4.335000038146973,4.360000133514404,3628.0
2024-07-03 12:17:00,BEAM,23.545000076293945,23.545000076293945,23.604999542236328,23.510900497436523,23.604999542236328,5320.0
2024-07-03 12:17:00,BIOR,0.6395999789237976,0.6395999789237976,0.6395999789237976,0.6395999789237976,0.6395999789237976,16740.0
2024-07-03 12:17:00,BIVI,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,2389.0
2024-07-03 12:17:00,BJDX,0.6351000070571899,0.6351000070571899,0.6351000070571899,0.6351000070571899,0.6351000070571899,0.0
2024-07-03 12:17:00,BLUE,0.9241999983787537,0.9241999983787537,0.9241999983787537,0.9241999983787537,0.9241999983787537,147.0
2024-07-03 12:17:00,BMRN,80.87999725341797,80.87999725341797,80.87999725341797,80.87000274658203,80.87000274658203,1138.0
2024-07-03 12:17:00,BNGO,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,7368.0
2024-07-03 12:17:00,BNTX,80.09500122070312,80.09500122070312,80.0999984741211,80.08999633789062,80.0999984741211,1658.0
2024-07-03 12:17:00,BPMC,110.93499755859375,110.93499755859375,110.93499755859375,110.8499984741211,110.8499984741211,3250.0
2024-07-03 12:17:00,BRKR,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,351.0
2024-07-03 12:17:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,536.0
2024-07-03 12:17:00,CABA,7.539999961853027,7.539999961853027,7.539999961853027,7.519999980926514,7.53000020980835,12297.0
2024-07-03 12:17:00,CADL,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,678.0
2024-07-03 12:17:00,CCCC,4.539999961853027,4.539999961853027,4.545000076293945,4.534999847412109,4.545000076293945,2572.0
2024-07-03 12:17:00,CDMO,7.849999904632568,7.849999904632568,7.849999904632568,7.840000152587891,7.849999904632568,2872.0
2024-07-03 12:17:00,CDNA,15.15999984741211,15.15999984741211,15.194999694824219,15.15999984741211,15.1899995803833,1619.0
2024-07-03 12:17:00,CDXC,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,101.0
2024-07-03 12:17:00,CDXS,2.865000009536743,2.865000009536743,2.869999885559082,2.865000009536743,2.869999885559082,2974.0
2024-07-03 12:17:00,CERE,40.05500030517578,40.05500030517578,40.060001373291016,40.0,40.0099983215332,53508.0
2024-07-03 12:17:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,1098.0
2024-07-03 12:17:00,CERT,13.770099639892578,13.770099639892578,13.789999961853027,13.770099639892578,13.789999961853027,857.0
2024-07-03 12:17:00,CGC,6.579999923706055,6.579999923706055,6.579999923706055,6.570000171661377,6.570000171661377,2180.0
2024-07-03 12:17:00,CGEM,16.610000610351562,16.610000610351562,16.649999618530273,16.610000610351562,16.649999618530273,1136.0
2024-07-03 12:17:00,CGTX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,92.0
2024-07-03 12:17:00,CHRS,1.3849999904632568,1.3849999904632568,1.3899999856948853,1.3849999904632568,1.3849999904632568,6407.0
2024-07-03 12:17:00,CLOV,1.2496999502182007,1.2496999502182007,1.2496999502182007,1.2496999502182007,1.2496999502182007,2084.0
2024-07-03 12:17:00,CMPS,6.21999979019165,6.21999979019165,6.231500148773193,6.21999979019165,6.230000019073486,1893.0
2024-07-03 12:17:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8392999768257141,0.8392999768257141,1200.0
2024-07-03 12:17:00,CNSP,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4759999513626099,11444.0
2024-07-03 12:17:00,COGT,8.354999542236328,8.354999542236328,8.354999542236328,8.354999542236328,8.354999542236328,200.0
2024-07-03 12:17:00,COLL,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,201.0
2024-07-03 12:17:00,CORT,30.3799991607666,30.3799991607666,30.420000076293945,30.3799991607666,30.420000076293945,2027.0
2024-07-03 12:17:00,COSM,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9298999905586243,0.9298999905586243,1311.0
2024-07-03 12:17:00,CPRX,15.430000305175781,15.430000305175781,15.449999809265137,15.430000305175781,15.449999809265137,55.0
2024-07-03 12:17:00,CRBU,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1848.0
2024-07-03 12:17:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,5047.0
2024-07-03 12:17:00,CRIS,6.30210018157959,6.30210018157959,6.30210018157959,6.30210018157959,6.30210018157959,160.0
2024-07-03 12:17:00,CRMD,4.135000228881836,4.135000228881836,4.139999866485596,4.135000228881836,4.139999866485596,4722.0
2024-07-03 12:17:00,CRNX,44.540000915527344,44.540000915527344,44.59000015258789,44.540000915527344,44.59000015258789,1588.0
2024-07-03 12:17:00,CRSP,53.90250015258789,53.90250015258789,53.970001220703125,53.90250015258789,53.970001220703125,1673.0
2024-07-03 12:17:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,819.0
2024-07-03 12:17:00,CVAC,3.244999885559082,3.244999885559082,3.244999885559082,3.234999895095825,3.234999895095825,10386.0
2024-07-03 12:17:00,DAWN,13.300000190734863,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,1018.0
2024-07-03 12:17:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,530.0
2024-07-03 12:17:00,DH,5.399199962615967,5.399199962615967,5.40500020980835,5.399199962615967,5.40500020980835,1398.0
2024-07-03 12:17:00,DNLI,21.395000457763672,21.395000457763672,21.40999984741211,21.389999389648438,21.40999984741211,3230.0
2024-07-03 12:17:00,DSGN,3.299999952316284,3.299999952316284,3.315000057220459,3.299999952316284,3.315000057220459,1238.0
2024-07-03 12:17:00,DVAX,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,1097.0
2024-07-03 12:17:00,DXCM,110.83000183105469,110.83000183105469,110.86720275878906,110.83000183105469,110.86720275878906,2602.0
2024-07-03 12:17:00,DYN,34.10499954223633,34.10499954223633,34.150001525878906,34.099998474121094,34.150001525878906,1015.0
2024-07-03 12:17:00,EDIT,4.630000114440918,4.630000114440918,4.639999866485596,4.630000114440918,4.639999866485596,1517.0
2024-07-03 12:17:00,ELEV,2.625,2.625,2.625,2.625,2.625,1040.0
2024-07-03 12:17:00,EMBC,11.96660041809082,11.96660041809082,11.96660041809082,11.9399995803833,11.9399995803833,1405.0
2024-07-03 12:17:00,ENSC,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,300.0
2024-07-03 12:17:00,ENTA,13.079999923706055,13.079999923706055,13.079999923706055,13.069999694824219,13.069999694824219,1147.0
2024-07-03 12:17:00,EOLS,10.920000076293945,10.920000076293945,10.9399995803833,10.920000076293945,10.9399995803833,2319.0
2024-07-03 12:17:00,ERAS,2.2040998935699463,2.2040998935699463,2.2100000381469727,2.2040998935699463,2.2100000381469727,9750.0
2024-07-03 12:17:00,ESPR,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3550000190734863,2.3550000190734863,2442.0
2024-07-03 12:17:00,ETNB,7.499899864196777,7.499899864196777,7.499899864196777,7.499899864196777,7.499899864196777,1892.0
2024-07-03 12:17:00,ETON,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1239.0
2024-07-03 12:17:00,EWTX,17.969999313354492,17.969999313354492,18.030000686645508,17.934999465942383,18.0,105789.0
2024-07-03 12:17:00,EXAI,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,353.0
2024-07-03 12:17:00,EXAS,43.185001373291016,43.185001373291016,43.189998626708984,43.18000030517578,43.189998626708984,1642.0
2024-07-03 12:17:00,EXEL,21.825000762939453,21.825000762939453,21.834999084472656,21.825000762939453,21.834999084472656,3460.0
2024-07-03 12:17:00,EYEN,0.7820000052452087,0.7820000052452087,0.7820000052452087,0.7820000052452087,0.7820000052452087,1317.0
2024-07-03 12:17:00,FATE,3.1549999713897705,3.1549999713897705,3.1649999618530273,3.1500000953674316,3.1649999618530273,6593.0
2024-07-03 12:17:00,FDMT,20.8700008392334,20.8700008392334,20.8700008392334,20.790000915527344,20.790000915527344,2596.0
2024-07-03 12:17:00,FGEN,0.7199000120162964,0.7199000120162964,0.7217000126838684,0.7199000120162964,0.7214000225067139,5768.0
2024-07-03 12:17:00,FHTX,5.539999961853027,5.539999961853027,5.570000171661377,5.539999961853027,5.550000190734863,1157.0
2024-07-03 12:17:00,FOLD,9.845000267028809,9.845000267028809,9.859999656677246,9.845000267028809,9.859999656677246,2401.0
2024-07-03 12:17:00,FULC,6.119999885559082,6.119999885559082,6.135000228881836,6.119999885559082,6.135000228881836,5184.0
2024-07-03 12:17:00,GALT,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.1700000762939453,358.0
2024-07-03 12:17:00,GDRX,7.744999885559082,7.744999885559082,7.744999885559082,7.739999771118164,7.739999771118164,1546.0
2024-07-03 12:17:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,6742.0
2024-07-03 12:17:00,GH,28.100000381469727,28.100000381469727,28.204999923706055,28.100000381469727,28.200000762939453,3209.0
2024-07-03 12:17:00,GHRS,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,613.0
2024-07-03 12:17:00,GILD,66.91819763183594,66.91819763183594,66.94000244140625,66.90850067138672,66.94000244140625,7651.0
2024-07-03 12:17:00,GLUE,3.8399999141693115,3.8399999141693115,3.8499999046325684,3.8299999237060547,3.8299999237060547,1026.0
2024-07-03 12:17:00,GLYC,0.28200000524520874,0.28200000524520874,0.28200000524520874,0.2806999981403351,0.28200000524520874,37354.0
2024-07-03 12:17:00,GOSS,0.9588000178337097,0.9588000178337097,0.9588000178337097,0.9588000178337097,0.9588000178337097,393.0
2024-07-03 12:17:00,GOVX,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,410.0
2024-07-03 12:17:00,GRFS,6.664999961853027,6.664999961853027,6.6682000160217285,6.664999961853027,6.6682000160217285,738.0
2024-07-03 12:17:00,GTHX,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.5250000953674316,2.5250000953674316,9185.0
2024-07-03 12:17:00,HALO,52.099998474121094,52.099998474121094,52.22249984741211,52.099998474121094,52.22249984741211,1863.0
2024-07-03 12:17:00,HCAT,6.159999847412109,6.159999847412109,6.199999809265137,6.159999847412109,6.199999809265137,2549.0
2024-07-03 12:17:00,HCSG,10.710000038146973,10.710000038146973,10.720000267028809,10.710000038146973,10.720000267028809,3709.0
2024-07-03 12:17:00,HITI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,379.0
2024-07-03 12:17:00,HLVX,14.300000190734863,14.300000190734863,14.359999656677246,14.300000190734863,14.359999656677246,1412.0
2024-07-03 12:17:00,HOLX,73.08999633789062,73.08999633789062,73.08999633789062,73.07499694824219,73.08499908447266,4969.0
2024-07-03 12:17:00,HOOK,0.5863999724388123,0.5863999724388123,0.5863999724388123,0.5863999724388123,0.5863999724388123,200.0
2024-07-03 12:17:00,HRMY,30.545000076293945,30.545000076293945,30.545000076293945,30.545000076293945,30.545000076293945,164.0
2024-07-03 12:17:00,HROW,21.55500030517578,21.55500030517578,21.55500030517578,21.55500030517578,21.55500030517578,464.0
2024-07-03 12:17:00,HRTX,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2376.0
2024-07-03 12:17:00,HSIC,65.0,65.0,65.0199966430664,65.0,65.0199966430664,1642.0
2024-07-03 12:17:00,HUGE,0.1428000032901764,0.1428000032901764,0.1428000032901764,0.1428000032901764,0.1428000032901764,6000.0
2024-07-03 12:17:00,HUMA,5.78000020980835,5.78000020980835,5.798999786376953,5.775000095367432,5.798600196838379,9199.0
2024-07-03 12:17:00,IART,28.5049991607666,28.5049991607666,28.5049991607666,28.489999771118164,28.489999771118164,1005.0
2024-07-03 12:17:00,IBRX,6.264999866485596,6.264999866485596,6.269999980926514,6.264999866485596,6.269999980926514,2180.0
2024-07-03 12:17:00,ICLR,318.0,318.0,318.0,317.7099914550781,317.7799987792969,4036.0
2024-07-03 12:17:00,IDYA,33.375,33.375,33.375,33.31999969482422,33.349998474121094,2837.0
2024-07-03 12:17:00,IGMS,6.445000171661377,6.445000171661377,6.449999809265137,6.440000057220459,6.449999809265137,788.0
2024-07-03 12:17:00,IINN,1.420799970626831,1.420799970626831,1.420799970626831,1.420799970626831,1.420799970626831,0.0
2024-07-03 12:17:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,361.0
2024-07-03 12:17:00,ILMN,105.7300033569336,105.7300033569336,105.7300033569336,105.66999816894531,105.7300033569336,2087.0
2024-07-03 12:17:00,IMCR,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,525.0
2024-07-03 12:17:00,IMMX,2.365000009536743,2.365000009536743,2.3661000728607178,2.359999895095825,2.365000009536743,7063.0
2024-07-03 12:17:00,IMNM,11.989999771118164,11.989999771118164,12.029999732971191,11.989999771118164,12.029999732971191,2055.0
2024-07-03 12:17:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2024-07-03 12:17:00,IMTX,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,256.0
2024-07-03 12:17:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,203.0
2024-07-03 12:17:00,IMVT,26.0049991607666,26.0049991607666,26.010000228881836,25.989999771118164,26.0,1806.0
2024-07-03 12:17:00,INAB,0.7928000092506409,0.7928000092506409,0.7928000092506409,0.7928000092506409,0.7928000092506409,1000.0
2024-07-03 12:17:00,INCY,57.689998626708984,57.689998626708984,57.709999084472656,57.68000030517578,57.709999084472656,5191.0
2024-07-03 12:17:00,INGN,8.050000190734863,8.050000190734863,8.050000190734863,8.020000457763672,8.029999732971191,3687.0
2024-07-03 12:17:00,INMD,17.565000534057617,17.565000534057617,17.565000534057617,17.559999465942383,17.559999465942383,3013.0
2024-07-03 12:17:00,INO,8.420000076293945,8.420000076293945,8.449999809265137,8.420000076293945,8.449999809265137,2000.0
2024-07-03 12:17:00,INSM,61.83000183105469,61.83000183105469,61.84000015258789,61.69309997558594,61.77000045776367,4501.0
2024-07-03 12:17:00,INZY,4.449999809265137,4.449999809265137,4.480000019073486,4.449999809265137,4.46999979019165,4029.0
2024-07-03 12:17:00,IONS,44.834999084472656,44.834999084472656,44.86000061035156,44.81999969482422,44.86000061035156,4543.0
2024-07-03 12:17:00,IOVA,7.440000057220459,7.440000057220459,7.449999809265137,7.429999828338623,7.449999809265137,30953.0
2024-07-03 12:17:00,IRTC,94.80999755859375,94.80999755859375,94.80999755859375,94.80999755859375,94.80999755859375,1053.0
2024-07-03 12:17:00,IRWD,6.144999980926514,6.144999980926514,6.150000095367432,6.144999980926514,6.149899959564209,2474.0
2024-07-03 12:17:00,ISPC,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2703000009059906,0.2703000009059906,4502.0
2024-07-03 12:17:00,ISRG,433.9700012207031,433.9700012207031,434.1300048828125,433.9700012207031,434.1300048828125,1828.0
2024-07-03 12:17:00,ITCI,68.43499755859375,68.43499755859375,68.4800033569336,68.43499755859375,68.43499755859375,2035.0
2024-07-03 12:17:00,ITOS,14.8100004196167,14.8100004196167,14.8100004196167,14.779999732971191,14.800000190734863,3208.0
2024-07-03 12:17:00,JANX,38.23500061035156,38.23500061035156,38.23500061035156,38.040000915527344,38.04999923706055,2352.0
2024-07-03 12:17:00,JAZZ,103.61000061035156,103.61000061035156,103.7699966430664,103.61000061035156,103.7699966430664,2726.0
2024-07-03 12:17:00,KIDS,29.809999465942383,29.809999465942383,29.81999969482422,29.780000686645508,29.780000686645508,1578.0
2024-07-03 12:17:00,KMDA,5.139999866485596,5.139999866485596,5.159999847412109,5.139999866485596,5.15500020980835,1155.0
2024-07-03 12:17:00,KNSA,18.860000610351562,18.860000610351562,18.899999618530273,18.860000610351562,18.899999618530273,2512.0
2024-07-03 12:17:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1501.0
2024-07-03 12:17:00,KPTI,0.8330000042915344,0.8330000042915344,0.8330000042915344,0.8327999711036682,0.8330000042915344,5708.0
2024-07-03 12:17:00,KROS,42.310001373291016,42.310001373291016,42.38999938964844,42.310001373291016,42.38999938964844,1249.0
2024-07-03 12:17:00,KTRA,0.2800000011920929,0.2800000011920929,0.28139999508857727,0.2782999873161316,0.28139999508857727,84634.0
2024-07-03 12:17:00,KURA,20.225000381469727,20.225000381469727,20.225000381469727,20.225000381469727,20.225000381469727,789.0
2024-07-03 12:17:00,KZR,0.579200029373169,0.579200029373169,0.579200029373169,0.579200029373169,0.579200029373169,562.0
2024-07-03 12:17:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8300000429153442,1997.0
2024-07-03 12:17:00,LBPH,31.899999618530273,31.899999618530273,32.09109878540039,31.899999618530273,32.09109878540039,857.0
2024-07-03 12:17:00,LEGN,46.18000030517578,46.18000030517578,46.18000030517578,46.15999984741211,46.15999984741211,846.0
2024-07-03 12:17:00,LFST,5.135000228881836,5.135000228881836,5.135000228881836,5.130000114440918,5.135000228881836,1450.0
2024-07-03 12:17:00,LGND,82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,826.0
2024-07-03 12:17:00,LGVN,1.6217999458312988,1.6217999458312988,1.6217999458312988,1.6217999458312988,1.6217999458312988,0.0
2024-07-03 12:17:00,LIVN,52.65999984741211,52.65999984741211,52.65999984741211,52.65999984741211,52.65999984741211,354.0
2024-07-03 12:17:00,LNTH,79.57499694824219,79.57499694824219,79.61499786376953,79.5199966430664,79.61499786376953,2244.0
2024-07-03 12:17:00,LQDA,11.9399995803833,11.9399995803833,11.9399995803833,11.930000305175781,11.9399995803833,1024.0
2024-07-03 12:17:00,LUCD,0.7659000158309937,0.7659000158309937,0.7659000158309937,0.7620000243186951,0.7620000243186951,500.0
2024-07-03 12:17:00,LUCY,0.46380001306533813,0.46380001306533813,0.46380001306533813,0.46380001306533813,0.46380001306533813,2330.0
2024-07-03 12:17:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,10676.0
2024-07-03 12:17:00,LYEL,1.4950000047683716,1.4950000047683716,1.5,1.4950000047683716,1.5,23267.0
2024-07-03 12:17:00,LYRA,0.28439998626708984,0.28439998626708984,0.2858000099658966,0.28439998626708984,0.2858000099658966,300.0
2024-07-03 12:17:00,MASI,114.1500015258789,114.1500015258789,114.1500015258789,114.1500015258789,114.1500015258789,808.0
2024-07-03 12:17:00,MASS,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1246.0
2024-07-03 12:17:00,MBIO,0.4966000020503998,0.4966000020503998,0.4975999891757965,0.4966000020503998,0.4975999891757965,3245.0
2024-07-03 12:17:00,MBOT,1.0505000352859497,1.0505000352859497,1.0505000352859497,1.0505000352859497,1.0505000352859497,581.0
2024-07-03 12:17:00,MDGL,271.364990234375,271.364990234375,271.364990234375,271.364990234375,271.364990234375,517.0
2024-07-03 12:17:00,MDXG,6.755000114440918,6.755000114440918,6.760000228881836,6.755000114440918,6.760000228881836,4496.0
2024-07-03 12:17:00,ME,0.4131999909877777,0.4131999909877777,0.4133000075817108,0.4131999909877777,0.4133000075817108,760.0
2024-07-03 12:17:00,MEDP,404.4599914550781,404.4599914550781,404.4599914550781,404.4599914550781,404.4599914550781,401.0
2024-07-03 12:17:00,MEIP,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,539.0
2024-07-03 12:17:00,MGNX,4.190000057220459,4.190000057220459,4.190000057220459,4.184999942779541,4.184999942779541,2101.0
2024-07-03 12:17:00,MGTX,4.009900093078613,4.009900093078613,4.009900093078613,3.9800000190734863,3.9800000190734863,1623.0
2024-07-03 12:17:00,MLTX,41.334999084472656,41.334999084472656,41.334999084472656,41.334999084472656,41.334999084472656,276.0
2024-07-03 12:17:00,MNKD,5.005000114440918,5.005000114440918,5.010000228881836,5.005000114440918,5.010000228881836,7907.0
2024-07-03 12:17:00,MNMD,7.179999828338623,7.179999828338623,7.185800075531006,7.175000190734863,7.185800075531006,2836.0
2024-07-03 12:17:00,MODD,1.440000057220459,1.440000057220459,1.440000057220459,1.409999966621399,1.409999966621399,1270.0
2024-07-03 12:17:00,MODV,27.899999618530273,27.899999618530273,27.954999923706055,27.899999618530273,27.90999984741211,748.0
2024-07-03 12:17:00,MORF,31.799999237060547,31.799999237060547,31.799999237060547,31.735000610351562,31.780000686645508,2838.0
2024-07-03 12:17:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,330.0
2024-07-03 12:17:00,MRNA,115.79000091552734,115.79000091552734,115.98999786376953,115.79000091552734,115.98999786376953,2846.0
2024-07-03 12:17:00,MRNS,1.2095999717712402,1.2095999717712402,1.2095999717712402,1.2050000429153442,1.2050000429153442,595.0
2024-07-03 12:17:00,MRSN,1.850000023841858,1.850000023841858,1.8550000190734863,1.850000023841858,1.850000023841858,911.0
2024-07-03 12:17:00,MRUS,52.45000076293945,52.45000076293945,52.5,52.45000076293945,52.5,1244.0
2024-07-03 12:17:00,MRVI,6.989999771118164,6.989999771118164,6.999899864196777,6.989999771118164,6.994999885559082,958.0
2024-07-03 12:17:00,MXCT,3.684999942779541,3.684999942779541,3.700000047683716,3.680000066757202,3.700000047683716,2527.0
2024-07-03 12:17:00,MYGN,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,238.0
2024-07-03 12:17:00,NARI,49.630001068115234,49.630001068115234,49.630001068115234,49.630001068115234,49.630001068115234,296.0
2024-07-03 12:17:00,NBIX,138.05999755859375,138.05999755859375,138.1649932861328,138.05999755859375,138.1649932861328,2459.0
2024-07-03 12:17:00,NDRA,0.09520000219345093,0.09520000219345093,0.09520000219345093,0.09369999915361404,0.09399999678134918,135049.0
2024-07-03 12:17:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,2679.0
2024-07-03 12:17:00,NEOG,15.119999885559082,15.119999885559082,15.135000228881836,15.119999885559082,15.135000228881836,4866.0
2024-07-03 12:17:00,NKTR,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1477.0
2024-07-03 12:17:00,NKTX,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,937.0
2024-07-03 12:17:00,NLSP,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2011999934911728,0.2011999934911728,11917.0
2024-07-03 12:17:00,NRC,23.100000381469727,23.100000381469727,23.1299991607666,23.040000915527344,23.040000915527344,741.0
2024-07-03 12:17:00,NRIX,19.489999771118164,19.489999771118164,19.530000686645508,19.489999771118164,19.530000686645508,2627.0
2024-07-03 12:17:00,NTLA,22.639999389648438,22.639999389648438,22.649999618530273,22.6299991607666,22.649999618530273,1513.0
2024-07-03 12:17:00,NTRA,111.38999938964844,111.38999938964844,111.38999938964844,111.31999969482422,111.37999725341797,1647.0
2024-07-03 12:17:00,NVAX,12.550000190734863,12.550000190734863,12.555000305175781,12.520000457763672,12.520000457763672,5802.0
2024-07-03 12:17:00,NVCR,16.6299991607666,16.6299991607666,16.6299991607666,16.628999710083008,16.628999710083008,1072.0
2024-07-03 12:17:00,NXL,1.399999976158142,1.399999976158142,1.4049999713897705,1.399999976158142,1.4049999713897705,1889.0
2024-07-03 12:17:00,OCGN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6200000047683716,5983.0
2024-07-03 12:17:00,OCUL,6.699999809265137,6.699999809265137,6.699999809265137,6.630000114440918,6.635000228881836,19336.0
2024-07-03 12:17:00,OFIX,13.454999923706055,13.454999923706055,13.470000267028809,13.454999923706055,13.470000267028809,609.0
2024-07-03 12:17:00,OGI,1.5879000425338745,1.5879000425338745,1.5879000425338745,1.5879000425338745,1.5879000425338745,459.0
2024-07-03 12:17:00,OLMA,10.470000267028809,10.470000267028809,10.479999542236328,10.470000267028809,10.470000267028809,1074.0
2024-07-03 12:17:00,OM,3.884999990463257,3.884999990463257,3.884999990463257,3.880000114440918,3.880000114440918,844.0
2024-07-03 12:17:00,OMCL,26.56999969482422,26.56999969482422,26.589000701904297,26.56999969482422,26.579999923706055,1494.0
2024-07-03 12:17:00,OMER,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,917.0
2024-07-03 12:17:00,OMGA,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9249999523162842,653.0
2024-07-03 12:18:00,ABCL,2.7098000049591064,2.7098000049591064,2.7098000049591064,2.7098000049591064,2.7098000049591064,901.0
2024-07-03 12:18:00,ABSI,3.190000057220459,3.190000057220459,3.200000047683716,3.190000057220459,3.190200090408325,3553.0
2024-07-03 12:18:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,603.0
