Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:18:00,ACAD,15.5600004196167,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,2413.0
2024-07-03 12:18:00,ACB,4.929999828338623,4.929999828338623,4.934999942779541,4.929999828338623,4.930600166320801,7688.0
2024-07-03 12:18:00,ACCD,3.640000104904175,3.640000104904175,3.6500000953674316,3.6301000118255615,3.6301000118255615,27163.0
2024-07-03 12:18:00,ACET,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,385.0
2024-07-03 12:18:00,ACHC,66.55999755859375,66.55999755859375,66.5999984741211,66.55999755859375,66.5999984741211,2247.0
2024-07-03 12:18:00,ACLX,54.4900016784668,54.4900016784668,54.4900016784668,54.4900016784668,54.4900016784668,0.0
2024-07-03 12:18:00,ACON,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,5774.0
2024-07-03 12:18:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,786.0
2024-07-03 12:18:00,ADMA,11.210000038146973,11.210000038146973,11.218700408935547,11.210000038146973,11.21500015258789,1727.0
2024-07-03 12:18:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.384999990463257,3.384999990463257,4538.0
2024-07-03 12:18:00,AIMD,0.9298999905586243,0.9298999905586243,0.9300000071525574,0.910099983215332,0.910099983215332,7704.0
2024-07-03 12:18:00,AKBA,0.9563000202178955,0.9563000202178955,0.9563999772071838,0.9563000202178955,0.9563999772071838,1302.0
2024-07-03 12:18:00,AKYA,2.127000093460083,2.127000093460083,2.127000093460083,2.127000093460083,2.127000093460083,1008.0
2024-07-03 12:18:00,ALEC,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,466.0
2024-07-03 12:18:00,ALGN,242.31500244140625,242.31500244140625,242.31500244140625,242.31500244140625,242.31500244140625,725.0
2024-07-03 12:18:00,ALGS,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.4237000048160553,0.4237000048160553,5500.0
2024-07-03 12:18:00,ALKS,24.200000762939453,24.200000762939453,24.200000762939453,24.190000534057617,24.200000762939453,1598.0
2024-07-03 12:18:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,1082.0
2024-07-03 12:18:00,ALLR,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,896.0
2024-07-03 12:18:00,ALNY,246.38499450683594,246.38499450683594,246.38499450683594,246.38499450683594,246.38499450683594,1328.0
2024-07-03 12:18:00,ALRN,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,146.0
2024-07-03 12:18:00,ALT,6.628699779510498,6.628699779510498,6.629899978637695,6.619999885559082,6.619999885559082,4533.0
2024-07-03 12:18:00,ALVO,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,204.0
2024-07-03 12:18:00,ALXO,5.670000076293945,5.670000076293945,5.670000076293945,5.659999847412109,5.659999847412109,735.0
2024-07-03 12:18:00,AMED,97.08999633789062,97.08999633789062,97.16000366210938,97.08999633789062,97.16000366210938,4254.0
2024-07-03 12:18:00,AMGN,307.42999267578125,307.42999267578125,307.5249938964844,307.25,307.5249938964844,2261.0
2024-07-03 12:18:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,422.0
2024-07-03 12:18:00,AMPH,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,108.0
2024-07-03 12:18:00,ANAB,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,639.0
2024-07-03 12:18:00,ANIK,25.469999313354492,25.469999313354492,25.559999465942383,25.469999313354492,25.559999465942383,1132.0
2024-07-03 12:18:00,ANNX,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,482.0
2024-07-03 12:18:00,ANTX,2.559999942779541,2.559999942779541,2.559999942779541,2.549999952316284,2.555000066757202,4214.0
2024-07-03 12:18:00,APDN,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39489999413490295,0.39489999413490295,3923.0
2024-07-03 12:18:00,APLT,4.349999904632568,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,764.0
2024-07-03 12:18:00,AQST,2.4375,2.4375,2.440000057220459,2.434999942779541,2.440000057220459,2223.0
2024-07-03 12:18:00,ARCT,21.584999084472656,21.584999084472656,21.59000015258789,21.584999084472656,21.59000015258789,517.0
2024-07-03 12:18:00,ARDX,5.289999961853027,5.289999961853027,5.289999961853027,5.269999980926514,5.275000095367432,21760.0
2024-07-03 12:18:00,ARQT,9.5649995803833,9.5649995803833,9.569999694824219,9.5649995803833,9.5649995803833,1988.0
2024-07-03 12:18:00,ARWR,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,304.0
2024-07-03 12:18:00,ASND,135.19000244140625,135.19000244140625,135.19000244140625,135.19000244140625,135.19000244140625,1737.0
2024-07-03 12:18:00,ASRT,1.3300000429153442,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3350000381469727,7712.0
2024-07-03 12:18:00,ATEC,10.055999755859375,10.055999755859375,10.055999755859375,10.020000457763672,10.020000457763672,3065.0
2024-07-03 12:18:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1228.0
2024-07-03 12:18:00,ATRC,22.280000686645508,22.280000686645508,22.280000686645508,22.25,22.25,2211.0
2024-07-03 12:18:00,AUGX,1.0,1.0,1.0,1.0,1.0,1096.0
2024-07-03 12:18:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,702.0
2024-07-03 12:18:00,AURA,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,838.0
2024-07-03 12:18:00,AUTL,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,614.0
2024-07-03 12:18:00,AVTE,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6649999618530273,530.0
2024-07-03 12:18:00,AVXL,4.130000114440918,4.130000114440918,4.130000114440918,4.125,4.125,2483.0
2024-07-03 12:18:00,AWH,0.9955000281333923,0.9955000281333923,1.0099999904632568,0.9955000281333923,1.0099999904632568,200.0
2024-07-03 12:18:00,AXGN,7.5,7.5,7.5,7.5,7.5,672.0
2024-07-03 12:18:00,AXSM,79.58000183105469,79.58000183105469,79.58000183105469,79.5,79.5,1126.0
2024-07-03 12:18:00,AZN,76.70500183105469,76.70500183105469,76.70500183105469,76.69000244140625,76.69499969482422,6615.0
2024-07-03 12:18:00,AZTA,52.459999084472656,52.459999084472656,52.470001220703125,52.459999084472656,52.470001220703125,1009.0
2024-07-03 12:18:00,BCAB,1.4049999713897705,1.4049999713897705,1.409999966621399,1.4049999713897705,1.409999966621399,702.0
2024-07-03 12:18:00,BCRX,6.434999942779541,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,305.0
2024-07-03 12:18:00,BDTX,4.340000152587891,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,3003.0
2024-07-03 12:18:00,BEAM,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,407.0
2024-07-03 12:18:00,BIIB,223.16000366210938,223.16000366210938,223.38999938964844,223.16000366210938,223.38999938964844,1439.0
2024-07-03 12:18:00,BIOR,0.636900007724762,0.636900007724762,0.636900007724762,0.636900007724762,0.636900007724762,0.0
2024-07-03 12:18:00,BLUE,0.923799991607666,0.923799991607666,0.923799991607666,0.923799991607666,0.923799991607666,1300.0
2024-07-03 12:18:00,BMEA,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1605.0
2024-07-03 12:18:00,BMRN,80.8499984741211,80.8499984741211,80.8499984741211,80.8499984741211,80.8499984741211,139.0
2024-07-03 12:18:00,BNGO,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5759000182151794,1401.0
2024-07-03 12:18:00,BNTX,80.12000274658203,80.12000274658203,80.12000274658203,80.11000061035156,80.11000061035156,1428.0
2024-07-03 12:18:00,BRKR,61.38999938964844,61.38999938964844,61.45000076293945,61.38999938964844,61.439998626708984,3717.0
2024-07-03 12:18:00,BTAI,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,373.0
2024-07-03 12:18:00,BVS,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,312.0
2024-07-03 12:18:00,CADL,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,352.0
2024-07-03 12:18:00,CCCC,4.534999847412109,4.534999847412109,4.545000076293945,4.53000020980835,4.539999961853027,4337.0
2024-07-03 12:18:00,CCRN,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,685.0
2024-07-03 12:18:00,CDMO,7.800099849700928,7.800099849700928,7.849999904632568,7.800000190734863,7.849999904632568,10654.0
2024-07-03 12:18:00,CDXS,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,190.0
2024-07-03 12:18:00,CELC,16.25,16.25,16.25,16.25,16.25,262.0
2024-07-03 12:18:00,CERE,40.0099983215332,40.0099983215332,40.11000061035156,40.0099983215332,40.05500030517578,41582.0
2024-07-03 12:18:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,200.0
2024-07-03 12:18:00,CGC,6.59119987487793,6.59119987487793,6.59119987487793,6.579999923706055,6.579999923706055,7949.0
2024-07-03 12:18:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,2413.0
2024-07-03 12:18:00,CLPT,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,166.0
2024-07-03 12:18:00,CLRB,2.450000047683716,2.450000047683716,2.4549999237060547,2.450000047683716,2.450000047683716,600.0
2024-07-03 12:18:00,CLSD,1.25,1.25,1.25,1.25,1.25,708.0
2024-07-03 12:18:00,CMAX,2.25,2.25,2.25,2.25,2.25,200.0
2024-07-03 12:18:00,CMPS,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,391.0
2024-07-03 12:18:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,104.0
2024-07-03 12:18:00,CNSP,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,9503.0
2024-07-03 12:18:00,COGT,8.354999542236328,8.354999542236328,8.354999542236328,8.354999542236328,8.354999542236328,209.0
2024-07-03 12:18:00,CORT,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,133.0
2024-07-03 12:18:00,CPRX,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,487.0
2024-07-03 12:18:00,CRBU,1.559999942779541,1.559999942779541,1.5750000476837158,1.559999942779541,1.5750000476837158,23859.0
2024-07-03 12:18:00,CRMD,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,200.0
2024-07-03 12:18:00,CRON,2.309999942779541,2.309999942779541,2.309999942779541,2.3099000453948975,2.3099000453948975,3256.0
2024-07-03 12:18:00,CTKB,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,575.0
2024-07-03 12:18:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,526.0
2024-07-03 12:18:00,CTSO,0.8119999766349792,0.8119999766349792,0.8289999961853027,0.8119999766349792,0.8289999961853027,716.0
2024-07-03 12:18:00,CUE,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9900000095367432,0.9901000261306763,2815.0
2024-07-03 12:18:00,CVAC,3.2300000190734863,3.2300000190734863,3.244999885559082,3.210900068283081,3.240000009536743,47048.0
2024-07-03 12:18:00,CYTK,54.584598541259766,54.584598541259766,54.599998474121094,54.56999969482422,54.584999084472656,4853.0
2024-07-03 12:18:00,DNLI,21.415000915527344,21.415000915527344,21.415000915527344,21.399999618530273,21.399999618530273,324.0
2024-07-03 12:18:00,DXCM,110.87000274658203,110.87000274658203,110.88999938964844,110.87000274658203,110.88999938964844,1159.0
2024-07-03 12:18:00,DYN,34.099998474121094,34.099998474121094,34.10499954223633,34.099998474121094,34.10499954223633,963.0
2024-07-03 12:18:00,EGRX,5.550000190734863,5.550000190734863,5.550000190734863,5.539999961853027,5.539999961853027,533.0
2024-07-03 12:18:00,EMBC,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,574.0
2024-07-03 12:18:00,ENSG,126.61000061035156,126.61000061035156,126.75,126.61000061035156,126.75,3072.0
2024-07-03 12:18:00,EOLS,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,393.0
2024-07-03 12:18:00,ESPR,2.359999895095825,2.359999895095825,2.359999895095825,2.3550000190734863,2.359999895095825,1214.0
2024-07-03 12:18:00,ESTA,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,105.0
2024-07-03 12:18:00,EWTX,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,200.0
2024-07-03 12:18:00,EXAI,5.4430999755859375,5.4430999755859375,5.4430999755859375,5.4430999755859375,5.4430999755859375,800.0
2024-07-03 12:18:00,EXAS,43.16999816894531,43.16999816894531,43.20000076293945,43.16999816894531,43.185001373291016,3406.0
2024-07-03 12:18:00,EXEL,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,807.0
2024-07-03 12:18:00,EYPT,8.489999771118164,8.489999771118164,8.489999771118164,8.39900016784668,8.39900016784668,5292.0
2024-07-03 12:18:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,365.0
2024-07-03 12:18:00,FDMT,20.875,20.875,20.875,20.875,20.875,411.0
2024-07-03 12:18:00,FGEN,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,400.0
2024-07-03 12:18:00,FULC,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,144.0
2024-07-03 12:18:00,GALT,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1600000858306885,2.174999952316284,4634.0
2024-07-03 12:18:00,GDRX,7.744999885559082,7.744999885559082,7.75,7.744999885559082,7.75,409.0
2024-07-03 12:18:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1556.0
2024-07-03 12:18:00,GH,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,932.0
2024-07-03 12:18:00,GILD,66.94000244140625,66.94000244140625,66.94000244140625,66.91999816894531,66.92500305175781,4791.0
2024-07-03 12:18:00,GLSI,16.7450008392334,16.7450008392334,16.7450008392334,16.700000762939453,16.7450008392334,491.0
2024-07-03 12:18:00,GLYC,0.27649998664855957,0.27649998664855957,0.2816999852657318,0.27649998664855957,0.2816999852657318,202112.0
2024-07-03 12:18:00,GMAB,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,637.0
2024-07-03 12:18:00,GOSS,0.9628000259399414,0.9628000259399414,0.9628000259399414,0.9628000259399414,0.9628000259399414,1009.0
2024-07-03 12:18:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,1074.0
2024-07-03 12:18:00,GRTS,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,200.0
2024-07-03 12:18:00,GTBP,2.7400999069213867,2.7400999069213867,2.7400999069213867,2.7400999069213867,2.7400999069213867,206.0
2024-07-03 12:18:00,GTHX,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,612.0
2024-07-03 12:18:00,HALO,52.084999084472656,52.084999084472656,52.16960144042969,52.08000183105469,52.09000015258789,1943.0
2024-07-03 12:18:00,HBIO,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,182.0
2024-07-03 12:18:00,HCM,17.549999237060547,17.549999237060547,17.572500228881836,17.549999237060547,17.572500228881836,446.0
2024-07-03 12:18:00,HCSG,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,124.0
2024-07-03 12:18:00,HLVX,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,198.0
2024-07-03 12:18:00,HOLX,73.05999755859375,73.05999755859375,73.06999969482422,73.05000305175781,73.06999969482422,1809.0
2024-07-03 12:18:00,HQY,83.66000366210938,83.66000366210938,83.69000244140625,83.6500015258789,83.6500015258789,926.0
2024-07-03 12:18:00,HRMY,30.545000076293945,30.545000076293945,30.55500030517578,30.545000076293945,30.55500030517578,339.0
2024-07-03 12:18:00,HROW,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,271.0
2024-07-03 12:18:00,HRTX,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,1131.0
2024-07-03 12:18:00,HSIC,65.0,65.0,65.01000213623047,65.0,65.00499725341797,1168.0
2024-07-03 12:18:00,HUGE,0.14159999787807465,0.14159999787807465,0.1429000049829483,0.14159999787807465,0.1429000049829483,31959.0
2024-07-03 12:18:00,HUMA,5.78000020980835,5.78000020980835,5.789999961853027,5.769999980926514,5.780099868774414,19114.0
2024-07-03 12:18:00,ICAD,1.25,1.25,1.25,1.25,1.25,120.0
2024-07-03 12:18:00,ICLR,317.739990234375,317.739990234375,317.739990234375,317.739990234375,317.739990234375,148.0
2024-07-03 12:18:00,IDXX,477.4599914550781,477.4599914550781,477.489990234375,477.0249938964844,477.0249938964844,1593.0
2024-07-03 12:18:00,IGMS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,200.0
2024-07-03 12:18:00,IINN,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2024-07-03 12:18:00,ILMN,105.75499725341797,105.75499725341797,105.76000213623047,105.73999786376953,105.76000213623047,1827.0
2024-07-03 12:18:00,IMAB,1.5398999452590942,1.5398999452590942,1.5398999452590942,1.5398999452590942,1.5398999452590942,177.0
2024-07-03 12:18:00,IMCR,35.98500061035156,35.98500061035156,36.02000045776367,35.98500061035156,36.02000045776367,621.0
2024-07-03 12:18:00,IMMX,2.365000009536743,2.365000009536743,2.365000009536743,2.359999895095825,2.3601999282836914,2226.0
2024-07-03 12:18:00,IMNM,11.989999771118164,11.989999771118164,11.989999771118164,11.984999656677246,11.984999656677246,317.0
2024-07-03 12:18:00,IMTX,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,598.0
2024-07-03 12:18:00,IMVT,26.024999618530273,26.024999618530273,26.030000686645508,26.010000228881836,26.020000457763672,1338.0
2024-07-03 12:18:00,INAB,0.7903000116348267,0.7903000116348267,0.7903000116348267,0.7903000116348267,0.7903000116348267,726.0
2024-07-03 12:18:00,INBX,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,411.0
2024-07-03 12:18:00,INCY,57.67499923706055,57.67499923706055,57.70000076293945,57.66999816894531,57.685001373291016,4162.0
2024-07-03 12:18:00,INMD,17.560199737548828,17.560199737548828,17.560199737548828,17.560199737548828,17.560199737548828,245.0
2024-07-03 12:18:00,INSM,61.720001220703125,61.720001220703125,61.814998626708984,61.650001525878906,61.814998626708984,4562.0
2024-07-03 12:18:00,INVA,16.309999465942383,16.309999465942383,16.309999465942383,16.30500030517578,16.30500030517578,836.0
2024-07-03 12:18:00,IONS,44.83000183105469,44.83000183105469,44.834999084472656,44.83000183105469,44.834999084472656,715.0
2024-07-03 12:18:00,IOVA,7.437699794769287,7.437699794769287,7.449999809265137,7.429999828338623,7.434999942779541,28570.0
2024-07-03 12:18:00,IRWD,6.150000095367432,6.150000095367432,6.150000095367432,6.144999980926514,6.144999980926514,1479.0
2024-07-03 12:18:00,ISPC,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.2759000062942505,2094.0
2024-07-03 12:18:00,ISRG,434.1099853515625,434.1099853515625,434.1099853515625,433.6700134277344,433.8299865722656,3652.0
2024-07-03 12:18:00,ITCI,68.4800033569336,68.4800033569336,68.4800033569336,68.4800033569336,68.4800033569336,1532.0
2024-07-03 12:18:00,ITOS,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1011.0
2024-07-03 12:18:00,IVVD,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,154.0
2024-07-03 12:18:00,JANX,38.13999938964844,38.13999938964844,38.189998626708984,38.119998931884766,38.189998626708984,1892.0
2024-07-03 12:18:00,JAZZ,103.5,103.5,103.5,103.5,103.5,482.0
2024-07-03 12:18:00,KALV,11.645000457763672,11.645000457763672,11.649999618530273,11.630000114440918,11.630000114440918,582.0
2024-07-03 12:18:00,KNSA,18.854999542236328,18.854999542236328,18.8799991607666,18.850000381469727,18.860000610351562,2595.0
2024-07-03 12:18:00,KRMD,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,102.0
2024-07-03 12:18:00,KTRA,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.27630001306533813,0.2782000005245209,0.0
2024-07-03 12:18:00,KYMR,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,697.0
2024-07-03 12:18:00,KZR,0.5777000188827515,0.5777000188827515,0.5777000188827515,0.5777000188827515,0.5777000188827515,474.0
2024-07-03 12:18:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,2341.0
2024-07-03 12:18:00,LBPH,31.93000030517578,31.93000030517578,31.93000030517578,31.93000030517578,31.93000030517578,109.0
2024-07-03 12:18:00,LEGN,46.11000061035156,46.11000061035156,46.119998931884766,46.11000061035156,46.11000061035156,1715.0
2024-07-03 12:18:00,LFMD,6.789999961853027,6.789999961853027,6.789999961853027,6.758999824523926,6.758999824523926,8726.0
2024-07-03 12:18:00,LFST,5.135000228881836,5.135000228881836,5.135000228881836,5.130000114440918,5.130000114440918,521.0
2024-07-03 12:18:00,LGVN,1.6205999851226807,1.6205999851226807,1.6205999851226807,1.6205999851226807,1.6205999851226807,1010.0
2024-07-03 12:18:00,LIVN,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,220.0
2024-07-03 12:18:00,LMAT,81.16500091552734,81.16500091552734,81.16500091552734,81.16500091552734,81.16500091552734,433.0
2024-07-03 12:18:00,LNTH,79.45500183105469,79.45500183105469,79.55999755859375,79.44999694824219,79.5199966430664,1751.0
2024-07-03 12:18:00,LQDA,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,256.0
2024-07-03 12:18:00,LUNG,6.289999961853027,6.289999961853027,6.309999942779541,6.289999961853027,6.309999942779541,1168.0
2024-07-03 12:18:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,9086.0
2024-07-03 12:18:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,400.0
2024-07-03 12:18:00,MASI,114.16999816894531,114.16999816894531,114.16999816894531,114.16999816894531,114.16999816894531,621.0
2024-07-03 12:18:00,MBIO,0.4966000020503998,0.4966000020503998,0.4966000020503998,0.4966000020503998,0.4966000020503998,1454.0
2024-07-03 12:18:00,MBOT,1.0597000122070312,1.0597000122070312,1.0597000122070312,1.0499999523162842,1.0499999523162842,351.0
2024-07-03 12:18:00,MCRB,0.7329999804496765,0.7329999804496765,0.7329999804496765,0.7329999804496765,0.7329999804496765,916.0
2024-07-03 12:18:00,ME,0.4133000075817108,0.4133000075817108,0.4133000075817108,0.4133000075817108,0.4133000075817108,304.0
2024-07-03 12:18:00,MEDS,17.719999313354492,17.719999313354492,18.010000228881836,17.719999313354492,18.000099182128906,1632.0
2024-07-03 12:18:00,MGNX,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,200.0
2024-07-03 12:18:00,MGTX,3.994999885559082,3.994999885559082,3.994999885559082,3.9800000190734863,3.9800000190734863,1215.0
2024-07-03 12:18:00,MNKD,5.009699821472168,5.009699821472168,5.010000228881836,5.009699821472168,5.009799957275391,12102.0
2024-07-03 12:18:00,MNMD,7.179999828338623,7.179999828338623,7.179999828338623,7.170000076293945,7.170000076293945,2489.0
2024-07-03 12:18:00,MODD,1.4799000024795532,1.4799000024795532,1.4799000024795532,1.4600000381469727,1.4600000381469727,7070.0
2024-07-03 12:18:00,MODV,27.979999542236328,27.979999542236328,27.979999542236328,27.93000030517578,27.979999542236328,2960.0
2024-07-03 12:18:00,MRNA,115.875,115.875,115.88999938964844,115.79000091552734,115.88999938964844,2410.0
2024-07-03 12:18:00,MRSN,1.8450000286102295,1.8450000286102295,1.8600000143051147,1.8450000286102295,1.850000023841858,2628.0
2024-07-03 12:18:00,MRUS,52.474998474121094,52.474998474121094,52.474998474121094,52.474998474121094,52.474998474121094,109.0
2024-07-03 12:18:00,MRVI,6.994999885559082,6.994999885559082,6.994999885559082,6.994999885559082,6.994999885559082,208.0
2024-07-03 12:18:00,MTEM,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,396.0
2024-07-03 12:18:00,MXCT,3.680000066757202,3.680000066757202,3.684999942779541,3.680000066757202,3.684999942779541,1012.0
2024-07-03 12:18:00,MYGN,24.950000762939453,24.950000762939453,24.979999542236328,24.950000762939453,24.979999542236328,1355.0
2024-07-03 12:18:00,MYNZ,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,702.0
2024-07-03 12:18:00,NARI,49.56999969482422,49.56999969482422,49.65999984741211,49.56999969482422,49.65999984741211,253.0
2024-07-03 12:18:00,NAUT,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,228.0
2024-07-03 12:18:00,NBIX,138.00999450683594,138.00999450683594,138.00999450683594,138.00999450683594,138.00999450683594,662.0
2024-07-03 12:18:00,NDRA,0.09510000050067902,0.09510000050067902,0.09520000219345093,0.09510000050067902,0.09520000219345093,42579.0
