Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:19:00,LFST,5.119999885559082,5.119999885559082,5.135000228881836,5.119999885559082,5.135000228881836,6807.0
2024-07-03 12:19:00,LIVN,52.67499923706055,52.67499923706055,52.67499923706055,52.67499923706055,52.67499923706055,325.0
2024-07-03 12:19:00,LQDA,11.939900398254395,11.939900398254395,11.939900398254395,11.939900398254395,11.939900398254395,604.0
2024-07-03 12:19:00,LRMR,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,420.0
2024-07-03 12:19:00,LUCD,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,300.0
2024-07-03 12:19:00,LUCY,0.46380001306533813,0.46380001306533813,0.46380001306533813,0.46380001306533813,0.46380001306533813,8459.0
2024-07-03 12:19:00,LVTX,1.8234000205993652,1.8234000205993652,1.8234000205993652,1.8234000205993652,1.8234000205993652,824.0
2024-07-03 12:19:00,LXRX,1.6100000143051147,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,1111.0
2024-07-03 12:19:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,200.0
2024-07-03 12:19:00,MASI,114.18000030517578,114.18000030517578,114.42500305175781,114.16999816894531,114.16999816894531,4722.0
2024-07-03 12:19:00,MBIO,0.4966000020503998,0.4966000020503998,0.4966999888420105,0.4966000020503998,0.4966000020503998,6679.0
2024-07-03 12:19:00,MBOT,1.059000015258789,1.059000015258789,1.059000015258789,1.0549999475479126,1.0549999475479126,1200.0
2024-07-03 12:19:00,MCRB,0.7315000295639038,0.7315000295639038,0.7329999804496765,0.7315000295639038,0.7329999804496765,1026.0
2024-07-03 12:19:00,MDGL,271.09600830078125,271.09600830078125,271.09600830078125,270.69000244140625,270.69000244140625,1734.0
2024-07-03 12:19:00,ME,0.4133000075817108,0.4133000075817108,0.4133000075817108,0.4131999909877777,0.4131999909877777,1472.0
2024-07-03 12:19:00,MEDP,404.6600036621094,404.6600036621094,404.6600036621094,404.6600036621094,404.6600036621094,1734.0
2024-07-03 12:19:00,MGNX,4.190000057220459,4.190000057220459,4.190000057220459,4.184999942779541,4.190000057220459,729.0
2024-07-03 12:19:00,MIRM,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,205.0
2024-07-03 12:19:00,MLTX,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,690.0
2024-07-03 12:19:00,MMSI,85.83000183105469,85.83000183105469,85.83000183105469,85.83000183105469,85.83000183105469,334.0
2024-07-03 12:19:00,MNKD,5.0,5.0,5.005000114440918,5.0,5.005000114440918,0.0
2024-07-03 12:19:00,MNMD,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,6417.0
2024-07-03 12:19:00,MODV,27.8700008392334,27.8700008392334,27.8799991607666,27.8700008392334,27.8799991607666,465.0
2024-07-03 12:19:00,MORF,31.80500030517578,31.80500030517578,31.80500030517578,31.80500030517578,31.80500030517578,383.0
2024-07-03 12:19:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,108.0
2024-07-03 12:19:00,MRNA,115.80000305175781,115.80000305175781,115.87999725341797,115.80000305175781,115.87999725341797,2835.0
2024-07-03 12:19:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,273.0
2024-07-03 12:19:00,MRUS,52.45000076293945,52.45000076293945,52.45000076293945,52.45000076293945,52.45000076293945,211.0
2024-07-03 12:19:00,MRVI,6.994999885559082,6.994999885559082,7.0,6.989999771118164,6.989999771118164,3792.0
2024-07-03 12:19:00,MXCT,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,0.0
2024-07-03 12:19:00,MYGN,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,383.0
2024-07-03 12:19:00,NARI,49.584999084472656,49.584999084472656,49.619998931884766,49.584999084472656,49.619998931884766,987.0
2024-07-03 12:19:00,NBIX,138.11500549316406,138.11500549316406,138.14999389648438,138.11500549316406,138.1300048828125,1518.0
2024-07-03 12:19:00,NCNA,2.7920000553131104,2.7920000553131104,2.7920000553131104,2.7920000553131104,2.7920000553131104,352.0
2024-07-03 12:19:00,NDRA,0.09390000253915787,0.09390000253915787,0.09430000185966492,0.09380000084638596,0.09430000185966492,48376.0
2024-07-03 12:19:00,NEOG,15.130000114440918,15.130000114440918,15.130000114440918,15.109999656677246,15.109999656677246,4060.0
2024-07-03 12:19:00,NKTR,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.274999976158142,1.2799999713897705,1124.0
2024-07-03 12:19:00,NLSP,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.0
2024-07-03 12:19:00,NNOX,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,757.0
2024-07-03 12:19:00,NPCE,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,200.0
2024-07-03 12:19:00,NRBO,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,200.0
2024-07-03 12:19:00,NRC,23.075000762939453,23.075000762939453,23.075000762939453,23.020000457763672,23.030000686645508,909.0
2024-07-03 12:19:00,NRIX,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,1056.0
2024-07-03 12:19:00,NRSN,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,105.0
2024-07-03 12:19:00,NTLA,22.665000915527344,22.665000915527344,22.670000076293945,22.649999618530273,22.659500122070312,2836.0
2024-07-03 12:19:00,NTRA,111.3550033569336,111.3550033569336,111.3550033569336,111.3550033569336,111.3550033569336,1062.0
2024-07-03 12:19:00,NUWE,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,650.0
2024-07-03 12:19:00,NVAX,12.520000457763672,12.520000457763672,12.545000076293945,12.520000457763672,12.545000076293945,5100.0
2024-07-03 12:19:00,NVCR,16.639999389648438,16.639999389648438,16.639999389648438,16.635000228881836,16.635000228881836,1973.0
2024-07-03 12:19:00,NXL,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1628.0
2024-07-03 12:19:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,2511.0
2024-07-03 12:19:00,OCUL,6.699999809265137,6.699999809265137,6.699999809265137,6.690000057220459,6.690000057220459,15403.0
2024-07-03 12:19:00,OCX,3.069999933242798,3.069999933242798,3.069999933242798,3.0299999713897705,3.069999933242798,19268.0
2024-07-03 12:19:00,OFIX,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,462.0
2024-07-03 12:19:00,OLMA,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,674.0
2024-07-03 12:19:00,OMER,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,388.0
2024-07-03 12:19:00,OMGA,1.909999966621399,1.909999966621399,1.9249999523162842,1.909999966621399,1.9149999618530273,50.0
2024-07-03 12:20:00,ABCL,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,918.0
2024-07-03 12:20:00,ABSI,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,200.0
2024-07-03 12:20:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,522.0
2024-07-03 12:20:00,ACAD,15.53499984741211,15.53499984741211,15.53499984741211,15.53499984741211,15.53499984741211,277.0
2024-07-03 12:20:00,ACB,4.920000076293945,4.920000076293945,4.925000190734863,4.920000076293945,4.925000190734863,6769.0
2024-07-03 12:20:00,ACCD,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5950000286102295,3.5950000286102295,3107.0
2024-07-03 12:20:00,ACET,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,802.0
2024-07-03 12:20:00,ACIU,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,17.0
2024-07-03 12:20:00,ACLX,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,662.0
2024-07-03 12:20:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,800.0
2024-07-03 12:20:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,155.0
2024-07-03 12:20:00,ADMA,11.1850004196167,11.1850004196167,11.210000038146973,11.180000305175781,11.210000038146973,19498.0
2024-07-03 12:20:00,ADPT,3.384999990463257,3.384999990463257,3.390000104904175,3.384999990463257,3.390000104904175,6738.0
2024-07-03 12:20:00,ADVM,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,2571.0
2024-07-03 12:20:00,AEMD,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,5660.0
2024-07-03 12:20:00,AGIO,41.89500045776367,41.89500045776367,41.90999984741211,41.810001373291016,41.810001373291016,2129.0
2024-07-03 12:20:00,AIMD,0.9000999927520752,0.9000999927520752,0.9298999905586243,0.8999999761581421,0.9002000093460083,19186.0
2024-07-03 12:20:00,AKAN,2.20989990234375,2.20989990234375,2.20989990234375,2.20989990234375,2.20989990234375,263.0
2024-07-03 12:20:00,AKBA,0.9521999955177307,0.9521999955177307,0.9559000134468079,0.9521999955177307,0.9559000134468079,10306.0
2024-07-03 12:20:00,ALDX,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,771.0
2024-07-03 12:20:00,ALGN,242.65499877929688,242.65499877929688,242.65499877929688,242.39999389648438,242.4250030517578,2398.0
2024-07-03 12:20:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1100.0
2024-07-03 12:20:00,ALKS,24.184999465942383,24.184999465942383,24.19499969482422,24.184999465942383,24.190000534057617,2796.0
2024-07-03 12:20:00,ALLK,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,200.0
2024-07-03 12:20:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0950000286102295,3445.0
2024-07-03 12:20:00,ALLR,0.20200000703334808,0.20200000703334808,0.20600000023841858,0.20200000703334808,0.20600000023841858,5144.0
2024-07-03 12:20:00,ALNY,246.38499450683594,246.38499450683594,246.57000732421875,246.38499450683594,246.57000732421875,1589.0
2024-07-03 12:20:00,ALT,6.63539981842041,6.63539981842041,6.639800071716309,6.630000114440918,6.630000114440918,3068.0
2024-07-03 12:20:00,ALVR,0.7311999797821045,0.7311999797821045,0.7311999797821045,0.7311999797821045,0.7311999797821045,368.0
2024-07-03 12:20:00,ALXO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,511.0
2024-07-03 12:20:00,AMED,97.25,97.25,97.26000213623047,97.19499969482422,97.25,9188.0
2024-07-03 12:20:00,AMGN,307.2900085449219,307.2900085449219,307.3900146484375,307.2900085449219,307.3900146484375,2176.0
2024-07-03 12:20:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,1475.0
2024-07-03 12:20:00,ANAB,25.02989959716797,25.02989959716797,25.02989959716797,24.969999313354492,24.969999313354492,1017.0
2024-07-03 12:20:00,ANIK,25.485000610351562,25.485000610351562,25.485000610351562,25.479999542236328,25.479999542236328,508.0
2024-07-03 12:20:00,ANIP,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,708.0
2024-07-03 12:20:00,ANNX,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,80.0
2024-07-03 12:20:00,ANTX,2.579699993133545,2.579699993133545,2.5799999237060547,2.569999933242798,2.569999933242798,6282.0
2024-07-03 12:20:00,APLS,35.13999938964844,35.13999938964844,35.18000030517578,35.13999938964844,35.18000030517578,1573.0
2024-07-03 12:20:00,APLT,4.359000205993652,4.359000205993652,4.360000133514404,4.349999904632568,4.360000133514404,1705.0
2024-07-03 12:20:00,APVO,0.3075000047683716,0.3075000047683716,0.3075000047683716,0.3075000047683716,0.3075000047683716,1807.0
2024-07-03 12:20:00,AQST,2.434999942779541,2.434999942779541,2.440000057220459,2.434999942779541,2.440000057220459,1866.0
2024-07-03 12:20:00,ARCT,21.700000762939453,21.700000762939453,21.75,21.649999618530273,21.65999984741211,6440.0
2024-07-03 12:20:00,ARDX,5.255000114440918,5.255000114440918,5.280300140380859,5.25,5.280300140380859,16384.0
2024-07-03 12:20:00,ARGX,435.3800048828125,435.3800048828125,435.3800048828125,434.8299865722656,434.8299865722656,2724.0
2024-07-03 12:20:00,ARQT,9.574999809265137,9.574999809265137,9.574999809265137,9.550000190734863,9.550000190734863,4855.0
2024-07-03 12:20:00,ARVN,23.940000534057617,23.940000534057617,23.940000534057617,23.834999084472656,23.834999084472656,3876.0
2024-07-03 12:20:00,ARWR,25.15999984741211,25.15999984741211,25.18000030517578,25.15999984741211,25.15999984741211,1248.0
2024-07-03 12:20:00,ASRT,1.3394999504089355,1.3394999504089355,1.3394999504089355,1.3300000429153442,1.3300000429153442,2260.0
2024-07-03 12:20:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,3549.0
2024-07-03 12:20:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.1649999618530273,842.0
2024-07-03 12:20:00,ATRC,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,161.0
2024-07-03 12:20:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,283.0
2024-07-03 12:20:00,AUTL,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4625000953674316,3.4649999141693115,3467.0
2024-07-03 12:20:00,AVIR,3.2950000762939453,3.2950000762939453,3.299999952316284,3.2950000762939453,3.299999952316284,885.0
2024-07-03 12:20:00,AVTE,1.6719000339508057,1.6719000339508057,1.6719000339508057,1.6700999736785889,1.6700999736785889,690.0
2024-07-03 12:20:00,AWH,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,100.0
2024-07-03 12:20:00,AXGN,7.485000133514404,7.485000133514404,7.485000133514404,7.485000133514404,7.485000133514404,1304.0
2024-07-03 12:20:00,AXSM,79.66000366210938,79.66000366210938,79.66000366210938,79.66000366210938,79.66000366210938,314.0
2024-07-03 12:20:00,AZN,76.78500366210938,76.78500366210938,76.79000091552734,76.7750015258789,76.7750015258789,6790.0
2024-07-03 12:20:00,AZTA,52.41999816894531,52.41999816894531,52.45000076293945,52.369998931884766,52.45000076293945,6539.0
2024-07-03 12:20:00,BBIO,25.3799991607666,25.3799991607666,25.389999389648438,25.375,25.375,1610.0
2024-07-03 12:20:00,BCAB,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,606.0
2024-07-03 12:20:00,BCRX,6.440000057220459,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,4710.0
2024-07-03 12:20:00,BEAM,23.530000686645508,23.530000686645508,23.530000686645508,23.510000228881836,23.520000457763672,1509.0
2024-07-03 12:20:00,BEAT,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,1275.0
2024-07-03 12:20:00,BIIB,223.13999938964844,223.13999938964844,223.13999938964844,223.11000061035156,223.11000061035156,1351.0
2024-07-03 12:20:00,BJDX,0.6341999769210815,0.6341999769210815,0.6341999769210815,0.6341000199317932,0.6341000199317932,14893.0
2024-07-03 12:20:00,BLUE,0.9218999743461609,0.9218999743461609,0.9218999743461609,0.9218000173568726,0.9218000173568726,2349.0
2024-07-03 12:20:00,BMEA,4.310999870300293,4.310999870300293,4.330999851226807,4.310999870300293,4.330999851226807,2275.0
2024-07-03 12:20:00,BMRN,80.79499816894531,80.79499816894531,80.84500122070312,80.79499816894531,80.84500122070312,1812.0
2024-07-03 12:20:00,BNTX,80.29000091552734,80.29000091552734,80.30000305175781,80.2886962890625,80.29499816894531,2076.0
2024-07-03 12:20:00,BPMC,110.75499725341797,110.75499725341797,110.8550033569336,110.69999694824219,110.8550033569336,1838.0
2024-07-03 12:20:00,BRKR,61.380001068115234,61.380001068115234,61.380001068115234,61.380001068115234,61.380001068115234,1364.0
2024-07-03 12:20:00,BVS,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,639.0
2024-07-03 12:20:00,CABA,7.519999980926514,7.519999980926514,7.53000020980835,7.519999980926514,7.53000020980835,1261.0
2024-07-03 12:20:00,CALT,39.749900817871094,39.749900817871094,39.749900817871094,39.749900817871094,39.749900817871094,238.0
2024-07-03 12:20:00,CARA,0.2888999879360199,0.2888999879360199,0.2888999879360199,0.2849999964237213,0.2849999964237213,759.0
2024-07-03 12:20:00,CCCC,4.554999828338623,4.554999828338623,4.559999942779541,4.550000190734863,4.554999828338623,3120.0
2024-07-03 12:20:00,CDMO,7.804999828338623,7.804999828338623,7.809999942779541,7.789999961853027,7.789999961853027,8119.0
2024-07-03 12:20:00,CDXC,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,300.0
2024-07-03 12:20:00,CDXS,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,386.0
2024-07-03 12:20:00,CERE,40.099998474121094,40.099998474121094,40.099998474121094,40.07500076293945,40.07500076293945,9362.0
2024-07-03 12:20:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,338.0
2024-07-03 12:20:00,CERT,13.760000228881836,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,2646.0
2024-07-03 12:20:00,CGC,6.579999923706055,6.579999923706055,6.585000038146973,6.579999923706055,6.5802998542785645,7092.0
2024-07-03 12:20:00,CGEM,16.59000015258789,16.59000015258789,16.670000076293945,16.549999237060547,16.670000076293945,2056.0
2024-07-03 12:20:00,CGTX,1.75,1.75,1.75,1.75,1.75,94.0
2024-07-03 12:20:00,CKPT,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1649999618530273,2.1700000762939453,916.0
2024-07-03 12:20:00,CLPT,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,261.0
2024-07-03 12:20:00,CLRB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,310.0
2024-07-03 12:20:00,CMPS,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,412.0
2024-07-03 12:20:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,103.0
2024-07-03 12:20:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,101.0
2024-07-03 12:20:00,CNSP,1.4700000286102295,1.4700000286102295,1.4800000190734863,1.440600037574768,1.440600037574768,27204.0
2024-07-03 12:20:00,COGT,8.359999656677246,8.359999656677246,8.359999656677246,8.354999542236328,8.354999542236328,1033.0
2024-07-03 12:20:00,COLL,32.310001373291016,32.310001373291016,32.310001373291016,32.275001525878906,32.275001525878906,1290.0
2024-07-03 12:20:00,CORT,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,461.0
2024-07-03 12:20:00,COSM,0.9110000133514404,0.9110000133514404,0.9110000133514404,0.9110000133514404,0.9110000133514404,261.0
2024-07-03 12:20:00,CRBP,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,201.0
2024-07-03 12:20:00,CRBU,1.5586999654769897,1.5586999654769897,1.559999942779541,1.5586999654769897,1.559999942779541,7798.0
2024-07-03 12:20:00,CRDF,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,600.0
2024-07-03 12:20:00,CRNX,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,1789.0
2024-07-03 12:20:00,CRON,2.305000066757202,2.305000066757202,2.309999942779541,2.305000066757202,2.309999942779541,568.0
2024-07-03 12:20:00,CRSP,53.89500045776367,53.89500045776367,53.91999816894531,53.89500045776367,53.90250015258789,1402.0
2024-07-03 12:20:00,CTKB,5.610000133514404,5.610000133514404,5.610000133514404,5.605000019073486,5.605000019073486,2657.0
2024-07-03 12:20:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,886.0
2024-07-03 12:20:00,CTXR,0.5012000203132629,0.5012000203132629,0.5012000203132629,0.5012000203132629,0.5012000203132629,2158.0
2024-07-03 12:20:00,CUTR,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,450.0
2024-07-03 12:20:00,CVAC,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,5772.0
2024-07-03 12:20:00,CVRX,11.78499984741211,11.78499984741211,11.78499984741211,11.78499984741211,11.78499984741211,435.0
2024-07-03 12:20:00,CYTK,54.599998474121094,54.599998474121094,54.630001068115234,54.59000015258789,54.59000015258789,2449.0
2024-07-03 12:20:00,DARE,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,524.0
2024-07-03 12:20:00,DAWN,13.3100004196167,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,884.0
2024-07-03 12:20:00,DCGO,2.9511001110076904,2.9511001110076904,2.9511001110076904,2.9511001110076904,2.9511001110076904,550.0
2024-07-03 12:20:00,DH,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,591.0
2024-07-03 12:20:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,232.0
2024-07-03 12:20:00,DXCM,111.0,111.0,111.16000366210938,110.9800033569336,111.01000213623047,14068.0
2024-07-03 12:20:00,DYN,34.09000015258789,34.09000015258789,34.09000015258789,34.09000015258789,34.09000015258789,172.0
2024-07-03 12:20:00,EDIT,4.630000114440918,4.630000114440918,4.630000114440918,4.629899978637695,4.629899978637695,614.0
2024-07-03 12:20:00,EGRX,5.534999847412109,5.534999847412109,5.534999847412109,5.534999847412109,5.534999847412109,1091.0
2024-07-03 12:20:00,ELEV,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,598.0
2024-07-03 12:20:00,ELYM,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,110.0
2024-07-03 12:20:00,ENSG,126.75,126.75,126.75,126.73999786376953,126.73999786376953,3507.0
2024-07-03 12:20:00,EOLS,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,207.0
2024-07-03 12:20:00,ESPR,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,12514.0
2024-07-03 12:20:00,EXAI,5.449900150299072,5.449900150299072,5.449900150299072,5.44950008392334,5.44950008392334,0.0
2024-07-03 12:20:00,EXAS,43.13999938964844,43.13999938964844,43.18000030517578,43.13999938964844,43.165000915527344,4461.0
2024-07-03 12:20:00,EXEL,21.834999084472656,21.834999084472656,21.834999084472656,21.81999969482422,21.825000762939453,4756.0
2024-07-03 12:20:00,EYEN,0.7822999954223633,0.7822999954223633,0.7822999954223633,0.7822999954223633,0.7822999954223633,2829.0
2024-07-03 12:20:00,EYPT,8.59000015258789,8.59000015258789,8.59000015258789,8.520000457763672,8.529999732971191,13486.0
2024-07-03 12:20:00,FATE,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1500000953674316,3.1500000953674316,2216.0
2024-07-03 12:20:00,FEMY,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,379.0
2024-07-03 12:20:00,FGEN,0.7167999744415283,0.7167999744415283,0.7167999744415283,0.7167999744415283,0.7167999744415283,1503.0
2024-07-03 12:20:00,FHTX,5.449999809265137,5.449999809265137,5.46999979019165,5.449999809265137,5.4593000411987305,1549.0
2024-07-03 12:20:00,FLGT,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,139.0
2024-07-03 12:20:00,FOLD,9.845000267028809,9.845000267028809,9.845000267028809,9.84000015258789,9.84000015258789,1860.0
2024-07-03 12:20:00,FULC,6.110000133514404,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,3287.0
2024-07-03 12:20:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200.0
2024-07-03 12:20:00,GDRX,7.75,7.75,7.75,7.744999885559082,7.744999885559082,2957.0
2024-07-03 12:20:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,7568.0
2024-07-03 12:20:00,GH,28.145000457763672,28.145000457763672,28.145000457763672,28.145000457763672,28.145000457763672,153.0
2024-07-03 12:20:00,GILD,66.94999694824219,66.94999694824219,66.95089721679688,66.94170379638672,66.95089721679688,2327.0
2024-07-03 12:20:00,GLSI,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,122.0
2024-07-03 12:20:00,GLYC,0.27619999647140503,0.27619999647140503,0.27959999442100525,0.2741999924182892,0.27959999442100525,51500.0
2024-07-03 12:20:00,GOSS,0.9670000076293945,0.9670000076293945,0.9670000076293945,0.9666000008583069,0.9666000008583069,2081.0
2024-07-03 12:20:00,GOVX,2.9200000762939453,2.9200000762939453,2.9379000663757324,2.9200000762939453,2.9379000663757324,6807.0
2024-07-03 12:20:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,100.0
2024-07-03 12:20:00,GRTS,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,126.0
2024-07-03 12:20:00,GTHX,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,717.0
2024-07-03 12:20:00,HALO,52.060001373291016,52.060001373291016,52.09000015258789,52.04069900512695,52.04069900512695,764.0
2024-07-03 12:20:00,HCSG,10.71500015258789,10.71500015258789,10.71500015258789,10.704999923706055,10.704999923706055,1130.0
