Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:20:00,HOLX,73.1449966430664,73.1449966430664,73.1449966430664,73.11000061035156,73.11000061035156,2331.0
2024-07-03 12:20:00,HOWL,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,242.0
2024-07-03 12:20:00,HRMY,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,172.0
2024-07-03 12:20:00,HROW,21.415000915527344,21.415000915527344,21.520000457763672,21.415000915527344,21.520000457763672,2479.0
2024-07-03 12:20:00,HRTX,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,1876.0
2024-07-03 12:20:00,HSIC,65.0,65.0,65.0,65.0,65.0,2120.0
2024-07-03 12:20:00,HUGE,0.14149999618530273,0.14149999618530273,0.14149999618530273,0.1412000060081482,0.1412000060081482,5440.0
2024-07-03 12:20:00,HUMA,5.768499851226807,5.768499851226807,5.769999980926514,5.760000228881836,5.769999980926514,1791.0
2024-07-03 12:20:00,IART,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,722.0
2024-07-03 12:20:00,IBRX,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,956.0
2024-07-03 12:20:00,ICLR,317.8500061035156,317.8500061035156,317.8500061035156,317.80999755859375,317.80999755859375,2127.0
2024-07-03 12:20:00,ICUI,117.9000015258789,117.9000015258789,117.9000015258789,117.9000015258789,117.9000015258789,1069.0
2024-07-03 12:20:00,IDXX,478.1099853515625,478.1099853515625,478.1099853515625,477.7149963378906,477.7149963378906,340.0
2024-07-03 12:20:00,IDYA,33.2400016784668,33.2400016784668,33.31999969482422,33.2400016784668,33.31999969482422,2209.0
2024-07-03 12:20:00,IGMS,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,2016.0
2024-07-03 12:20:00,IINN,1.3519999980926514,1.3519999980926514,1.3600000143051147,1.350000023841858,1.3600000143051147,2900.0
2024-07-03 12:20:00,ILMN,105.69999694824219,105.69999694824219,105.72000122070312,105.68499755859375,105.72000122070312,926.0
2024-07-03 12:20:00,IMMP,2.002000093460083,2.002000093460083,2.00600004196167,2.002000093460083,2.003000020980835,763.0
2024-07-03 12:20:00,IMMX,2.309999942779541,2.309999942779541,2.3299999237060547,2.309999942779541,2.3299999237060547,4606.0
2024-07-03 12:20:00,IMNM,12.0,12.0,12.0,11.989999771118164,11.989999771118164,692.0
2024-07-03 12:20:00,IMVT,26.010000228881836,26.010000228881836,26.024999618530273,26.010000228881836,26.024999618530273,607.0
2024-07-03 12:20:00,INBX,13.020000457763672,13.020000457763672,13.020000457763672,12.944999694824219,12.977999687194824,671.0
2024-07-03 12:20:00,INCY,57.66999816894531,57.66999816894531,57.66999816894531,57.63999938964844,57.63999938964844,4304.0
2024-07-03 12:20:00,INM,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.2556000053882599,4200.0
2024-07-03 12:20:00,INMB,7.860000133514404,7.860000133514404,7.860000133514404,7.855000019073486,7.860000133514404,1940.0
2024-07-03 12:20:00,INMD,17.565000534057617,17.565000534057617,17.565000534057617,17.565000534057617,17.565000534057617,332.0
2024-07-03 12:20:00,INSM,61.619998931884766,61.619998931884766,61.66999816894531,61.619998931884766,61.64500045776367,2299.0
2024-07-03 12:20:00,IONS,44.89500045776367,44.89500045776367,44.89500045776367,44.869998931884766,44.869998931884766,2204.0
2024-07-03 12:20:00,IOVA,7.429999828338623,7.429999828338623,7.440000057220459,7.420000076293945,7.429999828338623,28215.0
2024-07-03 12:20:00,IRWD,6.130000114440918,6.130000114440918,6.135000228881836,6.125,6.130000114440918,5381.0
2024-07-03 12:20:00,ISRG,434.1700134277344,434.1700134277344,434.20001220703125,434.0299987792969,434.0299987792969,5967.0
2024-07-03 12:20:00,ITCI,68.58999633789062,68.58999633789062,68.58999633789062,68.48999786376953,68.48999786376953,2409.0
2024-07-03 12:20:00,IVVD,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,926.0
2024-07-03 12:20:00,JANX,37.974300384521484,37.974300384521484,38.08000183105469,37.974300384521484,38.08000183105469,1496.0
2024-07-03 12:20:00,JAZZ,103.5,103.5,103.5,103.5,103.5,1206.0
2024-07-03 12:20:00,JYNT,13.270000457763672,13.270000457763672,13.270000457763672,13.25,13.25,1603.0
2024-07-03 12:20:00,KRMD,2.5,2.5,2.5,2.5,2.5,400.0
2024-07-03 12:20:00,KRYS,176.19000244140625,176.19000244140625,176.19000244140625,176.19000244140625,176.19000244140625,621.0
2024-07-03 12:20:00,KTRA,0.27869999408721924,0.27869999408721924,0.27869999408721924,0.27869999408721924,0.27869999408721924,10167.0
2024-07-03 12:20:00,KZR,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5763000249862671,0.5766000151634216,2054.0
2024-07-03 12:20:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,761.0
2024-07-03 12:20:00,LBPH,31.700000762939453,31.700000762939453,31.8700008392334,31.700000762939453,31.8700008392334,1499.0
2024-07-03 12:20:00,LEGN,46.13999938964844,46.13999938964844,46.13999938964844,46.130001068115234,46.130001068115234,386.0
2024-07-03 12:20:00,LEXX,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,401.0
2024-07-03 12:20:00,LFST,5.110000133514404,5.110000133514404,5.114999771118164,5.105000019073486,5.114999771118164,2463.0
2024-07-03 12:20:00,LGVN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6294000148773193,1.6294000148773193,814.0
2024-07-03 12:20:00,LIVN,52.6775016784668,52.6775016784668,52.70000076293945,52.650001525878906,52.67499923706055,1486.0
2024-07-03 12:20:00,LNTH,79.45500183105469,79.45500183105469,79.45500183105469,79.45500183105469,79.45500183105469,387.0
2024-07-03 12:20:00,LOGC,5.75,5.75,5.75,5.75,5.75,320.0
2024-07-03 12:20:00,LUCD,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,110.0
2024-07-03 12:20:00,LXRX,1.6150000095367432,1.6150000095367432,1.6194000244140625,1.6150000095367432,1.6150000095367432,1550.0
2024-07-03 12:20:00,LYEL,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,713.0
2024-07-03 12:20:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,200.0
2024-07-03 12:20:00,MASI,114.54000091552734,114.54000091552734,114.54000091552734,114.54000091552734,114.54000091552734,1407.0
2024-07-03 12:20:00,MBIO,0.4966000020503998,0.4966000020503998,0.4966000020503998,0.4966000020503998,0.4966000020503998,3224.0
2024-07-03 12:20:00,MCRB,0.7329999804496765,0.7329999804496765,0.7329999804496765,0.7329999804496765,0.7329999804496765,1011.0
2024-07-03 12:20:00,ME,0.41179999709129333,0.41179999709129333,0.4124000072479248,0.41179999709129333,0.4124000072479248,4602.0
2024-07-03 12:20:00,MEDS,17.644899368286133,17.644899368286133,17.644899368286133,17.644899368286133,17.644899368286133,373.0
2024-07-03 12:20:00,MGNX,4.184999942779541,4.184999942779541,4.190000057220459,4.184999942779541,4.190000057220459,1140.0
2024-07-03 12:20:00,MIST,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,1261.0
2024-07-03 12:20:00,MMSI,85.77999877929688,85.77999877929688,85.80000305175781,85.77999877929688,85.80000305175781,1162.0
2024-07-03 12:20:00,MNKD,5.0,5.0,5.005000114440918,5.0,5.0,1361.0
2024-07-03 12:20:00,MORF,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,473.0
2024-07-03 12:20:00,MOVE,0.3188999891281128,0.3188999891281128,0.3188999891281128,0.3188999891281128,0.3188999891281128,248.0
2024-07-03 12:20:00,MREO,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,1504.0
2024-07-03 12:20:00,MRNA,115.91000366210938,115.91000366210938,116.0199966430664,115.86000061035156,115.87000274658203,8460.0
2024-07-03 12:20:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,890.0
2024-07-03 12:20:00,MRSN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,230.0
2024-07-03 12:20:00,MRUS,52.474998474121094,52.474998474121094,52.474998474121094,52.474998474121094,52.474998474121094,193.0
2024-07-03 12:20:00,MRVI,6.980000019073486,6.980000019073486,6.989999771118164,6.980000019073486,6.989999771118164,5830.0
2024-07-03 12:20:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.684999942779541,3.684999942779541,14263.0
2024-07-03 12:20:00,MYGN,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,406.0
2024-07-03 12:20:00,NARI,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,810.0
2024-07-03 12:20:00,NBIX,138.125,138.125,138.125,138.125,138.125,603.0
2024-07-03 12:20:00,NDRA,0.09380000084638596,0.09380000084638596,0.09390000253915787,0.09380000084638596,0.09390000253915787,421.0
2024-07-03 12:20:00,NEOG,15.119999885559082,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,1058.0
2024-07-03 12:20:00,NKTR,1.274999976158142,1.274999976158142,1.2799999713897705,1.274999976158142,1.2799999713897705,2864.0
2024-07-03 12:20:00,NKTX,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,268.0
2024-07-03 12:20:00,NNOX,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,685.0
2024-07-03 12:20:00,NRBO,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,1036.0
2024-07-03 12:20:00,NRC,23.059999465942383,23.059999465942383,23.094999313354492,23.059999465942383,23.06999969482422,2158.0
2024-07-03 12:20:00,NRIX,19.4950008392334,19.4950008392334,19.4950008392334,19.4950008392334,19.4950008392334,234.0
2024-07-03 12:20:00,NRSN,1.2819000482559204,1.2819000482559204,1.2819000482559204,1.2819000482559204,1.2819000482559204,600.0
2024-07-03 12:20:00,NTLA,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,559.0
2024-07-03 12:20:00,NVAX,12.545000076293945,12.545000076293945,12.545000076293945,12.510000228881836,12.523099899291992,10320.0
2024-07-03 12:20:00,NVCR,16.64900016784668,16.64900016784668,16.64900016784668,16.639999389648438,16.639999389648438,894.0
2024-07-03 12:20:00,NVCT,6.210000038146973,6.210000038146973,6.21999979019165,6.199999809265137,6.203999996185303,1199.0
2024-07-03 12:20:00,NVOS,0.7605999708175659,0.7605999708175659,0.7605999708175659,0.7605999708175659,0.7605999708175659,200.0
2024-07-03 12:20:00,NXL,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,0.0
2024-07-03 12:20:00,OCGN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,2128.0
2024-07-03 12:20:00,OCUL,6.760000228881836,6.760000228881836,6.760000228881836,6.690000057220459,6.695000171661377,43295.0
2024-07-03 12:20:00,OLK,25.75,25.75,25.75,25.75,25.75,741.0
2024-07-03 12:20:00,OM,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,172.0
2024-07-03 12:20:00,OMCL,26.569599151611328,26.569599151611328,26.579999923706055,26.569599151611328,26.579999923706055,1345.0
2024-07-03 12:20:00,OMER,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,56.0
2024-07-03 12:20:00,OMGA,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1500.0
2024-07-03 12:20:00,ONCY,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,200.0
2024-07-03 12:21:00,ABEO,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,390.0
2024-07-03 12:21:00,ABSI,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.184999942779541,1257.0
2024-07-03 12:21:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1449999809265137,724.0
2024-07-03 12:21:00,ACAD,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1073.0
2024-07-03 12:21:00,ACB,4.92110013961792,4.92110013961792,4.92110013961792,4.92110013961792,4.92110013961792,1942.0
2024-07-03 12:21:00,ACCD,3.6050000190734863,3.6050000190734863,3.609999895095825,3.5899999141693115,3.5999999046325684,134295.0
2024-07-03 12:21:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,280.0
2024-07-03 12:21:00,ACHL,0.8059999942779541,0.8059999942779541,0.8069999814033508,0.8059999942779541,0.8069999814033508,7070.0
2024-07-03 12:21:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1052.0
2024-07-03 12:21:00,ADAP,1.0049999952316284,1.0049999952316284,1.0099999904632568,1.0049999952316284,1.0099999904632568,300.0
2024-07-03 12:21:00,ADMA,11.187000274658203,11.187000274658203,11.189200401306152,11.1850004196167,11.1850004196167,4491.0
2024-07-03 12:21:00,ADPT,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.390000104904175,3.390000104904175,5725.0
2024-07-03 12:21:00,AEMD,0.40299999713897705,0.40299999713897705,0.4032999873161316,0.40299999713897705,0.4032000005245209,1470.0
2024-07-03 12:21:00,AGEN,14.214300155639648,14.214300155639648,14.214300155639648,14.214300155639648,14.214300155639648,331.0
2024-07-03 12:21:00,AHCO,9.78499984741211,9.78499984741211,9.78499984741211,9.779999732971191,9.779999732971191,513.0
2024-07-03 12:21:00,AIMD,0.9010999798774719,0.9010999798774719,0.9232000112533569,0.9010999798774719,0.9232000112533569,12538.0
2024-07-03 12:21:00,AIRS,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,722.0
2024-07-03 12:21:00,AKRO,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2451.0
2024-07-03 12:21:00,ALGN,242.74000549316406,242.74000549316406,242.76499938964844,242.74000549316406,242.75,1091.0
2024-07-03 12:21:00,ALHC,8.029999732971191,8.029999732971191,8.029999732971191,7.989999771118164,8.0,5015.0
2024-07-03 12:21:00,ALKS,24.184999465942383,24.184999465942383,24.184999465942383,24.18000030517578,24.184999465942383,1952.0
2024-07-03 12:21:00,ALLK,0.8276000022888184,0.8276000022888184,0.8276000022888184,0.8274999856948853,0.8274999856948853,569.0
2024-07-03 12:21:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.09089994430542,2.0950000286102295,4612.0
2024-07-03 12:21:00,ALNY,246.38499450683594,246.38499450683594,246.55499267578125,246.38499450683594,246.55499267578125,737.0
2024-07-03 12:21:00,ALT,6.6508002281188965,6.6508002281188965,6.65500020980835,6.639999866485596,6.639999866485596,2058.0
2024-07-03 12:21:00,ALVO,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,443.0
2024-07-03 12:21:00,ALVR,0.7317000031471252,0.7317000031471252,0.7317000031471252,0.7311999797821045,0.7311999797821045,4274.0
2024-07-03 12:21:00,ALXO,5.679900169372559,5.679900169372559,5.679900169372559,5.679900169372559,5.679900169372559,411.0
2024-07-03 12:21:00,AMED,97.23999786376953,97.23999786376953,97.27010345458984,97.23999786376953,97.2571029663086,12601.0
2024-07-03 12:21:00,AMGN,307.010009765625,307.010009765625,307.2200012207031,307.010009765625,307.2200012207031,1851.0
2024-07-03 12:21:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7549999952316284,423.0
2024-07-03 12:21:00,AMPH,38.189998626708984,38.189998626708984,38.22999954223633,38.189998626708984,38.20000076293945,2769.0
2024-07-03 12:21:00,ANGO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,200.0
2024-07-03 12:21:00,ANIK,25.485000610351562,25.485000610351562,25.485000610351562,25.485000610351562,25.485000610351562,255.0
2024-07-03 12:21:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.764999866485596,2423.0
2024-07-03 12:21:00,APLS,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,247.0
2024-07-03 12:21:00,APLT,4.349999904632568,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,949.0
2024-07-03 12:21:00,ARDX,5.255000114440918,5.255000114440918,5.260000228881836,5.25,5.255000114440918,10946.0
2024-07-03 12:21:00,ARGX,436.1499938964844,436.1499938964844,436.1499938964844,435.3800048828125,435.3800048828125,2909.0
2024-07-03 12:21:00,ARQT,9.574999809265137,9.574999809265137,9.574999809265137,9.569999694824219,9.574999809265137,909.0
2024-07-03 12:21:00,ARVN,24.0049991607666,24.0049991607666,24.030000686645508,23.96500015258789,23.96500015258789,2726.0
2024-07-03 12:21:00,ARWR,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,700.0
2024-07-03 12:21:00,ATAI,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1519.0
2024-07-03 12:21:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,587.0
2024-07-03 12:21:00,ATRA,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,682.0
2024-07-03 12:21:00,ATRC,22.344999313354492,22.344999313354492,22.344999313354492,22.274999618530273,22.274999618530273,3722.0
2024-07-03 12:21:00,AUGX,1.0,1.0,1.0,1.0,1.0,1988.0
2024-07-03 12:21:00,AUPH,5.465000152587891,5.465000152587891,5.468999862670898,5.465000152587891,5.468999862670898,1095.0
2024-07-03 12:21:00,AUTL,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,2066.0
2024-07-03 12:21:00,AVDL,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,220.0
2024-07-03 12:21:00,AVIR,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,642.0
2024-07-03 12:21:00,AVTE,1.679900050163269,1.679900050163269,1.679900050163269,1.679900050163269,1.679900050163269,590.0
2024-07-03 12:21:00,AVXL,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,192.0
2024-07-03 12:21:00,AWH,0.9955000281333923,0.9955000281333923,0.9955000281333923,0.9955000281333923,0.9955000281333923,18.0
2024-07-03 12:21:00,AXSM,79.5999984741211,79.5999984741211,79.69000244140625,79.5999984741211,79.69000244140625,619.0
2024-07-03 12:21:00,AZN,76.7750015258789,76.7750015258789,76.79000091552734,76.7699966430664,76.77999877929688,10363.0
2024-07-03 12:21:00,AZTA,52.459999084472656,52.459999084472656,52.459999084472656,52.439998626708984,52.439998626708984,1199.0
2024-07-03 12:21:00,BBIO,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,772.0
2024-07-03 12:21:00,BCAB,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.4049999713897705,1.409999966621399,9507.0
2024-07-03 12:21:00,BCLI,0.34459999203681946,0.34459999203681946,0.3508000075817108,0.34459999203681946,0.34459999203681946,7610.0
2024-07-03 12:21:00,BCRX,6.454999923706055,6.454999923706055,6.454999923706055,6.445000171661377,6.445000171661377,1995.0
2024-07-03 12:21:00,BEAM,23.549999237060547,23.549999237060547,23.549999237060547,23.530000686645508,23.530000686645508,1871.0
2024-07-03 12:21:00,BEAT,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,152.0
2024-07-03 12:21:00,BGXX,0.26350000500679016,0.26350000500679016,0.26649999618530273,0.26350000500679016,0.266400009393692,1454.0
2024-07-03 12:21:00,BIIB,223.22000122070312,223.22000122070312,223.24000549316406,223.05999755859375,223.05999755859375,3965.0
2024-07-03 12:21:00,BJDX,0.6309999823570251,0.6309999823570251,0.6309999823570251,0.6301000118255615,0.6301000118255615,0.0
2024-07-03 12:21:00,BLUE,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,2500.0
2024-07-03 12:21:00,BMEA,4.309999942779541,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,7246.0
2024-07-03 12:21:00,BMRN,80.82499694824219,80.82499694824219,80.83000183105469,80.80500030517578,80.80500030517578,1312.0
2024-07-03 12:21:00,BNGO,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,305.0
2024-07-03 12:21:00,BNTX,80.25499725341797,80.25499725341797,80.30000305175781,80.25499725341797,80.30000305175781,1584.0
2024-07-03 12:21:00,BPMC,110.75,110.75,110.76000213623047,110.75,110.76000213623047,1135.0
2024-07-03 12:21:00,BRKR,61.5099983215332,61.5099983215332,61.5099983215332,61.404998779296875,61.404998779296875,1768.0
2024-07-03 12:21:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,533.0
2024-07-03 12:21:00,BVS,6.0,6.0,6.0,5.994999885559082,5.994999885559082,377.0
2024-07-03 12:21:00,CABA,7.519999980926514,7.519999980926514,7.525000095367432,7.510000228881836,7.510000228881836,1934.0
2024-07-03 12:21:00,CADL,6.28000020980835,6.28000020980835,6.289999961853027,6.28000020980835,6.28000020980835,1473.0
2024-07-03 12:21:00,CAPR,4.800000190734863,4.800000190734863,4.800000190734863,4.789999961853027,4.789999961853027,653.0
2024-07-03 12:21:00,CASI,5.081099987030029,5.081099987030029,5.081099987030029,5.081099987030029,5.081099987030029,206.0
2024-07-03 12:21:00,CCCC,4.541999816894531,4.541999816894531,4.559999942779541,4.539999961853027,4.559999942779541,6423.0
2024-07-03 12:21:00,CDMO,7.809999942779541,7.809999942779541,7.820000171661377,7.809999942779541,7.815000057220459,2973.0
2024-07-03 12:21:00,CDXC,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,7.0
2024-07-03 12:21:00,CDXS,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,100.0
2024-07-03 12:21:00,CELC,16.25,16.25,16.25,16.25,16.25,547.0
2024-07-03 12:21:00,CERE,40.16999816894531,40.16999816894531,40.18000030517578,40.099998474121094,40.099998474121094,26310.0
2024-07-03 12:21:00,CGC,6.570000171661377,6.570000171661377,6.574999809265137,6.570000171661377,6.570000171661377,864.0
2024-07-03 12:21:00,CGEM,16.56999969482422,16.56999969482422,16.600000381469727,16.56999969482422,16.600000381469727,1423.0
2024-07-03 12:21:00,CKPT,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,599.0
2024-07-03 12:21:00,CLDX,36.1150016784668,36.1150016784668,36.13999938964844,36.1150016784668,36.13999938964844,329.0
2024-07-03 12:21:00,CMAX,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,151.0
2024-07-03 12:21:00,CMPS,6.224999904632568,6.224999904632568,6.230000019073486,6.210000038146973,6.210000038146973,2016.0
2024-07-03 12:21:00,CMPX,0.8465999960899353,0.8465999960899353,0.8465999960899353,0.8465999960899353,0.8465999960899353,200.0
2024-07-03 12:21:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,199.0
2024-07-03 12:21:00,CNSP,1.4600000381469727,1.4600000381469727,1.4797999858856201,1.4500000476837158,1.4731999635696411,16175.0
2024-07-03 12:21:00,CORT,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1532.0
2024-07-03 12:21:00,COSM,0.9150000214576721,0.9150000214576721,0.9200000166893005,0.9110000133514404,0.9200000166893005,6966.0
2024-07-03 12:21:00,CPRX,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1007.0
2024-07-03 12:21:00,CRBP,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,295.0
2024-07-03 12:21:00,CRBU,1.5549999475479126,1.5549999475479126,1.559999942779541,1.5549999475479126,1.559999942779541,19229.0
2024-07-03 12:21:00,CRDF,2.255000114440918,2.255000114440918,2.259999990463257,2.255000114440918,2.259999990463257,1425.0
2024-07-03 12:21:00,CRMD,4.144999980926514,4.144999980926514,4.150000095367432,4.135000228881836,4.135000228881836,5762.0
2024-07-03 12:21:00,CRON,2.305500030517578,2.305500030517578,2.305500030517578,2.305000066757202,2.305000066757202,1502.0
2024-07-03 12:21:00,CRSP,53.869998931884766,53.869998931884766,53.93000030517578,53.869998931884766,53.915000915527344,1195.0
2024-07-03 12:21:00,CSTL,21.040000915527344,21.040000915527344,21.040000915527344,21.030000686645508,21.030000686645508,2059.0
2024-07-03 12:21:00,CTXR,0.5012000203132629,0.5012000203132629,0.5012000203132629,0.5012000203132629,0.5012000203132629,210.0
2024-07-03 12:21:00,CUTR,1.2975000143051147,1.2975000143051147,1.2975000143051147,1.2975000143051147,1.2975000143051147,299.0
2024-07-03 12:21:00,CVAC,3.2244999408721924,3.2244999408721924,3.2300000190734863,3.2200000286102295,3.220099925994873,14538.0
2024-07-03 12:21:00,CVRX,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,1519.0
2024-07-03 12:21:00,CYTK,54.63999938964844,54.63999938964844,54.66999816894531,54.63999938964844,54.63999938964844,1653.0
2024-07-03 12:21:00,CYTO,1.159999966621399,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,4861.0
2024-07-03 12:21:00,DAWN,13.319999694824219,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,757.0
2024-07-03 12:21:00,DNLI,21.399999618530273,21.399999618530273,21.40999984741211,21.399999618530273,21.40999984741211,426.0
2024-07-03 12:21:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,132.0
2024-07-03 12:21:00,DYN,34.040000915527344,34.040000915527344,34.04999923706055,34.040000915527344,34.04999923706055,1785.0
2024-07-03 12:21:00,EDIT,4.619999885559082,4.619999885559082,4.625,4.619999885559082,4.625,1661.0
2024-07-03 12:21:00,EMBC,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,2176.0
