Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:21:00,ENSC,0.4729999899864197,0.4729999899864197,0.4729999899864197,0.4729999899864197,0.4729999899864197,0.0
2024-07-03 12:21:00,ENSG,126.61000061035156,126.61000061035156,126.61000061035156,126.61000061035156,126.61000061035156,932.0
2024-07-03 12:21:00,EOLS,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,318.0
2024-07-03 12:21:00,ESPR,2.359999895095825,2.359999895095825,2.359999895095825,2.3550000190734863,2.359999895095825,6400.0
2024-07-03 12:21:00,ETNB,7.5,7.5,7.5,7.5,7.5,1133.0
2024-07-03 12:21:00,EWTX,18.049999237060547,18.049999237060547,18.059999465942383,18.040000915527344,18.040000915527344,1107.0
2024-07-03 12:21:00,EXAI,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,700.0
2024-07-03 12:21:00,EXAS,43.16999816894531,43.16999816894531,43.16999816894531,43.13999938964844,43.154998779296875,1517.0
2024-07-03 12:21:00,EXEL,21.844999313354492,21.844999313354492,21.844999313354492,21.84000015258789,21.84000015258789,2695.0
2024-07-03 12:21:00,EYPT,8.640000343322754,8.640000343322754,8.649999618530273,8.600000381469727,8.609999656677246,5237.0
2024-07-03 12:21:00,FATE,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1500000953674316,3.1500000953674316,4286.0
2024-07-03 12:21:00,FDMT,20.920000076293945,20.920000076293945,20.920000076293945,20.875,20.875,1538.0
2024-07-03 12:21:00,FENC,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,1796.0
2024-07-03 12:21:00,FGEN,0.7167999744415283,0.7167999744415283,0.7167999744415283,0.7167999744415283,0.7167999744415283,800.0
2024-07-03 12:21:00,FHTX,5.590000152587891,5.590000152587891,5.590000152587891,5.46999979019165,5.46999979019165,1630.0
2024-07-03 12:21:00,FLGC,0.9797000288963318,0.9797000288963318,0.9797000288963318,0.9797000288963318,0.9797000288963318,2552.0
2024-07-03 12:21:00,FOLD,9.859999656677246,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,5067.0
2024-07-03 12:21:00,FULC,6.125,6.125,6.125,6.125,6.125,167.0
2024-07-03 12:21:00,GDRX,7.769999980926514,7.769999980926514,7.769999980926514,7.760000228881836,7.760000228881836,1909.0
2024-07-03 12:21:00,GERN,4.320000171661377,4.320000171661377,4.324999809265137,4.320000171661377,4.3206000328063965,5803.0
2024-07-03 12:21:00,GH,28.149999618530273,28.149999618530273,28.170000076293945,28.149999618530273,28.170000076293945,1265.0
2024-07-03 12:21:00,GILD,66.94000244140625,66.94000244140625,66.94999694824219,66.94000244140625,66.94999694824219,5177.0
2024-07-03 12:21:00,GLPG,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,474.0
2024-07-03 12:21:00,GLUE,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,438.0
2024-07-03 12:21:00,GLYC,0.2786000072956085,0.2786000072956085,0.2786000072956085,0.274399995803833,0.2745000123977661,13300.0
2024-07-03 12:21:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,907.0
2024-07-03 12:21:00,GOSS,0.9692000150680542,0.9692000150680542,0.9693999886512756,0.9679999947547913,0.9679999947547913,4589.0
2024-07-03 12:21:00,GOVX,2.890000104904175,2.890000104904175,2.9100000858306885,2.880000114440918,2.9100000858306885,16167.0
2024-07-03 12:21:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,809.0
2024-07-03 12:21:00,GRTS,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,1148.0
2024-07-03 12:21:00,GTHX,2.565000057220459,2.565000057220459,2.565000057220459,2.559999942779541,2.559999942779541,2195.0
2024-07-03 12:21:00,HALO,52.2400016784668,52.2400016784668,52.2599983215332,52.09000015258789,52.09000015258789,3805.0
2024-07-03 12:21:00,HCSG,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,1374.0
2024-07-03 12:21:00,HEPA,1.024999976158142,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,501.0
2024-07-03 12:21:00,HOLX,73.16000366210938,73.16000366210938,73.16000366210938,73.1449966430664,73.1449966430664,4116.0
2024-07-03 12:21:00,HOOK,0.5860000252723694,0.5860000252723694,0.5863999724388123,0.5860000252723694,0.5863999724388123,625.0
2024-07-03 12:21:00,HRMY,30.549999237060547,30.549999237060547,30.55500030517578,30.549999237060547,30.55500030517578,1179.0
2024-07-03 12:21:00,HROW,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,367.0
2024-07-03 12:21:00,HRTX,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,904.0
2024-07-03 12:21:00,HSIC,65.0199966430664,65.0199966430664,65.0199966430664,65.0199966430664,65.0199966430664,1226.0
2024-07-03 12:21:00,HUMA,5.768799781799316,5.768799781799316,5.769999980926514,5.764999866485596,5.764999866485596,3367.0
2024-07-03 12:21:00,IART,28.540000915527344,28.540000915527344,28.559999465942383,28.540000915527344,28.559999465942383,4040.0
2024-07-03 12:21:00,IBRX,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,444.0
2024-07-03 12:21:00,ICAD,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1266.0
2024-07-03 12:21:00,ICLR,317.9200134277344,317.9200134277344,317.9200134277344,317.8800048828125,317.8800048828125,2368.0
2024-07-03 12:21:00,IINN,1.3300000429153442,1.3300000429153442,1.3485000133514404,1.3300000429153442,1.340000033378601,2000.0
2024-07-03 12:21:00,ILMN,105.76000213623047,105.76000213623047,105.80000305175781,105.68499755859375,105.68499755859375,5184.0
2024-07-03 12:21:00,IMAB,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,239.0
2024-07-03 12:21:00,IMCR,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,300.0
2024-07-03 12:21:00,IMMP,2.0,2.0,2.009999990463257,2.0,2.003999948501587,320.0
2024-07-03 12:21:00,IMMX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.309999942779541,2.3450000286102295,1961.0
2024-07-03 12:21:00,IMNM,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,2029.0
2024-07-03 12:21:00,IMVT,26.03499984741211,26.03499984741211,26.040000915527344,26.017499923706055,26.030000686645508,2283.0
2024-07-03 12:21:00,INCY,57.650001525878906,57.650001525878906,57.67499923706055,57.650001525878906,57.67499923706055,2482.0
2024-07-03 12:21:00,INDP,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,479.0
2024-07-03 12:21:00,INMB,7.857900142669678,7.857900142669678,7.857900142669678,7.857900142669678,7.857900142669678,258.0
2024-07-03 12:21:00,INMD,17.565200805664062,17.565200805664062,17.565200805664062,17.559999465942383,17.559999465942383,832.0
2024-07-03 12:21:00,INO,8.414999961853027,8.414999961853027,8.414999961853027,8.414999961853027,8.414999961853027,533.0
2024-07-03 12:21:00,INSM,61.7599983215332,61.7599983215332,61.7599983215332,61.665000915527344,61.66999816894531,8639.0
2024-07-03 12:21:00,IONM,0.31290000677108765,0.31290000677108765,0.31290000677108765,0.31279999017715454,0.31279999017715454,2323.0
2024-07-03 12:21:00,IONS,44.88999938964844,44.88999938964844,44.915000915527344,44.88999938964844,44.900001525878906,4426.0
2024-07-03 12:21:00,IOVA,7.429999828338623,7.429999828338623,7.449999809265137,7.429999828338623,7.429999828338623,26007.0
2024-07-03 12:21:00,ISRG,434.4100036621094,434.4100036621094,434.4100036621094,434.32501220703125,434.32501220703125,3164.0
2024-07-03 12:21:00,ITCI,68.70999908447266,68.70999908447266,68.79000091552734,68.66999816894531,68.69999694824219,2110.0
2024-07-03 12:21:00,IVVD,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.100000023841858,422.0
2024-07-03 12:21:00,JANX,37.97140121459961,37.97140121459961,38.05500030517578,37.970001220703125,38.05500030517578,1265.0
2024-07-03 12:21:00,KMDA,5.125,5.125,5.149899959564209,5.119999885559082,5.149899959564209,3944.0
2024-07-03 12:21:00,KPTI,0.8306999802589417,0.8306999802589417,0.8312000036239624,0.8305000066757202,0.8312000036239624,11603.0
2024-07-03 12:21:00,KRMD,2.5,2.5,2.5,2.5,2.5,480.0
2024-07-03 12:21:00,KROS,42.31999969482422,42.31999969482422,42.31999969482422,42.31999969482422,42.31999969482422,447.0
2024-07-03 12:21:00,KTRA,0.2768999934196472,0.2768999934196472,0.2768999934196472,0.2768999934196472,0.2768999934196472,602.0
2024-07-03 12:21:00,KYMR,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,592.0
2024-07-03 12:21:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8300000429153442,1661.0
2024-07-03 12:21:00,LBPH,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,186.0
2024-07-03 12:21:00,LEGN,46.15999984741211,46.15999984741211,46.15999984741211,46.15999984741211,46.15999984741211,231.0
2024-07-03 12:21:00,LFMD,6.809999942779541,6.809999942779541,6.809999942779541,6.802499771118164,6.804999828338623,343.0
2024-07-03 12:21:00,LFST,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,354.0
2024-07-03 12:21:00,LIVN,52.7599983215332,52.7599983215332,52.790000915527344,52.67499923706055,52.70000076293945,4513.0
2024-07-03 12:21:00,LNTH,79.58999633789062,79.58999633789062,79.58999633789062,79.51000213623047,79.51000213623047,1682.0
2024-07-03 12:21:00,LQDA,11.9399995803833,11.9399995803833,11.949999809265137,11.939900398254395,11.939900398254395,2780.0
2024-07-03 12:21:00,LUNG,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,333.0
2024-07-03 12:21:00,LVTX,1.8215999603271484,1.8215999603271484,1.8215999603271484,1.8215999603271484,1.8215999603271484,434.0
2024-07-03 12:21:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,1093.0
2024-07-03 12:21:00,LYEL,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1916.0
2024-07-03 12:21:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,200.0
2024-07-03 12:21:00,MBIO,0.4986000061035156,0.4986000061035156,0.4986000061035156,0.4986000061035156,0.4986000061035156,6155.0
2024-07-03 12:21:00,MDXG,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,300.0
2024-07-03 12:21:00,ME,0.4108999967575073,0.4108999967575073,0.41100001335144043,0.4108999967575073,0.41100001335144043,4944.0
2024-07-03 12:21:00,MGNX,4.184999942779541,4.184999942779541,4.190000057220459,4.184999942779541,4.190000057220459,749.0
2024-07-03 12:21:00,MGTX,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,1103.0
2024-07-03 12:21:00,MIRM,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,357.0
2024-07-03 12:21:00,MMSI,85.80999755859375,85.80999755859375,85.80999755859375,85.80999755859375,85.80999755859375,270.0
2024-07-03 12:21:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.0,5.0,1136.0
2024-07-03 12:21:00,MNPR,0.7045000195503235,0.7045000195503235,0.7070000171661377,0.7045000195503235,0.7070000171661377,28885.0
2024-07-03 12:21:00,MODD,1.399999976158142,1.399999976158142,1.4299999475479126,1.399999976158142,1.4299999475479126,17516.0
2024-07-03 12:21:00,MORF,31.854999542236328,31.854999542236328,31.854999542236328,31.854999542236328,31.854999542236328,543.0
2024-07-03 12:21:00,MRNA,115.99500274658203,115.99500274658203,115.99500274658203,115.96499633789062,115.9749984741211,1825.0
2024-07-03 12:21:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,438.0
2024-07-03 12:21:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,458.0
2024-07-03 12:21:00,MRUS,52.47999954223633,52.47999954223633,52.47999954223633,52.47999954223633,52.47999954223633,327.0
2024-07-03 12:21:00,MRVI,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,888.0
2024-07-03 12:21:00,MYGN,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,1266.0
2024-07-03 12:21:00,MYNZ,0.34689998626708984,0.34689998626708984,0.34689998626708984,0.34689998626708984,0.34689998626708984,2700.0
2024-07-03 12:21:00,NARI,49.720001220703125,49.720001220703125,49.720001220703125,49.66999816894531,49.66999816894531,2207.0
2024-07-03 12:21:00,NBIX,138.11000061035156,138.11000061035156,138.1649932861328,138.11000061035156,138.1649932861328,919.0
2024-07-03 12:21:00,NDRA,0.09489999711513519,0.09489999711513519,0.0949999988079071,0.09390000253915787,0.09390000253915787,24564.0
2024-07-03 12:21:00,NEOG,15.130000114440918,15.130000114440918,15.130000114440918,15.125,15.125,1808.0
2024-07-03 12:21:00,NKTR,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.270799994468689,12446.0
2024-07-03 12:21:00,NKTX,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,400.0
2024-07-03 12:21:00,NNOX,7.060999870300293,7.060999870300293,7.060999870300293,7.060999870300293,7.060999870300293,325.0
2024-07-03 12:21:00,NOTV,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,270.0
2024-07-03 12:21:00,NRBO,4.550300121307373,4.550300121307373,4.550300121307373,4.550300121307373,4.550300121307373,1680.0
2024-07-03 12:21:00,NRC,23.059999465942383,23.059999465942383,23.06999969482422,23.059999465942383,23.06999969482422,1244.0
2024-07-03 12:21:00,NRIX,19.520000457763672,19.520000457763672,19.520000457763672,19.475000381469727,19.475000381469727,766.0
2024-07-03 12:21:00,NRSN,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,229.0
2024-07-03 12:21:00,NTLA,22.704999923706055,22.704999923706055,22.704999923706055,22.65999984741211,22.65999984741211,3464.0
2024-07-03 12:21:00,NTRA,111.44000244140625,111.44000244140625,111.44000244140625,111.375,111.38999938964844,2792.0
2024-07-03 12:21:00,NUVL,72.5,72.5,72.5,72.5,72.5,606.0
2024-07-03 12:21:00,NUWE,3.875,3.875,3.875,3.8519999980926514,3.8519999980926514,1151.0
2024-07-03 12:21:00,NVAX,12.539999961853027,12.539999961853027,12.545000076293945,12.539999961853027,12.54010009765625,6095.0
2024-07-03 12:21:00,NVCR,16.649999618530273,16.649999618530273,16.65999984741211,16.649999618530273,16.649999618530273,12038.0
2024-07-03 12:21:00,NVOS,0.7605999708175659,0.7605999708175659,0.7605999708175659,0.7605999708175659,0.7605999708175659,100.0
2024-07-03 12:21:00,NXL,1.423200011253357,1.423200011253357,1.4299999475479126,1.4005000591278076,1.4098000526428223,23189.0
2024-07-03 12:21:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1918.0
2024-07-03 12:21:00,OCUL,6.699999809265137,6.699999809265137,6.760000228881836,6.699999809265137,6.760000228881836,29918.0
2024-07-03 12:21:00,OCUP,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1270.0
2024-07-03 12:21:00,OCX,3.1098999977111816,3.1098999977111816,3.1098999977111816,3.1098999977111816,3.1098999977111816,2500.0
2024-07-03 12:21:00,OFIX,13.476099967956543,13.476099967956543,13.479999542236328,13.476099967956543,13.479999542236328,861.0
2024-07-03 12:21:00,OGI,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,722.0
2024-07-03 12:21:00,OLK,25.75,25.75,25.75,25.75,25.75,336.0
2024-07-03 12:21:00,OLMA,10.475000381469727,10.475000381469727,10.475000381469727,10.463899612426758,10.475000381469727,578.0
2024-07-03 12:21:00,OM,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,102.0
2024-07-03 12:21:00,ONCY,1.0098999738693237,1.0098999738693237,1.0099999904632568,1.0098999738693237,1.0099999904632568,4196.0
2024-07-03 12:22:00,ABCL,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,673.0
2024-07-03 12:22:00,ABIO,3.5701000690460205,3.5701000690460205,3.5701000690460205,3.5701000690460205,3.5701000690460205,200.0
2024-07-03 12:22:00,ABSI,3.190000057220459,3.190000057220459,3.190000057220459,3.180000066757202,3.180000066757202,847.0
2024-07-03 12:22:00,ABUS,3.140000104904175,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,457.0
2024-07-03 12:22:00,ACAD,15.53499984741211,15.53499984741211,15.539999961853027,15.53499984741211,15.539999961853027,1511.0
2024-07-03 12:22:00,ACCD,3.5950000286102295,3.5950000286102295,3.6050000190734863,3.5950000286102295,3.6050000190734863,12728.0
2024-07-03 12:22:00,ACET,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,762.0
2024-07-03 12:22:00,ACHC,66.76000213623047,66.76000213623047,66.76000213623047,66.76000213623047,66.76000213623047,329.0
2024-07-03 12:22:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1307.0
2024-07-03 12:22:00,ADAP,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0049999952316284,1.0049999952316284,500.0
2024-07-03 12:22:00,ADMA,11.180000305175781,11.180000305175781,11.1850004196167,11.180000305175781,11.1850004196167,7069.0
2024-07-03 12:22:00,ADPT,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4100000858306885,3.4100000858306885,1833.0
2024-07-03 12:22:00,AGIO,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,929.0
2024-07-03 12:22:00,AHCO,9.789999961853027,9.789999961853027,9.800000190734863,9.78499984741211,9.78499984741211,1479.0
2024-07-03 12:22:00,AKAN,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.20989990234375,2.20989990234375,1092.0
2024-07-03 12:22:00,AKBA,0.9519000053405762,0.9519000053405762,0.9519000053405762,0.9519000053405762,0.9519000053405762,2152.0
2024-07-03 12:22:00,AKYA,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,708.0
2024-07-03 12:22:00,ALGN,242.6699981689453,242.6699981689453,242.6699981689453,242.57000732421875,242.60000610351562,686.0
2024-07-03 12:22:00,ALHC,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,468.0
2024-07-03 12:22:00,ALKS,24.184999465942383,24.184999465942383,24.184999465942383,24.184999465942383,24.184999465942383,210.0
2024-07-03 12:22:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.094399929046631,2.0950000286102295,2426.0
2024-07-03 12:22:00,ALNY,246.5399932861328,246.5399932861328,246.5399932861328,246.38499450683594,246.38499450683594,1289.0
2024-07-03 12:22:00,ALT,6.644999980926514,6.644999980926514,6.65500020980835,6.644999980926514,6.65310001373291,3925.0
2024-07-03 12:22:00,ALXO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,1077.0
2024-07-03 12:22:00,AMGN,307.0950012207031,307.0950012207031,307.1099853515625,306.989990234375,307.010009765625,3786.0
2024-07-03 12:22:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,1171.0
2024-07-03 12:22:00,AMPH,38.150001525878906,38.150001525878906,38.189998626708984,38.150001525878906,38.189998626708984,424.0
2024-07-03 12:22:00,ANAB,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,222.0
2024-07-03 12:22:00,ANGO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,86.0
2024-07-03 12:22:00,ANIK,25.530000686645508,25.530000686645508,25.559999465942383,25.530000686645508,25.559999465942383,447.0
2024-07-03 12:22:00,ANNX,4.769999980926514,4.769999980926514,4.769999980926514,4.764999866485596,4.764999866485596,1260.0
2024-07-03 12:22:00,ANTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,902.0
2024-07-03 12:22:00,APDN,0.3944000005722046,0.3944000005722046,0.39800000190734863,0.3944000005722046,0.39800000190734863,10438.0
2024-07-03 12:22:00,APLS,35.154998779296875,35.154998779296875,35.19499969482422,35.13999938964844,35.189998626708984,2195.0
2024-07-03 12:22:00,APLT,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,700.0
2024-07-03 12:22:00,APVO,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,7878.0
2024-07-03 12:22:00,AQST,2.424999952316284,2.424999952316284,2.440000057220459,2.424999952316284,2.440000057220459,8960.0
2024-07-03 12:22:00,ARCT,21.662700653076172,21.662700653076172,21.790000915527344,21.662700653076172,21.700000762939453,1257.0
2024-07-03 12:22:00,ARDX,5.260000228881836,5.260000228881836,5.269999980926514,5.25,5.25,21392.0
2024-07-03 12:22:00,ARGX,435.8450012207031,435.8450012207031,435.8450012207031,435.05999755859375,435.05999755859375,4910.0
2024-07-03 12:22:00,ARQT,9.595000267028809,9.595000267028809,9.595000267028809,9.574999809265137,9.574999809265137,2696.0
2024-07-03 12:22:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,931.0
2024-07-03 12:22:00,ATEC,10.039999961853027,10.039999961853027,10.039999961853027,10.020000457763672,10.020000457763672,1197.0
2024-07-03 12:22:00,ATHA,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,810.0
2024-07-03 12:22:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,202.0
2024-07-03 12:22:00,ATRC,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,263.0
2024-07-03 12:22:00,AUPH,5.480000019073486,5.480000019073486,5.480000019073486,5.46999979019165,5.46999979019165,4038.0
2024-07-03 12:22:00,AUTL,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,2227.0
2024-07-03 12:22:00,AVDL,14.40999984741211,14.40999984741211,14.4399995803833,14.40999984741211,14.4399995803833,6176.0
2024-07-03 12:22:00,AVTE,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.6799999475479126,820.0
2024-07-03 12:22:00,AVXL,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,1057.0
2024-07-03 12:22:00,AWH,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0149999856948853,1.0149999856948853,770.0
2024-07-03 12:22:00,AXSM,79.69999694824219,79.69999694824219,79.69999694824219,79.68499755859375,79.68499755859375,333.0
2024-07-03 12:22:00,AZN,76.79499816894531,76.79499816894531,76.79499816894531,76.75499725341797,76.7750015258789,12073.0
2024-07-03 12:22:00,BBIO,25.385000228881836,25.385000228881836,25.399999618530273,25.3799991607666,25.399999618530273,1441.0
2024-07-03 12:22:00,BCAB,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4149999618530273,1.4149999618530273,928.0
2024-07-03 12:22:00,BCLI,0.34459999203681946,0.34459999203681946,0.34459999203681946,0.34459999203681946,0.34459999203681946,3401.0
2024-07-03 12:22:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,488.0
2024-07-03 12:22:00,BEAM,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,1610.0
2024-07-03 12:22:00,BGNE,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,702.0
2024-07-03 12:22:00,BIIB,223.33999633789062,223.33999633789062,223.33999633789062,223.33999633789062,223.33999633789062,359.0
2024-07-03 12:22:00,BJDX,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,20.0
2024-07-03 12:22:00,BLFS,20.040000915527344,20.040000915527344,20.040000915527344,19.975000381469727,19.975000381469727,2119.0
2024-07-03 12:22:00,BLUE,0.9200999736785889,0.9200999736785889,0.9211000204086304,0.9200999736785889,0.9200999736785889,1530.0
2024-07-03 12:22:00,BMEA,4.300000190734863,4.300000190734863,4.300099849700928,4.300000190734863,4.300099849700928,1587.0
2024-07-03 12:22:00,BMRN,80.83499908447266,80.83499908447266,80.83499908447266,80.81500244140625,80.81500244140625,1041.0
2024-07-03 12:22:00,BNGO,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5759000182151794,2017.0
2024-07-03 12:22:00,BNTX,80.33000183105469,80.33000183105469,80.33000183105469,80.25,80.25,919.0
2024-07-03 12:22:00,BPMC,110.79000091552734,110.79000091552734,110.79000091552734,110.79000091552734,110.79000091552734,210.0
2024-07-03 12:22:00,BRKR,61.47999954223633,61.47999954223633,61.5099983215332,61.470001220703125,61.470001220703125,1328.0
2024-07-03 12:22:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,995.0
2024-07-03 12:22:00,BTCY,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1792.0
2024-07-03 12:22:00,CABA,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,601.0
2024-07-03 12:22:00,CAPR,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,912.0
2024-07-03 12:22:00,CCCC,4.546199798583984,4.546199798583984,4.554999828338623,4.546199798583984,4.550000190734863,1823.0
2024-07-03 12:22:00,CCRN,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,510.0
2024-07-03 12:22:00,CDMO,7.80109977722168,7.80109977722168,7.809999942779541,7.800000190734863,7.809999942779541,6473.0
2024-07-03 12:22:00,CDNA,15.1899995803833,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,374.0
