Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:22:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.865000009536743,2.865000009536743,220.0
2024-07-03 12:22:00,CELC,16.25,16.25,16.25,16.219999313354492,16.219999313354492,203.0
2024-07-03 12:22:00,CERE,40.17499923706055,40.17499923706055,40.18000030517578,40.15999984741211,40.15999984741211,12311.0
2024-07-03 12:22:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,300.0
2024-07-03 12:22:00,CGC,6.574999809265137,6.574999809265137,6.585000038146973,6.574999809265137,6.574999809265137,8845.0
2024-07-03 12:22:00,CGEM,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,1395.0
2024-07-03 12:22:00,CGTX,1.75,1.75,1.75,1.75,1.75,200.0
2024-07-03 12:22:00,CHRS,1.3849999904632568,1.3849999904632568,1.3876999616622925,1.3849999904632568,1.3876999616622925,2701.0
2024-07-03 12:22:00,CLDX,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,403.0
2024-07-03 12:22:00,CLPT,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,440.0
2024-07-03 12:22:00,CLRB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,200.0
2024-07-03 12:22:00,CMAX,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2850000858306885,2.2850000858306885,300.0
2024-07-03 12:22:00,CMPS,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,252.0
2024-07-03 12:22:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,242.0
2024-07-03 12:22:00,CNSP,1.4602999687194824,1.4602999687194824,1.4800000190734863,1.4600000381469727,1.4600000381469727,22183.0
2024-07-03 12:22:00,CODX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2960000038146973,1.2960000038146973,3229.0
2024-07-03 12:22:00,COGT,8.359999656677246,8.359999656677246,8.359999656677246,8.350000381469727,8.359999656677246,1277.0
2024-07-03 12:22:00,COLL,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,821.0
2024-07-03 12:22:00,CORT,30.385000228881836,30.385000228881836,30.385000228881836,30.3700008392334,30.3700008392334,1453.0
2024-07-03 12:22:00,COSM,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,453.0
2024-07-03 12:22:00,CRBU,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,800.0
2024-07-03 12:22:00,CRDL,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,665.0
2024-07-03 12:22:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.300100088119507,2.305000066757202,5201.0
2024-07-03 12:22:00,CRSP,53.790000915527344,53.790000915527344,53.86000061035156,53.75,53.86000061035156,9169.0
2024-07-03 12:22:00,CSTL,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,674.0
2024-07-03 12:22:00,CTKB,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,1235.0
2024-07-03 12:22:00,CTMX,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,200.0
2024-07-03 12:22:00,CTXR,0.5016000270843506,0.5016000270843506,0.5095999836921692,0.5013999938964844,0.5013999938964844,1793.0
2024-07-03 12:22:00,CVAC,3.239799976348877,3.239799976348877,3.239799976348877,3.2200000286102295,3.2200000286102295,6785.0
2024-07-03 12:22:00,CYTK,54.46500015258789,54.46500015258789,54.619998931884766,54.46500015258789,54.61000061035156,16196.0
2024-07-03 12:22:00,DAWN,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,458.0
2024-07-03 12:22:00,DH,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.400000095367432,864.0
2024-07-03 12:22:00,DNLI,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,689.0
2024-07-03 12:22:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1126.0
2024-07-03 12:22:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,331.0
2024-07-03 12:22:00,DXCM,111.02999877929688,111.02999877929688,111.02999877929688,111.0291976928711,111.0291976928711,1609.0
2024-07-03 12:22:00,DYN,33.994998931884766,33.994998931884766,33.994998931884766,33.994998931884766,33.994998931884766,134.0
2024-07-03 12:22:00,EDIT,4.628499984741211,4.628499984741211,4.639999866485596,4.619999885559082,4.630000114440918,54143.0
2024-07-03 12:22:00,ELEV,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,522.0
2024-07-03 12:22:00,ELYM,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,105.0
2024-07-03 12:22:00,ENTA,13.09280014038086,13.09280014038086,13.09280014038086,13.09280014038086,13.09280014038086,518.0
2024-07-03 12:22:00,ENVB,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,3878.0
2024-07-03 12:22:00,EQ,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,216.0
2024-07-03 12:22:00,ESPR,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1130.0
2024-07-03 12:22:00,ESTA,43.45000076293945,43.45000076293945,43.459999084472656,43.45000076293945,43.459999084472656,841.0
2024-07-03 12:22:00,ETNB,7.5,7.5,7.5,7.5,7.5,4986.0
2024-07-03 12:22:00,EVGN,0.6348999738693237,0.6348999738693237,0.6348999738693237,0.6348999738693237,0.6348999738693237,288.0
2024-07-03 12:22:00,EWTX,18.100000381469727,18.100000381469727,18.100000381469727,18.059999465942383,18.06999969482422,2057.0
2024-07-03 12:22:00,EXAS,43.189998626708984,43.189998626708984,43.189998626708984,43.16999816894531,43.16999816894531,2634.0
2024-07-03 12:22:00,EXEL,21.844999313354492,21.844999313354492,21.844999313354492,21.84000015258789,21.84000015258789,3497.0
2024-07-03 12:22:00,EYPT,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,503.0
2024-07-03 12:22:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,1250.0
2024-07-03 12:22:00,FBIOP,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,565.0
2024-07-03 12:22:00,FDMT,20.934999465942383,20.934999465942383,20.934999465942383,20.934999465942383,20.934999465942383,601.0
2024-07-03 12:22:00,FGEN,0.7156999707221985,0.7156999707221985,0.7156999707221985,0.7156999707221985,0.7156999707221985,3236.0
2024-07-03 12:22:00,FHTX,5.611499786376953,5.611499786376953,5.635000228881836,5.611499786376953,5.635000228881836,456.0
2024-07-03 12:22:00,FOLD,9.859999656677246,9.859999656677246,9.859999656677246,9.854999542236328,9.859999656677246,3288.0
2024-07-03 12:22:00,FULC,6.125,6.125,6.125,6.125,6.125,911.0
2024-07-03 12:22:00,GDRX,7.769999980926514,7.769999980926514,7.769999980926514,7.764999866485596,7.764999866485596,350.0
2024-07-03 12:22:00,GERN,4.324999809265137,4.324999809265137,4.329999923706055,4.320000171661377,4.324999809265137,8838.0
2024-07-03 12:22:00,GH,28.219999313354492,28.219999313354492,28.219999313354492,28.145000457763672,28.145000457763672,4113.0
2024-07-03 12:22:00,GILD,66.97000122070312,66.97000122070312,66.97000122070312,66.93000030517578,66.94000244140625,8276.0
2024-07-03 12:22:00,GLUE,3.8798999786376953,3.8798999786376953,3.8798999786376953,3.8798999786376953,3.8798999786376953,363.0
2024-07-03 12:22:00,GLYC,0.27730000019073486,0.27730000019073486,0.27869999408721924,0.27730000019073486,0.27869999408721924,709.0
2024-07-03 12:22:00,GOSS,0.9682999849319458,0.9682999849319458,0.9718000292778015,0.9632999897003174,0.9693999886512756,77892.0
2024-07-03 12:22:00,GOVX,2.9021999835968018,2.9021999835968018,2.9021999835968018,2.9000000953674316,2.9000000953674316,9355.0
2024-07-03 12:22:00,GTBP,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,200.0
2024-07-03 12:22:00,GTHX,2.569999933242798,2.569999933242798,2.569999933242798,2.565000057220459,2.569000005722046,2238.0
2024-07-03 12:22:00,HALO,52.2599983215332,52.2599983215332,52.2599983215332,52.224998474121094,52.23500061035156,4034.0
2024-07-03 12:22:00,HCSG,10.6850004196167,10.6850004196167,10.71500015258789,10.6850004196167,10.71500015258789,1772.0
2024-07-03 12:22:00,HEPA,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,100.0
2024-07-03 12:22:00,HOLX,73.13999938964844,73.13999938964844,73.13999938964844,73.12999725341797,73.13999938964844,2296.0
2024-07-03 12:22:00,HOOK,0.5864999890327454,0.5864999890327454,0.5864999890327454,0.5864999890327454,0.5864999890327454,478.0
2024-07-03 12:22:00,HQY,83.7249984741211,83.7249984741211,83.7249984741211,83.7249984741211,83.7249984741211,1082.0
2024-07-03 12:22:00,HRMY,30.549999237060547,30.549999237060547,30.549999237060547,30.53499984741211,30.53499984741211,1354.0
2024-07-03 12:22:00,HROW,21.399999618530273,21.399999618530273,21.40999984741211,21.399999618530273,21.40999984741211,852.0
2024-07-03 12:22:00,HRTX,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2261.0
2024-07-03 12:22:00,HSIC,65.01000213623047,65.01000213623047,65.01000213623047,65.0,65.0,2438.0
2024-07-03 12:22:00,HUMA,5.750100135803223,5.750100135803223,5.775000095367432,5.750100135803223,5.764999866485596,5871.0
2024-07-03 12:22:00,HYPR,1.0,1.0,1.0049999952316284,1.0,1.0,2533.0
2024-07-03 12:22:00,IART,28.510000228881836,28.510000228881836,28.530000686645508,28.510000228881836,28.530000686645508,1847.0
2024-07-03 12:22:00,IBRX,6.276199817657471,6.276199817657471,6.278500080108643,6.275000095367432,6.278500080108643,1457.0
2024-07-03 12:22:00,IDYA,33.25,33.25,33.25,33.2400016784668,33.2400016784668,1945.0
2024-07-03 12:22:00,IINN,1.336300015449524,1.336300015449524,1.336300015449524,1.3253999948501587,1.3253999948501587,651.0
2024-07-03 12:22:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,692.0
2024-07-03 12:22:00,IKT,1.23989999294281,1.23989999294281,1.23989999294281,1.2100000381469727,1.2100000381469727,10.0
2024-07-03 12:22:00,ILMN,105.76000213623047,105.76000213623047,105.76000213623047,105.76000213623047,105.76000213623047,287.0
2024-07-03 12:22:00,IMCR,35.9900016784668,35.9900016784668,35.9900016784668,35.974998474121094,35.97999954223633,1664.0
2024-07-03 12:22:00,IMMX,2.309999942779541,2.309999942779541,2.3499999046325684,2.309999942779541,2.3299999237060547,1781.0
2024-07-03 12:22:00,IMNM,12.032500267028809,12.032500267028809,12.032500267028809,12.020000457763672,12.029999732971191,727.0
2024-07-03 12:22:00,IMNN,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,282.0
2024-07-03 12:22:00,IMTX,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,127.0
2024-07-03 12:22:00,IMUX,1.131500005722046,1.131500005722046,1.1399999856948853,1.131500005722046,1.1399999856948853,1278.0
2024-07-03 12:22:00,IMVT,26.049999237060547,26.049999237060547,26.079999923706055,26.020000457763672,26.020000457763672,5005.0
2024-07-03 12:22:00,INAB,0.7968000173568726,0.7968000173568726,0.7968000173568726,0.7968000173568726,0.7968000173568726,526.0
2024-07-03 12:22:00,INCY,57.65999984741211,57.65999984741211,57.665000915527344,57.65999984741211,57.665000915527344,3596.0
2024-07-03 12:22:00,INGN,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,21.0
2024-07-03 12:22:00,INMD,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,581.0
2024-07-03 12:22:00,INSM,61.92499923706055,61.92499923706055,61.95000076293945,61.77000045776367,61.779998779296875,5717.0
2024-07-03 12:22:00,INVO,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,219.0
2024-07-03 12:22:00,IONM,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.31279999017715454,0.31279999017715454,6155.0
2024-07-03 12:22:00,IONS,44.900001525878906,44.900001525878906,44.92900085449219,44.900001525878906,44.90999984741211,3894.0
2024-07-03 12:22:00,IOVA,7.434999942779541,7.434999942779541,7.440000057220459,7.429999828338623,7.439899921417236,21670.0
2024-07-03 12:22:00,IRTC,95.0,95.0,95.0,95.0,95.0,1970.0
2024-07-03 12:22:00,IRWD,6.125,6.125,6.130000114440918,6.125,6.125,1213.0
2024-07-03 12:22:00,ITCI,68.73500061035156,68.73500061035156,68.73500061035156,68.68000030517578,68.69499969482422,1665.0
2024-07-03 12:22:00,ITRM,1.1198999881744385,1.1198999881744385,1.1200000047683716,1.11899995803833,1.11899995803833,1472.0
2024-07-03 12:22:00,IVVD,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,502.0
2024-07-03 12:22:00,JANX,38.040000915527344,38.040000915527344,38.064998626708984,38.0,38.060001373291016,2889.0
2024-07-03 12:22:00,JAZZ,103.44000244140625,103.44000244140625,103.44000244140625,103.44000244140625,103.44000244140625,910.0
2024-07-03 12:22:00,JSPR,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,208.0
2024-07-03 12:22:00,KALV,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,803.0
2024-07-03 12:22:00,KRYS,176.4499969482422,176.4499969482422,176.4499969482422,176.4499969482422,176.4499969482422,864.0
2024-07-03 12:22:00,KTRA,0.2750999927520752,0.2750999927520752,0.27570000290870667,0.2750999927520752,0.27570000290870667,15417.0
2024-07-03 12:22:00,KURA,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,341.0
2024-07-03 12:22:00,KYMR,30.045000076293945,30.045000076293945,30.045000076293945,30.040000915527344,30.040000915527344,786.0
2024-07-03 12:22:00,KZR,0.579200029373169,0.579200029373169,0.579200029373169,0.579200029373169,0.579200029373169,201.0
2024-07-03 12:22:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8224999904632568,1.8250000476837158,788.0
2024-07-03 12:22:00,LBPH,31.883100509643555,31.883100509643555,31.883100509643555,31.883100509643555,31.883100509643555,1941.0
2024-07-03 12:22:00,LEGN,46.15999984741211,46.15999984741211,46.15999984741211,46.15999984741211,46.15999984741211,664.0
2024-07-03 12:22:00,LFMD,6.795000076293945,6.795000076293945,6.804999828338623,6.789999961853027,6.800000190734863,5197.0
2024-07-03 12:22:00,LFST,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,851.0
2024-07-03 12:22:00,LGVN,1.625,1.625,1.625,1.625,1.625,191.0
2024-07-03 12:22:00,LIVN,52.76499938964844,52.76499938964844,52.76499938964844,52.76499938964844,52.76499938964844,185.0
2024-07-03 12:22:00,LNTH,79.61499786376953,79.61499786376953,79.62000274658203,79.61499786376953,79.62000274658203,453.0
2024-07-03 12:22:00,LOGC,5.75,5.75,5.75,5.75,5.75,1275.0
2024-07-03 12:22:00,LPTX,1.8202999830245972,1.8202999830245972,1.8202999830245972,1.8202999830245972,1.8202999830245972,284.0
2024-07-03 12:22:00,LRMR,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,1400.0
2024-07-03 12:22:00,LUCY,0.46860000491142273,0.46860000491142273,0.46860000491142273,0.46470001339912415,0.46470001339912415,1259.0
2024-07-03 12:22:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,533.0
2024-07-03 12:22:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.0
2024-07-03 12:22:00,MASS,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,314.0
2024-07-03 12:22:00,MBIO,0.4966000020503998,0.4966000020503998,0.4966000020503998,0.4966000020503998,0.4966000020503998,2647.0
2024-07-03 12:22:00,MCRB,0.734499990940094,0.734499990940094,0.734499990940094,0.7329999804496765,0.7329999804496765,3374.0
2024-07-03 12:22:00,MDGL,271.30999755859375,271.30999755859375,272.0,271.30999755859375,272.0,2555.0
2024-07-03 12:22:00,MDWD,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,343.0
2024-07-03 12:22:00,MDXG,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,422.0
2024-07-03 12:22:00,ME,0.4108000099658966,0.4108000099658966,0.4108000099658966,0.4108000099658966,0.4108000099658966,204.0
2024-07-03 12:22:00,MEDP,405.0299987792969,405.0299987792969,405.0350036621094,405.0299987792969,405.0299987792969,2207.0
2024-07-03 12:22:00,MESO,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,1019.0
2024-07-03 12:22:00,MGTX,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,1137.0
2024-07-03 12:22:00,MIRM,33.849998474121094,33.849998474121094,33.90999984741211,33.849998474121094,33.90999984741211,3247.0
2024-07-03 12:22:00,MNKD,5.005000114440918,5.005000114440918,5.005000114440918,5.0,5.005000114440918,1082.0
2024-07-03 12:22:00,MNMD,7.175000190734863,7.175000190734863,7.175000190734863,7.170100212097168,7.170100212097168,409.0
2024-07-03 12:22:00,MODD,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,944.0
2024-07-03 12:22:00,MODV,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,448.0
2024-07-03 12:22:00,MREO,3.5201001167297363,3.5201001167297363,3.5201001167297363,3.5201001167297363,3.5201001167297363,298.0
2024-07-03 12:22:00,MRNA,115.92500305175781,115.92500305175781,116.0,115.91000366210938,115.99500274658203,5575.0
2024-07-03 12:22:00,MRSN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.840000033378601,1.8450000286102295,410.0
2024-07-03 12:22:00,MRUS,52.4900016784668,52.4900016784668,52.4900016784668,52.4900016784668,52.4900016784668,953.0
2024-07-03 12:22:00,MRVI,6.994999885559082,6.994999885559082,6.994999885559082,6.980000019073486,6.980000019073486,3363.0
2024-07-03 12:22:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.694999933242798,3.7049999237060547,6096.0
2024-07-03 12:22:00,MYNZ,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.0
2024-07-03 12:22:00,NARI,49.72999954223633,49.72999954223633,49.72999954223633,49.65999984741211,49.65999984741211,201.0
2024-07-03 12:22:00,NBIX,138.10499572753906,138.10499572753906,138.10499572753906,138.05999755859375,138.06500244140625,436.0
2024-07-03 12:22:00,NDRA,0.09300000220537186,0.09300000220537186,0.09430000185966492,0.09300000220537186,0.09430000185966492,44439.0
2024-07-03 12:22:00,NKTR,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2508.0
2024-07-03 12:22:00,NKTX,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,309.0
2024-07-03 12:22:00,NNOX,7.068299770355225,7.068299770355225,7.068299770355225,7.068299770355225,7.068299770355225,545.0
2024-07-03 12:22:00,NPCE,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,666.0
2024-07-03 12:22:00,NRC,23.010000228881836,23.010000228881836,23.059999465942383,23.010000228881836,23.059999465942383,1135.0
2024-07-03 12:22:00,NRIX,19.496999740600586,19.496999740600586,19.518999099731445,19.496999740600586,19.518999099731445,1126.0
2024-07-03 12:22:00,NTLA,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,457.0
2024-07-03 12:22:00,NTRA,111.58499908447266,111.58499908447266,111.58499908447266,111.51000213623047,111.51000213623047,2704.0
2024-07-03 12:22:00,NUVL,72.36000061035156,72.36000061035156,72.38999938964844,72.36000061035156,72.38999938964844,2120.0
2024-07-03 12:22:00,NUWE,3.875,3.875,3.875,3.875,3.875,102.0
2024-07-03 12:22:00,NVAX,12.545000076293945,12.545000076293945,12.545000076293945,12.539999961853027,12.539999961853027,2503.0
2024-07-03 12:22:00,NVCR,16.65760040283203,16.65760040283203,16.65999984741211,16.649999618530273,16.649999618530273,1633.0
2024-07-03 12:22:00,NVOS,0.7605999708175659,0.7605999708175659,0.7605999708175659,0.7605999708175659,0.7605999708175659,200.0
2024-07-03 12:22:00,NXL,1.4220000505447388,1.4220000505447388,1.4222999811172485,1.4220000505447388,1.4222999811172485,1005.0
2024-07-03 12:22:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.61899995803833,2477.0
2024-07-03 12:22:00,OCUL,6.695000171661377,6.695000171661377,6.695000171661377,6.690000057220459,6.695000171661377,8832.0
2024-07-03 12:22:00,OCX,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,276.0
2024-07-03 12:22:00,OKYO,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,195.0
2024-07-03 12:22:00,OLK,25.75,25.75,25.7549991607666,25.75,25.75,724.0
2024-07-03 12:22:00,OLMA,10.489999771118164,10.489999771118164,10.489999771118164,10.475000381469727,10.475000381469727,2368.0
2024-07-03 12:22:00,OM,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,1650.0
2024-07-03 12:22:00,OMCL,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,488.0
2024-07-03 12:22:00,OMER,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,235.0
2024-07-03 12:22:00,OMGA,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,515.0
2024-07-03 12:22:00,OMIC,8.40999984741211,8.40999984741211,8.5600004196167,8.40999984741211,8.5600004196167,798.0
2024-07-03 12:23:00,ABSI,3.188999891281128,3.188999891281128,3.190000057220459,3.184999942779541,3.184999942779541,3511.0
2024-07-03 12:23:00,ABUS,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1500000953674316,455.0
2024-07-03 12:23:00,ACAD,15.529999732971191,15.529999732971191,15.53499984741211,15.529999732971191,15.53499984741211,1374.0
2024-07-03 12:23:00,ACB,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,144.0
2024-07-03 12:23:00,ACCD,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5950000286102295,3.5950000286102295,8391.0
2024-07-03 12:23:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,478.0
2024-07-03 12:23:00,ACHC,66.76000213623047,66.76000213623047,66.76000213623047,66.76000213623047,66.76000213623047,1119.0
2024-07-03 12:23:00,ACLX,54.59000015258789,54.59000015258789,54.59000015258789,54.43000030517578,54.470001220703125,2244.0
2024-07-03 12:23:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,766.0
2024-07-03 12:23:00,ACXP,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,263.0
2024-07-03 12:23:00,ADMA,11.194999694824219,11.194999694824219,11.199999809265137,11.180000305175781,11.180000305175781,18723.0
2024-07-03 12:23:00,ADPT,3.4102001190185547,3.4102001190185547,3.4149999618530273,3.4102001190185547,3.4149999618530273,941.0
2024-07-03 12:23:00,AEMD,0.4043999910354614,0.4043999910354614,0.4058000147342682,0.4043999910354614,0.4058000147342682,725.0
2024-07-03 12:23:00,AFMD,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,984.0
2024-07-03 12:23:00,AGEN,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,552.0
2024-07-03 12:23:00,AIMD,0.9214000105857849,0.9214000105857849,0.9214000105857849,0.9199000000953674,0.9199000000953674,1376.0
2024-07-03 12:23:00,AKAN,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,650.0
2024-07-03 12:23:00,AKYA,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,240.0
2024-07-03 12:23:00,ALEC,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,1218.0
2024-07-03 12:23:00,ALGN,242.75999450683594,242.75999450683594,242.75999450683594,242.75999450683594,242.75999450683594,699.0
2024-07-03 12:23:00,ALGS,0.42480000853538513,0.42480000853538513,0.42489999532699585,0.42480000853538513,0.42489999532699585,6027.0
2024-07-03 12:23:00,ALHC,8.039999961853027,8.039999961853027,8.039999961853027,8.030699729919434,8.030699729919434,1871.0
2024-07-03 12:23:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,525.0
2024-07-03 12:23:00,ALKS,24.200000762939453,24.200000762939453,24.200000762939453,24.190000534057617,24.190000534057617,2811.0
2024-07-03 12:23:00,ALLK,0.8295000195503235,0.8295000195503235,0.8295000195503235,0.8276000022888184,0.8276000022888184,960.0
2024-07-03 12:23:00,ALLO,2.0950000286102295,2.0950000286102295,2.099900007247925,2.0950000286102295,2.099900007247925,7309.0
2024-07-03 12:23:00,ALLR,0.2020999938249588,0.2020999938249588,0.20600000023841858,0.2020999938249588,0.20600000023841858,1780.0
2024-07-03 12:23:00,ALNY,246.38499450683594,246.38499450683594,246.57000732421875,246.38499450683594,246.57000732421875,853.0
2024-07-03 12:23:00,ALT,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,1293.0
2024-07-03 12:23:00,ALVR,0.7318000197410583,0.7318000197410583,0.7318000197410583,0.7318000197410583,0.7318000197410583,1923.0
2024-07-03 12:23:00,ALXO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,98.0
2024-07-03 12:23:00,AMGN,307.239990234375,307.239990234375,307.2449951171875,307.239990234375,307.239990234375,1095.0
