Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:23:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1515.0
2024-07-03 12:23:00,AMPH,38.2400016784668,38.2400016784668,38.2400016784668,38.209999084472656,38.209999084472656,705.0
2024-07-03 12:23:00,AMRN,0.694599986076355,0.694599986076355,0.694599986076355,0.694599986076355,0.694599986076355,2016.0
2024-07-03 12:23:00,ANAB,25.0,25.0,25.030000686645508,25.0,25.030000686645508,1703.0
2024-07-03 12:23:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.760799884796143,4.764999866485596,2961.0
2024-07-03 12:23:00,ANTX,2.5799999237060547,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5959999561309814,6829.0
2024-07-03 12:23:00,APDN,0.39399999380111694,0.39399999380111694,0.3978999853134155,0.3889999985694885,0.3978999853134155,5280.0
2024-07-03 12:23:00,APLS,35.125,35.125,35.130001068115234,35.125,35.130001068115234,846.0
2024-07-03 12:23:00,APLT,4.349999904632568,4.349999904632568,4.360000133514404,4.349999904632568,4.349999904632568,1611.0
2024-07-03 12:23:00,APYX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,499.0
2024-07-03 12:23:00,AQST,2.4149999618530273,2.4149999618530273,2.430000066757202,2.4149999618530273,2.4200000762939453,12282.0
2024-07-03 12:23:00,ARDX,5.275000095367432,5.275000095367432,5.28000020980835,5.260000228881836,5.264999866485596,17649.0
2024-07-03 12:23:00,ARQT,9.574999809265137,9.574999809265137,9.59000015258789,9.574999809265137,9.59000015258789,3262.0
2024-07-03 12:23:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,6412.0
2024-07-03 12:23:00,ATAI,1.284999966621399,1.284999966621399,1.2898999452590942,1.284999966621399,1.284999966621399,705.0
2024-07-03 12:23:00,ATEC,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,308.0
2024-07-03 12:23:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,553.0
2024-07-03 12:23:00,ATRC,22.350000381469727,22.350000381469727,22.3700008392334,22.34000015258789,22.36989974975586,1297.0
2024-07-03 12:23:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,8143.0
2024-07-03 12:23:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4649999141693115,3.4649999141693115,5909.0
2024-07-03 12:23:00,AVDL,14.420000076293945,14.420000076293945,14.430000305175781,14.40999984741211,14.40999984741211,2868.0
2024-07-03 12:23:00,AVTE,1.6820000410079956,1.6820000410079956,1.684999942779541,1.6820000410079956,1.684999942779541,986.0
2024-07-03 12:23:00,AXSM,79.67500305175781,79.67500305175781,79.79000091552734,79.63999938964844,79.79000091552734,1305.0
2024-07-03 12:23:00,AZN,76.82499694824219,76.82499694824219,76.83000183105469,76.79499816894531,76.80000305175781,9829.0
2024-07-03 12:23:00,BBIO,25.415000915527344,25.415000915527344,25.458999633789062,25.385000228881836,25.385000228881836,48243.0
2024-07-03 12:23:00,BCAB,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,420.0
2024-07-03 12:23:00,BCDA,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,5990.0
2024-07-03 12:23:00,BCRX,6.46999979019165,6.46999979019165,6.474999904632568,6.460000038146973,6.460000038146973,5841.0
2024-07-03 12:23:00,BDTX,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,300.0
2024-07-03 12:23:00,BEAM,23.520000457763672,23.520000457763672,23.545000076293945,23.520000457763672,23.540000915527344,2844.0
2024-07-03 12:23:00,BIIB,223.21499633789062,223.21499633789062,223.21499633789062,223.21499633789062,223.21499633789062,659.0
2024-07-03 12:23:00,BLFS,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,451.0
2024-07-03 12:23:00,BLTE,45.810001373291016,45.810001373291016,45.810001373291016,45.720001220703125,45.720001220703125,1413.0
2024-07-03 12:23:00,BLUE,0.920199990272522,0.920199990272522,0.9215999841690063,0.9200000166893005,0.9200000166893005,8336.0
2024-07-03 12:23:00,BMRN,80.9000015258789,80.9000015258789,80.9000015258789,80.8550033569336,80.86000061035156,1683.0
2024-07-03 12:23:00,BNGO,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.0
2024-07-03 12:23:00,BNTX,80.33000183105469,80.33000183105469,80.33000183105469,80.31999969482422,80.33000183105469,1025.0
2024-07-03 12:23:00,BPMC,110.82499694824219,110.82499694824219,110.83000183105469,110.79499816894531,110.83000183105469,937.0
2024-07-03 12:23:00,BRKR,61.474998474121094,61.474998474121094,61.4900016784668,61.459999084472656,61.4900016784668,2796.0
2024-07-03 12:23:00,BRTX,1.909600019454956,1.909600019454956,1.909600019454956,1.909600019454956,1.909600019454956,785.0
2024-07-03 12:23:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,356.0
2024-07-03 12:23:00,CADL,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,2801.0
2024-07-03 12:23:00,CCCC,4.554999828338623,4.554999828338623,4.554999828338623,4.545000076293945,4.545000076293945,1089.0
2024-07-03 12:23:00,CCRN,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,481.0
2024-07-03 12:23:00,CDMO,7.800000190734863,7.800000190734863,7.815000057220459,7.800000190734863,7.809999942779541,9885.0
2024-07-03 12:23:00,CDXC,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,276.0
2024-07-03 12:23:00,CELC,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,130.0
2024-07-03 12:23:00,CERE,40.17499923706055,40.17499923706055,40.17499923706055,40.16999816894531,40.16999816894531,7833.0
2024-07-03 12:23:00,CGC,6.590000152587891,6.590000152587891,6.599999904632568,6.585000038146973,6.585000038146973,29219.0
2024-07-03 12:23:00,CGEM,16.639999389648438,16.639999389648438,16.639999389648438,16.600000381469727,16.600000381469727,2670.0
2024-07-03 12:23:00,CGTX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,150.0
2024-07-03 12:23:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,210.0
2024-07-03 12:23:00,CKPT,2.1649999618530273,2.1649999618530273,2.1696999073028564,2.1649999618530273,2.1696999073028564,1610.0
2024-07-03 12:23:00,CLDX,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,667.0
2024-07-03 12:23:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,425.0
2024-07-03 12:23:00,CMPS,6.210000038146973,6.210000038146973,6.224999904632568,6.210000038146973,6.224999904632568,828.0
2024-07-03 12:23:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,120.0
2024-07-03 12:23:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,408.0
2024-07-03 12:23:00,CNSP,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4600000381469727,4978.0
2024-07-03 12:23:00,COGT,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,771.0
2024-07-03 12:23:00,COLL,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,1257.0
2024-07-03 12:23:00,CORT,30.40999984741211,30.40999984741211,30.40999984741211,30.3700008392334,30.3700008392334,900.0
2024-07-03 12:23:00,CRBP,50.27000045776367,50.27000045776367,50.27000045776367,50.189998626708984,50.189998626708984,1775.0
2024-07-03 12:23:00,CRBU,1.5591000318527222,1.5591000318527222,1.5591000318527222,1.5549999475479126,1.5549999475479126,559.0
2024-07-03 12:23:00,CRDF,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.259999990463257,943.0
2024-07-03 12:23:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.309999942779541,2.309999942779541,21891.0
2024-07-03 12:23:00,CRSP,53.75,53.75,53.75,53.75,53.75,574.0
2024-07-03 12:23:00,CTKB,5.610000133514404,5.610000133514404,5.610000133514404,5.605000019073486,5.605000019073486,5879.0
2024-07-03 12:23:00,CTMX,1.301900029182434,1.301900029182434,1.301900029182434,1.301900029182434,1.301900029182434,1100.0
2024-07-03 12:23:00,CTXR,0.5030999779701233,0.5030999779701233,0.5092999935150146,0.5016000270843506,0.5016000270843506,3709.0
2024-07-03 12:23:00,CUE,0.9937000274658203,0.9937000274658203,0.9972000122070312,0.9937000274658203,0.9972000122070312,566.0
2024-07-03 12:23:00,CVAC,3.244999885559082,3.244999885559082,3.25,3.234999895095825,3.2360000610351562,12694.0
2024-07-03 12:23:00,CYTK,54.470001220703125,54.470001220703125,54.5,54.459999084472656,54.459999084472656,4163.0
2024-07-03 12:23:00,DAWN,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,483.0
2024-07-03 12:23:00,DCGO,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,1224.0
2024-07-03 12:23:00,DH,5.394000053405762,5.394000053405762,5.394999980926514,5.394000053405762,5.394999980926514,2129.0
2024-07-03 12:23:00,DMAC,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,95.0
2024-07-03 12:23:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,844.0
2024-07-03 12:23:00,DXCM,111.1050033569336,111.1050033569336,111.1050033569336,111.1050033569336,111.1050033569336,385.0
2024-07-03 12:23:00,DYN,34.005001068115234,34.005001068115234,34.005001068115234,33.994998931884766,33.994998931884766,407.0
2024-07-03 12:23:00,EDIT,4.630000114440918,4.630000114440918,4.630000114440918,4.625,4.625,1757.0
2024-07-03 12:23:00,ELEV,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,430.0
2024-07-03 12:23:00,EMBC,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,351.0
2024-07-03 12:23:00,ENSG,126.62999725341797,126.62999725341797,126.62999725341797,126.62999725341797,126.62999725341797,2104.0
2024-07-03 12:23:00,ENVB,0.5095999836921692,0.5095999836921692,0.5095999836921692,0.5095999836921692,0.5095999836921692,0.0
2024-07-03 12:23:00,EOLS,10.930000305175781,10.930000305175781,10.930000305175781,10.920000076293945,10.920000076293945,640.0
2024-07-03 12:23:00,ERAS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,606.0
2024-07-03 12:23:00,ESPR,2.365000009536743,2.365000009536743,2.365000009536743,2.359999895095825,2.359999895095825,14439.0
2024-07-03 12:23:00,ETNB,7.5,7.5,7.5,7.5,7.5,3079.0
2024-07-03 12:23:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,0.0
2024-07-03 12:23:00,EXAS,43.189998626708984,43.189998626708984,43.20000076293945,43.18000030517578,43.18000030517578,2041.0
2024-07-03 12:23:00,EXEL,21.844999313354492,21.844999313354492,21.844999313354492,21.844999313354492,21.844999313354492,109.0
2024-07-03 12:23:00,EYPT,8.609999656677246,8.609999656677246,8.649999618530273,8.600000381469727,8.630000114440918,3207.0
2024-07-03 12:23:00,FATE,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,689.0
2024-07-03 12:23:00,FGEN,0.7188000082969666,0.7188000082969666,0.7188000082969666,0.7188000082969666,0.7188000082969666,2808.0
2024-07-03 12:23:00,FLGT,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,241.0
2024-07-03 12:23:00,FULC,6.129199981689453,6.129199981689453,6.129199981689453,6.129199981689453,6.129199981689453,1340.0
2024-07-03 12:23:00,GALT,2.168800115585327,2.168800115585327,2.168800115585327,2.168800115585327,2.168800115585327,514.0
2024-07-03 12:23:00,GANX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,201.0
2024-07-03 12:23:00,GDRX,7.764999866485596,7.764999866485596,7.769999980926514,7.764999866485596,7.769999980926514,201.0
2024-07-03 12:23:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1998.0
2024-07-03 12:23:00,GH,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,374.0
2024-07-03 12:23:00,GILD,66.94499969482422,66.94499969482422,66.95999908447266,66.93000030517578,66.94999694824219,4861.0
2024-07-03 12:23:00,GLYC,0.27619999647140503,0.27619999647140503,0.27730000019073486,0.2759999930858612,0.27730000019073486,30702.0
2024-07-03 12:23:00,GOSS,0.9599999785423279,0.9599999785423279,0.9670000076293945,0.9599999785423279,0.9635000228881836,10382.0
2024-07-03 12:23:00,GOVX,2.899899959564209,2.899899959564209,2.899899959564209,2.871000051498413,2.890000104904175,4153.0
2024-07-03 12:23:00,GRFS,6.664999961853027,6.664999961853027,6.670000076293945,6.664999961853027,6.670000076293945,250.0
2024-07-03 12:23:00,GTHX,2.549999952316284,2.549999952316284,2.5799999237060547,2.549999952316284,2.5799999237060547,7475.0
2024-07-03 12:23:00,HALO,52.18000030517578,52.18000030517578,52.2599983215332,52.18000030517578,52.2400016784668,312.0
2024-07-03 12:23:00,HCAT,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,301.0
2024-07-03 12:23:00,HCSG,10.699999809265137,10.699999809265137,10.699999809265137,10.6899995803833,10.6899995803833,1990.0
2024-07-03 12:23:00,HEPA,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,344.0
2024-07-03 12:23:00,HITI,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,135.0
2024-07-03 12:23:00,HOLX,73.13999938964844,73.13999938964844,73.1500015258789,73.13999938964844,73.13999938964844,4086.0
2024-07-03 12:23:00,HQY,83.68499755859375,83.68499755859375,83.68499755859375,83.68499755859375,83.68499755859375,123.0
2024-07-03 12:23:00,HRMY,30.549999237060547,30.549999237060547,30.549999237060547,30.53499984741211,30.549999237060547,5293.0
2024-07-03 12:23:00,HROW,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,202.0
2024-07-03 12:23:00,HRTX,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,231.0
2024-07-03 12:23:00,HSDT,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1599.0
2024-07-03 12:23:00,HSIC,64.95999908447266,64.95999908447266,65.0199966430664,64.94999694824219,65.01000213623047,6990.0
2024-07-03 12:23:00,HUGE,0.14139999449253082,0.14139999449253082,0.14139999449253082,0.14139999449253082,0.14139999449253082,2221.0
2024-07-03 12:23:00,HUMA,5.769000053405762,5.769000053405762,5.769000053405762,5.760000228881836,5.760200023651123,600.0
2024-07-03 12:23:00,IART,28.510000228881836,28.510000228881836,28.510000228881836,28.479999542236328,28.489999771118164,2066.0
2024-07-03 12:23:00,IBRX,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,342.0
2024-07-03 12:23:00,ICAD,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,528.0
2024-07-03 12:23:00,ICCM,0.7294999957084656,0.7294999957084656,0.7294999957084656,0.7294999957084656,0.7294999957084656,1848.0
2024-07-03 12:23:00,IDXX,478.07501220703125,478.07501220703125,478.07501220703125,477.739990234375,477.739990234375,625.0
2024-07-03 12:23:00,IDYA,33.34000015258789,33.34000015258789,33.380001068115234,33.279998779296875,33.279998779296875,3013.0
2024-07-03 12:23:00,IINN,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1302.0
2024-07-03 12:23:00,ILMN,105.76940155029297,105.76940155029297,105.76940155029297,105.69999694824219,105.76000213623047,2552.0
2024-07-03 12:23:00,IMAB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1602.0
2024-07-03 12:23:00,IMCR,35.994998931884766,35.994998931884766,36.029998779296875,35.970001220703125,36.02000045776367,4392.0
2024-07-03 12:23:00,IMMX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.316999912261963,2.316999912261963,974.0
2024-07-03 12:23:00,IMNM,12.03499984741211,12.03499984741211,12.03499984741211,12.029999732971191,12.029999732971191,2354.0
2024-07-03 12:23:00,IMTX,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,464.0
2024-07-03 12:23:00,IMVT,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,134.0
2024-07-03 12:23:00,INCY,57.64500045776367,57.64500045776367,57.65999984741211,57.630001068115234,57.65999984741211,4766.0
2024-07-03 12:23:00,INM,0.24690000712871552,0.24690000712871552,0.24690000712871552,0.24690000712871552,0.24690000712871552,3802.0
2024-07-03 12:23:00,INMD,17.549999237060547,17.549999237060547,17.565000534057617,17.510000228881836,17.559999465942383,27343.0
2024-07-03 12:23:00,INNV,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,620.0
2024-07-03 12:23:00,INO,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,594.0
2024-07-03 12:23:00,INSM,61.97999954223633,61.97999954223633,62.0099983215332,61.959999084472656,61.959999084472656,5898.0
2024-07-03 12:23:00,INVO,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,587.0
2024-07-03 12:23:00,IONS,44.88999938964844,44.88999938964844,44.900001525878906,44.880001068115234,44.900001525878906,2730.0
2024-07-03 12:23:00,IOVA,7.420000076293945,7.420000076293945,7.438899993896484,7.420000076293945,7.434999942779541,23936.0
2024-07-03 12:23:00,IRTC,95.12000274658203,95.12000274658203,95.12000274658203,95.12000274658203,95.12000274658203,1170.0
2024-07-03 12:23:00,IRWD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,313.0
2024-07-03 12:23:00,ISRG,433.8599853515625,433.8599853515625,434.0,433.8500061035156,434.0,725.0
2024-07-03 12:23:00,JANX,38.04999923706055,38.04999923706055,38.04999923706055,38.0,38.0,975.0
2024-07-03 12:23:00,KMDA,5.125,5.125,5.125,5.125,5.125,2319.0
2024-07-03 12:23:00,KPTI,0.8306999802589417,0.8306999802589417,0.8309000134468079,0.8300999999046326,0.8309000134468079,1635.0
2024-07-03 12:23:00,KRMD,2.5,2.5,2.5,2.5,2.5,469.0
2024-07-03 12:23:00,KROS,42.470001220703125,42.470001220703125,42.470001220703125,42.380001068115234,42.380001068115234,827.0
2024-07-03 12:23:00,KURA,20.195100784301758,20.195100784301758,20.195100784301758,20.195100784301758,20.195100784301758,1498.0
2024-07-03 12:23:00,LAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8300000429153442,1699.0
2024-07-03 12:23:00,LEGN,46.15999984741211,46.15999984741211,46.21500015258789,46.15999984741211,46.189998626708984,1647.0
2024-07-03 12:23:00,LFST,5.114999771118164,5.114999771118164,5.114999771118164,5.110000133514404,5.114999771118164,3002.0
2024-07-03 12:23:00,LIVN,52.810001373291016,52.810001373291016,52.810001373291016,52.790000915527344,52.790000915527344,947.0
2024-07-03 12:23:00,LPTX,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,152.0
2024-07-03 12:23:00,LQDA,11.95989990234375,11.95989990234375,11.95989990234375,11.9350004196167,11.9350004196167,1625.0
2024-07-03 12:23:00,LUCY,0.46380001306533813,0.46380001306533813,0.46860000491142273,0.46380001306533813,0.46860000491142273,1697.0
2024-07-03 12:23:00,LUMO,2.200000047683716,2.200000047683716,2.2500998973846436,2.200000047683716,2.2500998973846436,582.0
2024-07-03 12:23:00,LUNG,6.309999942779541,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,1350.0
2024-07-03 12:23:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,5293.0
2024-07-03 12:23:00,LYEL,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4901000261306763,1.4901000261306763,885.0
2024-07-03 12:23:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,350.0
2024-07-03 12:23:00,MBOT,1.05649995803833,1.05649995803833,1.05649995803833,1.05649995803833,1.05649995803833,700.0
2024-07-03 12:23:00,MBRX,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,255.0
2024-07-03 12:23:00,MCRB,0.734499990940094,0.734499990940094,0.734499990940094,0.734499990940094,0.734499990940094,229.0
2024-07-03 12:23:00,MDXG,6.760000228881836,6.760000228881836,6.760000228881836,6.75,6.75,991.0
2024-07-03 12:23:00,ME,0.41019999980926514,0.41019999980926514,0.41019999980926514,0.41019999980926514,0.41019999980926514,600.0
2024-07-03 12:23:00,MGNX,4.190000057220459,4.190000057220459,4.190000057220459,4.184999942779541,4.190000057220459,676.0
2024-07-03 12:23:00,MGTX,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,922.0
2024-07-03 12:23:00,MIRM,33.8650016784668,33.8650016784668,33.8650016784668,33.8650016784668,33.8650016784668,523.0
2024-07-03 12:23:00,MMSI,85.86000061035156,85.86000061035156,85.86000061035156,85.86000061035156,85.86000061035156,214.0
2024-07-03 12:23:00,MNKD,5.0,5.0,5.005000114440918,5.0,5.005000114440918,450.0
2024-07-03 12:23:00,MNMD,7.190000057220459,7.190000057220459,7.190000057220459,7.179999828338623,7.179999828338623,2417.0
2024-07-03 12:23:00,MRNA,115.94000244140625,115.94000244140625,116.01750183105469,115.92500305175781,115.92500305175781,11890.0
2024-07-03 12:23:00,MRSN,1.840000033378601,1.840000033378601,1.8450000286102295,1.840000033378601,1.8450000286102295,700.0
2024-07-03 12:23:00,MRVI,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,1637.0
2024-07-03 12:23:00,NARI,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,427.0
2024-07-03 12:23:00,NBIX,137.96499633789062,137.96499633789062,138.10000610351562,137.96499633789062,138.10000610351562,3086.0
2024-07-03 12:23:00,NDRA,0.09160000085830688,0.09160000085830688,0.0925000011920929,0.09149999916553497,0.09189999848604202,168495.0
2024-07-03 12:23:00,NEO,13.725000381469727,13.725000381469727,13.725000381469727,13.710000038146973,13.710000038146973,1125.0
2024-07-03 12:23:00,NKTR,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.274999976158142,1.2799999713897705,4336.0
2024-07-03 12:23:00,NKTX,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,575.0
2024-07-03 12:23:00,NNOX,7.070000171661377,7.070000171661377,7.079999923706055,7.070000171661377,7.070000171661377,1927.0
2024-07-03 12:23:00,NRC,23.010000228881836,23.010000228881836,23.059999465942383,23.010000228881836,23.059999465942383,797.0
2024-07-03 12:23:00,NRIX,19.475000381469727,19.475000381469727,19.475000381469727,19.475000381469727,19.475000381469727,213.0
2024-07-03 12:23:00,NTLA,22.709999084472656,22.709999084472656,22.709999084472656,22.700000762939453,22.700000762939453,207.0
2024-07-03 12:23:00,NTRA,111.58000183105469,111.58000183105469,111.5999984741211,111.58000183105469,111.58499908447266,1475.0
2024-07-03 12:23:00,NVAX,12.539999961853027,12.539999961853027,12.550000190734863,12.520000457763672,12.539999961853027,9968.0
2024-07-03 12:23:00,NVCT,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,589.0
2024-07-03 12:23:00,NVOS,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,482.0
2024-07-03 12:23:00,NXGL,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,103.0
2024-07-03 12:23:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,2506.0
2024-07-03 12:23:00,OCUL,6.704999923706055,6.704999923706055,6.71999979019165,6.699999809265137,6.699999809265137,6040.0
2024-07-03 12:23:00,OLK,25.75,25.75,25.75,25.75,25.75,1718.0
2024-07-03 12:23:00,OLMA,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,512.0
2024-07-03 12:23:00,OM,3.884999990463257,3.884999990463257,3.884999990463257,3.880000114440918,3.880000114440918,871.0
2024-07-03 12:23:00,OMCL,26.56999969482422,26.56999969482422,26.579999923706055,26.56999969482422,26.579999923706055,399.0
2024-07-03 12:24:00,AADI,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,510.0
2024-07-03 12:24:00,ABCL,2.70989990234375,2.70989990234375,2.7100000381469727,2.700000047683716,2.7049999237060547,1759.0
2024-07-03 12:24:00,ABEO,4.340000152587891,4.340000152587891,4.340000152587891,4.289999961853027,4.289999961853027,11754.0
2024-07-03 12:24:00,ABIO,3.569999933242798,3.569999933242798,3.625,3.569999933242798,3.625,8315.0
2024-07-03 12:24:00,ABSI,3.184999942779541,3.184999942779541,3.190000057220459,3.174999952316284,3.190000057220459,11447.0
2024-07-03 12:24:00,ABUS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,2304.0
2024-07-03 12:24:00,ACAD,15.529999732971191,15.529999732971191,15.529999732971191,15.524999618530273,15.524999618530273,3197.0
2024-07-03 12:24:00,ACB,4.929100036621094,4.929100036621094,4.929999828338623,4.929100036621094,4.929999828338623,2140.0
2024-07-03 12:24:00,ACCD,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5950000286102295,3.5999999046325684,188567.0
2024-07-03 12:24:00,ACET,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,1846.0
2024-07-03 12:24:00,ACHC,66.75499725341797,66.75499725341797,66.76000213623047,66.70999908447266,66.76000213623047,1735.0
