Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 12:24:00,ACRS,1.149999976158142,1.149999976158142,1.1531000137329102,1.149999976158142,1.1531000137329102,729.0
2024-07-03 12:24:00,ADAP,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,205.0
2024-07-03 12:24:00,ADMA,11.192500114440918,11.192500114440918,11.199999809265137,11.192500114440918,11.199999809265137,4356.0
2024-07-03 12:24:00,ADPT,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4149999618530273,3.4149999618530273,438.0
2024-07-03 12:24:00,AEMD,0.4058000147342682,0.4058000147342682,0.4058000147342682,0.4058000147342682,0.4058000147342682,289.0
2024-07-03 12:24:00,AHCO,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1562.0
2024-07-03 12:24:00,AIMD,0.9049999713897705,0.9049999713897705,0.9129999876022339,0.9049999713897705,0.9129999876022339,5698.0
2024-07-03 12:24:00,AKYA,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,525.0
2024-07-03 12:24:00,ALDX,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,660.0
2024-07-03 12:24:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,724.0
2024-07-03 12:24:00,ALGN,242.6999969482422,242.6999969482422,242.6999969482422,242.6999969482422,242.6999969482422,356.0
2024-07-03 12:24:00,ALHC,8.020000457763672,8.020000457763672,8.039999961853027,8.020000457763672,8.039999961853027,2964.0
2024-07-03 12:24:00,ALKS,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,323.0
2024-07-03 12:24:00,ALLO,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2429.0
2024-07-03 12:24:00,ALNY,246.1300048828125,246.1300048828125,246.47999572753906,246.0500030517578,246.47999572753906,7113.0
2024-07-03 12:24:00,ALT,6.644999980926514,6.644999980926514,6.644999980926514,6.639999866485596,6.644999980926514,1577.0
2024-07-03 12:24:00,ALVR,0.7317000031471252,0.7317000031471252,0.7330999970436096,0.7317000031471252,0.7330999970436096,11771.0
2024-07-03 12:24:00,AMED,97.08000183105469,97.08000183105469,97.08000183105469,97.08000183105469,97.08000183105469,158.0
2024-07-03 12:24:00,AMGN,307.1499938964844,307.1499938964844,307.2200012207031,307.1000061035156,307.1099853515625,1918.0
2024-07-03 12:24:00,AMLX,1.75,1.75,1.7549999952316284,1.75,1.7549999952316284,4034.0
2024-07-03 12:24:00,AMPH,38.20500183105469,38.20500183105469,38.2400016784668,38.19110107421875,38.2400016784668,2229.0
2024-07-03 12:24:00,AMRN,0.6909999847412109,0.6909999847412109,0.6909999847412109,0.6909999847412109,0.6909999847412109,610.0
2024-07-03 12:24:00,ANIP,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,329.0
2024-07-03 12:24:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.764999866485596,2425.0
2024-07-03 12:24:00,ANTX,2.5799999237060547,2.5799999237060547,2.5992000102996826,2.5736000537872314,2.5799999237060547,5436.0
2024-07-03 12:24:00,APLS,35.14500045776367,35.14500045776367,35.14500045776367,35.125,35.125,767.0
2024-07-03 12:24:00,APLT,4.349999904632568,4.349999904632568,4.350299835205078,4.349999904632568,4.349999904632568,2994.0
2024-07-03 12:24:00,APVO,0.31369999051094055,0.31369999051094055,0.31369999051094055,0.31369999051094055,0.31369999051094055,300.0
2024-07-03 12:24:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,230.0
2024-07-03 12:24:00,ARCT,21.67060089111328,21.67060089111328,21.725000381469727,21.650100708007812,21.71500015258789,1756.0
2024-07-03 12:24:00,ARDX,5.275000095367432,5.275000095367432,5.28000020980835,5.269999980926514,5.275000095367432,3124.0
2024-07-03 12:24:00,ARQT,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,1133.0
2024-07-03 12:24:00,ARVN,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,750.0
2024-07-03 12:24:00,ASRT,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,833.0
2024-07-03 12:24:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,350.0
2024-07-03 12:24:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,602.0
2024-07-03 12:24:00,ATRC,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,200.0
2024-07-03 12:24:00,ATXS,9.050000190734863,9.050000190734863,9.0600004196167,9.050000190734863,9.050000190734863,1434.0
2024-07-03 12:24:00,AUGX,1.0,1.0,1.0,1.0,1.0,1294.0
2024-07-03 12:24:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,1342.0
2024-07-03 12:24:00,AUTL,3.484999895095825,3.484999895095825,3.490000009536743,3.484999895095825,3.490000009536743,485.0
2024-07-03 12:24:00,AVDL,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,443.0
2024-07-03 12:24:00,AVTE,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,1601.0
2024-07-03 12:24:00,AVXL,4.139999866485596,4.139999866485596,4.139999866485596,4.130000114440918,4.135000228881836,644.0
2024-07-03 12:24:00,AWH,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1391.0
2024-07-03 12:24:00,AXSM,79.66999816894531,79.66999816894531,79.7300033569336,79.63500213623047,79.63500213623047,1142.0
2024-07-03 12:24:00,AZN,76.83499908447266,76.83499908447266,76.83999633789062,76.82499694824219,76.82499694824219,6422.0
2024-07-03 12:24:00,BBIO,25.389999389648438,25.389999389648438,25.40999984741211,25.3700008392334,25.399999618530273,5042.0
2024-07-03 12:24:00,BCAB,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.4149999618530273,1.4199999570846558,2342.0
2024-07-03 12:24:00,BCRX,6.480000019073486,6.480000019073486,6.480000019073486,6.474999904632568,6.474999904632568,852.0
2024-07-03 12:24:00,BEAM,23.579500198364258,23.579500198364258,23.579500198364258,23.537500381469727,23.549999237060547,5760.0
2024-07-03 12:24:00,BGNE,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,281.0
2024-07-03 12:24:00,BGXX,0.2637999951839447,0.2637999951839447,0.2637999951839447,0.2637999951839447,0.2637999951839447,211.0
2024-07-03 12:24:00,BIIB,223.23500061035156,223.23500061035156,223.23500061035156,223.1300048828125,223.22999572753906,985.0
2024-07-03 12:24:00,BLRX,0.51910001039505,0.51910001039505,0.51910001039505,0.51910001039505,0.51910001039505,10059.0
2024-07-03 12:24:00,BLTE,45.869998931884766,45.869998931884766,45.869998931884766,45.810001373291016,45.810001373291016,582.0
2024-07-03 12:24:00,BLUE,0.9200000166893005,0.9200000166893005,0.921500027179718,0.9200000166893005,0.921500027179718,4530.0
2024-07-03 12:24:00,BMEA,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,250.0
2024-07-03 12:24:00,BMRN,80.8550033569336,80.8550033569336,80.91000366210938,80.8550033569336,80.91000366210938,1051.0
2024-07-03 12:24:00,BNGO,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,200.0
2024-07-03 12:24:00,BNTX,80.31999969482422,80.31999969482422,80.32499694824219,80.31999969482422,80.31999969482422,600.0
2024-07-03 12:24:00,BPMC,110.73500061035156,110.73500061035156,110.73500061035156,110.73500061035156,110.73500061035156,1132.0
2024-07-03 12:24:00,BRKR,61.474998474121094,61.474998474121094,61.474998474121094,61.474998474121094,61.474998474121094,490.0
2024-07-03 12:24:00,BTAI,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,337.0
2024-07-03 12:24:00,BVS,6.0,6.0,6.0,6.0,6.0,254.0
2024-07-03 12:24:00,CABA,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,1014.0
2024-07-03 12:24:00,CCCC,4.554999828338623,4.554999828338623,4.570000171661377,4.554999828338623,4.559999942779541,4529.0
2024-07-03 12:24:00,CDMO,7.77239990234375,7.77239990234375,7.789999961853027,7.739999771118164,7.789999961853027,11825.0
2024-07-03 12:24:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.865000009536743,2.865000009536743,302.0
2024-07-03 12:24:00,CELC,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,255.0
2024-07-03 12:24:00,CERE,40.15999984741211,40.15999984741211,40.220001220703125,40.15999984741211,40.17499923706055,14966.0
2024-07-03 12:24:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,715.0
2024-07-03 12:24:00,CERT,13.770000457763672,13.770000457763672,13.770000457763672,13.750100135803223,13.760000228881836,1383.0
2024-07-03 12:24:00,CGC,6.585000038146973,6.585000038146973,6.589099884033203,6.585000038146973,6.589099884033203,1494.0
2024-07-03 12:24:00,CGEM,16.639999389648438,16.639999389648438,16.65999984741211,16.639999389648438,16.649999618530273,1152.0
2024-07-03 12:24:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,4717.0
2024-07-03 12:24:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,2180.0
2024-07-03 12:24:00,CKPT,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,524.0
2024-07-03 12:24:00,CLDX,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,1177.0
2024-07-03 12:24:00,CLOV,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.25,15274.0
2024-07-03 12:24:00,CLRB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,339.0
2024-07-03 12:24:00,CMAX,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,425.0
2024-07-03 12:24:00,CMPS,6.210000038146973,6.210000038146973,6.224999904632568,6.210000038146973,6.224999904632568,229.0
2024-07-03 12:24:00,CMPX,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,100.0
2024-07-03 12:24:00,CNSP,1.4397000074386597,1.4397000074386597,1.4700000286102295,1.4199999570846558,1.4609999656677246,55959.0
2024-07-03 12:24:00,COGT,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,205.0
2024-07-03 12:24:00,CORT,30.370100021362305,30.370100021362305,30.370100021362305,30.370100021362305,30.370100021362305,489.0
2024-07-03 12:24:00,COSM,0.9121999740600586,0.9121999740600586,0.9200000166893005,0.9121999740600586,0.9200000166893005,3749.0
2024-07-03 12:24:00,CRBP,50.27000045776367,50.27000045776367,50.27000045776367,50.2599983215332,50.2599983215332,1013.0
2024-07-03 12:24:00,CRBU,1.5549999475479126,1.5549999475479126,1.5599000453948975,1.5549999475479126,1.5599000453948975,10692.0
2024-07-03 12:24:00,CRDF,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.279900074005127,2.279900074005127,3386.0
2024-07-03 12:24:00,CRON,2.3101999759674072,2.3101999759674072,2.3101999759674072,2.3101999759674072,2.3101999759674072,200.0
2024-07-03 12:24:00,CRSP,53.72999954223633,53.72999954223633,53.75,53.689998626708984,53.75,1307.0
2024-07-03 12:24:00,CTKB,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,8987.0
2024-07-03 12:24:00,CTMX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,435.0
2024-07-03 12:24:00,CTSO,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,1802.0
2024-07-03 12:24:00,CTXR,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.5015000104904175,0.5015000104904175,8620.0
2024-07-03 12:24:00,CUTR,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,509.0
2024-07-03 12:24:00,CVAC,3.240000009536743,3.240000009536743,3.244999885559082,3.229300022125244,3.244999885559082,13420.0
2024-07-03 12:24:00,CYTK,54.47999954223633,54.47999954223633,54.52000045776367,54.470001220703125,54.470001220703125,3313.0
2024-07-03 12:24:00,DARE,3.170099973678589,3.170099973678589,3.170099973678589,3.160099983215332,3.160099983215332,1002.0
2024-07-03 12:24:00,DAWN,13.319999694824219,13.319999694824219,13.329999923706055,13.3100004196167,13.3100004196167,2251.0
2024-07-03 12:24:00,DERM,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,1700.0
2024-07-03 12:24:00,DNLI,21.420000076293945,21.420000076293945,21.43000030517578,21.420000076293945,21.420000076293945,1365.0
2024-07-03 12:24:00,DSGN,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,388.0
2024-07-03 12:24:00,DVAX,11.074999809265137,11.074999809265137,11.079999923706055,11.074999809265137,11.079999923706055,662.0
2024-07-03 12:24:00,DXCM,111.18000030517578,111.18000030517578,111.2300033569336,111.0,111.11000061035156,22454.0
2024-07-03 12:24:00,DYAI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5302000045776367,1.5303000211715698,782.0
2024-07-03 12:24:00,DYN,33.84000015258789,33.84000015258789,33.970001220703125,33.792598724365234,33.970001220703125,2939.0
2024-07-03 12:24:00,EDIT,4.625,4.625,4.625,4.625,4.625,370.0
2024-07-03 12:24:00,ELEV,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,300.0
2024-07-03 12:24:00,ENSC,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,900.0
2024-07-03 12:24:00,ENVB,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,382.0
2024-07-03 12:24:00,EOLS,10.9399995803833,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,621.0
2024-07-03 12:24:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2049999237060547,2.2049999237060547,669.0
2024-07-03 12:24:00,ESPR,2.359999895095825,2.359999895095825,2.369999885559082,2.359999895095825,2.365000009536743,26384.0
2024-07-03 12:24:00,ESTA,43.474998474121094,43.474998474121094,43.474998474121094,43.474998474121094,43.474998474121094,744.0
2024-07-03 12:24:00,ETNB,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,961.0
2024-07-03 12:24:00,EVO,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,684.0
2024-07-03 12:24:00,EWTX,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,511.0
2024-07-03 12:24:00,EXAI,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,0.0
2024-07-03 12:24:00,EXAS,43.16999816894531,43.16999816894531,43.20000076293945,43.150001525878906,43.20000076293945,4165.0
2024-07-03 12:24:00,EXEL,21.844999313354492,21.844999313354492,21.844999313354492,21.84000015258789,21.844999313354492,989.0
2024-07-03 12:24:00,EYPT,8.630000114440918,8.630000114440918,8.630000114440918,8.625,8.625,595.0
2024-07-03 12:24:00,FATE,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1600000858306885,3.1600000858306885,2205.0
2024-07-03 12:24:00,FBIO,1.7699999809265137,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7799999713897705,437.0
2024-07-03 12:24:00,FDMT,20.934999465942383,20.934999465942383,20.934999465942383,20.934999465942383,20.934999465942383,464.0
2024-07-03 12:24:00,FGEN,0.717199981212616,0.717199981212616,0.7188000082969666,0.7156999707221985,0.7188000082969666,3700.0
2024-07-03 12:24:00,FHTX,5.53000020980835,5.53000020980835,5.579999923706055,5.53000020980835,5.559999942779541,2509.0
2024-07-03 12:24:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,720.0
2024-07-03 12:24:00,FULC,6.125,6.125,6.125,6.125,6.125,208.0
2024-07-03 12:24:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1313.0
2024-07-03 12:24:00,GDRX,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,200.0
2024-07-03 12:24:00,GERN,4.329999923706055,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,3409.0
2024-07-03 12:24:00,GH,28.225000381469727,28.225000381469727,28.225000381469727,28.200000762939453,28.209999084472656,668.0
2024-07-03 12:24:00,GHRS,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,429.0
2024-07-03 12:24:00,GILD,66.98500061035156,66.98500061035156,66.98500061035156,66.94000244140625,66.94999694824219,5338.0
2024-07-03 12:24:00,GLPG,25.030000686645508,25.030000686645508,25.06999969482422,25.024999618530273,25.024999618530273,14840.0
2024-07-03 12:24:00,GLSI,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,900.0
2024-07-03 12:24:00,GLUE,3.8499999046325684,3.8499999046325684,3.865000009536743,3.8499999046325684,3.865000009536743,1652.0
2024-07-03 12:24:00,GOSS,0.9613000154495239,0.9613000154495239,0.9614999890327454,0.9610999822616577,0.9613999724388123,2022.0
2024-07-03 12:24:00,GOVX,2.8980000019073486,2.8980000019073486,2.8980000019073486,2.880000114440918,2.890000104904175,5303.0
2024-07-03 12:24:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,300.0
2024-07-03 12:24:00,GTHX,2.555000066757202,2.555000066757202,2.559999942779541,2.555000066757202,2.559999942779541,935.0
2024-07-03 12:24:00,HALO,52.200801849365234,52.200801849365234,52.22999954223633,52.20000076293945,52.22999954223633,2637.0
2024-07-03 12:24:00,HCAT,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,125.0
2024-07-03 12:24:00,HITI,2.1340999603271484,2.1340999603271484,2.1340999603271484,2.1340999603271484,2.1340999603271484,225.0
2024-07-03 12:24:00,HOLX,73.16999816894531,73.16999816894531,73.16999816894531,73.12249755859375,73.12999725341797,5935.0
2024-07-03 12:24:00,HOOK,0.5860000252723694,0.5860000252723694,0.5860000252723694,0.5860000252723694,0.5860000252723694,410.0
2024-07-03 12:24:00,HQY,83.67500305175781,83.67500305175781,83.67500305175781,83.67500305175781,83.67500305175781,254.0
2024-07-03 12:24:00,HRMY,30.709999084472656,30.709999084472656,30.709999084472656,30.549999237060547,30.549999237060547,10578.0
2024-07-03 12:24:00,HROW,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,185.0
2024-07-03 12:24:00,HRTX,2.734999895095825,2.734999895095825,2.744999885559082,2.734999895095825,2.744999885559082,6820.0
2024-07-03 12:24:00,HSIC,65.0,65.0,65.0,64.94000244140625,64.94999694824219,5328.0
2024-07-03 12:24:00,HSTM,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,980.0
2024-07-03 12:24:00,HUGE,0.14159999787807465,0.14159999787807465,0.14159999787807465,0.14159999787807465,0.14159999787807465,0.0
2024-07-03 12:24:00,HUMA,5.771500110626221,5.771500110626221,5.789999961853027,5.75,5.75,10513.0
2024-07-03 12:24:00,IART,28.56999969482422,28.56999969482422,28.579999923706055,28.510000228881836,28.510000228881836,2804.0
2024-07-03 12:24:00,IBRX,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,576.0
2024-07-03 12:24:00,ICAD,1.25,1.25,1.25,1.25,1.25,0.0
2024-07-03 12:24:00,ICLR,317.8599853515625,317.8599853515625,317.8599853515625,317.8599853515625,317.8599853515625,691.0
2024-07-03 12:24:00,ICUI,118.01000213623047,118.01000213623047,118.01000213623047,118.01000213623047,118.01000213623047,1589.0
2024-07-03 12:24:00,IDXX,477.739990234375,477.739990234375,477.739990234375,477.739990234375,477.739990234375,866.0
2024-07-03 12:24:00,IDYA,33.25,33.25,33.29499816894531,33.25,33.29499816894531,1606.0
2024-07-03 12:24:00,ILMN,105.75499725341797,105.75499725341797,105.75499725341797,105.69999694824219,105.69999694824219,1206.0
2024-07-03 12:24:00,IMAB,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,227.0
2024-07-03 12:24:00,IMCR,35.939998626708984,35.939998626708984,35.959999084472656,35.90999984741211,35.959999084472656,3338.0
2024-07-03 12:24:00,IMMP,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,232.0
2024-07-03 12:24:00,IMMX,2.309999942779541,2.309999942779541,2.3299999237060547,2.309999942779541,2.3299999237060547,3406.0
2024-07-03 12:24:00,IMNM,12.039999961853027,12.039999961853027,12.039999961853027,12.037500381469727,12.039999961853027,1339.0
2024-07-03 12:24:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,594.0
2024-07-03 12:24:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,384.0
2024-07-03 12:24:00,IMVT,26.030000686645508,26.030000686645508,26.049999237060547,26.030000686645508,26.049999237060547,1713.0
2024-07-03 12:24:00,INBX,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,697.0
2024-07-03 12:24:00,INCY,57.689998626708984,57.689998626708984,57.70000076293945,57.63999938964844,57.64500045776367,7816.0
2024-07-03 12:24:00,INNV,5.047399997711182,5.047399997711182,5.047399997711182,5.047399997711182,5.047399997711182,164.0
2024-07-03 12:24:00,INSM,61.9900016784668,61.9900016784668,62.0099983215332,61.959999084472656,61.959999084472656,4436.0
2024-07-03 12:24:00,IONM,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,300.0
2024-07-03 12:24:00,IONS,44.904998779296875,44.904998779296875,44.915000915527344,44.880001068115234,44.89500045776367,4676.0
2024-07-03 12:24:00,IOVA,7.420000076293945,7.420000076293945,7.429900169372559,7.409999847412109,7.429900169372559,23646.0
2024-07-03 12:24:00,IRWD,6.135000228881836,6.135000228881836,6.135000228881836,6.125,6.125,2035.0
2024-07-03 12:24:00,ISRG,434.05499267578125,434.05499267578125,434.1499938964844,433.8500061035156,433.8500061035156,4860.0
2024-07-03 12:24:00,ITCI,68.86499786376953,68.86499786376953,68.87000274658203,68.69999694824219,68.69999694824219,3725.0
2024-07-03 12:24:00,IVVD,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,549.0
2024-07-03 12:24:00,JAGX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,109.0
2024-07-03 12:24:00,JAZZ,103.53500366210938,103.53500366210938,103.58000183105469,103.5199966430664,103.5199966430664,1987.0
2024-07-03 12:24:00,KALV,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,794.0
2024-07-03 12:24:00,KIDS,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,462.0
2024-07-03 12:24:00,KOD,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,141.0
2024-07-03 12:24:00,KPTI,0.8306999802589417,0.8306999802589417,0.8309000134468079,0.8306999802589417,0.8309000134468079,809.0
2024-07-03 12:24:00,KROS,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,694.0
2024-07-03 12:24:00,KTRA,0.2750999927520752,0.2750999927520752,0.2750999927520752,0.2750999927520752,0.2750999927520752,39166.0
2024-07-03 12:24:00,KYMR,30.104999542236328,30.104999542236328,30.1299991607666,30.079999923706055,30.079999923706055,1522.0
2024-07-03 12:24:00,KZR,0.5777999758720398,0.5777999758720398,0.5777999758720398,0.5777999758720398,0.5777999758720398,487.0
2024-07-03 12:24:00,LAB,1.840000033378601,1.840000033378601,1.840000033378601,1.8250000476837158,1.8300000429153442,11385.0
2024-07-03 12:24:00,LEGN,46.189998626708984,46.189998626708984,46.189998626708984,46.16999816894531,46.16999816894531,306.0
2024-07-03 12:24:00,LFMD,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,544.0
2024-07-03 12:24:00,LIVN,52.75,52.75,52.83000183105469,52.75,52.83000183105469,2827.0
2024-07-03 12:24:00,LIXT,2.3459999561309814,2.3459999561309814,2.3459999561309814,2.3459999561309814,2.3459999561309814,0.0
2024-07-03 12:24:00,LNTH,79.62999725341797,79.62999725341797,79.68000030517578,79.62999725341797,79.66000366210938,3287.0
2024-07-03 12:24:00,LQDA,11.949999809265137,11.949999809265137,11.954999923706055,11.949999809265137,11.954999923706055,1219.0
2024-07-03 12:24:00,LUNG,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,460.0
2024-07-03 12:24:00,LXRX,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,2011.0
2024-07-03 12:24:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,400.0
2024-07-03 12:24:00,MASI,114.62999725341797,114.62999725341797,114.69999694824219,114.51000213623047,114.51000213623047,3159.0
2024-07-03 12:24:00,MCRB,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,157.0
2024-07-03 12:24:00,MDXG,6.775000095367432,6.775000095367432,6.775000095367432,6.755000114440918,6.755000114440918,3831.0
2024-07-03 12:24:00,ME,0.4092999994754791,0.4092999994754791,0.41019999980926514,0.4092999994754791,0.41019999980926514,4338.0
2024-07-03 12:24:00,MGNX,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,417.0
2024-07-03 12:24:00,MGTX,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,951.0
2024-07-03 12:24:00,MLTX,41.439998626708984,41.439998626708984,41.439998626708984,41.36000061035156,41.36000061035156,1222.0
2024-07-03 12:24:00,MMSI,85.87000274658203,85.87000274658203,85.87000274658203,85.87000274658203,85.87000274658203,741.0
